Directorio;Area;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Dpto;Orden;Fex_c_2011
335588;66;2;3;2;1;2;1;1;1;3;1; ; ;15000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;1;2;1;01;66;1;283,301725273903
335593;66;2;1;1;1;2;1;1;1;4;3; ; ; ; ;80000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;1;276,763929723293
335597;66;2;2;1;1;1;1;1;1;4;3; ; ; ; ;180000;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;66;1;243,442217856529
335599;66;2;4;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;1;01;66;1;263,189893386033
335605;05;2;5;1;1;1;1;1;1;1;3; ; ; ; ;550000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;6;1;01;05;1;961,194751527301
335607;05;2;5;1;1;1;1;1;1;1;1; ; ;80000000;500000; ;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;6;1;01;05;1;731,58441614542
335608;05;2;1;1;1;1;1;1;1;1;3; ; ; ; ;70000;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;1;1;1;01;05;1;966,699477718906
335609;05;2;4;2;1;1;1;1;1;1;1; ; ;40000000;300000; ;1;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;746,243753205325
335612;05;2;3;2;1;1;1;1;1;1;3; ; ; ; ;110000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;953,763705186741
335613;05;2;2;1;1;1;1;1;1;1;4; ; ; ;150000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;888,637882038419
335614;05;2;6;3;1;1;1;1;1;1;4; ; ; ;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;776,928467030495
335615;05;2;6;1;1;1;1;1;1;1;1; ; ;90000000;500000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;6;1;01;05;1;918,684617232802
335616;05;2;5;3;1;1;1;1;1;1;1; ; ;70000000;500000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;6;1;01;05;1;577,695342838233
335617;05;2;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;1;2;2;2;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;540,591761397652
335618;05;2;3;2;1;1;1;1;1;4;4; ; ; ;100000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;882,857375679838
335619;05;2;3;1;1;1;1;1;1;1;3; ; ; ; ;120000;1;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;740,359750474844
335620;05;2;4;3;1;1;1;1;1;4;3; ; ; ; ;100000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;685,979639781937
335621;05;2;4;3;1;1;1;1;1;4;5; ; ; ;300000; ;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;902,534573151533
335622;05;2;2;1;1;1;1;2;1;4;3; ; ; ; ;80000;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;740,359750474844
335623;05;2;3;1;1;1;1;1;1;4;1; ; ;15000000;100000; ;1;1;2;1;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;888,637882038419
335624;05;2;5;1;1;1;1;1;1;1;1; ; ;4000000;300000; ;1;1;2;2;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;731,58441614542
335625;05;2;4;2;1;1;1;1;1;1;1; ; ;10000000;2000000; ;1;1;2;2;1;2;1;1;2;1;1;2;1;2;1;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;650,252212327115
335626;05;2;5;2;1;1;1;1;1;1;1; ; ;60000000;550000; ;1;2;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;6;1;01;05;1;1024,45261450188
335627;05;2;5;2;1;1;1;1;1;4;1; ; ;60000000;450000; ;1;2;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;6;1;01;05;1;650,252212327115
335629;05;2;2;1;1;1;1;1;1;4;4; ; ; ;120000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;741,209377059272
335630;05;2;4;3;1;1;1;1;1;4;1; ; ;18000000;120000; ;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;676,771706774309
335631;05;2;3;2;1;1;1;1;1;1;3; ; ; ; ;120000;1;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;908,419654301666
335633;05;2;4;3;1;1;1;1;1;1;1; ; ;30000000;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;1089,63477423892
335634;05;2;4;3;1;1;1;1;1;4;1; ; ;55000000;300000; ;1;1;2;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;944,521035261151
335635;05;2;3;1;1;1;1;1;1;1;4; ; ; ;150000; ;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;731,58441614542
335636;05;2;2;1;1;1;1;1;1;4;3; ; ; ; ;220000;1;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;961,194751527301
335638;05;2;3;2;1;1;1;1;1;4;3; ; ; ; ;220000;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;745,864476666449
335639;05;2;3;2;1;1;1;1;1;1;3; ; ; ; ;250000;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;811,425912942361
335640;05;2;6;5;1;1;1;1;1;4;1; ; ;60000000;500000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;849,759475925898
335641;05;2;5;2;1;1;1;1;1;1;1; ; ;100000000;400000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;879,862547708995
335643;05;2;3;1;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;846,127747743921
335644;05;2;4;2;1;1;1;1;1;1;3; ; ; ; ;300000;1;1;2;1;1;1;2;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;788,753887499823
335645;05;2;4;2;1;2;1;1;1;1;1; ; ;25000000;250000; ;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;1006,53880241238
335646;05;2;1;1;1;1;1;1;1;1;1; ; ;10000000;120000; ;1;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;05;1;745,588696499472
335648;05;2;3;2;1;1;1;1;1;3;2; ;600000;40000000;230000; ;1;1;2;1;1;1;1;1;1;2;1;2;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;737,469497295553
335649;05;2;3;1;1;1;1;1;1;4;3; ; ; ; ;270000;1;1;2;2;1;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;888,637882038419
335651;05;2;3;2;1;1;1;1;1;3;1; ; ;40000000;180000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;2;2;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;05;1;811,425912942361
335653;05;2;4;1;1;1;1;1;1;1;1; ; ;6000000;150000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;05;1;1066,96274879638
335654;05;2;2;1;1;2;1;1;3;1;3; ; ; ; ;80000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;766,931488641714
335658;05;2;4;3;1;1;1;1;1;1;1; ; ;35000000;250000; ;1;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;05;1;991,135271169677
335662;05;2;5;3;1;1;1;1;1;4;3; ; ; ; ;260000;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;933,981932923494
335665;05;2;4;3;1;1;1;1;1;3;1; ; ;50000000;280000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;05;1;855,646493105764
335667;05;2;6;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;946,755153314937
335667;05;3;1;1;1;1;1;1;1;4;1; ; ;1000000;150000; ;2;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;05;1;946,755153314937
335669;05;2;4;2;1;1;1;1;1;4;3; ; ; ; ;160000;1;1;1;2;1;2;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;05;1;911,309907480957
335671;05;2;6;4;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;1036,85967701328
335673;05;2;6;1;1;1;1;1;1;1;1; ; ;98;250000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;731,58441614542
335674;05;2;4;3;1;1;1;1;1;3;1; ; ;40000000;220000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;844,257764183679
335679;05;2;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;3;2;1;01;05;1;882,477020721309
335680;05;2;4;1;1;1;1;1;1;3;1; ; ;12000000;120000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;888,637882038419
335681;05;2;2;1;1;1;1;1;1;4;3; ; ; ; ;180000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;05;1;918,684617232802
335683;05;2;2;2;1;1;1;1;2;4;3; ; ; ; ;110000;1;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;406,458309981863
335686;05;2;1;1;1;1;1;1;1;4;3; ; ; ; ;105000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;823,926072346935
335687;05;2;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;841,093371597868
335690;05;2;4;2;1;1;1;1;1;4;6;PRESTADA; ; ;120000; ;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;05;1;899,647334421628
335691;05;2;4;2;1;1;1;1;1;1;1; ; ;70000000;200000; ;1;2;2;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;659,027546656539
335694;05;2;2;1;1;1;1;1;1;1;3; ; ; ; ;140000;1;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;888,637882038419
335696;05;2;4;3;1;1;1;1;1;4;1; ; ;12000000;150000; ;1;2;2;2;1;2;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;05;1;724,31621721486
335698;05;2;3;2;1;1;1;1;1;1;4; ; ; ;200000; ;1;1;2;1;1;1;1;1;2;1;1;2;2;1;1;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;763,031775917382
335699;05;2;5;2;1;1;1;1;1;1;1; ; ;16000000;120000; ;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;556,253298938652
335701;05;2;1;1;1;1;1;1;1;1;4; ; ; ;100000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;05;1;737,469497295553
335702;05;2;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;846,127747743921
335704;05;2;9;7;1;1;1;1;2;1;4; ; ; ;80000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;1;1100,33060773104
335704;05;3;5;3;1;1;1;1;1;3;4; ; ; ;150000; ;1;1;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;05;1;1100,33060773104
335708;05;2;4;2;1;1;1;1;1;1;4; ; ; ;150000; ;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;734,579244116263
335710;05;2;4;2;1;1;1;1;1;1;1; ; ;15000000;150000; ;1;1;2;2;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;05;1;908,419654301666
335715;05;2;3;1;1;1;1;1;1;4;4; ; ; ;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;879,862547708995
335717;05;2;3;2;1;1;1;1;1;1;4; ; ; ;120000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;919,429106684875
335721;05;2;4;2;1;1;1;1;1;3;1; ; ;90000000;1000000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;1;2;3;4;1;1;1;1;1;5;2;1;01;05;1;788,753887499823
335732;08;2;4;3;1;1;1;1;1;3;1; ; ;99;650000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;325,758094699335
335734;08;2;4;3;1;1;1;1;1;3;1; ; ;99;500000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;332,680628195293
335736;08;2;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;533,606988507364
335740;08;2;6;4;1;1;1;1;1;3;1; ; ;120000000;450000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;395,591411113383
335742;08;2;5;3;1;1;1;1;1;3;4; ; ; ;230000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;251,740170110409
335745;08;2;1;1;1;1;1;1;1;4;4; ; ; ;500000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;1;2;1;2;1;1;1;6;2;1;01;08;1;591,789916554518
335751;08;2;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;2;2;1;1;1;2;1;2;1;2;1;2;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;01;08;1;473,362714575871
335753;08;2;3;2;1;1;1;1;1;3;4; ; ; ;98; ;1;2;2;1;1;1;1;2;1;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;6;2;1;01;08;1;307,244046438575
335755;08;2;5;2;1;1;1;1;1;3;1; ; ;250000000;1200000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;6;3;1;01;08;1;424,442649670873
335779;13;2;4;3;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;292,50321334878
335781;13;2;3;2;1;2;1;1;1;3;1; ; ;60000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;1;206,26376491669
335783;13;2;1;1;1;2;1;1;4;3;3; ; ; ; ;50000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;3;1;2;1;1;1;1;1;3;3;1;01;13;1;285,752860243505
335785;13;2;1;1;1;2;1;1;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;3;1;2;1;2;1;1;1;1;3;1;01;13;1;251,681176696083
335787;13;2;1;1;1;2;1;1;2;4;3; ; ; ; ;100000;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;3;1;2;1;2;1;1;1;1;3;1;01;13;1;225,444722615991
335789;13;2;2;1;1;2;1;1;1;3;4; ; ; ;150000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;13;1;282,445971886709
335792;13;2;2;1;6; ;1;2;3;4;5; ; ; ;180000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;2;0;3; ;01;13;1;252,916364979526
335794;13;2;1;1;2;2;1;1;6; ;3; ; ; ; ;80000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;1;2;1;2;2;1;1;0;3;1;01;13;1;262,253126417705
335797;13;2;1;1;1;2;1;1;6; ;4; ; ; ;80000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;4;1;2;1;2;1;1;1;0;3;1;01;13;1;222,705538647834
335799;13;2;3;2;1;2;1;1;1;3;4; ; ; ;150000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;13;1;239,456270568155
335799;13;3;1;1;1;2;1;1;2;4;3; ; ; ; ;80000;2;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;1;239,456270568155
335801;13;2;2;1;1;2;1;1;1;3;3; ; ; ; ;100000;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;4;1;2;1;1;1;1;1;0;3;1;01;13;1;213,795985307114
335804;13;2;1;1;2;1;1;2;2;4;1; ; ;98;98; ;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;1;2;1;3; ;01;13;1;258,942112751994
335805;13;2;2;1;2;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;13;1;274,742766242262
335807;13;2;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;13;1;291,778608015973
335809;13;2;4;2;1;1;1;1;1;3;1; ; ;98;150000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;1;252,916364979526
335811;13;2;2;1;1;2;1;1;1;3;1; ; ;98;400000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;249,1778777995
335811;13;3;2;1;1;2;1;1;1;3;4; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;1;249,1778777995
335812;13;2;1;1;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;13;1;211,889231386341
335814;13;2;4;3;1;1;1;2;1;4;4; ; ; ;150000; ;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;2;2;3; ;01;13;1;302,841741712695
335816;13;2;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;2;1;2;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;269,754597061939
335819;13;2;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;1;271,580447881286
335822;13;2;5;1;1;1;1;1;1;3;1; ; ;35000000;200000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;1;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;13;1;230,593465076008
335823;13;2;4;3;1;1;1;1;1;4;1; ; ;30000000;300000; ;1;2;2;1;2;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;13;1;233,829199289222
335826;13;2;3;2;1;1;1;1;6; ;4; ; ; ;100000; ;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2;2;1;1;2;2;2;1;1;2;2;1;2;1;1;1;2;3;1;01;13;1;283,017491189011
335828;13;2;4;3;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;285,156315267695
335829;13;2;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;13;1;291,268025065337
335831;13;2;3;1;1;1;1;1;6; ;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;257,068281160917
335832;11;2;3;2;1;1;1;1;1;3;5; ; ; ;250000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;1;2527,09566176222
335834;13;2;3;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;2;1;1;2;1;2;1;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;246,367488083486
335835;11;2;5;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;1;2780,27788392385
335836;13;2;4;3;1;2;1;1;1;3;4; ; ; ;120000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;13;1;269,952206753238
335836;13;3;1;1;1;2;1;1;1;3;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;1;269,952206753238
335838;13;2;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;13;1;260,969289164554
335839;11;2;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;1;2501,61851237946
