DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,OFICIO1,OFICIO2,RAMA2D_D,DSI,DSCY,RAMA4D_D,MES,DPTO,AREA,fex_c_2011
2781265,1,1,1,70,1,48,48,1,,2,144,4,,9,4,,,,,,,,,,1,,2,,2,59,59,75,1,2,7512,9,18,18,493.096.980.268.938
2781271,1,1,1,70,1,4,48,2,,2,4,2,,9,2,,,,,1,1,,,,,,1,1140000,2,32,30,75,1,1,7512,9,18,18,598.279.864.975.802
2781273,1,1,1,70,1,20,48,1,,2,900,3,,1,1,,,,,,,,,,1,,2,,2,55,54,95,1,2,9500,9,18,18,572.703.870.705.257
2781280,1,2,1,70,1,20,48,4,,2,20,4,,1,1,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,9,18,18,801.952.479.955.222
2781284,1,5,1,70,1,2,40,1,,2,2,4,,9,4,,,,,,,,,,1,,1,1000000,2,19,19,74,1,1,7414,9,23,23,106.806.134.685.763
2781289,1,3,1,70,1,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,700000,2,58,58,65,1,1,6512,9,23,23,874.685.581.844.201
2781292,1,4,1,70,1,32,48,1,,2,32,1,,9,1,,,,,,,,,,1,,2,,2,45,45,24,1,2,2424,9,23,23,105.633.791.888.494
2781295,1,3,1,70,1,4,36,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,45,53,52,1,1,5229,9,23,23,180.682.034.428.279
2781297,1,2,1,70,1,52,48,1,,2,52,1,,2,4,,,,,,,,,,1,,2,,2,34,39,52,1,2,5241,9,23,23,143.863.464.763.483
2781297,1,3,1,70,1,52,48,1,,2,520,4,,1,1,,,,,,,,,,1,,2,,2,53,45,52,1,2,5261,9,23,23,143.863.464.763.483
2781301,1,3,1,70,1,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,21,,,1,2,,9,23,23,998.257.241.466.196
2781302,1,2,1,70,1,4,48,1,,2,260,1,,9,4,,,,,,,,,,1,,2,,2,32,32,80,1,1,8043,9,23,23,175.225.536.533.221
2781305,1,3,1,70,1,52,48,1,,2,52,1,,2,4,,,,,,,,,,1,,2,,2,40,33,52,1,2,5233,9,63,63,675.460.840.496.676
2781331,1,1,1,70,1,12,48,4,,2,52,4,,1,2,,,,,,,,,,1,,2,,2,45,45,52,1,1,5234,9,76,76,680.391.267.367.569
2781344,1,1,1,70,1,6,48,4,,2,8,5,,2,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,9,76,76,103.628.495.095.612
2781344,1,2,1,70,1,208,60,1,,2,208,1,,4,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5234,9,76,76,103.628.495.095.612
2781359,1,1,1,70,1,60,48,1,,2,96,3,,1,1,,,,,,,,,,1,,2,,2,55,54,95,1,2,9500,9,76,76,490.897.916.228.179
2781359,1,2,1,70,1,40,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,34,,,1,2,,9,76,76,490.897.916.228.179
2781359,1,6,1,70,1,40,48,1,,2,48,1,,5,1,,,,,,,,,,1,,2,,2,32,32,93,1,2,9303,9,76,76,490.897.916.228.179
2781363,1,1,1,70,1,12,60,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,9,76,76,131.958.479.824.376
2781374,1,2,1,70,1,24,72,1,,1,,,.,,,.,.,,,,,,,,,.,,,,84,,,1,2,,9,20,20,14.898.585.782.684
2781374,1,4,1,70,1,20,48,2,,2,28,1,,9,1,,,,,,,,,,1,,2,,2,37,13,80,1,2,8044,9,20,20,14.898.585.782.684
2781375,1,4,1,70,1,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,9,20,20,146.923.707.669.887
2781378,1,3,1,70,1,3,48,1,,2,3,4,,2,1,,,,,,,,,,1,,2,,2,45,95,45,1,1,4521,9,20,20,147.597.855.817.649
2781378,1,4,1,70,1,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,77,95,45,1,1,4521,9,20,20,147.597.855.817.649
2781383,1,1,1,70,1,2,48,1,,2,2,4,,3,1,,,,,,,,,,1,,1,700000,2,58,99,50,1,1,5020,9,20,20,13.224.215.791.556
2781386,1,3,1,70,1,156,60,1,,2,156,1,,6,1,,,,,,,,,,1,,2,,2,45,59,85,1,2,8511,9,20,20,100.046.455.381.767
2781393,1,3,1,70,1,30,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,2,,9,20,20,145.568.017.131.474
2781408,1,2,1,70,1,48,48,2,,2,70,1,,5,4,,,,,,,,,,1,,2,,2,19,19,85,1,2,8511,9,47,47,123.323.447.808.044
2781411,1,2,1,70,1,32,48,1,,2,28,2,,9,2,,,,,,,,,,1,,2,,2,30,30,75,1,2,7512,9,47,47,157.786.953.836.779
2781412,1,2,1,70,1,12,48,1,,2,12,4,,9,1,,,,,,,,,,1,,2,,2,39,13,80,1,1,8060,9,19,19,102.838.408.712.422
2781412,1,3,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,3,,,1,1,,9,19,19,102.838.408.712.422
2781419,1,2,1,70,1,4,48,1,,2,4,1,,5,1,,,,,,,,,,1,,1,800000,2,99,99,50,1,1,5020,9,17,17,169.603.691.294.375
2781422,1,2,1,70,1,52,48,3,,2,8,3,,1,2,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,9,17,17,152.053.091.870.707
2781429,1,3,1,70,1,24,40,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,18,53,55,1,2,5521,9,19,19,133.308.295.268.158
2781430,1,3,1,70,1,2,30,1,,2,40,1,,9,5,,,,,,,,,,1,,2,,2,39,33,52,1,1,5233,9,19,19,697.788.435.763.378
2781431,1,2,1,70,1,16,40,1,,2,32,4,,1,2,,,,,,,,,,1,,2,,2,53,41,52,1,2,5234,9,19,19,102.532.891.026.201
2781432,1,2,1,70,1,40,40,1,,2,52,4,,9,4,,,,,,,,,,1,,2,,2,8,13,80,1,2,8060,9,19,19,512.589.247.311.846
2781433,1,3,1,70,1,24,35,4,,1,,,.,,,.,.,,,,,,,,,.,,,,39,,,1,2,,9,19,19,783.012.880.089.495
2781449,1,3,1,70,1,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,38,,,1,2,,9,17,17,172.832.044.889.826
2781454,1,3,1,70,1,48,48,1,,2,48,1,,9,1,,,,,,,,,,1,,2,,2,34,55,15,1,2,1563,9,17,17,14.644.389.008.573
2781455,1,2,1,70,1,12,50,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,61,61,1,1,1,111,9,63,,907.259.542.327.945
2781469,1,1,1,70,1,12,50,4,,2,13,4,,1,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,9,63,,303.263.801.832.519
2781486,1,2,1,70,1,42,48,4,,2,42,4,,1,4,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,9,63,,283.287.912.695.634
2781487,1,3,1,70,1,208,48,1,,2,208,1,,4,4,,,,,,,,,,1,,2,,2,60,60,1,1,2,113,9,63,,226.814.885.581.986
2781503,1,1,1,70,1,3,48,4,,2,3,4,,2,1,,,,,,,,,,1,,1,100000,2,94,94,36,1,1,3699,9,63,,226.814.885.581.986
2781503,1,2,1,70,1,3,50,6,,2,3,6,,2,1,,,,,,,,,,1,,2,,2,94,94,36,1,1,3699,9,63,,226.814.885.581.986
2781503,1,3,1,70,1,1,45,4,,2,2,4,,1,1,,,,,,,,,,1,,1,200000,2,61,61,1,1,1,111,9,63,,226.814.885.581.986
2781504,1,2,1,70,1,2,48,4,,2,2,4,,1,1,,,,,,,,,,1,,1,300000,2,95,43,50,1,1,5012,9,63,,797.220.830.051.475
2781504,1,3,1,70,1,20,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,2,,9,63,,797.220.830.051.475
2781508,1,2,1,70,1,3,60,2,,2,3,4,,1,1,,,,,,,,,,1,,1,300000,2,58,61,1,1,1,117,9,63,,907.259.542.327.945
2781509,1,3,1,70,1,4,40,4,,2,6,1,,1,1,,,,,,,,,,1,,2,,2,59,59,63,1,1,6340,9,63,,256.090.459.037.157
2781510,1,2,1,70,1,50,48,1,,2,120,4,,1,1,,,,,,,,,,1,,2,,2,53,55,74,1,2,7493,9,63,,375.953.323.358.782
2781511,1,1,1,70,1,1,48,1,,2,2,5,,2,5,,,,,,,,,,1,,1,2000000,2,2,41,51,1,1,5127,9,63,,378.446.786.498.246
2781513,1,3,1,70,1,28,45,4,,2,28,4,,1,1,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,9,63,,341.443.168.814.915
2781514,1,1,1,70,1,12,48,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,59,59,1,1,1,123,9,63,,543.913.161.132.316
2781514,1,2,1,70,1,8,48,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,9,63,,543.913.161.132.316
2781525,1,2,1,70,1,24,48,1,,2,26,1,,9,1,,,,,,,,,,1,,2,,2,53,45,51,1,2,5125,9,73,73,205.710.126.667.925
2781530,1,4,1,70,1,156,50,1,,2,156,1,,8,1,,,,,,,,,,1,,2,,2,45,53,55,1,2,5522,9,73,73,251.254.912.238.486
2781531,1,1,1,70,1,12,50,1,,2,16,2,,9,1,,,,,1,,,,,,,2,,2,98,58,75,1,1,7524,9,73,73,279.260.894.917.805
2781534,1,1,1,70,1,12,60,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,9,73,73,315.686.062.860.912
2781536,1,2,1,70,1,1,60,4,,2,104,5,,2,2,,,1,,,,,,,,,2,,2,41,21,15,1,1,1551,9,73,73,260.344.050.915.337
2781539,1,3,1,70,1,56,40,4,,2,56,4,,2,2,,,,,,,,,,1,,2,,2,57,57,93,1,2,9302,9,73,73,242.170.283.349.961
2781542,1,3,1,70,1,16,48,4,,2,20,1,,9,3,,,,,1,,,,,,,2,,2,38,58,15,1,2,1589,9,73,73,413.219.018.979.357
2781544,1,1,1,70,1,150,40,4,,2,150,4,,1,1,,,,,,,,,,1,,2,,2,93,93,45,1,2,4552,9,73,73,284.018.413.908.127
2781545,1,3,1,70,1,32,48,1,,2,6,1,,9,1,,,,,,,,,,1,,2,,2,59,39,80,1,2,8050,9,73,73,252.550.773.759.964
2781546,1,2,1,70,1,32,40,1,,2,32,1,,4,1,,,,,,,,,,1,,2,,2,98,39,55,1,2,5511,9,73,73,346.664.983.947.123
2781547,1,3,1,70,1,32,40,4,,2,32,1,,3,1,,,,,,,,,,1,,2,,2,98,99,50,1,2,5020,9,73,73,197.294.902.803.452
2781564,1,1,1,70,1,156,45,1,,2,156,1,,8,1,,,,,1,,,,,,,2,,2,98,98,60,1,2,6022,9,52,52,211.461.273.149.969
2781565,1,2,1,70,1,6,40,3,,2,26,3,,1,2,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,9,52,52,15.080.475.131.667
2781570,1,4,1,70,1,13,40,1,,2,39,1,,4,1,,,,,,,,,,1,,1,15000,2,53,53,55,1,1,5530,9,52,52,908.754.540.947.928
2781570,1,7,1,70,1,26,48,3,,2,104,1,,2,1,,,,,,,,,,1,,2,,2,54,33,52,1,2,5231,9,52,52,908.754.540.947.928
2781575,1,3,1,70,1,4,48,1,,2,13,1,,4,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5232,9,52,52,178.945.823.531.494
2781575,1,5,1,70,1,13,48,1,,2,13,1,,8,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5231,9,52,52,178.945.823.531.494
2781577,1,1,1,70,1,208,44,1,,2,4,4,,1,1,,,,,,,,,,1,,1,1000000,2,11,11,74,1,2,7412,9,52,52,175.132.861.653.336
2781583,1,4,1,70,1,104,48,1,,2,204,1,,9,1,,,,,,,,,,1,,2,,2,45,39,40,1,2,4010,9,52,52,130.761.663.581.276
2781584,1,2,1,70,1,204,44,4,,2,204,4,,1,6,,,,,,,,,,1,,2,,2,55,45,52,1,2,5261,9,52,52,166.986.220.397.694
2781585,1,2,1,70,1,4,48,1,,2,204,1,,6,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,9,52,52,175.074.078.004.044
2781588,1,2,1,70,1,52,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,33,33,64,1,2,6421,9,52,52,149.142.461.790.365
2781590,1,6,1,70,1,2,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,9,68,68,363.248.263.755.806
2781591,1,1,1,70,1,2,48,1,,2,156,1,,4,1,,,,,,,1,,,,,2,,2,89,89,26,1,1,2610,9,68,68,472.629.313.168.952
2781593,1,3,1,70,1,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,9,68,68,351.425.076.706.872
2781594,1,2,1,70,1,7,40,1,,2,7,4,,9,2,,,,,,,,,,1,,2,,2,1,1,80,1,1,8050,9,68,68,467.481.020.395.726
2781595,1,1,1,70,1,8,48,4,,2,12,1,,5,1,,,,,,,,,,1,,2,,2,59,77,15,1,1,1551,9,68,68,331.128.520.414.286
2781605,1,2,1,70,1,8,48,1,,2,18,1,,6,2,,,,,,,,,,1,,2,,2,32,44,64,1,1,6421,9,68,68,442.606.577.776.178
2781630,1,5,1,70,1,2,48,1,,2,2,1,,6,6,,,,,,,,,,1,,1,536000,2,97,97,63,1,1,6320,9,8,8,531.606.946.821.637
2781639,1,1,1,70,1,8,48,1,,2,40,1,,9,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,9,8,8,523.690.079.887.582
2781650,1,6,1,70,1,24,40,1,,2,40,1,,4,4,,,,,,,,,,1,,2,,2,45,53,55,1,2,5521,9,50,50,145.456.724.011.258
2781657,1,1,1,70,1,2,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,19,,,1,1,,9,27,27,279.295.923.769.202
2781659,1,5,1,70,1,8,40,4,,2,8,4,,2,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4522,9,27,27,279.295.923.769.202
2781663,1,3,1,70,1,2,25,1,,1,,,.,,,.,.,,,,,,,,,.,,,,21,,,1,1,,9,27,27,279.295.923.769.202
2781663,1,4,1,70,1,8,30,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,32,32,72,1,1,7250,9,27,27,279.295.923.769.202
2781665,1,3,1,70,1,8,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,1,,9,27,27,279.295.923.769.202
2781668,1,2,1,70,1,6,40,2,,2,6,4,,9,4,,,,,,,,,,1,,2,,2,33,33,85,1,1,8512,9,27,27,279.295.923.769.202
2781671,1,6,1,70,1,16,40,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,32,32,91,1,2,9191,9,27,27,796.488.899.802.295
2781671,1,9,1,70,1,8,40,4,,2,8,4,,9,1,,,1,,,,,,,,,2,,2,39,39,74,1,1,7413,9,27,27,796.488.899.802.295
2781671,1,11,1,70,1,32,40,5,,2,32,4,,9,2,,,,,,,,,,1,,2,,2,51,39,80,1,2,8050,9,27,27,796.488.899.802.295
2781672,1,2,1,70,1,52,40,2,,2,52,4,,9,5,,,,,,,,,,1,,2,,2,13,13,80,1,2,8012,9,27,27,279.295.923.769.202
2781681,1,4,1,70,1,6,60,1,,2,6,1,,6,1,,,,,,,,,,1,,2,,2,33,33,52,1,1,5211,9,27,27,114.511.328.745.373
2781688,1,3,1,70,1,16,40,2,,2,16,2,,9,6,,,,,,,,,,1,,2,,2,12,12,75,1,2,7512,9,27,27,279.295.923.769.202
2781689,1,2,1,70,1,8,46,2,,2,8,2,,9,5,,,,,,,,,,1,,2,,2,39,39,75,1,1,7512,9,27,27,279.295.923.769.202
2781689,1,3,1,70,1,19,56,1,,2,19,1,,4,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,9,27,27,279.295.923.769.202
2781698,1,4,1,70,1,20,40,1,,2,24,1,,9,1,,,,,,,,,1,,ESTUDIANDO,2,,2,45,45,92,1,2,9242,9,27,27,279.295.923.769.202
2781701,1,1,1,70,1,52,40,2,,2,52,1,,6,1,,,,,,,,,,1,,2,,2,13,13,80,1,2,8044,9,27,27,279.295.923.769.202
2781709,1,1,1,70,1,4,45,4,,2,4,4,,1,1,,,,,,,,,,1,,1,15000,2,41,41,52,1,1,5221,9,27,27,279.295.923.769.202
2781720,1,2,1,70,1,52,48,4,,2,52,2,,9,1,,,,,,,,,,1,,2,,2,12,20,75,1,2,7512,9,27,27,279.295.923.769.202
2781723,1,1,1,70,1,52,48,2,,2,52,2,,9,3,,,,,,,,,,1,,2,,2,21,21,75,1,2,7512,9,27,27,279.295.923.769.202
2781753,1,2,1,70,1,36,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,9,44,44,502.128.716.162.432
2781759,1,4,1,70,1,28,48,1,,2,36,1,,4,4,,,,,,,,,,1,,2,,2,3,3,72,1,2,7250,9,44,44,711.814.201.586.192
2781759,1,5,1,70,1,42,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,2,,,1,2,,9,44,44,711.814.201.586.192
2781762,1,2,1,70,1,48,48,3,,2,48,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,9,44,44,704.122.914.050.908
2781763,1,1,1,70,1,4,66,4,,2,4,4,,1,1,,,,,,,,,,1,,1,45000,2,77,77,15,1,1,1551,9,44,44,713.726.675.669.182
2781776,1,5,1,70,1,52,40,1,,2,48,4,,9,1,,,,,,,,,,1,,2,,2,19,19,75,1,2,7512,9,44,44,513.106.929.407.213
2781777,1,2,1,70,1,152,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,97,,,1,2,,9,44,44,487.013.329.861.126
2781790,1,3,1,70,1,2,48,1,,2,250,1,,3,4,,,,,,,,,,1,,2,,2,45,39,85,1,1,8512,9,13,13,324.264.850.498.896
2781799,1,2,1,70,1,30,48,1,,2,24,1,,5,1,,,,,,,,,,1,,2,,2,55,55,50,1,2,5040,9,13,13,289.189.146.773.242
2781802,1,1,1,70,1,104,48,1,,2,62,1,,4,1,,,,,,,,1,,,,2,,2,53,53,55,1,2,5529,9,13,13,300.591.937.196.275
2781806,1,2,1,70,1,106,40,1,,2,142,1,,9,2,,,,,,,,,,1,,2,,2,39,45,15,1,2,1511,9,13,13,319.816.947.124.044
2781807,1,2,1,70,1,28,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,53,,,1,2,,9,13,13,223.676.424.513.205
2781807,1,5,1,70,1,48,40,1,,2,36,4,,1,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5261,9,13,13,223.676.424.513.205
2781811,1,2,1,70,1,24,48,3,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,54,45,15,1,2,1551,9,13,13,304.424.534.751.578
2781814,1,1,1,70,1,3,48,1,,2,3,4,,1,1,,,,,,,,,,1,,1,400000,2,55,98,60,1,1,6031,9,13,13,383.246.266.559.122
2781825,1,5,1,70,1,8,48,1,,2,10,1,,9,4,,,,,,,,,,1,,2,,2,53,83,28,1,1,2812,9,13,13,391.266.346.588.645
2781839,1,2,1,70,1,4,48,1,,2,6,1,,2,1,,,,,,,,,,1,,1,260000,2,95,95,45,1,1,4522,9,23,23,128.771.499.462.821
2781840,2,2,2,70,1,16,48,1,,2,350,1,,3,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,9,23,23,129.504.858.900.394
2781841,1,3,1,70,1,2,48,1,,2,6,1,,2,1,,,,,,,,,,1,,2,,2,19,77,15,1,1,1521,9,23,23,837.997.123.708.072
2781842,1,9,1,70,1,4,48,3,,2,6,3,,1,2,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,9,23,23,138.683.235.750.982
2781844,1,2,1,70,1,4,12,4,,2,20,4,,1,8,,,,,,,,,,1,,2,,2,77,77,15,1,1,1551,9,23,23,113.346.071.510.663
2781849,1,3,1,70,1,4,48,1,,2,28,1,,9,1,,,,,,,,,,1,,2,,2,58,58,45,1,1,4530,9,23,23,148.300.595.961.266
2781850,1,2,1,70,1,4,72,2,,2,8,2,,9,2,,,,,,,,,,1,,2,,2,58,58,75,1,1,7524,9,23,23,136.303.926.935.259
2781862,1,4,1,70,1,8,48,5,,2,24,4,,1,2,,,,,,,,,,1,,2,,2,21,41,52,1,1,5233,9,23,23,148.208.544.665.091
2781862,1,5,1,70,1,8,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,21,,,1,1,,9,23,23,148.208.544.665.091
2781863,1,8,1,70,1,12,48,1,,2,24,1,,5,4,,,,,,,,,,1,,2,,2,37,37,80,1,1,8011,9,23,23,15.824.065.418.216
2781863,1,9,1,70,1,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,32,37,52,1,1,5246,9,23,23,15.824.065.418.216
2781867,1,2,1,70,1,52,40,1,,2,52,1,,2,8,,,,,,,,,,1,,2,,2,6,6,85,1,2,8513,9,23,23,129.194.711.768.177
2781867,1,5,1,70,1,24,40,1,,2,24,1,,4,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,9,23,23,129.194.711.768.177
2781869,1,4,1,70,1,3,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,44,39,74,1,1,7411,9,23,23,151.677.514.728.895
2781878,1,1,1,70,1,6,48,1,,2,12,1,,5,4,,,,,,,,,,1,,2,,2,19,19,80,1,1,8043,9,23,23,113.832.576.166.899
2781881,1,4,1,70,1,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,1,,9,23,23,150.528.996.206.718
2781891,1,4,1,70,1,2,40,1,,2,20,1,,5,1,,,,,,,,,,1,,2,,2,37,39,51,1,1,5141,9,41,41,139.325.025.057.213
2781892,1,1,1,70,1,4,40,4,,2,4,1,,2,1,,,,,,,,,,1,,1,180000,2,95,62,70,1,1,7020,9,41,41,126.169.749.787.021
2781893,1,1,1,70,1,2,40,4,,2,2,1,,2,1,,,,,,,,,,1,,1,400000,2,95,95,45,1,1,4521,9,41,41,132.757.012.623.079
2781894,1,5,1,70,1,20,40,1,,2,20,4,,1,1,,,,,,,,,,1,,2,,2,3,3,64,1,2,6421,9,41,41,214.643.122.057.719
2781898,1,2,1,70,1,3,40,1,,2,96,4,,1,1,,,,,,,,,,1,,2,,2,53,56,93,1,1,9301,9,41,41,132.044.166.660.607
2781898,1,3,1,70,1,2,40,1,,2,2,1,,7,1,,,,,,,,,,1,,1,300000,2,95,95,45,1,1,4521,9,41,41,132.044.166.660.607
2781902,1,2,1,70,1,4,60,4,,2,6,4,,1,1,,,,,,,,,,1,,1,350000,2,95,95,45,1,1,4521,9,41,41,125.226.732.766.183
2781903,1,1,1,70,1,12,48,3,,2,12,1,,4,1,,,,,1,,,,,,,2,,2,55,53,55,1,1,5521,9,41,41,103.991.043.322.464
2781907,1,2,1,70,1,12,48,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,53,53,55,1,1,5529,9,41,41,110.290.292.853.538
2781912,1,1,1,70,1,20,48,1,,2,20,1,,9,2,,,,,,,,,,1,,2,,2,37,87,45,1,2,4541,9,41,41,131.852.890.554.682
2781919,1,5,1,70,1,16,54,1,,2,16,1,,4,8,,,,,,,,,,1,,2,,2,77,95,45,1,2,4530,9,41,41,123.626.421.413.068
2781920,1,3,1,70,1,105,54,1,,2,105,1,,2,1,,,,,,,,,,1,,2,,2,53,53,55,1,2,5521,9,41,41,118.549.234.179.111
2781923,1,2,1,70,1,48,72,5,,2,6,4,,1,1,,,,,,,,,,1,,2,,2,57,94,36,1,2,3699,9,41,41,151.506.475.452.336
2781930,1,2,1,70,1,12,48,1,,2,3,1,,3,2,,,,,,,,,,1,,1,50000,2,53,53,55,1,1,5529,9,68,68,369.428.532.721.381
2781930,1,3,1,70,1,8,48,9,AYUDANTE DE  SOLADOR,TRABAJADOR CUENTA PROPIA,2,14,4,,1,8,,,,,,,,,,1,,2,,2,80,80,19,1,1,1921,9,68,68,369.428.532.721.381
2781932,1,1,1,70,1,3,48,1,,2,6,1,,3,3,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,9,68,68,386.169.328.920.178
2781933,1,1,1,70,1,8,50,5,,2,12,5,,3,2,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,9,68,68,49.474.217.261.243
2781934,1,2,1,70,1,4,24,4,,2,4,4,,1,1,,,,,,,,,,1,,1,30000,2,55,55,74,1,1,7493,9,68,68,573.033.704.837.868
2781934,1,6,1,70,1,52,60,1,,2,52,1,,9,9,SISBEN,,,,,,,,,1,,2,,2,39,39,52,1,2,5211,9,68,68,573.033.704.837.868
2781935,1,3,1,70,1,3,20,4,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,1,,9,68,68,45.783.874.103.106
2781936,1,5,1,70,1,6,50,1,,2,7,1,,7,8,,,,,,,,,,1,,2,,2,89,89,26,1,1,2610,9,68,68,499.561.756.901.573
2781941,1,5,1,70,1,4,24,1,,2,36,1,,3,1,,,,,,,,,,1,,2,,2,32,32,93,1,1,9303,9,68,68,43.150.869.966.074
2781951,1,8,1,70,1,12,48,1,,2,18,4,,1,1,,,,,,,,,,1,,2,,2,45,44,64,1,1,6421,9,68,68,396.161.676.769.435
2781952,1,3,1,70,1,3,48,4,,2,8,4,,1,2,,,,,,,,,,1,,2,,2,80,95,36,1,1,3611,9,68,68,467.023.051.096.765
2781953,1,6,1,70,1,1,36,4,,2,40,3,,1,1,,,,,,,,,,1,,2,,2,55,54,95,1,1,9500,9,68,68,518.178.643.136.425
2781953,1,10,1,70,1,8,48,4,,2,9,1,,5,1,,,,,,,,,,1,,2,,2,80,95,45,1,1,4521,9,68,68,518.178.643.136.425
2781954,1,5,1,70,1,10,48,5,,2,200,1,,9,1,,,,,,,,,,1,,2,,2,51,42,40,1,1,4020,9,68,68,508.309.416.279.218
2781962,1,2,1,70,1,104,48,1,,2,104,4,,9,1,,,,1,,,,,,,,2,,2,13,13,80,1,2,8050,9,68,68,490.066.463.924.106
2781968,1,2,1,70,1,32,24,3,,2,132,3,,1,2,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,9,68,68,403.140.808.742.339
2781968,1,4,1,70,1,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,40,,,1,1,,9,68,68,403.140.808.742.339
2781977,1,3,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,3,,,1,1,,9,41,41,140.772.955.256.844
2781978,1,2,1,70,1,6,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,9,41,41,116.128.785.921.684
2781986,1,5,1,70,1,8,48,2,,2,16,4,,7,1,,,,,,,,,,1,,2,,2,13,13,80,1,1,8060,9,41,41,144.065.526.868.558
2781991,1,3,1,70,1,28,48,1,,2,28,1,,8,4,,,,,,,,,,1,,2,,2,32,38,85,1,2,8512,9,41,41,118.842.853.061.315
2781992,1,3,1,70,1,12,30,1,,2,28,1,,9,1,,,,,,,,,,1,,2,,2,33,33,52,1,1,5211,9,41,41,136.032.453.445.499
2782005,1,2,1,70,1,8,40,1,,2,8,4,,1,2,,,,,,,,,,1,,2,,2,53,53,55,1,1,5529,9,41,41,88.215.426.351.032
2782017,1,4,1,70,1,8,30,1,,2,25,1,,9,2,,,,,,,,,,1,,2,,2,45,44,64,1,1,6421,9,47,47,119.938.870.341.408
2782023,1,3,1,70,1,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,37,,,1,2,,9,47,47,155.063.705.891.194
