DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,AREA,MES,DPTO,ORDEN,fex_c_2011
2778366,3,1,1,1,1,1,1,6,,3,,,,,330000,1,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,,1,3,,,,,,,,,,,2,1,54,9,54,1,39.023.133.722.358
2778367,1,5,2,1,1,1,1,1,3,2,,1000000,200000000,800000,,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,4,1,1,1,5,1,1,1,1,1,3,3,2,1,54,9,54,1,28.492.680.283.168
2778369,1,5,2,1,1,1,1,1,3,2,,400000,98,700000,,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,3,2,2,,3,1,1,1,5,1,1,1,1,1,3,3,2,1,54,9,54,1,286.661.463.877.322
2778370,1,1,1,1,1,1,1,1,4,4,,,,150000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,1,2,1,4,1,2,1,1,1,2,3,2,1,54,9,54,1,372.466.785.431.353
2778371,1,4,2,1,1,1,1,1,4,1,,,300000000,1200000,,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,,3,1,2,1,4,1,2,1,1,1,4,3,2,1,54,9,54,1,344.948.351.479.405
2778372,1,2,1,1,1,1,1,1,4,1,,,80000000,600000,,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,,2,2,,1,1,2,1,4,1,2,1,1,1,4,3,2,1,54,9,54,1,339.837.931.568.135
2778373,1,2,1,1,1,1,1,1,4,3,,,,,600000,1,2,1,1,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,,2,2,,1,1,2,1,4,1,2,1,1,1,4,3,2,1,54,9,54,1,30.574.414.409.095
2778374,1,1,1,1,1,1,1,2,4,4,,,,150000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,3,1,1,1,2,1,2,1,1,1,0,3,2,1,54,9,54,1,346.488.599.222.234
2778375,1,4,2,1,1,1,1,1,3,2,,500000,200000000,700000,,1,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,2,1,54,9,54,1,28.492.680.283.168
2778376,1,4,1,1,1,1,1,1,3,1,,,60000000,450000,,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,2,1,1,1,1,1,3,3,2,1,54,9,54,1,286.017.208.419.971
2778377,1,4,3,1,1,1,1,1,3,1,,,80000000,350000,,1,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,3,2,2,,6,1,1,1,4,1,1,1,1,1,3,3,2,1,54,9,54,1,310.673.584.107.214
2778378,1,5,3,1,1,1,1,1,4,3,,,,,400000,1,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,1,1,1,2,1,4,2,2,,6,1,2,1,4,1,2,1,1,1,3,3,2,1,54,9,54,1,252.423.688.135.903
2778380,1,4,3,1,1,1,1,1,3,1,,,60000000,400000,,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,2,1,50,9,50,1,166.065.536.486.634
2778382,1,4,3,1,1,1,1,1,3,3,,,,,280000,1,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,1,2,2,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,2,1,50,9,50,1,123.568.002.906.782
2778383,1,2,1,1,2,1,1,1,3,3,,,,,150000,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,1,1,2,2,1,1,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,2,1,50,9,50,1,154.062.485.638.874
2778383,2,1,1,1,2,1,1,1,3,3,,,,,120000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,2,2,,,,,,,,,,,2,1,50,9,50,1,154.062.485.638.874
2778383,3,1,1,1,2,1,1,6,,3,,,,,130000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,3,,,,,,,,,,,2,1,50,9,50,1,154.062.485.638.874
2778383,4,1,1,1,2,1,1,1,4,3,,,,,150000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,4,,,,,,,,,,,2,1,50,9,50,1,154.062.485.638.874
2778384,1,1,1,1,2,1,1,1,4,3,,,,,80000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,,2,2,,4,1,3,1,2,1,2,1,1,1,2,3,2,1,50,9,50,1,147.866.135.060.794
2778385,1,3,2,1,1,1,1,1,3,2,,300000,300000,400000,,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,2,1,50,9,50,1,175.573.633.102.837
2778386,1,3,2,1,1,1,1,1,3,1,,,98,400000,,1,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,,7,1,1,1,4,1,1,1,1,1,2,3,2,1,50,9,50,1,309.062.897.784.923
2778387,1,4,3,1,1,1,1,1,3,1,,,90000000,500000,,2,2,1,1,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,3,3,2,1,50,9,50,1,165.852.750.313.491
2778389,1,5,4,1,1,1,1,1,3,1,,,98,98,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,2,3,2,1,50,9,50,1,200.988.342.479.253
2778393,1,3,2,1,1,1,1,1,3,2,,360000,99,360000,,2,2,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,1,4,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,2,1,50,9,50,1,159.637.660.444.037
2778463,1,3,2,1,1,1,1,1,3,2,,640000,90000000,300000,,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,4,2,2,,5,1,2,1,4,1,1,1,1,1,3,2,1,1,17,9,17,1,143.360.677.887.733
2778464,1,7,4,1,1,1,1,1,3,1,,,120000000,400000,,1,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,5,2,2,,6,1,1,1,6,1,1,1,1,1,3,2,1,1,17,9,17,1,145.647.108.290.371
2778465,1,2,2,1,1,1,1,1,4,3,,,,,160000,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,3,1,2,1,1,1,3,2,1,1,17,9,17,1,190.807.701.526.968
2778466,1,5,2,1,1,1,1,1,3,3,,,,,180000,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,2,1,1,17,9,17,1,121.305.481.546.265
2778467,1,4,1,1,1,1,1,1,3,1,,,100000000,350000,,1,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,1,1,1,1,4,1,1,1,1,1,3,2,1,1,17,9,17,1,152.185.945.255.959
2778468,1,4,3,1,1,1,1,1,3,1,,,60000000,250000,,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,5,1,2,1,4,1,1,1,1,1,3,2,1,1,17,9,17,1,154.630.313.608.776
2778469,1,5,3,1,1,1,1,1,3,1,,,180000000,400000,,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,4,1,2,1,6,1,1,1,1,1,3,2,1,1,17,9,17,1,163.052.566.316.585
2778493,1,6,3,1,1,1,1,1,3,3,,,,,365000,1,2,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,4,2,2,,4,1,1,1,4,1,1,1,1,1,3,2,1,1,17,9,17,1,160.633.282.528.694
2778494,1,4,2,1,1,1,1,1,3,1,,,80000000,400000,,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,3,2,1,1,17,9,17,1,176.382.430.602.611
2778495,1,3,1,1,1,1,1,1,3,4,,,,250000,,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,2,1,2,1,3,1,1,1,1,1,3,2,1,1,17,9,17,1,167.677.728.607.435
2778496,1,5,3,1,1,1,1,1,4,4,,,,150000,,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,1,1,2,1,2,2,1,2,2,2,,3,1,2,1,3,1,2,1,1,1,3,2,1,1,17,9,17,1,167.544.875.222.183
2778497,1,3,2,1,1,1,1,1,4,3,,,,,180000,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,2,4,3,1,2,1,1,1,3,2,1,1,17,9,17,1,191.380.892.853.136
2778498,1,1,1,1,1,1,1,1,4,3,,,,,170000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,2,1,2,1,4,1,2,1,1,1,3,2,1,1,17,9,17,1,152.053.091.870.707
2778499,1,3,1,1,1,1,1,1,4,2,,400000,60000000,350000,,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,,2,1,2,1,4,1,2,1,1,1,3,2,1,1,17,9,17,1,152.053.091.870.707
2778500,1,4,2,1,1,1,1,1,3,1,,,55000000,320000,,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,3,2,1,1,17,9,17,1,179.019.787.333.794
2778501,1,5,3,1,1,1,1,1,3,3,,,,,300000,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,3,2,1,1,17,9,17,1,133.238.537.136.893
2778502,1,3,1,1,1,1,1,1,3,3,,,,,350000,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,,1,1,2,1,3,1,1,1,1,1,3,2,1,1,17,9,17,1,174.096.000.199.973
2778503,1,3,1,1,1,1,1,1,4,3,,,,,200000,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,2,1,3,1,2,1,1,1,3,2,1,1,17,9,17,1,165.536.439.602.251
2778526,1,5,3,1,1,1,1,1,3,1,,,80000000,400000,,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,2,2,1,1,17,9,17,1,169.470.837.909.123
2778527,1,3,1,1,1,1,1,1,3,1,,,90000000,350000,,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,2,2,1,1,17,9,17,1,167.677.728.607.435
2778528,1,3,1,1,1,1,1,1,3,4,,,,300000,,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,2,2,1,1,17,9,17,1,176.515.283.987.863
2778529,1,4,2,1,1,1,1,1,3,1,,,80000000,350000,,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,2,2,1,1,17,9,17,1,155.414.298.851.411
2778530,1,3,2,1,1,1,1,1,4,3,,,,,300000,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,2,1,2,1,4,1,2,1,1,1,2,2,1,1,17,9,17,1,169.603.691.294.375
2778531,1,4,2,1,1,1,1,1,4,4,,,,450000,,1,1,1,1,2,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,,2,1,2,1,3,1,2,1,1,1,4,2,1,1,17,9,17,1,176.382.430.602.611
2778532,1,3,2,1,1,1,1,1,4,1,,,200000000,600000,,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,2,,3,1,2,1,4,1,2,1,1,1,4,7,1,1,17,9,17,1,167.544.875.222.183
2778533,1,4,2,1,1,1,1,1,3,1,,,70000000,300000,,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,5,1,2,1,6,1,1,1,1,1,2,2,1,1,17,9,17,1,185.125.568.196.153
2778534,1,2,1,1,1,1,1,1,3,3,,,,,170000,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,2,2,1,1,17,9,17,1,165.391.298.204.796
2778535,1,4,2,1,1,1,1,1,3,1,,,45000000,300000,,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,2,2,1,1,17,9,17,1,130.143.036.926.693
2778536,1,4,3,1,1,1,1,1,3,3,,,,,300000,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,5,1,2,1,4,1,1,1,1,1,3,2,1,1,17,9,17,1,225.193.745.980.407
2778537,1,4,3,1,1,1,1,1,3,2,,450000,70000000,450000,,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,3,2,1,1,17,9,17,1,163.994.489.509.398
2778538,1,4,3,1,1,1,1,1,3,1,,,85000000,350000,,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,4,2,1,1,17,9,17,1,174.181.006.604.314
2778539,1,4,2,1,1,1,1,1,3,3,,,,,500000,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,4,2,1,1,17,9,17,1,176.382.430.602.611
2778540,1,4,3,1,1,1,1,1,3,1,,,75000000,580000,,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,4,1,2,1,7,1,1,1,1,1,4,2,1,1,17,9,17,1,168.764.793.197.702
2778541,1,4,3,1,1,1,1,1,3,1,,,60000000,400000,,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,3,2,2,,5,1,2,1,5,1,1,1,1,1,2,2,1,1,17,9,17,1,204.306.329.985.954
2778542,1,3,2,1,1,1,1,1,4,3,,,,,250000,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,3,1,2,1,4,1,2,1,1,1,2,2,1,1,17,9,17,1,167.955.723.390.141
2778543,1,3,1,1,1,1,1,1,3,1,,,7000000,250000,,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,1,1,2,1,3,1,1,1,1,1,2,2,1,1,17,9,17,1,174.096.000.199.973
2778544,1,6,1,1,1,1,1,1,3,1,,,50000000,300000,,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,2,2,1,1,17,9,17,1,152.053.091.870.707
2778546,1,3,1,1,1,1,1,1,3,4,,,,200000,,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,2,2,1,1,17,9,17,1,174.096.000.199.973
2778547,1,4,2,1,1,1,1,1,3,4,,,,350000,,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,2,1,1,17,9,17,1,130.010.183.541.441
2778548,1,3,1,1,1,1,1,1,3,1,,,30000000,200000,,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,1,1,1,1,4,1,1,1,1,1,3,2,1,1,17,9,17,1,176.515.283.987.863
2778819,1,2,2,6,,1,1,5,1,4,,,,100000,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,7,1,2,5,1,1,2,2,1,1,1,3,1,1,8,9,8,1,641.810.772.236.527
2778820,1,3,2,1,1,1,1,1,3,1,,,20000000,150000,,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,1,3,1,1,8,9,8,1,595.648.725.533.678
2778821,1,4,3,1,1,1,1,1,3,1,,,98,98,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,8,1,1,1,4,1,1,1,1,1,1,3,1,1,8,9,8,1,42.637.256.727.454
2778822,1,5,3,1,1,1,1,1,3,1,,,98,98,,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,1,3,1,1,8,9,8,1,517.347.854.570.614
2778823,1,3,2,1,1,1,1,1,3,3,,,,,150000,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,3,1,1,1,4,1,1,1,1,1,1,3,1,1,8,9,8,1,595.648.725.533.678
2778824,1,3,3,1,1,1,1,1,3,1,,,98,120000,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,12,1,2,1,2,1,1,1,1,1,1,3,1,1,8,9,8,1,578.473.287.193.798
2778825,1,3,2,1,1,1,1,1,3,4,,,,150000,,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,,5,1,2,1,4,1,1,1,1,1,1,3,1,1,8,9,8,1,568.189.926.816.209
2778826,1,3,2,1,1,1,1,1,3,1,,,98,20000,,1,2,1,2,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,1,2,2,,3,1,2,1,2,1,1,1,1,1,1,3,1,1,8,9,8,1,596.046.703.194.456
2778827,1,3,2,1,1,1,1,1,3,1,,,98,300000,,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,2,3,1,1,8,9,8,1,492.921.041.385
2778828,1,4,2,1,1,1,1,1,3,1,,,98,400000,,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,2,3,1,1,8,9,8,1,560.846.026.022.206
2778829,1,5,4,1,1,1,1,1,3,1,,,45000000,300000,,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,7,1,1,1,2,1,1,1,1,1,2,3,1,1,8,9,8,1,470.050.655.204.957
2778830,1,3,1,1,1,1,2,6,,1,,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,2,1,1,1,2,1,1,2,1,3,,1,8,9,8,1,637.348.401.890.654
2778831,1,4,3,1,1,1,1,1,3,1,,,800000000,500000,,1,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,6,1,2,1,4,1,1,1,1,1,3,3,1,1,8,9,8,1,500.819.693.707.539
2778832,1,3,2,1,1,1,1,1,3,3,,,,,200000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,,2,1,2,1,2,1,1,1,1,1,3,3,1,1,8,9,8,1,513.314.193.561.724
2778833,1,4,3,1,1,1,1,1,3,1,,,98,250000,,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,1,1,1,1,2,2,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,8,9,8,1,504.267.871.511.689
2778834,1,5,4,1,1,1,1,1,3,1,,,90000000,400000,,1,2,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,8,9,8,1,45.177.611.655.656
2778835,1,3,2,1,1,1,1,4,3,1,,,98,150000,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,7,1,2,1,2,1,1,1,1,1,1,3,1,1,8,9,8,1,476.591.011.612.267
2778836,1,3,2,1,1,1,1,4,3,1,,,20000000,150000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,5,1,2,1,2,1,1,1,1,1,1,3,1,1,8,9,8,1,541.575.623.722.937
2778837,1,2,1,1,2,1,1,4,3,1,,,98,200000,,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,1,1,1,1,1,2,1,1,8,9,8,1,55.167.998.056.465
2778837,2,2,2,1,2,1,1,4,3,1,,,98,98,,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,5,2,,,,,,,,,,,1,1,8,9,8,1,55.167.998.056.465
2778838,1,1,1,1,2,1,1,1,3,4,,,,60000,,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,1,1,1,1,1,3,1,1,8,9,8,1,598.141.667.153.845
2778838,2,2,2,1,2,1,1,1,3,1,,,98,98,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,6,2,,,,,,,,,,,1,1,8,9,8,1,598.141.667.153.845
2778839,1,3,2,1,1,1,1,1,3,3,,,,,200000,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,2,,2,2,,4,1,2,1,4,1,1,1,1,1,1,3,1,1,8,9,8,1,590.381.574.087.548
2778840,1,3,2,1,1,1,1,1,3,3,,,,,180000,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,1,1,3,2,2,,5,1,1,1,2,1,1,1,1,1,2,3,1,1,8,9,8,1,507.180.133.636.023
2778841,1,4,3,1,1,1,1,1,3,1,,,98,98,,1,2,1,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,1,1,8,9,8,1,436.342.886.874.483
2778842,1,5,4,1,1,1,1,1,3,1,,,65000000,300000,,1,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,8,9,8,1,661.636.655.820.026
2778843,1,4,2,1,1,1,1,1,3,3,,,,,100000,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,1,1,8,9,8,1,542.280.830.335.198
2778844,1,2,1,1,1,1,1,1,3,3,,,,,250000,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,8,9,8,1,599.664.171.931.052
2778845,1,3,2,1,1,1,1,1,3,3,,,,,320000,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,3,2,2,,6,1,2,1,4,1,1,1,1,1,3,3,1,1,8,9,8,1,550.329.937.741.462
2778846,1,4,3,1,1,1,1,1,3,1,,,60000000,350000,,1,2,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,8,9,8,1,528.278.492.425.008
2778847,1,2,1,1,2,1,1,1,3,3,,,,,220000,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,,2,1,1,1,2,1,1,1,1,1,1,3,1,1,8,9,8,1,639.028.816.276.393
2778847,2,1,1,1,2,1,1,1,3,3,,,,,220000,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,2,2,,,,,,,,,,,1,1,8,9,8,1,639.028.816.276.393
2778848,1,4,3,1,1,1,1,1,3,4,,,,300000,,1,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,,3,1,1,1,2,1,1,1,1,1,3,3,1,1,8,9,8,1,416.973.417.045.088
2778849,1,3,2,1,1,1,1,1,3,1,,,98,98,,1,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,8,9,8,1,557.964.495.574.075
2778850,1,3,2,1,1,1,1,1,3,3,,,,,250000,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,2,1,2,1,1,1,1,1,3,3,1,1,8,9,8,1,67.328.501.735.137
2778851,1,3,3,1,1,1,1,1,3,1,,,8000000,100000,,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,1,3,1,1,8,9,8,1,565.277.664.691.874
2778852,1,3,2,1,1,1,1,1,3,1,,,98,200000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,1,5,2,2,,10,1,1,1,2,1,1,1,1,1,1,3,1,1,8,9,8,1,393.259.264.996.542
2778853,1,3,2,1,1,1,1,1,3,1,,,15000000,200000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,3,1,2,1,2,1,1,1,1,1,2,3,1,1,8,9,8,1,413.355.948.308.492
2778854,1,4,3,1,1,1,1,1,3,1,,,20000000,200000,,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,8,9,8,1,491.538.738.562.679
2778855,1,5,4,1,1,1,1,1,3,3,,,,,350000,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,8,9,8,1,612.275.224.171.185
2778856,1,3,2,1,1,1,1,1,3,3,,,,,300000,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,,2,2,,2,1,1,1,4,1,1,1,1,1,2,3,1,1,8,9,8,1,549.915.388.167.811
2778857,1,5,3,1,1,1,1,1,3,3,,,,,350000,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,3,2,2,,7,1,1,1,4,1,1,1,1,1,2,3,1,1,8,9,8,1,635.816.914.265.712
