DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,clase,MES,DPTO,fex_c_2011
2789019,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,9,52,152.528.546.547.638
2789021,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,9,52,169.761.340.824.586
2789022,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,1,21,,14,,,,,,,2,9,52,111.016.801.715.952
2789022,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,14,,,,,,,2,9,52,111.016.801.715.952
2789023,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,28,,,,,,,,,2,9,52,16.990.290.723.968
2789023,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,7,28,,21,,,,,,,2,9,52,16.990.290.723.968
2789023,1,3,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,9,52,16.990.290.723.968
2789023,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,4,3,,,,,,,,,2,9,52,16.990.290.723.968
2789023,1,5,1,90,,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,2,9,52,16.990.290.723.968
2789024,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,5,,,,,,,,,,2,9,52,13.627.074.017.485
2789024,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,4,14,,,,,,,,,2,9,52,13.627.074.017.485
2789024,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,9,52,13.627.074.017.485
2789025,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,7,28,,14,,,,,,,2,9,52,147.583.599.448.529
2789025,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,7,21,,7,,,,,,,2,9,52,147.583.599.448.529
2789025,1,3,1,90,,1,1,2,1,2,2,2,2,2,2,7,7,,7,,,,,,,2,9,52,147.583.599.448.529
2789025,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,4,4,,,,,,,,,2,9,52,147.583.599.448.529
2789026,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,5,5,,14,,,,,,,2,9,52,17.971.262.104.764
2789026,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,7,14,,14,,,,,,,2,9,52,17.971.262.104.764
2789026,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,5,5,,,,,,,,,2,9,52,17.971.262.104.764
2789026,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,4,4,,,,,,,,,2,9,52,17.971.262.104.764
2789026,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,9,52,17.971.262.104.764
2789027,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,14,28,,,,,,,,,2,9,52,131.215.435.822.511
2789027,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,5,7,,,,,,,,,2,9,52,131.215.435.822.511
2789028,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,7,7,,21,,,,,,,2,9,52,161.155.739.099.589
2789028,1,2,1,90,,1,1,2,1,2,1,2,2,2,2,14,21,,14,,3,,,,,2,9,52,161.155.739.099.589
2789029,1,1,1,90,,1,2,2,1,2,2,2,2,2,2,2,,,14,,,,,,,2,9,52,161.155.739.099.589
2789029,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,14,28,,28,,,,,,,2,9,52,161.155.739.099.589
2789030,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,3,5,,14,,,,,,,2,9,52,136.016.560.813.286
2789030,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,7,28,,21,,,,,,,2,9,52,136.016.560.813.286
2789030,1,4,1,90,,1,1,2,1,2,2,2,2,2,2,7,28,,14,,,,,,,2,9,52,136.016.560.813.286
2789030,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,9,52,136.016.560.813.286
2789032,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,14,,,,,,,,,2,9,52,138.810.458.467.198
2789032,2,1,2,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,9,52,138.810.458.467.198
2789032,2,2,2,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,9,52,138.810.458.467.198
2789033,1,1,1,90,,1,1,2,2,1,2,2,2,2,2,7,14,,,14,,,,,,2,9,52,134.768.407.205.311
2789033,1,2,1,90,,1,1,2,2,1,2,2,2,2,2,7,28,,,14,,,,,,2,9,52,134.768.407.205.311
2789034,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,21,,,,,,,2,9,52,17.971.262.104.764
2789034,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,4,14,,14,,,,,,,2,9,52,17.971.262.104.764
2789034,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,4,7,,,,,,,,,2,9,52,17.971.262.104.764
2789034,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,5,10,,,,,,,,,2,9,52,17.971.262.104.764
2789034,1,5,1,90,,1,1,2,2,2,2,2,2,2,2,3,5,,,,,,,,,2,9,52,17.971.262.104.764
2789035,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,4,7,,7,,,,,,,2,9,52,172.748.771.481.152
2789035,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,4,14,,14,,,,,,,2,9,52,172.748.771.481.152
2789035,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,3,3,,,,,,,,,2,9,52,172.748.771.481.152
2789036,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,7,14,,14,,,,,,,2,9,52,130.204.856.742.201
2789036,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,7,14,,10,,,,,,,2,9,52,130.204.856.742.201
2789036,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,7,10,,,,,,,,,2,9,52,130.204.856.742.201
2789036,1,5,1,90,,1,1,2,1,2,2,2,2,2,2,7,28,,14,,,,,,,2,9,52,130.204.856.742.201
2789037,1,1,1,90,,1,2,2,1,2,2,2,2,2,2,7,,,7,,,,,,,2,9,52,156.526.556.284.514
2789037,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,5,28,,,,,,,,,2,9,52,156.526.556.284.514
2789037,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,7,14,,,,,,,,,2,9,52,156.526.556.284.514
2789038,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,4,7,,,,,,,,,2,9,52,161.549.057.655.988
2789038,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,28,,,,,,,,,2,9,52,161.549.057.655.988
2789038,1,3,1,90,,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,2,9,52,161.549.057.655.988
2789038,1,4,1,90,,1,1,2,1,1,2,2,2,2,2,7,35,,3,14,,,,,,2,9,52,161.549.057.655.988
2789038,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,161.549.057.655.988
2789038,1,6,1,90,,1,1,2,2,2,2,2,2,2,2,7,21,,,,,,,,,2,9,52,161.549.057.655.988
2789038,1,7,1,90,,1,1,2,2,2,2,2,2,2,2,5,14,,,,,,,,,2,9,52,161.549.057.655.988
2789039,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,9,52,157.327.979.868.846
2789039,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,35,,,,,,,,,2,9,52,157.327.979.868.846
2789039,1,3,1,90,,1,1,2,1,2,2,2,2,2,2,7,14,,14,,,,,,,2,9,52,157.327.979.868.846
2789039,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,9,52,157.327.979.868.846
2789039,1,5,1,90,,1,1,2,2,2,2,2,2,2,2,4,21,,,,,,,,,2,9,52,157.327.979.868.846
2789039,1,6,1,90,,1,1,2,2,2,2,2,2,2,2,4,14,,,,,,,,,2,9,52,157.327.979.868.846
2789040,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,3,10,,14,,,,,,,2,9,52,205.681.161.298.433
2789040,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,14,35,,14,,,,,,,2,9,52,205.681.161.298.433
2789040,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,7,5,,,,,,,,,2,9,52,205.681.161.298.433
2789040,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,5,7,,,,,,,,,2,9,52,205.681.161.298.433
2789041,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,4,7,,,,,,,,,2,9,52,228.583.715.264.115
2789041,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,21,,,,,,,,,2,9,52,228.583.715.264.115
2789046,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,7,35,,21,,,,,,,2,9,52,155.579.618.922.281
2789046,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,5,21,,35,,,,,,,2,9,52,155.579.618.922.281
2789046,1,4,1,90,,1,1,2,1,2,2,2,2,2,2,4,12,,6,,,,,,,2,9,52,155.579.618.922.281
2789046,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,9,52,155.579.618.922.281
2789047,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,139.512.350.192.981
2789047,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,21,,,,,,,,,2,9,52,139.512.350.192.981
2789047,1,3,1,90,,1,1,2,2,1,2,2,2,2,2,4,14,,,14,,,,,,2,9,52,139.512.350.192.981
2789047,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,7,14,,,,,,,,,2,9,52,139.512.350.192.981
2789048,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,9,52,130.459.036.103.766
2789048,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,14,21,,,,,,,,,2,9,52,130.459.036.103.766
2789048,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,7,14,,,,,,,,,2,9,52,130.459.036.103.766
2789049,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,6,,,,,,,,,2,9,52,148.175.133.921.082
2789049,1,2,1,90,,1,1,2,2,1,1,2,2,2,2,7,28,,,5,14,,,,,2,9,52,148.175.133.921.082
2789049,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,2,5,,,,,,,,,2,9,52,148.175.133.921.082
2789051,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,9,52,146.435.856.872.491
2789051,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,21,,,,,,,,,2,9,52,146.435.856.872.491
2789051,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,9,52,146.435.856.872.491
2789052,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,15,3,,,,,,,,,2,9,52,159.596.224.126.945
2789053,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,2,3,,6,,,,,,,2,9,52,154.427.473.426.877
2789053,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,6,15,,18,,,,,,,2,9,52,154.427.473.426.877
2789054,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,2,,,,,,,2,9,52,156.526.556.284.514
2789054,1,2,1,90,,1,1,2,2,1,2,2,2,2,2,7,21,,,14,,,,,,2,9,52,156.526.556.284.514
2789054,1,3,1,90,,1,1,2,2,1,2,2,2,2,2,1,2,,,1,,,,,,2,9,52,156.526.556.284.514
2789055,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,18,,,,,,,,,2,9,52,119.622.403.440.948
2789056,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,16,7,,3,,,,,,,2,9,52,160.462.981.098.921
2789056,1,2,1,90,,1,1,2,1,1,2,2,2,2,2,7,28,,10,7,,,,,,2,9,52,160.462.981.098.921
2789057,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,3,,,7,,,,,,2,9,52,122.864.013.459.079
2789057,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,9,52,122.864.013.459.079
2789058,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,16,3,,,,,,,,,2,9,52,171.716.601.573.888
2789058,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,10,18,,,,,,,,,2,9,52,171.716.601.573.888
2789058,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,9,52,171.716.601.573.888
2789058,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,9,52,171.716.601.573.888
2789058,1,5,1,90,,1,1,2,2,2,2,2,2,2,2,3,3,,,,,,,,,2,9,52,171.716.601.573.888
2789059,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,10,2,,,,,,,,,2,9,52,134.768.407.205.311
2789059,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,28,,,,,,,,,2,9,52,134.768.407.205.311
2789060,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,3,2,,3,,,,,,,2,9,52,154.427.473.426.877
2789060,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,2,35,,21,,,,,,,2,9,52,154.427.473.426.877
2789062,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,25,,,,,,,,,2,9,52,122.864.013.459.079
2789062,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,35,,,,,,,,,2,9,52,122.864.013.459.079
2789063,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,3,2,,2,,,,,,,2,9,52,144.732.519.791.512
2789063,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,2,16,,21,,,,,,,2,9,52,144.732.519.791.512
2789063,1,3,1,90,,1,1,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,2,9,52,144.732.519.791.512
2789063,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,6,,20,,,,,,,2,9,52,144.732.519.791.512
2789063,1,6,1,90,,2,1,2,1,2,2,2,2,2,2,,3,,2,,,,,,,2,9,52,144.732.519.791.512
2789064,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,10,2,,,,,,,,,2,9,52,122.864.013.459.079
2789064,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,35,,,,,,,,,2,9,52,122.864.013.459.079
2789065,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,25,,,,,,,,,2,9,52,179.341.999.979.181
2789065,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,1,,,,,,,,,2,9,52,179.341.999.979.181
2789065,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,9,52,179.341.999.979.181
2789065,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,179.341.999.979.181
2789065,1,5,1,90,,1,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,2,9,52,179.341.999.979.181
2789066,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,6,,,,,,,,,2,9,52,180.597.973.487.404
2789066,1,2,1,90,,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,2,9,52,180.597.973.487.404
2789066,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,2,10,,,,,,,,,2,9,52,180.597.973.487.404
2789067,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,10,,,,,,,,,2,9,52,156.526.556.284.514
2789067,1,2,1,90,,1,1,2,2,1,2,1,2,2,2,2,21,,,1,,6,,,,2,9,52,156.526.556.284.514
2789067,1,3,1,90,,1,1,2,2,2,2,1,2,2,2,2,3,,,,,6,,,,2,9,52,156.526.556.284.514
2789068,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,2,20,,15,,,,,,,2,9,52,161.155.739.099.589
2789068,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,2,,3,,,,,,,2,9,52,161.155.739.099.589
2789069,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,6,17,,,,,,,,,2,9,52,159.596.224.126.945
2789070,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,21,14,,2,,,,,,,2,9,52,159.596.224.126.945
2789071,1,1,1,90,,2,1,2,2,2,2,2,2,2,1,,2,,,,,,,,2,2,9,52,267.389.077.154.641
2789071,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,7,35,,6,,,,,,,2,9,52,267.389.077.154.641
2789071,1,3,1,90,,2,2,2,1,2,2,2,2,2,2,,,,1,,,,,,,2,9,52,267.389.077.154.641
2789071,1,4,1,90,,1,1,2,1,2,2,2,2,2,2,5,2,,2,,,,,,,2,9,52,267.389.077.154.641
2789071,1,5,1,90,,1,1,2,2,2,2,2,2,2,2,2,1,,,,,,,,,2,9,52,267.389.077.154.641
2789071,1,6,1,90,,1,1,2,1,2,2,2,2,2,2,6,48,,16,,,,,,,2,9,52,267.389.077.154.641
2789073,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,2,,,,,,,,,2,9,52,14.111.874.610.955
2789073,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,22,,,,,,,,,2,9,52,14.111.874.610.955
2789073,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,2,9,52,14.111.874.610.955
2789073,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,3,35,,,,,,,,,2,9,52,14.111.874.610.955
2789073,1,5,1,90,,1,1,2,2,2,2,2,2,2,2,3,3,,,,,,,,,2,9,52,14.111.874.610.955
2789073,1,6,1,90,,1,1,2,2,2,2,2,2,2,2,1,1,,,,,,,,,2,9,52,14.111.874.610.955
2789074,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,2,9,52,127.658.296.101.502
2789074,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,28,,,,,,,,,2,9,52,127.658.296.101.502
2789074,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,2,28,,,,,,,,,2,9,52,127.658.296.101.502
2789075,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,3,2,,10,,,,,,,2,9,52,192.327.220.591.803
2789075,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,2,28,,28,,,,,,,2,9,52,192.327.220.591.803
2789076,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,9,52,173.853.845.784.654
2789076,1,2,1,90,,1,1,2,1,1,2,2,2,2,2,7,28,,6,10,,,,,,2,9,52,173.853.845.784.654
2789076,1,3,1,90,,1,1,2,1,2,2,2,2,2,2,3,10,,3,,,,,,,2,9,52,173.853.845.784.654
2789076,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,9,52,173.853.845.784.654
2789080,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,7,2,,1,,,,,,,2,9,52,181.210.551.097.814
2789080,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,16,28,,6,,,,,,,2,9,52,181.210.551.097.814
2789080,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,16,,18,,,,,,,2,9,52,181.210.551.097.814
2789080,1,5,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,14,,,,,,,2,9,52,181.210.551.097.814
2789080,1,6,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,7,,,,,,,2,9,52,181.210.551.097.814
2789081,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,9,52,160.123.569.192.325
2789081,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,10,,,,,,,,,2,9,52,160.123.569.192.325
2789081,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,9,52,160.123.569.192.325
2789081,1,4,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,9,52,160.123.569.192.325
2789082,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,12,3,,14,,,,,,,2,9,52,154.427.473.426.877
2789082,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,7,35,,18,,,,,,,2,9,52,154.427.473.426.877
2789083,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,18,,,,,,,,,2,9,52,139.121.819.831.867
2789083,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,2,4,,2,,,,,,,2,9,52,139.121.819.831.867
2789085,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,149.023.277.193.764
2789085,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,21,,,,,,,2,9,52,149.023.277.193.764
2789085,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,5,5,,,,,,,,,2,9,52,149.023.277.193.764
2789086,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,14,28,,,,,,,,,2,9,52,136.854.506.452.521
2789086,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,136.854.506.452.521
2789086,1,3,1,90,,1,1,2,1,2,2,2,2,2,2,7,14,,21,,,,,,,2,9,52,136.854.506.452.521
2789086,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,9,52,136.854.506.452.521
2789086,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,9,52,136.854.506.452.521
2789087,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,28,,,,,,,,,2,9,52,110.814.488.417.119
2789087,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,9,52,110.814.488.417.119
2789087,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,14,21,,,,,,,,,2,9,52,110.814.488.417.119
2789088,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,14,14,,7,,,,,,,2,9,52,13.271.262.573.569
2789088,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,14,21,,18,,,,,,,2,9,52,13.271.262.573.569
2789088,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,13.271.262.573.569
2789088,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,13.271.262.573.569
2789088,1,6,1,90,,1,1,2,1,2,2,2,2,2,2,14,18,,21,,,,,,,2,9,52,13.271.262.573.569
2789089,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,14,18,,,,,,,,,2,9,52,152.529.163.946.858
2789089,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,9,52,152.529.163.946.858
2789089,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,152.529.163.946.858
2789090,1,1,1,90,,2,1,2,1,1,1,2,2,2,2,,14,,14,14,8,,,,,2,9,52,156.986.211.529.502
2789090,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,9,52,156.986.211.529.502
2789090,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,9,52,156.986.211.529.502
2789091,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,156.031.511.104.429
2789091,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,2,9,52,156.031.511.104.429
2789091,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,9,52,156.031.511.104.429
2789092,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,28,,,,,,,,,2,9,52,145.520.930.036.192
2789092,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,145.520.930.036.192
2789092,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,145.520.930.036.192
2789093,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,14,35,,,,,,,,,2,9,52,180.056.514.320.847
2789093,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,2,9,52,180.056.514.320.847
2789093,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,2,9,52,180.056.514.320.847
2789093,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,2,9,52,180.056.514.320.847
2789093,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,180.056.514.320.847
2789093,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,9,52,180.056.514.320.847
2789094,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,2,9,52,173.883.445.404.834
2789094,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,2,9,52,173.883.445.404.834
2789094,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,173.883.445.404.834
2789096,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,21,,,,,,,,,2,9,52,127.976.478.250.043
2789096,1,2,1,90,,1,2,2,2,2,2,2,2,2,2,18,,,,,,,,,,2,9,52,127.976.478.250.043
2789097,1,1,1,90,,1,2,2,1,2,2,2,2,2,2,14,,,5,,,,,,,2,9,52,163.942.568.402.098
2789097,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,14,21,,14,,,,,,,2,9,52,163.942.568.402.098
2789097,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,14,14,,,,,,,,,2,9,52,163.942.568.402.098
2789097,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,163.942.568.402.098
2789098,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,18,,18,,,,,,,2,9,52,169.741.564.688.003
2789098,1,2,1,90,,2,2,2,1,2,2,2,2,2,2,,,,28,,,,,,,2,9,52,169.741.564.688.003
2789098,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,56,,,,,,,2,9,52,169.741.564.688.003
2789099,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,7,14,,14,,,,,,,2,9,52,160.853.317.727.621
2789099,1,2,1,90,,1,1,2,1,2,2,1,2,2,2,4,28,,16,,,7,,,,2,9,52,160.853.317.727.621
2789100,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,9,52,16.876.437.502.529
2789100,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,28,,,,,,,2,9,52,16.876.437.502.529
2789100,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,18,,21,,,,,,,2,9,52,16.876.437.502.529
2789101,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,9,52,138.564.573.163.596
2789101,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,9,52,138.564.573.163.596
2789110,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,14,,,,,,,2,9,52,166.237.144.064.756
2789111,1,1,1,90,,1,1,2,2,1,2,2,2,2,2,14,12,,,18,,,,,,2,9,52,136.399.751.689.263
2789111,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,136.399.751.689.263
2789111,1,3,1,90,,1,1,2,1,1,2,2,2,2,2,14,21,,14,18,,,,,,2,9,52,136.399.751.689.263
2789111,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,56,,,,,,,2,9,52,136.399.751.689.263
2789111,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,136.399.751.689.263
2789111,1,7,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,9,52,136.399.751.689.263
2789112,1,1,1,90,,1,2,2,1,2,2,2,2,2,2,14,,,14,,,,,,,2,9,52,951.073.231.240.226
