DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,MES,DPTO,AREA,fex_c_2011
2782068,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,183.323.488.140.772
2782068,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,183.323.488.140.772
2782069,1,1,1,80,1,1,4,5,,3,,2,,,,,8,2,1,9,47,47,102.376.086.780.806
2782069,1,4,1,80,1,1,3,8,,2,,2,,,,,2,2,1,9,47,47,102.376.086.780.806
2782071,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,9,47,47,130.723.836.122.349
2782073,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,214.287.652.480.418
2782074,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,185.278.573.617.826
2782076,1,2,1,80,1,2,,,,2,,2,,1,4,,9,,1,9,47,47,168.941.472.052.153
2782076,1,3,1,80,1,1,1,2,,2,,2,,,,,2,2,1,9,47,47,168.941.472.052.153
2782076,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,168.941.472.052.153
2782076,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,168.941.472.052.153
2782076,1,7,1,80,1,1,4,7,,2,,2,,,,,8,2,1,9,47,47,168.941.472.052.153
2782077,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,194.856.961.789.536
2782078,1,1,1,80,1,1,4,3,,2,,2,,,,,8,2,1,9,47,47,137.308.835.661.676
2782080,1,2,1,80,1,1,3,4,,2,,2,,,,,4,2,1,9,47,47,141.985.187.285.204
2782080,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,141.985.187.285.204
2782081,1,1,1,80,1,1,3,4,,2,,2,,,,,4,2,1,9,47,47,114.493.567.504.157
2782081,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,114.493.567.504.157
2782083,1,1,1,80,1,1,3,2,,2,,2,,,,,2,2,1,9,47,47,202.001.020.308.287
2782083,2,1,2,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,202.001.020.308.287
2782083,2,2,2,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,202.001.020.308.287
2782084,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,47,47,170.855.559.368.687
2782084,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,170.855.559.368.687
2782084,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,170.855.559.368.687
2782086,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,9,47,47,142.594.988.373.918
2782087,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,172.433.671.211.461
2782088,1,1,1,80,1,1,4,7,,2,,2,,,,,8,2,1,9,47,47,138.062.782.930.234
2782089,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,9,47,47,182.970.805.592.803
2782089,1,6,1,80,1,1,4,1,,2,,2,,,,,8,2,1,9,47,47,182.970.805.592.803
2782090,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,191.980.443.335.215
2782090,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,191.980.443.335.215
2782092,1,2,1,80,1,2,,,,2,,2,,1,2,,5,,1,9,47,47,157.786.953.836.779
2782093,1,1,1,80,1,1,3,4,,2,,2,,,,,4,2,1,9,47,47,162.846.158.710.859
2782093,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,162.846.158.710.859
2782093,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,162.846.158.710.859
2782093,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,162.846.158.710.859
2782094,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,47,47,224.303.667.047.636
2782095,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,9,47,47,183.864.085.573.408
2782101,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,15,15,701.668.650.224.345
2782101,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,15,15,701.668.650.224.345
2782102,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,9,15,15,993.844.060.681.053
2782103,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,15,15,731.333.494.191.125
2782104,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,9,15,15,943.931.852.829.434
2782106,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,15,15,900.319.147.632.535
2782106,1,5,1,80,1,1,2,4,,2,,2,,,,,4,2,1,9,15,15,900.319.147.632.535
2782108,1,1,1,80,1,1,4,5,,3,,2,,,,,8,2,1,9,15,15,976.189.515.535.119
2782109,1,1,1,80,1,1,4,5,,3,,2,,,,,8,2,1,9,15,15,78.616.716.115.423
2782109,1,2,1,80,1,1,4,5,,3,,2,,,,,8,2,1,9,15,15,78.616.716.115.423
2782110,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,15,15,947.874.916.187.791
2782111,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,9,15,15,78.616.716.115.423
2782111,1,2,1,80,1,1,4,5,,3,,2,,,,,10,2,1,9,15,15,78.616.716.115.423
2782113,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,9,15,15,775.246.583.866.404
2782113,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,15,15,775.246.583.866.404
2782116,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,83.591.299.777.241
2782118,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,70,70,101.525.992.257.979
2782118,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,101.525.992.257.979
2782119,1,3,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,70,70,101.348.497.922.104
2782119,1,5,1,80,1,1,4,4,,2,,2,,,,,8,2,1,9,70,70,101.348.497.922.104
2782120,1,3,1,80,1,1,4,7,,2,,2,,,2,,9,1,1,9,70,70,85.486.948.712.757
2782121,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,641.918.377.080.723
2782122,1,1,1,80,1,1,4,9,POR LA EDAD,2,,2,,,,,8,2,1,9,70,70,94.445.988.578.984
2782124,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,70,70,119.039.871.682.885
2782124,1,3,1,80,1,1,4,4,,2,,2,,,,,4,2,1,9,70,70,119.039.871.682.885
2782125,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,856.644.430.486.327
2782127,1,3,1,80,1,1,1,2,,2,,2,,,,,2,2,1,9,70,70,116.077.226.318.613
2782127,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,116.077.226.318.613
2782128,1,1,1,80,1,1,4,4,,2,,2,,,,,1,2,1,9,70,70,559.230.143.971.736
2782128,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,559.230.143.971.736
2782129,1,2,1,80,1,1,4,6,,2,,2,,,,,1,2,1,9,70,70,940.130.322.164.084
2782129,2,1,2,80,1,1,4,4,,2,,2,,,,,4,2,1,9,70,70,940.130.322.164.084
2782129,2,2,2,80,1,1,4,4,,2,,2,,,,,8,2,1,9,70,70,940.130.322.164.084
2782130,1,3,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,70,70,823.094.310.992.907
2782131,1,2,1,80,1,1,4,5,,2,,2,,,,,1,2,1,9,70,70,980.912.144.517.604
2782131,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,980.912.144.517.604
2782132,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,86.537.883.008.553
2782133,1,1,1,80,1,1,4,4,,2,,2,,,,,8,2,1,9,70,70,989.071.730.364.534
2782133,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,70,70,989.071.730.364.534
2782133,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,989.071.730.364.534
2782133,1,4,1,80,1,1,4,5,,2,,2,,,,,8,2,1,9,70,70,989.071.730.364.534
2782134,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,105.990.785.124
2782134,2,2,2,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,105.990.785.124
2782137,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,116.726.017.606.046
2782137,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,116.726.017.606.046
2782137,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,116.726.017.606.046
2782139,2,1,2,80,1,1,2,4,,2,,2,,,,,4,2,1,9,70,70,948.991.721.240.228
2782140,1,2,1,80,1,1,1,3,,2,,1,280000,,,,9,2,1,9,70,70,905.051.438.223.992
2782140,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,905.051.438.223.992
2782141,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,925.811.529.976.814
2782142,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,70,70,775.698.478.754.739
2782142,1,5,1,80,1,1,3,5,,3,,2,,,,,10,2,1,9,70,70,775.698.478.754.739
2782143,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,9,70,70,100.532.539.337.411
2782144,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,840.965.581.229.028
2782146,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,9,70,70,750.737.511.717.808
2782147,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,9,70,70,95.232.925.949.889
2782149,1,8,1,80,1,1,3,3,,2,,2,,,,,9,2,1,9,70,70,1.031.024.120.819
2782153,1,2,1,80,1,1,1,8,,2,,2,,,,,1,2,1,9,70,70,111.027.409.250.053
2782153,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,111.027.409.250.053
2782153,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,111.027.409.250.053
2782153,1,7,1,80,1,1,1,8,,2,,2,,,,,8,2,1,9,70,70,111.027.409.250.053
2782155,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,934.427.652.607.504
2782155,1,9,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,934.427.652.607.504
2782155,1,10,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,934.427.652.607.504
2782156,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,105.214.174.791.712
2782157,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,941.182.245.691.979
2782159,1,1,1,80,1,1,4,6,,2,,2,,,,,9,2,1,9,70,70,849.754.949.040.905
2782161,1,4,1,80,1,1,4,5,,2,,2,,,,,8,2,1,9,70,70,972.957.421.826.642
2782162,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,693.411.814.216.836
2782162,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,693.411.814.216.836
2782164,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,741.790.763.659.752
2782164,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,741.790.763.659.752
2782164,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,741.790.763.659.752
2782165,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,125.421.060.547.382
2782165,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,125.421.060.547.382
2782167,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,109.062.787.890.565
2782167,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,109.062.787.890.565
2782169,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,799.460.739.044.646
2782170,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,718.029.926.229.306
2782170,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,718.029.926.229.306
2782171,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,849.487.366.364.134
2782171,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,849.487.366.364.134
2782172,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,70,70,740.352.012.137.876
2782172,1,5,1,80,1,1,2,3,,2,,2,,,,,9,2,1,9,70,70,740.352.012.137.876
2782174,1,1,1,80,1,1,2,5,,3,,2,,,,,10,2,1,9,70,70,86.537.883.008.553
2782175,1,2,1,80,1,1,1,2,,2,,2,,,,,2,2,1,9,54,54,219.420.306.247.009
2782176,1,2,1,80,1,1,4,6,,2,,2,,,,,9,2,1,9,54,54,387.290.282.729.536
2782176,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,387.290.282.729.536
2782177,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,353.052.506.988.117
2782178,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,9,54,54,371.507.808.798.008
2782178,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,371.507.808.798.008
2782181,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,368.000.620.977.434
2782182,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,364.494.307.255.377
2782182,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,364.494.307.255.377
2782183,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,836.117.472.759.343
2782183,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,836.117.472.759.343
2782184,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,573.322.927.754.644
2782186,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,9,54,54,631.390.512.963.631
2782188,1,2,1,80,1,1,4,6,,2,,2,,,,,9,2,1,9,54,54,732.019.331.815.845
2782188,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,732.019.331.815.845
2782190,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,9,54,54,355.287.186.849.086
2782191,1,1,1,80,1,1,4,6,,2,,2,,,,,9,2,1,9,54,54,279.222.552.501.638
2782192,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,9,54,54,418.112.605.064.059
2782197,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,54,54,368.207.602.515.909
2782197,1,4,1,80,1,1,1,6,,2,,2,,,,,11,2,1,9,54,54,368.207.602.515.909
2782197,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,368.207.602.515.909
2782197,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,368.207.602.515.909
2782198,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,54,54,367.744.326.953.564
2782199,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,31.417.989.782.927
2782204,1,1,1,80,1,1,1,7,,2,,2,,,,,4,2,1,9,54,54,809.022.381.373.804
2782205,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,191.977.186.423.923
2782207,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,267.578.783.663.695
2782208,1,1,1,80,1,1,2,4,,2,,2,,,,,4,2,1,9,54,54,362.578.666.314.728
2782208,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,9,54,54,362.578.666.314.728
2782208,1,9,1,80,1,1,2,8,,2,,2,,,,,1,2,1,9,54,54,362.578.666.314.728
2782209,1,2,1,80,1,1,4,8,,2,,2,,,,,1,2,1,9,54,54,523.749.066.667.304
2782209,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,523.749.066.667.304
2782211,1,2,1,80,1,1,3,8,,2,,2,,,,,9,2,1,9,54,54,790.525.521.811.025
2782211,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,790.525.521.811.025
2782212,1,3,1,80,1,1,3,8,,2,,2,,,,,2,2,1,9,54,54,364.494.307.255.377
2782212,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,364.494.307.255.377
2782215,1,1,1,80,1,1,4,8,,2,,2,,,,,9,2,1,9,54,54,409.104.466.351.442
2782215,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,409.104.466.351.442
2782216,1,1,1,80,1,1,3,4,,2,,2,,,,,4,2,1,9,54,54,404.511.190.686.902
2782216,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,54,54,404.511.190.686.902
2782216,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,404.511.190.686.902
2782216,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,404.511.190.686.902
2782218,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,54,54,344.948.351.479.405
2782222,1,1,1,80,1,1,2,4,,2,,2,,,,,4,2,1,9,54,54,487.407.711.038.124
2782222,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,487.407.711.038.124
2782223,1,2,1,80,1,1,1,7,,2,,2,,,,,9,2,1,9,54,54,39.378.439.388.374
2782224,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,395.519.054.929.382
2782227,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,249.392.970.830.813
2782227,1,6,1,80,1,1,3,7,,2,,2,,,,,9,2,1,9,54,54,249.392.970.830.813
2782231,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,9,54,54,39.378.439.388.374
2782232,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,219.420.306.247.009
2782232,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,219.420.306.247.009
2782236,1,3,1,80,1,1,3,3,,2,,2,,,,,9,2,1,9,54,54,418.832.174.650.272
2782236,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,418.832.174.650.272
2782237,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,9,54,54,247.645.740.552.758
2782237,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,247.645.740.552.758
2782237,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,247.645.740.552.758
2782237,1,5,1,80,1,1,4,4,,2,,2,,,,,4,2,1,9,54,54,247.645.740.552.758
2782238,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,54,54,372.466.785.431.353
2782240,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,336.975.873.303.429
2782240,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,336.975.873.303.429
2782244,1,4,1,80,1,2,,,,2,,2,,1,1,,2,,1,9,54,54,336.975.873.303.429
2782245,1,2,1,80,1,1,4,3,,2,,2,,,,,4,2,1,9,54,54,254.158.349.181.545
2782245,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,254.158.349.181.545
2782246,1,1,1,80,1,2,,,,2,,2,,1,1,,2,,1,9,54,54,437.141.416.593.299
2782248,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,54,54,387.785.485.855.877
2782248,2,2,2,80,1,1,1,7,,2,,2,,,,,9,2,1,9,54,54,387.785.485.855.877
2782248,2,3,2,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,387.785.485.855.877
2782248,3,2,3,80,1,1,3,3,,2,,2,,,,,9,2,1,9,54,54,387.785.485.855.877
2782250,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,367.744.326.953.564
2782252,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,9,54,54,283.192.141.786.039
2782252,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,283.192.141.786.039
2782253,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,343.213.690.433.764
2782254,1,1,1,80,1,1,2,4,,2,,2,,,2,,4,1,1,9,54,54,308.475.647.499.227
2782255,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,46.984.558.458.538
2782255,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,46.984.558.458.538
2782256,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,54,54,366.009.665.907.923
2782256,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,366.009.665.907.923
2782257,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,9,54,54,31.417.989.782.927
2782257,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,31.417.989.782.927
2782260,1,3,1,80,1,2,,,,2,,2,,1,3,,9,,1,9,54,54,27.597.253.280.345
2782263,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,32.456.915.823.753
2782263,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,32.456.915.823.753
2782263,1,6,1,80,1,1,3,4,,2,,2,,,,,8,2,1,9,54,54,32.456.915.823.753
2782264,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,335.241.212.257.788
2782264,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,335.241.212.257.788
2782265,1,4,1,80,1,1,1,8,,2,,2,,,,,6,2,1,9,54,54,392.194.595.200.849
2782265,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,392.194.595.200.849
2782266,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,42.278.119.485.746
2782267,1,2,1,80,1,1,1,2,,2,,2,,,,,2,2,1,9,54,54,331.271.622.973.386
2782269,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,54,54,348.273.685.306.455
2782269,1,4,1,80,1,1,1,4,,2,,2,,,,,8,2,1,9,54,54,348.273.685.306.455
2782270,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,329.536.961.927.745
2782271,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,54,54,367.744.326.953.564
2782271,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,54,54,367.744.326.953.564
2782273,1,2,1,80,1,1,3,8,,2,,2,,,,,9,2,1,9,18,18,117.336.895.798.197
2782274,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,18,18,10.373.072.257.413
2782275,1,2,1,80,1,1,4,3,,2,,2,,,2,,1,1,1,9,18,18,115.595.590.348.143
2782275,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,115.595.590.348.143
2782275,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,115.595.590.348.143
2782275,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,115.595.590.348.143
2782276,1,11,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,653.869.520.532.776
2782277,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,584.299.256.690.074
2782277,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,584.299.256.690.074
2782281,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,543.792.153.687.058
2782282,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,9,18,18,56.180.097.314.372
2782282,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,56.180.097.314.372
2782284,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,57.592.471.384.998
2782284,1,3,1,80,1,1,4,4,,2,,2,,,,,4,2,1,9,18,18,57.592.471.384.998
2782284,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,57.592.471.384.998
2782285,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,9,18,18,601.063.254.666.387
2782285,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,601.063.254.666.387
2782287,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,137.384.898.263.427
2782287,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,137.384.898.263.427
2782288,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,127.236.279.406.202
2782289,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,101.974.182.386.956
2782289,1,2,1,80,1,1,4,4,,2,,2,,,,,8,2,1,9,18,18,101.974.182.386.956
2782289,1,3,1,80,1,1,1,8,,2,,1,300000,,,,9,2,1,9,18,18,101.974.182.386.956
2782290,1,5,1,80,1,1,4,4,,2,,2,,,,,8,2,1,9,18,18,787.525.371.054.526
2782292,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,667.602.843.261.016
2782294,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,650.493.520.353.053
2782294,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,650.493.520.353.053
2782296,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,515.687.804.695.071
2782297,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,644.032.166.013.206
2782299,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,406.048.776.695.373
2782299,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,406.048.776.695.373
2782300,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,732.724.713.222.539
2782300,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,732.724.713.222.539
2782300,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,732.724.713.222.539
2782300,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,732.724.713.222.539
2782301,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,541.282.424.475.254
2782301,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,541.282.424.475.254
2782302,1,2,1,80,1,2,,,,2,,2,,1,4,,9,,1,9,18,18,636.229.317.899.013
2782303,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,71.860.097.251.628
2782303,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,71.860.097.251.628
2782305,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,489.352.363.266.315
2782306,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,669.656.081.151.752
2782306,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,669.656.081.151.752
2782307,1,2,1,80,1,1,1,8,,2,,1,600000,,,DESCANSAR,12,2,1,9,18,18,535.465.531.714.964
2782307,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,535.465.531.714.964
2782307,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,535.465.531.714.964
2782308,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,377.641.471.866.243
2782310,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,9,18,18,658.820.142.325.146
2782312,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,584.251.335.822.073
2782313,1,1,1,80,1,1,1,3,,2,,2,,,,,9,2,1,9,18,18,464.233.184.118.739
2782316,1,2,1,80,1,1,3,3,,2,,2,,,,,11,2,1,9,18,18,659.276.221.288.922
2782316,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,659.276.221.288.922
2782317,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,9,18,18,598.279.864.975.802
2782319,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,9,18,18,67.368.564.708.843
