DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,CLASE,P5070,DPTO,ORDEN,fex_c_2011
951221,1,2,1,6,,4,4,5,1,,,2000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,2,1,,,1,2,5,23,1,247.785.178.673.557
951222,1,2,1,4,1,4,4,5,1,,,6000000,30000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,5,23,1,176.471.697.776.442
951223,1,5,3,2,1,4,4,5,1,,,1000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,5,23,1,207.962.666.664.161
951225,1,2,1,6,,4,4,5,1,,,6000000,40000,,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,4,1,1,2,2,2,2,1,,,1,2,5,23,1,17.327.814.744.046
951228,1,2,1,2,1,4,5,5,1,,,3000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,5,1,1,2,2,2,2,1,,,1,2,5,23,1,152.731.559.820.185
951229,1,4,3,6,,4,5,5,1,,,8000000,30000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,2,2,1,,,1,2,5,23,1,900.066.918.023.746
951231,1,1,1,6,,4,5,5,4,,,,25000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,8,1,1,2,2,2,2,1,,,1,2,5,23,1,176.471.697.776.442
951234,1,2,2,6,,4,5,4,4,,,,25000,,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,,,1,2,5,23,1,258.953.212.475.009
951236,1,3,2,6,,4,5,5,4,,,,15000,,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,5,1,1,2,2,2,2,1,,,1,2,1,23,1,156.105.127.476.094
951238,1,2,2,6,,4,5,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,1,23,1,251.127.330.399.493
951240,1,4,1,2,1,4,5,5,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,2,2,2,2,2,,,,1,2,1,23,1,137.088.376.821.698
951242,1,3,1,2,1,4,5,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,1,23,1,23.991.805.939.315
951245,1,3,2,6,,4,5,4,1,,,15000000,80000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,23,1,900.066.918.023.746
951247,1,3,2,2,1,4,5,5,1,,,10000000,60000,,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,23,1,223.895.324.972.365
951248,1,3,2,6,,4,5,,1,,,10000000,40000,,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,,,1,2,6,23,1,150.035.432.892.452
951250,1,4,1,2,2,4,4,5,1,,,7000000,150000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,,,1,2,1,23,1,900.066.918.023.746
951250,2,1,1,2,2,4,4,5,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,2,,23,1,900.066.918.023.746
951250,3,1,1,2,2,4,4,5,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,,,1,2,,23,1,900.066.918.023.746
951254,1,1,1,6,,4,5,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,4,1,1,2,2,2,2,1,,,1,2,1,23,1,900.066.918.023.746
951256,1,1,1,6,,4,5,5,1,,,500000,20000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,4,1,1,2,2,2,2,1,,,1,2,1,23,1,900.066.918.023.746
951257,1,2,2,2,1,4,5,5,4,,,,15000,,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,4,1,1,2,2,2,2,1,,,1,2,1,23,1,167.457.501.278.835
951793,1,3,1,1,1,1,1,4,1,,,10000000,120000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,66,1,116.287.388.971.617
951794,1,2,2,1,1,1,1,4,1,,,98,130000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,66,1,914.653.678.521.449
951795,1,1,1,1,1,1,1,4,1,,,6000000,150000,,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,66,1,18.993.561.415.729
951797,1,2,1,1,1,1,1,4,1,,,8000000,150000,,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,66,1,116.287.388.971.617
951799,1,2,1,1,1,1,1,5,1,,,6000000,100000,,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,66,1,223.682.921.723.705
951801,1,3,2,1,1,1,1,4,1,,,10000000,120000,,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,66,1,14.582.542.913.268
951804,1,5,4,1,1,1,1,4,1,,,18000000,150000,,2,1,2,1,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,66,1,654.833.944.518.479
951807,1,3,2,1,1,1,1,4,1,,,6000000,100000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,66,1,654.833.944.518.479
951809,1,4,4,1,1,1,1,4,3,,,,,140000,2,1,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,2,1,66,1,132.464.956.031.774
951812,1,4,1,1,1,1,1,4,1,,,5000000,80000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,66,1,13.205.062.437.946
951815,1,3,1,1,1,1,1,4,1,,,15000000,170000,,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,2,1,66,1,654.833.944.518.479
951818,1,3,3,1,1,1,1,4,3,,,,,100000,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,1,1,1,1,2,1,1,2,1,66,1,121.003.408.013.207
951820,1,4,4,1,1,1,1,4,1,,,15000000,200000,,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,2,1,66,1,793.858.896.464.259
951822,1,4,3,1,1,1,1,4,1,,,16000000,150000,,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,,,,,,,,,,,,1,2,1,66,1,151.025.272.585.399
951824,1,1,1,1,1,1,1,4,3,,,,,80000,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,66,1,190.015.028.509.705
951825,1,5,3,1,1,1,1,4,1,,,98,150000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,66,1,174.251.793.101.862
951828,1,1,1,2,1,1,1,4,3,,,,,250000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,66,1,654.833.944.518.479
951829,1,3,3,1,1,1,1,4,3,,,,,250000,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,66,1,14.582.542.913.268
951830,1,4,3,1,1,1,1,4,1,,,10000000,120000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,66,1,154.643.460.511.092
951834,1,4,1,1,1,1,1,4,1,,,50000000,300000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,2,1,66,1,18.893.119.303.394
951835,1,3,2,1,1,1,1,4,4,,,,160000,,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,66,1,14.582.542.913.268
951837,1,2,1,1,1,1,1,4,4,,,,100000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,66,1,13.205.062.437.946
951838,1,2,2,2,1,1,1,4,1,,,98,500000,,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,3,2,1,1,2,1,66,1,118.887.310.697.977
951840,1,5,3,1,1,1,1,3,3,,,,,550000,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2,1,1,1,4,1,1,1,1,1,3,2,1,1,2,1,66,1,261.933.577.807.392
951842,1,2,2,1,1,1,1,3,3,,,,,1000000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,2,1,66,1,117.291.810.094.967
951845,1,1,1,2,1,1,1,4,4,,,,100000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,1,1,2,2,1,1,2,1,66,1,164.634.682.117.696
951847,1,3,2,2,1,1,1,4,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,1,3,2,1,1,2,1,66,1,193.539.957.007
951850,1,2,1,1,1,1,1,4,1,,,5000000,120000,,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,66,1,16.571.851.759.346
951851,1,2,1,2,1,1,1,4,4,,,,120000,,2,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1,3,2,2,1,2,1,66,1,160.504.829.064.758
951853,1,5,2,2,1,1,1,4,1,,,98,98,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,4,1,2,2,1,1,2,2,1,1,2,1,66,1,198.302.575.331.696
951854,1,3,2,2,1,1,1,4,1,,,98,850000,,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,1,1,3,2,2,1,2,1,66,1,919.908.780.553.724
951856,1,5,3,2,1,1,1,4,1,,,98,98,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,4,1,2,2,1,1,2,2,2,1,2,1,66,1,749.188.070.362.261
951857,1,5,2,2,1,1,1,4,1,,,98,1000000,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,4,1,2,2,1,1,3,2,2,1,2,1,66,1,167.234.603.844.056
951859,1,1,1,2,1,1,1,4,4,,,,80000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,,,,,,,,,,,,1,2,1,66,1,164.634.682.117.696
951864,1,4,3,1,1,1,1,4,1,,,13000000,150000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,66,1,130.348.858.716.543
951867,1,2,1,1,1,1,1,4,3,,,,,120000,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,66,1,16.571.851.759.346
951868,1,3,2,1,1,1,1,4,1,,,12000000,150000,,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,66,1,187.243.272.447.005
951870,1,3,2,1,1,1,1,4,3,,,,,120000,2,1,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,66,1,96.615.396.226.111
951872,1,1,1,1,1,1,1,4,1,,,4000000,80000,,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,66,1,119.300.652.341.667
952358,1,4,3,2,1,1,1,4,1,,,25000000,500000,,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,1,1,2,2,1,1,2,1,5,1,197.856.479.480.883
952372,1,4,1,2,1,1,1,4,4,,,,250000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,5,1,16.571.851.759.346
952384,1,4,3,2,1,1,1,4,4,,,,350000,,1,2,2,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,1,1,2,2,1,1,2,1,5,1,121.487.232.424.337
952387,1,5,5,3,1,2,1,4,1,,,3000000,150000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,5,1,563.489.905.130.633
952389,1,2,1,3,1,4,1,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,1,2,2,2,1,1,,1,1,2,3,5,1,104.896.429.838.365
952398,1,3,2,1,1,1,1,4,3,,,,,150000,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,5,1,796.165.410.601.315
952402,1,3,2,1,1,1,1,4,1,,,80000000,60000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,5,1,67.910.595.865.998
952403,1,1,1,1,2,1,1,5,3,,,,,50000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,5,1,451.300.286.552.824
952403,2,1,1,1,2,1,1,4,1,,,25000000,50000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,2,,5,1,451.300.286.552.824
952405,1,4,2,1,1,1,1,,1,,,10000000,170000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,6,5,1,108.541.325.765.125
952406,1,5,4,1,1,1,1,4,1,,,15000000,150000,,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,5,1,366.048.040.424.562
952415,1,4,3,2,1,1,3,4,1,,,15000000,80000,,1,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,1,2,2,2,,1,2,1,5,1,941.447.039.309.192
952432,1,2,2,2,1,1,6,4,4,,,,120000,,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,1,2,4,2,,1,2,1,5,1,224.794.597.915.585
952446,1,3,2,2,1,1,6,1,1,,,5000000,250000,,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,2,2,,1,2,1,5,1,118.296.231.218.317
952448,1,3,2,2,1,2,1,5,3,,,,,30000,2,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,3,2,1,2,2,2,1,1,,2,1,2,1,5,1,563.489.905.130.633
952449,1,3,3,2,1,2,1,4,3,,,,,40000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,5,1,10.476.851.443.809
952451,1,2,1,2,1,3,1,4,3,,,,,50000,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,5,1,563.489.905.130.633
952460,1,3,2,1,1,1,1,4,1,,,15000000,80000,,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,5,1,574.196.443.018.492
952466,1,3,1,1,1,1,1,4,3,,,,,130000,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,5,1,650.039.162.072.608
952468,1,3,2,1,1,1,1,5,1,,,7000000,100000,,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,5,1,366.048.040.424.562
952470,1,2,2,1,2,1,1,4,3,,,,,50000,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,3,2,1,2,1,1,1,3,1,2,1,2,1,5,1,884.838.921.981.764
952470,2,1,1,1,2,1,1,4,3,,,,,50000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,,,,,,,,,,,2,1,2,,5,1,884.838.921.981.764
952474,1,4,2,1,1,1,1,4,2,,55000,8000000,150000,,1,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,5,1,418.879.465.998.286
952483,1,3,2,1,1,1,1,4,3,,,,,160000,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,2,1,5,1,184.225.095.585.948
952486,1,2,1,3,1,4,4,4,1,,,10000000,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,5,1,926.356.050.032.738
952488,1,2,1,3,1,4,3,4,3,,,,,30000,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,5,1,839.487.142.337.418
952504,1,5,4,1,1,1,1,4,1,,,25000000,250000,,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,5,1,261.933.577.807.392
952507,1,3,2,1,1,1,1,4,1,,,20000000,250000,,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,2,1,4,1,2,1,1,1,2,2,1,1,2,1,5,1,982.108.968.291.206
952509,1,3,2,1,1,1,1,4,3,,,,,150000,1,1,2,1,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,5,1,118.296.231.218.317
952512,1,3,2,1,1,1,1,4,1,,,50000000,250000,,1,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,2,1,5,1,941.585.490.069.017
952514,1,3,2,1,1,1,1,1,3,,,,,130000,1,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,5,1,175.363.469.293.742
952517,1,4,3,1,1,1,1,4,3,,,,,350000,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,2,1,5,1,654.833.944.518.479
952519,1,2,2,3,1,4,4,5,1,,,2000000,25000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,5,1,2,2,2,2,2,,,,1,2,1,5,1,699.575.093.531.112
952522,1,2,1,3,1,4,3,4,1,,,10000000,80000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,0,,,1,2,1,5,1,955.066.990.374.579
952523,1,3,3,3,1,4,4,5,1,,,1000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,5,1,2,2,2,2,2,,,,1,2,1,5,1,110.510.528.359.724
952527,1,5,3,1,1,1,1,1,1,,,35000000,250000,,1,1,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,2,1,5,1,14.582.542.913.268
952529,1,2,2,3,1,4,4,5,1,,,8000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,,,,1,2,1,5,1,879.580.127.565.993
952531,1,1,1,6,,4,4,4,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,4,5,2,1,2,2,2,2,2,,,1,2,1,5,1,491.137.582.299.343
952544,1,4,2,1,1,1,1,4,3,,,,,180000,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,2,1,5,1,14.582.542.913.268
952547,1,4,2,1,1,1,1,4,1,,,50000000,700000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,2,1,5,1,118.887.310.697.977
952549,1,3,2,1,1,1,1,4,3,,,,,180000,1,1,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,2,1,5,1,122.598.908.616.217
952552,1,1,1,1,1,1,1,,1,,,9000000,150000,,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,2,1,2,1,1,1,2,2,1,1,2,6,5,1,18.893.119.303.394
952554,1,3,2,1,1,1,1,1,1,,,25000000,150000,,1,1,2,1,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,5,1,218.469.233.195.003
952555,1,4,2,1,1,1,1,4,3,,,,,300000,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,2,1,5,1,654.833.944.518.479
952557,1,3,1,1,1,1,1,4,3,,,,,100000,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,5,1,18.893.119.303.394
952559,1,2,1,3,1,4,5,4,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,2,2,2,2,2,,,,1,2,1,5,1,820.769.592.229.574
954934,1,2,2,1,1,1,1,4,3,,,,,120000,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,3,3,1,2,1,1,1,2,1,1,1,2,1,25,1,186.065.878.305.227
954936,1,1,1,1,1,1,1,4,3,,,,,290000,2,2,2,2,1,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,1,1,1,2,1,25,1,133.511.164.032.382
954937,1,2,1,1,1,1,1,4,1,,,20000000,120000,,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,1,1,1,2,1,1,1,2,1,25,1,133.511.164.032.382
954939,1,3,3,1,1,1,1,4,3,,,,,70000,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,25,1,18.511.341.405.954
954942,1,1,1,1,1,1,1,,2,,335000,80000000,120000,,2,1,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,1,1,1,2,6,25,1,152.021.658.344.371
954945,1,1,1,2,1,4,10,4,4,,,,50000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,25,1,228.880.973.393.628
954947,1,2,1,2,1,2,3,4,4,,,,100000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,25,1,190.533.344.313.315
954949,1,2,2,2,1,4,3,5,4,,,,100000,,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,25,1,241.737.446.013.389
954952,1,3,1,2,1,4,4,4,4,,,,200000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,25,1,163.211.064.897.151
954956,1,3,1,2,1,4,6,5,1,,,12000000,150000,,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,25,1,241.608.576.454.589
954958,1,3,3,1,1,1,1,4,1,,,15000000,300000,,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,25,1,22.795.947.044.406
954960,1,3,1,1,1,1,1,5,1,,,15000000,150000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,25,1,234.984.324.888.777
954963,1,4,3,1,1,1,1,4,2,,100000,25000000,250000,,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,25,1,310.979.338.058.001
954965,1,3,2,1,1,1,1,4,3,,,,,200000,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,25,1,183.503.197.033.315
