Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3769759;1;2;1;80;1;1;3;9;SE QUEDO SIN PLANTE PARA TRABAJAR;2; ;2; ; ; ;NO TIENE RECURSOS PARA INSTALAR UN NEGOCIO;12;2;1;07;76;1237,14462088055;76
3769760;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;928,719002065797;76
3769760;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;76;928,719002065797;76
3769763;1;2;1;80;1;1;1;8; ;2; ;1;850000; ; ;NO BUSCA EMPLEO ESPERA QUE LE LLAMEN;12;2;1;07;76;977,649972989441;76
3769764;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;07;76;1144,70524477116;76
3769765;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;995,223977106504;76
3769765;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;76;995,223977106504;76
3769765;1;5;1;80;1;1;3;9;CAMBIO DE PAIS DE RESIDENCIA;2; ;2; ; ; ; ;9;2;1;07;76;995,223977106504;76
3769766;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;07;76;942,889614479414;76
3769774;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;15;108,3903722257;15
3769775;1;2;1;80;1;1;1;6; ;2; ;2; ; ;1; ;9;1;1;07;15;105,188905124489;15
3769776;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;15;93,3544857426726;15
3769780;1;2;1;80;1;1;4;5; ;1;1;2; ; ; ; ;10;2;1;07;15;73,7449432073232;15
3769780;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;73,7449432073232;15
3769781;1;2;1;80;1;1;4;3; ;2; ;2; ; ;2; ;5;1;1;07;15;118,423757002615;15
3769781;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;15;118,423757002615;15
3769782;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;15;91,2328263270584;15
3769783;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;85,9033779781689;15
3769785;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;15;91,2328263270584;15
3769789;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;15;83,7783279842385;15
3769789;1;3;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;15;83,7783279842385;15
3769789;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;83,7783279842385;15
3769790;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;15;106,930920833177;15
3769792;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;90,8529254126873;15
3769793;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;07;15;73,3571868799836;15
3769796;1;2;1;80;1;2; ; ; ;2; ;2; ;1;3; ;9; ;1;07;15;114,124552646044;15
3769797;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;07;15;112,972140898435;15
3769800;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;118,423757002615;15
3769801;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;76;735,66356282578;76
3769802;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;07;76;839,819900195856;76
3769803;1;1;1;80;1;1;4;3; ;2; ;1;50000; ; ; ;9;2;1;07;76;894,107497926662;76
3769805;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;07;63;131,82139793877;63
3769807;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;63;104,90227911008;63
3769807;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;07;63;104,90227911008;63
3769809;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;63;132,244303224255;63
3769809;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;63;132,244303224255;63
3769810;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;07;63;89,4816456519602;63
3769810;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;89,4816456519602;63
3769811;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;9;2;1;07;63;79,3702583837297;63
3769814;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;292,857360619641;63
3769815;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;63;161,706792347902;63
3769819;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;07;63;122,090979816184;63
3769819;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;122,090979816184;63
3769820;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;07;63;79,3702583837297;63
3769821;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;07;63;95,1718609874937;63
3769821;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;63;95,1718609874937;63
3769822;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;190,274248672323;63
3769822;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;190,274248672323;63
3769822;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;63;190,274248672323;63
3769824;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;63;132,244303224255;63
3769824;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;132,244303224255;63
3769827;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;07;63;165,145638770589;63
3769828;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;63;118,944134775608;63
3769828;1;3;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;07;63;118,944134775608;63
3769830;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;07;63;89,4816456519602;63
3769830;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;63;89,4816456519602;63
3769830;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;89,4816456519602;63
3769833;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;63;132,244303224255;63
3769833;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;11;2;1;07;63;132,244303224255;63
