Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
2904222;1;2;1;70;1;2;48;1; ;2;144;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;03;17;186,144555460536;17
2904239;1;2;1;70;1;156;48;1; ;2;156;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;40;52;1;2;5242;03;17;186,144555460536;17
2904251;1;1;1;70;1;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;1;5125;03;41;120,637127137762;41
2904255;1;3;1;70;1;99;48;4; ;2;144;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;17;80;1;2;8060;03;41;108,784713571821;41
2904258;1;1;1;70;1;4;48;1; ;2;4;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;53;53;55;1;1;5521;03;41;109,479477904375;41
2904263;1;2;1;70;1;4;48;1; ;2;4;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;74;1;1;7421;03;41;125,808010348825;41
2904263;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;1; ;03;41;125,808010348825;41
2904268;1;1;1;70;1;96;48;1; ;2;672;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;55;1;2;5511;03;18;58,0659969227272;18
2904279;2;1;2;70;1;2;50;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;03;15;72,772335508345;15
2904284;1;3;1;70;1;36;50;1; ;2;36;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;95;45;1;2;4521;03;15;104,580297537493;15
2904292;1;1;1;70;1;2;60;5; ;2;2;5; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;03;15;103,116964234133;15
2904300;1;4;1;70;1;20;40;1; ;2;20;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;45;26;1;2;2695;03;15;113,588763033644;15
2904300;1;5;1;70;1;8;40;1; ;2;8;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;20;1;1;2090;03;15;113,588763033644;15
2904325;1;2;1;70;1;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;03;63;116,092145434133;63
2904327;1;2;1;70;1;4;48;1; ;2;44;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;03;63;136,612261347048;63
2904330;1;1;1;70;1;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;750000;2;95;95;45;1;1;4521;03;73;245,607241607138;73
2904332;1;1;1;70;1;45;48;1; ;2;240;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;98;60;1;2;6042;03;73;272,979371835712;73
2904334;1;1;1;70;1;4;24;3; ;2;99;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;03;73;196,312387960073;73
2904337;1;3;1;70;1;3;40;1; ;2;4;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;52;1;1;5221;03;73;147,898609635353;73
2904339;1;4;1;70;1;1;40;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;45;1;1;4521;03;73;230,309299019674;73
2904344;1;1;1;70;1;12;70;8; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;61;01;1;1;0140;03;73;215,382116542536;73
2904346;1;3;1;70;1;8;24;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;03;73;196,391826275353;73
2904351;1;2;1;70;1;104;48;1; ;2;104;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;03;73;184,048735188879;73
2904351;1;3;1;70;1;8;30;1; ;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;33;38;64;1;1;6421;03;73;184,048735188879;73
2904356;1;1;1;70;1;22;48;1; ;2;22;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;15;1;2;1551;03;27;131,213866396767;27
2904360;1;1;1;70;1;52;40;2; ;2;52;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8044;03;27;94,6011145796093;27
2904363;1;2;1;70;1;4;40;3; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;54;53;13;1;1;1320;03;27;26,7783400809728;27
2904365;1;1;1;70;1;52;40;1; ;2;52;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;85;1;2;8512;03;27;26,7783400809728;27
2904365;1;2;1;70;1;8;40;1; ;2;8;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;85;1;1;8512;03;27;26,7783400809728;27
2904366;1;2;1;70;1;4;40;3; ;2;4;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;54;54;95;1;1;9500;03;27;26,7783400809728;27
2904366;2;1;2;70;1;1;40;1; ;2;102;4; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;92;1;1;9219;03;27;26,7783400809728;27
2904368;1;2;1;70;1;4;48;1; ;2;4;1; ;4;9;PAGA; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;1;1810;03;27;26,7783400809728;27
2904368;1;5;1;70;1;16;48;1; ;2;60;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;03;27;26,7783400809728;27
2904371;1;1;1;70;1;104;48;1; ;2;204;1; ;9;1; ; ;1;1; ; ; ; ; ; ; ;2; ;2;40;21;64;1;2;6421;03;27;26,7783400809728;27
2904371;1;2;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;03;27;26,7783400809728;27
2904372;1;1;1;70;1;48;40;1; ;2;48;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;75;1;2;7512;03;27;131,213866396767;27
2904372;1;4;1;70;1;20;40;1; ;2;20;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;03;27;131,213866396767;27
2904373;1;1;1;70;1;8;40;4; ;2;8;4; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;98;98;60;1;1;6042;03;27;26,7783400809728;27
2904374;1;1;1;70;1;3;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;41;56;93;1;1;9301;03;27;26,7783400809728;27
2904374;1;2;1;70;1;4;40;4; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;71;13;1;1;1320;03;27;26,7783400809728;27
2904379;1;1;1;70;1;98;48;1; ;2;98;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;53;55;1;2;5521;03;47;171,240927687906;47
2904379;1;2;1;70;1;8;48;4; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;41;52;1;1;5211;03;47;171,240927687906;47
2904388;1;1;1;70;1;2;48;1; ;2;15;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;93;45;1;1;4552;03;47;159,353532214126;47
2904395;1;1;1;70;1;12;60;1; ;2;60;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;60;01;1;1;0112;03;66;374,58242026394;66
2904403;1;2;1;70;1;52;48;1; ;2;52;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;45;1;2;4521;03;66;536,024285081691;66
2904408;1;1;1;70;1;3;60;5; ;2;17;1; ;6;2; ; ;1; ;1;1; ; ; ; ; ;2; ;2;40;21;85;1;1;8531;03;66;447,795024447169;66
2904419;1;1;1;70;1;104;60;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;15000;2;55;57;93;1;2;9302;03;66;189,122129246599;66
2904419;1;2;1;70;1;4;48;1; ;2;30;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;91;1;1;9192;03;66;189,122129246599;66
2904424;1;4;1;70;1;2;48;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;37;53;55;1;1;5522;03;63;167,695407372184;63
2904425;2;2;2;70;1;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;61;61;01;1;1;0140;03;63;112,873946206037;63
2904427;1;1;1;70;1;24;48;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5224;03;63;97,2453322157969;63
2904437;1;1;1;70;1;52;48;4; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;03;63;120,93033374168;63
2904441;1;3;1;70;1;4;48;2; ;2;312;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;33;75;1;1;7512;03;63;146,480180307391;63
2904444;1;4;1;70;1;48;48;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;03;19;65,3210494757761;19
2904449;1;1;1;70;1;20;48;2; ;2;20;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8050;03;19;133,469996970363;19
2904449;1;2;1;70;1;8;24;1; ;2;8;1; ;7;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;03;19;133,469996970363;19
2904453;1;1;1;70;1;36;40;1; ;2;36;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;50;92;1;2;9242;03;19;97,3744705578918;19
2904453;1;2;1;70;1;24;40;1; ;2;24;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;39;39;55;1;2;5511;03;19;97,3744705578918;19
2904458;1;2;1;70;1;60;40;1; ;2;60;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;03;63;408,268073286421; 
2904460;1;3;1;70;1;96;60;1; ;2;120;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;03;63;186,818313149687; 
2904460;1;4;1;70;1;216;40;1; ;2;216;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;75;1;2;7512;03;63;186,818313149687; 
2904461;1;2;1;70;1;48;35;4; ;2;300;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;61;01;1;2;0111;03;63;359,818860328956; 
2904463;1;2;1;70;1;1;70;4; ;2;1;1; ;8;1; ; ; ; ;1; ; ; ; ; ; ;1;600000;2;95;95;45;1;1;4530;03;63;554,013963675751; 
2904464;1;1;1;70;1;8;48;1; ;2;60;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;54;85;1;1;8532;03;63;292,729981377569; 
2904469;1;2;1;70;1;8;84;1; ;2;9;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;60;1;1;6021;03;63;443,894613853888; 
2904475;1;2;1;70;1;52;30;4; ;2;250;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;40;1;2;4010;03;19;73,3862591757136;19
2904477;1;1;1;70;1;72;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;2;5262;03;19;105,122487293334;19
2904477;1;2;1;70;1;4;30;4; ;2;72;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;41;52;1;1;5211;03;19;105,122487293334;19
2904478;1;1;1;70;1;8;60;4; ;2;8;4; ;1;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2;63;63;02;1;1;0201;03;63;392,917569780378; 
2904478;1;3;1;70;1;6;48;1; ;2;4;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;260000;2;33;45;52;1;1;5219;03;63;392,917569780378; 
2904482;1;1;1;70;1;32;48;1; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4530;03;63;371,784138433158; 
2904485;1;4;1;70;1;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;19;77,6438518290682;19
2904488;1;4;1;70;1;48;40;1; ;2;48;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;98;60;1;2;6031;03;19;93,9069564095698;19
2904490;1;3;1;70;1;12;20;1; ;2;15;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;37;55;1;1;5521;03;19;49,1631773399032;19
2904514;1;3;1;70;1;1;48;1; ;2;1;4; ;9;4; ; ;1; ; ; ; ; ; ; ; ;1;1460000;2;19;19;40;1;1;4010;03;68;633,780346208952;68
2904521;1;2;1;70;1;4;40;4; ;2;104;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;03;68;586,025567164916;68
2904522;1;1;1;70;1;3;48;4; ;2;8;1; ;6;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;02;02;45;1;1;4522;03;68;506,745703313332;68
2904525;1;1;1;70;1;8;48;4; ;2;18;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;44;93;1;1;9303;03;68;315,168123616355;68
2904525;1;2;1;70;1;8;48;1; ;2;15;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;1;9302;03;68;315,168123616355;68
2904536;1;1;1;70;1;8;40;1; ;2;8;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;74;1;1;7491;03;68;409,654753698083;68
2904546;1;3;1;70;1;12;6;4; ;2;8;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;17;92;1;1;9214;03;63;114,349673675301;63
2904546;1;4;1;70;1;104;70;1; ;2;120;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;41;52;1;2;5233;03;63;114,349673675301;63
2904547;1;2;1;70;1;52;40;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;74;1;2;7421;03;63;152,21105499213;63
2904549;1;1;1;70;1;3;50;4; ;2;156;4; ;1;1; ; ; ; ; ; ; ; ;1; ;DE LA PENSION;2; ;2;87;97;50;1;1;5020;03;63;155,993336872168;63
2904549;1;2;1;70;1;52;60;4; ;2;312;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;36;55;95;1;2;9500;03;63;155,993336872168;63
2904553;1;3;1;70;1;10;50;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;97;55;1;1;5529;03;63;196,642993209481;63
2904556;1;3;1;70;1;1;50;1; ;2;104;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5233;03;63;130,386931642529;63
2904559;1;1;1;70;1;32;72;4; ;2;12;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6041;03;63;347,841474153406;63
2904563;1;3;1;70;1;6;48;1; ;2;6;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;42;98;52;1;1;5239;03;63;135,737201687076;63
