DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5191503;1;2;1;70;54;8;30;4; ;2;20;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;41;45;1;1;4771;08;54;391,60886234191
5191524;1;1;1;70;54;12;48;4; ;2;12;8; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;01;53;62;1;1;0125;08;54;341,777662956119
5191524;1;2;1;70;54;12;48;4; ;2;12;8; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;01;98;62;1;1;0125;08;54;341,777662956119
5191524;1;5;1;70;54;4;40;3; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;81;54;55;1;1;8121;08;54;341,777662956119
5191527;1;3;1;70;54;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;950000; ; ; ;44; ;1;1;.;08;54;266,6982067908
5191528;1;3;1;70;54;4;40;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;600000;2; ;47;45;45;1;1;4781;08;54;230,574729720594
5191532;1;2;1;70;54;2;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;500000;2; ;45;99;99;1;1;4520;08;54;358,298184059824
5191590;1;1;1;70;76;8;48;1; ;2;8;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;56;45;33;1;1;5611;08;76;1317,78817030638
5191593;1;2;1;70;76;23;60;1; ;2;20;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;980657;2; ;47;58;58;1;2;4711;08;76;744,61055679935
5191627;1;3;1;70;73;38;48;1; ;2;38;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;45;53;1;2;5611;08;73;260,195978724725
5191628;1;2;1;70;73;4;40;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;700000;2; ;56;53;53;1;1;5611;08;73;155,176513755329
5191628;1;3;1;70;73;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;53;53;1;2;5611;08;73;155,176513755329
5191630;1;2;1;70;73;24;48;1; ;2;24;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;64;08;08;1;2;6499;08;73;166,498998180034
5191642;1;1;1;70;11;17;48;1; ;2;17;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;73;16;16;1;2;7310;08;11;4140,82435004503
5191644;1;2;1;70;17;18;48;1; ;2;18;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;45;45;1;2;4772;08;17;267,659491841949
5191652;1;1;1;70;11;4;48;1; ;2;16;4; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;03;03;1;1;8424;08;11;3094,3577393121
5191688;1;3;1;70;08;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;03;95;1;1;4111;08;08;614,806736040335
5191690;1;1;1;70;08;16;48;3; ;2;20;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;97;59;59;1;2;9700;08;08;599,374643509302
5191690;1;4;1;70;08;20;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;56;33;53;1;2;5619;08;08;599,374643509302
5191694;1;4;1;70;05;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;877803;877803;2; ;82;38;38;1;1;8220;08;05;828,488259128683
5191696;1;2;1;70;05;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;25;30;83;1;2;2599;08;05;1170,5002180795
5191707;1;2;1;70;05;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;39;45;1;2;4759;08;05;903,858401117656
5191712;1;1;1;70;23;20;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;4112;08;23;244,502500497547
5191714;1;7;1;70;05;5;48;3; ;2;20;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;47;54;41;1;1;4729;08;05;733,456685843525
5191717;1;1;1;70;05;12;48;1; ;2;16;1; ;8;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;877000;1;1;10;30;77;1;1;1081;08;05;1065,31952582959
5191720;1;1;1;70;08;7;48;1; ;2;18;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;45;03;03;1;1;4520;08;08;553,088160702615
5191723;1;1;1;70;68;6;48;1; ;2;6;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;42;95;95;1;1;4210;08;68;667,911730450292
5191723;1;2;1;70;68;12;48;1; ;2;12;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;53;53;1;1;5611;08;68;667,911730450292
5191723;1;3;1;70;68;25;48;1; ;2;25;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;56;77;45;1;2;5619;08;68;667,911730450292
5191729;1;2;1;70;68;20;48;1; ;2;20;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;4791;08;68;637,75271798461
5191740;1;1;1;70;68;32;48;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;81;55;55;1;2;8121;08;68;799,827748668611
5191741;1;1;1;70;68;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;95;59;1;2;5619;08;68;1259,34656674416
5191743;1;2;1;70;68;22;48;4; ;2;22;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;84;98;03;1;2;8412;08;68;511,867793908618
5191744;1;2;1;70;68;22;24;1; ;2;40;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;47;45;45;1;2;4781;08;68;514,16452297699
5191745;1;2;1;70;68;2;48;1; ;2;3;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;1;300000;877803;2; ;56;53;97;1;1;5619;08;68;522,295861028393
5191746;1;3;1;70;68;21;48;1; ;2;21;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;82;38;38;1;2;8220;08;68;484,570822233864
5191747;1;1;1;70;68;21;48;1; ;2;21;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;2;5611;08;68;578,186869339144
5191754;1;1;1;70;68;20;48;3; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;97;54;54;1;2;9700;08;68;384,672854641347
5191754;1;3;1;70;68;24;24;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;15;80;80;1;2;1522;08;68;384,672854641347
5191755;1;2;1;70;68;28;48;3; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;88;54;54;1;2;8890;08;68;381,163340849603
5191761;1;1;1;70;68;20;48;1; ;2;20;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;25;44;97;1;2;2599;08;68;650,959565620074
5191763;1;1;1;70;68;52;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;46;39;39;1;2;4669;08;68;638,208967661374
5191814;1;3;1;70;52;20;48;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980657;2; ;77;59;59;1;2;7710;08;52;264,16482116913
5191814;1;5;1;70;52;52;48;1; ;2;52;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;2;9700;08;52;264,16482116913
5191820;1;1;1;70;73;20;48;1; ;2;20;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;74;97;16;1;2;7420;08;73;450,164550976231
5191820;1;3;1;70;73;16;48;1; ;2;16;1; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;100000;877803;2; ;85;45;59;1;2;8559;08;73;450,164550976231
5191821;1;2;1;70;73;52;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;86;39;39;1;2;8621;08;73;239,994166404938
5191822;1;4;1;70;73;20;48;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;33;1;2;4711;08;73;409,303553514676
5191834;1;1;1;70;05;8;48;4; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;98;98;1;1;5619;08;05;1220,83606003851
5191835;1;2;1;70;05;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;6000000;3000000;2; ;07;11;11;1;1;0722;08;05;1032,9230076118
5191838;1;2;1;70;76;10;60;1; ;2;24;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;14;79;79;1;1;1410;08;76;729,572089610507
5191838;1;3;1;70;76;52;48;1; ;2;156;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;25;97;83;1;2;2511;08;76;729,572089610507
5191845;1;3;1;70;76;14;48;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;14;79;79;1;2;1410;08;76;844,964781805363
5191846;1;1;1;70;76;5;40;3; ;2;21;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;56;54;53;1;1;5619;08;76;813,184147817818
5191929;1;3;1;70;17;1;48;1; ;2;2;1; ;7;2;7; ; ;1; ; ; ; ; ; ; ; ;1;950000;877802;1;1;10;97;97;1;1;1081;08;17;188,593295887982
5191932;1;3;1;70;17;16;48;1; ;2;17;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;61;38;38;1;2;6190;08;17;215,720448798686
5191937;1;2;1;70;17;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877802; ; ; ;38; ;1;1;.;08;17;309,121561919311
5191991;1;3;1;70;05;16;48;1; ;2;18;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;93;18;18;1;2;9312;08;05;1398,1084531134
5191991;1;5;1;70;05;12;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;53;37;37;1;1;5320;08;05;1398,1084531134
5191998;1;2;1;70;05;22;48;1; ;2;22;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;43;93;93;1;2;4330;08;05;1125,27879805957
5192020;1;3;1;70;17;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;45;45;1;2;4724;08;17;102,372065165306
5192024;1;4;1;70;54;4;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;96;45;53;1;1;9609;08;54;315,038720546119
5192027;2;2;2;70;54;4;48;1; ;2;256;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;55;13;54;1;1;5530;08;54;347,578429944589
5192028;1;2;1;70;54;24;48;4; ;2;24;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;52;41;97;1;2;5224;08;54;276,62706215052
5192030;1;1;1;70;54;10;48;4; ;2;24;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;14;79;79;1;1;1410;08;54;424,885248665374
5192030;1;2;1;70;54;16;48;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;877803;2; ;14;79;79;1;2;1410;08;54;424,885248665374
5192034;1;1;1;70;54;16;4;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;14;79;79;1;2;1410;08;54;364,482464422301
5192034;1;2;1;70;54;16;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;14;79;79;1;2;1410;08;54;364,482464422301
5192040;1;3;1;70;76;32;24;1; ;2;240;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;47;99;41;1;2;4711;08;76;946,565239905833
5192044;1;1;1;70;76;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;70000;877807;2; ;41;95;95;1;1;4111;08;76;1197,01340464284
5192049;1;1;1;70;54;12;50;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;41;95;95;1;1;4112;08;54;383,464976811196
5192052;1;6;1;70;54;4;40;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;700000;700000;2; ;41;95;95;1;1;4111;08;54;438,176460999702
5192055;1;1;1;70;54;8;48;4; ;2;12;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;05;37;58;1;1;0510;08;54;389,964186630436
5192061;1;1;1;70;17;12;48;1; ;2;12;1; ;8;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1200000;1;1;41;95;95;1;1;4111;08;17;192,885792718628
5192068;1;2;1;70;17;18;48;3; ;2;18;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;81;54;54;1;2;8121;08;17;214,933597406595
5192078;1;4;1;70;54;48;48;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;96;41;97;1;2;9609;08;54;307,548275200261
5192085;1;2;1;70;54;48;58;1; ;2;72;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;45;53;1;2;5611;08;54;357,507285304308
5192085;1;5;1;70;54;8;58;1; ;2;24;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;14;45;79;1;1;1410;08;54;357,507285304308
5192085;1;6;1;70;54;8;58;1; ;2;24;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;56;45;50;1;1;5611;08;54;357,507285304308
5192109;1;3;1;70;08;20;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;45;03;03;1;2;4520;08;08;560,978421445631
5192111;1;2;1;70;08;20;48;4; ;2;24;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;49;98;98;1;2;4921;08;08;587,510445282143
5192125;1;1;1;70;50;52;48;1; ;2;60;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;06;97;97;1;2;0610;08;50;398,51773656297
5192126;1;2;1;70;50;16;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;90;17;17;1;2;9007;08;50;258,21703875218
5192139;1;2;1;70;50;13;48;1; ;2;19;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;41;95;95;1;1;4111;08;50;775,090303364746
5192150;1;2;1;70;73;3;48;2; ;2;12;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;84;19;19;1;1;8412;08;73;191,440010728359
5192160;1;1;1;70;50;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;84;84;1;1;4520;08;50;250,78081350768
5192165;1;2;1;70;50;24;48;1; ;2;24;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;85;45;58;1;2;8544;08;50;192,263501691908
5192175;1;1;1;70;50;28;40;1; ;2;80;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;40;1;2;4772;08;50;197,605602336462
5192176;1;2;1;70;50;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;39; ;1;1;.;08;50;153,463507330059
5192205;1;3;1;70;17;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877802; ; ; ;03; ;1;2;.;08;17;140,805109860216
5192206;1;1;1;70;17;20;20;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;56;58;53;1;2;5619;08;17;135,668656846435
5192208;1;1;1;70;17;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;87;98;98;1;2;8790;08;17;102,372065165306
5192208;1;3;1;70;17;5;48;1; ;2;5;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;74;19;19;1;1;7490;08;17;102,372065165306
5192214;1;3;1;70;23;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877802; ; ; ;39; ;1;1;.;08;23;158,938242521126
5192238;2;1;2;70;23;24;48;1; ;2;30;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2200000;2; ;85;18;18;1;2;8530;08;23;255,553492159713
5192239;1;3;1;70;23;48;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;41;95;95;1;2;4111;08;23;214,705035215655
5192241;1;3;1;70;68;6;48;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;53;95;37;1;1;5320;08;68;600,339544445106
5192243;1;1;1;70;68;29;48;1; ;2;29;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;32;11;11;1;2;3210;08;68;517,719363797767
5192243;1;2;1;70;68;6;48;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;1;4761;08;68;517,719363797767
5192250;1;2;1;70;68;14;40;4; ;2;15;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;53;53;1;2;5619;08;68;407,176301693275
5192253;1;3;1;70;68;48;48;1; ;2;49;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;64;44;44;1;2;6412;08;68;368,282785241776
5192255;1;2;1;70;68;47;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;64;44;44;1;2;6412;08;68;547,376799557652
5192255;1;6;1;70;68;20;22;1; ;2;22;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;45;45;45;1;2;4511;08;68;547,376799557652
5192256;1;1;1;70;05;52;48;1; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;55;45;55;1;2;5511;08;05;836,738438559545
5192256;1;4;1;70;05;4;48;1; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;55;54;1;1;9700;08;05;836,738438559545
5192258;1;2;1;70;05;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;870000; ; ; ;45; ;1;1;.;08;05;976,322357927984
5192259;1;2;1;70;05;20;48;1; ;2;20;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;14;79;79;1;2;1410;08;05;1065,31952582959
5192263;1;1;1;70;05;20;48;1; ;2;20;1; ;2;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;56;53;53;1;2;5611;08;05;998,721308352969
5192284;1;2;1;70;23;40;40;1; ;2;40;2; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;2;85;13;13;1;2;8530;08;23;155,053693594046
5192288;1;1;1;70;68;22;48;4; ;2;22;4; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;07;07;1;2;8692;08;68;527,602170540123
5192288;1;2;1;70;68;5;60;1; ;2;5;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;49;98;98;1;1;4923;08;68;527,602170540123
5192291;1;1;1;70;68;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;56;55;45;1;2;5619;08;68;421,398229328748
5192324;1;5;1;70;23;9;48;1; ;2;128;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;86;39;39;1;1;8610;08;23;186,775398688544
5192325;1;1;1;70;23;10;48;1; ;2;22;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;49;95;98;1;1;4921;08;23;222,089483938677
5192327;1;2;1;70;23;30;48;1; ;2;30;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;84;58;58;1;2;8430;08;23;177,990388803275
5192329;1;1;1;70;23;8;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;42;45;39;1;1;4210;08;23;201,215533780812
5192329;1;3;1;70;23;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;13; ;1;2;.;08;23;201,215533780812
5192331;1;3;1;70;05;2;48;1; ;2;129;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;85;39;39;1;1;8544;08;05;916,479722564596
5192331;1;4;1;70;05;32;48;1; ;2;102;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;32;03;94;1;2;3210;08;05;916,479722564596
5192332;1;4;1;70;05;3;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;877800;2; ;56;53;53;1;1;5619;08;05;1340,92721416061
5192335;1;1;1;70;05;16;48;1; ;2;16;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;14;79;79;1;2;1410;08;05;1313,19185048628
5192341;1;3;1;70;05;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;18;92;92;1;2;1811;08;05;1528,31852150583
5192341;1;4;1;70;05;2;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;18;37;37;1;1;1811;08;05;1528,31852150583
5192341;1;7;1;70;05;4;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;18;97;97;1;1;1811;08;05;1528,31852150583
5192342;1;1;1;70;05;20;50;5; ;2;12;5; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;43;03;03;1;2;4321;08;05;1134,1095667594
5192360;1;1;1;70;73;38;48;1; ;2;38;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;2;4111;08;73;313,970025970243
5192362;1;3;1;70;73;24;48;1; ;2;30;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;64;39;39;1;2;6499;08;73;129,441093308205
5192370;1;3;1;70;73;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;93;18;18;1;2;9319;08;73;255,071741787168
5192371;1;2;1;70;73;12;48;1; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;56;45;77;1;1;5619;08;73;224,497163962349
5192434;1;1;1;70;05;24;48;4; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;41;41;1;2;4771;08;05;1178,07283162676
5192435;1;2;1;70;05;28;48;1; ;2;28;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;46;45;45;1;2;4663;08;05;1992,42838313084
5192439;1;1;1;70;05;8;48;1; ;2;8;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;14;33;33;1;1;1410;08;05;1833,769661559
5192443;1;1;1;70;05;28;48;1; ;2;28;1; ;9;2;1; ; ;1; ;1; ; ; ; ; ; ;2; ;2000000;1;2;85;18;18;1;2;8552;08;05;1151,73072577435
5192445;1;3;1;70;05;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;70;39;34;1;2;7010;08;05;1084,78624427031
5192448;1;1;1;70;05;40;48;1; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;55;33;1;2;5611;08;05;1131,36490660852
5192448;1;2;1;70;05;24;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;33;84;84;1;2;3312;08;05;1131,36490660852
5192448;1;4;1;70;05;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;33;45;1;2;4771;08;05;1131,36490660852
5192449;1;2;1;70;05;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;38;45;1;2;4774;08;05;998,199563271474
5192450;1;3;1;70;05;40;40;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;10;39;39;1;2;1051;08;05;1026,4566720273
5192450;1;5;1;70;05;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;03; ;1;2;.;08;05;1026,4566720273
5192453;1;2;1;70;05;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;33;33;1;2;4711;08;05;1106,60306424726
5192486;1;3;1;70;66;12;50;1; ;2;20;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;30;45;45;1;1;3091;08;66;277,209881547634
5192487;1;2;1;70;66;104;40;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;10;97;97;1;2;1089;08;66;314,85813827288
5192495;1;1;1;70;66;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1200000;2; ;69;12;12;1;2;6910;08;66;354,036587122285
5192498;1;3;1;70;66;16;48;1; ;2;16;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;41;95;95;1;2;4111;08;66;277,209881547634
5192500;1;6;1;70;66;8;48;1; ;2;8;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;95;45;1;1;4781;08;66;451,802277385571
5192501;1;3;1;70;66;8;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;1;4111;08;66;277,209881547634
