DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,MES,DPTO,AREA,fex_c_2011
2802818,1,3,1,80,1,2,,,,2,,2,,1,1,,2,,1,10,54,54,372.282.873.934.842
2802818,1,4,1,80,1,2,,,,2,,2,,1,1,,1,,1,10,54,54,372.282.873.934.842
2802820,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,54,54,345.107.515.904.389
2802820,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,345.107.515.904.389
2802823,1,2,1,80,1,1,3,4,,2,,2,,,,,4,2,1,10,54,54,287.318.898.961.651
2802823,1,5,1,80,1,1,4,4,,2,,2,,,,,4,2,1,10,54,54,287.318.898.961.651
2802825,1,2,1,80,1,1,4,3,,2,,2,,,,,4,2,1,10,54,54,399.762.192.508.663
2802827,1,3,1,80,1,1,2,8,,2,,2,,,,,2,2,1,10,54,54,218.322.536.085.064
2802827,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,218.322.536.085.064
2802827,1,5,1,80,1,1,1,8,,2,,2,,,,,2,2,1,10,54,54,218.322.536.085.064
2802827,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,218.322.536.085.064
2802829,1,2,1,80,1,1,4,4,,2,,2,,,,,9,2,1,10,54,54,396.020.629.749.466
2802830,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,283.619.233.785.898
2802830,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,283.619.233.785.898
2802831,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,345.107.515.904.389
2802833,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,10,54,54,364.097.633.021.933
2802834,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,291.199.522.781.377
2802834,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,291.199.522.781.377
2802836,1,3,1,80,1,2,,,,2,,2,,1,1,,1,,1,10,54,54,337.985.999.583.136
2802838,1,1,1,80,1,1,1,3,,2,,2,,,,,9,2,1,10,54,54,421.044.190.327.019
2802840,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,437.578.549.448.295
2802840,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,437.578.549.448.295
2802842,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,401.913.989.961.564
2802843,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,27.758.579.032.589
2802845,1,1,1,80,1,1,2,4,,2,,2,,,,,4,2,1,10,54,54,307.216.906.352.611
2802847,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,305.064.086.712.328
2802848,1,4,1,80,1,1,2,8,,2,,2,,,,,2,2,1,10,54,54,344.804.577.548.404
2802852,1,1,1,80,1,1,2,8,,2,,2,,,1,,9,1,1,10,54,54,32.688.520.581.235
2802857,1,1,1,80,1,1,4,4,,2,,2,,,4,,4,1,1,10,54,54,375.198.426.792.718
2802857,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,54,54,375.198.426.792.718
2802860,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,30.913.899.587.429
2802861,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,10,54,54,393.564.871.753.198
2802861,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,393.564.871.753.198
2802861,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,393.564.871.753.198
2802865,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,54,54,365.464.295.969.575
2802868,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,47,47,232.715.997.663.565
2802868,1,7,1,80,1,1,2,3,,2,,2,,,,,9,2,1,10,47,47,232.715.997.663.565
2802869,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,47,47,121.350.235.300.078
2802872,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,47,47,207.330.806.429.927
2802876,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,10,47,47,107.059.753.098.929
2802876,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,47,47,107.059.753.098.929
2802876,1,3,1,80,1,1,1,6,,2,,2,,,,,5,2,1,10,47,47,107.059.753.098.929
2802877,1,2,1,80,1,1,3,8,,2,,2,,,,,2,2,1,10,47,47,143.606.174.069.194
2802879,1,1,1,80,1,1,2,6,,2,,2,,,,,9,2,1,10,44,44,648.491.350.931.065
2802879,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,44,44,648.491.350.931.065
2802880,1,2,1,80,1,2,,,,2,,2,,1,2,,9,,1,10,44,44,457.504.976.822.821
2802880,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,44,44,457.504.976.822.821
2802880,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,10,44,44,457.504.976.822.821
2802880,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,10,44,44,457.504.976.822.821
2802883,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,44,44,328.945.894.661.079
2802883,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,44,44,328.945.894.661.079
2802884,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,44,44,697.344.375.825.704
2802885,1,2,1,80,1,1,4,8,,2,,2,,,,,9,2,1,10,44,44,587.799.497.877.994
2802887,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,10,44,44,706.894.727.990.931
2802888,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,44,44,658.937.086.920.962
2802888,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,44,44,658.937.086.920.962
2802888,1,6,1,80,1,1,3,3,,2,,2,,,,,9,2,1,10,44,44,658.937.086.920.962
2802889,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,44,44,710.669.904.428.308
2802890,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,44,44,571.177.672.329.127
2802892,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,15.270.031.299.405
2802894,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,182.342.594.438.017
2802896,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,15.270.031.299.405
2802896,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,15.270.031.299.405
2802897,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,241.686.212.492.795
2802898,1,2,1,80,1,1,2,3,,2,,2,,,,,2,2,1,10,17,17,206.548.125.853.311
2802900,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,17,17,175.224.925.157.911
2802900,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,175.224.925.157.911
2802900,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,175.224.925.157.911
2802901,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,17,17,206.784.317.920.446
2802902,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,183.682.499.766.731
2802902,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,183.682.499.766.731
2802905,1,2,1,80,1,1,3,8,,2,,2,,,,,9,2,1,10,17,17,156.596.940.432.272
2802906,1,1,1,80,1,1,4,5,,3,,2,,,,,4,2,1,10,17,17,144.478.930.452.365
2802906,1,2,1,80,1,1,1,8,,2,,2,,,,,8,2,1,10,17,17,144.478.930.452.365
2802915,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,160.030.806.410.102
2802915,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,160.030.806.410.102
2802916,1,2,1,80,1,1,1,4,,2,,2,,,,,4,2,1,10,63,,12.982.776.683.865
2802916,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,12.982.776.683.865
2802916,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,12.982.776.683.865
2802917,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,12.262.438.872.526
2802918,1,1,1,80,1,1,4,3,,2,,2,,,,,8,2,1,10,63,,972.625.152.357.128
2802919,1,1,1,80,1,1,1,5,,3,,2,,,,,10,2,1,10,63,,9.515.653.204.752
2802919,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,10,63,,9.515.653.204.752
2802920,1,1,1,80,1,1,4,4,,3,,2,,,,,4,2,1,10,63,,651.741.060.723.526
2802921,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,63,,140.921.533.625.334
2802921,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,140.921.533.625.334
2802921,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,140.921.533.625.334
2802922,1,4,1,80,1,2,,,,2,,2,,1,1,,2,,1,10,63,,989.428.257.422.106
2802923,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,63,,861.769.824.677.238
2802923,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,861.769.824.677.238
2802923,1,5,1,80,1,1,4,4,,3,,2,,,,,4,2,1,10,63,,861.769.824.677.238
2802923,1,6,1,80,1,2,,,,3,,2,,2,,.,,,1,10,63,,861.769.824.677.238
2802924,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,146.468.417.018.677
2802926,1,1,1,80,1,1,3,4,,2,,2,,,,,4,2,1,10,63,,694.271.341.621.945
2802927,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,231.894.442.406.113
2802930,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,17,17,146.537.789.911.315
2802930,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,146.537.789.911.315
2802937,1,2,1,80,1,1,2,3,,2,,2,,,,,1,2,1,10,63,,192.453.907.234.178
2802937,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,192.453.907.234.178
2802937,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,192.453.907.234.178
2802938,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,655.451.317.230.732
2802938,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,655.451.317.230.732
2802939,1,3,1,80,1,1,2,2,,2,,2,,,,,2,2,1,10,63,,113.233.188.309.907
2802939,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,113.233.188.309.907
2802940,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,10,63,,93.050.548.859.327
2802940,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,93.050.548.859.327
2802940,1,3,1,80,1,1,4,7,,2,,2,,,,SUFRE  DE  RETARDO  MENTAL,12,2,1,10,63,,93.050.548.859.327
2802942,1,2,1,80,1,1,2,3,,2,,2,,,,NO  TIENE  PAPELES  EN  ORDEN,12,2,1,10,63,,766.388.985.097.576
2802944,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,21.914.418.089.938
2802946,1,3,1,80,1,1,1,8,,2,,2,,,,,2,2,1,10,63,,647.122.511.186.332
2802946,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,647.122.511.186.332
2802947,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,102.368.296.395.083
2802948,1,1,1,80,1,1,1,4,,2,,2,,,,,4,2,1,10,63,,115.559.660.135.788
2802948,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,115.559.660.135.788
2802949,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,253.919.358.453.636
2802956,1,3,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,63,,647.122.511.186.332
2802957,1,3,1,80,1,1,1,2,,2,,2,,,,,2,2,1,10,63,,893.891.600.164.902
2802957,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,893.891.600.164.902
2802959,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,121.904.801.783.161
2802960,1,2,1,80,1,1,3,8,,2,,2,,,,,9,2,1,10,63,,12.262.438.872.526
2802960,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,12.262.438.872.526
2802961,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,10,63,,928.300.602.216.395
2802962,1,1,1,80,1,1,2,4,,2,,2,,,,,4,2,1,10,63,,9.515.653.204.752
2802962,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,63,,9.515.653.204.752
2802964,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,10,63,,146.468.417.018.677
2802967,1,1,1,80,1,1,4,7,,2,,2,,,,,1,2,1,10,63,,9.515.653.204.752
2802967,1,2,1,80,1,1,4,7,,2,,2,,,,,1,2,1,10,63,,9.515.653.204.752
2802969,1,1,1,80,1,1,4,4,,2,,2,,,,,9,2,1,10,63,,132.424.300.208.444
2802971,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,10,17,17,160.427.136.334.577
2802972,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,10,17,17,127.764.030.310.462
2802972,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,127.764.030.310.462
2802973,1,1,1,80,1,1,4,5,,3,,2,,,,,4,2,1,10,17,17,147.813.661.858.953
2802973,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,147.813.661.858.953
2802973,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,147.813.661.858.953
2802974,1,1,1,80,1,1,3,4,,2,,2,,,,,4,2,1,10,17,17,189.492.211.788.688
2802975,1,2,1,80,1,1,1,8,,2,,2,,,,,11,2,1,10,17,17,204.112.309.480.244
2802975,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,204.112.309.480.244
2802977,1,1,1,80,1,1,1,8,,1,1,2,,,,,1,2,1,10,17,17,212.594.029.942.403
2802977,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,212.594.029.942.403
2802979,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,17,17,16.834.289.371.345
2802981,1,2,1,80,1,1,4,6,,2,,2,,,,,3,2,1,10,17,17,130.006.845.593.529
2802983,1,2,1,80,1,1,2,8,,2,,2,,,2,,9,1,1,10,17,17,138.228.228.135.215
2802984,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,206.784.317.920.446
2802986,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,10,17,17,188.008.320.362.088
2802986,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,17,17,188.008.320.362.088
2802988,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,10,18,18,653.934.426.484.739
2802989,1,4,1,80,1,1,3,8,,2,,2,,,,,2,2,1,10,18,18,79.806.131.364.872
2802990,1,1,1,80,1,1,1,4,,3,,2,,,,,4,2,1,10,18,18,77.698.142.130.348
2802990,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,18,18,77.698.142.130.348
2802992,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,10,18,18,77.698.142.130.348
2802993,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,10,18,18,417.383.558.223.094
2802994,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,10,18,18,838.469.868.408.638
2802996,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,18,18,717.689.368.684.823
2802996,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,10,18,18,717.689.368.684.823
2802997,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,18,18,515.743.146.096.756
2802999,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,73,73,183.682.508.659.135
2802999,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,73,73,183.682.508.659.135
2803004,1,3,1,80,1,1,4,4,,3,,2,,,,,8,2,1,10,73,73,10.877.705.767.985
2803008,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,73,73,132.721.417.764.528
2803008,1,4,1,80,1,1,4,9,DESPLAZAMIENTO FORZADO,2,,2,,,,,9,2,1,10,73,73,132.721.417.764.528
2803013,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,10,73,73,225.217.632.865.484
2803019,1,1,1,80,1,1,4,7,,2,,2,,,,,9,2,1,10,73,73,164.605.309.569.662
2803020,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,73,73,10.877.705.767.985
2803020,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,73,73,10.877.705.767.985
2803020,1,4,1,80,1,1,4,4,,2,,2,,,,,8,2,1,10,73,73,10.877.705.767.985
2803020,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,10,73,73,10.877.705.767.985
2803022,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,73,73,206.024.105.383.197
2803022,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,73,73,206.024.105.383.197
2803025,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,10,73,73,21.670.949.431.266
2803027,1,3,1,80,1,1,4,6,,2,,2,,,,,8,2,1,10,73,73,173.355.129.615.984
2803030,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,73,73,259.323.525.923.121
2803034,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,73,73,193.600.078.188.227
2803035,1,3,1,80,1,1,4,5,,3,,2,,,,,10,2,1,10,73,73,173.355.129.615.984
2803036,1,2,1,80,1,1,4,1,,2,,2,,,4,,1,1,1,10,73,73,14.503.651.170.311
2803036,1,3,1,80,1,2,,,,2,,2,,1,2,,1,,1,10,73,73,14.503.651.170.311
2803036,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,73,73,14.503.651.170.311
2803037,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,13.505.232.785.597
2803038,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,10,20,20,269.007.665.679.622
2803038,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,269.007.665.679.622
2803038,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,269.007.665.679.622
2803038,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,269.007.665.679.622
2803039,1,1,1,80,1,1,4,4,,2,,2,,,,,8,2,1,10,20,20,194.659.424.355.634
2803039,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,194.659.424.355.634
2803041,1,1,1,80,1,1,2,3,,2,,2,,,,,9,2,1,10,20,20,787.661.280.031.009
2803041,1,4,1,80,1,1,1,4,,2,,1,80000,,,,4,2,1,10,20,20,787.661.280.031.009
2803041,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,787.661.280.031.009
2803043,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,10,20,20,753.660.153.583.085
2803043,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,20,20,753.660.153.583.085
2803043,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,753.660.153.583.085
2803045,1,3,1,80,1,2,,,,2,,2,,1,3,,4,,1,10,20,20,967.528.087.968.528
2803047,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,119.400.413.518.812
2803047,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,119.400.413.518.812
2803049,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,136.499.260.468.637
2803051,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,988.483.079.946.592
2803051,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,988.483.079.946.592
2803054,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,132.224.053.683.441
2803058,1,2,1,80,1,1,4,4,,2,,2,,,,,9,2,1,10,20,20,151.471.545.760.608
2803058,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,151.471.545.760.608
2803059,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,878.990.042.460.961
2803059,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,878.990.042.460.961
2803059,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,878.990.042.460.961
2803059,1,9,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,878.990.042.460.961
2803061,1,2,1,80,1,1,3,8,,2,,2,,,,,6,2,1,10,20,20,129.321.764.699.168
2803062,1,1,1,80,1,1,2,4,,2,,2,,,,,4,2,1,10,20,20,129.515.972.835.218
2803064,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,103.417.584.112.826
2803064,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,20,20,103.417.584.112.826
2803066,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,849.020.617.237.214
2803067,1,1,1,80,1,1,4,6,,2,,2,,,,,9,2,1,10,19,19,878.498.123.003.385
2803067,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,878.498.123.003.385
2803069,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,833.400.620.074.471
2803069,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,833.400.620.074.471
2803071,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,106.184.476.965.966
2803071,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,106.184.476.965.966
2803072,1,3,1,80,1,1,1,9,ESTA PRESO,2,,2,,,,ESTA PRESO,12,2,1,10,19,19,113.463.653.853.715
2803073,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,97.048.300.398.666
2803074,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,802.472.265.012.724
2803075,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,824.663.886.654.941
2803075,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,824.663.886.654.941
2803076,1,1,1,80,1,1,4,5,,3,,2,,,,,8,2,1,10,19,19,677.748.239.366.768
2803076,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,677.748.239.366.768
2803077,1,2,1,80,1,1,4,6,,2,,2,,,,,8,2,1,10,19,19,112.343.903.580.221
2803077,1,3,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,19,19,112.343.903.580.221
2803078,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,998.177.269.935.236
2803078,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,998.177.269.935.236
2803079,1,1,1,80,1,1,4,5,,2,,2,,,,,10,2,1,10,19,19,641.317.239.998.661
2803081,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,105.310.803.624.013
2803081,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,105.310.803.624.013
2803084,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,861.094.886.023.047
2803084,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,861.094.886.023.047
2803087,1,1,1,80,1,1,4,3,,2,,2,,,,,8,2,1,10,19,19,224.687.807.160.442
2803087,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,224.687.807.160.442
2803090,1,1,1,80,1,1,4,2,,2,,2,,,,,2,2,1,10,19,19,866.112.214.953.813
2803090,1,2,1,80,1,1,1,8,,2,,2,,,1,,2,1,1,10,19,19,866.112.214.953.813
2803090,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,866.112.214.953.813
2803091,1,1,1,80,1,1,4,4,,1,4,2,,,,,4,2,1,10,19,19,831.949.770.778.895
2803092,1,1,1,80,1,1,1,7,,2,,2,,,1,,8,1,1,10,19,19,119.768.165.397.528
2803092,1,5,1,80,1,1,4,4,,2,,2,,,,,4,2,1,10,19,19,119.768.165.397.528
2803093,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,802.472.265.012.724
2803094,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,106.184.476.965.966
2803094,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,19,19,106.184.476.965.966
2803096,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,10,70,70,745.155.454.781.944
2803096,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,745.155.454.781.944
2803096,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,745.155.454.781.944
2803098,1,1,1,80,1,1,4,4,,2,,2,,,,,8,2,1,10,70,70,879.408.565.264.734
2803098,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,10,70,70,879.408.565.264.734
2803099,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,70,70,535.780.644.176.022
2803099,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,535.780.644.176.022
2803101,1,5,1,80,1,1,1,6,,2,,1,360000,,,,1,2,1,10,70,70,135.310.260.637.836
2803102,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,70,70,769.354.446.891.195
2803103,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,917.045.529.518.084
2803104,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,935.096.532.760.214
2803105,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,10,70,70,780.400.496.780.293
2803105,1,6,1,80,1,1,3,3,,2,,2,,,,,9,2,1,10,70,70,780.400.496.780.293
2803107,1,2,1,80,1,2,,,,2,,2,,1,1,,2,,1,10,70,70,820.408.782.958.897
2803107,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,820.408.782.958.897
2803108,1,4,1,80,1,1,1,8,,2,,2,,,,,9,2,1,10,70,70,128.126.379.970.792
2803109,1,1,1,80,1,1,1,6,,2,,2,,,,,9,2,1,10,70,70,134.802.035.898.843
2803109,1,2,1,80,1,1,1,2,,2,,2,,,,,2,2,1,10,70,70,134.802.035.898.843
2803109,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,134.802.035.898.843
2803110,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,70,70,88.717.172.170.114
2803111,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,975.111.198.400.546
2803112,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,10,70,70,828.046.628.940.792
2803112,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,828.046.628.940.792
2803113,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,106.562.752.148.025
2803115,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,819.859.418.729.227
2803115,1,3,1,80,1,1,4,4,,2,,2,,,,,4,2,1,10,70,70,819.859.418.729.227
2803116,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,10,70,70,898.086.081.674
2803117,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,984.984.345.657.134
2803117,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,984.984.345.657.134
2803117,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,10,70,70,984.984.345.657.134
2803119,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,10,8,8,568.967.996.927.242
