DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,clase,MES,DPTO,fex_c_2011
2813174,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,432.660.450.912.085
2813174,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,432.660.450.912.085
2813174,1,9,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,432.660.450.912.085
2813175,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,114.003.388.982.528
2813175,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,114.003.388.982.528
2813175,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,114.003.388.982.528
2813198,1,1,1,95,2,,,,,,,,1,2,2,,,,,3000000,2,1,2,,2,2,10,19,650.257.521.068.724
2813198,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,650.257.521.068.724
2813198,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,650.257.521.068.724
2813198,1,5,1,95,2,,,,,,,,1,2,2,,,,,3500000,2,1,2,,2,2,10,19,650.257.521.068.724
2813199,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,103.270.445.135.142
2813199,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,103.270.445.135.142
2813199,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,103.270.445.135.142
2813199,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,103.270.445.135.142
2813200,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,569.932.475.573.281
2813200,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,569.932.475.573.281
2813200,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,569.932.475.573.281
2813201,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,705.204.336.777.018
2813201,1,2,1,95,2,,,,,,,,1,1,2,,,,650000,,2,2,2,,2,2,10,19,705.204.336.777.018
2813201,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,705.204.336.777.018
2813201,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,705.204.336.777.018
2813201,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,705.204.336.777.018
2813202,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,923.477.714.294.124
2813202,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,923.477.714.294.124
2813202,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,923.477.714.294.124
2813202,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,923.477.714.294.124
2813203,1,1,1,95,2,,,,,,,,1,1,2,,,,660000,,2,2,2,,2,2,10,19,432.660.450.912.085
2813203,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,432.660.450.912.085
2813204,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,980.863.359.913.927
2813204,1,2,1,95,2,,,,,,,,1,1,2,,,,540000,,2,2,2,,2,2,10,19,980.863.359.913.927
2813204,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,980.863.359.913.927
2813204,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,980.863.359.913.927
2813204,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,980.863.359.913.927
2813204,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,980.863.359.913.927
2813204,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,980.863.359.913.927
2813204,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,980.863.359.913.927
2813208,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,2,10,19,888.497.737.698.612
2813209,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,882.855.904.101.476
2813209,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,882.855.904.101.476
2813210,1,1,1,95,1,,2,2,100000,,,1,1,1,2,,,,180000,600000,2,1,2,,2,2,10,19,105.065.186.257.461
2813210,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,105.065.186.257.461
2813210,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,105.065.186.257.461
2813215,1,1,1,95,2,,,,,,,,1,1,2,,,,220000,,2,2,2,,2,2,10,19,611.056.722.670.914
2813215,1,2,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,2,10,19,611.056.722.670.914
2813215,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,611.056.722.670.914
2813216,1,1,1,95,2,,,,,,,,1,1,2,,,,600000,2000000,2,1,2,,2,2,10,19,911.024.728.628.367
2813217,1,1,1,95,2,,,,,,,,1,1,2,,,,1300000,,2,2,2,,2,2,10,19,121.655.052.246.431
2813217,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,121.655.052.246.431
2813217,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,121.655.052.246.431
2813219,1,1,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,2,10,19,644.358.308.202.066
2813219,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,644.358.308.202.066
2813219,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,644.358.308.202.066
2813219,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,644.358.308.202.066
2813220,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,679.454.503.552.353
2813220,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,679.454.503.552.353
2813220,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,679.454.503.552.353
2813220,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,679.454.503.552.353
2813220,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,679.454.503.552.353
2813221,1,1,1,95,2,,,,,,,,1,1,2,,,,180000,,2,2,2,,2,2,10,19,839.158.659.653.621
2813221,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,839.158.659.653.621
2813221,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,839.158.659.653.621
2813222,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,102.849.153.468.728
2813222,1,2,1,95,2,,,,,,,,1,1,2,,,,1100000,,2,2,2,,2,2,10,19,102.849.153.468.728
2813222,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,102.849.153.468.728
2813222,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,102.849.153.468.728
2813222,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,102.849.153.468.728
2813223,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,864.908.492.878.286
2813223,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,864.908.492.878.286
2813223,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,864.908.492.878.286
2813224,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,888.497.737.698.612
2813225,1,1,1,95,2,,,,,,,,1,1,2,,,,180000,2400000,2,1,2,,2,2,10,19,103.311.686.029.731
2813241,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,856.140.991.739.632
2813241,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,856.140.991.739.632
2813242,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,762.642.027.014.591
2813242,1,2,1,95,2,,,,,,,,1,1,2,,,,360000,,2,2,2,,2,2,10,19,762.642.027.014.591
2813242,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,762.642.027.014.591
2813243,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,771.409.528.153.245
2813243,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,771.409.528.153.245
2813243,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,771.409.528.153.245
2813243,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,771.409.528.153.245
2813246,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,148.290.841.827.266
2813246,1,2,1,95,2,,,,,,,,1,1,2,,,,690000,,2,2,2,,2,2,10,19,148.290.841.827.266
2813247,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,155.942.505.091.168
2813247,1,2,1,95,2,,,,,,,,1,1,2,,,,780000,,2,2,2,,2,2,10,19,155.942.505.091.168
2813248,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,139.817.695.468.627
2813248,1,2,1,95,2,,,,,,,,1,1,2,,,,780000,,2,2,2,,2,2,10,19,139.817.695.468.627
2813248,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,139.817.695.468.627
2813248,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,139.817.695.468.627
2813249,1,1,1,95,2,,,,,,,,1,1,2,,,,360000,,2,2,2,,2,2,10,19,887.506.467.765.759
2813249,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,887.506.467.765.759
2813249,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,887.506.467.765.759
2813249,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,887.506.467.765.759
2813250,1,1,1,95,2,,,,,,,,1,2,2,,,2500000,,,1,2,2,,2,2,10,19,856.140.991.739.632
2813250,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,856.140.991.739.632
2813251,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,995.414.767.226.589
2813251,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,995.414.767.226.589
2813251,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,995.414.767.226.589
2813252,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,432.660.450.912.085
2813252,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,432.660.450.912.085
2813252,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,432.660.450.912.085
2813252,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,432.660.450.912.085
2813253,1,1,1,95,2,,,,,,,,1,1,2,,,,660000,,2,2,2,,2,2,10,19,77.801.644.088.756
2813253,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,77.801.644.088.756
2813253,1,3,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,2,10,19,77.801.644.088.756
2813254,1,1,1,95,2,,,,,,,,1,1,2,,,,720000,,2,2,2,,2,2,10,19,864.136.814.921.734
2813254,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,864.136.814.921.734
2813254,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,864.136.814.921.734
2813254,1,6,1,95,2,,,,,,,,1,2,2,,,,,350000,2,1,2,,2,2,10,19,864.136.814.921.734
2813254,1,7,1,95,2,,,,,,,,1,1,2,,,,60000,350000,2,1,2,,2,2,10,19,864.136.814.921.734
2813257,1,1,1,95,2,,,,,,,,1,2,2,,,3000000,,,1,2,2,,2,2,10,19,677.910.563.428.204
2813257,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,677.910.563.428.204
2813257,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,677.910.563.428.204
2813257,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,677.910.563.428.204
2813257,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,677.910.563.428.204
2813258,1,1,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,2,10,19,888.497.737.698.612
2813259,1,1,1,95,2,,,,,,,,1,1,2,,,,90000,650000,2,1,2,,2,2,10,19,65.627.766.767.791
2813259,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,65.627.766.767.791
2813259,1,3,1,95,2,,,,,,,,1,2,2,,,,,650000,2,1,2,,2,2,10,19,65.627.766.767.791
2813259,1,4,1,95,2,,,,,,,,1,2,2,,,,,980000,2,1,2,,2,2,10,19,65.627.766.767.791
2813260,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,114.509.686.243.545
2813260,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,114.509.686.243.545
2813265,1,1,1,95,2,,,,,,,,1,2,2,,,,,850000,2,1,2,,2,2,10,19,110.963.349.293.634
2813266,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,611.056.722.670.914
2813266,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,611.056.722.670.914
2813266,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,19,611.056.722.670.914
2813268,1,1,1,95,2,,,,,,,,1,2,2,,,,,2500000,2,1,2,,2,2,10,19,579.112.385.657.818
2813434,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,110.686.421.988.067
2813434,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,110.686.421.988.067
2813435,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,10.206.487.861.946
2813435,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,10.206.487.861.946
2813435,1,3,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,2,10,17,10.206.487.861.946
2813436,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,131.153.611.927.451
2813436,1,2,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,2,10,17,131.153.611.927.451
2813436,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,131.153.611.927.451
2813436,1,4,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,500000,1,2,10,17,131.153.611.927.451
2813436,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,131.153.611.927.451
2813436,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,131.153.611.927.451
2813436,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,131.153.611.927.451
2813437,1,1,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,1096000,1,2,10,17,881.987.084.468.976
2813437,1,2,1,95,2,,,,,,,,1,2,1,,110000,,,,2,2,2,400000,1,2,10,17,881.987.084.468.976
2813437,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,881.987.084.468.976
2813437,1,4,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,600000,1,2,10,17,881.987.084.468.976
2813437,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,881.987.084.468.976
2813438,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,105.154.622.117.841
2813438,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,105.154.622.117.841
2813438,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,105.154.622.117.841
2813438,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,105.154.622.117.841
2813438,1,5,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,2,10,17,105.154.622.117.841
2813441,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,878.775.680.716.102
2813441,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,878.775.680.716.102
2813441,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,878.775.680.716.102
2813441,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,878.775.680.716.102
2813441,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,878.775.680.716.102
2813442,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,131.872.893.728.207
2813442,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,131.872.893.728.207
2813442,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,131.872.893.728.207
2813442,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,131.872.893.728.207
2813443,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,112.150.083.754.538
2813444,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,110.686.421.988.067
2813444,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,110.686.421.988.067
2813445,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,899.890.044.876.766
2813445,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,899.890.044.876.766
2813445,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,899.890.044.876.766
2813445,1,4,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,2,10,17,899.890.044.876.766
2813445,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,17,899.890.044.876.766
2813540,1,1,1,95,2,,,,,,,,1,1,2,,,,4800000,,2,2,2,,2,2,10,70,10.302.795.317.297
2813540,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,10.302.795.317.297
2813541,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.600.956.203.802
2813541,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.600.956.203.802
2813541,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.600.956.203.802
2813541,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.600.956.203.802
2813542,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,130.404.469.736.462
2813542,1,2,1,95,2,,,,,,,,1,1,2,,,,1500000,,2,2,2,,2,2,10,70,130.404.469.736.462
2813542,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,130.404.469.736.462
2813542,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,130.404.469.736.462
2813542,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,130.404.469.736.462
2813542,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,130.404.469.736.462
2813542,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,130.404.469.736.462
2813543,1,1,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,2,10,70,114.867.807.208.526
2813543,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,114.867.807.208.526
2813545,1,1,1,95,2,,,,,,,,1,1,2,,,,1360000,400000,2,1,2,,2,2,10,70,104.075.115.522.067
2813545,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,104.075.115.522.067
2813545,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,104.075.115.522.067
2813546,1,1,1,95,2,,,,,,,,1,1,2,,,,915000,,2,2,2,,2,2,10,70,116.216.789.067.998
2813546,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.216.789.067.998
2813547,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,977.242.023.073.409
2813547,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,977.242.023.073.409
2813548,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,127.741.453.383.669
2813548,1,2,1,95,2,,,,,,,,1,1,2,,,,240000,,2,2,2,,2,2,10,70,127.741.453.383.669
2813548,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,127.741.453.383.669
2813549,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,629.596.787.867.039
2813549,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,2,10,70,629.596.787.867.039
2813550,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,121.666.397.750.263
2813550,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,121.666.397.750.263
2813550,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,121.666.397.750.263
2813550,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,121.666.397.750.263
2813551,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,818.684.360.860.076
2813551,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,818.684.360.860.076
2813551,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,818.684.360.860.076
2813551,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,818.684.360.860.076
2813552,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,103.049.122.199.818
2813553,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,807.681.278.400.817
2813553,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,807.681.278.400.817
2813553,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,807.681.278.400.817
2813554,1,1,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,2,10,70,114.616.127.679.849
2813554,1,2,1,95,2,,,,,,,,1,1,2,,,,780000,,2,2,2,,2,2,10,70,114.616.127.679.849
2813555,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,954.798.954.373.731
2813556,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,906.903.114.722.312
2813556,1,2,1,95,2,,,,,,,,1,1,2,,,,360000,,2,2,2,,2,2,10,70,906.903.114.722.312
2813556,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,906.903.114.722.312
2813557,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,119.406.796.876.083
2813557,1,2,1,95,2,,,,,,,,1,1,2,,,,320000,,2,2,2,,2,2,10,70,119.406.796.876.083
2813557,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,119.406.796.876.083
2813557,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,119.406.796.876.083
2813558,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.136.504.378.859
2813558,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,2,10,70,116.136.504.378.859
2813558,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.136.504.378.859
2813558,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.136.504.378.859
2813558,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.136.504.378.859
2813558,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.136.504.378.859
2813558,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.136.504.378.859
2813559,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,164.209.867.082.555
2813559,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,164.209.867.082.555
2813560,1,1,1,95,2,,,,,,,,1,1,2,,,,400000,,2,2,2,,2,2,10,70,128.182.181.178.511
2813560,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,128.182.181.178.511
2813560,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,128.182.181.178.511
2813560,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,128.182.181.178.511
2813560,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,128.182.181.178.511
2813560,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,128.182.181.178.511
2813560,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,128.182.181.178.511
2813560,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,128.182.181.178.511
2813561,1,1,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,,2,2,10,70,864.408.532.259.676
2813561,1,2,1,95,2,,,,,,,,1,1,2,,,,1200000,,2,2,2,,2,2,10,70,864.408.532.259.676
2813562,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,927.041.078.403.699
2813562,1,2,1,95,2,,,,,,,,1,1,2,,,,300000,,2,2,2,,2,2,10,70,927.041.078.403.699
2813562,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,927.041.078.403.699
2813563,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.664.466.395.009
2813563,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.664.466.395.009
2813563,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,116.664.466.395.009
2813564,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,10.227.848.597.911
2813564,1,2,1,95,2,,,,,,,,1,1,2,,,,1300000,,2,2,2,,2,2,10,70,10.227.848.597.911
2813564,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,10.227.848.597.911
2813565,1,1,1,95,2,,,,,,,,1,1,2,,,,1300000,,2,2,2,,2,2,10,70,11.010.719.108.757
2813565,1,2,1,95,2,,,,,,,,1,1,2,,,,180000,,2,2,2,,2,2,10,70,11.010.719.108.757
2813566,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,78.871.626.463.523
2813566,1,2,1,95,2,,,,,,,,1,1,2,,,,200000,,2,2,2,,2,2,10,70,78.871.626.463.523
2813567,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,12.841.964.121.251
2813567,1,2,1,95,2,,,,,,,,1,1,2,,,,540000,,2,2,2,,2,2,10,70,12.841.964.121.251
2813567,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,12.841.964.121.251
2813567,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,12.841.964.121.251
2813567,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,12.841.964.121.251
2813568,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,954.798.954.373.731
2813587,1,1,1,95,2,,,,,,,,1,1,2,,,,1680000,,2,2,2,,2,2,10,70,130.216.270.755.466
2813587,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,130.216.270.755.466
2813587,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,130.216.270.755.466
2813587,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,130.216.270.755.466
2813587,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,130.216.270.755.466
2813588,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,2,10,70,105.272.260.042.938
2813588,1,2,1,95,2,,,,,,,,1,1,2,,,,360000,,2,2,2,,2,2,10,70,105.272.260.042.938
