Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011;Area
3779793;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2833,95784256257;11
3779794;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;11;2623,3686747737;11
3779794;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;1;07;11;2623,3686747737;11
3779794;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;2; ; ; ; ; ; ;1;07;11;2623,3686747737;11
3779794;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;07;11;2623,3686747737;11
3779795;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;11;2725,46131286223;11
3779796;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;07;11;2377,60074384893;11
3779796;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;07;11;2377,60074384893;11
3779796;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;2377,60074384893;11
3779796;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;2377,60074384893;11
3779797;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;1; ; ;50; ; ; ; ; ;1;07;11;2453,10446851089;11
3779798;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;07;11;2453,10446851089;11
3779799;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;7; ; ; ; ; ; ;1;07;11;2383,7884530632;11
3779800;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;11;2198,48381671091;11
3779800;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;11;2198,48381671091;11
3779801;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;11;2453,10446851089;11
3779802;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2453,10446851089;11
3779803;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2637,51512573352;11
3779803;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;12; ; ;20; ; ; ; ; ;1;07;11;2637,51512573352;11
3779803;1;3;1;90;2;1;2;1;1;2;2;2;2;2; ;4; ;10;10; ; ; ; ; ;1;07;11;2637,51512573352;11
3779804;1;1;1;90;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;2; ; ;1;07;11;2580,23116989225;11
3779805;1;1;1;90;2;1;2;1;2;2;1;2;2;2; ;24; ;12; ; ;2; ; ; ;1;07;11;2383,7884530632;11
3779806;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;1; ;44; ; ; ; ; ; ;1;07;11;2518,86149316799;11
3779806;1;3;1;90;2;1;2;1;2;1;2;2;2;2; ;21; ;30; ;2; ; ; ; ;1;07;11;2518,86149316799;11
3779807;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;56; ; ; ; ; ; ;1;07;11;2610,75368919019;11
3779807;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;30; ; ; ; ; ; ;1;07;11;2610,75368919019;11
3779808;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;07;11;2201,32084603091;11
3779808;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;11;2201,32084603091;11
3779809;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;11;2459,33583700594;11
3779809;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;07;11;2459,33583700594;11
3779809;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;40; ; ; ;1;07;11;2459,33583700594;11
3779809;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2459,33583700594;11
3779809;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;11;2459,33583700594;11
3779810;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2632,2213956489;11
3779810;1;2;1;90;2;1;2;1;2;2;2;2;2;1; ;84; ;5; ; ; ; ; ;7;1;07;11;2632,2213956489;11
3779810;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2632,2213956489;11
3779811;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;11;2453,10446851089;11
3779812;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;11;2794,77732830991;11
3779813;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;11;2381,33175229858;11
3779814;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;11;2703,99411186121;11
3779814;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;07;11;2703,99411186121;11
3779814;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;07;11;2703,99411186121;11
3779815;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;07;11;2706,83114118121;11
3779815;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;11;2706,83114118121;11
3779815;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2706,83114118121;11
3779816;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;07;11;2455,94149783088;11
3779817;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2243,87542493527;11
3779818;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;07;11;2794,77732830991;11
3779819;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2791,40326365821;11
3779819;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;07;11;2791,40326365821;11
3779819;1;3;1;90;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;4; ; ;1;07;11;2791,40326365821;11
3779819;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2791,40326365821;11
3779820;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;11;2453,10446851089;11
3779821;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;11;2749,38572008556;11
3779821;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2749,38572008556;11
3779822;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2749,38572008556;11
3779822;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2749,38572008556;11
3779823;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;14; ; ; ; ; ; ;1;07;11;2648,4682800714;11
3779823;1;2;1;90;2;1;2;1;1;2;2;2;2;2; ;14; ;21;30; ; ; ; ; ;1;07;11;2648,4682800714;11
3779824;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;07;11;2857,69732364702;11
3779824;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;1;07;11;2857,69732364702;11
3779825;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;1;07;11;4984,20011324932;11
3779826;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;28; ; ; ; ; ; ;1;07;11;4803,04929122915;11
3779826;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;1;07;11;4803,04929122915;11
3779827;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;11;5751,23688467454;11
3779827;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;07;11;5751,23688467454;11
3779827;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;5751,23688467454;11
3779827;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;3; ; ; ;1;07;11;5751,23688467454;11
3779827;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;5751,23688467454;11
3779828;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;11;2492,28498276354;11
3779828;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2492,28498276354;11
3779828;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;07;11;2492,28498276354;11
3779831;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;07;11;1988,36079400564;11
3779831;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;1988,36079400564;11
3779831;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;07;11;1988,36079400564;11
3779831;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;1988,36079400564;11
3779831;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;11;1988,36079400564;11
3779832;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;1;07;11;2175,84040672016;11
3779833;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;2703,99411186121;11
3779833;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;07;11;2703,99411186121;11
3779833;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;3; ; ; ;1;07;11;2703,99411186121;11
3779834;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;07;11;4162,63898454852;11
3779834;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;07;11;4162,63898454852;11
3779834;1;3;1;90;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;7;1;07;11;4162,63898454852;11
3779835;1;1;1;90;2;1;2;2;2;2;2;1;2;2; ;5; ; ; ; ; ;2; ; ;1;07;11;3471,83023713579;11
3779835;1;3;1;90;2;1;2;1;2;2;1;2;2;2; ;21; ;42; ; ;4; ; ; ;1;07;11;3471,83023713579;11
3779835;1;5;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;28; ; ; ; ; ; ;1;07;11;3471,83023713579;11
3779836;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2455,94149783088;11
3779837;1;1;1;90;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;48; ; ;1;07;11;2420,51226655124;11
3779837;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;36; ;28; ; ; ; ; ; ;1;07;11;2420,51226655124;11
3779837;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2420,51226655124;11
3779838;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;07;11;2749,38572008556;11
3779838;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;2749,38572008556;11
3779839;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;07;11;2788,38130819933;11
3779839;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;1;07;11;2788,38130819933;11
3779840;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2610,75368919019;11
3779840;1;2;1;90;2;1;2;1;1;2;2;2;2;2; ;40; ;14;8; ; ; ; ; ;1;07;11;2610,75368919019;11
3779841;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;2198,48381671091;11
3779841;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;2198,48381671091;11
3779842;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;1;07;11;2218,77581963757;11
3779842;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;2218,77581963757;11
3779842;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;2218,77581963757;11
3779844;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;7; ; ; ; ; ; ;1;07;11;6260,47818827448;11
3779844;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;07;11;6260,47818827448;11
3779844;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;6260,47818827448;11
3779844;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;1;07;11;6260,47818827448;11
3779845;1;1;1;90;2;1;2;1;2;2;1;2;2;2; ;3; ;35; ; ;1; ; ; ;1;07;11;5952,7019124251;11
3779845;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;1;07;11;5952,7019124251;11
3779845;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;07;11;5952,7019124251;11
3779846;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;11;2125,79373661153;11
3779846;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;28; ; ;7; ; ; ; ; ;1;07;11;2125,79373661153;11
3779846;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;1;07;11;2125,79373661153;11
3779846;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;11;2125,79373661153;11
3779846;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2125,79373661153;11
3779847;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;07;11;2455,94149783088;11
3779848;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;1;07;11;2383,7884530632;11
3779849;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;12; ; ; ; ; ; ;1;07;11;2680,06970463788;11
3779849;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;21; ; ; ; ; ; ;1;07;11;2680,06970463788;11
3779850;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;1;07;11;1757,3828250266;11
3779850;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;7; ;4; ; ;8; ; ; ;1;07;11;1757,3828250266;11
3779850;1;3;1;90;2;1;2;1;2;2;1;2;2;2; ;10; ;20; ; ;20; ; ; ;1;07;11;1757,3828250266;11
3779850;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;1757,3828250266;11
3779851;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;1;07;11;4104,34953694479;11
3779851;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;11;4104,34953694479;11
3779851;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;4104,34953694479;11
3779852;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;07;11;5498,77144017112;11
3779852;1;2;1;90;2;1;2;2;2;2;2;2;2;1; ;35; ; ; ; ; ; ; ;3;1;07;11;5498,77144017112;11
3779853;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;30; ; ; ; ; ; ;1;07;11;5932,01785441694;11
3779853;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;14; ; ; ; ; ; ;1;07;11;5932,01785441694;11
3779854;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;8; ; ; ; ; ; ;1;07;11;1839,11791818361;11
3779854;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;28; ; ; ; ;20; ; ; ;1;07;11;1839,11791818361;11
3779854;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;07;11;1839,11791818361;11
3779854;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;42; ; ; ; ; ; ;1;07;11;1839,11791818361;11
3779854;1;5;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;25; ; ; ; ; ; ;1;07;11;1839,11791818361;11
3779855;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;18; ; ; ; ; ; ;1;07;11;2332,38115328365;11
3779855;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;2332,38115328365;11
3779855;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;2332,38115328365;11
3779856;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2335,94014407423;11
3779856;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;07;11;2335,94014407423;11
3779857;1;1;1;90;2;1;2;1;2;2;2;2;2;1; ;21; ;12; ; ; ; ; ;6;1;07;11;2194,92482592033;11
3779857;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2194,92482592033;11
3779857;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;07;11;2194,92482592033;11
3779858;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;11;2383,7884530632;11
3779859;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;20; ; ; ; ; ; ;1;07;11;2610,75368919019;11
3779859;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;14; ; ; ; ; ; ;1;07;11;2610,75368919019;11
3779860;1;1;1;90;2;1;2;1;2;2;2;2;2;1; ;12; ;4; ; ; ; ; ;23;1;07;11;2377,60074384893;11
3779860;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2377,60074384893;11
3779860;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;11;2377,60074384893;11
3779860;1;4;1;90;2;1;2;2;2;2;2;2;2;1; ;6; ; ; ; ; ; ; ;12;1;07;11;2377,60074384893;11
3779861;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2235,02270406007;11
3779861;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;20; ; ; ; ; ; ;1;07;11;2235,02270406007;11
3779862;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;34; ; ; ; ; ; ;1;07;11;2794,77732830991;11
3779863;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;07;11;4320,9727440677;11
3779863;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;4320,9727440677;11
3779863;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;11;4320,9727440677;11
3779864;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;10; ; ;72; ; ; ; ; ;1;07;11;4803,39433746266;11
3779864;1;2;1;90;2;1;2;2;2;2;2;2;2;1; ;5; ; ; ; ; ; ; ;1;1;07;11;4803,39433746266;11
3779864;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;4803,39433746266;11
3779865;1;1;1;90;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;1;1;07;11;2540,15667650994;11
3779865;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;11;2540,15667650994;11
3779866;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;07;11;2335,94014407423;11
3779866;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;11;2335,94014407423;11
3779868;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2749,38572008556;11
3779868;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;07;11;2749,38572008556;11
3779869;1;1;1;90;2;1;2;1;1;2;2;2;2;2; ;12; ;18;10; ; ; ; ; ;1;07;11;2632,2213956489;11
3779869;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;11;2632,2213956489;11
3779869;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;6; ; ;15; ; ; ; ; ;1;07;11;2632,2213956489;11
3779870;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;11;2562,90538020122;11
3779870;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;07;11;2562,90538020122;11
3779870;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;07;11;2562,90538020122;11
3779871;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;11;4485,96289161123;11
3779871;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;11;4485,96289161123;11
3779871;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;07;11;4485,96289161123;11
3779871;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;11;4485,96289161123;11
3779872;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;12; ; ; ; ; ; ;1;07;11;4941,68132212452;11
3779872;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;42; ; ; ; ; ; ;1;07;11;4941,68132212452;11
3779873;1;1;1;90;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;8;1;07;11;4470,04540812013;11
3779873;1;2;1;90;2;1;2;1;1;2;1;2;2;2; ;8; ;20;5; ;12; ; ; ;1;07;11;4470,04540812013;11
3779874;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;07;11;2455,94149783088;11
3779875;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;07;11;2407,71286028653;11
3779875;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;07;11;2407,71286028653;11
3779876;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;07;11;2610,75368919019;11
3779876;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;11;2610,75368919019;11
3779877;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;50;273,882898540207;50
3779877;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;07;50;273,882898540207;50
3779877;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;07;50;273,882898540207;50
3779877;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;07;50;273,882898540207;50
3779877;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;07;50;273,882898540207;50
3779878;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;07;50;170,362276273335;50
3779878;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;07;50;170,362276273335;50
3779878;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;50;170,362276273335;50
3779879;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;50;212,776131230134;50
3779879;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;07;50;212,776131230134;50
3779879;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;50;212,776131230134;50
3779880;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;07;50;212,776131230134;50
3779880;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;50;212,776131230134;50
3779880;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;50;212,776131230134;50
3779881;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;50;202,623975114429;50
3779881;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;07;50;202,623975114429;50
3779881;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;50;202,623975114429;50
3779882;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;50;210,129777785598;50
3779882;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;50;210,129777785598;50
3779882;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;50;210,129777785598;50
