DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;CLASE;MES;DPTO;fex_c_2011
5432110;1;3;1;90;1;4;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;185,905642222517
5432110;1;4;1;90;1;4;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;185,905642222517
5432111;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432111;1;2;1;90;1;2;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432111;1;3;1;90;1;2;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432111;1;4;1;90;1;1;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432112;1;1;1;90;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;305,658479321705
5432113;1;1;1;90;1;1;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;305,658479321705
5432114;1;1;1;90;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432114;1;2;1;90;1;6;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432115;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;176,337199518108
5432115;1;2;1;90;1;2;1;33;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;176,337199518108
5432116;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432116;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432117;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;315,511987509357
5432117;1;2;1;90;1;3;1;39;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;315,511987509357
5432117;1;3;1;90;1;3;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;315,511987509357
5432117;1;4;1;90;1;2;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;315,511987509357
5432118;1;1;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;334,97093761867
5432118;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;334,97093761867
5432119;1;1;1;90;1;3;1;33;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;286,199529212392
5432119;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;286,199529212392
5432119;1;3;1;90;1;1;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;286,199529212392
5432120;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;644,596623782006
5432120;1;2;1;90;1;7;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;644,596623782006
5432120;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;644,596623782006
5432121;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;429,908598810239
5432121;1;2;1;90;1;2;1;33;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;429,908598810239
5432121;1;3;1;90;1;3;1;13;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;429,908598810239
5432121;1;4;1;90;1;1;1;13;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;429,908598810239
5432121;1;5;1;90;1;3;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;429,908598810239
5432122;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;191,640283784461
5432122;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;191,640283784461
5432122;1;3;1;90;1;7;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;191,640283784461
5432123;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;542,340554337336
5432123;1;2;1;90;1;3;1;30;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;542,340554337336
5432123;1;3;1;90;1;2;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;542,340554337336
5432124;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432124;1;2;1;90;1;6;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432124;1;3;1;90;2; ;1;26;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432125;1;1;1;90;1;1;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;464,57728290551
5432125;1;2;1;90;1;2;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;464,57728290551
5432126;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;286,199529212392
5432126;1;2;1;90;1;10;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;286,199529212392
5432126;1;3;1;90;1;5;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;286,199529212392
5432127;1;1;1;90;1;2;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;307,088577905045
5432128;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432128;1;2;1;90;1;14;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432129;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;364,568461398879
5432129;1;2;1;90;1;1;1;17;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;364,568461398879
5432129;1;3;1;90;1;2;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;364,568461398879
5432129;1;4;1;90;1;1;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;364,568461398879
5432130;1;1;1;90;2; ;1;17;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;305,658479321705
5432131;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;542,340554337336
5432131;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;542,340554337336
5432131;1;3;1;90;1;5;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;542,340554337336
5432132;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;474,430791093162
5432132;1;2;1;90;1;2;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;474,430791093162
5432132;1;3;1;90;1;1;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;474,430791093162
5432132;1;4;1;90;1;1;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;474,430791093162
5432132;1;5;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;474,430791093162
5432133;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;510,529573771774
5432133;1;2;1;90;1;5;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;510,529573771774
5432134;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432134;1;2;1;90;1;2;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432134;1;3;1;90;1;1;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432135;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;307,088577905045
5432136;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;206,850017770419
5432136;1;2;1;90;1;1;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;206,850017770419
5432137;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432137;1;2;1;90;1;7;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432137;1;3;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432137;1;4;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432138;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;591,111962743614
5432138;1;2;1;90;1;2;1;28;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;591,111962743614
5432139;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432139;1;2;1;90;1;10;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432139;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432139;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;18;161,149155945502
5432474;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3493,61799589947
5432474;1;2;1;90;2; ;1;12;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3493,61799589947
5432478;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1503,63171507428
5432488;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1702,76483465308
5432488;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1702,76483465308
5432489;1;1;1;90;2; ;1;13;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1503,63171507428
5432490;1;1;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1503,63171507428
5432491;1;1;1;90;2; ;1;5;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2078,15742924743
5432491;1;2;1;90;2; ;1;8;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2078,15742924743
5432492;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1335,25753554945
5432499;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1852,78836565153
5432499;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1852,78836565153
5432500;1;1;1;90;2; ;1;8;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3280,69939276435
5432500;1;2;1;90;1;10;1;20;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3280,69939276435
5432506;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2953,16265243046
5432507;1;1;1;90;2; ;1;5;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2011,95092646059
5432507;1;2;1;90;2; ;1;9;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2011,95092646059
5432507;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2011,95092646059
5432508;1;1;1;90;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2051,92148523033
5432508;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2051,92148523033
5432508;1;3;1;90;1;12;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2051,92148523033
5432509;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2953,16265243046
5432510;1;1;1;90;2; ;1;5;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3913,63487837034
5432510;1;2;1;90;2; ;1;30;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3913,63487837034
5432510;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3913,63487837034
5432510;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3913,63487837034
5432511;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2953,16265243046
5432512;1;1;1;90;2; ;1;33;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1799,8610105638
5432512;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1799,8610105638
5432513;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3068,60947686756
5432514;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1503,63171507428
5432515;1;1;1;90;2; ;1;30;2; ;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2;04;50;1702,76483465308
5432515;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1702,76483465308
5432516;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3515,23790614283
5432516;1;2;1;90;1;10;1;25;2; ;1;13;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3515,23790614283
5432517;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2803,13912143201
5432518;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1684,4141861267
5432518;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1684,4141861267
5432519;1;1;1;90;2; ;1;2;2; ;1;21;2; ;2; ;2; ;1;8;2; ;2; ;2;04;50;2967,81159222687
5432519;1;2;1;90;2; ;1;35;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2967,81159222687
5432519;1;6;1;90;2; ;1;23;2; ;1;30;2; ;1;14;2; ;2; ;2; ;2; ;2;04;50;2967,81159222687
5432522;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1618,20768333986
5432522;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1618,20768333986
5432522;1;3;1;90;1;5;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1618,20768333986
5432523;1;1;1;90;1;12;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2803,13912143201
5432525;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2953,16265243046
5432526;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1503,63171507428
5432527;1;1;1;90;1;6;2; ;2; ;2; ;2; ;2; ;2; ;1;3;2; ;2; ;2;04;50;1534,39065512826
5432527;1;2;1;90;1;4;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1534,39065512826
5432529;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1302,00300092661
5432529;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1302,00300092661
5432531;1;1;1;90;2; ;1;8;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1335,25753554945
5432533;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1852,78836565153
5432533;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1852,78836565153
5432535;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3007,87799049441
5432535;1;2;1;90;1;12;1;40;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3007,87799049441
5432535;1;3;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3007,87799049441
5432535;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3007,87799049441
5432535;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3007,87799049441
5432535;1;6;1;90;2; ;1;40;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3007,87799049441
5432535;1;7;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3007,87799049441
5432535;1;9;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3007,87799049441
5432538;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1702,76483465308
5432538;1;2;1;90;1;7;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;1702,76483465308
5432540;1;1;1;90;1;2;1;16;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3630,68473057993
5432540;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;3630,68473057993
5432541;1;1;1;90;1;5;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;50;2803,13912143201
5432556;1;1;1;90;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;54;797,992466042952
5432556;1;2;1;90;1;7;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;54;797,992466042952
5432556;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;54;797,992466042952
5432556;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;54;797,992466042952
5432557;1;1;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;54;1346,80158313879
5432557;1;2;1;90;1;7;1;28;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;04;54;1346,80158313879
5432558;1;1;1;90;1;7;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;54;1073,97345707545
5432559;1;1;1;90;1;7;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;54;576,090048067842
5432560;1;1;1;90;1;7;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;54;1106,0864773897
5432560;1;2;1;90;1;7;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;54;1106,0864773897
5432561;1;1;1;90;1;10;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;54;1073,97345707545
5432932;1;1;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;3455,51812710366
5432932;1;2;1;90;1;14;1;35;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;3455,51812710366
5432933;1;1;1;90;1;15;1;25;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;5998,43862642747
5432933;1;4;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;5998,43862642747
5432934;1;1;1;90;1;2;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;7169,38295766619
5432934;1;2;1;90;1;10;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;7169,38295766619
5432935;1;1;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;5312,95339214729
5432935;1;2;1;90;2; ;1;24;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;5312,95339214729
5432936;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;6655,00973849544
5432936;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;6655,00973849544
5432937;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;4293,14093300621
5432938;1;1;1;90;1;2;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;6701,33632389407
5432938;1;2;1;90;1;2;1;35;2; ;1;35;2; ;2; ;1;1;2; ;2; ;2; ;2;04;19;6701,33632389407
5432939;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;2275,46085461386
5432939;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;2275,46085461386
5432940;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;5946,56028432232
5432941;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2;04;19;2324,75471052893
5432941;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;2324,75471052893
5432942;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;1;8;2; ;2;04;19;1792,34573941655
5432942;1;2;1;90;2; ;1;25;2; ;1;14;2; ;2; ;2; ;2; ;1;8;2; ;2;04;19;1792,34573941655
5432942;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1792,34573941655
5432942;1;4;1;90;1;14;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1792,34573941655
5432943;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;5946,56028432232
5432961;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;2672,02811862418
5432961;1;2;1;90;2; ;1;42;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;2672,02811862418
5432962;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;668,007029656045
5432963;1;1;1;90;1;14;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;668,007029656045
5432963;1;2;1;90;2; ;1;24;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2;04;19;668,007029656045
5432963;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;668,007029656045
5432965;1;1;1;90;2; ;1;3;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2;04;19;1311,81101347471
5432965;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1311,81101347471
5432965;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1311,81101347471
5432965;1;4;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1311,81101347471
5432965;1;5;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1311,81101347471
5432965;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1311,81101347471
5432966;1;1;1;90;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1842,07574642995
5432966;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1842,07574642995
5432966;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1842,07574642995
5432966;1;4;1;90;2; ;1;25;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1842,07574642995
5432967;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1718,1671724536
5432967;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1718,1671724536
5432968;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;668,007029656045
5432968;1;2;1;90;2; ;1;42;2; ;2; ;1;49;2; ;2; ;2; ;2; ;2; ;2;04;19;668,007029656045
5432968;1;3;1;90;1;7;1;35;2; ;2; ;1;49;2; ;2; ;2; ;2; ;2; ;2;04;19;668,007029656045
5432969;1;1;1;90;1;21;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;990,344359610464
5432969;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;990,344359610464
5432969;1;3;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;990,344359610464
5432969;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;990,344359610464
5432970;1;1;1;90;1;12;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;946,843011733236
5432970;1;2;1;90;1;4;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;946,843011733236
5432971;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;668,007029656045
5432971;1;2;1;90;1;2;1;35;2; ;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2;04;19;668,007029656045
5432972;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;04;19;1147,7407198116
