DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5421559;1;1;1;70;54;1;48;4; ;2;1;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;600000;2; ;49;98;98;1;1;4921;04;54;429,97167497054
5421564;1;2;1;70;54;2;48;4; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;400000;600000;2; ;15;80;80;1;1;1522;04;54;335,748712789638
5421699;1;6;1;70;66;153;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;98; ;1;2;.;04;66;315,411909987554
5421703;1;1;1;70;66;2;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;908526;908526;2; ;85;70;32;1;1;8551;04;66;304,737821494098
5421704;1;1;1;70;66;2;46;1; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;55;77;1;1;5611;04;66;304,737821494098
5421708;1;3;1;70;66;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908000; ; ; ;53; ;1;2;.;04;66;458,536702002578
5421711;1;3;1;70;66;144;48;1; ;2;144;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;11;11;1;2;4774;04;66;344,550807267348
5421712;1;3;1;70;66;8;48;1; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;45;39;39;1;1;4530;04;66;301,413807866367
5421714;1;2;1;70;66;12;48;1; ;2;14;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;1;4111;04;66;342,248985070144
5421714;1;4;1;70;66;12;48;1; ;2;14;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;1;4111;04;66;342,248985070144
5421721;1;5;1;70;66;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;53; ;1;2;.;04;66;388,562627519007
5421723;1;1;1;70;66;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;1;5611;04;66;586,252668494249
5421738;1;3;1;70;66;48;48;1; ;2;48;4; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;2;71;02;02;1;2;7110;04;66;273,4995069751
5421741;1;1;1;70;66;52;48;1; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;80;58;58;1;2;8010;04;66;559,439798099894
5421743;1;2;1;70;66;8;48;8; ;2;8;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;01;62;62;1;1;0122;04;66;204,670789813671
5421750;1;1;1;70;66;192;48;1; ;2;192;1; ;6;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;908526;3; ;55;58;58;1;2;5511;04;66;417,442887490322
5421750;1;3;1;70;66;48;24;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;454200;2; ;47;45;45;1;2;4771;04;66;417,442887490322
5421753;1;2;1;70;66;52;48;1; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;36;02;02;1;2;3600;04;66;412,3022986201
5421761;1;3;1;70;66;16;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;13; ;1;2;.;04;66;344,550807267348
5421763;1;1;1;70;66;16;48;4; ;2;16;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;90;17;17;1;2;9007;04;66;442,325641323413
5421766;1;1;1;70;66;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;47;21;70;1;2;4752;04;66;236,986330141346
5421779;1;1;1;70;66;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;96;55;39;1;2;9603;04;66;386,408175901653
5421790;1;1;1;70;66;12;48;4; ;2;12;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;85;58;58;1;1;8530;04;66;411,225072811423
5421795;1;1;1;70;66;96;48;1; ;2;288;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;34;34;1;2;4731;04;66;315,340522265018
5421799;1;1;1;70;66;4;48;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ;1; ; ; ;1;400000;600000;2; ;81;55;55;1;1;8121;04;66;304,713616805863
5421827;1;3;1;70;66;16;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;13; ;1;2;.;04;66;297,012568429959
5421846;1;3;1;70;68;8;48;1; ;2;30;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;64;44;44;1;1;6412;04;68;942,029217483967
5421851;1;1;1;70;68;48;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;31;81;81;1;2;3110;04;68;788,451147238416
5421855;1;3;1;70;68;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;53;97;1;1;4711;04;68;572,704561959852
5421857;1;2;1;70;68;12;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;54; ;1;1;.;04;68;905,961407507617
5421881;1;1;1;70;68;28;48;1; ;2;28;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;2;4111;04;68;471,357235010616
5421882;1;5;1;70;68;2;48;4; ;2;36;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;15;80;80;1;1;1522;04;68;1258,3084530675
5421883;1;1;1;70;68;24;24;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;47;45;45;1;2;4711;04;68;713,181773086716
5421883;1;5;1;70;68;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;35;85;85;1;2;3513;04;68;713,181773086716
5421884;1;1;1;70;68;12;48;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;1;4111;04;68;863,907913361251
5421884;1;2;1;70;68;48;48;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;81;55;55;1;2;8121;04;68;863,907913361251
5421889;1;2;1;70;68;16;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;47;45;59;1;2;4774;04;68;643,115423319707
5421893;1;2;1;70;68;52;48;1; ;2;67;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;41;95;95;1;2;4111;04;68;940,622638210538
5421895;1;4;1;70;68;48;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;85;54;55;1;2;8544;04;68;688,613621594531
5421895;1;5;1;70;68;30;48;4; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;98;98;1;2;4921;04;68;688,613621594531
5421900;1;7;1;70;68;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908600; ; ; ;99; ;1;2;.;04;68;377,386205083356
5421901;1;1;1;70;68;156;48;1; ;2;106;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;68;21;21;1;2;6820;04;68;438,931452390735
5421901;1;2;1;70;68;52;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1014000;2; ;47;45;45;1;2;4771;04;68;438,931452390735
5421908;1;3;1;70;68;48;48;1; ;2;48;1; ;9;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;908526;2; ;42;32;32;1;2;4210;04;68;452,638077485177
5421914;1;3;1;70;68;12;48;1; ;2;56;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;56;37;50;1;1;5630;04;68;435,666001514759
5421917;1;1;1;70;68;36;24;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;56;55;33;1;2;5611;04;68;456,187757468708
5421919;1;2;1;70;68;16;48;1; ;2;16;1; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;1;2;86;32;32;1;2;8610;04;68;522,792243166474
5421922;2;1;2;70;68;9;48;1; ;2;8;1; ;4;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1000000;2; ;47;33;33;1;1;4711;04;68;824,889519952364
5421924;1;4;1;70;68;104;48;1; ;2;157;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;1;2;73;40;39;1;2;7320;04;68;579,24190774037
5421931;1;1;1;70;68;3;48;1; ;2;3;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1100000;908600;2; ;42;95;95;1;1;4210;04;68;505,054160356739
5421931;1;2;1;70;68;4;24;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;88;59;54;1;1;8890;04;68;505,054160356739
5422076;1;1;1;70;73;52;48;1; ;2;52;2; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;908526;2; ;84;08;08;1;2;8412;04;73;283,535367764517
5422080;1;2;1;70;73;4;48;1; ;2;12;1; ;6;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;908526;2; ;85;54;54;1;1;8530;04;73;446,446070173117
5422086;1;1;1;70;73;4;48;4; ;2;6;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;500000;900000;2; ;41;95;95;1;1;4111;04;73;377,858817406195
5422088;1;2;1;70;73;8;40;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908454;2; ;47;45;45;1;1;4771;04;73;496,367790772805
5422089;1;1;1;70;73;8;48;1; ;2;8;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;97;33;1;1;4711;04;73;357,646090646549
5422090;1;3;1;70;73;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;64;44;44;1;1;6424;04;73;172,969020544805
5422096;1;3;1;70;73;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;910000;2; ;88;30;30;1;2;8890;04;73;254,942949257956
5422096;1;4;1;70;73;40;48;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;73;16;16;1;2;7310;04;73;254,942949257956
5422096;1;5;1;70;73;52;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;96;57;57;1;2;9602;04;73;254,942949257956
5422106;1;2;1;70;73;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;53; ;1;1;.;04;73;298,569650113166
5422119;1;1;1;70;73;12;48;1; ;2;20;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;910000;2; ;56;58;53;1;1;5611;04;73;219,254525005754
5422126;1;1;1;70;73;12;48;1; ;2;432;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;84;97;58;1;1;8422;04;73;446,446070173117
5422136;1;1;1;70;73;72;48;1; ;2;62;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;84;21;31;1;2;8412;04;73;240,905516706775
5422178;1;3;1;70;73;16;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908454;2; ;01;39;39;1;2;0145;04;73;315,016239588807
5422179;1;3;1;70;73;28;48;1; ;2;28;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;58;58;1;2;8422;04;73;266,64326781129
5422192;1;2;1;70;73;50;48;1; ;2;50;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;41;02;02;1;2;4111;04;73;159,749389541094
5422196;1;4;1;70;76;32;40;4; ;2;64;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;84;37;31;1;2;8412;04;76;764,507880325786
5422197;1;1;1;70;76;2;48;1; ;2;100;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;93;98;18;1;1;9319;04;76;1076,31857815745
5422201;1;1;1;70;76;13;48;4; ;2;21;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;200000;908526;2; ;49;98;98;1;1;4921;04;76;1365,66280288613
5422203;1;2;1;70;76;13;48;1; ;2;156;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;38;21;1;1;4921;04;76;1014,36966113327
5422233;1;5;1;70;76;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;55; ;1;1;.;04;76;745,346683785511
5422234;1;5;1;70;76;4;48;3; ;2;12;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;01;54;62;1;1;0129;04;76;1183,88550412943
5422237;1;1;1;70;76;4;48;1; ;2;5;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;98;95;1;1;4111;04;76;1129,20956259079
5422242;1;2;1;70;76;12;48;1; ;2;56;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;55;53;1;1;5611;04;76;1041,96388399973
5422243;2;3;2;70;76;156;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;2;.;04;76;982,967691958931
5422244;1;3;1;70;76;4;42;4; ;2;12;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;45;84;95;1;1;4542;04;76;1191,15847961497
5422245;1;2;1;70;76;12;30;1; ;2;72;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;1;5611;04;76;1392,99429061093
5422252;1;3;1;70;76;2;36;1; ;2;12;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;19;45;1;1;4771;04;76;1313,02158750541
5422253;1;3;1;70;76;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;99;45;1;2;4724;04;76;1507,58442301583
5422254;1;1;1;70;76;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;15;55;80;1;2;1521;04;76;1527,69950869503
5422254;1;2;1;70;76;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;15;80;80;1;1;1521;04;76;1527,69950869503
5422254;1;6;1;70;76;16;48;1; ;2;20;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;58;95;1;2;4111;04;76;1527,69950869503
5422255;1;1;1;70;76;24;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;13;55;55;1;2;1392;04;76;832,592362376566
5422255;1;2;1;70;76;56;48;1; ;2;56;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;64;55;55;1;2;6412;04;76;832,592362376566
5422256;1;2;1;70;76;48;39;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;1200000;2; ;45;85;85;1;2;4520;04;76;1108,90128129892
5422256;1;3;1;70;76;12;48;4; ;2;14;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;15;80;80;1;1;1522;04;76;1108,90128129892
5422257;1;1;1;70;76;32;48;3; ;2;36;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;54;53;1;2;5611;04;76;1480,30950873098
5422257;1;5;1;70;76;24;48;1; ;2;4;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;2;4111;04;76;1480,30950873098
5422259;1;3;1;70;76;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;82;39;38;1;1;8220;04;76;1209,02271929916
5422260;1;3;1;70;76;8;48;4; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;84;34;39;1;1;8430;04;76;819,433590917045
5422266;1;3;1;70;76;13;48;1; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;55;45;1;1;4799;04;76;832,592362376566
5422267;1;3;1;70;76;4;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;85;32;32;1;1;8522;04;76;1034,64758500601
5422273;1;4;1;70;76;46;48;1; ;2;104;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;62;03;03;1;2;6201;04;76;1042,88188282519
5422281;1;2;1;70;76;52;24;1; ;2;52;1; ;5;2;2; ; ; ;1; ; ; ; ; ; ; ;2; ;908526;1;4;47;45;40;1;2;4724;04;76;806,17887347723
5422287;1;3;1;70;76;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;21;40;1;2;4771;04;76;1047,55370183433
5422298;1;1;1;70;76;52;70;5; ;2;52;5; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;41;95;95;1;2;4111;04;76;1129,20956259079
5422306;1;1;1;70;76;52;48;5; ;2;52;5; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;4000000;2; ;77;21;21;1;2;7730;04;76;878,200697031708
5422311;1;4;1;70;76;1;48;1; ;2;2;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;1;5611;04;76;1682,14531972694
5422312;1;4;1;70;76;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;908526;2; ;41;95;95;1;2;4111;04;76;1015,5503951004
5422317;1;1;1;70;76;16;48;4; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;55;54;1;2;9700;04;76;1014,36966113327
5422321;1;2;1;70;76;35;48;1; ;2;35;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;17;19;19;1;2;1709;04;76;1089,35388396378
5422330;1;2;1;70;76;52;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;43;39;39;1;2;4321;04;76;1237,50129177555
5422331;1;2;1;70;76;20;20;4; ;2;960;1; ;5;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;600000;2; ;14;41;79;1;2;1410;04;76;859,005851275903
5422335;1;2;1;70;76;52;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;10;53;53;1;2;1081;04;76;1271,13118272049
5422349;1;2;1;70;76;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ; ;45; ;1;2;.;04;76;1748,44674717864
5422670;1;1;1;70;05;8;48;4; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;15;80;80;1;1;1522;04;05;1223,83931765154
5422673;1;1;1;70;05;8;48;1; ;2;120;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;79;79;1;1;1410;04;05;1250,25632504728
5422676;1;1;1;70;05;2;48;8; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;908526;3; ;01;60;62;1;1;0162;04;05;1223,83931765154
5422680;1;1;1;70;05;20;48;1; ;2;20;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;45;45;1;2;5619;04;05;1226,62707100123
5422680;1;2;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;1;.;04;05;1226,62707100123
5422685;1;1;1;70;05;156;48;1; ;2;312;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;82;39;45;1;2;8230;04;05;1270,50274096996
5422700;1;1;1;70;54;24;48;4; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;49;98;98;1;2;4921;04;54;354,765486829714
5422701;1;2;1;70;54;16;48;1; ;2;16;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;55;39;39;1;2;5511;04;54;235,449579235463
5422705;1;2;1;70;54;8;48;1; ;2;8;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;85;19;19;1;1;8530;04;54;235,872488415097
5422710;1;1;1;70;54;32;48;1; ;2;25;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3000000;1;2;69;11;11;1;2;6920;04;54;400,226270587195
5422720;1;7;1;70;54;2;45;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;400000;2; ;15;99;99;1;1;1522;04;54;795,849028865417
5422720;1;13;1;70;54;2;45;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;15;99;99;1;1;1522;04;54;795,849028865417
5422720;1;14;1;70;54;2;48;4; ;2;2;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;25;95;95;1;1;2599;04;54;795,849028865417
5422722;1;1;1;70;54;24;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;74;39;39;1;2;7490;04;54;371,691862581198
5422729;1;1;1;70;54;3;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;1000000;2; ;15;80;80;1;1;1522;04;54;653,28335369101
5422729;1;3;1;70;54;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;97; ;1;1;.;04;54;653,28335369101
5422729;2;1;2;70;54;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;210000;1000000;2; ;41;95;95;1;1;4111;04;54;653,28335369101
5422736;1;3;1;70;54;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;950000; ; ; ;21; ;1;1;.;04;54;360,17238317322
5422738;1;2;1;70;54;8;40;4; ;2;13;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;15;99;99;1;1;1522;04;54;429,97167497054
5422751;1;3;1;70;54;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;908000;2; ;56;53;53;1;1;5611;04;54;272,645607582633
5422754;1;2;1;70;68;2;24;1; ;2;44;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1014000;2; ;47;39;45;1;1;4729;04;68;508,742991803401
5422755;1;2;1;70;68;18;18;3; ;2;52;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;97;54;54;1;2;9700;04;68;456,437938233598
5422755;1;3;1;70;68;8;48;1; ;2;8;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1014000;2; ;96;57;57;1;1;9609;04;68;456,437938233598
5422755;1;4;1;70;68;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1014000; ; ; ;38; ;1;2;.;04;68;456,437938233598
5422788;1;2;1;70;11;36;48;1; ;2;36;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;10;53;53;1;2;1081;04;11;3709,8018104963
5422788;1;5;1;70;11;4;48;1; ;2;24;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;10;53;53;1;1;1081;04;11;3709,8018104963
5422811;1;1;1;70;76;52;48;1; ;2;5;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;99;97;1;2;4631;04;76;1175,55566654777
5422811;1;2;1;70;76;52;48;3; ;2;104;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;54;97;1;2;4631;04;76;1175,55566654777
5422813;1;3;1;70;76;13;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;53; ;1;1;.;04;76;886,370988216228
5422814;1;1;1;70;76;30;48;1; ;2;60;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;81;55;55;1;2;8121;04;76;987,956172233933
5422815;1;2;1;70;76;24;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;45; ;1;2;.;04;76;1068,37737289907
5422819;1;1;1;70;76;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;908526;1;1;37;03;03;1;2;3700;04;76;1210,16980405076
5422820;1;1;1;70;76;12;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;908526;2; ;81;54;55;1;1;8121;04;76;953,537471441551
5422821;1;3;1;70;76;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;1;4755;04;76;919,871690183152
5422821;1;4;1;70;76;8;48;1; ;2;56;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;56;38;97;1;1;5611;04;76;919,871690183152
5422822;1;1;1;70;76;2;20;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;98;2; ;41;95;95;1;1;4111;04;76;947,432263834087
5422825;1;1;1;70;76;13;48;1; ;2;17;5; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;1;4111;04;76;859,039500491434
5422825;1;4;1;70;76;13;48;1; ;2;21;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;55;53;1;1;5619;04;76;859,039500491434
5422826;1;4;1;70;76;16;50;1; ;2;16;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;16;37;97;1;2;1690;04;76;1561,20021066195
5422826;1;5;1;70;76;36;50;1; ;2;2;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;3600004;900000;2; ;97;85;85;1;2;9700;04;76;1561,20021066195
