Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Dpto;Orden;Fex_c_2011
195797;2;1;1;2;2;4;2; ; ;4; ; ; ;98; ;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;19;1;1890,76176961322
195798;2;1;1;6; ;4;6; ;4;2; ;1250000;4000000;40000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;19;1;3036,23284396772
195799;2;6;3;2;1;4;6; ;4;1; ; ;15000000;60000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;19;1;1380,80803735507
195800;2;4;2;2;1;4;6; ;5;4; ; ; ;60000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;19;1;2491,7750859312
195801;2;5;4;1;1;2;2; ;4;2; ;98;98;20000; ;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;4;1;2;1;2;2;1; ; ;01;2;19;1;2505,65566036298
195802;2;4;4;1;1;3;2; ;5;1; ; ;98;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;2;1;2;1;2;2;1; ; ;01;2;19;1;2779,3860073251
195803;2;4;3;1;1;2;2; ;5;2; ;50000;98;50000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;2;1; ; ;01;2;19;1;2914,43013164056
195810;2;4;2;1;1;4;1; ;5;1; ; ;3000000;20000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;1;2;1;1; ;2;01;2;19;1;3095,3710100228
195811;2;7;5;1;1;4;1; ;5;1; ; ;3000000;50000; ;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;2;1;1; ;1;01;2;19;1;1205,18909878844
195812;2;3;1;1;1;3;1; ;5;1; ; ;3000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;1;2;1;1; ;1;01;2;19;1;2079,17212348733
195813;2;3;1;1;1;4;1; ;5;1; ; ;1000000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;1;2;1;1; ;2;01;2;19;1;1618,38550359868
195814;2;2;1;4;1;5;1; ;5;4; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;1;2;1;1; ;2;01;2;19;1;1890,76176961322
195815;2;4;3;1;1;3;1; ;5;1; ; ;7000000;15000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;2;1;1; ;1;01;2;19;1;1479,56454987769
195816;2;3;2;1;1;3;1; ;5;4; ; ; ;5000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;1;2;2;1;2;1; ; ;1;01;2;19;1;2403,14562282578
195817;2;4;3;1;1;4;1; ;5;1; ; ;1000000;5000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;1;2;1;1; ;1;01;2;19;1;2045,45955440223
195819;2;3;2;1;1;5;1; ;5;1; ; ;1500000;20000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;1;2;1;1; ;2;01;2;19;1;1917,76078509609
195820;2;2;1;1;1;3;1; ;5;1; ; ;4000000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;1;2;1;1; ;1;01;2;19;1;1516,71256559387
195822;2;3;2;1;1;4;1; ;5;1; ; ;2000000;15000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;2;1;1; ;2;01;2;19;1;1239,81920754505
195823;2;2;1;1;1;3;1; ;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;1;2;1;1; ;1;01;2;19;1;2274,47366933809
195824;2;3;2;1;1;3;1; ;5;1; ; ;3000000;15000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;2;1;1; ;2;01;2;19;1;1986,06253679026
195826;2;3;2;2;1;4;6; ;5;4; ; ; ;30000; ;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;19;1;2058,23059375723
195827;2;3;2;2;1;4;6; ;5;1; ; ;2000000;5000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;19;1;2711,08425563093
195829;2;4;3;2;1;2;6; ;4;1; ; ;5000000;50000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;19;1;1743,89648573335
195830;2;3;2;2;1;4;6; ;5;1; ; ;2000000;10000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;19;1;2376,98370687529
195831;2;3;2;2;1;3;6; ;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;19;1;2911,2924646785
195832;2;2;1;2;1;4;6; ;5;4; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;19;1;2684,92233968045
195838;2;2;1;2;1;2;1; ;5;1; ; ;99;99; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;2; ;1;01;2;19;1;2879,72816877328
195839;2;4;3;2;1;3;2; ;4;1; ; ;99;50000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;19;1;1943,26759524853
195840;2;5;2;2;1;3;1; ;5;1; ; ;99;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;19;1;3142,15637731988
195841;2;1;1;6; ;3;2; ;5;1; ; ;99;99; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2; ; ; ;01;2;19;1;2879,72816877328
195842;2;2;1;2;1;3;1; ;5;1; ; ;99;30000; ;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;19;1;1980,63685244458
195844;2;3;2;3;1;3;1; ;5;1; ; ;20000000;40000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;19;1;2235,67679868176
195845;2;2;1;3;1;3;1; ;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;19;1;2879,72816877328
195846;2;3;2;2;1;3;1; ;4;3; ; ; ; ;25000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;4;1;2;2;2;1;1; ;1;01;2;19;1;2274,47366933809
195864;2;3;1;3;1;3;1; ;4;3; ; ; ; ;40000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;19;1;2718,31683038204
195865;2;3;1;1;1;3;1; ;4;3; ; ; ; ;20000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;1; ;2;01;2;19;1;1965,12100706016
195866;2;2;1;3;1;4;1; ;5;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;19;1;1516,71256559387
195868;2;4;4;3;1;4;6; ;5;1; ; ;5000000;80000; ;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;19;1;2634,91812777856
195869;2;4;3;2;1;4;6; ;5;1; ; ;800000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2; ; ; ;01;2;19;1;2381,79353316845
195870;2;3;1;3;1;4;2; ;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;19;1;2840,93129811695
195871;2;3;2;2;1;4;1; ;5;1; ; ;98;98; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;19;1;2387,11075629248
195887;2;3;2;1;1;4;1; ;4;1; ; ;10000000;30000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;2;1;1; ;1;01;2;19;1;1493,44512430946
195890;2;3;2;2;1;3;1; ;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;1; ; ;1;01;2;19;1;3242,49853876805
195891;2;2;2;2;1;3;6; ;5;1; ; ;6000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2; ; ; ;01;2;19;1;2597,35121758727
195893;2;2;2;2;1;3;6; ;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1; ;1;01;2;19;1;1205,18909878844
195894;2;3;2;2;1;3;1; ;5;1; ; ;5000000;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;19;1;1633,91493297061
195895;2;3;1;4;1;4;1; ;5;1; ; ;98;20000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;19;1;2263,25066883163
195904;2;3;2;2;1;4;1; ;5;1; ; ;5000000;50000; ;2;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;1980,86132903323
195905;2;2;1;2;1;4;1; ;4;1; ; ;150000;50000; ;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;23;1;2101,32091643927
195906;2;2;1;2;1;4;1; ;4;1; ; ;2000000;30000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;1;01;2;23;1;1309,82431131581
195907;2;3;2;2;1;4;1; ;5;1; ; ;300000;30000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;23;1;1986,79187072017
195908;2;2;1;2;1;4;1; ;5;1; ; ;5000000;50000; ;2;1;2;2;1;2;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;23;1;1449,24192439712
195909;2;3;2;2;1;4;3; ;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;23;1;1462,62569340104
195910;2;5;4;2;1;4;4; ;4;4; ; ; ;100000; ;2;1;2;1;1;2;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;23;1;1433,86948221258
195911;2;3;2;2;1;4;4; ;5;1; ; ;3000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;7;1;1;2;2;2;2;1; ; ;01;2;23;1;1416,70203307921
195913;2;3;2;2;1;4;1; ;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;7;1;1;2;2;2;1;1; ;2;01;2;23;1;1909,27721793495
195914;2;3;2;2;1;4;1; ;5;1; ; ;10000000;40000; ;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;1308,21028251968
195915;2;4;3;2;1;4;1; ;5;1; ; ;12000000;70000; ;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;1334,50037155232
195917;2;4;1;6; ;3;4; ;4;4; ; ; ;30000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2; ; ; ;01;2;23;1;1172,57634956783
195920;2;3;2;2;1;4;1; ;5;1; ; ;5000000;15000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;23;1;1426,34203021553
195921;2;2;1;2;1;4;1; ;5;1; ; ;800000;10000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;7;1;1;2;2;2;1;1; ;2;01;2;23;1;1508,8437881619
195922;2;2;1;2;1;4;1; ;5;1; ; ;6000000;20000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;1352,11254121663
195923;2;2;1;2;1;4;1; ;5;1; ; ;6000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;1588,28489309395
195924;2;2;1;2;1;4;1; ;5;1; ; ;6000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;23;1;1145,23607053677
195925;2;2;1;2;1;4;3; ;5;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;23;1;1832,74695568967
195926;2;2;1;2;1;3;3; ;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;23;1;1714,61520799383
195927;2;2;1;2;1;3;4; ;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;1247,79727940936
195928;2;4;1;2;1;4;1; ;5;1; ; ;15000000;30000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;1257,97010930704
195929;2;2;1;2;1;4;4; ;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;1559,75507658153
195930;2;2;1;2;2;4;1; ;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;1973,19559459054
195930;3;1;1;2;2;4;1; ;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;2;23;1;1973,19559459054
195931;2;4;2;2;1;4;1; ;5;1; ; ;6000000;40000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;1303,43516154759
195932;2;2;1;2;1;4;1; ;4;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;1423,69665231491
195933;2;7;4;2;1;3;6; ;5;1; ; ;2000000;20000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;5;2;1;2;2;2;2;9; ; ;01;2;23;1;1233,98079352079
195937;2;3;2;2;1;4;1; ;5;1; ; ;5000000;50000; ;2;2;2;2;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;988,813145580871
195938;2;3;2;2;1;4;1; ;5;1; ; ;1500000;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;3;2;1;2;2;2;1;2; ;2;01;2;23;1;1280,87000348863
195939;2;3;2;2;1;4;1; ;5;1; ; ;1000000;15000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;7;1;1;2;2;2;1;1; ;2;01;2;23;1;887,848847018407
195940;2;3;2;2;1;4;1; ;5;1; ; ;1000000;15000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;7;1;1;2;2;2;1;1; ;2;01;2;23;1;1431,92796724823
195940;3;1;1;2;1;4;1; ;5;4; ; ; ;5000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;2;23;1;1431,92796724823
195942;2;2;1;2;1;4;1; ;5;1; ; ;5000000;30000; ;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;1;1;2;2;2;1;1; ;2;01;2;23;1;1298,03745262201
195943;2;5;4;2;1;4;3; ;5;1; ; ;1500000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2; ; ; ;01;2;23;1;1313,60799144526
195944;2;4;2;6; ;4;4; ;5;1; ; ;2000000;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2; ; ; ;01;2;23;1;1854,97573466428
195945;2;2;1;6; ;4;1; ;4;4; ; ; ;25000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;1;1; ;1;01;2;23;1;1462,62569340104
195947;2;3;2;2;1;4;1; ;4;1; ; ;2000000;50000; ;2;2;2;1;2;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;7;2;1;2;2;2;1;1; ;1;01;2;23;1;1331,76688142128
195948;2;2;1;2;2;4;1; ;5;1; ; ;2500000;70000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;23;1;1375,31253181771
195948;3;1;1;2;2;4;1; ;4;4; ; ; ;10000; ;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;2;23;1;1375,31253181771
195949;2;4;1;2;1;4;4; ;5;1; ; ;25000000;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;23;1;1678,33154480831
195962;2;2;1;4;1;4;1; ; ;1; ; ;4000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;2;1;2;2;2;1;1; ;2;01;2;23;1;3519,77355962441
195963;2;2;1;6; ;4;5; ; ;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;2;2;2;2;2; ; ; ;01;2;23;1;3506,43706628508
195965;2;4;3;2;1;4;1; ;5;1; ; ;7000000;80000; ;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;1;4;2;1;2;2;2;1;1; ;2;01;2;23;1;3983,01348189122
195966;2;2;1;6; ;4;1; ;5;1; ; ;2500000;30000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;2;1;2;2;2;1;1; ;2;01;2;23;1;3506,43706628508
195967;2;3;1;2;1;4;1; ;5;4; ; ; ;100000; ;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;2;01;2;23;1;3664,60381112729
195968;2;4;2;2;1;3;1; ;1;1; ; ;15000000;150000; ;2;2;2;1;1;1;1;2;1;2;1;1;2;1;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;3315,62340032173
195970;2;2;1;3;1;4;1; ;5;1; ; ;8000000;40000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;3664,08004710731
195971;2;3;2;4;1;3;1; ;5;1; ; ;2500000;50000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;2;1;1; ;2;01;2;23;1;3257,42047966043
195988;2;4;2;2;1;4;1; ;5;4; ; ; ;70000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;1; ;2;01;2;23;1;3542,76065320289
195989;2;3;1;2;1;4;1; ; ;1; ; ;3000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;3519,77355962441
195990;2;3;2;2;1;4;1; ;5;1; ; ;2000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;2934,09854837043
195993;2;4;2;2;1;4;1; ;5;1; ; ;2000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;2897,16561071859
195994;2;2;1;2;1;4;1; ;5;1; ; ;2000000;50000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;2139,45461931084
195996;2;2;1;2;1;4;1; ;5;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;3557,23026129622
195997;2;2;1;2;1;4;1; ;5;1; ; ;3000000;20000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;3232,28576416485
195998;2;3;2;2;1;4;1; ;5;1; ; ;5000000;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;4095,87433004977
196005;2;5;2;2;1;4;2; ;5;1; ; ;20000000;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;3;1;2;2;2;2;1; ; ;01;2;25;1;4020,46527554607
196006;2;4;2;3;1;4;2; ;5;1; ; ;10000000;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;4566,07364577764
196008;2;3;1;2;1;1;2; ;4;4; ; ; ;100000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;3;4;1;2;2;1;2;2;1; ;01;2;66;1;1491,78393015978
196009;2;1;1;2;1;1;2; ; ;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;3;4;1;2;2;1;2;2;1; ;01;2;66;1;1417,87176281319
196010;2;5;3;2;1;1;2; ;4;1; ; ;20000000;100000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;2;1;2;2;1;2;2;1; ;01;2;66;1;1182,79890251843
196011;2;2;2;1;1;1;1; ;4;4; ; ; ;100000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;3;4;1;2;1;1;1;5;2;1;01;2;66;1;1139,2574671802
196015;2;2;2;2;1;1;1; ;4;4; ; ; ;150000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;1;1;3;2;1;01;2;66;1;1386,5549668923
196016;2;4;3;2;1;1;2; ;4;4; ; ; ;100000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;2;2;1;2;1;1; ;01;2;66;1;1307,44469377624
196017;2;4;2;3;1;1;2; ;4;4; ; ; ;40000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;1;2;1;1; ;01;2;66;1;1319,85784746037
196018;2;7;4;1;1;1;1; ;4;2; ;1500000;700000000;1000000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;2;1;1;1;5;1;1;01;2;66;1;1065,56458462788
196019;2;3;2;2;1;1;1; ;4;1; ; ;20000000;200000; ;1;2;2;2;1;1;1;1;1;2;1;2;1;2;2;2;1;2;2;1;2;1;1;1;4;1;2;2;1;1;3;2;1;01;2;66;1;1278,8716191188
196020;2;3;2;2;1;1;2; ;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;3;1;2;2;1;2;1;1; ;01;2;66;1;1013,19107753733
196021;2;2;1;2;1;1;2; ;4;1; ; ;3000000;40000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;1;2;1;1; ;01;2;66;1;1251,48770447158
196025;2;5;1;1;1;1;1; ;4;4; ; ; ;150000; ;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;5;1;1;01;2;66;1;1251,48770447158
