Directorio;Area;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Dpto;Orden;Fex_c_2011
178583;68;3;1;1;1;2;1;1; ;3;1; ; ;98;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;1;359,847511595191
178584;68;2;8;6;1;1;1;1; ;3;1; ; ;500000000;3000000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;2;2;2;1;1;1;5;1;1;1;1;1;6;3;1;01;68;1;991,119218574709
178585;68;2;5;3;1;1;1;1; ;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;6;2;1;01;68;1;863,07406495317
178586;68;2;4;2;1;1;1;1; ;3;1; ; ;25000000;200000; ;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;2;1;01;68;1;358,463261947864
178587;68;2;3;2;1;1;1;1; ;4;1; ; ;30000000;200000; ;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;1;1;1;01;68;1;373,109544028282
178588;68;2;4;3;1;2;1;1; ;1;3; ; ; ; ;170000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;68;1;458,078837077623
178588;68;3;1;1;1;2;1;1; ;4;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;1;458,078837077623
178589;68;2;3;2;1;1;1;1; ;4;1; ; ;20000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;1;2;1;2;1;4;1;2;1;1;1;1;3;1;01;68;1;350,506983875621
178590;68;2;4;2;1;1;1;1; ;3;3; ; ; ; ;530000;1;1;2;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;2;1;01;68;1;896,919874902753
178592;68;2;4;1;1;1;1;1; ;3;1; ; ;200000000;700000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;1;1;1;1;4;1;1;1;1;1;4;3;1;01;68;1;401,378733163002
178593;68;2;6;2;1;1;1;1; ;3;1; ; ;180000000;700000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;1;401,376969793791
178594;68;2;3;1;1;2;1;1; ;3;1; ; ;40000000;300000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;68;1;400,727370395617
178596;68;2;4;3;1;1;1;1; ;3;3; ; ; ; ;500000;1;1;2;2;1;1;1;1;1;2;1;2;2;1;2;2;2;2;1;2;2;1;1;1;6;1;1;1;1;1;4;3;1;01;68;1;412,721656980216
178597;68;2;5;4;1;1;1;1; ;3;3; ; ; ; ;400000;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;1;455,259243252702
178598;68;2;4;1;1;1;1;1; ;3;1; ; ;200000000;500000; ;1;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;1;396,344401672888
178599;68;2;4;3;1;1;1;1; ;3;3; ; ; ; ;600000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;1;373,109544028282
178600;68;2;2;2;1;1;1;1; ;3;1; ; ;40000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;1;410,526143551011
178601;68;2;4;2;1;1;1;1; ;4;3; ; ; ; ;160000;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;01;68;1;416,190850203311
178602;68;2;3;1;1;1;1;1; ;3;1; ; ;80000000;800000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;01;68;1;846,999371870217
178603;68;2;3;2;1;1;1;1; ;3;1; ; ;10000000;200000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;68;1;370,457548532464
178604;68;2;4;3;1;1;1;1; ;4;1; ; ;99;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;68;1;339,266412815615
178605;68;2;3;2;1;2;1;1; ;4;1; ; ;2500000;200000; ;1;1;2;1;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;3;1;01;68;1;369,7211349141
178606;68;2;4;3;1;1;1;1; ;4;3; ; ; ; ;210000;2;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;68;1;325,26796676416
178607;68;2;4;2;1;1;1;1; ;3;1; ; ;100000000;500000; ;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;68;1;907,99152476874
178608;68;2;3;2;1;1;1;1; ;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;6;3;2;01;68;1;864,507063041416
178609;68;2;4;2;1;1;1;1; ;3;3; ; ; ; ;492800;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;6;3;1;01;68;1;881,604094282622
178611;68;2;8;4;1;1;1;1; ;3;1; ; ;99;850000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;1;1;1;1;1;1;1;1;1;6;3;1;01;68;1;856,870958538343
178613;68;2;6;2;1;1;1;1; ;3;2; ;1400000;99;1400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;6;3;1;01;68;1;845,574132606499
178614;68;2;6;4;1;1;1;1; ;3;3; ; ; ; ;560000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;1;428,451076258582
178615;68;2;4;3;1;1;1;1; ;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;1;361,763093472646
178616;68;2;4;2;1;2;1;1; ;3;3; ; ; ; ;500000;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;1;342,453911117748
178616;68;3;1;1;1;2;1;1; ;3;3; ; ; ; ;150000;1;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;1;342,453911117748
178617;68;2;8;5;1;1;1;1; ;3;1; ; ;99;350000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;1;333,139933989069
178618;68;2;4;3;1;1;1;1; ;3;3; ; ; ; ;380000;1;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;388,657018727941
178619;68;2;4;2;1;1;1;1; ;3;3; ; ; ; ;380000;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;466,026230122259
178620;68;2;4;3;1;1;1;1; ;3;4; ; ; ;400000; ;1;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;377,606698400298
178621;68;2;3;2;1;1;1;1; ;3;1; ; ;50000000;350000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;477,165145369841
178621;68;3;1;1;1;2;1;1; ; ;3; ; ; ; ;120000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;1;477,165145369841
178621;68;4;1;1;1;2;1;1; ;3;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;68;1;477,165145369841
178621;68;5;1;1;1;2;1;1; ;3;3; ; ; ; ;85000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ; ;1;01;68;1;477,165145369841
178622;68;2;3;2;1;1;1;1; ;3;3; ; ; ; ;350000;1;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;405,716714263926
178623;68;2;1;1;1;1;1;1; ;3;3; ; ; ; ;398000;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;360,92619729212
178623;68;3;1;1;1;2;1;1; ;3;3; ; ; ; ;190000;1;1;2;2;1;1;1;1;2;2;1;2;2;1;1;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;1;360,92619729212
178623;68;4;1;1;1;2;1;1; ;3;3; ; ; ; ;170000;1;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;68;1;360,92619729212
178624;68;2;6;1;1;1;1;1; ;3;3; ; ; ; ;99;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;376,839598426457
178625;68;2;1;1;1;2;1;1; ;3;3; ; ; ; ;450000;1;2;2;2;1;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;421,147889070111
178625;68;3;1;1;1;1;1;1; ;3;3; ; ; ; ;150000;1;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;1;421,147889070111
178625;68;4;1;1;1;2;1;1; ;3;3; ; ; ; ;120000;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;68;1;421,147889070111
178627;68;2;4;3;1;1;1;1; ;3;3; ; ; ; ;550000;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;2;01;68;1;414,186826921498
178628;68;2;8;6;1;1;1;1; ;3;1; ; ;98;2000000; ;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;1;475,178074746134
178629;68;2;4;3;1;1;1;1; ;3;3; ; ; ; ;460000;2;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;389,983772758841
178630;68;2;3;2;1;1;1;1; ;3;2; ;2400000;180000000;8000000; ;1;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;1;410,960826347233
178631;68;2;3;2;1;1;1;1; ;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;1;380,928856605487
178631;68;3;1;1;1;1;1;1; ;3;3; ; ; ; ;120000;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;1;380,928856605487
178632;68;2;3;2;1;1;1;1; ;3;2; ;850000;450000000;5000000; ;1;1;2;1;1;1;1;1;1;2;1;2;2;2;1;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;1;404,554146033066
178632;68;3;2;2;1;1;1;1; ;3;3; ; ; ; ;320000;2;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;1;404,554146033066
178632;68;4;1;1;1;1;1;1; ;3;3; ; ; ; ;230000;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;68;1;404,554146033066
178633;68;2;4;1;1;1;1;1; ;3;3; ; ; ; ;150000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;68;1;362,501270460221
178634;68;2;3;2;1;2;1;1; ;3;1; ; ;20000000;150000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;68;1;404,757161811744
178634;68;3;1;1;1;2;1;1; ;3;3; ; ; ; ;80000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;1;404,757161811744
178635;68;2;3;2;1;1;1;1; ;3;3; ; ; ; ;220000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;339,268176184826
178636;68;2;3;2;1;1;1;1; ;3;3; ; ; ; ;100000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;68;1;339,268176184826
178637;68;2;4;2;1;2;1;1; ;3;3; ; ; ; ;210000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;397,618081466777
178637;68;3;1;1;1;2;1;1; ; ;3; ; ; ; ;40000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;1;397,618081466777
178638;68;2;4;1;1;1;1;1; ;3;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;68;1;384,3518784575
178639;68;2;4;2;1;1;1;1; ;3;3; ; ; ; ;220000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;458,726673106586
178640;68;2;3;2;1;1;1;1; ;3;1; ; ;40000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;438,880224576162
178641;68;2;5;3;1;1;1;1; ;3;1; ; ;98;98; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;378,88028913676
178642;68;2;4;3;1;1;1;1; ;3;3; ; ; ; ;350000;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;1;355,082258563503
178643;68;2;3;2;1;1;1;1; ;3;1; ; ;12000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;1;373,109544028282
178644;68;2;2;1;1;2;1;1; ;3;3; ; ; ; ;150000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;68;1;354,4244420691
178644;68;3;1;1;1;2;1;1; ;4;3; ; ; ; ;80000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;1;354,4244420691
178645;68;2;4;2;1;1;1;1; ;3;3; ; ; ; ;80000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;68;1;404,195752252304
178646;68;2;3;2;1;1;1;1; ;3;3; ; ; ; ;222000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;6;1;01;68;1;366,426945749929
178647;68;2;4;2;1;1;1;1; ;3;1; ; ;65000000;300000; ;1;1;2;1;1;1;1;1;1;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;6;1;01;68;1;470,071360293011
178648;68;2;4;3;1;1;1;1; ;3;1; ; ;98;400000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;1;443,264956668102
178649;68;2;4;2;1;1;1;1; ;3;3; ; ; ; ;340000;1;2;2;2;1;1;1;2;2;2;1;2;2;1;1;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;1;400,270076962596
178650;68;2;4;3;1;1;1;1; ;3;3; ; ; ; ;300000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;1;327,921725629189
178651;68;2;3;2;1;1;1;1; ;3;1; ; ;99;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;68;1;313,101391492651
178704;73;2;3;2;2;1;1;1; ;4;3; ; ; ; ;150000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;2;3;1;01;73;1;150,239803457873
178705;73;2;5;3;2;1;1;1; ;4;1; ; ;70000000;200000; ;2;2;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;2;1;2;1;1;1;4;1;2;2;1;1;4;3;1;01;73;1;184,862697380033
178706;73;2;7;3;2;1;1;1; ;4;1; ; ;82000000;600000; ;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;2;1;1;2;3;2;01;73;1;196,415001921347
178708;73;2;3;1;1;1;1;1; ;3;1; ; ;15000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;409,839390376339
178709;73;2;6;2;1;1;1;1; ;3;3; ; ; ; ;180000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;340,329754997064
178710;73;2;3;2;1;1;1;1; ;3;3; ; ; ; ;200000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;249,012345415085
178711;73;2;2;2;2;1;1;1; ;4;4; ; ; ;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;4;3;1;01;73;1;190,201704702972
178712;73;2;4;2;1;1;1;1; ;3;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;314,570306015989
178713;73;2;3;2;2;1;1;1; ;4;1; ; ;180000000;600000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;2;1;1;2;3;1;01;73;1;186,018480706105
178714;73;2;3;3;1;1;1;1; ;3;3; ; ; ; ;100000;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;2;2;01;73;1;433,139807590358
178715;73;2;3;2;1;1;1;1; ;4;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;2;01;73;1;386,79026873974
178716;73;2;4;2;1;1;1;1; ;3;1; ; ;6000000;250000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;2;2;2;01;73;1;340,329754997064
178717;73;2;4;3;1;1;1;1; ;3;3; ; ; ; ;200000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;2;01;73;1;395,101229287445
178718;73;2;3;2;1;1;1;1; ;3;3; ; ; ; ;150000;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;73;1;405,61122505179
178719;73;2;7;4;2;1;1;1; ;4;2; ;345000;150000000;900000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;2;2;1;2;1;1;1;4;1;2;2;1;1;4;2;1;01;73;1;167,39598988554
178720;73;2;3;2;2;1;1;1; ;4;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;4;3;1;01;73;1;212,26860512892
178721;73;2;4;1;2;1;1;1; ;4;1; ; ;200000000;2500000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;1;2;1;1;1;4;1;2;2;1;1;4;2;2;01;73;1;196,019489912139
178722;73;2;7;4;2;1;1;1; ;4;1; ; ;140000000;700000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;1;3;3;1;01;73;1;141,245390200621
178723;73;2;5;3;2;1;1;1; ;4;1; ; ;10000000;1000000; ;1;2;2;1;1;1;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;2;1;1;3;3;1;01;73;1;158,716753001682
178724;73;2;3;2;2;1;1;1; ;4;3; ; ; ; ;15000;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;2;3;1;01;73;1;251,272207037817
178725;73;2;3;2;1;1;1;1; ;3;1; ; ;30000000;100000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;369,149764887569
178726;73;2;5;2;2;1;1;1; ;4;1; ; ;12000000;1000000; ;1;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2;2;1;2;1;1;1;4;1;2;2;1;1;3;3;1;01;73;1;167,561978881643
178727;73;2;5;3;2;1;1;1; ;4;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;3;3;1;01;73;1;201,706094917575
178728;73;2;3;2;1;1;1;1; ;3;3; ; ; ; ;170000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;357,33914153071
178729;73;2;6;1;1;1;1;1; ;3;1; ; ;3500000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;392,038979824279
178730;73;2;1;1;1;2;1;1; ;3;4; ; ; ;60000; ;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;73;1;369,780882206095
178731;73;2;1;1;1;2;1;2; ; ;3; ; ; ; ;50000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;3;3;1;01;73;1;357,394628976739
178732;73;2;5;3;1;1;1;1; ;3;3; ; ; ; ;250000;1;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;173,414572883182
178733;73;2;1;1;1;1;1;1; ;4;3; ; ; ; ;60000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;1;1;01;73;1;323,820365337159
178734;73;2;5;1;1;1;1;1; ;3;3; ; ; ; ;600000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;478,997103636924
178735;73;2;1;1;1;1;1;1; ;4;1; ; ;15000000;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;2;01;73;1;478,997103636924
178738;73;2;4;3;1;1;1;1; ;3;1; ; ;30000000;200000; ;1;1;2;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;124,506172707543
178739;73;2;4;3;1;1;1;1; ;3;1; ; ;20000000;150000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;73;1;383,340553838338
178740;73;2;2;2;1;1;1;1; ;4;3; ; ; ; ;250000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;3;3;1;01;73;1;276,267023396663
178741;73;2;3;2;1;1;1;1; ;4;2; ;380000;60000000;500000; ;1;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;01;73;1;372,03696141221
178742;73;2;1;1;1;2;1;1; ;3;3; ; ; ; ;120000;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3;1;2;1;1;1;1;1;3;2;1;01;73;1;392,885491288723
178743;73;2;3;2;1;1;1;1; ;3;1; ; ;15000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;2;1;01;73;1;309,471632689729
178744;73;2;3;2;1;1;1;1; ;3;3; ; ; ; ;280000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;174,348101495399
178745;73;2;4;3;1;1;1;1; ;3;2; ;400000;50000000;400000; ;1;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;73;1;199,442442592141
