DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
5275891;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;231,605655508284
5275891;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;52;231,605655508284
5275891;1;3;1;50;52; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;52;231,605655508284
5275892;1;1;1;50;52;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;52;296,528422748024
5275892;1;2;1;50;52; ; ;2;4; ;2;2;2;2;1;2; ;1;1; ;4;1;11;1;52;296,528422748024
5275892;1;3;1;50;52;1; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;52;296,528422748024
5275895;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;184,943633280282
5275895;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;184,943633280282
5275895;1;3;1;50;52; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;184,943633280282
5275895;1;4;1;50;52; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;184,943633280282
5275895;1;5;1;50;52; ; ;2;6;MIRAR TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;184,943633280282
5275896;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;445,937491279518
5275896;1;2;1;50;52; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;445,937491279518
5275896;1;3;1;50;52; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;445,937491279518
5275897;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;614,917193596943
5275897;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;614,917193596943
5275897;1;3;1;50;52; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;52;614,917193596943
5275899;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;526,87487574008
5275899;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;526,87487574008
5275899;1;3;1;50;52; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;52;526,87487574008
5275901;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;239,269614882648
5275902;1;1;1;50;52; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;140,92247435185
5275902;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;140,92247435185
5275902;1;3;1;50;52; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;140,92247435185
5275902;1;4;1;50;52; ; ;4;4; ;2;2;2;2;1;13;MIEDO A CONTAGIO; ; ; ; ; ;11;1;52;140,92247435185
5275902;1;5;1;50;52; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;140,92247435185
5275903;1;1;1;50;52; ; ;1;4; ;2;2;2;2;1;3; ;1;2; ; ; ;11;1;52;322,803887739768
5275903;1;2;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;322,803887739768
5275904;1;1;1;50;52; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;197,88629773565
5275904;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;197,88629773565
5275906;1;1;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;279,478744251752
5275906;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;279,478744251752
5275907;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;152,829528822033
5275907;1;2;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;152,829528822033
5275911;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;73;302,447249212798
5275912;1;1;1;50;73; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;73;277,99340461495
5275912;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;73;277,99340461495
5275912;1;3;1;50;73; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;73;277,99340461495
5275912;1;4;1;50;73; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;73;277,99340461495
5275913;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;73;235,78257901858
5275913;1;2;1;50;73; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;73;235,78257901858
5275913;1;3;1;50;73; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;73;235,78257901858
5275915;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;73;195,138294610644
5275916;1;1;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;73;352,469679867665
5275916;1;2;1;50;73;4; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;73;352,469679867665
5275917;1;1;1;50;73;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;73;254,117564876481
5275917;1;2;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;73;254,117564876481
5275917;1;3;1;50;73; ; ;1;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;73;254,117564876481
5275917;1;4;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;73;254,117564876481
5275918;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;73;302,447249212798
5275921;1;1;1;50;73; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;73;195,138294610644
5275922;1;1;1;50;23; ; ;1;6;DESCANSA EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;23;127,935392604051
5275922;1;2;1;50;23; ; ;2;4; ;2;2;2;2;1;13;TEMOR AL CONTAGIO; ; ; ; ; ;11;1;23;127,935392604051
5275923;1;1;1;50;23; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;23;163,663819392984
5275923;1;2;1;50;23; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;23;163,663819392984
5275923;1;3;1;50;23; ; ;3;6;DESCANSA EN EL HOGAR;1; ; ; ; ; ; ; ; ; ; ; ;11;1;23;163,663819392984
5275925;1;1;1;50;23;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;23;177,885653872482
5275926;1;1;1;50;23; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;23;150,455607794245
5275926;1;2;1;50;23; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;23;150,455607794245
5275926;1;3;1;50;23; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;23;150,455607794245
5275939;1;1;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;193,038658191137
5275939;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;52;193,038658191137
5275939;1;3;1;50;52; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;193,038658191137
5275940;1;1;1;50;52; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;11;1;52;233,227483726228
5275940;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;233,227483726228
5275940;1;3;1;50;52; ; ;3;4; ;2;2;2;2;1;13;PIENSA SEGUIR ESTUDIANDO; ; ; ; ; ;11;1;52;233,227483726228
5275940;1;4;1;50;52; ; ;4;4; ;2;2;2;2;1;9; ; ; ; ; ; ;11;1;52;233,227483726228
5275940;1;5;1;50;52; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;233,227483726228
5275942;1;1;1;50;52;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;52;517,744240844038
5275942;1;2;1;50;52; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;52;517,744240844038
5275942;1;3;1;50;52; ; ;3;3; ;2;2;2;2;1;9; ; ; ; ; ; ;11;1;52;517,744240844038
5275942;1;4;1;50;52; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;517,744240844038
5275943;1;1;1;50;52;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;52;305,659057644065
5275943;1;2;1;50;52; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;52;305,659057644065
5275945;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;386,077316382273
5275945;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;52;386,077316382273
5275945;1;3;1;50;52; ; ;3;4; ;2;2;2;2;1;9; ; ; ; ; ; ;11;1;52;386,077316382273
5275951;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;2882,38693808293
5275951;1;2;1;50;11; ; ;2;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;2882,38693808293
5275951;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;2882,38693808293
5275952;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3382,17698517184
5275952;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3382,17698517184
5275952;1;3;1;50;11;3; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;2;11;1;11;3382,17698517184
5275952;1;5;1;50;11; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3382,17698517184
5275952;1;6;1;50;11; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3382,17698517184
5275953;1;1;1;50;11; ; ;1;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3740,52900962209
5275953;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3740,52900962209
5275954;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;2882,38693808293
5275954;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;2882,38693808293
5275954;1;3;1;50;11; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;2882,38693808293
5275955;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3735,86892279296
5275955;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3735,86892279296
5275956;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3697,20050021332
5275956;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3697,20050021332
5275956;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3697,20050021332
5275957;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3048,56233006491
5275957;1;2;1;50;11; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3048,56233006491
5275957;1;3;1;50;11; ; ;3;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3048,56233006491
5275957;1;4;1;50;11; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3048,56233006491
5275958;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3770,75201942533
5275959;1;1;1;50;11; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;2989,4997850466
5275959;1;2;1;50;11; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;2989,4997850466
5275961;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3326,4001142367
5275962;1;1;1;50;11; ; ;1;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3267,67629825325
5275963;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3086,32485285071
5275963;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3086,32485285071
5275965;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3557,21365901709
5275965;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3557,21365901709
5275965;1;4;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3557,21365901709
5275967;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3267,67629825325
5275968;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3010,80942843624
5275968;1;2;1;50;11; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;11;1;11;3010,80942843624
5275968;1;3;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3010,80942843624
5275968;1;4;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3010,80942843624
5275969;1;1;1;50;11; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3944,80565342473
5275969;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3944,80565342473
5275969;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3944,80565342473
5275970;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3868,9514999754
5275970;1;2;1;50;11; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3868,9514999754
5275970;1;3;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3868,9514999754
5275971;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3464,19623885777
5275971;1;2;1;50;11; ; ;1;6;INCAPACITADA TEMPORALMENTE PARA TRABAJAR POR ESTAR EN ETAPA FINAL DE GESTACION;2;1; ; ; ; ; ; ; ; ; ; ;11;1;11;3464,19623885777
5275972;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;4120,3643008316
5275972;1;2;1;50;11; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;11;4120,3643008316
5275973;1;1;1;50;11; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3387,42656445746
5275973;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3387,42656445746
5275973;1;3;1;50;11;3; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;11;3387,42656445746
5275974;1;1;1;50;11; ; ;1;6;DEACANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;11;1;11;2882,38693808293
5275974;1;2;1;50;11;6; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;11;2882,38693808293
5275974;1;3;1;50;11; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;2882,38693808293
5275975;1;1;1;50;11; ; ;1;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ;11;1;11;3326,4001142367
5275977;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3124,42610467137
5275977;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3124,42610467137
5275978;1;1;1;50;11; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3530,67675803934
5275978;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3530,67675803934
5275987;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3124,42610467137
5275987;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3124,42610467137
5275988;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;2823,66312209948
5275988;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;2823,66312209948
5275988;1;3;1;50;11;3; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;11;2823,66312209948
5275989;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3632,6838862342
5275989;1;2;1;50;11; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;11;3632,6838862342
5275989;1;3;1;50;11; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3632,6838862342
5275990;1;1;1;50;11; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;11;3356,03363158345
5275990;1;2;1;50;11; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;11;3356,03363158345
5275991;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3027,60103686726
5275991;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3027,60103686726
5275992;1;1;1;50;11; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3326,4001142367
5275993;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3086,32485285071
5275993;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3086,32485285071
5275994;1;1;1;50;11; ; ;1;6;IR A CITAS MEDICAS;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3326,4001142367
5275995;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3387,42656445746
5275995;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;3387,42656445746
5275995;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3387,42656445746
5275996;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;2779,20190152416
5275996;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;11;2779,20190152416
5275996;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;2779,20190152416
5275996;1;4;1;50;11; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;2779,20190152416
5275997;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3396,09878860657
5275997;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3396,09878860657
5276002;1;1;1;50;11;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;11;3154,05962201812
5276002;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3154,05962201812
5276002;1;3;1;50;11;2; ;3;6;VIAJANDO;2;2;2;1; ; ; ; ; ; ; ;1;11;1;11;3154,05962201812
5276003;1;1;1;50;11; ; ;1;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;11;1;11;3899,17450977864
5276003;1;2;1;50;11;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;11;3899,17450977864
5276004;1;1;1;50;11; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;2989,4997850466
5276004;1;2;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;11;2989,4997850466
5276008;1;1;1;50;05; ; ;1;6;HACER DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;11;1;05;781,401913029554
5276008;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;11;1;05;781,401913029554
5276008;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;781,401913029554
5276008;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;781,401913029554
5276008;1;5;1;50;05; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;781,401913029554
5276009;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1046,01277310017
5276009;1;2;1;50;05; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1046,01277310017
5276009;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1046,01277310017
5276009;1;5;1;50;05; ; ;5;4; ;2;2;2;2;1;9; ; ; ; ; ; ;11;1;05;1046,01277310017
5276010;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1162,00295356309
5276011;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1305,66122314016
5276011;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1305,66122314016
5276011;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1305,66122314016
5276012;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1600,37178608182
5276012;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;05;1600,37178608182
5276012;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1600,37178608182
5276012;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1600,37178608182
5276012;1;5;1;50;05;1; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;1600,37178608182
5276013;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1193,31125557899
5276013;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;11;1;05;1193,31125557899
5276013;1;3;1;50;05;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;1193,31125557899
5276013;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1193,31125557899
5276013;1;5;1;50;05; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1193,31125557899
5276013;1;6;1;50;05; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1193,31125557899
5276013;1;7;1;50;05; ; ;7;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1193,31125557899
5276014;1;1;1;50;05; ; ;1;6;VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;914,517936755401
5276014;1;2;1;50;05; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;11;1;05;914,517936755401
5276014;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;914,517936755401
5276014;1;4;1;50;05;3; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;914,517936755401
5276014;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;914,517936755401
5276015;1;1;1;50;05;1; ;1;6;VIENDO TV;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;609,544309414454
5276015;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;609,544309414454
5276015;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;609,544309414454
5276016;1;1;1;50;05;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;462,874957191534
5276016;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;462,874957191534
5276016;2;1;2;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;462,874957191534
5276016;2;2;2;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;462,874957191534
5276017;1;1;1;50;05;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;634,811494372026
5276018;1;1;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;263,43743787004
5276018;1;2;1;50;52; ; ;2;4; ;2;2;2;2;1;1; ; ; ; ; ;1;11;1;52;263,43743787004
5276018;1;3;1;50;52; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;263,43743787004
5276046;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;52;395,731987803274
5276046;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;52;395,731987803274
5276046;1;3;1;50;52;3; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;52;395,731987803274
5276047;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1148,58174947092
5276047;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;05;1148,58174947092
5276048;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1070,66595482001
5276048;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1070,66595482001
5276050;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1241,03074047359
5276050;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1241,03074047359
5276052;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1003,07480853263
5276052;1;2;1;50;05; ; ;2;6;VIENDO TELEVISION;2;1; ; ; ; ; ; ; ; ; ; ;11;1;05;1003,07480853263
5276052;1;3;1;50;05;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;1003,07480853263
