DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5276787;1;1;1;70;68;36;48;1; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;96;56;56;1;2;9601;11;68;757,334233457705
5276787;1;2;1;70;68;30;48;4; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;15;80;80;1;2;1522;11;68;757,334233457705
5276788;1;4;1;70;68;35;48;1; ;2;35;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;14;92;92;1;2;1410;11;68;609,31154916132
5276792;1;1;1;70;68;5;50;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;887000;2; ;47;45;97;1;1;4721;11;68;515,140418841453
5276799;2;1;2;70;68;4;72;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;43;97;85;1;1;4321;11;68;791,165692631018
5276808;1;1;1;70;68;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;94;55;55;1;1;9491;11;68;573,559946160367
5276809;1;4;1;70;68;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;82;59;39;1;1;8220;11;68;383,902374101827
5276809;1;5;1;70;68;16;48;1; ;2;16;1; ;7;1;9;EPS; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;73;45;44;1;2;7310;11;68;383,902374101827
5276816;1;3;1;70;17;32;45;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;41;02;02;1;2;4112;11;17;173,984975707134
5276824;1;2;1;70;17;12;24;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;430000;2; ;61;33;38;1;1;6120;11;17;228,799087125834
5276828;1;2;1;70;17;40;48;1; ;2;42;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;68;06;06;1;2;6820;11;17;135,830005838717
5276829;1;2;1;70;17;18;48;1; ;2;30;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;380000;877802;2; ;55;44;54;1;2;5511;11;17;230,448830505135
5276832;1;4;1;70;54;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;47;39;39;1;1;4711;11;54;968,532981265082
5276834;1;3;1;70;54;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;20;39;39;1;2;2023;11;54;643,166586649534
5276837;1;1;1;70;50;32;48;1; ;2;32;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;2;4741;11;50;262,822519754792
5276840;1;3;1;70;50;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ; ;12; ;1;1;.;11;50;282,092863415961
5276855;1;2;1;70;50;56;48;1; ;2;20;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;71;02;02;1;2;7110;11;50;233,029615942551
5276861;1;3;1;70;50;8;48;1; ;2;48;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;05;05;1;1;8413;11;50;139,989265610979
5276862;1;1;1;70;50;18;48;1; ;2;26;1; ;4;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;1;1;55;21;21;1;2;5511;11;50;271,78960038599
5276887;1;1;1;70;17;20;48;4; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;41;95;95;1;2;4111;11;17;227,56541661372
5276950;1;2;1;70;52;52;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;40000;100000;2; ;43;93;93;1;2;4330;11;52;279,478744251752
5276958;1;1;1;70;52;104;48;1; ;2;104;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;1;150000;877803;2; ;43;98;97;1;2;4390;11;52;279,478744251752
5276958;1;2;1;70;52;30;48;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;55;55;1;2;5611;11;52;279,478744251752
5276972;1;2;1;70;68;18;50;1; ;2;18;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;68;58;58;1;2;6820;11;68;590,979689597172
5276973;2;1;2;70;68;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;01;95;97;1;1;0125;11;68;577,540876692411
5276973;3;1;3;70;68;16;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;2;5611;11;68;577,540876692411
5276980;1;3;1;70;50;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;37;39;1;2;4771;11;50;226,948510989057
5276981;1;3;1;70;50;13;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;45; ;1;1;.;11;50;237,252830448235
5277037;1;3;1;70;52;104;40;1; ;2;52;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;13;32;1;2;8621;11;52;123,67548849742
5277044;1;1;1;70;52;8;60;1; ;2;2;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;98;1000000;2; ;80;58;58;1;1;8010;11;52;305,103077113531
5277044;1;2;1;70;52;8;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;45; ;1;1;.;11;52;305,103077113531
5277050;1;2;1;70;52;12;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;80;58;58;1;1;8010;11;52;197,88629773565
5277051;1;3;1;70;52;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ; ;05; ;1;1;.;11;52;377,857376477375
5277056;1;3;1;70;52;8;48;1; ;2;20;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;84;02;02;1;1;8413;11;52;197,865993901637
5277066;1;1;1;70;54;36;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;81;55;55;1;2;8121;11;54;311,023567152249
5277115;1;1;1;70;05;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;46;45;45;1;2;4659;11;05;1105,97739660694
5277118;1;3;1;70;05;4;48;1; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;41;77;95;1;1;4112;11;05;525,365110103412
5277124;1;2;1;70;05;4;48;1; ;2;4;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;32;39;1;1;8621;11;05;852,598514163989
5277134;1;4;1;70;05;52;48;1; ;2;48;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;45;45;1;2;4754;11;05;941,160379611506
5277137;1;3;1;70;05;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;39; ;1;1;.;11;05;1260,09390387733
5277138;1;4;1;70;05;4;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;1;1;56;38;33;1;1;5619;11;05;1112,39773647454
5277157;1;1;1;70;05;52;48;1; ;2;52;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;3500000;2; ;42;02;02;1;2;4210;11;05;2725,69143936216
5277162;1;1;1;70;05;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;45; ;1;2;.;11;05;1042,89903443076
5277163;1;3;1;70;05;24;24;1; ;2;36;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;56;38;45;1;2;5619;11;05;1455,19587940866
5277163;1;4;1;70;05;24;48;1; ;2;48;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4711;11;05;1455,19587940866
5277167;1;2;1;70;05;16;48;1; ;2;16;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;85;13;13;1;2;8530;11;05;1102,03833005632
5277185;1;2;1;70;23;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;41;95;95;1;1;4111;11;23;159,264457110298
5277188;1;1;1;70;73;32;48;1; ;2;32;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;4111;11;73;268,537784882173
5277191;1;1;1;70;23;40;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;46;45;41;1;2;4649;11;23;189,253843275697
5277198;1;4;1;70;23;32;48;1; ;2;34;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;33;33;1;2;4719;11;23;91,522869271207
5277226;1;4;1;70;05;2;48;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;100000;877800;2; ;56;53;53;1;1;5619;11;05;1197,89713185311
5277232;1;2;1;70;05;4;24;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;480000; ; ; ;54; ;1;1;.;11;05;1593,95558494025
5277239;1;1;1;70;05;4;48;3; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;97;54;55;1;1;9700;11;05;1399,18050494802
5277240;1;1;1;70;05;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;878000; ; ; ;53; ;1;2;.;11;05;1558,60122110037
5277241;1;1;1;70;05;8;24;1; ;2;28;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;97;45;55;1;1;9700;11;05;1042,89903443076
5277264;1;2;1;70;68;12;48;1; ;2;15;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;86;07;07;1;1;8621;11;68;462,510965591225
5277264;1;3;1;70;68;8;48;1; ;2;36;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;82;39;17;1;1;8230;11;68;462,510965591225
5277311;1;3;1;70;05;36;48;1; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;46;95;97;1;2;4632;11;05;1596,87160401394
5277312;1;3;1;70;05;4;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;878000; ; ; ;77; ;1;1;.;11;05;954,342162653527
5277313;1;2;1;70;05;24;48;1; ;2;520;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;64;45;55;1;2;6412;11;05;1042,07370654955
5277335;1;1;1;70;13;16;40;1; ;2;112;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;85;55;13;1;2;8530;11;13;285,960034479553
5277366;1;3;1;70;13;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;37; ;1;2;.;11;13;381,818162545928
5277368;1;1;1;70;54;36;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;41;98;95;1;2;4111;11;54;669,491166631714
5277369;1;1;1;70;54;16;48;2; ;2;36;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;85;55;55;1;2;8530;11;54;283,615029714322
5277370;1;2;1;70;54;36;60;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;15;54;99;1;2;1522;11;54;386,955419728293
5277375;1;2;1;70;54;44;54;4; ;2;44;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;86;55;55;1;2;8621;11;54;311,874757242316
5277385;1;4;1;70;05;20;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;94;39;39;1;2;9499;11;05;1024,84903201152
5277389;1;1;1;70;05;20;48;4; ;2;32;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;43;95;95;1;2;4312;11;05;1370,58825667756
5277393;1;6;1;70;54;4;48;1; ;2;5;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;877803;2; ;42;45;95;1;1;4290;11;54;307,910050139348
5277396;1;1;1;70;54;8;48;4; ;2;36;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;47;95;45;1;1;4781;11;54;296,489229521635
5277413;1;6;1;70;76;8;48;1; ;2;12;8; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;01;53;62;1;1;0123;11;76;1238,10777115
5277415;1;2;1;70;76;8;48;1; ;2;6;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;80;11;11;1;1;8010;11;76;938,946569430453
5277417;1;1;1;70;76;104;48;4; ;2;6;4; ;9;2;4; ; ; ; ; ; ; ; ;1;ES PENSIONADO; ;1;1000000;1600000;3; ;85;59;39;1;2;8544;11;76;1041,64569671082
5277452;1;3;1;70;68;32;54;1; ;2;32;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;49;98;98;1;2;4921;11;68;483,736828317878
5277453;1;1;1;70;68;28;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;25;83;83;1;2;2511;11;68;573,559946160367
5277453;1;2;1;70;68;8;48;4; ;2;32;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;15;80;80;1;1;1522;11;68;573,559946160367
5277467;1;3;1;70;68;40;24;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;82;38;38;1;2;8220;11;68;708,809572701342
5277472;1;2;1;70;68;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;45; ;1;2;.;11;68;515,140418841453
5277477;1;1;1;70;17;2;48;1; ;2;2;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;877802;2; ;81;55;55;1;1;8121;11;17;177,861283701488
5277477;1;4;1;70;17;28;48;1; ;2;28;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;97;58;59;1;2;9700;11;17;177,861283701488
5277481;1;1;1;70;17;8;48;1; ;2;8;1; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;97;57;54;1;1;9700;11;17;215,447591276665
5277481;1;2;1;70;17;12;48;4; ;2;12;4; ;1;2;9;LA EMPRESA DONDE TRABAJABA LE PAGA LA SALUD; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;85;13;13;1;1;8559;11;17;215,447591276665
5277495;1;2;1;70;68;5;48;1; ;2;5;5; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;32;21;21;1;1;3210;11;68;565,82633965174
5277496;1;2;1;70;68;20;48;1; ;2;20;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;84;02;19;1;2;8412;11;68;572,899599329178
5277497;1;2;1;70;68;4;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;59;59;1;1;8691;11;68;652,356246576336
5277500;1;1;1;70;05;28;60;1; ;2;28;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;97;53;54;1;2;9700;11;05;1556,11592251118
5277500;1;5;1;70;05;5;48;3; ;2;8;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;97;54;54;1;1;9700;11;05;1556,11592251118
5277508;1;1;1;70;50;24;48;1; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;07;51;1;2;4773;11;50;334,73281325979
5277519;1;1;1;70;50;28;48;1; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;69;12;12;1;2;6910;11;50;222,72635291258
5277523;1;1;1;70;68;20;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;96;45;32;1;2;9609;11;68;539,732922635229
5277533;1;1;1;70;17;4;48;1; ;2;4;1; ;6;2;8; ; ;1; ; ; ; ; ; ; ; ;2; ;877803;2; ;56;97;97;1;1;5611;11;17;239,159968757769
5277533;1;2;1;70;17;2;48;1; ;2;2;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;877803;877803;2; ;01;38;62;1;1;0125;11;17;239,159968757769
5277533;1;3;1;70;17;7;48;1; ;2;10;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;1;5611;11;17;239,159968757769
5277536;1;3;1;70;17;2;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;877803;877803;2; ;47;55;55;1;1;4755;11;17;151,651944465126
5277557;1;2;1;70;05;46;48;4; ;2;60;4; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;68;44;44;1;2;6820;11;05;1311,53760983158
5277557;1;3;1;70;05;4;48;1; ;2;46;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;82;45;53;1;1;8230;11;05;1311,53760983158
5277571;1;1;1;70;54;4;48;4; ;2;6;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;05;95;71;1;1;0510;11;54;385,566681381884
5277574;1;5;1;70;54;6;48;1; ;2;6;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;78;33;33;1;1;7810;11;54;413,519553427909
5277663;1;2;1;70;08;28;48;1; ;2;28;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878116;2; ;14;58;58;1;2;1410;11;08;717,113702830495
5277674;1;4;1;70;08;36;48;1; ;2;36;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878116;2; ;47;98;98;1;2;4759;11;08;713,350371527579
5277679;1;1;1;70;08;12;40;1; ;2;4;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;43;03;03;1;1;4322;11;08;1054,40637403786
5277683;1;2;1;70;08;12;40;1; ;2;40;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;03;21;1;1;5530;11;08;1160,76135966212
5277688;1;4;1;70;08;8;20;1; ;2;108;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;47;55;45;1;1;4759;11;08;1165,98069573808
5277690;1;5;1;70;08;2;40;1; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1300000;1200000;2; ;41;55;95;1;1;4111;11;08;687,331341096538
5277692;1;6;1;70;08;12;60;1; ;2;12;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;720000;2; ;41;95;95;1;1;4111;11;08;1150,80766951625
5277879;1;3;1;70;23;24;48;1; ;2;32;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;56;45;21;1;2;5621;11;23;273,060461754567
5277880;1;2;1;70;23;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;61;21;44;1;2;6120;11;23;204,054633708798
5277881;1;1;1;70;23;28;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;39;1;2;4719;11;23;182,155137126671
5277884;1;2;1;70;23;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;86;59;59;1;2;8610;11;23;182,155137126671
5277885;1;3;1;70;23;48;48;1; ;2;48;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;85;13;13;1;2;8530;11;23;145,621578584402
5277885;1;5;1;70;23;40;48;1; ;2;40;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;85;32;32;1;2;8512;11;23;145,621578584402
5277889;1;2;1;70;23;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;4759;11;23;156,263527037334
5277889;1;5;1;70;23;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;52;37;97;1;2;5224;11;23;156,263527037334
5277894;1;3;1;70;23;30;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;68;21;44;1;2;6820;11;23;234,081618748826
5278056;1;2;1;70;76;34;48;1; ;2;34;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;64;19;19;1;2;6412;11;76;1018,03078631618
5278061;1;1;1;70;76;34;48;1; ;2;34;5; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;98;877803;1;2;45;11;21;1;2;4520;11;76;1087,27819651672
5278062;1;1;1;70;76;34;48;4; ;2;33;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;90;16;16;1;2;9005;11;76;1102,85086343979
5278064;1;2;1;70;76;84;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;4719;11;76;1039,66382183097
5278069;1;1;1;70;76;36;48;1; ;2;36;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;37;45;1;2;4771;11;76;1102,77252796709
5278071;1;2;1;70;76;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;88;32;32;1;2;8890;11;76;715,171481975871
5278074;1;1;1;70;76;28;48;1; ;2;28;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;56;77;77;1;2;5619;11;76;1423,56676520144
5278074;1;6;1;70;76;8;48;3; ;2;104;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;54;54;1;1;9700;11;76;1423,56676520144
5278080;1;2;1;70;76;32;48;1; ;2;32;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;1;2;74;13;19;1;2;7490;11;76;1189,89898832439
5278086;1;4;1;70;76;60;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;43;03;03;1;2;4322;11;76;1238,83360821882
5278097;1;2;1;70;76;16;48;4; ;2;31;1; ;9;2;5; ; ;1; ; ; ; ; ; ; ; ;2; ;98;1;1;10;02;02;1;2;1089;11;76;1018,03078631618
5278101;1;1;1;70;76;33;48;4; ;2;33;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;800000;1;2;49;98;98;1;2;4923;11;76;994,984441448286
5278101;1;3;1;70;76;15;48;4; ;2;8;1; ;2;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;877000;2; ;49;98;98;1;2;4923;11;76;994,984441448286
5278102;1;3;1;70;76;4;48;1; ;2;4;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;320000;980000;2; ;47;33;33;1;1;4741;11;76;859,940688017426
5278105;1;2;1;70;76;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;61;45;44;1;2;6190;11;76;923,755156367896
5278107;1;2;1;70;76;12;48;1; ;2;28;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;90;32;17;1;1;9008;11;76;823,037903967376
5278195;1;3;1;70;76;4;70;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;03;98;1;1;4921;11;76;827,629080468724
5278201;1;5;1;70;68;8;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;82;38;38;1;1;8220;11;68;592,65353364867
5278227;1;1;1;70;05;8;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;61;97;45;1;1;6110;11;05;1311,53760983158
5278236;1;1;1;70;76;16;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;3; ;68;58;58;1;2;6820;11;76;1041,64569671082
5278237;1;3;1;70;76;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;59; ;1;1;.;11;76;960,579604945249
5278265;1;1;1;70;76;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;96;57;57;1;1;9602;11;76;794,255698861596
5278278;1;3;1;70;76;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;57; ;1;1;.;11;76;1052,95169548638
5278331;1;1;1;70;68;35;48;3; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;55;45;1;2;4792;11;68;450,880262351269
5278331;1;2;1;70;68;30;48;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;10;37;37;1;2;1011;11;68;450,880262351269
5278331;1;6;1;70;68;4;48;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;97;55;55;1;1;9700;11;68;450,880262351269
5278367;1;1;1;70;66;32;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;45;53;1;2;5611;11;66;357,33108490111
5278368;1;3;1;70;66;24;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;77;02;02;1;2;7710;11;66;351,009453224987
5278370;1;3;1;70;66;32;48;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;85;45;13;1;2;8559;11;66;361,234313510204
5278371;1;1;1;70;66;5;48;1; ;2;5;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;39;39;1;1;4773;11;66;551,295384505299
5278371;1;2;1;70;66;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;17;97;97;1;1;1702;11;66;551,295384505299
5278386;1;1;1;70;66;8;48;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;85;13;13;1;1;8559;11;66;326,864824807611
