DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5289565;1;1;1;10;2;1;1;1963;57;1;6; ;2;2; ;2; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;11;47;1354,86462134593
5289565;1;2;1;10;2;2;12;1972;47;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;11;47;1354,86462134593
5289565;1;3;1;10;3;1;6;1995;25;3;6; ;6;1;1;1;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1354,86462134593
5289566;1;1;1;10;1;1;1;1981;39;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;1;54; ; ; ;2;1;2; ;3;4; ; ;2;4;11;47;1391,73791589553
5289566;1;2;1;10;2;2;11;1981;39;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;48; ; ; ;2;1;2; ;3;5; ; ;2;5;11;47;1391,73791589553
5289566;1;3;1;10;2;1;11;2003;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;11;47;1391,73791589553
5289568;1;1;1;10;1;1;9;1955;65;1;6; ;4;3; ;3; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;11;47;1515,72637584005
5289569;1;1;1;10;1;1;10;1936;84;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;1;2;105336;2;2;2; ;1;0; ; ;2;0;11;47;1391,39233228941
5289569;1;2;1;10;2;2;8;1943;77;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;11;47;1391,39233228941
5289570;1;1;1;10;1;1;12;1962;57;1;6; ;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;2;2; ; ; ; ;2;1;2; ;3;5; ; ;2;5;11;47;1515,72637584005
5289571;1;1;1;10;1;1;1;1975;45;1;6; ;2;3; ;2; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;11;47;1391,73791589553
5289571;1;2;1;10;2;2;4;1976;44;2;6; ;2;2; ;3; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;11;47;1391,73791589553
5289571;1;3;1;10;2;1;11;1998;22;3;6; ;6;1;1;1;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1391,73791589553
5289572;1;1;1;10;1;2;12;1988;31;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1291,25724851815
5289572;1;2;1;10;1;1;9;1985;35;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;35112;2;1;2; ;5;10;1; ;2;10;11;47;1291,25724851815
5289572;1;3;1;10;2;1;1;2016;4;3;6; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;11;47;1291,25724851815
5289573;1;1;1;10;2;1;11;1972;48;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;11;47;1473,37608078796
5289573;1;2;1;10;2;2;3;1970;50;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;11;47;1473,37608078796
5289573;1;3;1;10;2;1;2;2007;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;11;47;1473,37608078796
5289573;1;4;1;10;2;1;11;2018;2;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;11;47;1473,37608078796
5289575;1;1;1;10;1;2;8;1995;25;1;6; ;2;2; ;2; ;1;2; ;1; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;11;47;1511,16232963615
5289575;1;2;1;10;1;1;11;1991;29;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;35112;2;1;2; ;5;11;2; ;2;11;11;47;1511,16232963615
5289575;1;3;1;10;1;2;8;2014;6;3;6; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;1;1;3;0; ; ;2;0;11;47;1511,16232963615
5289575;1;4;1;10;1;2;3;2018;2;3;6; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;11;47;1511,16232963615
5289576;1;1;1;10;1;1;11;1994;26;1;6; ;2;2; ;2; ;1;2; ;1; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1291,25724851815
5289576;1;2;1;10;2;2;10;1994;26;2;6; ;2;2; ;2; ;1;1; ;1; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1291,25724851815
5289576;1;3;1;10;2;1;8;2016;4;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;11;47;1291,25724851815
5289577;1;1;1;10;1;1;12;1975;44;1;6; ;2;3; ;2; ;2; ; ;1; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;11;47;1609,76693749652
5289577;1;2;1;10;1;1;5;1999;21;3;6; ;2;1;1;2; ;2; ; ;1; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1609,76693749652
5289582;1;1;1;10;1;1;11;1999;21;1;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;11;47;1552,59967038966
5289583;1;1;1;10;1;1;7;1986;34;1;6; ;2;2; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;2;2; ; ; ; ;1;1;2; ;3;5; ; ;2;5;11;47;1454,53357830301
5289583;1;2;1;10;2;2;9;1991;29;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;11;47;1454,53357830301
5289583;1;3;1;10;2;1;9;2014;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;11;47;1454,53357830301
5289583;1;4;1;10;2;1;4;2016;4;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;11;47;1454,53357830301
5289583;1;5;1;10;2;1;7;2019;1;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;11;47;1454,53357830301
5289584;1;1;1;10;1;1;6;1969;51;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1209,61908362572
5289584;1;2;1;10;2;2;2;1971;49;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1209,61908362572
5289585;1;1;1;10;1;1;11;1973;47;1;6; ;3;2; ;3; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;11;47;1427,6481052267
5289586;1;1;1;10;1;1;6;1997;23;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;1;1;35112;2;1;2; ;4;9; ; ;2;9;11;47;1529,89518004523
5289586;1;2;1;10;2;2;3;2000;20;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;11;47;1529,89518004523
5289586;1;3;1;10;2;2;4;2018;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;11;47;1529,89518004523
5289587;1;1;1;10;1;1;4;1991;29;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;6;3;3; ;2;14;11;47;1600,29432761993
5289587;1;2;1;10;1;2;4;1986;34;2;6; ;2;2; ;1;5;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;35112;2;1;2; ;6;3;3; ;2;14;11;47;1600,29432761993
5289587;1;3;1;10;1;1;5;2007;13;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;11;47;1600,29432761993
5289587;1;4;1;10;1;2;5;2012;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;2;2;11;47;1600,29432761993
5289587;1;5;1;10;1;2;2;1963;57;5;6; ;4;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;11;47;1600,29432761993
5289587;1;6;1;10;6;1;11;1998;22;9;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1600,29432761993
5289609;1;1;1;10;3;2;4;1969;51;1;6; ;4;3; ;3; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;11;47;1172,15182964994
5289609;1;2;1;10;3;1;11;2005;15;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;11;47;1172,15182964994
5289609;1;3;1;10;3;2;1;1991;29;3;6; ;2;3; ;1;1;1;4; ;1; ; ;1; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1172,15182964994
5289609;1;4;1;10;3;1;8;1986;34;9;6; ;2;2; ;2; ;1;3; ;1; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1172,15182964994
5289609;1;5;1;10;3;2;7;2009;11;4;6; ;6;1;4;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;11;47;1172,15182964994
5289609;1;6;1;10;3;1;7;2018;2;4;6; ; ;1;4;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;11;47;1172,15182964994
5289609;1;7;1;10;8;1;7;1999;21;3;6; ;2;3; ;1;1;1;8; ;1; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1172,15182964994
5289609;1;8;1;10;8;2;11;1998;22;9;6; ;2;2; ;2; ;1;7; ; ; ; ;1; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1172,15182964994
5289609;1;9;1;10;8;1;5;2017;3;4;6; ; ;1;7;1;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;11;47;1172,15182964994
5289611;1;1;1;10;1;1;6;1988;32;1;6; ;2;2; ;2; ;1;2; ;1; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1174,94840227537
5289611;1;2;1;10;2;2;7;1991;29;2;6; ;2;3; ;2; ;1;1; ; ; ; ;1; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1174,94840227537
5289611;1;3;1;10;2;1;6;2015;5;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;2;1; ; ;2;0;11;47;1174,94840227537
5289611;1;4;1;10;1;1;9;1990;30;5;6; ;4;2; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1174,94840227537
5289611;1;5;1;10;2;2;8;2009;11;5;6; ;6;1;4;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;11;47;1174,94840227537
5289613;1;1;1;10;2;1;4;1958;62;1;6; ;3;3; ;3; ;1;2; ;1; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;11;47;1230,53057779529
5289613;1;2;1;10;2;2;9;1958;62;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;11;47;1230,53057779529
5289613;1;3;1;10;3;2;10;1991;29;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1230,53057779529
5289613;1;4;1;10;2;1;7;1993;27;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1230,53057779529
5289615;1;1;1;10;1;2;10;1961;59;1;6; ;4;3; ;3; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;11;47;1386,82828608552
5289615;1;2;1;10;2;1;9;1984;36;3;6; ;2;2; ;1;1;1;3; ;1; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1386,82828608552
5289615;1;3;1;10;3;2;11;1991;29;9;6; ;2;2; ;2; ;1;2; ;1;1; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;11;47;1386,82828608552
5289615;1;4;1;10;1;2;6;2013;7;4;6; ; ;1;2;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;11;47;1386,82828608552
5289615;1;5;1;10;1;2;9;2015;5;4;6; ; ;1;2;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;9;2;1;1;2;0; ; ;2;0;11;47;1386,82828608552
5289617;1;1;1;10;1;2;9;1983;37;1;6; ;2;2; ;2; ;1;2;1; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ;1;1;35112;2;1;2; ;5;11;2; ;2;11;11;47;1542,50953890075
5289617;1;2;1;10;1;1;12;1983;36;2;6; ;2;2; ;2; ;1;1; ;1; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1;1;35112;2;1;2; ;5;11;2; ;2;11;11;47;1542,50953890075
5289617;1;3;1;10;1;1;6;2010;10;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;11;47;1542,50953890075
5289617;1;4;1;10;1;2;1;2017;3;3;6; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;2;0;11;47;1542,50953890075
5289625;1;1;1;10;1;1;10;1979;41;1;6; ;4;3; ;3; ; ; ; ;1;1;1; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;11;47;1791,88576976633
5289625;1;2;1;10;1;1;11;2003;17;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;11;47;1791,88576976633
5289625;1;3;1;10;1;1;12;2005;14;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;11;47;1791,88576976633
5289627;1;1;1;10;1;2;10;1979;41;1;6; ;4;3; ;3; ; ; ; ;1;1;1; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;11;47;1147,03276401478
5289627;1;2;1;10;2;1;4;1999;21;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;11;47;1147,03276401478
5289627;1;3;1;10;1;1;11;2003;17;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;11;47;1147,03276401478
5289627;1;4;1;10;1;2;7;2005;15;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;11;47;1147,03276401478
5289627;1;5;1;10;1;2;12;2006;13;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;11;47;1147,03276401478
5289627;1;6;1;10;1;2;1;2009;11;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;11;47;1147,03276401478
5289627;1;7;1;10;1;2;4;2012;8;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;11;47;1147,03276401478
5289629;1;1;1;10;2;1;3;1973;47;1;6; ;3;1;6;2; ;1;2; ; ; ; ; ; ;1; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1190,03122691646
5289629;1;2;1;10;2;2;2;1980;40;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1190,03122691646
5289629;1;3;1;10;2;2;9;2001;19;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;11;47;1190,03122691646
5289629;1;4;1;10;2;1;2;2006;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;11;47;1190,03122691646
5289629;1;5;1;10;2;2;10;2007;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;11;47;1190,03122691646
5289629;1;6;1;10;2;1;10;1951;69;5;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;11;47;1190,03122691646
5289630;1;1;1;10;1;1;4;1970;50;1;6; ;2;2; ;2; ;1;2; ;1;1; ; ; ;1; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;11;47;1573,85674816535
5289630;1;2;1;10;2;2;12;1971;48;2;6; ;2;3; ;3; ;1;1; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;11;47;1573,85674816535
5289630;1;3;1;10;3;1;1;1998;22;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1573,85674816535
5289630;1;4;1;10;2;1;6;2004;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;11;47;1573,85674816535
5289631;1;1;1;10;1;1;4;1983;37;1;6; ;2;2; ;2; ;1;2;1; ;1;1; ; ;1; ; ; ; ; ;2;1; ; ;1;1;35112;2;1;2; ;5;11;2; ;2;11;11;47;1013,43847993165
5289631;1;2;1;10;2;2;8;1980;40;2;6; ;2;2; ;2; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;1;35112;2;1;2; ;5;11;2; ;2;11;11;47;1013,43847993165
5289631;1;3;1;10;2;2;1;2003;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;2;11;11;47;1013,43847993165
5289631;1;4;1;10;2;2;7;2010;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;11;47;1013,43847993165
5289631;1;5;1;10;2;2;6;2020;0;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;11;47;1013,43847993165
5289632;1;1;1;10;2;1;7;1970;50;1;6; ;2;2; ;3; ;1;2; ;1;1;1; ; ;1; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1036,14297027607
5289632;1;2;1;10;2;2;1;1967;53;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1036,14297027607
5289632;1;3;1;10;2;2;1;2003;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;11;47;1036,14297027607
5289633;1;1;1;10;1;1;11;1982;38;1;6; ;3;1;4;2; ;1;2;1; ; ; ; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1618,62161850817
5289633;1;2;1;10;2;2;3;1977;43;2;6; ;3;3; ;2; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1618,62161850817
5289633;1;3;1;10;1;1;12;2010;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;1; ; ;2;1;11;47;1618,62161850817
5289633;1;4;1;10;4;1;5;1947;73;5;6; ;4;3; ;3; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;11;47;1618,62161850817
5289633;1;5;1;10;5;1;1;2003;17;5;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;11;47;1618,62161850817
5289634;1;1;1;10;1;2;10;1988;32;1;6; ;4;2; ;2; ; ; ; ;1;1; ; ; ;1; ; ; ; ; ;2;1; ; ;1;3;109725;2;1;2; ;5;11;2; ;2;11;11;47;1343,21336770884
5289634;1;2;1;10;2;2;3;2003;17;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;11;47;1343,21336770884
5289634;1;3;1;10;1;1;11;2004;16;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;11;47;1343,21336770884
5289634;1;4;1;10;1;1;6;2010;10;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;11;47;1343,21336770884
5289637;1;1;1;10;1;1;4;1971;49;1;6; ;2;2; ;2; ;1;2; ;1; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;1391,01196828295
5289637;1;2;1;10;1;2;6;1969;51;2;6; ;2;3; ;2; ;1;1; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;11;47;1391,01196828295
5289644;1;1;1;10;1;2;6;1983;37;1;6; ;2;2; ;2; ;2; ; ;1;1;1; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;11;47;994,062538194264
5289644;1;2;1;10;2;2;1;2004;16;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;11;47;994,062538194264
5289644;1;3;1;10;1;2;1;2006;14;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;11;47;994,062538194264
5289644;1;4;1;10;1;2;6;2009;11;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;11;47;994,062538194264
5289644;1;5;1;10;1;1;7;2011;9;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;11;47;994,062538194264
5289644;1;6;1;10;1;2;10;2013;7;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;1; ; ;2;1;11;47;994,062538194264
5289651;1;1;1;10;1;1;8;1971;49;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;1;1;35112;2;1;2; ;3;5; ; ;2;5;11;47;1821,34829456677
5289651;1;2;1;10;2;2;5;1992;28;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;11;47;1821,34829456677
