DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;AREA;fex_c_2011
2140618;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;41;124,099162120586
2140619;1;1;1;80;1;1;4;5; ;3; ;2; ; ;2; ;9;1;1;02;41;41;121,310466228291
2140619;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;41;121,310466228291
2140619;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;41;121,310466228291
2140620;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;41;145,719556024452
2140623;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;41;134,933933529859
2140624;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;41;140,892526961531
2140625;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;41;104,428710606708
2140625;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;41;41;104,428710606708
2140625;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;41;104,428710606708
2140625;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;41;104,428710606708
2140626;1;2;1;80;1;2; ; ; ;2; ;1;240000;1;1; ;9; ;1;02;41;41;161,73830643287
2140626;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;41;161,73830643287
2140626;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;41;41;161,73830643287
2140627;1;1;1;80;1;1;1;4; ;2; ;1;80000; ; ; ;4;2;1;02;41;41;115,606342879507
2140629;1;2;1;80;1;1;1;4; ;2; ;1;30000; ; ; ;4;2;1;02;41;41;127,275499212313
2140630;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;41;41;131,255952726634
2140632;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;41;140,941675876211
2140632;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;41;140,941675876211
2140633;1;2;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;02;41;41;134,933933529859
2140633;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;41;41;134,933933529859
2140637;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;02;44;44;80,4687149195639
2140637;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;80,4687149195639
2140638;1;2;1;80;1;1;1;9;ESTABA EMBRAZADADA Y ALUMBRO EL 24 DE SEPTIEMBRE DEL 2009, NACIO CO PROB;2; ;2; ; ; ; ;9;2;1;02;44;44;81,4744302631209
2140640;1;2;1;80;1;2; ; ; ;2; ;2; ;1;3;NUNCA LA LLAMARON;12; ;1;02;44;44;82,50462859722
2140640;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;82,50462859722
2140643;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;97,1732342315537
2140644;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;87,4536658310878
2140645;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;87,0548395624586
2140646;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;44;44;100,121628354535
2140649;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;67,2108659919014
2140650;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;02;44;44;85,6731753396116
2140650;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;85,6731753396116
2140651;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;46,5816424131505
2140652;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;103,446994785157
2140652;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;103,446994785157
2140652;1;6;1;80;1;2; ; ; ;2; ;2; ;1;3; ;9; ;1;02;44;44;103,446994785157
2140653;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;22,4823498365965
2140653;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;44;44;22,4823498365965
2140653;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;22,4823498365965
2140654;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;23,1050117680551
2140657;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;84,2646349127898
2140661;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;02;44;44;45,6072414197466
2140661;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;45,6072414197466
2140662;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;39,677030019663
2140662;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;44;44;39,677030019663
2140663;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;37,9799110168154
2140663;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;37,9799110168154
2140665;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;44;44;59,107900824556
2140665;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;44;44;59,107900824556
2140665;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;59,107900824556
2140666;1;3;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;02;44;44;74,138013462849
2140667;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;44;44;79,354060039326
2140668;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;68,5691903199405
2140669;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;88,1963706466713
2140670;1;1;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;02;44;44;88,825960177355
2140670;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;44;44;88,825960177355
2140671;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;44;44;87,7957618432559
2140672;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;02;44;44;29,9296680388336
2140672;1;3;1;80;1;1;3;3; ;2; ;2; ; ; ; ;11;2;1;02;44;44;29,9296680388336
2140674;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;02;44;44;49,7925483942499
2140674;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;49,7925483942499
2140674;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;49,7925483942499
2140676;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;24,167880178667
2140676;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;24,167880178667
2140676;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;24,167880178667
2140677;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;44;44;38,4679027271557
2140678;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;02;44;44;88,825960177355
2140678;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;02;44;44;88,825960177355
2140685;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;02;47;47;94,7058395090277
2140686;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;181,863716551957
2140688;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;02;47;47;178,17438303647
2140688;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;178,17438303647
2140688;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;178,17438303647
2140688;1;6;1;80;1;1;1;8; ;2; ;2; ; ;2; ;1;1;1;02;47;47;178,17438303647
2140690;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;47;47;150,49087307697
2140690;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;150,49087307697
2140690;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;150,49087307697
2140691;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;02;47;47;78,4856983655246
2140691;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;78,4856983655246
2140692;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;47;47;78,4856983655246
2140692;1;2;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;02;47;47;78,4856983655246
2140692;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;78,4856983655246
2140693;1;2;1;80;1;1;1;6; ;2; ;1;98; ; ; ;3;2;1;02;47;47;175,520658897335
2140693;1;3;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;47;47;175,520658897335
2140693;2;2;2;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;02;47;47;175,520658897335
2140694;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;02;47;47;175,972135687553
2140695;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;47;47;134,291869526232
2140695;1;3;1;80;1;1;3;8; ;2; ;2; ; ;3;PORQUE ES MENOR DE EDAD;12;1;1;02;47;47;134,291869526232
2140696;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;02;47;47;165,735094461882
2140696;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;165,735094461882
2140696;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;165,735094461882
2140697;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;168,615082237157
2140698;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;80,2897202509951
2140698;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;80,2897202509951
2140698;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;80,2897202509951
2140698;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;80,2897202509951
2140698;1;15;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;80,2897202509951
2140699;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;105,726475986239
2140699;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;105,726475986239
2140699;1;4;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;47;47;105,726475986239
2140699;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;105,726475986239
2140701;1;3;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;47;47;162,990567578247
2140702;1;2;1;80;1;1;2;7; ;2; ;2; ; ;2; ;9;1;1;02;47;47;174,174544640239
2140703;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;174,533816138095
2140704;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;185,236200922367
2140704;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;185,236200922367
2140708;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;155,437523212871
2140709;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;47;47;175,514944368107
2140709;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;02;47;47;175,514944368107
2140709;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ;NO   TIENE   LIBRETA  MILITAR;12;2;1;02;47;47;175,514944368107
2140709;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;175,514944368107
2140711;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;02;47;47;168,045806899562
2140711;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;168,045806899562
2140711;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;168,045806899562
2140711;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;168,045806899562
2140711;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;168,045806899562
2140712;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;47;47;196,391604461367
2140712;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;196,391604461367
2140712;1;10;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;02;47;47;196,391604461367
2140713;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;158,317510988145
2140715;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;138,703574440067
2140717;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;172,459668193016
2140717;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;172,459668193016
2140718;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;47;47;135,13057692219
2140719;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;97,2043112077907
2140720;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;163,126695124589
2140720;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;163,126695124589
2140722;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;188,316701845109
2140723;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;181,592128113976
2140726;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;47;47;101,04889716365
2140726;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;101,04889716365
2140727;1;1;1;80;1;1;4;7; ;2; ;2; ; ;4; ;5;1;1;02;47;47;170,369865607299
2140727;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;170,369865607299
2140727;1;7;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;02;47;47;170,369865607299
2140728;1;2;1;80;1;1;1;9;ESTA  ESPERANDO  QUE LA LLAMEN;2; ;1;200000; ; ;ESTA ESPERANDO  A LA  PATRONA;12;2;1;02;47;47;185,436714069835
2140728;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;185,436714069835
2140729;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;47;47;78,4856983655246
2140729;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;47;47;78,4856983655246
2140729;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;47;47;78,4856983655246
2140730;1;3;1;80;1;1;4;8; ;1;2;2; ; ; ; ;11;2;1;02;47;47;78,4856983655246
2140732;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;02;47;47;158,317510988145
2140735;1;2;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;02;47;47;108,606463761514
2140736;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;145,592534440419
2140737;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;50;50;210,223279108317
2140738;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;186,387204167974
2140739;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;171,36769239331
2140740;1;1;1;80;1;1;4;7; ;2; ;2; ; ;3; ;2;1;1;02;50;50;161,337577607365
2140740;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;161,337577607365
2140741;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;02;50;50;130,900006505367
2140742;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;188,288644676549
2140747;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;177,552268072372
2140747;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;177,552268072372
2140748;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;182,071609019206
2140751;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;50;50;153,911462605109
2140752;1;4;1;80;1;1;1;1; ;2; ;2; ; ; ; ;8;2;1;02;50;50;191,807366883752
2140753;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;50;50;166,685093385907
2140757;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;50;50;194,923818607244
2140760;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;170,493156928749
2140761;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;158,973097787238
2140763;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;50;50;137,967593973975
2140763;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;137,967593973975
2140764;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;62,3709118534188
2140765;1;1;1;80;1;1;3;7; ;3; ;2; ; ; ; ;1;2;1;02;50;50;65,9033062453505
2140765;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;02;50;50;65,9033062453505
2140766;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;180,504002140645
2140766;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;180,504002140645
2140766;1;6;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;50;50;180,504002140645
2140767;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;02;50;50;186,754208026608
2140769;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;158,602537937497
2140769;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;50;158,602537937497
2140773;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;52;52;137,592925993206
2140776;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;52;52;154,540644522052
2140779;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;02;52;52;80,475655251579
2140779;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;02;52;52;80,475655251579
2140779;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;52;80,475655251579
2140779;1;7;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;02;52;52;80,475655251579
2140848;1;2;1;80;1;1;2;8; ;2; ;1;200000; ; ; ;2;2;1;02;52;52;191,909596383735
2140852;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;54;54;324,189913411356
2140853;1;1;1;80;1;1;2;4; ;2; ;2; ; ;1; ;4;1;1;02;54;54;333,612491172272
2140854;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;339,165750463852
2140856;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;02;54;54;192,322360192016
2140856;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;54;54;192,322360192016
2140856;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;192,322360192016
2140856;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;192,322360192016
2140857;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;334,257106927057
2140857;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;334,257106927057
2140857;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;334,257106927057
2140859;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;02;54;54;296,894927768381
2140859;1;2;1;80;1;2; ; ; ;2; ;2; ;1;2; ;4; ;1;02;54;54;296,894927768381
2140860;1;5;1;80;1;2; ; ; ;3; ;2; ;1;4; ;8; ;1;02;54;54;321,779036945681
2140861;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;54;54;268,17918799028
2140861;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;268,17918799028
2140862;1;1;1;80;1;2; ; ; ;2; ;2; ;1;4; ;4; ;1;02;54;54;294,416496702422
2140863;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;02;54;54;198,558331047191
2140863;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;198,558331047191
2140863;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;54;54;198,558331047191
2140863;1;6;1;80;1;1;4;1; ;2; ;2; ; ; ; ;11;2;1;02;54;54;198,558331047191
2140863;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;198,558331047191
2140864;1;2;1;80;1;1;4;1; ;2; ;2; ; ; ; ;9;2;1;02;54;54;324,180055908727
2140865;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;363,739506157326
2140865;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;363,739506157326
2140866;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;345,726126087355
2140866;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;345,726126087355
2140867;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;378,294190333417
2140868;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;239,715431800034
2140869;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;320,748590093309
2140869;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;320,748590093309
2140869;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;320,748590093309
2140871;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;54;54;306,894566683797
2140871;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;54;54;306,894566683797
2140872;1;2;1;80;1;2; ; ; ;2; ;1;30000;1;1; ;9; ;1;02;54;54;269,438960708376
2140873;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;480,102283167987
2140874;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;273,598317368834
2140875;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;54;54;286,472075950426
2140875;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;286,472075950426
2140875;1;5;1;80;1;1;1;9;EMBARZO;2; ;2; ; ; ;EMBARAZO;12;2;1;02;54;54;286,472075950426
2140876;1;2;1;80;1;2; ; ; ;2; ;2; ;1;3; ;9; ;1;02;54;54;361,028427934314
2140876;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;361,028427934314
2140876;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;361,028427934314
2140879;1;4;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;02;54;54;443,104539075602
2140879;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;443,104539075602
2140880;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;288,153001544926
2140882;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;02;54;54;348,771760805186
2140882;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;348,771760805186
2140885;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;393,475835285169
2140886;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;54;54;342,894096745277
2140886;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;342,894096745277
2140887;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;351,643820445227
2140887;1;3;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;02;54;54;351,643820445227
2140889;1;3;1;80;1;1;3;9;POR EMBARAZO DE ALTO RIESGO;2; ;2; ; ; ; ;9;2;1;02;54;54;303,18859572121
2140889;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;54;54;303,18859572121
2140890;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;54;54;417,490479027127
2140891;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;9;2;1;02;54;54;339,462630929859
2140891;1;3;1;80;1;1;3;8; ;2; ;2; ; ;1; ;2;1;1;02;54;54;339,462630929859
2140891;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;339,462630929859
2140892;1;3;1;80;1;1;1;9;NO DESEA TRABAJAR;2; ;2; ; ; ; ;11;2;1;02;54;54;339,462630929859
2140892;1;5;1;80;1;1;1;8; ;2; ;2; ; ; ; ;6;2;1;02;54;54;339,462630929859
2140893;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;02;54;54;393,475835285169
2140894;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;02;54;54;397,027957995793
2140895;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;8; ;1;02;54;54;386,316023188326
2140895;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;386,316023188326
2140895;1;4;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;54;54;386,316023188326
2140897;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;390,044369469752
2140897;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;390,044369469752
2140899;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;424,957701890925
2140902;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;54;294,416496702422
