DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;CLASE;MES;DPTO;fex_c_2011
6036934;1;3;1;2;1;4;1;1;3;4;;;;150000;;2;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;;1;1;1;4;1;2;1;2;2;;1;1;01;2;12;15;448.64776484
6036935;1;3;1;2;1;4;1;1;3;3;;;;;200000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;;1;1;1;4;1;2;1;2;2;;1;1;01;2;12;15;1109.3019552
6036936;1;3;1;2;1;4;2;1;5;1;;;98;98;;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;3;2;;1;1;1;4;1;2;2;2;2;;2;;01;2;12;15;1587.8336241
6036937;1;2;1;2;1;4;1;1;5;3;;;;;70000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;;1;1;1;2;1;2;2;2;2;;1;2;01;2;12;15;793.10274749
6036938;1;2;1;2;1;4;1;1;3;1;;;99;99;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;;1;1;3;2;1;2;1;2;2;;1;1;01;2;12;15;448.64776484
6036939;1;3;2;2;1;4;1;1;5;4;;;;200000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;1408.6078389
6036940;1;4;3;2;1;4;1;1;4;1;;;80000000;200000;;2;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;1;2;1;3;4;2;;1;1;1;2;1;2;2;2;2;;1;2;01;2;12;15;827.91073041
6036941;1;3;2;3;1;4;2;1;5;3;;;;;150000;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;;1;1;1;2;1;2;2;2;2;;2;;01;2;12;15;698.50746824
6036942;1;3;2;2;1;4;1;1;5;3;;;;;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2;;1;1;1;1;1;2;2;2;2;;1;1;01;2;12;15;1499.6271033
6036943;1;3;2;2;1;4;1;1;3;4;;;;150000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;4;2;;1;1;1;4;1;2;1;2;2;;1;1;01;2;12;15;632.60818109
6036954;1;4;4;3;1;4;1;1;5;1;;;99;250000;;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;2;1;2;1;2;8;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;786.37598252
6036955;1;3;1;2;1;4;1;1;4;1;;;100000000;300000;;2;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;448.64776484
6036956;1;4;1;2;1;4;1;1;3;1;;;99;200000;;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;2;1;2;2;2;;1;1;1;4;1;2;1;2;2;;1;1;01;2;12;15;448.64776484
6036957;1;4;3;2;1;4;1;1;3;4;;;;99;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;4;2;;1;1;1;4;1;0;1;2;2;;1;1;01;2;12;15;1408.6078389
6036958;1;5;4;2;1;4;1;1;4;1;;;70000000;200000;;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;4;6;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;1794.2013695
6036959;1;4;3;3;1;4;1;1;5;4;;;;350000;;2;1;1;1;1;1;2;2;2;1;1;2;2;1;2;2;2;2;2;1;2;1;3;5;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;1122.4849966
6036960;1;3;1;2;1;4;1;1;3;1;;;99;99;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;;1;1;1;4;1;2;1;2;2;;1;1;01;2;12;15;448.64776484
6036961;1;4;1;2;1;4;1;1;4;1;;;50000000;200000;;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;;1;1;1;4;1;2;2;2;2;;1;2;01;2;12;15;448.64776484
6036962;1;4;2;2;1;4;1;1;4;4;;;;150000;;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;4;2;;1;1;1;2;1;2;2;2;2;;1;1;01;2;12;15;1410.6351815
6036963;1;3;2;3;1;4;1;1;4;1;;;99;350000;;2;2;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;;1;1;1;2;1;2;2;2;2;;1;1;01;2;12;15;1097.2745166
6036964;1;4;2;3;1;4;1;1;3;4;;;;99;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;4;2;;1;1;1;4;1;2;1;2;2;;1;1;01;2;12;15;1019.4382935
6036965;1;4;2;2;1;4;1;1;5;1;;;40000000;200000;;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;710.53490688
6036966;1;4;3;2;1;4;1;1;5;2;;400000;99;280000;;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;3;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;511.71152268
6036967;1;4;2;2;1;4;4;1;4;1;;;30000000;150000;;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2;;1;1;1;4;1;2;2;2;2;;2;;01;2;12;15;1509.2246063
6036968;1;3;2;3;1;4;1;1;3;4;;;;99;;2;2;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;1;2;2;1;3;5;2;;1;1;1;4;1;2;1;2;2;;1;1;01;2;12;15;1124.5123392
6036969;1;4;3;3;1;4;1;1;4;4;;;;99;;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;6;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;749.98400461
6036970;1;3;2;2;1;4;1;1;3;4;;;;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2;;1;1;1;2;1;2;1;2;2;;1;1;01;2;12;15;950.79940866
6036971;1;3;1;2;1;4;1;1;3;3;;;;;220000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;;1;1;1;2;1;2;1;2;2;;1;1;01;2;12;15;793.10274749
6036972;1;3;1;2;1;4;1;1;3;1;;;99;300000;;2;2;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;2;;1;1;1;4;1;2;1;2;2;;1;1;01;2;12;15;615.90430487
6036973;1;3;2;2;1;4;1;1;3;1;;;99;100000;;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;4;7;2;;1;1;1;2;1;2;1;2;2;;1;1;01;2;12;15;1526.0189852
6036974;1;2;1;2;1;4;2;1;5;1;;;98;98;;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;1;2;1;2;2;2;2;;2;;01;2;12;15;448.64776484
6036975;1;3;1;2;1;4;1;1;5;1;;;98;98;;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;1;2;1;2;2;2;2;;1;1;01;2;12;15;448.64776484
6036976;1;3;1;2;1;4;1;1;5;1;;;70000000;200000;;2;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;1;2;1;2;2;2;2;;1;1;01;2;12;15;615.90430487
6036977;1;3;3;2;1;4;2;1;5;1;;;98;98;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;5;2;;1;1;1;2;1;2;2;2;2;;2;;01;2;12;15;467.4371771
6036978;1;3;2;2;1;4;1;1;5;1;;;50000000;150000;;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2;;1;1;1;1;1;2;2;2;2;;1;1;01;2;12;15;511.71152268
6036979;1;3;2;2;1;4;2;1;5;4;;;;98;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2;;1;1;1;3;1;2;2;2;2;;2;;01;2;12;15;1328.0673409
6036980;1;4;3;2;1;4;1;1;5;1;;;40000000;100000;;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;4;2;;1;1;1;2;1;2;2;2;2;;1;1;01;2;12;15;644.63561973
6036981;1;3;1;2;1;4;1;1;5;1;;;98;200000;;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;1;2;1;2;2;2;2;;1;1;01;2;12;15;448.64776484
6036982;1;3;1;2;1;4;2;1;5;1;;;98;98;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;;1;1;1;2;1;2;2;2;2;;2;;01;2;12;15;534.79463378
6036983;1;4;3;2;1;4;2;1;5;1;;;98;98;;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;6;2;;1;1;3;2;1;2;2;2;2;;2;;01;2;12;15;1241.3543124
6036984;1;3;1;2;1;4;1;1;4;1;;;40000000;200000;;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;448.64776484
6036985;1;2;1;3;1;4;6;1;5;4;;;;99;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;;1;1;1;2;1;2;2;2;2;;2;;01;2;12;15;534.79463378
6036986;1;3;2;2;1;4;1;1;5;1;;;99;500000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;4;2;;1;1;1;2;1;2;2;2;2;;1;1;01;2;12;15;839.53557594
6036987;1;4;3;2;1;4;1;1;5;3;;;;;250000;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;450.76862365
6036988;1;3;2;3;1;4;1;1;5;3;;;;;200000;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;4;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;448.64776484
6036989;1;4;2;2;1;4;1;1;5;1;;;50000000;100000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;554.96140584
6036990;1;3;2;2;1;4;1;1;4;1;;;40000000;140000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;4;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;448.64776484
6036991;1;3;2;2;1;4;2;1;5;1;;;98;98;;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;1;2;1;2;2;2;2;;2;;01;2;12;15;688.9099653
6036992;1;3;2;2;1;4;1;1;5;1;;;98;150000;;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;1;2;1;2;2;2;2;;1;1;01;2;12;15;720.13240982
6036993;1;3;1;2;1;4;1;1;3;4;;;;200000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;;1;1;1;2;1;2;1;2;2;;1;1;01;2;12;15;793.10274749
6036994;1;4;2;3;1;4;6;1;3;3;;;;;60000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2;;1;1;1;2;1;2;1;2;2;;2;;01;2;12;15;1007.1365156
6036995;1;3;2;2;1;4;2;1;5;1;;;98;98;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;;1;1;1;2;1;2;2;2;2;;2;;01;2;12;15;698.50746824
6036996;1;3;2;2;1;4;1;1;5;1;;;98;40000000;;2;1;2;2;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;;1;1;1;2;1;2;2;2;2;;1;1;01;2;12;15;448.64776484
6036997;1;4;3;3;1;4;2;1;3;3;;;;;70000;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;1;2;1;3;5;2;;1;1;1;4;1;2;1;2;2;;1;2;01;2;12;15;745.3428898
6036998;1;3;1;2;1;4;1;1;5;1;;;98;200000;;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;1;2;1;2;2;2;2;;1;1;01;2;12;15;448.64776484
6036999;1;3;3;2;1;4;6;1;3;2;;400000;99;99;;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;6;2;;1;1;1;2;1;2;1;2;2;;2;;01;2;12;15;1041.9444986
6037000;1;3;1;2;1;4;2;1;5;1;;;98;98;;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;1;2;2;;2;2;2;;2;;01;2;12;15;448.64776484
6037001;1;3;2;2;1;4;2;1;3;4;;;;200000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;6;2;;1;1;1;2;1;2;1;2;2;;2;;01;2;12;15;832.67767068
6037002;1;1;1;2;1;4;2;1;5;1;;;98;98;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;2;;1;1;1;2;1;2;2;2;2;;2;;01;2;12;15;625.5018078
6037003;1;3;2;2;1;4;1;1;4;1;;;98;50000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;1;2;1;2;2;2;2;;1;1;01;2;12;15;698.50746824
6037004;1;3;1;6;;4;5;1;5;1;;;98;98;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;;1;1;1;2;2;;2;2;2;;2;;01;2;12;15;534.79463378
6037005;1;2;1;6;;4;2;1;5;1;;;98;98;;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;3;2;1;2;2;2;2;;2;;01;2;12;15;802.70025043
6037006;1;4;3;2;1;4;1;1;3;3;;;;;100000;2;2;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;5;2;;1;1;1;2;1;2;1;2;2;;1;1;01;2;12;15;747.3702324
6037007;1;4;3;2;1;4;2;1;3;4;;;;200000;;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2;;1;1;1;4;1;2;1;2;2;;2;;01;2;12;15;827.91073041
6037008;1;4;4;2;1;4;6;1;3;1;;;98;200000;;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;3;8;2;;1;1;1;4;1;2;1;2;2;;2;;01;2;12;15;448.64776484
6037009;1;3;2;6;;4;1;1;3;4;;;;120000;;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;4;2;;1;1;1;3;1;2;1;2;2;;1;2;01;2;12;15;1410.6351815
6037010;1;3;2;2;1;4;6;1;3;1;;;99;100000;;2;2;2;1;2;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;1;1;2;3;2;;1;1;1;4;1;2;1;2;2;;2;;01;2;12;15;511.71152268
6037095;1;3;1;2;1;4;2;5;5;5;;;;60000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;1;2;;1;1;1;2;1;0;2;2;2;;2;;01;2;12;44;2468.6820039
6037096;1;2;1;2;1;4;2;1;4;4;;;;80000;;2;1;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;3;2;;1;1;1;2;1;0;2;2;2;;2;;01;2;12;44;1634.4290148
6037097;1;2;1;2;1;4;2;5;5;5;;;;100000;;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;4;2;1;0;2;2;2;;2;;01;2;12;44;1501.8805595
6037098;1;2;1;2;1;4;2;5;5;5;;;;50000;;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;;1;1;4;2;1;0;2;2;2;;2;;01;2;12;44;2293.5279398
6037099;1;3;2;2;1;3;2;1;1;5;;;;150000;;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;;1;1;4;1;1;0;2;2;2;;2;;01;2;12;44;1305.9233281
6037100;1;1;1;6;;4;2;5;5;5;;;;40000;;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;;1;1;4;1;1;0;2;2;2;;2;;01;2;12;44;2293.5279398
6037101;1;2;1;2;1;4;2;1;5;5;;;;100000;;2;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2;;1;1;4;1;1;0;2;2;2;;2;;01;2;12;44;1523.36937
6037102;1;1;1;6;;4;2;5;5;5;;;;40000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;;1;1;4;1;1;0;2;2;2;;2;;01;2;12;44;2293.5279398
6037103;1;1;1;2;1;4;2;5;5;4;;;;100000;;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;;1;1;4;1;1;0;2;2;2;;2;;01;2;12;44;1991.3876291
6037104;1;3;3;6;;4;2;5;5;5;;;;80000;;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;7;2;;1;1;4;1;1;0;2;2;2;;2;;01;2;12;44;2848.9056715
6045118;1;2;1;2;1;4;1;1;4;3;;;;;250000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;2;;1;1;1;4;1;2;2;2;2;;1;2;01;2;12;15;1111.3292978
6045119;1;3;2;3;1;4;1;1;4;4;;;;300000;;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2;;1;1;1;4;1;2;2;2;2;;1;2;01;2;12;15;910.47857102
6045120;1;3;1;2;1;4;1;1;4;1;;;40000000;100000;;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;1;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;534.79463378
6045121;1;4;2;2;1;4;1;1;4;1;;;60000000;100000;;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;637.52924645
6045122;1;5;2;2;1;4;1;1;4;3;;;;;250000;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;1512.8006211
6045123;1;4;1;2;1;4;1;1;4;1;;;100000000;200000;;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;534.79463378
6045124;1;4;1;2;1;4;1;1;4;2;;650000;99;400000;;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;1;1;2;;1;1;1;4;1;2;2;2;2;;1;2;01;2;12;15;793.10274749
6045125;1;2;1;3;1;4;1;1;5;4;;;;99;;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;708.10497118
6045126;1;3;2;3;1;4;1;1;5;4;;;;99;;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2;;1;1;1;4;1;2;2;2;2;;1;2;01;2;12;15;448.64776484
6045127;1;4;3;2;1;4;1;1;5;1;;;50000000;200000;;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2;;1;1;1;4;1;2;2;2;2;;1;1;01;2;12;15;1124.5123392
6045137;1;2;1;3;1;4;1;1;4;1;;;99;99;;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;;1;1;1;4;1;2;2;2;2;;1;2;01;2;12;15;637.52924645
6045138;1;3;2;2;1;4;1;1;3;1;;;80000000;300000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;2;2;;1;1;1;4;1;2;1;2;2;;1;1;01;2;12;15;708.10497118
6045139;1;4;3;2;1;4;1;1;3;1;;;99;400000;;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;3;5;2;;1;1;1;4;1;2;1;2;2;;1;2;01;2;12;15;448.64776484
6045140;1;4;3;3;1;4;1;1;3;1;;;99;400000;;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;5;7;2;;1;2;1;4;1;2;1;2;2;;1;1;01;2;12;15;1165.5101091
6045141;1;4;2;2;1;4;1;1;4;1;;;80000000;200000;;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;1;4;1;2;2;2;2;;1;2;01;2;12;15;448.64776484
6045142;1;4;1;3;1;4;1;1;3;1;;;100000000;300000;;2;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;;1;1;1;4;1;2;1;2;2;;1;1;01;2;12;15;448.64776484
6045143;1;4;3;2;1;4;1;1;3;4;;;;350000;;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;5;2;;1;2;1;4;1;2;1;2;2;;1;2;01;2;12;15;844.57928387
6045144;1;4;3;2;1;4;1;1;5;3;;;;;600000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;1;2;1;2;4;2;;1;1;1;4;1;2;1;2;2;;1;2;01;2;12;15;448.64776484
6045145;1;4;1;2;1;4;1;1;3;1;;;120000000;200000;;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;;1;1;1;4;1;2;1;2;2;;1;1;01;2;12;15;802.70025043
6045146;1;3;1;2;1;4;1;1;3;1;;;80000000;200000;;2;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;;1;1;1;4;1;2;1;2;2;;1;1;01;2;12;15;615.90430487
6046712;1;3;2;1;1;1;1;1;4;3;;;;;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2;;1;2;1;4;1;1;2;1;1;1;1;1;01;2;12;17;963.86110449
