DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;CLASE;MES;DPTO;fex_c_2011
6036959;1;1;1;90;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1122.4849966
6036959;1;2;1;90;1;20;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1122.4849966
6036959;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1122.4849966
6036959;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1122.4849966
6036959;1;5;1;90;1;15;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1122.4849966
6036960;1;1;1;90;1;18;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036960;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036961;1;1;1;90;1;9;1;9;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036961;1;2;1;90;1;8;1;18;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036962;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1410.6351815
6036962;1;2;1;90;1;7;1;20;2;;1;7;2;;2;;2;;2;;2;;2;;2;12;15;1410.6351815
6036963;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1097.2745166
6036963;1;2;1;90;1;5;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1097.2745166
6036964;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1019.4382935
6036964;1;2;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;2;12;15;1019.4382935
6036964;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1019.4382935
6036965;1;1;1;90;1;9;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;710.53490688
6036965;1;2;1;90;1;17;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;710.53490688
6036966;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;511.71152268
6036966;1;2;1;90;1;10;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;511.71152268
6036966;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;511.71152268
6036967;1;1;1;90;2;;1;37;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1509.2246063
6036967;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1509.2246063
6036967;1;3;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1509.2246063
6036967;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1509.2246063
6036967;1;5;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1509.2246063
6036968;1;1;1;90;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1124.5123392
6036968;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1124.5123392
6036968;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1124.5123392
6036968;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1124.5123392
6036969;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;749.98400461
6036969;1;2;1;90;1;15;1;50;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;749.98400461
6036969;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;749.98400461
6036969;1;4;1;90;1;5;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;749.98400461
6036969;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;749.98400461
6036970;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;950.79940866
6036970;1;2;1;90;1;32;1;18;2;;1;7;2;;2;;2;;2;;2;;2;;2;12;15;950.79940866
6036971;1;1;1;90;1;7;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;793.10274749
6036972;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;615.90430487
6036972;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;615.90430487
6036973;1;1;1;90;1;7;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1526.0189852
6036973;1;2;1;90;1;32;1;14;2;;2;;1;7;2;;2;;2;;2;;2;;2;12;15;1526.0189852
6036973;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1526.0189852
6036973;1;4;1;90;1;19;1;7;2;;1;2;2;;2;;2;;2;;2;;2;;2;12;15;1526.0189852
6036973;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1526.0189852
6036973;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1526.0189852
6036974;1;1;1;90;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036974;1;2;1;90;1;20;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036975;1;1;1;90;1;9;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036975;1;2;1;90;1;10;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036976;1;1;1;90;1;10;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;615.90430487
6036976;1;2;1;90;1;14;1;22;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;615.90430487
6036977;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;467.4371771
6036977;1;2;1;90;1;10;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;467.4371771
6036977;1;3;1;90;1;10;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;467.4371771
6036977;1;4;1;90;1;10;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;467.4371771
6036978;1;1;1;90;1;10;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;511.71152268
6036978;1;2;1;90;1;10;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;511.71152268
6036978;1;3;1;90;1;15;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;511.71152268
6036979;1;1;1;90;1;10;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1328.0673409
6036979;1;2;1;90;1;10;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1328.0673409
6036979;1;3;1;90;1;10;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1328.0673409
6036980;1;1;1;90;1;4;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;644.63561973
6036980;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;644.63561973
6036980;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;644.63561973
6036981;1;1;1;90;1;10;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036981;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036982;1;1;1;90;1;20;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;534.79463378
6036983;1;1;1;90;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1241.3543124
6036983;1;2;1;90;1;15;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1241.3543124
6036983;1;3;1;90;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1241.3543124
6036983;1;4;1;90;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1241.3543124
6036983;1;5;1;90;1;10;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1241.3543124
6036983;1;6;1;90;1;15;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1241.3543124
6036984;1;1;1;90;1;16;1;30;2;;2;;1;18;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036984;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036985;1;1;1;90;1;5;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;534.79463378
6036986;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;839.53557594
6036986;1;2;1;90;1;15;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;839.53557594
6036986;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;839.53557594
6036987;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;450.76862365
6036987;1;2;1;90;1;3;1;16;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;450.76862365
6036987;1;3;1;90;1;7;1;15;2;;1;7;2;;2;;2;;2;;2;;2;;2;12;15;450.76862365
6036987;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;450.76862365
6036988;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036988;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036988;1;3;1;90;1;15;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036988;1;4;1;90;1;15;1;18;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036989;1;1;1;90;1;8;1;21;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;554.96140584
6036989;1;2;1;90;1;16;1;17;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;554.96140584
6036989;1;3;1;90;1;10;1;18;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;554.96140584
6036990;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036990;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036990;1;3;1;90;1;8;1;17;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036990;1;4;1;90;1;6;1;9;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036991;1;1;1;90;1;15;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;688.9099653
6036991;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;688.9099653
6036992;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;720.13240982
6036992;1;2;1;90;1;10;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;720.13240982
6036993;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;793.10274749
6036994;1;1;1;90;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1007.1365156
6036994;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1007.1365156
6036995;1;1;1;90;1;15;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;698.50746824
6036995;1;2;1;90;1;22;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;698.50746824
6036996;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036996;1;2;1;90;1;10;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036996;1;3;1;90;1;25;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036997;1;1;1;90;1;7;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;745.3428898
6036997;1;2;1;90;1;21;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;745.3428898
6036997;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;745.3428898
6036997;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;745.3428898
6036997;1;5;1;90;1;7;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;745.3428898
6036998;1;1;1;90;1;5;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036998;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6036999;1;1;1;90;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1041.9444986
6036999;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1041.9444986
6036999;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1041.9444986
6036999;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1041.9444986
6036999;1;6;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1041.9444986
6037000;1;1;1;90;1;20;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6037000;1;2;1;90;1;10;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6037001;1;1;1;90;1;7;1;22;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;832.67767068
6037001;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;832.67767068
6037001;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;832.67767068
6037001;1;4;1;90;1;32;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;832.67767068
6037001;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;832.67767068
6037002;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;625.5018078
6037002;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;625.5018078
6037003;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;698.50746824
6037003;1;2;1;90;1;10;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;698.50746824
6037004;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;534.79463378
6037005;1;1;1;90;1;20;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;802.70025043
6037006;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;747.3702324
6037006;1;2;1;90;2;;1;50;2;;1;15;2;;2;;2;;2;;2;;2;;2;12;15;747.3702324
6037006;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;747.3702324
6037006;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;747.3702324
6037007;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;827.91073041
6037007;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;827.91073041
6037007;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;827.91073041
6037007;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;827.91073041
6037008;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6037008;1;2;1;90;2;;1;15;2;;1;8;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6037008;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6037008;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6037008;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6037008;1;6;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6037008;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;448.64776484
6037009;1;1;1;90;1;4;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1410.6351815
6037009;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;1410.6351815
6037010;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;511.71152268
6037010;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;511.71152268
6037010;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;12;15;511.71152268
6037095;1;1;1;90;1;5;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;12;44;2468.6820039
6037096;1;1;1;90;1;14;1;8;2;;1;8;2;;2;;2;;2;;2;;2;;2;12;44;1634.4290148
6037096;1;2;1;90;1;12;1;21;2;;1;15;2;;2;;2;;2;;2;;2;;2;12;44;1634.4290148
6037097;1;1;1;90;1;4;1;6;2;;2;;2;;2;;2;;2;;2;;2;;2;12;44;1501.8805595
6037097;1;2;1;90;1;2;1;21;2;;2;;2;;2;;2;;2;;2;;2;;2;12;44;1501.8805595
6037098;1;1;1;90;1;12;1;26;2;;2;;2;;2;;2;;2;;2;;2;;2;12;44;2293.5279398
6037099;1;1;1;90;1;6;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;12;44;1305.9233281
6037099;1;2;1;90;2;;1;21;2;;2;;2;;1;6;2;;2;;2;;2;;2;12;44;1305.9233281
6037099;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;12;44;1305.9233281
6037100;1;1;1;90;1;12;1;28;2;;2;;2;;2;;2;;2;;2;;2;;2;12;44;2293.5279398
6037101;1;1;1;90;1;5;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;12;44;1523.36937
6037101;1;2;1;90;1;5;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;2;12;44;1523.36937
6037102;1;1;1;90;1;12;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;12;44;2293.5279398
6037103;1;1;1;90;2;;1;21;2;;1;18;2;;2;;2;;2;;2;;2;;2;12;44;1991.3876291
