Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
3462519;1;1;1;1;1;1;1;1;1;3; ; ; ; ;550000;2;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;6;3;1;01;76;05;76;1079,17911177883
3462520;1;4;3;1;1;1;1;1;3;1; ; ;98;250000; ;1;2;1;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;1;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;76;05;76;817,491261311732
3462521;1;2;2;1;1;1;1;1;4;4; ; ; ;180000; ;2;2;1;2;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;2;1;2;1;2;1;1;1;2;3;1;01;76;05;76;1401,43130002462
3462522;1;4;2;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;76;05;76;1204,0349966662
3462523;1;3;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;76;05;76;987,174500833192
3462524;1;3;1;1;1;1;1;1;3;1; ; ;99;250000; ;1;2;1;1;2;2;2;2;2;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;1;01;76;05;76;1007,56153092339
3462525;1;5;4;1;1;1;1;1;3;1; ; ;98;450000; ;1;2;1;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;76;05;76;974,214100109676
3462526;1;3;1;1;1;1;1;1;1;1; ; ;50000000;250000; ;1;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;1;01;76;05;76;845,704684971276
3462527;1;2;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;05;76;926,859809610829
3462527;2;3;2;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;2;2;1;4;1;1;1;1;1;2;3;1;01;76;05;76;926,859809610829
3462528;1;5;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;05;76;1007,56153092339
3462529;1;4;1;1;1;1;1;1;3;3; ; ; ; ;580000;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;76;05;76;966,155213058395
3462530;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;2;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;76;05;76;1185,8169674425
3462531;1;4;2;1;1;1;1;1;3;1; ; ;70000000;600000; ;1;1;1;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;2;01;76;05;76;1007,56153092339
3462532;1;2;1;1;1;1;1;1;4;5; ; ; ;50000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;7;1;1;2;1;1;1;1;3;2;01;76;05;76;1079,17911177883
3462533;1;4;1;1;1;1;1;1;3;3; ; ; ; ;490000;1;2;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;05;76;884,309744285174
3462534;1;4;1;3;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;7;2;1;2;2;1;1;1;3;2;01;76;05;76;958,728583691712
3462535;1;2;1;3;1;1;1;5;4;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;5;1;1;2;2;1;1;1;3;2;01;76;05;76;966,155213058395
3462536;1;4;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;05;76;843,826264035782
3462537;1;6;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;76;05;76;1137,21651369276
3462538;1;2;1;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;1;1;1;3;1;01;76;05;76;1079,17911177883
3462539;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;4;3;1;01;76;05;76;974,214100109676
3462541;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;7;1;1;1;2;1;1;1;1;1;2;3;1;01;76;05;76;1051,32362311755
3462542;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;76;05;76;813,615001045336
3462543;1;3;2;1;1;1;1;1;3;3; ; ; ; ;170000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;76;05;76;839,756712337423
3462544;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;76;05;76;984,373242282095
3462545;1;4;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;76;05;76;1007,56153092339
3462546;1;5;1;1;1;1;1;1;3;3; ; ; ; ;567000;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;76;05;76;907,498032926469
3462547;1;3;2;1;1;1;1;1;3;1; ; ;98;800000; ;1;2;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;76;05;76;943,889762032703
3462548;1;1;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2; ;5;1;2;1;2;1;1;1;1;1;1;3;1;01;76;05;76;1207,4626402502
3462549;1;2;1;1;2;1;1;6; ;4; ; ; ;160000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;1;3;1;01;76;05;76;1007,56153092339
3462549;2;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;2;2;1;2;1;1;1;1;1;1;3;1;01;76;05;76;1007,56153092339
3462550;1;3;2;1;1;1;1;5;3;3; ; ; ; ;230000;1;2;1;2;1;2;2;2;2;1;1;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;2;01;76;05;76;1137,21651369276
3462551;1;5;3;1;1;1;1;1;3;2; ;273000;37000000;280000; ;1;1;1;2;2;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;76;05;76;872,272181177262
3462552;1;4;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;76;05;76;819,369682247225
3462553;1;1;1;1;2;1;1;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;1;2;1;1;4;1;2;1;2;1;1;1;1;3;1;01;76;05;76;1079,17911177883
3462554;1;2;1;1;2;1;1;1;3;1; ; ;20000000;180000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;2;1;2;1;1;1;1;1;1;3;1;01;76;05;76;1158,23580146756
3462582;1;4;3;1;1;1;1;1;3;2; ;800000;120000000;700000; ;1;2;1;2;2;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;2243,54510779559
3462583;1;4;3;1;1;1;1;1;3;2; ;800000;125000000;750000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;1926,89214106674
3462584;1;4;1;1;1;1;1;1;3;3; ; ; ; ;620000;1;2;1;1;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;1789,13614785585
3462585;1;3;1;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;68;05;68;416,444385131263
3462586;1;4;2;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;68;05;68;333,941538009995
3462587;1;3;2;1;1;1;1;1;3;3; ; ; ; ;390000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;1;1;1;1;1;1;2;3;1;01;68;05;68;466,883717405792
3462588;1;4;3;1;1;1;1;1;3;4; ; ; ;700000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;1945,93359139048
3462589;1;4;1;1;1;1;1;1;3;3; ; ; ; ;610000;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;1789,13614785585
3462590;1;4;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;1;2;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;1789,13614785585
3462591;1;4;1;1;1;1;1;1;3;1; ; ;99;500000; ;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;68;05;68;521,540772621692
3462592;1;4;1;1;1;1;1;1;3;2; ;800000;120000000;600000; ;2;2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;2078,89725554414
3462593;1;4;2;1;1;1;1;1;3;3; ; ; ; ;650000;1;2;1;2;2;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;2222,68549942317
3462594;1;4;1;1;1;1;1;1;3;1; ; ;110000000;700000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;1872,03290188476
3462595;1;2;1;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;466,883717405792
3462596;1;2;1;1;1;1;1;1;3;3; ; ; ; ;580000;1;1;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;369,05644965806
3462597;1;4;2;1;1;1;1;1;3;3; ; ; ; ;812000;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;538,141949388473
3462598;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;2;2;1;1;1;1;2;2;1;1;2;2;1;2;1;2;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;505,333590745196
3462599;1;3;2;1;1;1;1;1;3;3; ; ; ; ;720000;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;441,195486000089
3462600;1;4;2;1;1;1;1;1;3;1; ; ;180000000;800000; ;1;1;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;395,720196624037
3462601;1;3;1;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;2;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;461,674760104802
3462602;1;4;1;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;05;68;416,444385131263
3462603;1;4;3;1;1;1;1;1;3;3; ; ; ; ;583000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;68;05;68;406,138111226018
3462604;1;4;2;1;1;1;1;1;3;2; ;350000;80000000;600000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;2;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;68;05;68;466,883717405792
3462605;1;5;2;1;1;1;1;1;3;1; ; ;10000000;500000; ;1;1;1;1;2;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;68;05;68;390,612787486979
3462606;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;68;05;68;398,914959663944
3462607;1;3;2;1;1;1;1;1;3;1; ; ;10000000;400000; ;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;68;05;68;390,612787486979
3462608;1;6;3;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;68;05;68;493,603525085195
3462609;1;3;1;1;1;1;1;1;3;4; ; ; ;1000000; ;1;2;1;2;2;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;3;4;1;1;1;1;1;3;3;1;01;68;05;68;555,671374855792
3462610;1;3;2;1;1;1;1;1;3;1; ; ;120000000;400000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;66;05;66;556,943185930834
3462611;1;5;3;1;1;1;1;1;3;2; ;98;150000000;450000; ;1;2;1;2;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;66;05;66;544,096186184377
3462612;1;5;3;1;1;1;1;1;3;3; ; ; ; ;435000;1;1;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;465,594324654436
3462613;1;5;3;1;1;1;1;1;3;1; ; ;150000000;350000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;66;05;66;250,333149518969
3462614;1;4;3;1;1;1;1;1;3;1; ; ;250000000;500000; ;1;1;1;2;1;1;2;2;2;1;2;1;1;1;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;304,531675348464
3462615;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;494,663685796983
3462616;1;4;2;1;1;1;1;1;3;1; ; ;300000000;300000; ;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;467,914432753231
3462617;1;5;3;1;1;1;1;1;3;3; ; ; ; ;380000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;05;66;452,943387307536
3462618;1;5;1;1;1;1;1;1;4;4; ; ; ;500000; ;1;2;1;1;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;3;2;1;01;66;05;66;520,357685289897
3462619;1;5;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;521,197911192647
3462620;1;4;3;1;1;1;1;1;3;1; ; ;100000000;350000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;66;05;66;229,620749414684
3462621;1;4;2;1;1;1;1;1;3;1; ; ;90000000;500000; ;2;2;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;05;66;232,895193526997
3462622;1;4;3;1;1;1;1;1;3;3; ; ; ; ;230000;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;548,540339982409
3462623;1;4;3;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;2;1;01;66;05;66;360,710704053639
3462624;1;5;4;1;1;1;1;1;4;3; ; ; ; ;450000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;5;2;2; ;5;1;1;1;4;1;2;1;1;1;3;2;1;01;66;05;66;588,136592772619
3462625;1;5;2;1;1;1;1;1;3;1; ; ;60000000;200000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;05;66;503,67705118721
3462626;1;2;1;1;1;1;1;1;1;3; ; ; ; ;320000;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;281,13702308945
3462627;1;5;2;1;1;1;1;1;3;1; ; ;120000000;350000; ;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;05;66;224,249616754752
3462628;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;248,384210111788
3462629;1;1;1;1;1;1;1;1;4;3; ; ; ; ;360000;2;2;1;2;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;66;05;66;296,182686449225
3462630;1;2;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;260,178842644948
3462631;1;4;1;1;1;1;1;1;3;3; ; ; ; ;430000;1;2;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;248,384210111788
3462632;1;4;1;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;248,384210111788
3462633;1;3;1;1;2;1;1;1;3;3; ; ; ; ;230000;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;260,178842644948
3462633;2;1;1;1;2;1;1;1;3;3; ; ; ; ;190000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;2;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;260,178842644948
3462634;1;3;2;1;1;1;1;1;3;1; ; ;65000000;400000; ;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;2;1;01;66;05;66;235,089913274394
3462635;1;5;3;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;2;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;66;05;66;228,040755425968
3462636;1;4;3;1;1;1;1;1;3;1; ; ;10000000;350000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;66;05;66;256,147635403918
3462638;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;2;1;01;66;05;66;384,616161057376
3462639;1;5;1;1;1;1;1;1;3;1; ; ;100000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;05;66;232,895193526997
3462640;1;6;4;1;1;1;1;1;3;1; ; ;35000000;200000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;2;2;1;01;66;05;66;212,214915651777
3462641;1;5;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;66;05;66;211,082218753998
3462642;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;66;05;66;300,491796259538
3462644;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;05;66;240,380716249844
3462645;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;66;05;66;384,020941813944
3462689;1;2;1;1;1;1;1;1;4;1; ; ;20000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;2;1;1;7;3;1;2;1;1;1;1;2;1;01;17;05;17;165,630687222944
3462690;1;3;2;1;1;1;1;1;3;2; ;170000;20000000;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;1;2;1;01;17;05;17;195,032199799373
3462691;1;4;3;1;1;1;1;1;3;2; ;40000;98;200000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;2;1;1;1;1;1;1;2;1;01;17;05;17;189,919876733847
3462692;1;3;2;1;1;1;1;1;3;1; ; ;40000000;150000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;1;2;1;01;17;05;17;149,37169976709
3462693;1;3;1;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;1;2;1;01;17;05;17;186,79339633185
3462694;1;4;4;1;1;1;1;1;3;2; ;61000;30000000;170000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;6;1;1;1;2;1;1;1;1;1;1;2;1;01;17;05;17;247,46694090708
