Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3461823;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;241,96071023856
3461824;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;248,384210111788
3461825;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;66;251,838525593605
3461827;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;66;232,895193526997
3461827;1;2;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;66;232,895193526997
3461836;1;1;1;80;52;1;2;5; ;3; ;2; ; ;2; ;9;1;1;05;52;160,548082824355
3461839;1;1;1;80;52;1;1;5; ;3; ;2; ; ; ; ;4;2;1;05;52;142,185142303952
3461840;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;52;160,548082824355
3461841;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;8;2;1;05;52;142,185142303952
3461845;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;52;213,376491480622
3461846;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;52;213,376491480622
3461847;1;2;1;80;52;1;1;4; ;2; ;2; ; ; ; ;4;2;1;05;52;89,443283582091
3461847;1;4;1;80;52;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;52;89,443283582091
3461848;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;8;2;1;05;52;189,635665912973
3461848;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;52;189,635665912973
3461848;1;6;1;80;52;1;1;9;POR  EMBARAZO;2; ;2; ; ; ; ;9;2;1;05;52;189,635665912973
3461851;1;1;1;80;52;1;1;4; ;2; ;2; ; ; ; ;4;2;1;05;52;89,443283582091
3461851;1;2;1;80;52;1;2;4; ;2; ;2; ; ; ; ;4;2;1;05;52;89,443283582091
3461851;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;52;89,443283582091
3461852;2;3;2;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;52;130,202310598285
3461852;2;4;2;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;52;130,202310598285
3461853;1;3;1;80;52;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;52;203,727729228615
3461853;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;52;203,727729228615
3461854;1;1;1;80;52;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;52;138,838390062534
3461859;1;1;1;80;50;1;4;1; ;3; ;2; ; ; ; ;8;2;1;05;50;173,428651536691
3461871;1;1;1;80;17;1;4;3; ;3; ;2; ; ; ; ;10;2;1;05;17;130,498703699537
3461877;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;17;175,539768830775
3461878;1;1;1;80;17;1;1;4; ;2; ;2; ; ;1; ;4;1;1;05;17;165,630687222944
3461878;1;2;1;80;17;1;3;8; ;2; ;2; ; ; ; ;9;2;1;05;17;165,630687222944
3461883;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;17;167,920400264297
3461887;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;157,610503234613
3461888;1;1;1;80;17;1;4;1; ;2; ;2; ; ; ; ;11;2;1;05;17;218,548622898503
3461888;1;6;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;218,548622898503
3461889;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;167,920400264297
3461891;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;17;193,990844662598
3461891;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;193,990844662598
3461892;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;166,879045127522
3461894;1;3;1;80;17;2; ; ; ;2; ;1;200000;2; ;.; ; ;1;05;17;193,990844662598
3461897;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;130,498703699537
3461898;1;1;1;80;17;1;4;3; ;3; ;2; ; ; ; ;9;2;1;05;17;130,498703699537
3461899;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;17;182,432589728335
3461899;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;17;182,432589728335
3461899;1;4;1;80;17;2; ; ; ;2; ;2; ;1;1; ;2; ;1;05;17;182,432589728335
3461899;1;5;1;80;17;2; ; ; ;2; ;2; ;1;1; ;8; ;1;05;17;182,432589728335
3461985;1;2;1;80;76;1;4;1; ;2; ;2; ; ; ; ;9;2;1;05;76;1163,55151641681
3461985;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;76;1163,55151641681
3461986;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;76;799,731762706217
3461987;1;1;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;76;817,491261311732
3461987;1;2;1;80;76;2; ; ; ;2; ;2; ;1;1; ;2; ;1;05;76;817,491261311732
3461987;1;3;1;80;76;2; ; ; ;2; ;2; ;1;1; ;2; ;1;05;76;817,491261311732
3461988;1;1;1;80;76;1;4;1; ;2; ;2; ; ; ;NO  LE  DEJAN TRABAJAR;12;2;1;05;76;887,111002836271
3461988;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;76;887,111002836271
3461989;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;76;837,587711470925
3461991;1;1;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;76;794,474134206033
3461992;1;1;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;76;1007,56153092339
3461994;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;11;2;1;05;76;907,498032926469
3461995;1;1;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;76;794,474134206033
3461995;1;2;1;80;76;1;1;8; ;2; ;2; ; ;1; ;2;1;1;05;76;794,474134206033
3461996;1;2;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;76;821,560813010091
3461996;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;76;821,560813010091
3461997;1;1;1;80;76;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;76;881,163030202418
3461997;2;1;2;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;76;881,163030202418
3461999;1;1;1;80;76;1;4;7; ;2; ;2; ; ; ; ;8;2;1;05;76;958,728583691712
3462000;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;76;1007,56153092339
3462001;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;9;2;1;05;52;142,185142303952
3462002;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;52;181,690554064489
3462003;1;1;1;80;52;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;52;189,205195496497
3462003;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;52;189,205195496497
3462003;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;52;189,205195496497
3462006;1;3;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;52;97,3037417607336
3462006;1;4;1;80;52;1;4;4; ;1;2;2; ; ; ; ;4;2;1;05;52;97,3037417607336
3462007;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;4;2;1;05;52;140,928040776811
3462007;1;3;1;80;52;2; ; ; ;2; ;2; ;1;2; ;8; ;1;05;52;140,928040776811
3462009;1;1;1;80;52;1;4;7; ;2; ;2; ; ; ; ;8;2;1;05;52;95,9398394704508
3462011;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;52;150,699371938688
3462012;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;52;166,903735458516
3462014;1;3;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;52;202,637666717066
3462020;1;5;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;52;282,128886924897
3462021;1;5;1;80;52;1;1;4; ;2; ;2; ; ; ;ESTAN CONSTRUYENDO;12;2;1;05;52;316,23571862962
3462021;1;7;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;52;316,23571862962
3462022;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;52;163,229500814793
3462025;1;1;1;80;52;1;1;4; ;2; ;2; ; ; ; ;4;2;1;05;52;212,363808692864
3462071;1;2;1;80;73;1;3;7; ;2; ;2; ; ; ; ;7;2;1;05;73;156,412889769498
3462072;1;1;1;80;73;1;4;7; ;3; ;2; ; ; ; ;8;2;1;05;73;245,789048254831
3462072;1;2;1;80;73;1;4;7; ;2; ;2; ; ; ; ;9;2;1;05;73;245,789048254831
3462073;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;73;229,572340124645
3462077;1;2;1;80;73;1;3;9;ESTADO DE EMBARAZO;2; ;2; ; ; ; ;9;2;1;05;73;215,52863151845
3462078;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;73;323,933121043759
3462079;1;3;1;80;73;1;1;6; ;2; ;2; ; ; ; ;2;2;1;05;73;361,973044965886
3462079;1;4;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;73;361,973044965886
3462087;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;73;151,825349611223
3462088;1;2;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;73;335,408919123814
3462088;1;4;1;80;73;1;4;7; ;2; ;2; ; ; ; ;8;2;1;05;73;335,408919123814
3462089;1;6;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;73;231,91030482953
3462090;1;1;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;73;230,630872074141
3462124;1;2;1;80;50;2; ; ; ;2; ;2; ;1;4; ;1; ;1;05;50;108,851791351892
3462124;1;3;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;50;108,851791351892
3462125;1;2;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;50;102,202338746069
3462126;1;2;1;80;50;1;1;8; ;2; ;2; ; ; ; ;9;2;1;05;50;175,275209225983
3462126;1;5;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;50;175,275209225983
3462127;1;2;1;80;50;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;50;312,3668351228
3462127;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;50;312,3668351228
3462128;1;4;1;80;50;1;1;8; ; ; ;2; ; ; ; ;9;2;1;05;50;228,306137740628
3462129;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;50;259,00790670831
3462132;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;50;190,686637323274
3462132;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;50;190,686637323274
3462134;1;1;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;50;224,128388611314
3462135;1;1;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;50;327,952662369749
3462136;1;1;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;50;173,428651536691
3462137;1;1;1;80;50;1;4;4; ;2; ;2; ; ; ; ;8;2;1;05;50;187,405013160351
3462137;1;2;1;80;50;1;4;1; ;2; ;2; ; ; ; ;9;2;1;05;50;187,405013160351
3462139;1;2;1;80;50;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;50;115,655264440723
3462139;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;50;115,655264440723
3462140;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;50;172,998118337646
3462148;1;3;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;68;578,133695978511
3462149;1;2;1;80;68;1;4;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;4;2;1;05;68;500,816584114466
3462150;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;68;359,773135654279
3462150;1;2;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;68;359,773135654279
3462151;1;1;1;80;68;1;1;4; ;2; ;2; ; ; ; ;4;2;1;05;68;489,716811375028
3462152;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;68;410,212467928808
3462152;1;3;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;68;410,212467928808
3462154;1;3;1;80;68;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;68;565,403283579628
3462154;1;4;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;68;565,403283579628
3462157;1;1;1;80;68;1;3;8; ;3; ;2; ; ; ; ;8;2;1;05;68;500,816584114466
3462162;1;1;1;80;68;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;68;387,662938849586
3462162;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;68;387,662938849586
3462164;1;1;1;80;68;1;4;9;POR EDAD;2; ;2; ; ; ; ;8;2;1;05;68;420,471297492863
3462164;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;68;420,471297492863
3462166;1;1;1;80;68;1;2;6; ;2; ;2; ; ; ;CONDICIONES  LABORALES  INSATISFACTORIAS;12;2;1;05;68;455,586209140928
3462166;1;2;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;68;455,586209140928
3462167;1;4;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;68;301,977378111898
3462168;1;1;1;80;68;1;4;6; ;2; ;2; ; ; ; ;9;2;1;05;68;381,329473483199
3462169;1;2;1;80;68;2; ; ; ;2; ;2; ;1;1; ;2; ;1;05;68;489,716811375028
3462169;1;3;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;68;489,716811375028
3462170;1;2;1;80;66;1;4;1; ;2; ;2; ; ; ; ;9;2;1;05;66;245,415025720376
3462170;1;3;1;80;66;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;66;245,415025720376
3462170;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;245,415025720376
3462172;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;244,689826060157
3462173;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;66;232,895193526997
3462173;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;232,895193526997
3462174;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;8;2;1;05;66;224,554876475653
3462174;1;2;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;66;224,554876475653
3462174;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;224,554876475653
3462175;1;2;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;66;313,934015249427
3462176;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;236,044249287912
3462177;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;248,384210111788
3462179;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;66;227,426029667286
3462180;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;246,780802837374
3462180;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;246,780802837374
3462180;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;246,780802837374
3462183;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;249,446232961407
3462184;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;264,487952455262
3462184;1;3;1;80;66;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;66;264,487952455262
3462185;1;1;1;80;66;1;3;7; ;2; ;2; ; ; ; ;4;2;1;05;66;228,488052516905
3462185;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;66;228,488052516905
3462187;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;66;253,015401673698
3462187;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;66;253,015401673698
3462187;1;6;1;80;66;1;4;3; ;1;4;2; ; ; ; ;9;2;1;05;66;253,015401673698
3462187;1;7;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;253,015401673698
3462188;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;253,75534277172
3462188;1;3;1;80;66;1;3;2; ;2; ;2; ; ; ; ;2;2;1;05;66;253,75534277172
3462191;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;66;240,908343025263
3462191;1;5;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;66;240,908343025263
3462192;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;226,471693653768
3462193;1;1;1;80;66;1;2;4; ;2; ;2; ; ; ; ;4;2;1;05;66;232,895193526997
3462193;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;66;232,895193526997
3462194;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;4;2;1;05;66;232,895193526997
3462195;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;66;261,338896694346
3462196;1;2;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;66;252,693319922101
3462197;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;66;219,940506944439
3462199;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;66;232,895193526997
3462199;1;2;1;80;66;1;4;9;CAMBIO DE RESIDENCIA;2; ;2; ; ; ; ;9;2;1;05;66;232,895193526997
3462200;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;243,498208542261
3462200;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;243,498208542261
3462200;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;66;243,498208542261
3462201;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;260,178842644948
3462204;1;2;1;80;66;1;3;9;CABIOO DE RESIDENCIA;2; ;2; ; ; ; ;1;2;1;05;66;324,666624932968
3462206;1;6;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;279,304479461737
3462207;1;1;1;80;66;1;3;5; ;3; ;2; ; ; ; ;10;2;1;05;66;260,178842644948
3462208;1;2;1;80;66;1;3;7; ;2; ;2; ; ; ;NO TIENE CAPITAL;12;2;1;05;66;247,331842898492
3462208;1;3;1;80;66;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;66;247,331842898492
3462208;1;4;1;80;66;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;66;247,331842898492
3462209;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;66;240,380716249844
3462211;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;8;2;1;05;66;248,384210111788
3462213;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;231,735139477599
3462213;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;231,735139477599
3462214;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;262,615314459461
3462215;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;232,895193526997
3462217;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;11;2;1;05;66;244,353002870758
3462217;1;3;1;80;66;1;3;2; ;2; ;2; ; ; ; ;2;2;1;05;66;244,353002870758
3462218;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;1;2;1;05;66;245,849880109554
3462218;1;2;1;80;66;1;4;4; ;1;4;2; ; ; ; ;4;2;1;05;66;245,849880109554
3462219;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;232,895193526997
3462220;1;3;1;80;17;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;17;205,137509052926
3462220;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;205,137509052926
3462227;1;2;1;80;17;1;4;4; ;2; ;2; ; ; ; ;8;2;1;05;17;158,644255296339
3462228;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;17;163,34097418159
3462234;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;17;202,651568365851
3462235;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;227,777792068242
3462235;1;3;1;80;17;1;2;6; ;1;2;2; ; ; ; ;1;2;1;05;17;227,777792068242
3462235;1;5;1;80;17;2; ; ; ;2; ;2; ;1;1; ;2; ;1;05;17;227,777792068242
3462236;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;17;193,990844662598
3462237;1;2;1;80;17;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;17;186,686433221103
3462237;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;17;186,686433221103
3462238;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;173,954741589099
3462238;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;17;173,954741589099
3462240;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;167,920400264297
3462242;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;237,930077120013
3462242;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;17;237,930077120013
3462243;1;1;1;80;17;1;2;3; ;2; ;2; ; ; ; ;9;2;1;05;17;168,199007056018
3462243;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;168,199007056018
3462244;1;1;1;80;17;1;4;8; ;2; ;2; ; ; ; ;9;2;1;05;17;173,954741589099
3462244;1;2;1;80;17;1;2;8; ;2; ;2; ; ; ; ;9;2;1;05;17;173,954741589099
3462244;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;17;173,954741589099
3462245;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;206,811800829575
3462247;1;1;1;80;17;1;3;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;2;2;1;05;17;151,661412808444
3462248;1;1;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;17;186,79339633185
3462249;1;2;1;80;17;1;2;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;3;2;1;05;17;214,889245513687
3462251;1;1;1;80;17;1;4;7; ;2; ;2; ; ; ; ;8;2;1;05;17;154,377059721868
3462252;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;17;176,483499302166
3462252;1;3;1;80;17;1;4;3; ;2; ;2; ; ;4; ;9;1;1;05;17;176,483499302166
