DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4588440;1;3;1;70;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;39; ; ;1;1;04; ;11;3454,35575921597;11
4588442;1;3;1;70;1;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;39;00;1;2;04;0000;11;2821,0116110929;11
4588442;1;4;1;70;1;28;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;39;39;85;1;2;04;8512;11;2821,0116110929;11
4588445;1;3;1;70;1;16;48;1; ;2;52;1; ;3;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;900000;2; ;34;95;45;1;2;04;4552;11;3155,73871806357;11
4588445;1;4;1;70;1;16;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;32;32;66;1;2;04;6602;11;3155,73871806357;11
4588445;1;5;1;70;1;8;48;1; ;2;32;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;53;55;1;1;04;5521;11;3155,73871806357;11
4588445;1;6;1;70;1;4;48;1; ;2;4;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;38;45;1;1;04;4549;11;3155,73871806357;11
4588449;1;1;1;70;1;3;48;2; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1900000;3000000;2; ;19;19;85;1;1;04;8532;11;3396,67700894468;11
4588458;1;4;1;70;1;4;50;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;2000000;2; ;11;11;52;1;1;04;5233;11;1512,36623641944;11
4588458;1;6;1;70;1;6;48;1; ;2;6;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;04;5233;11;1512,36623641944;11
4588468;1;2;1;70;1;4;8;1; ;2;48;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;100000;2; ;17;93;45;1;1;04;4552;11;3350,92809120469;11
4588479;1;2;1;70;1;1;48;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;44;44;64;1;1;04;6421;11;2626,43775129889;11
4588479;2;1;2;70;1;13;48;1; ;2;13;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;98;80;1;1;04;8011;11;2626,43775129889;11
4588480;1;3;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1200000;1;2;33;33;50;1;1;04;5012;11;1853,0597632549;11
4588483;1;2;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;34; ; ;1;2;04; ;11;3089,33293163497;11
4588484;1;3;1;70;1;250;48;1; ;2;320;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;33;39;80;1;2;04;8050;11;2152,78903089337;11
4588485;1;2;1;70;1;10;60;1; ;2;16;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2500000;1;1;53;50;55;1;1;04;5521;11;2107,7208470771;11
4588486;1;3;1;70;1;4;20;1; ;2;4;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;1;1;16;16;74;1;1;04;7430;11;1891,46000886206;11
4588488;1;1;1;70;1;28;48;4; ;2;55;1; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2500000;2; ;02;13;80;1;2;04;8045;11;1923,62174286002;11
4588488;1;2;1;70;1;84;48;1; ;2;84;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;03;65;1;2;04;6512;11;1923,62174286002;11
4588525;1;1;1;70;1;4;48;1; ;2;150;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;6000000;2; ;21;21;15;1;1;04;1594;11;1701,20356401343;11
4588525;1;5;1;70;1;4;48;1; ;2;4;1; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2000000;2; ;15;15;92;1;1;04;9213;11;1701,20356401343;11
4588527;1;2;1;70;1;16;48;1; ;2;104;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;53;55;1;2;04;5521;11;2949,14912388019;11
4588529;1;2;1;70;1;4;48;1; ;2;32;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;04;5233;11;2801,38264207855;11
4588530;1;2;1;70;1;12;48;1; ;2;13;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;38;33;74;1;1;04;7411;11;2402,02451573368;11
4588542;1;2;1;70;1;24;20;1; ;2;24;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;03;45;52;1;2;04;5233;11;2744,36485732933;11
4588554;1;1;1;70;1;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;2;04;4521;11;1734,54251858994;11
4588554;1;5;1;70;1;16;48;1; ;2;16;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;38;95;45;1;2;04;4521;11;1734,54251858994;11
4588557;1;2;1;70;1;24;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;98;98;60;1;2;04;6041;11;2270,75252866982;11
4588561;1;5;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;38; ; ;1;2;04; ;11;1504,33435345731;11
4588570;1;2;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;1;19;19;45;1;1;04;4530;11;2751,11396651609;11
4588571;1;2;1;70;1;4;30;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;33;33;52;1;1;04;5234;11;2744,36485732933;11
4588582;1;3;1;70;1;28;40;1; ;2;28;1; ;7;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;781242;1;2;34;34;74;1;2;04;7499;11;2491,00799601225;11
4588595;1;1;1;70;1;4;40;4; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ;1;RECIBE PENSION DE SUSTITUCION; ;1;80000;781242;2; ;55;54;95;1;1;04;9500;11;2773,53832302596;11
4588597;1;1;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;1;04;5521;11;3739,90815600716;11
4588598;1;3;1;70;1;3;48;1; ;2;4;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;08;08;17;1;1;04;1720;11;3918,31434435692;11
4588609;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1700000;2; ;21;21;74;1;1;04;7493;11;3293,88201692476;11
4588611;1;1;1;70;1;20;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;51;55;1;2;04;5521;11;2174,81589267295;11
4588611;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ;17; ; ;1;1;04; ;11;2174,81589267295;11
4588617;1;2;1;70;1;2;48;1; ;2;2;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;98;1500000;2; ;45;45;52;1;1;04;5244;11;3491,11189895947;11
4588623;1;1;1;70;1;16;48;1; ;2;12;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;98;98;19;1;2;04;1922;11;3061,48861258239;11
4588630;1;1;1;70;1;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;1;2;45;45;52;1;2;04;5241;11;2485,19053873925;11
4588638;1;1;1;70;1;3;40;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;54;95;1;1;04;9500;11;2549,79099753533;11
4588651;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;781242;2; ;94;53;55;1;1;04;5521;11;3443,71956819811;11
4588703;1;1;1;70;1;20;48;1; ;2;24;1; ;7;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;900000;2; ;97;97;63;1;2;04;6310;13;688,348526712736;13
4588712;1;3;1;70;1;52;48;1; ;2;104;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;08;08;55;1;2;04;5511;13;409,527860378607;13
4588721;1;4;1;70;1;20;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;98;2; ;57;57;93;1;2;04;9302;13;326,481058275092;13
4588722;1;5;1;70;1;8;48;1; ;2;12;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;98;2; ;19;19;24;1;1;04;2430;13;374,141450216054;13
4588727;1;4;1;70;1;12;48;1; ;2;15;1; ;8;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;900000;2; ;97;97;15;1;1;04;1594;13;451,164067978162;13
4588742;1;1;1;70;1;48;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;950000;2; ;87;87;28;1;2;04;2811;13;336,921972801818;13
4588752;1;2;1;70;1;152;48;1; ;2;152;1; ;9;2;8; ; ; ; ; ; ; ;1; ; ; ;2; ;98;2; ;39;44;64;1;2;04;6421;13;363,848751148142;13
4588774;1;7;1;70;1;36;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;39; ; ;1;2;04; ;13;443,114831627198;13
4588785;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;97; ; ;1;1;04; ;13;387,124608001228;13
4588866;1;3;1;70;1;12;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;3500000; ; ;59; ; ;1;1;04; ;15;92,9005326546209;15
4588867;1;3;1;70;1;16;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;45; ; ;1;2;04; ;15;94,1002942021559;15
4588896;2;1;2;70;1;12;48;1; ;2;3;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;38;64;1;1;04;6421;17;281,119083241536;17
4588927;1;2;1;70;1;99;48;1; ;2;16;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;98;98;60;1;2;04;6041;17;154,686927088614;17
4588929;1;4;1;70;1;5;48;1; ;2;6;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;58;58;74;1;1;04;7492;17;156,483562055325;17
4588936;1;3;1;70;1;4;48;1; ;2;4;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;1;1100000;781242;2; ;95;95;45;1;1;04;4521;17;162,392443927495;17
4588941;1;2;1;70;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;1;04;4521;17;198,656358794542;17
4588945;1;5;1;70;1;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;98;98;60;1;1;04;6041;17;203,188645143068;17
4588946;1;4;1;70;1;4;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;33;52;1;1;04;5239;17;156,483562055325;17
4588947;1;6;1;70;1;2;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;781242;781242;1;2;38;38;64;1;1;04;6421;17;158,121953963282;17
4588952;1;4;1;70;1;24;48;1; ;2;24;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;38;64;1;2;04;6421;17;127,113258561304;17
4588963;1;2;1;70;1;104;48;1; ;2;8;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;781242;1;2;53;59;93;1;2;04;9309;17;228,268871712274;17
4588984;1;3;1;70;1;6;48;1; ;2;120;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;1;04;4521;18;187,28766132496;18
4588992;1;1;1;70;1;3;25;4; ;2;98;1; ;4;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;700000;3; ;41;55;55;1;1;04;5511;18;157,445744815758;18
4588997;1;1;1;70;1;15;40;3; ;2;150;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;53;55;1;2;04;5521;18;83,529991167967;18
4589012;1;1;1;70;1;2;48;1; ;2;84;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;54;95;1;1;04;9500;18;89,0646138375363;18
4589015;1;1;1;70;1;3;40;1; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;39;54;95;1;1;04;9500;18;110,987825965692;18
4589017;1;5;1;70;1;6;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;32; ; ;1;1;04; ;18;63,3642274385443;18
4589020;1;2;1;70;1;2;48;5; ;2;4;5; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;781200;2; ;95;95;45;1;1;04;4521;18;96,6374929207096;18
4589023;1;3;1;70;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;95; ; ;1;1;04; ;18;138,47809116488;18
4589033;1;1;1;70;1;2;40;1; ;2;12;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;03;03;75;1;1;04;7512;18;77,6434913821315;18
4589036;1;1;1;70;1;6;38;1; ;2;54;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;32;45;52;1;1;04;5233;18;77,272211500023;18
4589042;1;2;1;70;1;4;40;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;700000;2; ;95;95;45;1;1;04;4521;18;211,899967992315;18
4589042;1;3;1;70;1;1;40;1; ;2;1;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;760000;760000;2; ;95;95;45;1;1;04;4521;18;211,899967992315;18
4589043;1;1;1;70;1;4;40;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;04;4521;18;69,3257320008892;18
4589044;1;1;1;70;1;2;40;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;04;4521;18;86,7420361496703;18
4589054;1;2;1;70;1;3;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;33; ; ;1;1;04; ;18;61,6790084081325;18
4589054;1;3;1;70;1;1;48;4; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;21;45;52;1;1;04;5211;18;61,6790084081325;18
4589058;1;1;1;70;1;12;60;2; ;2;24;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;58;75;1;1;04;7524;18;99,049349750274;18
4589061;1;2;1;70;1;1;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;32;32;85;1;1;04;8512;18;49,6062529300845;18
4589068;1;1;1;70;1;5;48;4; ;2;20;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;59;59;75;1;1;04;7512;18;92,1193252450404;18
4589072;1;3;1;70;1;15;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;2;04; ;18;42,6087653661154;18
4589074;1;2;1;70;1;8;30;1; ;2;23;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;45;52;1;1;04;5235;18;90,3591014381192;18
4589080;1;1;1;70;1;24;48;1; ;2;46;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;53;55;1;2;04;5530;18;91,4764706671008;18
4589087;1;3;1;70;1;56;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;2;04; ;18;86,0709515793067;18
4589097;1;1;1;70;1;4;48;1; ;2;4;1; ;4;1;3; ; ; ; ;1; ; ; ; ; ; ;1;800000;800000;1;1;98;98;52;1;1;04;5241;18;72,909056864701;18
4589122;1;5;1;70;1;28;48;1; ;2;28;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;55;74;1;2;04;7493;19;58,9721066261275;19
4589129;1;1;1;70;1;28;48;1; ;2;96;2; ;9;2;3; ; ;1; ; ; ; ; ; ; ; ;2; ;781000;1;1;09;39;75;1;2;04;7513;19;107,168433467288;19
4589140;1;8;1;70;1;1;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;800000;2; ;53;39;15;1;1;04;1551;19;58,9721066261275;19
4589141;1;3;1;70;1;52;48;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;33;52;1;2;04;5211;19;100,468823529727;19
4589142;1;1;1;70;1;16;48;1; ;2;16;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;04;5233;19;54,0829609325899;19
4589151;1;3;1;70;1;52;48;1; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;33;92;1;2;04;9212;19;118,335337864812;19
4589154;1;2;1;70;1;24;40;3; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;781000;2; ;54;54;95;1;2;04;9500;19;121,619755872349;19
4589157;1;3;1;70;1;28;48;1; ;2;28;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;59;85;1;2;04;8519;19;97,510556952289;19
4589163;1;3;1;70;1;6;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;52;1;1;04;5233;19;103,242838211571;19
4589191;1;1;1;70;1;72;50;4; ;2;72;4; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;95;95;45;1;2;04;4521;20;212,682715076025;20
4589193;1;5;1;70;1;48;48;1; ;2;48;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;45;32;60;1;2;04;6022;20;184,530210334213;20
4589194;1;4;1;70;1;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;85;1;1;04;8532;20;207,051929728889;20
4589198;1;1;1;70;1;48;48;1; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;54;95;1;2;04;9500;20;171,630912685291;20
4589198;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1400000; ; ;12; ; ;1;1;04; ;20;171,630912685291;20
4589202;1;3;1;70;1;12;48;1; ;2;96;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;57;93;1;1;04;9302;20;184,175823439375;20
4589207;1;6;1;70;1;144;48;1; ;2;96;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;45;52;1;2;04;5239;20;232,482742368454;20
4589208;1;3;1;70;1;2;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;84;84;50;1;1;04;5020;20;171,602581962473;20
4589210;1;2;1;70;1;180;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;45; ; ;1;2;04; ;20;175,523033190917;20
4589217;1;2;1;70;1;24;48;1; ;2;42;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;32;74;1;2;04;7492;20;250,305914022538;20
4589218;1;1;1;70;1;130;48;1; ;2;120;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;58;98;60;1;2;04;6031;20;185,231854581087;20
4589218;1;9;1;70;1;12;48;1; ;2;12;4; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;04;4521;20;185,231854581087;20
4589220;1;2;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781300; ; ;45; ; ;1;2;04; ;20;233,762237327034;20
4589226;1;2;1;70;1;44;48;1; ;2;44;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;2;04;5529;20;264,859795142124;20
4589228;1;1;1;70;1;48;48;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;2;04;9500;20;204,890925721067;20
4589231;1;4;1;70;1;30;40;4; ;2;30;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;2;04;9500;20;217,113461461633;20
4589232;1;2;1;70;1;8;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;1;04;9500;20;115,456929125475;20
4589246;1;1;1;70;1;12;40;1; ;2;12;1; ;4;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;790000;2; ;62;89;26;1;1;04;2693;20;213,230313508275;20
4589247;1;4;1;70;1;12;48;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;13;13;80;1;1;04;8012;20;145,673203230723;20
4589250;1;2;1;70;1;40;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;780000; ; ;59; ; ;1;2;04; ;20;214,462863913893;20
4589254;2;2;2;70;1;12;48;1; ;2;12;1; ;6;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;850000;2; ;59;13;80;1;1;04;8012;20;161,447996306615;20
4589255;1;2;1;70;1;20;40;4; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;54;97;52;1;2;04;5239;20;187,514578854881;20
4589256;1;2;1;70;1;24;48;1; ;2;80;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;39;39;01;1;2;04;0121;20;171,630912685291;20
4589260;2;2;2;70;1;30;48;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;59;59;85;1;2;04;8511;20;138,035040889484;20
4589265;1;1;1;70;1;12;48;1; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;55;54;95;1;1;04;9500;20;150,084591445781;20
4589266;1;1;1;70;1;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;41;52;1;1;04;5221;20;187,417344210495;20
4589271;1;2;1;70;1;32;48;3; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;2;04;9500;20;208,80374784394;20
4589284;1;1;1;70;1;30;48;4; ;2;34;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;58;58;74;1;2;04;7492;20;213,230313508275;20
4589288;1;8;1;70;1;48;48;1; ;2;53;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;45;44;50;1;2;04;5040;20;93,8959358815697;20
4589296;1;1;1;70;1;48;48;1; ;2;56;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;06;06;85;1;2;04;8513;20;147,522255990159;20
4589300;1;7;1;70;1;8;48;1; ;2;8;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;53;55;1;1;04;5522;20;156,681802395815;20
4589307;1;3;1;70;1;16;48;1; ;2;90;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;39;39;40;1;2;04;4010;20;177,092807874093;20
4589307;1;4;1;70;1;20;48;1; ;2;30;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;85;85;10;1;2;04;1010;20;177,092807874093;20
4589320;1;1;1;70;1;5;2;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;59;59;85;1;1;04;8511;20;173,814069523224;20
4589323;1;2;1;70;1;28;48;3; ;2;28;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;2;04;9500;20;126,215924383821;20
4589324;1;1;1;70;1;12;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;58;41;85;1;1;04;8512;20;188,747129260499;20
4589324;1;2;1;70;1;8;48;1; ;2;8;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;58;51;55;1;1;04;5530;20;188,747129260499;20
4589327;1;1;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;59;59;85;1;1;04;8511;20;189,024422168757;20
4589342;1;1;1;70;1;4;48;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;98;98;60;1;1;04;6031;20;170,398362279673;20
4589360;1;1;1;70;1;5;48;1; ;2;16;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;03;45;52;1;1;04;5243;20;213,230313508275;20
4589370;1;1;1;70;1;4;48;1; ;2;8;1; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;790000;2; ;54;54;95;1;1;04;9500;20;158,281251248505;20
4589378;1;4;1;70;1;10;48;1; ;2;10;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;04;5239;23;118,696186002308;23
4589381;1;6;1;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;37; ; ;1;1;04; ;23;171,561001072996;23
4589381;1;11;1;70;1;5;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;58; ; ;1;1;04; ;23;171,561001072996;23
4589383;1;3;1;70;1;96;48;1; ;2;96;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;33;65;1;2;04;6599;23;145,582220001812;23
