DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;AREA;fex_c_2011
2508914;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;09;15;15;66,858188802803
2508915;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;15;76,9063477623209
2508916;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;15;90,1115811438051
2508916;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;09;15;15;90,1115811438051
2508917;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;15;15;97,4516375257215
2508917;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;15;15;97,4516375257215
2508918;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;15;61,0997274787471
2508918;1;2;1;80;1;1;3;6; ;2; ;2; ; ; ; ;5;2;1;09;15;15;61,0997274787471
2508918;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;15;61,0997274787471
2508918;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;15;61,0997274787471
2508919;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;15;82,0647338479639
2508919;2;2;2;80;1;1;4;2; ;2; ;2; ; ; ; ;2;2;1;09;15;15;82,0647338479639
2508920;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;15;67,6409739190489
2508922;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;15;97,4516375257215
2508923;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;18;62,3254741014995
2508927;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;09;18;18;106,692718412443
2508928;1;2;1;80;1;1;1;8; ;2; ;1;40000; ;1; ;1;1;1;09;18;18;124,962030032886
2508928;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;18;124,962030032886
2508929;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;19;109,19890679034
2508932;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;19;19;89,1497990471254
2508934;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;23;23;151,285725080051
2508937;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;23;23;154,158073785495
2508937;1;9;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;09;23;23;154,158073785495
2508939;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;23;23;111,401235531285
2508939;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;23;23;111,401235531285
2508941;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;23;23;136,184750835889
2508943;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;09;23;23;131,723994989432
2508943;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;23;23;131,723994989432
2508944;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;09;23;23;150,772512425075
2508944;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;23;23;150,772512425075
2508945;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;23;23;152,249612659987
2508946;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;09;23;23;146,606922354173
2508948;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;116,546666666671
2508948;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;116,546666666671
2508949;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;25,8992592592603
2508950;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;25,8992592592603
2508950;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;25,8992592592603
2508951;1;2;1;80;1;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;9;2;1;09;27;27;25,8992592592603
2508952;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;27;27;56,7772898323588
2508953;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;116,546666666671
2508954;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;116,546666666671
2508954;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;116,546666666671
2508955;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;25,8992592592603
2508955;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;25,8992592592603
2508955;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;25,8992592592603
2508957;1;2;1;80;1;1;2;8; ;2; ;2; ; ;1; ;2;1;1;09;27;27;25,8992592592603
2508957;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;25,8992592592603
2508958;1;2;1;80;1;1;1;3; ;2; ;1;180000; ; ; ;9;2;1;09;27;27;74,9870852955725
2508960;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;25,8992592592603
2508960;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;25,8992592592603
2508961;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;09;27;27;25,8992592592603
2508961;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;27;27;25,8992592592603
2508961;1;4;1;80;1;1;1;2; ;2; ;1;120000; ; ; ;2;2;1;09;27;27;25,8992592592603
2508962;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;09;27;27;25,8992592592603
2508962;1;3;1;80;1;1;1;1; ;2; ;2; ; ; ; ;2;2;1;09;27;27;25,8992592592603
2508963;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;41;41;70,4548903950287
2508963;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;41;41;70,4548903950287
2508966;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;164,624801076576
2508966;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;164,624801076576
2508967;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;149,144910103719
2508967;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;149,144910103719
2508968;1;1;1;80;1;1;4;9;LOS HIJOS NO LO DEJAN TRABAJAR;2; ;2; ; ; ; ;8;2;1;09;47;47;160,395525689137
2508968;1;2;1;80;1;1;4;8; ;2; ;2; ; ;4; ;1;1;1;09;47;47;160,395525689137
2508969;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;47;47;147,253116420245
2508970;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;106,600235571135
2508971;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;154,222219292273
2508971;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;154,222219292273
2508972;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;90,1338663180812
2508974;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;09;47;47;139,775315447581
2508976;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;165,039299442831
2508976;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;47;47;165,039299442831
2508976;1;3;1;80;1;1;1;7; ;2; ;2; ; ; ; ;2;2;1;09;47;47;165,039299442831
2508977;1;2;1;80;1;2; ; ; ;2; ;2; ;1;3; ;1; ;1;09;47;47;157,803193318433
2508978;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;76,8841887107674
2508978;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;76,8841887107674
2508978;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;76,8841887107674
2508978;1;5;1;80;1;2; ; ; ;2; ;2; ;1;1; ;3; ;1;09;47;47;76,8841887107674
2508979;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;47;47;181,494769180222
2508979;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;47;47;181,494769180222
2508980;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;99,0541237826294
2508980;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;99,0541237826294
2508982;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;130,013905728342
2508983;1;2;1;80;1;1;1;6; ;2; ;2; ; ;1; ;5;1;1;09;47;47;176,958833542383
2508983;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;47;47;176,958833542383
2508984;1;1;1;80;1;1;4;7; ;3; ;2; ; ; ; ;10;2;1;09;47;47;196,208676277285
2508984;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;09;47;47;196,208676277285
2508984;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;196,208676277285
2508984;1;4;1;80;1;1;1;6; ;2; ;2; ; ; ; ;2;2;1;09;47;47;196,208676277285
2508988;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;09;47;47;237,074497428843
2508988;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;237,074497428843
2508988;1;6;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;09;47;47;237,074497428843
2508989;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;47;47;134,783401598055
2508991;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;09;47;47;142,699426480258
2508991;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;47;47;142,699426480258
2508991;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;142,699426480258
2508992;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;47;47;132,332353300251
2508992;1;4;1;80;1;1;3;2; ;2; ;2; ; ; ; ;9;2;1;09;47;47;132,332353300251
2508993;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;09;47;47;141,142820103528
2508993;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;47;141,142820103528
2508996;1;4;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;09;47;47;156,622711076384
2509000;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;50;125,688807751126
2509004;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;09;50;50;121,082362452704
2509004;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;50;121,082362452704
2509011;1;1;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;50;50;134,638631840258
2509013;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;09;50;50;145,529200159031
2509017;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;50;50;249,109296380703
2509017;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;50;249,109296380703
2509018;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;50;224,720656757534
2509020;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;50;142,758769116032
2509020;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;50;142,758769116032
2509022;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;09;50;50;160,164585310983
2509023;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;09;50;50;160,164585310983
2509028;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;4; ;1;09;52;52;77,7256292906184
2509028;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;52;77,7256292906184
2509030;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;52;161,08277998783
2509030;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;52;161,08277998783
2509031;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;09;52;52;108,239258754026
2509031;1;3;1;80;1;1;4;6; ;3; ;2; ; ; ; ;8;2;1;09;52;52;108,239258754026
2509034;1;3;1;80;1;1;1;4; ;2; ;1;57000; ; ; ;11;2;1;09;52;52;121,464516084053
2509035;1;1;1;80;1;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;09;52;52;127,381311938992
2509036;1;3;1;80;1;1;1;3; ;2; ;2; ; ; ; ;8;2;1;09;52;52;77,7256292906184
2509037;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;09;52;52;77,7256292906184
2509037;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;52;77,7256292906184
2509037;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;52;52;77,7256292906184
2509038;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;8;2;1;09;52;52;94,1452219769834
2509038;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;09;52;52;94,1452219769834
2509039;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;52;52;115,258662698569
2509040;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;09;52;52;170,585005423999
2509041;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;52;172,891014967268
2509042;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;52;185,384900396862
2509043;1;1;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;52;52;106,330769241291
2509044;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;52;106,330769241291
2509045;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;09;52;52;77,7256292906184
2509045;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;09;52;52;77,7256292906184
2509045;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;52;77,7256292906184
2509047;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;09;52;52;95,0968662407438
2509048;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;52;106,330769241291
2509049;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;52;52;106,330769241291
2509052;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;09;54;54;350,295076473644
2509054;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;54;54;283,458211675471
2509054;1;3;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;09;54;54;283,458211675471
2509059;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;54;54;350,295076473644
2509060;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;63;63;98,262384810112
2509060;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;63;63;98,262384810112
2509061;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;63;63;75,7753213549427
2509063;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ;ESTA A LA ESPERA DE UN VIAJE;12;2;1;09;63;63;98,6037844184409
2509066;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;63;63;80,2713720679078
2509067;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;4;2;1;09;63;63;135,951219888144
2509067;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;09;63;63;135,951219888144
2509068;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;09;63;63;155,472410644291
2509068;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;63;63;155,472410644291
2509069;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;09;63;63;212,262653377156
2509069;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;63;63;212,262653377156
2509069;1;6;1;80;1;1;3;5; ;3; ;2; ; ; ; ;8;2;1;09;63;63;212,262653377156
2509070;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;63;63;154,283632238677
2509070;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;63;63;154,283632238677
2509070;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;63;63;154,283632238677
2509071;1;4;1;80;1;1;2;6; ;2; ;2; ; ; ; ;8;2;1;09;63;63;148,690563215139
2509072;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;63;63;83,615430131971
2509072;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;63;63;83,615430131971
2509072;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;63;63;83,615430131971
2509073;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;63;63;224,376088173986
2509074;1;1;1;80;1;1;2;8; ;2; ;2; ; ;2; ;8;1;1;09;63;63;144,946726259246
2509074;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;63;63;144,946726259246
2509076;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;09;63;63;98,6071893636129
2509076;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;63;63;98,6071893636129
2509076;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;63;63;98,6071893636129
2509076;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;63;63;98,6071893636129
2509077;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;66;184,361937603328
2509078;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;66;277,460686607458
2509078;1;4;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;09;66;66;277,460686607458
2509080;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;66;179,159842359637
2509082;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;66;66;146,073447697446
2509082;1;4;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;09;66;66;146,073447697446
2509085;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;66;140,679777814441
2509085;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;66;140,679777814441
2509085;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;66;140,679777814441
2509087;1;1;1;80;1;1;4;6; ;3; ;2; ; ; ; ;10;2;1;09;66;66;237,587618043121
2509087;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;4;2;1;09;66;66;237,587618043121
2509088;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;09;66;66;262,537265812784
2509088;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;66;262,537265812784
2509088;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;66;262,537265812784
2509091;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;09;66;66;176,996014525648
2509093;1;4;1;80;1;1;4;4; ;3; ;2; ; ; ; ;9;2;1;09;66;66;218,791055951964
2509095;1;2;1;80;1;1;3;6; ;2; ;2; ; ; ; ;2;2;1;09;66;66;186,525765437317
2509095;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;66;186,525765437317
2509098;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;09;66;66;328,212265117634
2509099;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;66;66;242,868265672438
2509101;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;09;66;66;217,318043259373
2509102;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;66;66;214,657739362065
2509102;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;66;66;214,657739362065
2509107;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;09;66;66;176,996014525648
2509109;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;68;68;391,979573323181
2509109;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;68;68;391,979573323181
2509110;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;68;68;452,909237522288
2509110;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;68;68;452,909237522288
2509112;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;09;68;68;377,592263202017
2509112;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;68;68;377,592263202017
2509115;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;68;68;570,233616878726
2509115;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;68;68;570,233616878726
2509115;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;68;68;570,233616878726
2509117;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;09;68;68;1190,53639887131
2509118;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;09;68;68;804,95281509056
2509118;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;09;68;68;804,95281509056
2509123;1;1;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;09;70;70;111,689333311435
2509124;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;70;70;101,594420534277
2509125;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;70;70;103,795129211014
2509127;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;70;70;93,7976006951282
2509127;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;70;70;93,7976006951282
2509131;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;70;70;30,5900630171989
2509132;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;70;70;29,7514967042525
2509134;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;70;70;28,7314730875094
