DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;CLASE;MES;DPTO;fex_c_2011
5350507;1;4;3;2;1;4;2;1;4;3; ; ; ; ;80000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;01;68;1128,45596080546
5350509;1;4;1;2;1;5;2;1;3;4; ; ; ;400000; ;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;2;1;1;2; ;01;2;01;68;967,903845042705
5350510;1;4;1;2;1;4;2;1;3;4; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;1;2;2; ;2; ;01;2;01;68;967,903845042705
5350708;1;5;4;2;1;4;6;1;5;1; ; ;30000000;150000; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;01;41;901,828526604393
5350709;1;2;1;6; ;4;4;4;5;1; ; ;2000000;30000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;4;1;1;1;2;2;2; ;2; ;01;2;01;41;1372,32051281319
5350710;1;3;2;2;1;4;1;1;5;1; ; ;12000000;120000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;01;41;1756,6382063749
5350711;1;4;1;3;1;4;1;1;5;1; ; ;10000000;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;5;3;1;1;2;2;2; ;1;1;01;2;01;41;1219,4708580364
5350939;1;2;2;3;1;4;6;1;5;1; ; ;98;50000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;5;3;1;1;2;2;2; ;2; ;01;2;01;41;1195,55871706825
5350940;1;4;3;2;1;3;6;1;5;1; ; ;5000000;200000; ;2;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;4;2;1;1;2;2;2; ;2; ;01;2;01;41;931,66579506169
5350943;1;3;3;6; ;3;5;1;5;1; ; ;5000000;80000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;6;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;01;41;1861,54458322913
5350944;1;3;2;2;1;4;5;1;5;1; ; ;5000000;200000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;1;1;2;2;2; ;2; ;01;2;01;41;922,58412909534
5350945;1;3;2;2;1;4;1;1;5;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;01;41;1246,53078977634
5350947;1;4;2;2;1;4;1;1;5;1; ; ;10000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;01;41;1003,72422913338
5350948;1;5;4;2;1;4;1;1;5;1; ; ;10000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;6;2; ;1;1;4;1;1;2;2;2;2; ;1;2;01;2;01;41;1375,45031642878
5352479;1;3;2;2;1;4;1;1;5;1; ; ;99;200000; ;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;1;1;1;2;2;2;2; ;1;2;01;2;01;15;831,354506555625
5352480;1;3;1;2;1;4;1;1;4;1; ; ;99;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;01;15;831,354506555625
5352481;1;2;1;3;1;4;2;1;5;4; ; ; ;100000; ;2;2;1;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;01;15;1608,88196840221
5352482;1;2;1;2;1;4;1;1;4;4; ; ; ;100000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;01;15;1017,00632450458
5352483;1;3;1;2;1;4;1;1;4;4; ; ; ;98; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;01;15;1017,00632450458
5352488;1;3;2;2;1;4;1;1;5;3; ; ; ; ;300000;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;4;2; ;1;1;3;2;1;2;2;2;2; ;1;2;01;2;01;15;3741,09527950031
5352489;1;3;2;2;1;4;1;1;5;1; ; ;99;99; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;4;5;2; ;1;1;5;1;1;2;2;2;2; ;1;2;01;2;01;15;831,354506555625
5352496;1;5;1;2;1;4;1;1;5;1; ; ;98;98; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;01;15;831,354506555625
5352497;1;3;1;2;1;4;1;1;5;1; ; ;98;98; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;01;15;831,354506555625
5352498;1;2;2;3;1;4;1;1;5;3; ; ; ; ;175000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;01;15;831,354506555625
5352532;1;1;1;6; ;4;8;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;8;1;2; ;2;2;2; ;2; ;01;2;01;44;2102,91808852714
5352533;1;1;1;6; ;4;8;5;5;5; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;01;44;1594,6875623121
5352534;1;2;1;6; ;4;2;1;5;5; ; ; ;200000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;01;44;2049,59720693634
5352535;1;1;1;6; ;4;2;5;5;5; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;4;2; ;1;1;8;1;2; ;2;2;2; ;2; ;01;2;01;44;2040,29351590381
5352536;1;1;1;6; ;4;2;5;5;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;6;2; ;1;1;8;1;2; ;2;2;2; ;2; ;01;2;01;44;2318,34436749174
5352538;1;1;1;6; ;4;4;5;5;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;9;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;01;44;1932,3200277272
5352539;1;1;1;6; ;4;4;5;5;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;01;44;1280,50591035278
5352540;1;1;1;6; ;4;4;1;5;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;3;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;01;44;1865,10145871652
5352541;1;1;1;6; ;4;4;1;5;5; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;3;2; ;1;5;4;1;2; ;2;2;2; ;2; ;01;2;01;44;1696,01168384217
5352552;1;4;2;2;1;4;1;1;5;4; ; ; ;98; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;01;15;3741,09527950031
5352553;1;2;1;3;1;4;1;1;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;5;1;1;2;2;2;2; ;1;2;01;2;01;15;831,354506555625
5352554;1;2;2;2;1;4;1;1;5;4; ; ; ;98; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;6;2; ;1;1;5;1;1;2;2;2;2; ;1;2;01;2;01;15;3741,09527950031
5352555;1;3;2;2;1;4;1;1;5;4; ; ; ;98; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;3;1;1;2;2;2;2; ;1;2;01;2;01;15;831,354506555625
5352578;1;3;2;1;1;1;1;1;4;3; ; ; ; ;50000;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;1;1;1;1;1;01;2;01;44;2538,40871433229
5352579;1;1;1;3;1;1;1;1;5;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;3;2; ;1;4;1;2;1;1;2;2;1;1;1;1;01;2;01;44;2852,44074379038
5352580;1;1;1;3;1;1;1;5;5;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;7;2; ;1;4;1;2;1;1;2;2;1;1;1;1;01;2;01;44;5010,84181771423
5352581;1;2;2;1;1;1;1;1;3;3; ; ; ; ;75000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;2; ;1;1;1;2;1;1;1;1;1;1;1;1;01;2;01;44;3471,92168682516
5352581;2;2;2;1;2;1;1;1;3;3; ; ; ; ;75000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;2;1;1;2;1;1;1;1;1;1;1;1;01;2;01;44;3471,92168682516
5352582;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;1;1;2;01;2;01;44;3775,86350481613
5352585;1;5;4;1;1;1;1;1;3;5; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;4;7;2; ;1;1;1;4;1;1;1;1;1;1;1;2;01;2;01;44;1513,96849341818
5352587;1;4;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;1;1;1;1;1;2;01;2;01;44;3447,19928754463
5352588;1;1;1;6; ;4;3;6; ;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;5;2;1;0;2;2;2; ;2; ;01;2;01;44;2567,00106646682
5352589;1;3;2;3;2;4;3;5;5;4; ; ; ;150000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;6;2; ;1;1;1;2;1;0;2;2;2; ;2; ;01;2;01;44;2810,34008277398
5352590;1;3;2;3;1;4;2;5;5;4; ; ; ;60000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;2;1;0;2;2;2; ;2; ;01;2;01;44;3544,14899141422
5352591;1;1;1;3;2;4;3;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;0;2;2;2; ;2; ;01;2;01;44;2735,89795602293
5352592;1;1;1;6; ;4;4;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;3;1;2;1;0;2;2;2; ;2; ;01;2;01;44;4170,42186972267
5352593;1;1;1;6; ;4;4;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;3;1;2;2; ;2;2;2; ;2; ;01;2;01;44;2567,00106646682
5352594;1;2;1;6; ;4;9;5;5;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;0;2;2;2; ;2; ;01;2;01;44;2735,89795602293
