DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5337240;1;3;1;70;08;108;40;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;82;39;38;1;2;8220;01;08;453,042759050448
5337254;1;2;1;70;17;72;48;1; ;2;96;1; ;9;2;5; ; ;1; ; ; ; ; ; ; ; ;2; ;910000;1;2;96;55;55;1;2;9603;01;17;194,17774912099
5337259;1;2;1;70;08;4;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;84;39;39;1;1;8412;01;08;595,414369349971
5337262;1;3;1;70;08;9;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;45; ;1;1;.;01;08;825,195729789009
5337268;1;6;1;70;08;12;48;1; ;2;18;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;47;45;45;1;1;4771;01;08;498,500185241132
5337280;1;2;1;70;17;3;48;2; ;2;3;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;2650000;1800000;2; ;85;05;05;1;1;8551;01;17;194,275601414986
5337283;1;2;1;70;08;4;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;88;45;59;1;1;8810;01;08;591,072134013949
5337288;1;2;1;70;08;12;40;3; ;2;14;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;1;9700;01;08;472,369047904629
5337288;1;3;1;70;08;4;40;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;54; ;1;1;.;01;08;472,369047904629
5337290;1;2;1;70;08;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;55; ;1;2;.;01;08;760,290230163111
5337294;1;2;1;70;08;4;40;3; ;2;6;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;1;9700;01;08;689,044798903751
5337299;1;2;1;70;17;2;48;4; ;2;2;4; ;9;2;5; ; ;1; ; ; ; ; ; ; ; ;1;3000000;3500000;1;2;84;19;19;1;1;8413;01;17;187,111791438027
5337351;1;2;1;70;54;32;48;4; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;2;5611;01;54;504,247743726319
5337351;1;4;1;70;54;16;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;15;80;80;1;2;1522;01;54;504,247743726319
5337354;1;1;1;70;54;7;48;4; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;1;5619;01;54;342,937506999548
5337354;1;3;1;70;54;2;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;140000;600000;2; ;15;80;80;1;1;1522;01;54;342,937506999548
5337355;1;1;1;70;08;16;40;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;95;77;1;2;4724;01;08;698,352328539616
5337355;1;9;1;70;08;2;40;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;900000;2; ;47;97;45;1;1;4752;01;08;698,352328539616
5337358;1;1;1;70;17;144;40;4; ;2;240;4; ;1;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;49;98;98;1;2;4921;01;17;216,22327024885
5337359;1;3;1;70;54;40;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;39;39;1;2;5511;01;54;309,563957913647
5337364;1;1;1;70;17;4;48;2; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;750000;1500000;2; ;85;13;13;1;1;8544;01;17;187,510369184483
5337369;1;3;1;70;54;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ; ;07; ;1;2;.;01;54;188,773786006719
5337375;1;1;1;70;54;40;48;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;47;45;45;1;2;4752;01;54;202,40320160916
5337377;1;1;1;70;54;32;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;53; ;1;2;.;01;54;519,707401608367
5337377;1;2;1;70;54;3;48;1; ;2;3;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;900000;2; ;14;79;79;1;1;1410;01;54;519,707401608367
5337382;1;3;1;70;17;8;48;1; ;2;8;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;85;05;05;1;1;8544;01;17;157,699587174743
5337385;1;3;1;70;73;49;48;1; ;2;49;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4772;01;73;359,690865312112
5337385;1;4;1;70;73;49;48;2; ;2;49;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;46;58;33;1;2;4663;01;73;359,690865312112
5337389;1;1;1;70;17;36;48;1; ;2;36;1; ;7;2;5; ; ; ; ; ; ; ;1; ; ; ;2; ;910000;2; ;14;53;70;1;2;1410;01;17;197,603043849694
5337389;1;3;1;70;17;6;48;1; ;2;48;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;910000;2; ;56;45;53;1;1;5611;01;17;197,603043849694
5337393;1;2;1;70;73;12;48;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;85;33;55;1;1;8530;01;73;183,873888390249
5337394;1;2;1;70;73;16;48;1; ;2;16;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4755;01;73;467,850812740356
5337399;1;4;1;70;73;40;48;2; ;2;40;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;18;40;1;2;4771;01;73;292,373564480493
5337406;1;4;1;70;73;24;48;2; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;85;13;13;1;2;8551;01;73;175,116520148918
5337407;1;3;1;70;73;48;48;1; ;2;48;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;69;39;39;1;2;6910;01;73;291,239469124441
5337411;1;1;1;70;73;40;48;1; ;2;40;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;53;53;1;2;5611;01;73;254,87076445026
5337411;1;3;1;70;73;40;48;1; ;2;40;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;54;54;1;2;5511;01;73;254,87076445026
5337423;1;2;1;70;76;28;48;1; ;2;28;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;907256;2; ;56;53;53;1;2;5619;01;76;1088,36790731671
5337423;1;3;1;70;76;36;48;3; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;907256;2; ;81;54;54;1;2;8121;01;76;1088,36790731671
5337424;1;3;1;70;76;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;907256;2; ;25;87;87;1;1;2511;01;76;1570,7806375671
5337429;1;1;1;70;76;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;907256;2; ;56;53;53;1;2;5611;01;76;960,463183126507
5337429;1;2;1;70;76;8;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;907256;2; ;47;45;45;1;1;4771;01;76;960,463183126507
5337429;1;5;1;70;76;40;48;3; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;907256;2; ;56;54;77;1;2;5611;01;76;960,463183126507
5337433;1;1;1;70;76;24;48;2; ;2;4;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;700000;1000000;1;1;42;05;03;1;2;4210;01;76;1240,18519858355
5337436;1;4;1;70;76;2;48;1; ;2;2;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;15;33;33;1;1;1522;01;76;957,970062987041
5337438;1;5;1;70;76;2;24;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1014000;2; ;47;39;45;1;1;4741;01;76;2795,02987938065
5337438;1;6;1;70;76;40;50;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;227000;1014000;2; ;47;45;45;1;2;4772;01;76;2795,02987938065
5337441;1;1;1;70;76;4;48;1; ;2;4;1; ;8;2;6; ; ;1; ; ; ; ; ; ; ; ;1;1000000;1014800;2; ;33;84;84;1;1;3312;01;76;2143,12573436411
5337444;1;3;1;70;76;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908000; ; ; ;97; ;1;1;.;01;76;1053,27573256113
5337448;1;2;1;70;76;1;56;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;45; ;1;1;.;01;76;2722,50170603037
5337448;1;4;1;70;76;24;48;1; ;2;23;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;41;95;93;1;2;4111;01;76;2722,50170603037
5337454;1;3;1;70;73;40;40;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;56;53;53;1;2;5611;01;73;306,015523982942
5337455;1;2;1;70;73;20;48;1; ;2;21;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;917000;2; ;47;45;45;1;2;4771;01;73;322,710088569963
5337465;1;1;1;70;73;52;48;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;917000;2; ;81;85;62;1;2;8130;01;73;245,654672551375
5337465;1;3;1;70;73;52;48;1; ;2;70;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;917000;2; ;68;34;32;1;2;6820;01;73;245,654672551375
5337491;1;1;1;70;17;40;40;4; ;2;40;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;43;85;85;1;2;4321;01;17;230,980504104931
5337491;1;2;1;70;17;12;40;1; ;2;60;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;1;5611;01;17;230,980504104931
5337546;1;3;1;70;76;53;48;1; ;2;53;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;4719;01;76;922,877888231466
5337566;1;3;1;70;76;36;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;4771;01;76;1045,79692138426
5337568;1;2;1;70;76;2;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;900000;2; ;41;93;93;1;1;4111;01;76;953,629525066669
5337570;1;1;1;70;76;2;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;550000;950000;2; ;60;58;58;1;1;6010;01;76;1262,95650480899
5337574;1;3;1;70;76;6;48;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;55;45;1;1;4772;01;76;1045,79692138426
5337577;1;1;1;70;76;4;48;1; ;2;4;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;1;877807;908526;2; ;49;98;98;1;1;4921;01;76;1473,91621065195
5337581;1;2;1;70;76;12;30;1; ;2;180;4; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;01;53;62;1;1;0123;01;76;767,928284648375
5337581;1;3;1;70;76;52;60;1; ;2;47;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;85;13;13;1;2;8513;01;76;767,928284648375
5337582;1;2;1;70;76;26;48;1; ;2;40;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;45;77;1;2;5611;01;76;1309,63441717082
5337585;1;2;1;70;76;1;48;4; ;2;4;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;855000;1200000;1;1;85;33;39;1;1;8544;01;76;1079,04167835893
5337586;1;2;1;70;76;52;48;1; ;2;47;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;33;97;03;1;2;3312;01;76;1438,68040221222
5337665;1;1;1;70;76;3;54;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;877803;877803;2; ;41;95;95;1;1;4111;01;76;662,471285630756
5337667;1;2;1;70;76;52;24;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;97;55;54;1;2;9700;01;76;1335,40036296862
5337671;1;2;1;70;76;18;48;1; ;2;104;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;93;58;58;1;2;9329;01;76;1072,59114541747
5337671;1;3;1;70;76;1;48;1; ;2;1;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;900000;900000;2; ;13;92;92;1;1;1313;01;76;1072,59114541747
5337711;1;1;1;70;13;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;97;53;1;1;5611;01;13;423,763314394954
5337712;1;3;1;70;13;24;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;97;53;1;2;5619;01;13;404,152455371502
5337717;1;2;1;70;13;32;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;80;58;58;1;2;8010;01;13;431,959550785235
5337717;1;3;1;70;13;16;40;1; ;2;16;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;86;32;32;1;2;8621;01;13;431,959550785235
5337722;1;3;1;70;13;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;68;58;58;1;2;6820;01;13;352,88892114962
5337728;1;1;1;70;13;8;48;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;55;55;1;1;4111;01;13;432,064790937491
5337730;1;4;1;70;13;32;48;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;41;95;95;1;2;4111;01;13;365,21917161069
5337736;1;2;1;70;13;48;48;1; ;2;48;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;80;58;58;1;2;8010;01;13;464,789518982723
5337740;1;5;1;70;13;34;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ; ;54; ;1;2;.;01;13;427,770857716951
5337745;1;7;1;70;13;36;48;1; ;2;36;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;37;37;1;2;5629;01;13;359,397833548581
5337751;1;2;1;70;13;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;80;32;44;1;1;8010;01;13;406,815787985767
5337768;1;2;1;70;13;18;48;1; ;2;150;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;78;55;55;1;2;7810;01;13;384,310807243446
5337774;1;4;1;70;13;19;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;32; ;1;2;.;01;13;407,520406866708
5337782;1;2;1;70;13;20;48;1; ;2;39;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;2;5611;01;13;429,94469801389
5337783;1;2;1;70;13;4;48;1; ;2;10;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;55;53;53;1;1;5511;01;13;356,503711829713
5337786;1;1;1;70;13;6;48;3; ;2;432;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;56;54;53;1;1;5619;01;13;373,099693158908
5337803;1;3;1;70;13;36;48;1; ;2;36;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;79;37;44;1;2;7911;01;13;357,127641115516
5337812;1;2;1;70;13;2;48;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;31;81;81;1;1;3110;01;13;431,095911734875
5337824;1;4;1;70;13;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;34; ;1;1;.;01;13;370,811921924603
5337826;1;1;1;70;13;1;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;07;07;1;1;8610;01;13;409,454570042914
5337830;1;1;1;70;13;16;48;1; ;2;16;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;23;97;97;1;2;2392;01;13;431,959550785235
5337831;1;3;1;70;13;8;48;1; ;2;96;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;45;41;1;1;4771;01;13;380,120699528236
5337831;1;5;1;70;13;6;48;1; ;2;6;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;84;92;58;1;1;8422;01;13;380,120699528236
5337836;1;2;1;70;13;48;48;1; ;2;120;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;85;19;19;1;2;8530;01;13;366,685571531293
5337840;1;3;1;70;13;20;40;1; ;2;38;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;86;86;1;2;5630;01;13;357,127641115516
5337847;1;3;1;70;13;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;877803;877803;2; ;85;58;58;1;1;8530;01;13;381,585262815615
5337848;1;2;1;70;13;36;48;1; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;96;56;56;1;2;9601;01;13;400,906788572641
5337849;1;1;1;70;13;15;40;3; ;2;172;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;54;54;1;2;9700;01;13;380,289162745242
5337883;1;2;1;70;13;4;48;1; ;2;4;1; ;7;2;5; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1500000;2; ;85;13;13;1;1;8513;01;13;376,602114266415
5337884;1;1;1;70;13;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;877803;2; ;49;59;98;1;1;4921;01;13;414,253625477944
5337943;1;2;1;70;13;36;40;4; ;2;36;4; ;9;2;2; ; ; ; ; ; ; ; ;1;BUSCAR TRABAJO; ;2; ;1600000;1;1;84;39;39;1;2;8413;01;13;345,668159125135
5338031;1;2;1;70;05;16;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;93;97;1;2;5611;01;05;1049,54197435165
5347214;1;3;1;70;17;4;48;1; ;2;4;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;877802;877802;2; ;45;84;84;1;1;4542;01;17;197,8654413008
5347217;1;2;1;70;17;32;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;14;79;79;1;2;1410;01;17;301,54203437296
5347227;1;2;1;70;05;40;48;1; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4771;01;05;1241,46324685623
5347228;1;1;1;70;05;3;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1800000;1600000;2; ;41;95;95;1;1;4111;01;05;1306,62238952044
5347228;1;2;1;70;05;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;73;39;39;1;2;7320;01;05;1306,62238952044
5347228;1;3;1;70;05;3;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1600000;1500000;2; ;41;95;95;1;1;4111;01;05;1306,62238952044
5347269;1;3;1;70;08;24;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;878116;2; ;61;45;44;1;2;6120;01;08;516,243237101242
5347269;1;4;1;70;08;8;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878116;2; ;47;97;58;1;1;4759;01;08;516,243237101242
5347269;1;5;1;70;08;20;48;1; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878116;2; ;47;97;45;1;2;4773;01;08;516,243237101242
5347287;1;1;1;70;52;2;48;1; ;2;28;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;3; ;49;98;98;1;1;4921;01;52;134,883076443514
5347288;1;2;1;70;52;2;48;1; ;2;2;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1000000;2; ;85;13;13;1;1;8512;01;52;192,732293257258
5347289;1;3;1;70;68;52;48;1; ;2;52;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;4000000;1;1;42;02;02;1;2;4290;01;68;637,522901210933
5347291;1;1;1;70;68;5;48;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;86;19;19;1;1;8621;01;68;451,810908346227
5347305;1;3;1;70;50;30;30;1; ;2;38;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;45;33;39;1;2;4541;01;50;241,719787479547
5347310;1;1;1;70;50;24;48;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;45;39;1;2;8622;01;50;327,099706315077
5347321;1;3;1;70;17;20;40;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;27;85;84;1;2;2750;01;17;201,154555734153
5347321;1;4;1;70;17;4;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877802; ; ; ;45; ;1;1;.;01;17;201,154555734153
5347324;1;2;1;70;17;24;48;3; ;2;6;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;97;54;54;1;2;9700;01;17;194,275601414986
5347325;1;2;1;70;17;5;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;877802;2; ;01;03;03;1;1;0121;01;17;164,863397151703
5347358;1;1;1;70;68;40;48;1; ;2;40;1; ;3;2;9;DE LA PENSION; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;53;53;1;2;5619;01;68;524,947961968929
5347359;1;3;1;70;68;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;97;97;1;2;4923;01;68;637,522901210933
5347371;1;1;1;70;50;3;48;1; ;2;3;1; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;1;700000;1000000;1;1;47;97;97;1;1;4752;01;50;350,895638753219
5347383;1;3;1;70;68;52;48;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;79;38;59;1;2;7912;01;68;559,915894312244
5347384;1;1;1;70;68;4;24;1; ;2;105;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;430000;2; ;85;13;13;1;1;8530;01;68;628,903125211878
5347386;1;1;1;70;68;44;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;33; ;1;2;.;01;68;533,118804035982
5347444;1;1;1;70;17;8;48;1; ;2;3;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;1;900000;1000000;2; ;56;98;97;1;1;5611;01;17;194,576326867446
5347446;1;2;1;70;17;40;48;1; ;2;40;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;79;21;44;1;2;7911;01;17;161,387279354553
5347447;1;2;1;70;17;44;44;1; ;2;44;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;43;93;93;1;2;4330;01;17;215,824692502393
5347450;1;2;1;70;17;40;50;1; ;2;40;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;43;93;93;1;2;4330;01;17;194,275601414986
5347477;1;1;1;70;52;26;48;1; ;2;56;1; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4751;01;52;204,136758901201
5347477;1;3;1;70;52;52;48;1; ;2;72;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;37;45;1;2;4761;01;52;204,136758901201
5347479;1;1;1;70;52;17;40;1; ;2;17;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;41;95;95;1;2;4111;01;52;134,883076443514
5347480;1;1;1;70;52;2;48;4; ;2;2;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;3400000;3400000;2; ;84;02;02;1;1;8412;01;52;220,160884100989
5347492;1;1;1;70;50;12;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;1;5611;01;50;353,527854194291
5347511;1;10;1;70;50;8;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;53;53;1;1;5611;01;50;316,119009180102
5347515;1;1;1;70;50;4;48;1; ;2;4;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2700000;1300000;2; ;88;03;13;1;1;8810;01;50;328,781209601697
5347515;1;2;1;70;50;36;48;1; ;2;36;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;13;13;1;2;8512;01;50;328,781209601697
5347564;1;1;1;70;50;259;40;1; ;2;676;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;3; ;51;84;84;1;2;5111;01;50;190,177128132385
5347566;1;2;1;70;50;60;48;1; ;2;6;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;2;4111;01;50;360,251298009969
5347580;1;6;1;70;17;52;24;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;2;9700;01;17;206,267828761903
5347581;1;1;1;70;17;3;48;4; ;2;3;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;1800000;1800000;2; ;84;18;18;1;1;8412;01;17;197,8654413008
5347581;1;2;1;70;17;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;65;32;32;1;2;6511;01;17;197,8654413008
