DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
1797186;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;41;109,958879605519
1797187;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;41;41;130,985744514925
1797188;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;41;41;108,069081527616
1797189;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;41;111,834557346694
1797190;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;41;112,29046859468
1797192;1;2;1;80;1;1;1;1; ;2; ;1;150000; ; ; ;11;2;1;41;41;92,268402032935
1797192;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;41;92,268402032935
1797192;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;41;92,268402032935
1797192;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;41;92,268402032935
1797193;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;41;112,36714350809
1797195;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;41;96,6810513393219
1797195;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;41;96,6810513393219
1797196;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;41;41;99,0893152418929
1797199;1;3;1;80;1;1;1;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;2;2;1;44;44;63,6631555888608
1797200;1;1;1;80;1;1;1;9;NO SALE NADA;2; ;2; ; ; ; ;8;2;1;44;44;74,777712717092
1797200;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;74,777712717092
1797200;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;74,777712717092
1797200;1;10;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;74,777712717092
1797200;1;11;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;74,777712717092
1797200;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;74,777712717092
1797202;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;94,6745792662318
1797204;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;58,9853740552003
1797204;1;7;1;80;1;1;2;6; ;2; ;2; ; ; ;EMBARAZO;12;2;1;44;44;58,9853740552003
1797205;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;44;44;81,6080404841336
1797207;1;1;1;80;1;1;2;9;LE TOCO VIAJAR;1;1;2; ; ; ; ;9;2;1;44;44;37,2140567503229
1797207;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;37,2140567503229
1797208;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;53,0561302948492
1797209;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;44;44;60,7063378234797
1797209;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;60,7063378234797
1797210;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;68,8083507240881
1797214;1;1;1;80;1;1;2;9;LO QUISO DEJAR;1;1;2; ; ; ; ;9;2;1;44;44;48,6374663613917
1797214;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;48,6374663613917
1797214;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;48,6374663613917
1797215;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;44;44;67,6008892819788
1797216;1;2;1;80;1;1;4;4; ;2; ;2; ; ;2; ;4;1;1;44;44;45,9617074900299
1797217;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;48,170951462719
1797220;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;44;44;41,8975815289242
1797220;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;41,8975815289242
1797223;1;4;1;80;1;1;2;9;CAMBIO DE CIUDAD;2; ;2; ; ;1; ;2;1;1;44;44;72,7507529711734
1797226;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;44;44;64,2611303576544
1797228;1;2;1;80;1;2; ; ; ;2; ;2; ;1;2; ;9; ;1;44;44;55,0800942509643
1797230;1;1;1;80;1;1;2;8; ;2; ;2; ; ;1; ;4;1;1;44;44;77,6515400328925
1797231;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;44;44;56,4360074518263
1797231;1;4;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;44;44;56,4360074518263
1797231;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;56,4360074518263
1797232;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;68,384819710154
1797233;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;44;44;62,0355123480104
1797233;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;62,0355123480104
1797236;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;44;44;50,3803714234874
1797237;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;44;44;62,4184535069536
1797237;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;44;44;62,4184535069536
1797237;1;6;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;44;44;62,4184535069536
1797239;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;148,630346328597
1797239;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;47;148,630346328597
1797239;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;148,630346328597
1797243;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;154,176014458978
1797244;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;140,679376545655
1797244;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;140,679376545655
1797245;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;47;47;169,66496499572
1797245;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;47;47;169,66496499572
1797245;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;169,66496499572
1797248;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;7;2;1;47;47;153,076289173723
1797248;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;153,076289173723
1797251;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;119,78382071617
1797252;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;165,040806230314
1797252;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;165,040806230314
1797253;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;47;47;169,142130230405
1797254;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;47;47;136,427821374228
1797255;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;9;2;1;47;47;154,176014458978
1797257;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;203,893377152796
1797258;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;47;47;141,787598988282
1797258;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;141,787598988282
1797263;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;47;47;131,619559348671
1797263;1;3;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;47;47;131,619559348671
1797265;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;146,664141439776
1797267;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;1;2;1;47;47;138,077780058154
1797267;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;138,077780058154
1797270;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;162,959493236865
1797274;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;189,736628892697
1797275;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;186,907308920965
1797275;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;186,907308920965
1797275;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;186,907308920965
1797280;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;79,2495580285956
1797285;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;9; ;1;47;47;185,624136558907
1797286;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;47;47;192,927951584949
1797287;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;131,895897767768
1797288;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;172,127498645584
1797296;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;47;47;152,939013592263
1797296;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;152,939013592263
1797297;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;151,625999157325
1797297;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;151,625999157325
1797297;1;3;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;47;47;151,625999157325
1797297;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;151,625999157325
1797297;1;8;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;47;47;151,625999157325
1797297;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;151,625999157325
1797299;1;1;1;80;1;1;1;6; ;2; ;1;360000; ; ; ;9;2;1;47;47;78,625915388464
1797299;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;78,625915388464
1797303;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;132,509180435854
1797303;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;47;47;132,509180435854
1797303;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;132,509180435854
1797304;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;8;2;1;47;47;81,1496914450446
1797305;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;47;47;76,2396140481808
1797306;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;153,899676039881
1797306;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;153,899676039881
1797310;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;47;110,054113825213
1797310;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;47;110,054113825213
1797311;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;86,6873919629238
1797312;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;78,4011648472875
1797312;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;78,4011648472875
1797315;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;141,787598988282
1797315;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;141,787598988282
1797317;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,462944440937
1797317;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,462944440937
1797318;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;47;47;192,028551150569
1797318;1;6;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;192,028551150569
1797319;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;47;47;109,073290132105
1797319;1;2;1;80;1;1;2;5; ;3; ;2; ; ; ; ;8;2;1;47;47;109,073290132105
1797320;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;153,899676039881
1797320;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;47;47;153,899676039881
1797323;1;1;1;80;1;1;4;9;POR FALTA DE ESTUDIOS TECNOLOGICOS;2; ;2; ; ; ; ;8;2;1;47;47;153,899676039881
1797323;1;2;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;47;47;153,899676039881
1797324;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;47;47;152,479228096362
1797325;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;47;47;190,094798152129
1797325;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;11;2;1;47;47;190,094798152129
1797325;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;190,094798152129
1797328;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;47;47;152,791453597254
1797328;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;152,791453597254
1797329;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;165,341863397507
1797330;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;47;47;112,241341609002
1797330;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;47;47;112,241341609002
1797332;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;47;47;95,7523568413686
1797332;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;47;47;95,7523568413686
1797332;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;95,7523568413686
1797332;1;7;1;80;1;1;4;8; ;1;2;2; ; ;4; ;1;1;1;47;47;95,7523568413686
1797333;1;2;1;80;1;1;2;5; ;3; ;2; ; ; ; ;1;2;1;47;47;111,474561768732
1797333;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;111,474561768732
1797334;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;144,865202562408
1797334;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;144,865202562408
1797334;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;144,865202562408
1797335;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;146,020252683724
1797335;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;146,020252683724
1797338;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;3;2;1;47;47;136,218999365982
1797338;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,218999365982
1797338;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,218999365982
1797340;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;144,446307568021
1797343;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;124,476259907513
1797343;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;124,476259907513
1797343;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;124,476259907513
1797343;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;124,476259907513
1797346;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;157,114555195468
1797346;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;157,114555195468
1797349;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;210,899906078844
1797349;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;210,899906078844
1797349;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;210,899906078844
1797351;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;99,850196415739
1797351;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;99,850196415739
1797351;1;6;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;47;47;99,850196415739
1797351;1;7;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;99,850196415739
1797352;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;129,585074033912
1797353;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,309447268752
1797353;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,309447268752
1797353;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,309447268752
1797354;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;47;47;136,218999365982
1797354;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,218999365982
1797354;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,218999365982
1797355;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;47;47;169,051682327634
1797356;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;132,334230516422
1797357;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;186,538476394186
1797357;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;186,538476394186
1797357;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;186,538476394186
1797357;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;186,538476394186
1797357;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;186,538476394186
1797358;1;4;1;80;1;1;1;6; ;2; ;2; ; ; ; ;9;2;1;47;47;148,101565677173
1797360;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;140,4354314707
1797360;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;140,4354314707
1797360;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;140,4354314707
1797361;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;47;47;157,155445696981
1797361;1;8;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;157,155445696981
1797364;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;177,697885524061
1797364;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;177,697885524061
1797365;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;128,186078837641
1797366;1;1;1;80;1;1;2;7; ;2; ;2; ; ; ; ;8;2;1;47;47;143,061746706297
1797366;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;143,061746706297
1797367;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;136,657332114635
1797368;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;47;156,591720430152
1797369;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;47;47;164,764467811216
1797370;1;2;1;80;1;1;3;7; ;2; ;2; ; ; ; ;5;2;1;47;47;140,826936540664
1797370;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;7;2;1;47;47;140,826936540664
1797370;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;140,826936540664
1797372;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;226,558396977948
1797375;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;142,463009091183
1797375;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;142,463009091183
1797376;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;197,130827413053
1797383;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;174,141056763154
1797383;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;174,141056763154
1797384;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;216,456773183397
1797385;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;210,103519649551
1797387;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;154,245027976823
1797391;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;200,899816731836
1797396;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;50;50;212,043514466029
1797397;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;50;144,309734410064
1797397;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;144,309734410064
1797399;1;2;1;80;1;1;1;6; ;2; ;1;100000; ; ; ;9;2;1;50;50;186,490248789552
1797399;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;50;50;186,490248789552
1797399;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;186,490248789552
1797404;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;183,591096041719
1797405;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;180,509265244268
1797406;1;3;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;50;50;171,580471611806
1797406;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;171,580471611806
1797409;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;50;183,591096041719
1797410;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;4;2;1;50;50;204,607790392461
1797412;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;50;50;209,503682378679
1797413;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;50;50;202,519237271005
1797413;1;2;1;80;1;1;2;8; ;1;4;2; ; ;2; ;5;1;1;50;50;202,519237271005
1797418;1;1;1;80;1;1;4;8; ;1;2;2; ; ; ; ;6;2;1;50;50;183,591096041719
1797418;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;183,591096041719
1797423;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;50;50;161,437325564772
1797424;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;50;50;184,193843187821
1797426;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;50;50;189,815506072623
1797426;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;50;50;189,815506072623
1797432;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;186,987681366019
1797433;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;174,843431944666
1797433;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;174,843431944666
1797433;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;174,843431944666
1797437;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;160,83166854344
1797439;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;166,453331428241
1797444;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;51,6054628953069
1797446;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;146,934373591478
1797447;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;160,580572327822
1797447;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;160,580572327822
1797448;1;6;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;50;50;186,478742504868
1797449;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;182,985439020387
1797449;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;50;182,985439020387
1797449;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;182,985439020387
1797450;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;186,98477149079
1797451;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;50;50;212,646261612132
1797451;1;4;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;50;50;212,646261612132
1797452;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;50;50;159,681370158933
1797453;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;50;50;183,528799091509
1797453;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;183,528799091509
1797454;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;140,300228480891
1797455;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;177,825634706707
1797456;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;50;50;214,265682151301
1797456;1;2;1;80;1;1;1;8; ;2; ;2; ; ;1; ;1;1;1;50;50;214,265682151301
1797456;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;214,265682151301
1797456;1;6;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;50;50;214,265682151301
1797457;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;162,997359028961
1797460;1;1;1;80;1;1;2;7; ;2; ;2; ; ; ; ;8;2;1;50;50;234,559515478689
1797462;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;50;50;182,926051945406
1797463;1;1;1;80;1;2; ; ; ;2; ;2; ;1;2; ;7; ;1;50;50;120,371535564446
1797463;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;120,371535564446
1797463;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;120,371535564446
1797465;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;50;183,591096041719
1797465;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;183,591096041719
1797466;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;160,228921397337
1797467;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;185,88750164345
1797467;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;185,88750164345
1797468;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;180,365466794058
