DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1829257;1;3;1;70;2;28;42;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;73;1616,30412911592
1829258;1;3;1;70;2;52;56;3; ;2;260;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;73;2217,83541885503
1829259;1;4;1;70;2;2;24;8; ;2;2;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;62;62;01;1;1;0114;73;1306,57698985504
1829264;1;1;1;70;2;4;60;8; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;62;97;45;1;1;4530;73;1685,15312692587
1829272;1;2;1;70;2;8;56;4; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;73;1854,17958470052
1829288;1;1;1;70;2;2;50;1; ;2;2;1; ;4;1; ; ; ; ; ;1; ; ; ; ; ;1;400000;2;77;77;15;1;1;1572;73;1628,40721714904
1829288;1;3;1;70;2;2;50;8; ;2;2;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;62;62;15;1;1;1572;73;1628,40721714904
1829291;1;2;1;70;2;8;15;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;01;1;1;0121;73;2062,37301929702
1829296;1;5;1;70;2;8;45;1; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;73;1529,24450181878
1829310;1;1;1;70;2;3;50;8; ;2;4;8; ;7;7; ; ; ; ; ; ; ; ; ;1; ;1;230000;2;62;62;01;1;1;0115;73;2314,4608582222
1829311;1;1;1;70;2;2;75;8; ;2;2;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;77;62;01;1;1;0111;73;1628,40721714904
1829320;1;2;1;70;2;4;48;1; ;2;4;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;53;53;01;1;1;0114;73;1707,99805444047
1829321;1;1;1;70;2;3;48;8; ;2;6;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;73;1405,56193598664
1829323;1;6;1;70;2;28;40;3; ;2;52;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;77;15;1;2;1551;73;1317,03118863196
1829329;1;2;1;70;2;4;48;4; ;2;4;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;55;54;95;1;1;9500;73;2184,59506565087
1829330;1;1;1;70;2;12;45;8; ;2;12;8; ;3;1; ; ; ; ; ; ; ; ;1; ;ESTA PENSIONADO;2; ;2;62;62;01;1;1;0115;73;1416,01613476356
1829333;1;3;1;70;2;2;50;4; ;2;28;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;62;01;1;1;0116;73;938,685257299515
1836655;1;1;1;70;2;1;28;8; ;2;1;8; ;3;1; ; ; ; ; ; ; ;1; ; ; ;1;70000;2;62;62;01;1;1;0116;15;1668,86225384977
1836657;1;2;1;70;2;5;40;8; ;2;5;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;48000;2;62;62;01;1;1;0116;15;1579,61257990024
1836676;1;3;1;70;2;2;20;3; ;2;2;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;54;54;95;1;1;9500;15;1758,80918010198
1836678;1;1;1;70;2;48;40;1; ;2;99;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;15;1375,76374623169
1836706;1;1;1;70;2;1;48;8; ;2;1;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;62;62;01;1;1;0116;15;2401,29386023868
1836707;1;1;1;70;2;48;48;8; ;2;1;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0124;15;1600,38258469789
1836714;1;1;1;70;2;1;48;8; ;2;1;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;288000;2;62;62;01;1;1;0114;15;1659,48821655488
1836781;1;5;1;70;2;72;40;1; ;2;72;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;53;53;55;1;2;5521;15;1206,98985391089
1836787;1;3;1;70;2;32;48;1; ;2;32;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;15;1465,2233798216
1836813;1;5;1;70;2;98;40;1; ;2;98;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;2;9302;15;1122,81734465474
1838012;1;2;1;70;2;4;54;8; ;2;3;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;66;626,791880154057
1838023;1;6;1;70;2;28;60;1; ;2;76;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;62;01;1;2;0111;66;584,051470685478
1838050;1;3;1;70;2;2;24;3; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;66;774,729245717932
1838065;1;2;1;70;2;4;45;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;66;1315,71809382556
1838070;1;1;1;70;2;6;54;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;54;54;95;1;1;9500;66;1080,41200404925
1838070;1;3;1;70;2;3;60;3; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;54;53;55;1;1;5521;66;1080,41200404925
1838071;1;2;1;70;2;8;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6421;66;571,245669334019
1838074;1;1;1;70;2;52;54;3; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;66;1045,22181056944
1838120;1;2;1;70;2;48;40;3; ;2;2;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;160000;2;54;62;01;1;2;0118;66;951,871373463711
1838120;1;4;1;70;2;52;45;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;66;951,871373463711
1838120;1;8;1;70;2;4;70;1; ;2;4;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;320000;2;98;62;01;1;1;0111;66;951,871373463711
1838136;1;3;1;70;2;45;45;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;58;33;55;1;2;5521;66;1234,12730368845
1838141;1;2;1;70;2;28;48;3; ;2;52;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;52;1;2;5211;66;838,2522166507
1838141;1;6;1;70;2;4;45;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;66;838,2522166507
1838143;1;1;1;70;2;4;48;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;54;54;95;1;1;9500;66;1136,52550247886
1838143;1;2;1;70;2;8;48;1; ;2;8;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;58;58;75;1;1;7522;66;1136,52550247886
1838143;1;3;1;70;2;4;60;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;496000;2;95;95;45;1;1;4521;66;1136,52550247886
1838156;1;3;1;70;2;4;50;3; ;2;36;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;1;0111;66;661,923482895061
1838187;1;2;1;70;2;24;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;70;18;1;2;1810;66;808,876805804572
1838208;1;5;1;70;2;24;50;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;66;873,79417512933
1838287;1;2;1;70;2;2;48;1; ;2;3;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;68;862,360279807525
1838355;1;3;1;70;2;24;48;2; ;2;4;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;71;71;11;1;2;1110;68;1807,18825949104
1838356;1;1;1;70;2;8;48;2; ;2;8;2; ;9;8; ; ;1; ; ; ; ; ; ; ; ;2; ;2;97;97;11;1;1;1110;68;1332,77514519756
1844247;1;2;1;70;2;52;48;4; ;2;52;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;62;01;1;2;0117;05;2867,27722061199
1844253;1;8;1;70;2;104;48;3; ;2;208;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;3043,19648003656
1844253;1;9;1;70;2;4;48;1; ;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;225000;2;95;62;01;1;1;0140;05;3043,19648003656
1844291;1;3;1;70;2;16;48;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;4410,1196693895
1844310;1;4;1;70;2;6;48;8; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;62;95;45;1;1;4521;05;2321,69928665694
1844344;1;6;1;70;2;36;48;1; ;2;39;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;05;3195,07788578693
1844344;1;7;1;70;2;12;48;8; ;2;12;8; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0113;05;3195,07788578693
1844351;1;2;1;70;2;7;48;1; ;2;36;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;05;2180,60694060307
1844379;1;3;1;70;2;4;40;8; ;2;4;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;25;2350,03119612884
1844394;1;2;1;70;2;12;20;3; ;2;4;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;25;2938,66304674132
1844397;1;2;1;70;2;16;40;4; ;2;3;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;41;54;95;1;2;9500;25;2729,13798131963
1844401;1;2;1;70;2;2;40;1; ;2;2;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;140000;2;53;54;92;1;1;9249;25;2786,68339285565
1844427;1;1;1;70;2;4;40;4; ;2;4;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;61;61;01;1;1;0115;25;1411,34288595901
1844434;1;2;1;70;2;60;40;3; ;2;260;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;25;2313,60286359479
1844439;1;1;1;70;2;5;40;4; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ;1; ;PROSPERAR;2; ;2;61;61;01;1;1;0121;25;2095,29646545861
1844456;1;1;1;70;2;2;40;1; ;2;2;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;490000;2;95;62;01;1;1;0115;25;2836,75605603977
1844484;1;1;1;70;2;2;48;4; ;2;6;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;45;1;1;4521;25;2473,05526583236
1844501;1;3;1;70;2;8;48;1; ;2;10;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;1;5219;25;2402,32602192585
1844509;1;2;1;70;2;24;20;1; ;2;60;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;25;3144,67309904448
1844517;1;3;1;70;2;16;48;1; ;2;24;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;97;52;1;2;5211;25;2415,50985429634
1844520;1;3;1;70;2;20;48;1; ;2;24;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;99;50;1;2;5020;25;2773,49956048516
1844564;1;2;1;70;2;8;48;3; ;2;144;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;25;3233,39625737554
1844578;1;2;1;70;2;1;48;4; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;520000;2;61;60;01;1;1;0121;25;1934,49607840399
1844622;1;3;1;70;2;1;18;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;25;1965,42964055692
1844668;1;3;1;70;2;20;48;2; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;45;52;1;2;5233;13;2818,63640015713
1844704;1;3;1;70;2;52;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;13;1936,11455079824
1844875;1;2;1;70;2;60;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;19;2961,11254108751
1844875;1;4;1;70;2;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;19;2961,11254108751
1844934;1;4;1;70;2;9;48;4; ;2;9;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;63;1;1;6310;19;2409,66137223971
1845033;1;3;1;70;2;24;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;19;2390,55277608141
1845035;1;3;1;70;2;100;40;2; ;2;100;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8041;19;1196,63538769528
1845036;1;3;1;70;2;4;40;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;79;79;18;1;1;1810;19;804,11164579171
1845036;1;4;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;93;93;92;1;1;9214;19;804,11164579171
1845044;1;1;1;70;2;8;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;61;61;01;1;1;0140;19;1813,80015144014
1845057;1;2;1;70;2;4;4;8; ;2;4;8; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;62;62;01;1;1;0111;19;2615,24822826889
1845068;1;2;1;70;2;4;40;8; ;2;4;8; ;2;1; ; ; ; ; ; ; ;1; ; ; ;1;20000;2;00;62;01;1;1;0118;19;2632,98215819508
1845070;1;2;1;70;2;4;40;8; ;2;4;8; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;62;62;01;1;1;0114;19;1149,93320388462
1845200;1;3;1;70;2;4;48;1; ;2;8;1; ;6;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;38;79;18;1;1;1810;20;1752,75452620636
1845261;1;4;1;70;2;4;48;8; ;2;4;8; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;62;62;01;1;1;0121;20;2668,58015685298
1845267;1;1;1;70;2;16;48;2; ;2;20;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;85;1;2;8512;20;1606,17943867082
1845344;1;2;1;70;2;28;40;1; ;2;36;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;54;85;1;2;8532;23;1743,96271785337
1845349;1;1;1;70;2;12;48;8; ;2;12;8; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0140;23;3096,96529545259
1845349;1;3;1;70;2;5;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23;3096,96529545259
1845349;1;4;1;70;2;6;60;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;23;3096,96529545259
1845354;1;3;1;70;2;48;48;8; ;2;4;8; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0121;23;2903,27653795399
1845355;1;2;1;70;2;52;48;4; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;54;95;1;2;9500;23;1027,27760305869
1845359;1;5;1;70;2;8;48;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5249;23;1393,7166957217
1845359;1;8;1;70;2;26;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;23;1393,7166957217
1845361;1;8;1;70;2;26;48;3; ;2;26;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;23;1027,27760305869
1845361;2;2;2;70;2;10;48;3; ;2;10;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;1027,27760305869
1845363;1;4;1;70;2;8;36;8; ;2;8;8; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;23;2807,27288980389
1845369;1;4;1;70;2;24;40;2; ;2;260;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;23;1999,81921786344
1845411;1;2;1;70;2;24;40;4; ;2;96;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;59;85;1;2;8513;44;734,290874942569
1845414;1;2;1;70;2;96;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;2; ;44;569,869521167289
1845454;1;3;1;70;2;12;48;4; ;2;32;4; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;80;1;1;8045;44;714,133615376537
1845469;1;1;1;70;2;3;48;1; ;2;12;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7522;44;436,279217631271
1845491;1;1;1;70;2;8;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;44;549,272327149186
1845498;1;3;1;70;2;52;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;60;1;2;6022;44;739,974938021549
1845517;1;2;1;70;2;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;52;1;1;5233;44;1338,44839515982
1845560;1;3;1;70;2;36;70;4; ;2;48;8; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;62;01;1;2;0121;44;2076,9385018825
1845560;1;4;1;70;2;12;60;4; ;2;12;8; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;62;01;1;1;0121;44;2076,9385018825
1845566;1;6;1;70;2;8;48;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;39;70;1;1;7010;44;1016,68724642731
1845568;1;4;1;70;2;12;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;44;906,459272453932
1845751;1;1;1;70;2;1;55;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;50;976,4157952143
1845756;1;2;1;70;2;4;48;1; ;2;6;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;44000;2;62;95;45;1;1;4530;50;1038,25065684066
1845820;1;1;1;70;2;52;50;3; ;2;104;4; ;1;9;TIENE  CARTA  DE DESPL; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;85;1;2;8532;50;1055,22895594387
1845820;1;2;1;70;2;4;50;1; ;2;4;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;95;95;45;1;1;4521;50;1055,22895594387
1845890;1;2;1;70;2;4;36;1; ;2;4;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;50;1188,66417425854
1845892;1;6;1;70;2;20;25;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;50;1172,07840776089
1845892;1;7;1;70;2;12;24;3; ;2;16;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;50;1172,07840776089
1845894;1;1;1;70;2;4;48;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;63;1;1;6310;50;883,758794189955
1845942;1;1;1;70;2;2;44;4; ;2;2;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;220000;2;61;61;01;1;1;0140;50;865,033821583905
1846045;1;2;1;70;2;48;40;3; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;52;1518,71243176326
1846048;1;1;1;70;2;8;40;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;45;45;52;1;1;5219;52;1432,59004472156
1846057;1;2;1;70;2;96;48;3; ;2;96;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;54;54;95;1;2;9500;52;4009,9702055723
1846061;1;2;1;70;2;48;40;3; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;52;1704,03036626053
1846083;1;2;1;70;2;109;30;1; ;2;109;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;80;1;2;8045;52;1123,05617397705
1846087;1;4;1;70;2;10;60;3; ;2;10;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;1;0118;52;1812,99531356047
1846101;1;1;1;70;2;159;45;4; ;2;159;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;1973,88990636319
1846105;1;4;1;70;2;15;60;1; ;2;15;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6042;52;3180,05980917021
1846118;1;2;1;70;2;998;36;8; ;2;998;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;79;18;1; ;1810;52;2686,45454585744
1846154;1;1;1;70;2;4;60;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;56;59;93;1;1;9309;52;1440,08808428545
1846157;1;2;1;70;2;36;40;4; ;2;12;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;52;3557,6576750713
