DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;DPTO;ORDEN;fex_c_2011
1836802;1;3;2;2;1;4;4;1;5;1; ; ;1000000;45000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;15;1;1220,5714266471
1836803;1;2;2;2;1;4;6;1;5;1; ; ;12000000;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;15;1;1210,20488363576
1836804;1;3;2;2;1;4;6;1;5;1; ; ;1800000;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;15;1;1104,2545844082
1836805;1;4;3;2;1;4;4;1;5;1; ; ;5000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;15;1;841,513530819015
1836806;1;2;2;3;1;4;6;1;5;1; ; ;10000000;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;2;2; ; ;01;2;15;1;1292,27944271301
1836808;1;3;1;2;1;4;1;1;5;4; ; ; ;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;15;1;976,278701204385
1836811;1;2;1;2;1;4;1;1;4;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;15;1;1321,75306152584
1836812;1;3;2;1;1;1;1;1;4;3; ; ; ; ;50000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;2;1;2; ;2;01;2;15;1;966,393531266249
1836813;1;3;3;2;1;4;1;1;5;1; ; ;9000000;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;15;1;1122,81734465474
1836814;1;3;1;2;1;4;1;1;4;4; ; ; ;60000; ;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;15;1;1321,75306152584
1836815;1;4;2;2;1;4;1;1;4;1; ; ;40000000;100000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;15;1;657,59858920801
1836816;1;2;2;3;1;4;6;1;5;4; ; ; ;35000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;15;1;1246,83001573504
1836817;1;1;1;2;1;4;1;1;5;4; ; ; ;28000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;2;1;2; ;2;01;2;15;1;901,355655413592
1836818;1;3;3;2;1;1;4;1;5;1; ; ;1000000;40000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;1;1;2;2;2;2;2; ; ;01;2;15;1;1336,06540155963
1836819;1;4;3;1;1;1;1;1;5;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;1;2;1;2; ;1;01;2;15;1;1304,50181455349
1836820;1;3;3;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;15;1;1292,27944271301
1836821;1;3;2;2;1;1;1;1;4;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;15;1;753,191390140886
1836822;1;3;2;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;3;2;1;2;2;2;1;2; ;2;01;2;15;1;926,135327249476
1838005;1;4;1;3;1;4;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;3;1;2;2;2;1;2; ;2;01;2;66;1;908,615324152836
1838006;1;3;2;2;1;4;2;1;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;66;1;827,47088494124
1838008;1;3;1;2;1;1;1;1;4;1; ; ;40000000;300000; ;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;2;2;1;1;2;1;2;01;2;66;1;908,615324152836
1838009;1;3;3;2;1;4;1;1;5;4; ; ; ;60000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;66;1;907,18376374957
1838012;1;3;1;3;1;4;2;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;66;1;626,791880154057
1838014;1;2;1;6; ;4;2;1;5;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;2; ; ;01;2;66;1;626,791880154057
1838023;1;3;3;2;1;4;2;1;5;4; ; ; ;80000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;66;1;584,051470685478
1838025;1;1;1;3;1;4;2;6; ;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2; ; ;01;2;66;1;966,669237248542
1838026;1;2;1;3;1;4;2;1;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;2;2; ; ;01;2;66;1;966,669237248542
1838045;1;2;2;3;1;4;2;1;5;1; ; ;3000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;2;2;2;2;1; ; ;01;2;66;1;626,791880154057
1838047;1;2;2;2;1;4;2;2;5;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;7;2;1;2;2;2;2;1; ; ;01;2;66;1;872,052161008565
1838048;1;6;3;3;1;4;2;1;5;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;66;1;618,631516998074
1838050;1;5;3;3;1;4;2;1;5;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;5;3;1;2;2;2;2;1; ; ;01;2;66;1;774,729245717932
1838051;1;3;1;2;1;4;2;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;66;1;626,791880154057
1838052;1;2;2;2;1;4;2;1;4;1; ; ;15000000;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;66;1;812,730425601523
1838063;1;6;2;3;1;4;2;1;5;1; ; ;800000;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;2;2; ; ;01;2;66;1;788,514399650578
1838065;1;2;2;3;1;3;2;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;1;2; ;1;01;2;66;1;1315,71809382556
1838066;1;2;2;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;2;2;2;2; ; ;01;2;66;1;1023,77345075036
1838068;1;2;1;1;1;1;1;1;4;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;7;1;1;2;1;1;1;1;2;1;01;2;66;1;780,253431968392
1838069;1;3;2;1;1;1;1;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;2;66;1;1095,18233358439
1838070;1;2;2;1;1;1;1;1;4;4; ; ; ;60000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;7;2;1;2;1;1;1;1;2;1;01;2;66;1;1080,41200404925
1838071;1;4;2;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;2;66;1;571,245669334019
1838072;1;3;2;1;1;1;1;1;4;3; ; ; ; ;110000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;2;66;1;1214,2238263199
1838074;1;3;2;1;1;1;1;1;4;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;2;66;1;1045,22181056944
1838075;1;4;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;2;66;1;922,608163368164
1838076;1;4;2;3;1;4;1;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;66;1;886,712945604775
1838079;1;3;2;2;1;4;2;1;4;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;66;1;648,943993175055
1838083;1;4;1;2;1;4;1;1;4;4; ; ; ;70000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;66;1;679,10103315141
1838085;1;2;2;3;1;4;1;1;5;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;66;1;663,212793065399
1838086;1;3;2;3;1;4;2;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;66;1;574,050240930749
1838087;1;2;2;3;1;4;2;1;4;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;4;4;1;2;2;2;2;1; ; ;01;2;66;1;912,991763130903
1838096;1;4;4;2;1;4;2;1;4;4; ; ; ;180000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;4;4;1;2;2;2;2;2; ; ;01;2;66;1;1269,27277112901
1838098;1;4;2;3;1;4;2;1;5;1; ; ;50000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;66;1;794,259159748931
1838117;1;5;1;2;1;4;2;1;1;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;66;1;914,360084251189
1838119;1;1;1;2;1;4;2;6; ;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;66;1;914,360084251189
1838120;1;3;3;3;1;4;2;1;5;1; ; ;4000000;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;66;1;951,871373463711
1838122;1;3;2;2;1;4;2;1;5;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;66;1;659,571119120411
1838135;1;2;2;3;2;4;2;1;4;1; ; ;7000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;7;3;1;2;2;2;2;2; ; ;01;2;66;1;1074,65104334444
1838135;2;1;1;3;2;4;2;2;4;3; ; ; ; ;20000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ; ;01;2;66;1;1074,65104334444
1838136;1;4;3;3;1;3;1;1;4;1; ; ;15000000;70000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;7;6;1;2;2;2;1;2; ;1;01;2;66;1;1234,12730368845
1838137;1;4;3;2;1;1;2;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;2;1;2;2;2; ;01;2;66;1;1027,71740350247
1838139;1;3;1;1;1;1;1;1;4;1; ; ;8000000;100000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;4;4;1;1;1;1;1;2;2;1;01;2;66;1;1131,07755134778
1838140;1;4;3;1;1;1;1;1;4;1; ; ;8000000;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;2;66;1;1080,41200404925
1838141;1;3;2;1;1;1;1;1;4;1; ; ;6000000;60000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;7;2;1;2;1;1;1;1;2;1;01;2;66;1;838,2522166507
1838142;1;3;2;1;1;1;1;1;4;1; ; ;8000000;160000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;7;2;1;2;1;1;1;1;2;1;01;2;66;1;714,598712571724
1838143;1;3;2;1;1;1;1;3;4;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;2;66;1;1136,52550247886
1838144;1;3;1;1;1;1;1;1;4;1; ; ;8000000;100000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;2;66;1;497,437897681336
1838144;2;3;2;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;2;66;1;497,437897681336
1838145;1;4;3;2;1;1;1;1;4;4; ; ; ;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;1;1;2;2;1;01;2;66;1;1335,37494692156
1838146;1;2;1;3;1;4;1;1;4;4; ; ; ;150000; ;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;66;1;845,369776710307
1838150;1;2;2;3;1;4;1;1;5;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;66;1;399,600978826834
1838153;1;2;2;3;1;4;2;1;5;4; ; ; ;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;4;4;1;2;2;2;2;2; ; ;01;2;66;1;827,47088494124
1838155;1;2;2;3;1;4;1;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;66;1;906,199721095206
1838156;1;4;3;2;1;4;1;1;5;1; ; ;20000000;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;4;1;2;2;2;1;2; ;2;01;2;66;1;661,923482895061
1838158;1;3;2;3;1;4;2;1;4;1; ; ;10000000;50000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;66;1;827,47088494124
1838159;1;4;3;2;1;4;2;1;5;1; ; ;10000000;50000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;66;1;821,726124842888
1838168;1;2;2;3;1;4;2;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;2;2;2;2; ; ;01;2;66;1;815,173122331335
1838184;1;2;2;3;1;4;2;1;5;1; ; ;20000000;50000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;66;1;1384,60857276137
1838187;1;3;2;3;1;4;2;1;5;1; ; ;30000000;40000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;66;1;808,876805804572
1838188;1;4;3;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;4;2;1;2;2;2;2;2; ; ;01;2;66;1;515,563841609088
1838189;1;4;1;3;1;4;2;1;4;1; ; ;30000000;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;66;1;914,360084251189
1838190;1;1;1;3;1;4;2;1;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;4;2;1;2;2;2;2;2; ; ;01;2;66;1;719,977395990767
1838191;1;3;2;2;1;4;2;1;4;1; ; ;8000000;150000; ;2;2;1;2;1;2;2;2;2;1;1;2;1;2;2;2;1;1;1;2;2;1;1;5;3;1;2;2;2;2;2; ; ;01;2;66;1;920,656400777951
1838203;1;3;2;3;1;4;2;3;4;1; ; ;5000000;30000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;7;3;1;2;2;2;2;2; ; ;01;2;66;1;906,199721095206
1838204;1;3;3;3;1;3;1;1;5;1; ; ;5000000;50000; ;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;4;3;1;2;2;2;1;2; ;1;01;2;66;1;432,812041753062
1838206;1;5;4;3;1;4;1;1;4;1; ; ;50000000;200000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;66;1;1144,52860004596
1838208;1;2;2;1;1;1;1;2;4;1; ; ;7000000;80000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;7;4;1;2;1;1;1;1;2;1;01;2;66;1;873,79417512933
1838209;1;3;3;1;1;1;1;1;4;1; ; ;14000000;80000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;2;66;1;830,599447175158
1838210;1;2;2;1;1;1;1;1;4;2; ;235000;20000000;100000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;2;66;1;707,985799973884
1838211;1;4;3;1;1;1;1;1;4;1; ; ;20000000;130000; ;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;2;1;4;1;2;1;1;1;1;2;1;01;2;66;1;764,944727778489
1838212;1;3;2;1;1;1;1;1;4;4; ; ; ;120000; ;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;2;66;1;647,481466575441
1838214;1;4;3;2;1;4;1;1;4;4; ; ; ;80000; ;1;2;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;2;1;2;2;2;1;3; ;1;01;2;66;1;964,411269445811
1838259;1;3;2;2;1;4;3;1;5;1; ; ;25000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;68;1;545,014485307559
1838280;1;2;1;6; ;4;6;1;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;7;1;1;2;2;2;2;0; ; ;01;2;68;1;976,499311522378
1838281;1;5;3;2;1;4;3;1;4;1; ; ;15000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;68;1;949,165022278184
1838282;1;2;1;6; ;4;6;1;5;1; ; ;5000000;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2; ; ; ;01;2;68;1;884,359017768727
1838283;1;2;1;6; ;4;6;1;4;4; ; ; ;35000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;5;1;1;2;2;2;2;0; ; ;01;2;68;1;899,684490278076
1838283;2;2;1;6; ;4;6;1;4;4; ; ; ;35000; ;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ; ;01;2;68;1;899,684490278076
1838284;1;3;2;3;1;4;1;1;4;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;5;2;1;2;2;2;1;0; ;1;01;2;68;1;1170,60730427749
1838285;1;3;2;3;1;4;1;1;4;4; ; ; ;50000; ;2;2;1;2;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;5;2;1;2;2;2;1;0; ;1;01;2;68;1;1216,02952324393
1838286;1;3;2;3;1;4;1;1;4;4; ; ; ;75000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;5;2;1;2;2;2;1;0; ;1;01;2;68;1;1170,60730427749
1838287;1;3;1;2;1;4;3;1;4;4; ; ; ;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;68;1;862,360279807525
1838294;1;3;2;2;1;4;4;1;4;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;2;2;2;2;4; ; ;01;2;68;1;547,890854714209
1838305;1;4;2;2;1;4;3;1;4;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;2;2;2;2;4; ; ;01;2;68;1;900,344560687601
1838316;1;4;3;2;1;4;4;1;4;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;68;1;1302,71968966531
1838319;1;1;1;6; ;4;6;5;5;1; ; ;20000000;200000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2; ; ; ;01;2;68;1;1230,92713858406
1838320;1;3;2;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;0; ;1;01;2;68;1;1015,68504286998
1838321;1;2;1;2;1;4;1;3;4;1; ; ;6000000;100000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;5;1;1;2;2;2;1;0; ;1;01;2;68;1;1188,72601989351
1838322;1;2;1;2;1;4;1;1;4;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;5;1;1;2;2;2;1;0; ;1;01;2;68;1;1213,01413590097
1838330;1;4;2;2;1;4;3;1;4;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;68;1;1033,77977900227
1838352;1;4;3;2;1;4;3;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;3;2;1;2;2;2;2;2; ; ;01;2;68;1;892,051677438778
1838353;1;2;1;6; ;4;6;1;5;1; ; ;10000000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;5;2;1;2;2;2;2;1; ; ;01;2;68;1;976,499311522378
1838354;1;3;2;3;1;3;6;1;4;1; ; ;35000000;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;68;1;534,077190013042
1838355;1;2;1;3;1;4;1;1;5;1; ; ;15000000;20000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;1;5;1;1;2;2;2;1;9; ;1;01;2;68;1;1807,18825949104
1838356;1;3;2;3;1;4;1;1;5;1; ; ;25000000;50000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;5;2;1;2;2;2;1;1; ;1;01;2;68;1;1332,77514519756
1838357;1;2;1;3;1;4;1;1;5;1; ; ;35000000;40000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;1;5;2;1;2;2;2;1;1; ;1;01;2;68;1;847,347801558463
1838358;1;6;5;3;1;4;3;1;5;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;68;1;1283,61267085408
1839789;1;3;2;2;2;4;4;1;5;4; ; ; ;300000; ;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;3135,47226003583
