Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3847925;1;2;1;70;2;20;48;8; ;2;20;1; ;3;9;SOLO VINCULADO AL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;62;53;55;1;2;5529;10;50;809,433708278307
3848025;1;2;1;70;2;8;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;41;671,373321982858
3848042;1;9;1;70;2;4;40;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;61;01;1;1;0111;10;41;1082,03280854292
3848055;1;4;1;70;2;8;40;1; ;2;8;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;1;8511;10;41;653,890826757685
3848102;1;3;1;70;2;2;48;4; ;2;22;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;10;41;1167,76736860314
3848152;1;1;1;70;2;3;24;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;61;01;1;1;0111;10;41;905,003920915585
3848185;1;2;1;70;2;36;48;1; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;16;80;1;2;8060;10;41;602,609353824194
3848187;1;5;1;70;2;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;41;650,51088220087
3848213;1;2;1;70;2;3;40;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;75000;2;53;61;01;1;1;0111;10;41;454,416707523992
3848262;1;2;1;70;2;4;40;3; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;53;62;01;1;1;0111;10;41;869,997154351833
3849364;1;2;1;70;2;78;48;1; ;2;104;1; ;7;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;13;13;85;1;2;8532;10;17;1401,49173558041
3850084;2;2;2;70;2;24;48;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;10;19;532,392300610251
3850088;1;1;1;70;2;8;40;3; ;2;20;4; ;1;1; ; ; ; ; ;1; ; ; ; ; ;1;40000;2;54;41;52;1;1;5221;10;19;532,392300610251
3850088;1;2;1;70;2;4;44;4; ;2;6;4; ;1;4; ; ; ; ; ;1; ; ; ; ; ;1;250000;2;61;61;01;1;1;0140;10;19;532,392300610251
3850113;1;1;1;70;2;20;56;1; ;2;26;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;39;51;1;2;5170;10;19;1460,75033600701
3850113;1;2;1;70;2;10;56;1; ;2;26;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;21;1;1;2101;10;19;1460,75033600701
3850117;1;2;1;70;2;3;48;4; ;2;5;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;54;54;95;1;1;9500;10;19;532,392300610251
3850127;1;2;1;70;2;16;48;1; ;2;17;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;15;1;2;1589;10;19;1021,8609422527
3850128;1;1;1;70;2;4;48;4; ;2;5;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;45;45;52;1;1;5233;10;19;1210,53041105197
3850141;1;4;1;70;2;130;48;1; ;2;100;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;54;95;1;2;9500;10;19;532,392300610251
3850143;1;3;1;70;2;1;48;1; ;2;1;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;97;54;95;1;1;9500;10;19;532,392300610251
3850156;1;2;1;70;2;8;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5261;10;19;1146,91930093271
3850172;1;2;1;70;2;150;48;1; ;2;350;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;22;1;2;2212;10;19;752,545360728011
3850240;1;1;1;70;2;48;40;1; ;2;48;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;97;92;22;1;2;2211;10;19;1042,42412236816
3850619;1;1;1;70;2;2;52;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;98;98;60;1;1;6022;10;73;4150,28156653692
3850619;1;3;1;70;2;56;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;73;4150,28156653692
3850622;1;4;1;70;2;4;48;3; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;32000;2;54;56;93;1;1;9301;10;73;4639,47396849462
3850667;1;2;1;70;2;1;45;8; ;2;2;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;62;62;01;1;1;0111;10;73;1492,67307903924
3850703;1;3;1;70;2;8;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;73;2968,14953295879
3850747;1;1;1;70;2;16;48;8; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;45;52;1;2;5262;10;73;1492,67307903924
3850773;1;2;1;70;2;2;46;8; ;2;12;8; ;5;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;62;62;01;1;1;0115;10;73;2110,59574256643
3850773;1;3;1;70;2;8;45;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;73;2110,59574256643
3850784;1;4;1;70;2;4;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;62;62;01;1;1;0115;10;73;2804,38738318308
3850826;1;2;1;70;2;2;48;8; ;2;8;8; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0130;10;73;2361,94807374635
3850828;1;3;1;70;2;4;40;4; ;2;4;4;9;1;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;62;62;01;1;1;0140;10;73;3466,18045706745
3850863;1;2;1;70;2;1;45;4; ;2;1;6; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;62;01;1;1;0130;10;73;2883,25641524864
3850967;1;3;1;70;2;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;10;13;4737,26060820439
3850998;1;1;1;70;2;4;48;1; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;59;80;1;1;8060;10;13;4912,3896252915
3851021;1;2;1;70;2;12;48;1; ;2;24;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;11;1;1;1110;10;13;2282,57449658469
3851021;1;4;1;70;2;1;48;8; ;2;1;8; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;62;62;01;1;1;0115;10;13;2282,57449658469
3851026;1;3;1;70;2;4;40;1; ;2;4;2; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;37;58;75;1;1;7522;10;13;1819,48140945175
3851027;1;2;1;70;2;36;40;3; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;10;13;941,07860104429
3852091;1;1;1;70;2;36;48;1; ;2;36;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;85;1;2;8512;10;20;1556,73663703904
3852092;1;2;1;70;2;12;48;1; ;2;12;4; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;41;41;52;1;1;5211;10;20;1299,28546184585
3852182;1;1;1;70;2;1;40;1; ;2;1;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;71;14;1;1;1411;10;20;1260,83680658232
3852507;1;2;1;70;2;2;25;1; ;2;36;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;59;92;1;1;9242;10;68;947,498321727324
3852569;2;2;2;70;2;2;48;1; ;2;4;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;560000;2;45;45;55;1;1;5521;10;68;1346,59937446462
3852582;1;1;1;70;2;4;44;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;53;53;55;1;1;5521;10;54;681,69898358693
3852591;1;2;1;70;2;16;40;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0116;10;54;713,655892816869
3852622;1;1;1;70;2;16;40;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;45;52;1;2;5221;10;54;543,556826465975
3852637;1;1;1;70;2;15;50;1; ;2;60;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;36;1;2;3611;10;54;981,390429772871
3852717;1;3;1;70;2;36;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;10;54;567,55142993535
3852927;1;3;1;70;2;4;40;4; ;2;17;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0118;10;52;1378,99100899072
3852928;1;3;1;70;2;3;40;2; ;2;3;2; ;9;3; ; ; ; ;1; ; ; ; ; ; ;1;98;2;13;13;80;1;1;8046;10;52;999,800735991177
3852954;1;3;1;70;2;4;50;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;61;01;1;1;0118;10;52;1306,53778522963
3852957;1;2;1;70;2;2;40;2; ;2;17;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7522;10;52;1981,3631268421
3852962;1;3;1;70;2;3;48;4; ;2;3;8; ;3;7; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;61;62;01;1;1;0115;10;52;999,800735991177
3852966;1;2;1;70;2;13;40;4; ;2;13;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;20;61;01;1;1;0111;10;52;973,206614853745
3852967;1;2;1;70;2;13;24;4; ;2;17;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0140;10;52;1373,58895447365
3852973;1;3;1;70;2;4;20;1; ;2;21;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;62;01;1;1;0115;10;52;1031,20891913185
3852983;1;1;1;70;2;17;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;61;01;1;2;0140;10;52;1414,92290386198
3853021;1;2;1;70;2;21;40;2; ;2;17;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;61;01;1;2;0140;10;52;1748,81528963946
3853027;1;3;1;70;2;17;40;1; ;2;39;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;75;1;2;7512;10;52;1940,13144563005
3853033;1;3;1;70;2;15;15;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;52;1258,08947882959
3853040;1;4;1;70;2;106;40;1; ;2;13;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;61;01;1;2;0111;10;52;679,220507504893
3853041;1;2;1;70;2;98;40;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;45;45;52;1;2;5261;10;52;1544,38198900015
3853401;1;5;1;70;2;20;24;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;47;675,971781264499
3853403;1;2;1;70;2;8;48;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5225;10;47;553,981663390922
3853403;1;5;1;70;2;4;24;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5233;10;47;553,981663390922
3853418;1;3;1;70;2;52;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;47;720,532151726882
3853453;1;1;1;70;2;8;40;4; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;10;47;630,61838825619
3853469;1;3;1;70;2;4;48;4; ;2;8;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;85;1;1;8511;10;47;346,477220664378
3853482;1;6;1;70;2;1;48;3; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;38;64;1;1;6421;10;47;1160,00568661733
3853488;1;1;1;70;2;36;48;2; ;2;36;4; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;10;47;781,399658000004
3853492;1;4;1;70;2;4;40;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;10;47;535,982083337765
3853496;1;3;1;70;2;52;40;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;75;1;2;7530;10;47;571,036216646266
3853523;1;4;1;70;2;52;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;47;835,778359340267
3853530;1;5;1;70;2;104;48;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;64;05;1;2;0501;10;47;914,387719964931
3853551;1;1;1;70;2;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;64;64;05;1;1;0501;10;47;771,804164075581
3853560;1;3;1;70;2;24;48;4; ;2;240;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5211;10;47;622,990859994195
3853599;1;4;1;70;2;9;40;1; ;2;10;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;58;39;51;1;1;5125;10;70;676,352506498526
3853688;1;3;1;70;2;16;48;1; ;2;16;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;45;1;2;4522;10;70;1339,25699031694
3853689;1;3;1;70;2;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;10;70;1022,11201363686
3853713;1;3;1;70;2;8;30;4; ;2;4;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;10;70;1105,9417061542
3853719;1;3;1;70;2;4;45;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;70;1239,82702468121
3853780;1;3;1;70;2;36;24;1; ;2;30;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;10;52;1796,6142642552
3853794;1;3;1;70;2;52;48;1; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;61;01;1;2;0140;10;52;841,520206750582
3853794;2;1;2;70;2;52;40;2; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;61;01;1;2;0140;10;52;841,520206750582
3853853;1;5;1;70;2;52;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;10;52;841,520206750582
3853867;1;3;1;70;2;3;40;4; ;2;3;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;10;52;1812,8657498255
3853878;1;1;1;70;2;13;40;4; ;2;13;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;10;52;1647,69656129801
3853882;1;2;1;70;2;2;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;61;61;01;1;1;0140;10;52;2276,41645417525
3853890;1;2;1;70;2;13;40;4; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;10;52;2938,97525913462
3853897;1;5;1;70;2;8;40;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;10;52;1597,05838598702
3854309;1;1;1;70;2;21;44;3; ;2;22;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;08;3149,0295418973
3854341;1;2;1;70;2;8;40;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;45;52;1;1;5234;10;44;1180,5819097776
3855309;1;2;1;70;2;36;40;1; ;2;60;4; ;1;1; ; ; ; ; ; ; ; ;1; ;DE LA PENSION PO;2; ;2;58;84;51;1;2;5170;10;25;4352,36957912599
3855356;1;3;1;70;2;8;50;3; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;10;25;5783,88786977329
3855363;1;2;1;70;2;8;40;3; ;2;8;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;25;4661,18366703122
3855448;1;1;1;70;2;8;44;2; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;10;25;4719,52868249193
3855480;1;2;1;70;2;4;50;2; ;2;52;2; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8011;10;25;3497,23096008826
3855508;1;2;1;70;2;102;48;1; ;2;102;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;97;01;1;2;0112;10;25;3021,24551453374
3855556;1;3;1;70;2;52;40;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;52;1;2;5236;10;25;1568,88515988863
3855621;1;4;1;70;2;52;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;10;25;2068,18012176468
3855670;1;3;1;70;2;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;10;18;291,399925823535
3855688;1;5;1;70;2;4;48;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;53;55;1;1;5521;10;18;412,109012313962
3855714;1;3;1;70;2;24;48;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5521;10;18;311,611988249957
3855728;1;3;1;70;2;28;48;1; ;2;32;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;62;01;1;2;0121;10;18;448,338607388511
3855772;1;1;1;70;2;53;40;1; ;2;53;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;10;18;253,228340809344
3855821;1;3;1;70;2;6;48;1; ;2;24;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8041;10;18;139,589696540811
3856730;1;2;1;70;2;1;50;4; ;2;50;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0113;10;27;3181,2872854161
3856735;1;1;1;70;2;8;50;1; ;2;55;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;41;52;1;1;5221;10;27;2482,00042999682
3856741;1;1;1;70;2;12;50;3; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;27;2618,25840990841
3856823;1;1;1;70;2;4;44;8; ;2;4;8; ;2;9;AYUDA DE AMIGOS; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0118;10;76;945,7418929346
3856868;1;2;1;70;2;2;42;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;76;1269,562750565
3856913;1;1;1;70;2;8;50;5; ;2;8;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;10;76;5225,35368876316
3856952;1;1;1;70;2;45;48;1; ;2;45;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;97;97;01;1;2;0114;10;76;4301,86163845682
3856952;1;2;1;70;2;32;48;1; ;2;3;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;39;95;45;1;2;4521;10;76;4301,86163845682
3857044;1;5;1;70;2;2;55;8; ;2;12;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;95;45;1;1;4522;10;76;8791,50328937709
3857052;1;2;1;70;2;4;40;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;02;15;1;1;1581;10;76;2197,87582234427
3857156;1;2;1;70;2;4;32;8; ;2;4;8; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;72000;2;62;62;01;1;1;0117;10;76;4030,8613714945
