Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011;Area
3667277;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;02;41;116,325003460405;41
3667278;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;41;89,4715676285774;41
3667278;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;02;41;89,4715676285774;41
3667279;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;141,537284759743;41
3667279;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;41;141,537284759743;41
3667279;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;02;41;141,537284759743;41
3667280;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;153,687213740494;41
3667280;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;02;41;153,687213740494;41
3667280;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;41;153,687213740494;41
3667281;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;135,636091583028;41
3667281;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;14; ; ; ; ; ; ;1;02;41;135,636091583028;41
3667282;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;163,7275339643;41
3667282;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;02;41;163,7275339643;41
3667282;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;41;163,7275339643;41
3667283;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;6; ; ; ; ; ; ;1;02;41;161,066632422287;41
3667283;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;41;161,066632422287;41
3667284;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;41;122,712550743624;41
3667284;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;6; ; ; ; ; ; ;1;02;41;122,712550743624;41
3667284;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;41;122,712550743624;41
3667284;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;122,712550743624;41
3667284;1;5;1;90;2;1;2;1;2;2;1;2;2;2; ;2; ;14; ; ;6; ; ; ;1;02;41;122,712550743624;41
3667285;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;137,269440706785;41
3667285;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;70; ;14; ; ; ; ; ; ;1;02;41;137,269440706785;41
3667286;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;1;02;41;94,4028488224302;41
3667286;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;02;41;94,4028488224302;41
3667286;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;94,4028488224302;41
3667287;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;02;41;139,372680007183;41
3667287;1;2;1;90;2;1;2;2;2;2;2;1;2;2; ;6; ; ; ; ; ;2; ; ;1;02;41;139,372680007183;41
3667288;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;160,191305198018;41
3667289;1;1;1;90;2;1;2;2;2;2;2;1;2;2; ;14; ; ; ; ; ;48; ; ;1;02;41;119,287975078832;41
3667289;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;1;02;41;119,287975078832;41
3667289;1;3;1;90;2;1;2;2;2;2;2;1;2;2; ;21; ; ; ; ; ;2; ; ;1;02;41;119,287975078832;41
3667289;1;4;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;02;41;119,287975078832;41
3667290;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;1;02;41;83,9274454709663;41
3667290;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;41;83,9274454709663;41
3667290;2;1;2;90;2;2;2;1;2;2;2;2;2;2; ; ; ;6; ; ; ; ; ; ;1;02;41;83,9274454709663;41
3667290;2;2;2;90;2;1;2;1;2;2;2;2;2;2; ;21; ;42; ; ; ; ; ; ;1;02;41;83,9274454709663;41
3667291;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;158,777040627704;41
3667291;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;41;158,777040627704;41
3667292;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;02;41;89,3550234542726;41
3667292;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;02;41;89,3550234542726;41
3667292;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;02;41;89,3550234542726;41
3667292;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;02;41;89,3550234542726;41
3667292;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;02;41;89,3550234542726;41
3667293;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;129,61198477546;41
3667293;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;1;02;41;129,61198477546;41
3667293;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;41;129,61198477546;41
3667293;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;02;41;129,61198477546;41
3667294;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;02;41;153,232918470093;41
3667294;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;21; ; ; ; ; ; ;1;02;41;153,232918470093;41
3667294;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;153,232918470093;41
3667294;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;41;153,232918470093;41
3667295;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;162,042913861697;41
3667295;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;02;41;162,042913861697;41
3667296;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;158,650397033008;41
3667296;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;1;02;41;158,650397033008;41
3667297;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;02;41;102,278564293676;41
3667297;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;1;02;41;102,278564293676;41
3667298;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;41;158,777040627704;41
3667298;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;158,777040627704;41
3667299;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;1;02;41;112,485873078558;41
3667299;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;41;112,485873078558;41
3667300;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;104,214815032999;41
3667300;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;41;104,214815032999;41
3667306;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;1;02;41;160,106663122374;41
3667306;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;1;02;41;160,106663122374;41
3667307;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;02;41;89,4715676285774;41
3667307;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;02;41;89,4715676285774;41
3667308;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;162,042913861697;41
3667308;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;41;162,042913861697;41
3667309;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;42; ; ; ; ; ; ;1;02;41;93,8382220968299;41
3667309;1;2;1;90;2;1;1;2;1;2;2;2;2;2; ;7;1; ;10; ; ; ; ; ;1;02;41;93,8382220968299;41
3667309;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;7; ; ;1; ; ; ; ; ;1;02;41;93,8382220968299;41
3667309;1;4;1;90;2;1;2;2;1;2;2;2;2;2; ;7; ; ;1; ; ; ; ; ;1;02;41;93,8382220968299;41
3667310;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;02;41;160,191305198018;41
3667311;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;134,255198109512;41
3667312;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;02;41;99,1336185680432;41
3667312;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;41;99,1336185680432;41
3667312;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;99,1336185680432;41
3667312;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;02;41;99,1336185680432;41
3667312;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;02;41;99,1336185680432;41
3667312;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;02;41;99,1336185680432;41
3667313;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;41;165,141798534614;41
3667313;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;165,141798534614;41
3667314;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;41;167,917105398161;41
3667314;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;50; ;20; ; ; ; ; ; ;1;02;41;167,917105398161;41
3667314;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;167,917105398161;41
3667314;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;41;167,917105398161;41
3667314;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;10; ; ; ; ; ; ;1;02;41;167,917105398161;41
3667315;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;139,205691446108;41
3667315;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;02;41;139,205691446108;41
3667316;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;02;41;155,538822404173;41
3667316;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;02;41;155,538822404173;41
3667316;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;02;41;155,538822404173;41
3667316;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;02;41;155,538822404173;41
3667317;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;142,866907254413;41
3667317;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1;02;41;142,866907254413;41
3667317;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;20; ; ; ; ; ; ;1;02;41;142,866907254413;41
3667318;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;1;02;41;138,001055993461;41
3667319;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;1;02;41;135,156106933071;41
3667319;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;02;41;135,156106933071;41
3667320;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;02;41;160,586647772331;41
3667320;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1;02;41;160,586647772331;41
3667321;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;139,903935635986;41
3667321;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;38; ;20; ; ; ; ; ; ;1;02;41;139,903935635986;41
3667321;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;139,903935635986;41
3667322;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1;02;41;129,730007333498;41
3667322;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;129,730007333498;41
3667322;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;02;41;129,730007333498;41
3667322;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;02;41;129,730007333498;41
3667322;1;8;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;129,730007333498;41
3667323;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;163,7275339643;41
3667323;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;1;02;41;163,7275339643;41
3667323;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;41;163,7275339643;41
3667324;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;167,002037620547;41
3667324;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;1;02;41;167,002037620547;41
3667324;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;02;41;167,002037620547;41
3667324;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;167,002037620547;41
3667324;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;167,002037620547;41
3667324;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;02;41;167,002037620547;41
3667325;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;189,663641052806;41
3667325;1;2;1;90;2;1;2;2;2;2;2;2;1;2; ;8; ; ; ; ; ; ;10; ;1;02;41;189,663641052806;41
3667325;1;3;1;90;2;1;2;2;1;2;2;2;1;2; ;20; ; ;30; ; ; ;8; ;1;02;41;189,663641052806;41
3667326;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;02;41;85,5671640512711;41
3667326;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;15; ; ; ; ; ; ;1;02;41;85,5671640512711;41
3667326;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;41;85,5671640512711;41
3667326;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;41;85,5671640512711;41
3667327;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;02;41;112,570515154202;41
3667328;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;41;140,619956016421;41
3667329;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;160,586647772331;41
3667329;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;38; ; ; ; ; ; ;1;02;41;160,586647772331;41
3667330;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;41;112,570515154202;41
3667331;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;02;41;136,158077752037;41
3667331;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;136,158077752037;41
3667331;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;1;02;41;136,158077752037;41
3667336;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;02;41;140,619956016421;41
3667338;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;02;41;162,042913861697;41
3667338;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;02;41;162,042913861697;41
3667339;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;166,908765122649;41
3667339;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;02;41;166,908765122649;41
3667339;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;166,908765122649;41
3667339;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;6; ; ; ; ; ; ;1;02;41;166,908765122649;41
3667340;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;02;41;134,255198109512;41
3667341;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;41;137,57234232235;41
3667341;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;38; ;30; ; ; ; ; ; ;1;02;41;137,57234232235;41
3667342;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1;02;41;136,064805254138;41
3667343;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;10; ; ; ; ; ; ;1;02;18;112,390845324995;18
3667343;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;112,390845324995;18
3667344;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;158,165111440846;18
3667344;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;18;158,165111440846;18
3667344;1;3;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;4; ; ; ;1;02;18;158,165111440846;18
3667346;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;18;125,400415233525;18
3667347;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;02;18;117,753223533266;18
3667347;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;117,753223533266;18
3667347;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;117,753223533266;18
3667347;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;117,753223533266;18
3667348;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;40; ; ; ; ; ; ;1;02;18;130,943963803349;18
3667349;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;02;18;73,6896411731443;18
3667349;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;73,6896411731443;18
3667349;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;73,6896411731443;18
3667350;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;60; ; ; ; ; ; ;1;02;18;66,1781221613894;18
3667351;1;1;1;90;2;2;1;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ;1;02;18;86,7703907465862;18
3667351;1;2;1;90;2;2;2;2;1;2;2;2;2;2; ; ; ; ;12; ; ; ; ; ;1;02;18;86,7703907465862;18
3667351;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;50; ; ; ; ; ; ;1;02;18;86,7703907465862;18
3667352;1;1;1;90;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;2;1;02;18;80,8001869852322;18
3667352;1;2;1;90;2;1;2;1;1;2;2;2;2;2; ;42; ;25;12; ; ; ; ; ;1;02;18;80,8001869852322;18
3667352;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;80,8001869852322;18
3667352;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;80,8001869852322;18
3667352;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;80,8001869852322;18
3667353;1;1;1;90;2;1;1;2;2;2;2;2;2;2; ;42;8; ; ; ; ; ; ; ;1;02;18;113,803125844425;18
3667353;1;2;1;90;2;2;2;2;1;2;2;2;2;2; ; ; ; ;12; ; ; ; ; ;1;02;18;113,803125844425;18
3667354;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;02;18;142,188365805282;18
3667355;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;02;18;107,190414888779;18
3667356;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;02;18;91,9443564151985;18
3667356;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;02;18;91,9443564151985;18
3667357;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;02;18;42,1485823574696;18
3667357;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;42,1485823574696;18
3667357;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;02;18;42,1485823574696;18
3667357;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;02;18;42,1485823574696;18
3667357;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;02;18;42,1485823574696;18
3667358;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;02;18;53,1621783773201;18
3667358;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;18;53,1621783773201;18
3667359;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;02;18;54,3661534934773;18
3667359;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;02;18;54,3661534934773;18
3667360;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;58,170471506918;18
3667360;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;02;18;58,170471506918;18
3667360;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;18;58,170471506918;18
3667360;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;02;18;58,170471506918;18
3667361;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;02;18;35,1616184267766;18
3667361;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;35,1616184267766;18
3667361;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;35,1616184267766;18
3667361;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;35,1616184267766;18
3667361;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;02;18;35,1616184267766;18
3667361;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;18;35,1616184267766;18
3667362;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;20; ; ; ; ; ; ;1;02;18;61,8614484024218;18
3667362;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;61,8614484024218;18
3667362;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;45; ; ; ; ; ; ;1;02;18;61,8614484024218;18
3667363;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;02;18;35,1616184267766;18
3667363;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;02;18;35,1616184267766;18
3667363;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;35,1616184267766;18
3667363;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;20; ; ; ; ; ; ;1;02;18;35,1616184267766;18
3667364;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;74,4005383804636;18
3667364;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;02;18;74,4005383804636;18
3667365;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;1;02;18;73,4165299804989;18
3667365;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;18;73,4165299804989;18
