Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3662486;1;1;1;70;50;8;51;5; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;02;50;228,044511427962
3662486;1;2;1;70;50;7;48;3; ;2;7;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;02;50;228,044511427962
3662491;1;1;1;70;50;5;51;1; ;2;5;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;2000000;2;87;87;51;1;1;5170;02;50;458,000633373453
3662491;1;3;1;70;50;8;48;1; ;2;3;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;83;28;1;1;2811;02;50;458,000633373453
3662513;1;1;1;70;50;17;60;4; ;2;17;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;02;50;196,583176306042
3662513;1;3;1;70;50;54;60;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;36; ; ;1;2; ;02;50;196,583176306042
3662517;1;1;1;70;50;3;60;3; ;2;3;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;54;54;95;1;1;9500;02;50;162,794401870405
3662522;1;3;1;70;50;4;48;1; ;2;13;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;62;01;1;1;0115;02;50;187,146604790242
3662522;1;4;1;70;50;26;48;1; ;2;30;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;58;75;1;2;7522;02;50;187,146604790242
3662522;1;5;1;70;50;6;24;1; ;2;6;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;45;52;1;1;5234;02;50;187,146604790242
3662537;1;2;1;70;52;26;30;1; ;2;29;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;50;1;2;5052;02;52;186,121780117084
3662538;1;4;1;70;52;8;20;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;02;52;168,634476576258
3662541;1;2;1;70;52;26;40;4; ;2;26;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7512;02;52;191,304960704993
3662559;1;2;1;70;52;52;48;4; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;02;52;134,408512502899
3662809;1;5;1;70;73;48;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;2; ;02;73;348,213615334075
3662988;1;3;1;70;17;6;48;1; ;2;6;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;83;29;1;1;2930;02;17;207,898438145889
3662988;1;6;1;70;17;16;48;1; ;2;12;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;53;55;1;2;5521;02;17;207,898438145889
