DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;RABAND;FT;DPTO;fex_c_2011
4718669;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;381,350426019895
4718669;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;381,350426019895
4718669;1;4;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;381,350426019895
4718670;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;286,317577739835
4718670;1;2;1;50;66;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;286,317577739835
4718671;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;309,980436287776
4718671;1;2;1;50;66;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;2;1;66;309,980436287776
4718671;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;309,980436287776
4718672;1;1;1;50;66;1; ; ;1;6;DESCANSANDO EN CASA;2;2;1; ; ; ; ; ; ; ; ; ;09; ;1;66;241,113911308302
4718672;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;241,113911308302
4718673;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;361,813855396653
4718674;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;1;8; ;2; ;2; ; ;09;1;1;66;367,718547184867
4718674;1;2;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;367,718547184867
4718674;1;3;1;50;66;1; ; ;3;4; ;2;1; ; ; ; ; ; ; ; ; ; ;09; ;1;66;367,718547184867
4718674;1;6;1;50;66;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;367,718547184867
4718675;1;1;1;50;66;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09; ;1;66;218,864187339097
4718675;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;218,864187339097
4718675;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;218,864187339097
4718675;1;4;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;218,864187339097
4718676;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;272,903377293559
4718676;1;2;1;50;66;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09; ;1;66;272,903377293559
4718677;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;428,613284370179
4718677;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;2;1;66;428,613284370179
4718677;1;5;1;50;66;1;1; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09; ;1;66;428,613284370179
4718677;1;6;1;50;66;1;1; ;6;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09; ;1;66;428,613284370179
4718677;1;7;1;50;66;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;428,613284370179
4718679;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;366,862858456593
4718679;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;2;1;66;366,862858456593
4718679;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;366,862858456593
4718680;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;241,113911308302
4718680;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;241,113911308302
4718681;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;221,874783671235
4718681;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;221,874783671235
4718681;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;221,874783671235
4718681;1;4;1;50;66;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;221,874783671235
4718682;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;400,589553656962
4718682;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;400,589553656962
4718683;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;320,044272940203
4718684;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;243,21462530207
4718684;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;243,21462530207
4718684;1;3;1;50;66;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;243,21462530207
4718684;1;4;1;50;66;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;243,21462530207
4718685;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;361,36958256276
4718685;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;361,36958256276
4718686;1;1;1;50;66;1; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;185,17983246711
4718686;1;2;1;50;66;1; ; ;2;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;185,17983246711
4718686;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;185,17983246711
4718686;1;4;1;50;66;1; ; ;2;6;ENFERMA EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;185,17983246711
4718686;1;5;1;50;66;1; ; ;2;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;185,17983246711
4718686;1;6;1;50;66;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;185,17983246711
4718687;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;400,589553656962
4718687;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;400,589553656962
4718688;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;206,137566307853
4718688;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;206,137566307853
4718688;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;206,137566307853
4718689;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;277,746697468625
4718689;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;277,746697468625
4718689;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;277,746697468625
4718689;1;4;1;50;66;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;277,746697468625
4718690;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;237,92703229311
4718690;1;2;1;50;66;1;2; ;2;6;DESCANSAR EN EL HOGAR;2;2;2;1; ; ; ; ; ; ; ;1;09; ;1;66;237,92703229311
4718690;1;3;1;50;66;1; ; ;3;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;237,92703229311
4718691;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;237,92703229311
4718691;1;2;1;50;66;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;237,92703229311
4718691;1;3;1;50;66;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;237,92703229311
4718692;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;366,862858456593
4718692;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;366,862858456593
4718692;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;366,862858456593
4718693;1;1;1;50;66;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09; ;1;66;241,113911308302
4718693;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;241,113911308302
4718694;1;1;1;50;66;1; ; ;1;6;ENFERMA EN EL HOGAR;2;1; ; ; ; ; ; ; ; ; ; ;09; ;1;66;238,371305127004
4718694;1;2;1;50;66;1; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;238,371305127004
4718695;1;1;1;50;66;1; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;1;11; ; ; ; ; ; ;09;2;1;66;242,770352468176
4718695;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;242,770352468176
4718695;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;242,770352468176
4718695;1;4;1;50;66;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;242,770352468176
4718695;1;5;1;50;66;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;242,770352468176
4718696;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;276,698013921301
4718696;1;2;1;50;66;1; ; ;2;6;DESCANSAR EN EL HOGAR;2;2;1; ; ; ; ; ; ; ; ; ;09; ;1;66;276,698013921301
4718696;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;276,698013921301
4718697;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;355,142580644292
4718697;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;355,142580644292
4718698;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;254,083838920683
4718698;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;254,083838920683
4718698;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;254,083838920683
4718699;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;264,977736108999
4718699;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;264,977736108999
4718700;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;357,687567471954
4718700;1;2;1;50;66;1; ; ;2;6;DESCANSAR EN EL HOGAR;2;1; ; ; ; ; ; ; ; ; ; ;09; ;1;66;357,687567471954
4718700;1;4;1;50;66;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;357,687567471954
4718701;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;197,323379455506
4718701;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;197,323379455506
4718701;1;3;1;50;66;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09; ;1;66;197,323379455506
4718701;1;4;1;50;66;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;197,323379455506
4718701;1;5;1;50;66;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;197,323379455506
4718702;1;1;1;50;66;1; ; ;1;6;HIZO DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;403,13916501921
4718702;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;403,13916501921
4718703;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;251,341232739386
4718703;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;251,341232739386
4718703;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;251,341232739386
4718704;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;300,360872469242
4718704;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;300,360872469242
4718704;1;3;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;300,360872469242
4718704;1;4;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;300,360872469242
4718705;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;276,09025630875
4718706;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;307,879722294008
4718707;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;276,698013921301
4718707;1;2;1;50;66;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;276,698013921301
4718707;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;276,698013921301
4718708;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;390,969989838428
4718708;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;390,969989838428
4718708;1;3;1;50;66;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;390,969989838428
4718709;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;307,879722294008
4718710;1;1;1;50;66;1; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;276,09025630875
4718711;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;276,09025630875
4718712;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;241,113911308302
4718712;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;241,113911308302
4718713;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;273,347650127453
4718714;1;1;1;50;66;1; ; ;2;6;SE DEDICA A LA LECTURA;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;272,903377293559
4718714;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;272,903377293559
4718715;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;276,09025630875
4718716;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;244,020002268256
4718716;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;244,020002268256
4718716;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;244,020002268256
4718716;1;4;1;50;66;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;244,020002268256
4718716;1;5;1;50;66;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;244,020002268256
4718717;1;1;1;50;66;1; ; ;1;6;DESCANSAR EN CASA;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;241,113911308302
4718717;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;241,113911308302
4718718;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;207,387216107933
4718718;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;207,387216107933
4718718;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;207,387216107933
4718719;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;241,113911308302
4718719;1;2;1;50;66;1; ; ;2;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;241,113911308302
4718720;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;276,09025630875
4718721;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;240,669638474408
4718721;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;240,669638474408
4718721;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;240,669638474408
4718722;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;272,459104459665
4718722;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;272,459104459665
4718722;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;272,459104459665
4718723;1;1;1;50;66;1; ; ;1;6;DESCANSANDO EN CASA;2;2;2;2;1;11; ; ; ; ; ; ;09;2;1;66;287,810534121052
4718723;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;287,810534121052
4718724;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;276,253741087407
4718724;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;276,253741087407
4718724;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;276,253741087407
4718724;1;4;1;50;66;1; ; ;1;6;JUGAR FUTBOL;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;276,253741087407
4718725;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;241,113911308302
4718725;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;241,113911308302
4718726;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;429,506454572553
4718726;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;429,506454572553
4718727;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;285,067927939754
4718727;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;285,067927939754
4718728;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;307,879722294008
4718729;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;352,19429157812
4718729;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;2;1;66;352,19429157812
4718730;1;1;1;50;66;1; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;276,09025630875
4718731;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;315,922609550089
4718731;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;2;1;66;315,922609550089
4718732;1;1;1;50;66;1; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;1;11; ; ; ; ; ; ;09;2;1;66;276,09025630875
4718733;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;400,505833475728
4718733;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;400,505833475728
4718733;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;400,505833475728
4718733;1;6;1;50;66;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;400,505833475728
4718734;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;66;298,704431309368
4718735;1;1;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;298,704431309368
4718736;1;1;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;274,597299927533
4718737;1;1;1;50;66;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;2;1;66;298,704431309368
4718738;1;1;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;66;298,704431309368
4718739;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;397,138271241031
4718739;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;397,138271241031
4718739;1;3;1;50;68;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;397,138271241031
4718740;1;1;1;50;68;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;433,073714159772
4718740;1;2;1;50;68;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;68;433,073714159772
4718740;1;3;1;50;68;1; ; ;1;6;RECUPERANDOSE DE ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;68;433,073714159772
4718740;2;1;2;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;433,073714159772
4718741;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;448,436722978063
4718741;1;2;1;50;68;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;68;448,436722978063
4718742;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;526,386744037658
4718742;1;2;1;50;68;1;4; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09; ;1;68;526,386744037658
4718742;1;3;1;50;68;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;526,386744037658
4718743;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;390,340261637696
4718743;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;390,340261637696
4718744;1;1;1;50;68;1; ; ;1;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;09; ;1;68;429,026997401788
4718744;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;429,026997401788
4718744;2;1;2;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;429,026997401788
4718744;2;2;2;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;429,026997401788
4718745;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;511,758257689495
4718745;1;4;1;50;68;1; ; ;4;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;68;511,758257689495
4718745;1;5;1;50;68;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;68;511,758257689495
4718746;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;521,359665832613
4718746;1;2;1;50;68;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;68;521,359665832613
4718746;1;3;1;50;68;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;521,359665832613
4718747;1;1;1;50;68;1; ; ;1;6;DESCANSANDO POR VEJEZ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;68;522,42548444792
4718748;1;1;1;50;68;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;68;527,668876245842
4718748;1;2;1;50;68;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;09; ;1;68;527,668876245842
4718749;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;529,115279404357
4718749;1;2;1;50;68;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;68;529,115279404357
4718749;1;3;1;50;68;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09; ;1;68;529,115279404357
4718749;1;4;1;50;68;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;529,115279404357
4718749;1;7;1;50;68;1;1; ;7;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;09; ;1;68;529,115279404357
4718749;1;8;1;50;68;1; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;529,115279404357
4718749;1;9;1;50;68;1; ; ;9;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;68;529,115279404357
4718749;1;10;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;529,115279404357
4718750;1;1;1;50;68;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;09; ;1;68;522,42548444792
4718751;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09; ;1;68;471,302821962045
4718751;1;2;1;50;68;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;09; ;1;68;471,302821962045
