DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4709649;1;6;1;70;1;52;25;1; ;2;104;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;45;53;55;1;2;09;5521;08;656,348807209665;08
4709665;1;5;1;70;1;24;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;87;87;45;1;2;09;4530;08;648,255085239942;08
4709679;1;3;1;70;1;16;48;1; ;2;16;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;45;24;1;2;09;2424;08;388,717688993676;08
4709687;1;11;1;70;1;25;48;1; ;2;25;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;33;39;65;1;2;09;6512;08;376,037516029944;08
4709688;1;4;1;70;1;2;20;1; ;2;106;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;54;95;1;1;09;9500;08;520,066231874136;08
4709688;1;8;1;70;1;1;20;4; ;2;32;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;53;15;1;1;09;1589;08;520,066231874136;08
4709689;1;3;1;70;1;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;84;84;24;1;1;09;2423;08;495,411645683129;08
4709694;1;3;1;70;1;52;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;39;85;1;2;09;8512;08;598,831019827802;08
4709696;1;2;1;70;1;12;48;1; ;2;64;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;45;97;22;1;1;09;2212;08;655,919242812669;08
4709699;1;3;1;70;1;4;40;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;74;1;1;09;7499;08;1396,00604895596;08
4709712;1;3;1;70;1;30;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;33; ; ;1;2;09; ;08;1305,99103064449;08
4709713;1;2;1;70;1;20;48;3; ;2;60;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;55;80;1;2;09;8060;08;652,995515322246;08
4709716;1;1;1;70;1;32;48;3; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;54;54;95;1;2;09;9500;08;458,71917892865;08
4709716;1;2;1;70;1;12;48;1; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;45;54;95;1;1;09;9500;08;458,71917892865;08
4709719;1;2;1;70;1;104;48;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;2;09;5233;08;1410,19082424052;08
4709720;1;4;1;70;1;4;48;1; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;700000;2; ;45;54;95;1;1;09;9500;08;603,80616128327;08
4709720;1;5;1;70;1;4;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;58;58;74;1;1;09;7492;08;603,80616128327;08
4709730;1;3;1;70;1;4;48;1; ;2;8;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;45;50;1;1;09;5030;08;643,829936555268;08
4709749;1;2;1;70;1;4;48;1; ;2;182;4; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;53;15;1;1;09;1551;11;3660,52793278073;11
4709750;1;3;1;70;1;4;48;1; ;2;4;1; ;6;2;6; ; ; ; ; ; ; ; ; ; ;1;1;500000;781242;2; ;38;53;55;1;1;09;5521;11;2570,90840608795;11
4709764;1;4;1;70;1;4;48;1; ;2;4;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;09;5521;11;2625,23003247595;11
4709765;1;3;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;09; ; ;1;2;09; ;11;2415,67800255654;11
4709774;1;3;1;70;1;8;48;1; ;2;16;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;39;33;52;1;1;09;5223;11;1856,00386755488;11
4709789;1;1;1;70;1;104;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;2;09;5211;11;2941,1170992032;11
4709814;1;2;1;70;1;4;48;1; ;2;8;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;781242;1;1;39;39;74;1;1;09;7499;11;2741,93269972123;11
4709834;1;1;1;70;1;1;54;1; ;2;2;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;200000;800000;2; ;53;53;55;1;1;09;5521;11;2570,90840608795;11
4709838;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;38; ; ;1;1;09; ;11;2717,75710442861;11
4709840;1;1;1;70;1;52;48;1; ;2;98;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;45;55;1;2;09;5529;11;3260,07861830839;11
4709840;1;2;1;70;1;24;40;1; ;2;104;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;98;80;1;2;09;8060;11;3260,07861830839;11
4709841;1;1;1;70;1;12;48;1; ;2;12;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;98;98;52;1;1;09;5241;11;2561,21465571336;11
4709845;1;2;1;70;1;24;48;1; ;2;32;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;45;52;1;2;09;5233;11;2431,25829554508;11
4709863;1;2;1;70;1;4;48;1; ;2;312;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;54;55;1;1;09;5511;11;3402,0811374168;11
4709864;1;6;1;70;1;28;48;1; ;2;28;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;57;95;1;2;09;9500;11;2526,97961735835;11
4709865;1;1;1;70;1;4;48;1; ;2;6;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;18;1;1;09;1810;11;2776,46601900943;11
4709871;1;4;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1;09; ;11;1506,8017270926;11
4709879;1;3;1;70;1;4;48;4; ;2;250;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;81;81;20;1;1;09;2090;11;2831,71833638958;11
4709895;1;3;1;70;1;18;48;1; ;2;26;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;95;45;1;2;09;4521;11;2780,46043600736;11
4709901;1;1;1;70;1;24;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;98;98;60;1;2;09;6031;11;2460,61811602157;11
4709906;1;2;1;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1;09; ;11;2406,25732589418;11
4709907;1;1;1;70;1;52;48;1; ;2;52;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;4000000;2; ;11;11;52;1;2;09;5235;11;2470,03879268393;11
4709907;1;2;1;70;1;24;48;1; ;2;24;1; ;9;1;9;SUBSIDIO DE DESEMPLEO; ; ; ; ; ; ; ; ; ;1;2; ;3000000;1;1;03;03;51;1;2;09;5139;11;2470,03879268393;11
4709912;1;2;1;70;1;120;48;1; ;2;60;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;79;79;18;1;2;09;1810;11;2777,35754626219;11
4709912;1;3;1;70;1;256;24;1; ;2;60;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;91;21;1;2;09;2101;11;2777,35754626219;11
4709918;1;2;1;70;1;4;48;1; ;2;4;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;2000000;3000000;1;1;12;21;74;1;1;09;7414;11;2917,88845768566;11
4709929;1;2;1;70;1;2;48;1; ;2;2;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;300000;781242;2; ;39;53;55;1;1;09;5529;11;2431,25829554508;11
4709934;1;4;1;70;1;4;48;1; ;2;4;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;1;09;5223;11;2955,77742757175;11
4709937;1;1;1;70;1;12;48;1; ;2;12;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;97;52;1;1;09;5223;11;2266,60721535131;11
4709942;1;2;1;70;1;8;48;1; ;2;36;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;39;51;1;1;09;5169;11;2689,7385719361;11
4709946;1;2;1;70;1;90;48;1; ;2;90;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;2;21;44;64;1;2;09;6421;11;3231,61032508466;11
4709951;1;2;1;70;1;26;48;1; ;2;26;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;12;12;75;1;2;09;7512;11;3063,85635514572;11
4710014;1;2;1;70;1;28;40;1; ;2;28;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;41;52;1;2;09;5233;13;260,468499766205;13
4710018;1;1;1;70;1;20;40;1; ;2;36;4; ;6;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;98;3; ;03;03;45;1;2;09;4542;13;365,079286029509;13
4710047;1;2;1;70;1;24;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;21;41;52;1;2;09;5233;13;361,130707428595;13
4710049;1;3;1;70;1;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;4000000;2; ;30;30;23;1;2;09;2321;13;424,55355488402;13
4710056;1;3;1;70;1;156;48;1; ;2;156;5; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;21;41;52;1;2;09;5239;13;373,624464650718;13
4710065;1;2;1;70;1;5;48;1; ;2;5;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;09;5521;13;386,135864447838;13
4710066;1;2;1;70;1;20;48;1; ;2;20;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;62;95;1;2;09;9500;13;432,31892949938;13
4710098;1;2;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;03;95;45;1;1;09;4521;13;695,995554449427;13
4710098;1;4;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;45; ; ;1;2;09; ;13;695,995554449427;13
4710103;1;4;1;70;1;52;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;54; ; ;1;2;09; ;13;629,920422517739;13
4710107;1;2;1;70;1;8;30;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;97;52;1;1;09;5211;13;356,729022178224;13
4710110;1;2;1;70;1;104;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;08;08;74;1;2;09;7421;13;357,644077928848;13
4710114;1;2;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;90; ; ;1;2;09; ;13;380,682745381738;13
4710123;1;2;1;70;1;24;40;1; ;2;32;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;53;55;1;2;09;5521;13;389,647665133758;13
4710126;1;3;1;70;1;8;48;1; ;2;10;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;98;2; ;58;58;25;1;1;09;2529;13;403,556382219041;13
4710132;1;3;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781000; ; ;33; ; ;1;1;09; ;13;298,512835165192;13
4710134;1;1;1;70;1;6;48;1; ;2;6;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;58;58;70;1;1;09;7020;13;351,51732146519;13
4710134;1;4;1;70;1;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;87;87;28;1;2;09;2891;13;351,51732146519;13
4710148;1;1;1;70;1;8;40;1; ;2;8;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;1;09;5529;13;344,980840380689;13
4710167;1;3;1;70;1;48;20;1; ;2;96;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;39;53;55;1;2;09;5521;15;85,4474562612429;15
4710171;1;1;1;70;1;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;98;98;60;1;2;09;6042;15;144,17161158035;15
4710171;1;3;1;70;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1700000; ; ;16; ; ;1;2;09; ;15;144,17161158035;15
4710173;1;2;1;70;1;8;50;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;58;80;1;1;09;8050;15;81,2408726603997;15
4710174;1;2;1;70;1;1;48;1; ;2;1;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;781242;2; ;53;99;50;1;1;09;5020;15;137,052494528549;15
4710174;1;4;1;70;1;8;48;3; ;2;8;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;54;95;1;1;09;9500;15;137,052494528549;15
4710177;1;3;1;70;1;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;33; ; ;1;1;09; ;15;115,361384215833;15
4710178;1;2;1;70;1;3;40;1; ;2;20;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;02;02;45;1;1;09;4530;15;89,395138580154;15
4710181;1;2;1;70;1;36;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;33;52;1;2;09;5221;15;127,893010980489;15
4710183;1;2;1;70;1;24;40;1; ;2;24;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;97;52;1;2;09;5241;15;133,284337845198;15
4710188;1;9;1;70;1;4;84;1; ;2;4;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;700000;2; ;99;95;45;1;1;09;4521;15;191,77608594503;15
4710193;1;3;1;70;1;28;48;1; ;2;28;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;58;58;65;1;2;09;6512;15;133,227071956053;15
4710212;1;1;1;70;1;6;40;1; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;1;09;8060;15;113,313802138397;15
4710215;1;1;1;70;1;4;48;1; ;2;5;1; ;7;2;3; ; ; ; ;1; ; ; ; ; ; ;1;2700000;3000000;2; ;02;02;13;1;1;09;1339;15;144,438140978931;15
4710242;1;3;1;70;1;3;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;53;55;1;1;09;5521;17;178,970196125573;17
4710254;1;2;1;70;1;52;48;1; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;58;74;1;2;09;7492;17;141,94556025116;17
4710260;1;5;1;70;1;3;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1000000;781242;2; ;45;45;18;1;1;09;1810;17;164,94059256279;17
4710265;1;2;1;70;1;6;24;1; ;2;144;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;19;39;64;1;1;09;6421;17;372,674073616613;17
4710267;1;4;1;70;1;8;48;1; ;2;8;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;85;72;1;1;09;7250;17;186,211320266486;17
4710275;1;2;1;70;1;12;48;1; ;2;12;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;19;19;75;1;1;09;7512;17;189,229140982246;17
4710277;1;2;1;70;1;20;40;1; ;2;52;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;54;95;1;2;09;9500;17;209,294327723376;17
4710279;1;2;1;70;1;32;60;1; ;2;32;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;98;98;60;1;2;09;6042;17;192,020610211898;17
4710306;1;4;1;70;1;120;48;1; ;2;600;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;03;58;75;1;2;09;7524;18;61,4432342209232;18
4710318;1;4;1;70;1;30;48;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;97;45;52;1;2;09;5233;18;94,8495290893546;18
4710326;1;1;1;70;1;8;40;4; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;95;95;45;1;1;09;4521;18;124,555140887769;18
4710329;1;1;1;70;1;15;21;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;45;45;52;1;2;09;5234;18;65,2892856683473;18
4710333;1;3;1;70;1;30;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;45; ; ;1;2;09; ;18;79,0213079822999;18
4710341;1;2;1;70;1;2;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;700000;2; ;54;54;74;1;1;09;7493;18;84,0593404994192;18
4710344;1;1;1;70;1;20;40;1; ;2;20;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;2;09;5239;18;77,4273454024126;18
4710358;1;1;1;70;1;56;48;4; ;2;56;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;39;45;1;2;09;4530;18;107,216483516735;18
4710358;1;5;1;70;1;20;48;1; ;2;36;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;33;33;52;1;2;09;5233;18;107,216483516735;18
4710358;1;7;1;70;1;150;54;4; ;2;150;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;61;61;01;1;2;09;0140;18;107,216483516735;18
4710366;1;2;1;70;1;3;48;1; ;2;92;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;53;55;1;1;09;5521;18;93,010951097134;18
4710366;1;3;1;70;1;4;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;09;4521;18;93,010951097134;18
4710370;1;3;1;70;1;6;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;03;52;1;1;09;5272;18;114,433516076795;18
4710372;1;3;1;70;1;60;48;1; ;2;60;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;21;02;50;1;2;09;5051;18;98,4527664745122;18
4710376;1;3;1;70;1;4;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;45;15;1;1;09;1551;18;75,1806371415832;18
4710384;1;3;1;70;1;3;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;45;55;1;1;09;5529;18;72,2334228108586;18
4710384;1;7;1;70;1;4;51;1; ;2;4;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;60000;800000;2; ;95;95;45;1;1;09;4521;18;72,2334228108586;18
4710398;1;1;1;70;1;4;48;2; ;2;4;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1700000;1800000;2; ;13;13;80;1;1;09;8042;18;57,9212613493315;18
4710410;1;3;1;70;1;4;48;1; ;2;10;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;13;80;1;1;09;8060;18;101,431984286294;18
4710412;1;1;1;70;1;9;54;4; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;781000;2; ;95;99;74;1;1;09;7421;18;71,0734452222209;18
4710423;1;5;1;70;1;8;48;1; ;2;2;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;58;58;75;1;1;09;7522;18;129,7968850584;18
4710433;1;1;1;70;1;12;48;1; ;2;104;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;09;5235;18;39,5106539911499;18
4710477;1;2;1;70;1;4;45;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3500000;1;1;11;11;91;1;1;09;9111;19;96,7811664893085;19
4710486;1;3;1;70;1;2;50;4; ;2;2;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;400000;2; ;99;99;50;1;1;09;5020;19;118,115888149507;19
4710489;1;2;1;70;1;36;45;3; ;2;24;3; ;1;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;55;55;95;1;2;09;9500;19;111,327461800936;19
4710491;1;3;1;70;1;48;40;4; ;2;48;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;41;41;52;1;2;09;5221;19;119,484439654339;19
4710496;1;1;1;70;1;98;45;1; ;2;98;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;79;79;52;1;2;09;5271;19;107,067267284322;19
4710496;1;2;1;70;1;48;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;19; ; ;1;2;09; ;19;107,067267284322;19
4710510;1;3;1;70;1;4;45;1; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;05;58;74;1;1;09;7492;19;107,716231697269;19
4710515;1;4;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;11; ; ;1;1;09; ;19;102,726617932017;19
4710520;1;2;1;70;1;5;50;4; ;2;5;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;781242;2; ;95;95;45;1;1;09;4521;19;99,865692649878;19
4710524;1;3;1;70;1;98;45;1; ;2;98;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;21;21;85;1;2;09;8512;19;88,817071784693;19
4710527;1;2;1;70;1;30;48;4; ;2;38;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;41;41;52;1;2;09;5233;19;130,597984717861;19
4710533;1;1;1;70;1;60;48;3; ;2;60;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;54;95;1;2;09;9500;19;96,6063504304918;19
4710574;1;2;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;13; ; ;1;1;09; ;23;189,56047530127;23
4710579;1;2;1;70;1;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;92;1;2;09;9242;23;139,041320260341;23
4710584;1;3;1;70;1;4;48;1; ;2;4;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;58;75;1;1;09;7522;23;169,403433091014;23
4710587;1;3;1;70;1;6;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;95;45;1;1;09;4521;23;184,612958728735;23
4710588;1;3;1;70;1;4;48;1; ;2;4;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;09;4521;23;124,542504960342;23
4710596;1;2;1;70;1;12;48;2; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;13;13;80;1;1;09;8045;23;197,086505719876;23
4710596;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ;02; ; ;1;1;09; ;23;197,086505719876;23
4710656;1;1;1;70;1;5;48;1; ;2;6;1; ;3;2;3; ; ;1; ; ; ; ; ; ; ; ;2; ;2100000;3; ;95;95;45;1;1;09;4522;27;29,7964480874328;27
4710674;1;3;1;70;1;36;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;831000; ; ;45; ; ;1;2;09; ;27;59,5928961748656;27
4710674;1;5;1;70;1;12;40;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;831000;2; ;33;33;92;1;1;09;9242;27;59,5928961748656;27
4710675;1;1;1;70;1;124;40;2; ;2;124;2; ;9;2;8; ; ; ; ; ; ; ;1; ; ; ;2; ;1000000;2; ;13;13;80;1;2;09;8044;27;79,3425047835577;27
4710677;1;1;1;70;1;6;40;1; ;2;6;1; ;7;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2500000;2; ;02;02;45;1;1;09;4530;27;118,851803847383;27
4710683;1;3;1;70;1;12;40;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;831000;2; ;45;59;74;1;1;09;7430;27;39,6712523917789;27
4710690;1;1;1;70;1;16;40;4; ;2;16;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;19;19;85;1;2;09;8532;27;29,7964480874328;27
4710692;1;3;1;70;1;52;40;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;50;50;55;1;2;09;5511;27;29,7964480874328;27
4710693;1;3;1;70;1;16;48;4; ;2;16;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;19;19;75;1;2;09;7513;27;29,7964480874328;27
4710698;1;2;1;70;1;48;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;45; ; ;1;2;09; ;27;102,594002700871;27
4710698;1;4;1;70;1;48;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;45; ; ;1;2;09; ;27;102,594002700871;27
