DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4981940;1;2;1;70;1;12;24;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;05;39;52;1;1;08;5233;73;211,27007462334;73
4981942;1;1;1;70;1;2;48;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;530000;1000000;2; ;87;87;28;1;1;08;2811;73;577,060554861763;73
4981953;1;4;1;70;1;14;48;1; ;2;14;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;92;1;2;08;9242;73;273,564713731835;73
4981964;1;2;1;70;1;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;53;55;1;2;08;5521;73;390,61432664697;73
4981966;1;4;1;70;1;16;48;1; ;2;20;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;2;08;4521;73;205,630580389173;73
4981966;1;5;1;70;1;7;48;1; ;2;8;1; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;95;45;1;1;08;4521;73;205,630580389173;73
4981973;1;1;1;70;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;1;08;5235;73;244,64402344869;73
4981974;1;4;1;70;1;24;40;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;59;54;95;1;2;08;9500;73;280,669056028868;73
4981989;1;2;1;70;1;4;20;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;1000000;2; ;53;53;55;1;1;08;5529;73;171,097485166468;73
4981993;1;2;1;70;1;6;48;1; ;2;6;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;79;79;18;1;1;08;1810;73;293,34840959297;73
4981995;1;3;1;70;1;60;40;1; ;2;6;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;39;70;1;2;08;7020;73;263,60176201565;73
4981996;1;3;1;70;1;24;48;1; ;2;24;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;08;08;75;1;2;08;7514;73;255,105385114896;73
4982007;1;1;1;70;1;8;54;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;81;81;36;1;1;08;3611;73;277,623958530335;73
4982010;1;1;1;70;1;2;48;1; ;2;2;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;320000;900000;2; ;13;13;80;1;1;08;8041;73;227,01960592691;73
4982024;2;1;2;70;1;26;50;4; ;2;112;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;16;45;52;1;2;08;5261;73;225,128888572799;73
4982024;3;1;3;70;1;8;60;4; ;2;104;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;3; ;21;98;95;1;1;08;9500;73;225,128888572799;73
4982029;1;2;1;70;1;4;48;1; ;2;96;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;19;45;36;1;1;08;3611;73;292,28131054376;73
4982034;1;2;1;70;1;20;50;4; ;2;480;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;51;33;52;1;2;08;5211;73;150,524535773018;73
4982034;1;3;1;70;1;96;48;1; ;2;240;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;32;75;1;2;08;7530;73;150,524535773018;73
4982049;1;2;1;70;1;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;24;1;2;08;2423;73;281,072354304223;73
4982049;1;4;1;70;1;32;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;52;1;2;08;5211;73;281,072354304223;73
4982064;1;1;1;70;1;8;30;4; ;2;56;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;3; ;39;39;75;1;1;08;7512;73;243,069518336647;73
4982065;1;1;1;70;1;25;48;1; ;2;25;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;53;55;1;2;08;5529;73;664,907800001262;73
4982086;1;3;1;70;1;4;60;1; ;2;4;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;08;08;65;1;1;08;6593;76;840,623488857532;76
4982088;1;1;1;70;1;56;40;4; ;2;156;4; ;9;2;3; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;4000000;3; ;02;02;75;1;2;08;7512;76;935,95561866775;76
4982108;1;5;1;70;1;3;48;1; ;2;132;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;59;45;52;1;1;08;5234;76;555,200256076373;76
4982114;1;4;1;70;1;104;48;4; ;2;104;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;93;93;45;1;2;08;4559;76;1440,16772978701;76
4982122;1;2;1;70;1;208;60;1; ;2;42;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;97;52;1;2;08;5239;76;919,265719349646;76
4982132;1;1;1;70;1;30;56;4; ;2;30;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;16;16;74;1;2;08;7494;76;2152,31656901379;76
4982133;1;3;1;70;1;2;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;840000;828116;2; ;37;97;52;1;1;08;5221;76;1252,36596221314;76
4982135;1;1;1;70;1;4;48;5; ;2;16;5; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;08;4522;76;852,860770859504;76
4982135;1;2;1;70;1;6;48;1; ;2;210;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;24;1;1;08;2423;76;852,860770859504;76
4982145;3;2;3;70;1;17;48;1; ;2;17;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;55;53;55;1;2;08;5521;76;1334,48429391894;76
4982146;1;1;1;70;1;2;56;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;828116;2; ;95;95;45;1;1;08;4521;76;979,535531331658;76
4982146;1;2;1;70;1;21;40;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;08;5521;76;979,535531331658;76
4982147;1;2;1;70;1;8;48;1; ;2;9;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;100000;900000;2; ;98;98;60;1;1;08;6031;76;998,4666609826;76
4982147;1;4;1;70;1;52;48;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;18;1;2;08;1810;76;998,4666609826;76
4982150;1;2;1;70;1;13;48;1; ;2;2;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;1;500000;800000;2; ;53;59;75;1;1;08;7513;76;1092,88640872923;76
4982153;1;2;1;70;1;24;48;1; ;2;24;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;83;98;15;1;2;08;1530;76;1618,89131049673;76
4982157;1;3;1;70;1;6;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;420000;828116;2; ;45;45;52;1;1;08;5233;76;1176,36945051687;76
4982163;1;1;1;70;1;1;84;4; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;1000000;3; ;45;85;45;1;1;08;4542;76;999,214036641119;76
4982164;1;1;1;70;1;12;48;1; ;2;52;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;53;55;1;1;08;5521;76;1278,32791390513;76
4982164;1;2;1;70;1;8;48;1; ;2;8;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;150000;828116;2; ;55;95;45;1;1;08;4521;76;1278,32791390513;76
4982166;1;3;1;70;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;59; ; ;1;1;08; ;76;946,89940650639;76
4982174;1;2;1;70;1;4;40;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;59;95;1;1;08;9500;76;1049,30649606532;76
4982181;1;3;1;70;1;12;44;1; ;2;12;4; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;77;15;1;1;08;1530;76;603,930876217041;76
4982183;1;1;1;70;1;52;48;1; ;2;156;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;53;55;1;2;08;5521;76;1134,57506013547;76
4982188;1;4;1;70;1;104;48;1; ;2;104;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;45;52;1;2;08;5244;76;1113,44430508799;76
4982191;1;1;1;70;1;28;48;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;79;18;1;2;08;1810;76;998,28536009392;76
4982191;1;3;1;70;1;2;48;1; ;2;5;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;95;45;1;1;08;4521;76;998,28536009392;76
4982197;1;2;1;70;1;24;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;920000;2; ;34;32;74;1;2;08;7499;76;917,972225186313;76
4982213;1;2;1;70;1;2;48;4; ;2;156;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;08;4521;76;688,010153056657;76
4982223;1;1;1;70;1;60;60;4; ;2;13;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;3; ;32;45;52;1;2;08;5261;76;947,461819494809;76
4982244;1;1;1;70;1;156;48;4; ;2;99;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;97;85;1;2;08;8512;76;999,214036641119;76
4982250;1;4;1;70;1;40;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;97; ; ;1;2;08; ;76;998,28536009392;76
4982260;1;2;1;70;1;12;24;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;140000;98;2; ;57;57;93;1;1;08;9302;76;1045,37806683338;76
4982654;1;2;1;70;1;1;48;1; ;2;1;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;1;828116;1200000;2; ;33;33;51;1;1;08;5170;05;1229,3949260845;05
4982655;1;1;1;70;1;24;48;4; ;2;30;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;3; ;45;45;50;1;2;08;5030;05;1300,93245777764;05
4982655;1;2;1;70;1;4;48;1; ;2;4;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1279000;828116;1;2;30;30;75;1;1;08;7512;05;1300,93245777764;05
4982660;1;5;1;70;1;52;60;1; ;2;68;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;28;1;2;08;2899;05;1171,85986223469;05
4982669;1;5;1;70;1;45;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;08;5219;05;1089,51003968619;05
4982683;1;1;1;70;1;12;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1;08; ;05;994,810722815079;05
4982703;1;4;1;70;1;8;48;1; ;2;8;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;45;52;1;1;08;5211;08;981,574006979987;08
4982731;1;2;1;70;1;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;33;55;1;1;08;5529;13;905,106507330538;13
4982752;1;4;1;70;1;8;40;2; ;2;48;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;15000000;2; ;12;12;75;1;1;08;7512;15;128,736229090194;15
4982762;1;2;1;70;1;25;48;1; ;2;26;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;39;39;85;1;2;08;8511;15;146,544348473758;15
4982777;1;1;1;70;1;4;40;2; ;2;4;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1800000;1500000;2; ;13;13;80;1;1;08;8042;15;143,391466758915;15
4982778;1;1;1;70;1;25;48;1; ;2;25;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;08;08;10;1;2;08;1010;15;146,544348473758;15
4982785;1;3;1;70;1;4;40;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;55;92;1;1;08;9249;15;130,314051733415;15
4982792;1;2;1;70;1;8;40;3; ;2;8;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;1;08;9500;15;121,186212039398;15
4982796;1;2;1;70;1;48;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;33;33;50;1;2;08;5011;15;144,874245293027;15
4982798;1;3;1;70;1;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;93;55;27;1;2;08;2710;17;258,885030835936;17
4982805;1;3;1;70;1;1;48;1; ;2;2;1; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;1;828116;828116;1;1;32;32;70;1;1;08;7020;17;169,91030100172;17
4982807;1;3;1;70;1;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;900000;2; ;39;39;52;1;1;08;5239;17;205,024419493836;17
4982830;1;1;1;70;1;2;48;1; ;2;6;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;1;08;5225;17;191,056738041351;17
4982837;1;2;1;70;1;53;48;1; ;2;53;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;41;52;1;2;08;5224;17;145,547247549296;17
4982840;1;1;1;70;1;104;50;4; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;2;08;4559;17;165,507153236497;17
4982856;1;1;1;70;1;48;20;1; ;2;60;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;45;52;1;2;08;5233;19;95,1585193696824;19
4982868;1;2;1;70;1;4;40;1; ;2;104;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;53;55;1;1;08;5521;19;75,7212346282994;19
4982870;1;2;1;70;1;8;45;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;770000;2; ;55;62;01;1;1;08;0111;19;107,558762171753;19
4982874;1;1;1;70;1;5;45;1; ;2;6;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;55;55;95;1;1;08;9500;19;94,1688356174197;19
4982884;1;2;1;70;1;240;48;1; ;2;240;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;99;99;50;1;2;08;5020;19;150,561987078228;19
4982899;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;11; ; ;1;1;08; ;23;144,18730904993;23
4982900;1;3;1;70;1;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;94;36;1;1;08;3699;23;136,93026015695;23
4982907;1;6;1;70;1;24;48;1; ;2;50;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;32;32;74;1;2;08;7411;23;119,633272670593;23
4982908;1;2;1;70;1;12;40;4; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;32;75;1;1;08;7512;23;136,887511679413;23
4982908;1;3;1;70;1;4;44;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1;08; ;23;136,887511679413;23
4982909;1;2;1;70;1;24;48;1; ;2;24;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;21;21;63;1;2;08;6340;23;153,339290757533;23
4982910;1;1;1;70;1;8;24;1; ;2;8;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;08;5521;23;166,967655559095;23
4982910;1;8;1;70;1;8;48;1; ;2;8;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;53;80;1;1;08;8012;23;166,967655559095;23
4982910;1;9;1;70;1;8;48;1; ;2;8;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;53;55;1;1;08;5530;23;166,967655559095;23
4982914;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;75;1;1;08;7522;23;148,211058805503;23
4982917;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;160000;828116;2; ;45;45;50;1;1;08;5040;23;157,4938217615;23
4982918;1;2;1;70;1;24;48;1; ;2;24;1; ;5;1;1; ; ; ;1; ; ; ; ; ; ; ;2; ;828116;1;1;53;53;55;1;2;08;5511;23;178,785620616349;23
4982922;1;2;1;70;1;4;24;1; ;2;99;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;45;52;1;1;08;5233;23;149,493614288197;23
4982924;1;2;1;70;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;33;52;1;2;08;5239;23;142,19697474993;23
4982924;1;3;1;70;1;12;48;1; ;2;12;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;45;1;1;08;4521;23;142,19697474993;23
4982925;1;2;1;70;1;24;48;2; ;2;24;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;13;80;1;2;08;8043;23;133,502764576213;23
4982945;1;2;1;70;1;20;56;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;98;98;60;1;2;08;6031;27;114,240250696384;27
4982945;1;4;1;70;1;12;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;95; ; ;1;1;08; ;27;114,240250696384;27
4982950;1;7;1;70;1;5;40;1; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;45;45;52;1;1;08;5211;27;28,5600626740959;27
4982959;1;1;1;70;1;52;24;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;2;08;9500;41;180,651588851058;41
4982964;1;2;1;70;1;80;48;1; ;2;65;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;39;44;65;1;2;08;6512;41;180,345120174136;41
4982971;1;1;1;70;1;2;48;1; ;2;2;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1000000;950000;2; ;32;32;85;1;1;08;8511;41;157,23262256569;41
4982977;1;1;1;70;1;4;48;1; ;2;25;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;3; ;97;97;45;1;1;08;4530;41;176,398356013034;41
4982983;1;2;1;70;1;50;40;1; ;2;53;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;58;81;36;1;2;08;3611;44;87,3090421912221;44
4982987;1;1;1;70;1;200;48;1; ;2;452;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;55;45;52;1;2;08;5225;44;52,5674273858942;44
4982992;1;3;1;70;1;28;40;1; ;2;28;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;50;50;55;1;2;08;5530;47;75,9755801239187;47
4982994;1;2;1;70;1;94;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;59; ; ;1;2;08; ;47;96,8369583432791;47
4982996;1;1;1;70;1;8;48;1; ;2;9;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;44;44;64;1;1;08;6422;47;124,340540811178;47
4983002;1;2;1;70;1;4;48;1; ;2;4;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;21;13;80;1;1;08;8043;47;234,129316046611;47
4983009;1;2;1;70;1;16;30;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;32;50;1;2;08;5020;47;279,933224579738;47
4983015;1;1;1;70;1;4;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;50;1;1;08;5052;47;152,175275286493;47
4983021;1;3;1;70;1;4;48;1; ;2;4;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;725000;900000;2; ;53;53;55;1;1;08;5521;50;119,910580963477;50
4983025;1;4;1;70;1;12;40;1; ;2;14;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;08;4530;50;303,083075416707;50
4983030;1;1;1;70;1;24;50;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;2;08;4521;50;234,947720966654;50
4983034;1;2;1;70;1;5;50;1; ;2;8;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;08;5521;50;207,807831419339;50
4983035;1;1;1;70;1;8;48;1; ;2;8;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;99;50;1;1;08;5020;50;238,119583976763;50
4983035;1;2;1;70;1;1;40;1; ;2;52;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;45;15;1;1;08;1551;50;238,119583976763;50
4983037;1;1;1;70;1;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;45;52;1;2;08;5223;50;200,630417311882;50
4983037;1;2;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;53; ; ;1;2;08; ;50;200,630417311882;50
4983042;1;1;1;70;1;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;925000;2; ;45;53;55;1;2;08;5521;50;264,203142387086;50
4983050;1;3;1;70;1;24;48;1; ;2;28;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;59;45;52;1;2;08;5219;52;176,79015164405;52
4983055;1;3;1;70;1;17;40;1; ;2;17;6; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;45;19;1;2;08;1931;52;256,012045892731;52
4983059;1;1;1;70;1;104;24;1; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;33;19;75;1;2;08;7512;52;129,16900561321;52
4983063;1;2;1;70;1;3;40;4; ;2;24;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;12;12;74;1;1;08;7411;52;176,023388709484;52
4983071;1;1;1;70;1;24;48;4; ;2;30;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;41;45;52;1;2;08;5233;52;173,519914507107;52
4983073;1;3;1;70;1;52;48;1; ;2;52;4; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;59;41;52;1;2;08;5231;52;98,0447169356352;52
4983076;1;2;1;70;1;4;40;1; ;2;560;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;59;93;1;1;08;9309;52;170,886215447643;52
4983077;1;2;1;70;1;104;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;850000;2; ;39;39;64;1;2;08;6412;52;202,922805626205;52
4983084;1;2;1;70;1;3;48;1; ;2;26;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;45;45;52;1;1;08;5233;54;446,332763854293;54
4983086;1;2;1;70;1;5;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;86;86;60;1;1;08;6031;54;446,332763854293;54
4983112;1;4;1;70;1;14;54;1; ;2;18;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;44;44;64;1;2;08;6421;63;87,6605642653197;63
4983113;1;2;1;70;1;104;49;2; ;2;300;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;31;57;93;1;2;08;9302;63;116,290600099447;63
4983114;1;3;1;70;1;104;48;1; ;2;52;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;95;36;1;2;08;3611;63;132,433133967812;63
4983114;1;4;1;70;1;8;60;1; ;2;52;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;98;64;1;1;08;6421;63;132,433133967812;63
4983116;1;1;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;950000;1800000;1;2;87;87;45;1;1;08;4530;63;103,665820377909;63
4983116;1;3;1;70;1;12;24;1; ;2;126;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;33;51;1;1;08;5141;63;103,665820377909;63
4983119;1;1;1;70;1;30;48;4; ;2;96;3; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;828116;1;1;54;54;95;1;2;08;9500;63;122,116041225956;63
4983125;1;2;1;70;1;52;24;4; ;2;480;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;77;38;64;1;2;08;6421;63;116,290600099447;63
4983130;1;2;1;70;1;2;40;1; ;2;6;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;44;53;15;1;1;08;1551;63;111,013273276078;63
4983132;1;1;1;70;1;32;60;1; ;2;48;2; ;9;2;1; ; ; ; ; ; ; ; ;1;DE LA PENSION; ;2; ;3000000;2; ;21;21;75;1;2;08;7522;63;116,290600099447;63
4983135;1;1;1;70;1;4;48;1; ;2;240;2; ;9;2;1; ; ; ; ; ; ; ; ;1;ES PENSIONADO; ;2; ;828116;3; ;58;58;75;1;1;08;7524;63;120,271958289083;63
