DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4978571;1;3;1;70;05;62;48;1; ;2;52;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1700000;2; ;02;02;75;1;2;7512;08;05;1772,74718709035
4978571;1;4;1;70;05;8;24;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;03; ; ;1;1; ;08;05;1772,74718709035
4978572;1;5;1;70;05;32;48;1; ;2;2;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;80000;828116;2; ;53;54;95;1;2;9500;08;05;1293,8021654526
4978576;1;2;1;70;05;4;48;1; ;2;78;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;85;95;45;1;1;4521;08;05;1062,40338057684
4978580;1;4;1;70;05;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;95;45;1;1;4521;08;05;1161,04757137933
4978583;1;1;1;70;05;24;48;8; ;2;24;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;62;95;45;1;2;4521;08;05;1089,03814358809
4978583;1;3;1;70;05;156;48;1; ;2;156;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;99;85;45;1;2;4542;08;05;1089,03814358809
4978584;1;3;1;70;05;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;38;74;1;2;7499;08;05;2937,78474997077
4978585;1;3;1;70;05;10;48;1; ;2;10;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;83;83;28;1;1;2811;08;05;1154,76000828395
4978587;1;2;1;70;05;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;85;1;2;8512;08;05;2742,45702598891
4978588;1;2;1;70;05;259;48;1; ;2;520;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;03;74;1;2;7499;08;05;965,758870973857
4978588;1;3;1;70;05;20;24;1; ;2;394;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;30;03;45;1;2;4542;08;05;965,758870973857
4978592;1;4;1;70;05;72;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;09; ; ;1;2; ;08;05;1360,86099954479
4978593;1;2;1;70;05;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;5233;08;05;1691,50467056172
4978594;1;1;1;70;05;20;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;39;45;1;2;4521;08;05;2755,70542515204
4978596;1;2;1;70;05;4;48;1; ;2;3;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;70000;829116;2; ;83;83;28;1;1;2811;08;05;1062,40338057684
4978598;1;5;1;70;05;8;48;1; ;2;8;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;97;52;1;1;5221;08;05;1128,95963845085
4978599;1;2;1;70;05;52;48;1; ;2;52;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;98;98;52;1;2;5236;08;05;1062,40338057684
4978601;1;1;1;70;05;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1000000;2; ;55;95;45;1;1;4521;08;05;2124,80676115367
4978606;1;3;1;70;05;17;48;1; ;2;17;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;39;26;1;2;2694;08;05;986,732062888543
4978609;1;2;1;70;05;60;48;1; ;2;60;2; ;9;1;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;64;1;2;6421;08;05;899,568157067437
4978614;1;1;1;70;05;12;48;5; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;4521;08;05;935,144417868155
4978621;1;1;1;70;05;12;60;1; ;2;12;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;550000;2; ;58;53;55;1;1;5522;08;05;1260,16347509092
4978623;1;1;1;70;05;156;48;1; ;2;152;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;99;45;1;2;4530;08;05;2972,89271274191
4978626;1;2;1;70;05;30;48;1; ;2;10;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;25;1;2;2529;08;05;1018,05111507234
4978630;1;3;1;70;05;28;48;1; ;2;208;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;39;52;1;2;5235;08;05;1175,57910429793
4978630;1;4;1;70;05;8;48;4; ;2;1;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;1;500000;1200000;2; ;50;53;92;1;1;9214;08;05;1175,57910429793
4978633;1;1;1;70;05;32;48;3; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;2;9500;08;05;1072,41018573545
4978636;1;1;1;70;05;3;60;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;828116;2; ;95;95;45;1;1;4552;08;05;1087,16735052219
4978646;1;1;1;70;05;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;55;1;1;5511;08;05;1005,83446173733
4978652;1;2;1;70;05;2;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;53;55;1;1;5521;08;05;1433,38523152779
4978655;1;2;1;70;05;4;10;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;100000; ; ;59; ; ;1;1; ;08;05;920,387253081412
4978662;1;1;1;70;05;16;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;828116;2; ;92;38;74;1;2;7499;08;05;1354,86279196203
4978662;1;2;1;70;05;12;48;1; ;2;16;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;45;52;1;1;5221;08;05;1354,86279196203
4978662;1;6;1;70;05;8;24;1; ;2;10;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;430000;2; ;33;97;52;1;1;5221;08;05;1354,86279196203
4978663;1;1;1;70;05;48;48;1; ;2;48;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;90;90;25;1;2;2529;08;05;1322,32019362425
4978683;1;2;1;70;05;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;66;1;1;6601;08;05;1031,78892747113
4978684;1;3;1;70;05;24;48;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;54;85;1;2;8532;08;05;1345,53519492541
4978684;1;6;1;70;05;4;50;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;62;62;01;1;1;0140;08;05;1345,53519492541
4978690;1;2;1;70;05;3;48;1; ;2;3;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;79;79;18;1;1;1810;08;05;845,752335280858
4978690;1;4;1;70;05;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1; ;08;05;845,752335280858
4978691;1;2;1;70;05;32;65;1; ;2;32;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;85;85;74;1;2;7492;08;05;1204,63095613915
4978699;1;2;1;70;05;20;40;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;02;41;52;1;2;5239;08;05;1083,22247659081
4978703;1;2;1;70;05;20;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;51;1;2;5127;08;05;899,568157067437
4978712;1;2;1;70;05;6;48;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;84;85;52;1;1;5272;08;05;1052,60802348511
4978722;1;1;1;70;05;16;48;4; ;2;16;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;5262;08;05;1208,57583007053
4978723;1;2;1;70;05;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;1000000;2; ;02;39;74;1;1;7421;08;05;1052,60802348511
4978743;1;2;1;70;08;28;48;1; ;2;20;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;5000000;2; ;21;21;19;1;2;1939;08;08;1140,94686838151
4978755;1;2;1;70;08;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ;06; ; ;1;1; ;08;08;508,478113995873
4978764;1;1;1;70;08;20;48;4; ;2;32;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3500000;1;2;12;12;75;1;2;7512;08;08;1074,74366957598
4978779;1;10;1;70;08;4;48;1; ;2;16;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;1;5521;08;08;474,631183844398
4978784;1;12;1;70;08;16;48;1; ;2;16;1; ;7;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;97;97;45;1;2;4530;08;08;495,092966314918
4978784;1;14;1;70;08;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;95;45;1;1;4530;08;08;495,092966314918
4978785;1;2;1;70;08;12;72;2; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;58;58;74;1;1;7492;08;08;544,750710205734
4978786;1;7;1;70;08;8;48;3; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;41;52;1;1;5222;08;08;554,713678302897
4978787;1;4;1;70;08;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;03;28;1;1;2899;08;08;599,709447398608
4978789;1;2;1;70;08;24;48;1; ;2;24;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;53;45;52;1;2;5211;08;08;330,91992557447
4978790;1;6;1;70;08;1;48;1; ;2;2;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;828116;828000;2; ;33;33;52;1;1;5211;08;08;634,894055220434
4978796;4;2;4;70;08;52;48;1; ;2;52;1; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;53;38;64;1;2;6421;08;08;413,383762772971
4978802;1;3;1;70;08;18;48;1; ;2;25;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;39;97;60;1;2;6041;08;08;401,022353089794
4978803;1;5;1;70;08;12;48;1; ;2;24;1; ;2;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;81;81;36;1;1;3619;08;08;649,026286996583
4978827;1;2;1;70;08;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;58;58;85;1;2;8511;08;08;496,532588313427
4978832;1;7;1;70;08;150;48;1; ;2;152;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;54;95;1;2;9500;08;08;505,245137035247
4978844;1;1;1;70;08;12;48;1; ;2;32;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;97;98;60;1;1;6041;08;08;531,416765492037
4978846;1;2;1;70;08;12;48;1; ;2;120;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;59;59;85;1;1;8513;08;08;551,989841391917
4978849;1;1;1;70;08;8;48;1; ;2;8;5; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;210000;2; ;53;77;55;1;1;5521;08;08;570,473434190753
4978853;1;1;1;70;08;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;45;52;1;1;5233;08;08;513,732119222032
4978855;1;5;1;70;08;1;48;4; ;2;12;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;95;95;45;1;1;4521;08;08;526,812621368412
4978859;1;1;1;70;08;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;53;55;1;1;5521;08;08;571,580062569938
4978864;1;1;1;70;08;24;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;39; ; ;1;2; ;08;08;493,711021965648
4978870;1;2;1;70;08;3;48;1; ;2;36;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;650000;2; ;54;53;55;1;1;5529;08;08;548,81884458482
4978878;1;4;1;70;08;52;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;5239;08;08;574,883860985578
4978882;1;2;1;70;08;2;48;3; ;2;32;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;53;85;1;1;8512;08;08;368,632605389199
4978893;1;3;1;70;08;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;03; ; ;1;1; ;08;08;501,688711080548
4978947;1;1;1;70;11;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;91;1;2;9192;08;11;2879,80092523532
4978957;1;1;1;70;11;12;48;1; ;2;12;1; ;5;2;9;CARTA DE DESPLAZADA; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;94;81;36;1;1;3611;08;11;3907,29434760895
4978967;1;1;1;70;11;24;48;1; ;2;24;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;54;95;1;2;9500;08;11;4351,50582389342
4978969;1;1;1;70;11;52;40;1; ;2;104;4; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;32;27;1;2;2710;08;11;2660,29052225182
4978970;1;5;1;70;11;4;48;1; ;2;4;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;37;37;70;1;1;7020;08;11;3029,24677844743
4978972;1;1;1;70;11;52;48;1; ;2;32;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;56;56;93;1;2;9301;08;11;2523,21874254347
4978972;1;2;1;70;11;12;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;1;5249;08;11;2523,21874254347
4978973;1;1;1;70;11;8;48;4; ;2;12;1; ;9;2;2; ; ; ; ; ;1; ; ; ; ; ;2; ;4000000;2; ;21;21;74;1;1;7492;08;11;4113,08073151962
4978985;1;1;1;70;11;3;48;1; ;2;2;1; ;2;2;2; ; ;1; ; ; ; ; ; ; ; ;1;700000;828116;1;4;33;33;52;1;1;5241;08;11;2458,42745747267
4978992;1;1;1;70;11;1;48;4; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;1000000;2; ;61;95;45;1;1;4521;08;11;4113,08073151962
4978999;1;3;1;70;11;12;40;4; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;19;45;18;1;1;1810;08;11;2617,76256223673
4979002;1;2;1;70;11;52;48;1; ;2;109;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;53;55;1;2;5521;08;11;3402,02934022939
4979017;1;1;1;70;11;16;48;1; ;2;16;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;03;03;74;1;2;7430;08;11;2664,21384138333
4979017;1;2;1;70;11;20;48;1; ;2;20;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;5521;08;11;2664,21384138333
4979019;1;3;1;70;11;4;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;16;97;22;1;1;2220;08;11;3495,55514032142
4979022;1;3;1;70;11;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;45;50;1;2;5030;08;11;3074,18167255877
4979028;1;1;1;70;11;104;48;1; ;2;104;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;3; ;05;05;75;1;2;7514;08;11;3061,9740385212
4979031;1;2;1;70;11;144;24;4; ;2;192;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;3; ;41;03;80;1;2;8050;08;11;3210,49042374272
4979033;1;1;1;70;11;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;74;1;1;7493;08;11;2318,1953871572
4979034;1;1;1;70;11;12;48;2; ;2;12;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;4000000;2; ;12;12;75;1;1;7523;08;11;2882,25909444651
4979039;1;3;1;70;11;1;48;1; ;2;1;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;39;39;24;1;1;2423;08;11;3029,24677844743
4979042;1;3;1;70;11;12;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;80;1;1;8050;08;11;2285,55667869407
4979050;1;2;1;70;11;3;48;1; ;2;3;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1200000;2; ;44;44;65;1;1;6512;08;11;3135,37499037943
4979058;1;2;1;70;11;52;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;33;52;1;2;5231;08;11;2704,70196801199
4979065;1;2;1;70;11;52;48;1; ;2;156;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;54;95;1;2;9500;08;11;3597,1853496558
4979065;1;3;1;70;11;8;48;1; ;2;24;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;93;50;1;1;5020;08;11;3597,1853496558
4979065;3;2;3;70;11;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;53; ; ;1;2; ;08;11;3597,1853496558
4979087;1;1;1;70;11;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;39;38;74;1;1;7499;08;11;3738,15854290357
4979089;1;1;1;70;11;6;48;1; ;2;6;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;180000;828116;2; ;33;45;50;1;1;5051;08;11;3532,3721589929
4979089;1;2;1;70;11;28;48;1; ;2;8;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;84;50;1;2;5020;08;11;3532,3721589929
4979097;1;1;1;70;11;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;5221;08;11;3210,49042374272
4979132;1;1;1;70;13;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;03;03;35;1;2;3511;08;13;402,163967953162
4979136;1;3;1;70;13;24;40;1; ;2;96;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;32;32;63;1;2;6390;08;13;466,754974768339
4979140;1;6;1;70;13;40;48;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;55;1;2;5511;08;13;198,466041681021
4979149;1;3;1;70;13;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;02;02;45;1;1;4530;08;13;343,720955517818
4979203;1;3;1;70;13;4;48;1; ;2;4;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;02;02;45;1;1;4521;08;13;378,107892773655
4979207;1;4;1;70;13;108;48;1; ;2;108;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;33;33;55;1;2;5511;08;13;435,050236204249
4979251;1;2;1;70;13;12;48;1; ;2;12;1; ;4;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2000000;2; ;21;21;70;1;1;7010;08;13;407,607566354109
4979397;1;7;1;70;17;4;48;1; ;2;60;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;64;1;1;6422;08;17;116,358617794928
4979397;1;9;1;70;17;30;48;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;27;1;2;2710;08;17;116,358617794928
4979398;1;3;1;70;17;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;62; ; ;1;1; ;08;17;113,306765607338
4979401;1;1;1;70;17;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;34;1;2;3410;08;17;253,86591781205
4979403;1;3;1;70;17;8;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;59;38;74;1;1;7499;08;17;168,167369645055
4979405;1;2;1;70;17;2;25;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;97; ; ;1;1; ;08;17;192,045821398937
4979405;1;6;1;70;17;8;16;1; ;2;30;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;350000;2; ;53;77;15;1;1;1551;08;17;192,045821398937
4979407;1;2;1;70;17;2;50;4; ;2;2;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;828116;2; ;95;95;45;1;1;4552;08;17;117,192174508426
4979432;1;1;1;70;17;48;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ;1;YA TIENE SEMANAS LAS COTIZADAS PARA SU PENSION; ;2; ;4000000;2; ;45;45;52;1;2;5241;08;17;164,668925836779
4979450;1;3;1;70;17;4;48;1; ;2;2;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;58;75;1;1;7524;08;17;242,730606080367
4979465;1;2;1;70;17;4;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;4552;08;17;156,994267090554
4979465;1;3;1;70;17;8;50;3; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;55;74;1;1;7493;08;17;156,994267090554
4979469;1;3;1;70;17;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;05;38;64;1;1;6421;08;17;259,009005309017
4979472;1;3;1;70;17;52;48;2; ;2;260;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;2;8050;08;17;165,507153236497
4979480;1;1;1;70;17;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;828116;2; ;53;53;55;1;1;5521;08;17;197,267748410583
4979480;1;9;1;70;17;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;900000;2; ;53;53;55;1;1;5522;08;17;197,267748410583
4979483;1;1;1;70;17;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;93;93;50;1;2;5011;08;17;194,700453677085
4979487;1;3;1;70;17;4;60;1; ;2;24;5; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3500000;2; ;02;02;45;1;1;4542;08;17;116,353947108708
4979488;1;3;1;70;17;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;53; ; ;1;1; ;08;17;212,016636424168
4979496;1;2;1;70;17;2;60;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;800000;2; ;95;95;45;1;1;4552;08;17;181,560090286287
