DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
4980862;1;2;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;242,781073964954
4980862;1;3;1;50;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;242,781073964954
4980862;1;4;1;50;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;242,781073964954
4980862;1;5;1;50;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;242,781073964954
4980863;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;190,560939315955
4980863;1;2;1;50;50;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;08;1;50;190,560939315955
4980863;1;3;1;50;50;1; ; ;3;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;08;1;50;190,560939315955
4980863;1;4;1;50;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;190,560939315955
4980863;1;5;1;50;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;190,560939315955
4980864;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;181,46057665439
4980864;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;181,46057665439
4980864;1;3;1;50;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;181,46057665439
4980864;1;4;1;50;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;181,46057665439
4980865;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;216,644497726278
4980865;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;216,644497726278
4980865;1;3;1;50;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;216,644497726278
4980865;1;5;1;50;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;216,644497726278
4980866;1;1;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;217,70082886327
4980866;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;217,70082886327
4980866;1;3;1;50;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;217,70082886327
4980867;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;187,913814209044
4980867;1;2;1;50;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;187,913814209044
4980867;1;3;1;50;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;187,913814209044
4980868;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;251,138281933045
4980868;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;251,138281933045
4980869;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;159,85428941626
4980869;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;159,85428941626
4980869;1;3;1;50;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;159,85428941626
4980870;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;235,603659857497
4980870;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;235,603659857497
4980870;1;3;1;50;50;1;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;235,603659857497
4980871;1;1;1;50;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;50;276,087326047084
4980872;1;1;1;50;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;50;155,403771932176
4980872;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;155,403771932176
4980872;1;3;1;50;50;1;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;155,403771932176
4980872;1;4;1;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;155,403771932176
4980872;1;5;1;50;50;1;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;155,403771932176
4980872;1;6;1;50;50;1;1; ;6;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;155,403771932176
4980872;1;7;1;50;50;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;155,403771932176
4980873;1;1;1;50;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;50;241,261387256128
4980873;1;2;1;50;50;1; ; ;2;6;EN CELULAR;2;2;1; ; ; ; ; ; ; ; ; ;08;1;50;241,261387256128
4980873;1;3;1;50;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;241,261387256128
4980873;1;4;1;50;50;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;50;241,261387256128
4980873;1;5;1;50;50;1; ; ;5;6;JUGAR;2;2;1; ; ; ; ; ; ; ; ; ;08;1;50;241,261387256128
4980873;1;7;1;50;50;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;241,261387256128
4980873;1;8;1;50;50;1; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;241,261387256128
4980876;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;125,590003589842
4980876;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;125,590003589842
4980876;1;3;1;50;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;125,590003589842
4980876;1;4;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;125,590003589842
4980876;1;5;1;50;50;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;125,590003589842
4980880;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;254,110117337976
4980881;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;288,627448597926
4980881;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;288,627448597926
4980882;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;276,087326047084
4980883;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;137,157473066861
4980883;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;137,157473066861
4980884;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;240,310429410038
4980885;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;195,004012513871
4980885;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;195,004012513871
4980886;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;222,407598415812
4980887;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;534,657685798873
4980887;1;2;1;50;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;50;534,657685798873
4980888;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;466,98340601455
4980888;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;466,98340601455
4980888;1;3;1;50;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;466,98340601455
4980888;1;5;1;50;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;466,98340601455
4980889;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;553,486529875855
4980889;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;553,486529875855
4980890;1;1;1;50;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;163,557745660163
4980890;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;163,557745660163
4980890;2;1;2;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;163,557745660163
4980890;2;2;2;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;163,557745660163
4980891;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;684,614352458398
4980891;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;684,614352458398
4980892;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;442,702534557639
4980892;1;2;1;50;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;442,702534557639
4980894;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;151,673562000164
4980894;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;151,673562000164
4980894;1;3;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;151,673562000164
4980894;1;4;1;50;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;151,673562000164
4980895;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;384,83754767437
4980895;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;384,83754767437
4980895;1;3;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;384,83754767437
4980896;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;156,380331552706
4980896;1;2;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;156,380331552706
4980897;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;203,501454112946
4980897;1;2;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;203,501454112946
4980897;1;3;1;50;50;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;203,501454112946
4980897;1;4;1;50;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;203,501454112946
4980898;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;214,226870999716
4980898;1;2;1;50;50;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;50;214,226870999716
4980899;1;1;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;165,533712042625
4980899;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;165,533712042625
4980899;1;3;1;50;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;165,533712042625
4980899;1;4;1;50;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;165,533712042625
4980899;1;5;1;50;50;1; ; ;5;6;ENTRENANDO FUTBOL;2;2;2;2;1;2; ;2; ;2; ; ;08;1;50;165,533712042625
4980900;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;276,743264937928
4980900;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;50;276,743264937928
4980901;1;1;1;50;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;50;225,310975591179
4980901;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;225,310975591179
4980901;1;3;1;50;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;225,310975591179
4980901;1;4;1;50;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;225,310975591179
4980901;1;6;1;50;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;225,310975591179
4980902;1;1;1;50;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;210,060059183979
4980902;1;2;1;50;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;210,060059183979
4980903;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;236,460331777281
4980903;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;236,460331777281
4980903;1;3;1;50;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;236,460331777281
4980903;1;4;1;50;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;236,460331777281
4980904;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;286,436603164651
4980904;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;50;286,436603164651
4980904;1;5;1;50;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;286,436603164651
4980905;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;156,380331552706
4980905;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;156,380331552706
4980906;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;276,970046231214
4980906;1;2;1;50;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;50;276,970046231214
4980906;1;4;1;50;50;1; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;08;1;50;276,970046231214
4980906;1;5;1;50;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;276,970046231214
4980906;1;6;1;50;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;276,970046231214
4980907;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;205,160706312428
4980907;1;2;1;50;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;205,160706312428
4980908;1;1;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;216,900749794735
4980908;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;216,900749794735
4980908;1;3;1;50;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;216,900749794735
4980908;1;4;1;50;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;216,900749794735
4980908;1;5;1;50;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;216,900749794735
4980908;1;7;1;50;50;1; ; ;2;6;ENFERMO POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;216,900749794735
4980909;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;50;273,967219486931
4980909;1;2;1;50;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;273,967219486931
4980909;1;5;1;50;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;273,967219486931
4980909;1;6;1;50;50;1; ; ;6;6;DESCANSANDO POR PROBLEMAS DE SALUD;2;2;2;2;1;11; ; ; ; ; ; ;08;1;50;273,967219486931
4980910;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;231,43684804176
4980910;1;2;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;231,43684804176
4980910;1;3;1;50;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;231,43684804176
4980911;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;260,231200308441
4980911;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;260,231200308441
4980911;1;4;1;50;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;260,231200308441
4980911;1;5;1;50;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;260,231200308441
4980912;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;248,747408894591
4980912;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;248,747408894591
4980913;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;278,734451153995
4980913;1;2;1;50;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;278,734451153995
4980913;1;3;1;50;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;278,734451153995
4980914;1;1;1;50;50;1; ; ;1;6;DESCANSANDO POR PROBLEMAS DE SALUD;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;160,110541484717
4980914;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;160,110541484717
4980914;1;3;1;50;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;160,110541484717
4980914;1;4;1;50;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;160,110541484717
4980914;1;5;1;50;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;160,110541484717
4980915;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;250,081950796053
4980915;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;250,081950796053
4980915;1;3;1;50;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;250,081950796053
4980916;1;1;1;50;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;205,416958380885
4980916;1;2;1;50;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;205,416958380885
4980916;1;3;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;205,416958380885
4980916;1;4;1;50;50;1; ; ;2;6;ENTRENAR FUTBOL;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;205,416958380885
4980919;1;1;1;50;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;223,063537306655
4980919;1;2;1;50;50;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;50;223,063537306655
4980920;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;234,947720966654
4980920;1;2;1;50;50;1; ; ;2;6;DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;08;1;50;234,947720966654
4980921;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;288,627448597926
4980921;1;2;1;50;50;1; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;08;1;50;288,627448597926
4980922;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;191,556808338425
4980922;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;191,556808338425
4980922;1;3;1;50;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;191,556808338425
4980923;1;1;1;50;50;1; ; ;1;6;DESCANSANDO POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;177,101181519644
4980923;1;2;1;50;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;177,101181519644
4980924;1;1;1;50;50;1; ; ;1;6;DESCANSANDO POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;235,143510920588
4980924;1;2;1;50;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;235,143510920588
4980924;1;3;1;50;50;1; ; ;3;6;DESCANSANDO POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;235,143510920588
4980925;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;182,463889963029
4980926;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;152,993589491783
4980926;1;2;1;50;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;152,993589491783
4980926;1;3;1;50;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;152,993589491783
4980926;1;4;1;50;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;152,993589491783
4980927;1;1;1;50;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;269,660842180538
4980927;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;269,660842180538
4980927;1;3;1;50;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;269,660842180538
4980927;1;4;1;50;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;269,660842180538
4980928;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;208,803700441808
4980928;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;208,803700441808
4980929;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;245,77557348966
4980929;1;2;1;50;50;1; ; ;2;6;DESCANSANDO POR LICENCIA DE MATERNIDAD;2;1; ; ; ; ; ; ; ; ; ; ;08;1;50;245,77557348966
4980929;1;4;1;50;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;245,77557348966
4980930;1;1;1;50;50;1; ; ;1;6;DESCANSANDO POR PROBLEMAS DE SALUD;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;230,780909150917
4980930;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;230,780909150917
4980931;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;247,487843517496
4980931;1;2;1;50;50;1; ; ;2;6;INCAPACITADA POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;247,487843517496
4980931;1;3;1;50;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;247,487843517496
4980932;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;234,947720966654
4980932;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;234,947720966654
4980933;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;195,938867592946
4980933;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;195,938867592946
4980933;1;3;1;50;50;1;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;195,938867592946
4980933;1;4;1;50;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;195,938867592946
4980934;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;159,85428941626
4980934;1;2;1;50;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;159,85428941626
4980934;1;3;1;50;50;1; ; ;3;6;DESCANSANDO POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;159,85428941626
4980935;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;1;7; ;1;2; ; ; ;08;1;50;156,380331552706
4980935;1;2;1;50;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;156,380331552706
4980936;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;264,937969860982
4980936;1;2;1;50;50;1;4; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;50;264,937969860982
4980937;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;191,556808338425
4980937;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;191,556808338425
4980937;1;3;1;50;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;191,556808338425
4980938;1;1;1;50;50;1; ; ;1;6;DESCANSANDO POR PERMISO;1; ; ; ; ; ; ; ; ; ; ; ;08;1;50;225,054723522722
4980938;1;2;1;50;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;50;225,054723522722
4980938;1;3;1;50;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;225,054723522722
4980939;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;264,203142387086
4980940;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;239,254098273046
4980940;1;2;1;50;50;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;08;1;50;239,254098273046
4980941;1;1;1;50;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;288,627448597926
4980941;1;2;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;288,627448597926
4980942;1;1;1;50;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;239,254098273046
4980942;1;2;1;50;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;239,254098273046
