DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
933810;1;1;1;80;66;1;4;4;;3;;2;;;;;11;2;1;66;142.280.853.246.138
933810;1;2;1;80;66;1;4;4;;3;;2;;;;;11;2;1;66;142.280.853.246.138
933810;1;3;1;80;66;2;;;;2;;2;;2;;.;;;1;66;142.280.853.246.138
933810;1;4;1;80;66;2;;;;2;;2;;2;;.;;;1;66;142.280.853.246.138
933812;1;1;1;80;66;2;;;;3;;2;;2;;.;;;1;66;368.925.929.229.795
933814;1;1;1;80;66;1;4;2;;2;;2;;;;;9;2;1;66;352.244.617.751.902
933814;1;3;1;80;66;1;4;7;;2;;2;;;;;4;2;1;66;352.244.617.751.902
933816;1;1;1;80;66;1;4;4;;3;;2;;;;;10;2;1;66;356.604.591.847.643
933816;1;2;1;80;66;2;;;;2;;2;;2;;.;;;1;66;356.604.591.847.643
933816;1;3;1;80;66;1;3;2;;2;;2;;;;;9;2;1;66;356.604.591.847.643
933822;1;1;1;80;68;1;4;4;;3;;2;;;;;8;2;1;68;260.249.181.709.984
933822;1;3;1;80;68;2;;;;2;;2;;1;2;;2;;1;68;260.249.181.709.984
933824;1;2;1;80;68;1;4;2;;2;;2;;;;;9;2;1;68;301.952.475.456.544
933824;1;3;1;80;68;1;2;1;;2;;2;;;;;2;2;1;68;301.952.475.456.544
933824;1;4;1;80;68;2;;;;2;;2;;2;;.;;;1;68;301.952.475.456.544
933827;1;2;1;80;68;1;9;2;;2;;2;;;;;9;2;1;68;368.468.273.733.713
933827;1;3;1;80;68;2;;;;2;;2;;2;;.;;;1;68;368.468.273.733.713
933830;1;3;1;80;68;2;;;;2;;2;;2;;.;;;1;68;301.952.475.456.544
933830;1;4;1;80;68;2;;;;2;;2;;2;;.;;;1;68;301.952.475.456.544
933833;1;3;1;80;68;2;;;;2;;2;;2;;.;;;1;68;342.491.750.243.735
933837;1;2;1;80;68;1;3;2;;2;;2;;;;;9;2;1;68;415.580.738.946.876
933837;1;3;1;80;68;2;;;;2;;2;;2;;.;;;1;68;415.580.738.946.876
933841;1;1;1;80;68;1;4;5;;3;;2;;;;;8;2;1;68;301.327.924.432.581
933844;1;1;1;80;68;1;3;2;;3;;2;;;1;;9;1;1;68;301.110.355.329.292
933844;1;2;1;80;68;1;1;8;EMBARAZO;2;;2;;;;EMBARAZO;12;2;1;68;301.110.355.329.292
933846;1;3;1;80;68;2;;;;2;;2;;2;;.;;;1;68;371.333.808.883.073
933848;1;1;1;80;68;1;4;8;EDAD;2;;2;;;;;8;2;1;68;246.839.859.901.369
933849;1;1;1;80;68;1;4;8;LA EDAD;3;;2;;;;;8;2;1;68;234.490.227.323.295
933851;1;1;1;80;68;1;4;3;;2;;2;;;;;4;2;1;68;349.814.696.337.752
933851;1;2;1;80;68;2;;;;2;;2;;2;;.;;;1;68;349.814.696.337.752
933851;1;4;1;80;68;2;;;;2;;2;;2;;.;;;1;68;349.814.696.337.752
933854;1;1;1;80;68;2;;;;2;;2;;2;;.;;;1;68;37.247.858.120.217
933854;2;2;2;80;68;1;2;2;;2;;2;;;;;9;2;1;68;37.247.858.120.217
933854;4;2;4;80;68;2;;;;2;;2;;2;;.;;;1;68;37.247.858.120.217
933859;1;2;1;80;68;1;4;2;;2;;2;;;;;9;2;1;68;346.199.405.520.347
933859;1;3;1;80;68;2;;;;2;;2;;2;;.;;;1;68;346.199.405.520.347
933859;1;4;1;80;68;2;;;;2;;2;;2;;.;;;1;68;346.199.405.520.347
933859;1;5;1;80;68;2;;;;2;;2;;2;;.;;;1;68;346.199.405.520.347
933862;1;4;1;80;68;2;;;;2;;2;;2;;.;;;1;68;234.357.741.308.563
933862;2;4;2;80;68;1;4;6;;2;;2;;;;;9;2;1;68;234.357.741.308.563
933864;1;1;1;80;68;2;;;;3;;2;;2;;.;;;1;68;259.189.492.479.443
933868;1;5;1;80;68;1;3;2;;2;;2;;;;;9;2;1;68;362.103.092.454.746
933870;1;2;1;80;68;1;3;2;;2;;2;;;;;9;2;1;68;421.324.677.302
933872;1;2;1;80;68;1;1;4;;3;;2;;;;;10;2;1;68;45.999.596.692.251
933872;1;3;1;80;68;2;;;;2;;2;;2;;.;;;1;68;45.999.596.692.251
934545;1;1;1;80;73;1;4;2;;3;;2;;;;;9;2;1;73;128.981.560.237.553
934546;1;1;1;80;73;1;4;0;;2;;2;;;;;8;2;1;73;180.850.594.735.168
934547;1;2;1;80;73;1;2;3;;2;;2;;;;;4;2;1;73;145.739.304.149.396
934552;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;135.205.650.317.753
934555;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;169.929.619.262.579
934556;1;1;1;80;73;1;4;2;;3;;2;;;;;9;2;1;73;101.639.480.664.857
934561;1;1;1;80;73;1;4;2;;2;;2;;;;;8;2;1;73;128.981.560.237.553
934563;1;4;1;80;73;1;4;2;;3;;2;;;;;9;2;1;73;15.374.539.178.494
934567;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;191.884.985.250.649
934570;1;1;1;80;73;1;4;8;POR LA EDAD;2;;2;;;;;8;2;1;73;180.850.594.735.168
934572;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;222.770.844.923.761
934572;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;222.770.844.923.761
934575;1;2;1;80;73;1;4;8;CAMBIO DOMICLO;2;;2;;;;;9;2;1;73;146.109.283.339.544
934579;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;220.068.498.493.222
934581;1;2;1;80;73;1;2;2;;2;;2;;;;;9;2;1;73;220.548.291.261.298
934588;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;192.574.813.442.886
934588;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;192.574.813.442.886
934591;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;180.850.594.735.168
934592;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;185.175.581.619.957
934592;1;5;1;80;73;2;;;;2;;2;;2;;.;;;1;73;185.175.581.619.957
934594;1;2;1;80;73;1;4;3;;2;;2;;;4;;9;1;1;73;200.125.650.743.454
934597;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;199.654.196.263.725
934599;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;215.001.633.910.685
934599;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;215.001.633.910.685
934601;1;1;1;80;73;2;;;;2;;2;;2;;.;;;1;73;195.313.005.234.181
934606;1;1;1;80;73;1;4;6;;1;1;2;;;;;8;2;1;73;105.245.357.153.302
934609;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;192.574.813.442.886
934611;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;234.832.841.749.258
934615;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;190.616.119.841.792
934619;1;2;1;80;73;1;4;5;;2;;2;;;;;9;2;1;73;248.154.230.895.363
934621;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;130.847.116.837.411
934623;1;2;1;80;73;1;4;2;;2;;2;;;2;;9;1;1;73;234.672.349.848.262
934626;1;1;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;146.210.758.629.125
934626;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;146.210.758.629.125
934631;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;176.755.921.316.197
934633;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;215.473.088.390.414
934638;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;183.451.465.876.126
934641;1;4;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;144.665.637.696.249
934642;1;1;1;80;73;1;3;4;;3;;2;;;;;4;2;1;73;127.907.893.784.405
934642;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;127.907.893.784.405
934644;1;1;1;80;73;1;4;3;;2;;2;;;;;8;2;1;73;180.850.594.735.168
934656;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;199.051.984.290.307
934656;1;2;1;80;73;1;4;7;;2;;2;;;;;9;2;1;73;199.051.984.290.307
934658;1;1;1;80;73;1;4;4;;3;;2;;;;;8;2;1;73;307.490.783.569.879
934660;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;3.389.163.295.657
934660;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;3.389.163.295.657
934662;1;1;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;257.963.120.475.105
934663;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;224.346.268.993.001
934668;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;169.929.619.262.579
934669;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;248.889.545.436.462
934674;1;1;1;80;73;1;2;4;;3;;2;;;;;8;2;1;73;138.811.526.806.197
934674;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;138.811.526.806.197
934679;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;115.913.251.858.669
934679;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;115.913.251.858.669
934681;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;295.656.393.624.291
934682;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;191.884.985.250.649
934685;1;2;1;80;73;1;4;2;;3;;2;;;;;9;2;1;73;393.397.538.131.929
934685;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;393.397.538.131.929
934685;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;393.397.538.131.929
934689;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;339.859.238.525.159
934691;1;2;1;80;73;1;4;2;;1;4;2;;;2;FALTA DE RECURSOS ECONOMICOS;12;1;1;73;547.361.532.634.326
934691;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;547.361.532.634.326
934691;1;5;1;80;73;2;;;;2;;2;;2;;.;;;1;73;547.361.532.634.326
934696;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;384.712.879.460.756
934701;1;1;1;80;73;1;4;4;;3;;2;;;;;8;2;1;73;127.907.893.784.405
934701;1;2;1;80;73;2;;;;2;;2;;1;4;;8;;1;73;127.907.893.784.405
934703;1;1;1;80;73;1;4;3;;3;;2;;;;ACCIDENTE;12;2;1;73;218.994.832.040.074
934703;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;218.994.832.040.074
934705;1;2;1;80;73;1;4;2;;2;;2;;;;;8;2;1;73;209.956.755.618.141
934707;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;111.099.468.043.353
934709;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;139.885.193.259.344
934712;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;909.621.305.941.578
934712;1;2;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;909.621.305.941.578
934712;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;909.621.305.941.578
934718;1;1;1;80;73;1;4;6;;2;;2;;;;;9;2;1;73;126.033.333.022.096
934719;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;168.855.952.809.432
934721;1;4;1;80;73;1;4;8;POR LA EDAD;2;;2;;;;;8;2;1;73;909.621.305.941.578
934722;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;234.294.032.369.768
934730;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;206.951.952.797.072
934730;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;206.951.952.797.072
934732;1;2;1;80;73;1;2;2;;2;;2;;;;;9;2;1;73;22.886.183.243.628
934732;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;22.886.183.243.628
934734;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;168.384.498.329.703
934734;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;168.384.498.329.703
934741;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;192.103.358.963.156
934744;1;2;1;80;73;1;3;3;;2;;2;;;;;9;2;1;73;206.216.638.255.973
934744;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;206.216.638.255.973
934746;1;1;1;80;73;1;4;3;;3;;2;;;;;4;2;1;73;153.508.515.162.473
934749;1;1;1;80;73;1;4;8;POR LA EDAD;2;;2;;;;;8;2;1;73;149.065.848.843.348
934749;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;149.065.848.843.348
934751;1;1;1;80;73;1;4;7;;2;;2;;;;;8;2;1;73;128.510.105.757.823
934751;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;128.510.105.757.823
934753;1;1;1;80;73;1;4;4;;3;;2;;;;;4;2;1;73;932.680.576.783.626
934753;1;2;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;932.680.576.783.626
934761;1;1;1;80;73;2;;;;3;;2;;2;;.;;;1;73;220.068.498.493.222
934762;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;430.003.267.821.369
934769;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;427.028.789.578.641
934771;1;2;1;80;73;1;1;2;;2;;2;;;;;9;2;1;73;453.992.551.672.842
934772;1;1;1;80;73;2;;;;2;;2;;2;;.;;;1;73;553.031.201.285.696
934780;1;1;1;80;73;2;;;;3;;2;;2;;.;;;1;73;128.981.560.237.553
934781;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;932.680.576.783.626
934781;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;932.680.576.783.626
934781;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;932.680.576.783.626
934783;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;196.096.557.092.546
934783;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;196.096.557.092.546
934783;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;196.096.557.092.546
934785;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;116.986.918.311.816
934788;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;138.143.735.064.716
934793;1;1;1;80;73;1;4;4;;3;;2;;;;;8;2;1;73;205.142.971.802.826
934793;1;2;1;80;73;1;4;2;;2;;2;;;;;4;2;1;73;205.142.971.802.826
934793;1;4;1;80;73;1;2;3;;2;;2;;;;;4;2;1;73;205.142.971.802.826
934794;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;215.001.633.910.685
934794;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;215.001.633.910.685
934797;1;1;1;80;73;1;4;3;;2;;2;;;;;8;2;1;73;264.538.301.167.909
934797;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;264.538.301.167.909
934799;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;166.897.259.208.338
934799;1;5;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;166.897.259.208.338
934801;1;1;1;80;73;1;3;2;;2;;2;;;2;;9;1;1;73;200.503.968.221.949
934803;1;1;1;80;73;1;4;0;;2;;2;;;;;8;2;1;73;141.296.637.830.271
934803;1;2;1;80;73;1;4;2;;2;;2;;;;;8;2;1;73;141.296.637.830.271
934815;1;2;1;80;73;1;4;6;;2;;2;;;;;8;2;1;73;152.671.725.331.792
934820;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;138.942.284.299.886
934820;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;138.942.284.299.886
934820;1;5;1;80;73;1;4;3;;3;;2;;;;;4;2;1;73;138.942.284.299.886
934828;1;1;1;80;73;1;4;2;;3;;2;;;;;9;2;1;73;909.621.305.941.578
934832;1;1;1;80;73;1;3;2;;2;;2;;;;;4;2;1;73;17.204.825.662.966
934833;1;1;1;80;73;1;4;2;;2;;2;;;;;8;2;1;73;174.525.029.365.387
934835;1;2;1;80;73;1;1;2;;2;;2;;;;;9;2;1;73;227.846.047.794.645
934838;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;121.723.769.270.652
934838;1;3;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;121.723.769.270.652
934846;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;167.368.713.688.068
934855;1;1;1;80;73;1;4;2;;2;;2;;;;;4;2;1;73;174.525.029.365.387
934859;1;6;1;80;73;2;;;;2;;2;;2;;.;;;1;73;236.573.161.637.844
934862;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;18.448.575.342.772
934862;1;3;1;80;73;1;1;7;;2;;2;;;;;2;2;1;73;18.448.575.342.772
934862;1;6;1;80;73;2;;;;2;;2;;2;;.;;;1;73;18.448.575.342.772
934865;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;2.063.335.366.789
934865;1;7;1;80;73;1;4;2;;2;;2;;;;;4;2;1;73;2.063.335.366.789
934869;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;229.333.286.916.009
934873;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;394.340.447.091.388
934879;1;1;1;80;73;1;3;3;;2;;2;;;;;4;2;1;73;452.788.127.726.006
934880;1;1;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;416.199.074.613.258
934880;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;416.199.074.613.258
934882;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;22.528.917.795.246
934889;1;1;1;80;73;2;;;;2;;2;;2;;.;;;1;73;409.138.910.737.244
934899;1;1;1;80;73;1;1;2;;2;;2;;;;;9;2;1;73;128.981.560.237.553
934901;1;2;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;127.907.893.784.405
934902;1;6;1;80;73;2;;;;2;;2;;2;;.;;;1;73;221.827.935.964.302
934905;1;1;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;174.525.029.365.387
934906;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;226.524.821.356.692
934912;1;2;1;80;73;1;1;1;;2;;2;;;;;2;2;1;73;236.631.043.449.356
934915;1;1;1;80;73;1;1;3;;2;;2;;;;;4;2;1;73;127.907.893.784.405
934915;1;2;1;80;73;2;;;;2;;2;;1;4;;9;;1;73;127.907.893.784.405
934920;1;2;1;80;73;1;1;1;;2;;2;;;;;2;2;1;73;183.318.363.308.445
934920;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;183.318.363.308.445
934932;1;1;1;80;73;1;3;2;;2;;2;;;;;9;2;1;73;19.175.422.775.696
934934;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;150.081.633.484.983
934934;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;150.081.633.484.983
934934;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;150.081.633.484.983
934934;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;150.081.633.484.983
934937;1;1;1;80;73;1;2;7;;2;;2;;;;;8;2;1;73;126.403.312.212.244
934937;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;126.403.312.212.244
934937;1;6;1;80;73;2;;;;3;;2;;2;;.;;;1;73;126.403.312.212.244
934941;1;1;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;174.525.029.365.387
934945;1;1;1;80;73;2;;;;3;;2;;2;;.;;;1;73;943.417.241.315.099
934949;1;1;1;80;73;1;3;3;;2;;2;;;;;4;2;1;73;162.530.387.439.651
934949;1;4;1;80;73;1;1;7;;2;;2;;;;;2;2;1;73;162.530.387.439.651
934953;1;1;1;80;73;1;4;4;;3;;2;;;;;4;2;1;73;128.981.560.237.553
934956;1;1;1;80;73;1;4;4;;3;;2;;;;;4;2;1;73;146.210.758.629.125
934957;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;105.981.810.000.443
934957;1;4;1;80;73;2;;;;2;;2;;1;4;;8;;1;73;105.981.810.000.443
934961;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;932.680.576.783.626
934963;1;4;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;218.994.832.040.074
934971;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;134.818.328.676.807
934971;2;2;2;80;73;2;;;;2;;2;;2;;.;;;1;73;134.818.328.676.807
934973;1;1;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;917.229.367.454.859
934973;1;5;1;80;73;2;;;;2;;2;;2;;.;;;1;73;917.229.367.454.859
934974;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;146.210.758.629.125
934974;1;2;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;146.210.758.629.125
934977;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;127.907.893.784.405
934977;1;2;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;127.907.893.784.405
934980;1;2;1;80;73;1;4;2;;2;;2;;;;;8;2;1;73;150.553.087.964.712
934982;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;153.167.818.176.432
934982;1;4;1;80;73;1;3;2;;2;;2;;;;;9;2;1;73;153.167.818.176.432
934984;1;2;1;80;73;2;;;;2;;2;;1;1;;1;;1;73;128.510.105.757.823
934990;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;182.846.908.828.716
934990;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;182.846.908.828.716
934992;1;1;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;108.201.922.657.105
934994;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;909.621.305.941.578
934994;1;5;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;909.621.305.941.578
934997;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;17.345.136.291.224
934997;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;17.345.136.291.224
935006;1;1;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;119.105.555.678.897
935006;1;3;1;80;73;1;2;1;;2;;2;;;1;;2;1;1;73;119.105.555.678.897
935009;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;206.216.638.255.973
935011;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;227.374.593.314.915
935013;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;204.476.318.367.387
935017;1;1;1;80;73;2;;;;2;;2;;2;;.;;;1;73;17.345.136.291.224
935017;1;2;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;17.345.136.291.224
935019;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;216.200.894.735.047
935019;1;6;1;80;73;2;;;;2;;2;;2;;.;;;1;73;216.200.894.735.047
935022;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;476.236.565.141.441
935022;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;476.236.565.141.441
935024;1;1;1;80;73;1;3;3;;3;;2;;;;;9;2;1;73;181.924.261.188.316
935024;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;181.924.261.188.316
935027;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;398.365.483.567.992
935027;1;5;1;80;73;1;1;1;;2;;2;;;;;2;2;1;73;398.365.483.567.992
935034;1;1;1;80;73;1;4;3;;3;;2;;;;;4;2;1;73;174.525.029.365.387
935035;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;197.743.739.979.897
935035;1;5;1;80;73;2;;;;2;;2;;2;;.;;;1;73;197.743.739.979.897
935035;1;6;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;197.743.739.979.897
935044;1;2;1;80;73;1;1;3;;2;;2;;;;;4;2;1;73;244.473.130.144.609
935044;1;6;1;80;73;2;;;;2;;2;;2;;.;;;1;73;244.473.130.144.609
935044;1;7;1;80;73;2;;;;2;;2;;2;;.;;;1;73;244.473.130.144.609
935047;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;124.284.674.845.164
935047;1;4;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;124.284.674.845.164
935049;1;3;1;80;73;1;2;1;;2;;2;;;;;2;2;1;73;215.001.633.910.685
935050;1;3;1;80;73;1;2;2;;2;;2;;;;;9;2;1;73;289.379.132.109.303
935056;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;51.113.288.969.167
935060;1;2;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;215.001.633.910.685
935060;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;215.001.633.910.685
935060;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;215.001.633.910.685
935064;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;250.112.924.496.457
935068;1;1;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;128.981.560.237.553
935072;1;1;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;128.981.560.237.553
935073;1;3;1;80;73;1;4;6;;2;;2;;;;;8;2;1;73;108.201.922.657.105
935078;1;1;1;80;73;2;;;;3;;2;;2;;.;;;1;73;128.981.560.237.553
935084;1;2;1;80;73;1;3;6;;2;;2;;;;;8;2;1;73;187.689.878.916.329
935091;1;2;1;80;73;1;4;3;;3;;2;;;;;4;2;1;73;127.436.439.304.676
935093;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;251.978.481.096.315
935096;1;3;1;80;73;1;2;7;;2;;2;;;;;9;2;1;73;146.240.040.833.233
935096;1;5;1;80;73;2;;;;2;;2;;2;;.;;;1;73;146.240.040.833.233
935099;1;1;1;80;73;1;4;4;;3;;2;;;;;8;2;1;73;199.051.984.290.307
935110;1;1;1;80;73;1;2;4;;3;;2;;;;;10;2;1;73;127.907.893.784.405
935115;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;236.159.588.969.627
935115;1;4;1;80;73;2;;;;2;;2;;2;;.;;;1;73;236.159.588.969.627
935118;1;3;1;80;73;2;;;;2;;2;;2;;.;;;1;73;215.473.088.390.414
935120;1;1;1;80;73;1;4;3;;3;;2;;;;;4;2;1;73;197.170.223.545.694
935121;1;1;1;80;73;1;2;6;;2;;2;;;;;8;2;1;73;218.994.832.040.074
935121;1;2;1;80;73;1;3;3;;1;4;2;;;;;8;2;1;73;218.994.832.040.074
935123;1;1;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;180.850.594.735.168
935128;1;1;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;127.907.893.784.405
935128;1;2;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;127.907.893.784.405
935129;1;5;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;125.329.645.759.096
935129;1;6;1;80;73;1;4;2;;2;;2;;;;;9;2;1;73;125.329.645.759.096
935129;1;7;1;80;73;2;;;;2;;2;;2;;.;;;1;73;125.329.645.759.096
935135;1;1;1;80;73;1;4;2;;3;;2;;;;;9;2;1;73;101.639.480.664.857
935136;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;162.277.306.672.429
935136;1;3;1;80;73;1;1;7;;2;;2;;;;;2;2;1;73;162.277.306.672.429
935138;1;1;1;80;73;1;4;4;;3;;2;;;;;10;2;1;73;226.394.063.863.003
935138;1;2;1;80;73;1;4;3;;2;;2;;;;;4;2;1;73;226.394.063.863.003
935141;1;1;1;80;73;1;4;7;;3;;2;;;3;;5;1;1;73;186.536.115.356.725
935141;1;2;1;80;73;2;;;;2;;2;;2;;.;;;1;73;186.536.115.356.725
935145;1;2;1;80;73;1;1;5;;2;;2;;;;;9;2;1;73;292.421.517.258.251
