DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,AREA,fex_c_2011
929056,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,555.408.437.398.974
929057,1,2,1,80,1,1,1,3,,2,,2,,,,,4,2,1,18,18,785.900.860.446.151
929059,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,589.462.098.803.818
929060,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,605.044.122.865.923
929061,1,1,1,80,1,1,3,2,,2,,2,,,,,6,2,1,18,18,58.767.971.717.055
929062,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,79.882.778.828.033
929063,1,1,1,80,1,1,4,2,,2,,2,,,,,4,2,1,18,18,615.043.048.492.251
929065,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,562.098.767.482.117
929066,1,1,1,80,1,1,3,7,,2,,2,,,,,11,2,1,18,18,788.809.744.244.272
929068,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,365.069.357.755.395
929068,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,365.069.357.755.395
929068,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,365.069.357.755.395
929068,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,365.069.357.755.395
929069,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,584.411.882.726.649
929070,1,1,1,80,1,1,2,7,,2,,2,,,,,11,2,1,18,18,482.542.120.520.537
929070,1,2,1,80,1,1,4,2,,2,,2,,,,,11,2,1,18,18,482.542.120.520.537
929070,1,3,1,80,1,1,3,2,,2,,2,,,,,2,2,1,18,18,482.542.120.520.537
929071,1,1,1,80,1,1,3,7,,2,,2,,,,,6,2,1,18,18,633.933.515.989.785
929071,1,2,1,80,1,2,,,,3,,2,,2,,.,,,1,18,18,633.933.515.989.785
929072,1,1,1,80,1,1,4,3,,2,,2,,,,,8,2,1,18,18,589.462.098.803.818
929072,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,589.462.098.803.818
929073,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,836.209.163.638.089
929073,1,4,1,80,1,1,2,5,,2,,2,,,,,2,2,1,18,18,836.209.163.638.089
929074,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,611.680.280.254.268
929074,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,611.680.280.254.268
929074,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,611.680.280.254.268
929074,1,8,1,80,1,1,4,3,,2,,2,,,,,8,2,1,18,18,611.680.280.254.268
929076,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,18,18,701.770.486.073.206
929076,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,701.770.486.073.206
929076,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,701.770.486.073.206
929076,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,701.770.486.073.206
929076,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,701.770.486.073.206
929077,1,1,1,80,1,1,4,4,,3,,2,,,,,8,2,1,18,18,659.428.157.123.864
929077,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,659.428.157.123.864
929077,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,659.428.157.123.864
929078,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,652.153.252.813.875
929078,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,652.153.252.813.875
929078,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,652.153.252.813.875
929080,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,879.254.349.340.977
929082,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,480.759.738.887.268
929083,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,631.120.491.510.387
929084,1,2,1,80,1,1,1,0,,2,,2,,,,,1,2,1,18,18,389.443.722.689.921
929084,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,389.443.722.689.921
929085,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,381.641.741.646.954
929087,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,662.328.415.682.256
929087,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,662.328.415.682.256
929089,1,1,1,80,1,1,4,3,,2,,2,,,,,8,2,1,18,18,641.199.795.060.046
929091,1,1,1,80,1,1,1,3,,2,,2,,,,,4,2,1,18,18,704.162.120.106.238
929092,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,433.915.139.875.888
929092,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,433.915.139.875.888
929092,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,433.915.139.875.888
929093,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,18,18,826.191.119.602.031
929093,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,826.191.119.602.031
929094,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,662.442.467.886.069
929094,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,662.442.467.886.069
929095,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,818.599.329.048.581
929095,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,818.599.329.048.581
929095,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,818.599.329.048.581
929096,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,805.917.830.108.538
929098,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,625.061.092.528.309
929099,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,637.796.931.915.407
929099,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,637.796.931.915.407
929099,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,637.796.931.915.407
929099,1,8,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,637.796.931.915.407
929100,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,706.799.832.868.223
929100,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,706.799.832.868.223
929101,1,1,1,80,1,1,1,3,,1,1,2,,,,,4,2,1,18,18,602.788.738.383.062
929101,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,602.788.738.383.062
929103,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,722.734.845.499.307
929103,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,722.734.845.499.307
929103,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,722.734.845.499.307
929104,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,100.684.121.033.762
929104,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,100.684.121.033.762
929105,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,505.926.125.625.608
929105,1,2,1,80,1,1,1,3,,2,,2,,,,,4,2,1,18,18,505.926.125.625.608
929105,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,505.926.125.625.608
929106,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,753.644.431.879.604
929107,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,785.900.860.446.151
929108,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,488.561.719.930.236
929109,1,3,1,80,1,1,1,1,,2,,2,,,,,2,2,1,18,18,563.324.470.645.754
929109,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,563.324.470.645.754
929110,1,2,1,80,1,1,4,4,,3,,2,,,,,10,2,1,18,18,756.482.141.796.756
929111,1,2,1,80,1,1,1,8,CAMBIO DE DOMICILIO,2,,2,,,,,3,2,1,18,18,634.623.517.180.715
929116,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,381.641.741.646.954
929116,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,381.641.741.646.954
929117,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,870.544.829.415.522
929117,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,870.544.829.415.522
929117,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,870.544.829.415.522
929117,1,8,1,80,1,1,4,2,,2,,2,,,,,9,2,1,18,18,870.544.829.415.522
929118,1,1,1,80,1,1,1,2,,2,,2,,,,,9,2,1,18,18,745.842.450.836.636
929119,1,2,1,80,1,1,1,7,,2,,2,,,,,3,2,1,18,18,850.389.247.294.504
929120,1,1,1,80,1,1,4,2,,2,,2,,,,,9,2,1,18,18,446.842.067.710.066
929120,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,446.842.067.710.066
929122,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,65.708.069.888.366
929122,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,65.708.069.888.366
929124,1,2,1,80,1,1,2,7,,2,,2,,,,,9,2,1,18,18,708.582.214.501.492
929124,1,4,1,80,1,1,1,1,,2,,2,,,,,2,2,1,18,18,708.582.214.501.492
929128,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,753.644.431.879.604
929129,1,2,1,80,1,1,2,7,,2,,2,,,,,9,2,1,18,18,544.833.562.785.529
929129,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,544.833.562.785.529
929131,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,575.524.608.060.145
929131,1,4,1,80,1,1,1,1,,2,,2,,,,,2,2,1,18,18,575.524.608.060.145
929131,1,5,1,80,1,1,1,1,,2,,2,,,,,2,2,1,18,18,575.524.608.060.145
929131,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,575.524.608.060.145
929131,1,7,1,80,1,1,2,1,,2,,2,,,,,2,2,1,18,18,575.524.608.060.145
929132,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,480.759.738.887.268
929133,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,880.680.580.824.056
929133,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,880.680.580.824.056
929134,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,744.181.208.225.982
929134,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,744.181.208.225.982
929135,1,2,1,80,1,1,3,7,,2,,2,,,,,9,2,1,18,18,691.907.809.997.048
929135,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,691.907.809.997.048
929135,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,691.907.809.997.048
929136,1,2,1,80,1,1,1,3,,2,,2,,,,,4,2,1,18,18,79.811.584.906.557
929137,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,537.743.520.957.321
929139,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,761.098.590.996.753
929139,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,761.098.590.996.753
929139,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,761.098.590.996.753
929140,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,533.033.137.116.202
929141,1,1,1,80,1,1,3,3,,2,,2,,,,,4,2,1,18,18,504.896.292.198.628
929141,1,2,1,80,1,1,4,3,,2,,2,,,,,4,2,1,18,18,504.896.292.198.628
929141,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,504.896.292.198.628
929141,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,504.896.292.198.628
929141,1,7,1,80,1,1,4,4,,2,,2,,,,,4,2,1,18,18,504.896.292.198.628
929142,1,2,1,80,1,1,1,7,,2,,1,1000000,,,,2,2,1,18,18,745.842.450.836.636
929144,1,1,1,80,1,1,1,3,,2,,2,,,,,9,2,1,18,18,523.869.747.261.086
929144,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,523.869.747.261.086
929144,1,7,1,80,1,1,4,3,,2,,2,,,,,4,2,1,18,18,523.869.747.261.086
929144,1,8,1,80,1,2,,,,2,,2,,1,4,,9,,1,18,18,523.869.747.261.086
929146,1,1,1,80,1,1,4,4,,3,,2,,,,,10,2,1,18,18,562.098.767.482.117
929146,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,562.098.767.482.117
929147,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,668.523.804.891.977
929147,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,668.523.804.891.977
929148,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,610.949.281.138.872
929148,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,610.949.281.138.872
929150,1,2,1,80,1,1,1,2,,2,,2,,,1,,9,1,1,18,18,691.195.870.782.288
929150,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,691.195.870.782.288
929151,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,560.396.468.437.903
929151,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,560.396.468.437.903
929152,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,106.862.736.023.249
929155,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,97.558.014.494.165
929156,1,2,1,80,1,2,,,,2,,2,,1,1,,2,,1,18,18,741.429.443.260.184
929157,1,1,1,80,1,1,1,8,DESPLAZAMIENTO FORSOSO,2,,2,,,1,,1,1,1,18,18,840.547.440.500.499
929158,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,18,18,791.025.807.237.363
929158,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,791.025.807.237.363
929159,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,880.680.580.824.056
929159,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,880.680.580.824.056
929159,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,880.680.580.824.056
929160,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,53.448.094.974.701
929160,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,53.448.094.974.701
929160,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,53.448.094.974.701
929161,1,2,1,80,1,2,,,,2,,2,,1,4,,9,,1,18,18,870.128.387.961.099
929161,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,870.128.387.961.099
929162,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,615.043.048.492.251
929165,1,3,1,80,1,2,,,,2,,2,,1,1,,2,,1,18,18,662.442.467.886.069
929167,1,1,1,80,1,1,2,3,,2,,2,,,,,4,2,1,18,18,433.915.139.875.888
929167,1,3,1,80,1,1,1,2,,2,,2,,,,,9,2,1,18,18,433.915.139.875.888
929169,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,445.378.705.031.019
929169,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,445.378.705.031.019
929169,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,445.378.705.031.019
929169,1,7,1,80,1,1,2,3,,2,,2,,,,,4,2,1,18,18,445.378.705.031.019
929171,1,2,1,80,1,2,,,,1,1,2,,1,1,,2,,1,18,18,662.328.415.682.256
929171,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,662.328.415.682.256
929172,1,1,1,80,1,1,2,4,,3,,2,,,,,10,2,1,18,18,490.344.101.563.504
929172,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,490.344.101.563.504
929173,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,883.475.412.418.364
929174,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,736.379.227.183.015
929175,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,61.280.678.241.912
929175,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,61.280.678.241.912
929175,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,61.280.678.241.912
929175,1,5,1,80,1,2,,,,2,,2,,1,1,,9,,1,18,18,61.280.678.241.912
929176,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,482.542.120.520.537
929181,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,659.867.840.043.436
929181,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,659.867.840.043.436
929183,1,2,1,80,1,2,,,,2,,2,,1,1,,8,,1,18,18,533.033.137.116.202
929184,1,3,1,80,1,1,1,7,,2,,2,,,,,2,2,1,18,18,646.724.453.596.322
929185,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,836.209.163.638.089
929185,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,836.209.163.638.089
929185,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,836.209.163.638.089
929186,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,761.446.412.922.571
929187,1,1,1,80,1,1,4,2,,2,,2,,,,,9,2,1,18,18,877.927.433.972.128
929190,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,18,18,913.763.741.306.215
929190,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,913.763.741.306.215
929191,1,1,1,80,1,1,3,2,,2,,2,,,,,9,2,1,18,18,537.545.345.691.439
929191,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,537.545.345.691.439
929191,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,537.545.345.691.439
929192,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,838.248.989.389.128
929192,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,838.248.989.389.128
929193,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,18,18,55.429.678.643.915
929194,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,563.210.418.441.942
929194,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,563.210.418.441.942
929196,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,665.548.535.152.515
929197,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,79.882.778.828.033
929198,1,2,1,80,1,1,2,1,,2,,2,,,,,2,2,1,18,18,533.033.137.116.202
929199,1,1,1,80,1,1,3,6,,2,,2,,,3,,8,1,1,18,18,79.882.778.828.033
929199,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,79.882.778.828.033
929200,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,18,18,761.446.412.922.571
929204,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,500.362.145.599.562
929204,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,500.362.145.599.562
929204,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,500.362.145.599.562
929205,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,962.576.439.996.292
929205,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,962.576.439.996.292
929206,1,1,1,80,1,2,,,,2,,2,,1,4,,4,,1,18,18,391.226.104.323.189
929206,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,391.226.104.323.189
929207,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,686.302.773.537.442
929208,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,790.313.868.022.603
929209,1,1,1,80,1,1,3,3,,1,2,2,,,,,8,2,1,18,18,850.377.661.484.829
929209,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,18,18,850.377.661.484.829
929209,1,4,1,80,1,1,3,2,,2,,2,,,,,9,2,1,18,18,850.377.661.484.829
929210,1,1,1,80,1,1,2,5,,2,,2,,,,,2,2,1,18,18,62.442.902.225.898
929212,1,2,1,80,1,1,2,7,,2,,2,,,,,4,2,1,18,18,736.379.227.183.015
929212,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,736.379.227.183.015
929212,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,736.379.227.183.015
929213,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,75.127.125.005.419
929214,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,18,18,589.462.098.803.818
929214,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,589.462.098.803.818
929215,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,589.462.098.803.818
929216,1,1,1,80,1,1,4,4,,3,,2,,,,,4,2,1,18,18,735.865.463.234.138
929216,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,735.865.463.234.138
929216,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,735.865.463.234.138
929217,1,2,1,80,1,1,3,2,,2,,2,,,,,9,2,1,19,19,97.131.770.615.483
929218,1,2,1,80,1,1,4,3,,2,,2,,,,,4,2,1,19,19,160.811.239.969.197
929218,2,2,2,80,1,1,2,5,,2,,2,,,,,8,2,1,19,19,160.811.239.969.197
929218,2,3,2,80,1,1,4,7,,2,,2,,,,,2,2,1,19,19,160.811.239.969.197
929218,2,4,2,80,1,2,,,,2,,2,,2,,.,,,1,19,19,160.811.239.969.197
929219,1,1,1,80,1,1,4,4,,3,,2,,,,,9,2,1,19,19,878.493.998.368.779
929220,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,923.654.686.955.237
929221,1,1,1,80,1,1,1,7,,2,,2,,,,,9,2,1,19,19,107.373.845.626.906
929222,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,662.252.974.731.152
929223,1,2,1,80,1,1,3,4,,3,,2,,,,,10,2,1,19,19,925.720.210.580.978
929223,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,925.720.210.580.978
929223,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,925.720.210.580.978
929223,1,5,1,80,1,2,,,,3,,2,,2,,.,,,1,19,19,925.720.210.580.978
929224,1,1,1,80,1,1,3,4,,3,,2,,,,,11,2,1,19,19,782.371.797.887.755
929225,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,851.194.260.141.133
929227,1,1,1,80,1,1,4,4,,3,,2,,,,,8,2,1,19,19,931.835.023.542.392
929227,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,19,19,931.835.023.542.392
929227,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,931.835.023.542.392
929228,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,845.374.981.491.682
929229,1,1,1,80,1,1,4,4,,3,,2,,,,,10,2,1,19,19,878.493.998.368.779
929230,1,2,1,80,1,1,4,4,,3,,2,,,,,10,2,1,19,19,944.871.198.266.494
929230,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,944.871.198.266.494
929231,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,99.429.382.006.043
929234,1,3,1,80,1,1,1,7,,2,,2,,,,,2,2,1,19,19,111.259.597.236.522
929234,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,111.259.597.236.522
929238,1,1,1,80,1,1,2,8,CAMBIO DEDOMICILIO,2,,2,,,1,,1,1,1,19,19,102.188.673.821.325
929238,1,2,1,80,1,1,3,3,,2,,2,,,,,4,2,1,19,19,102.188.673.821.325
929239,1,1,1,80,1,1,2,3,,2,,2,,,,,4,2,1,19,19,504.761.319.739.101
929239,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,504.761.319.739.101
929239,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,504.761.319.739.101
929241,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,614.589.955.531.558
929241,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,614.589.955.531.558
929242,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,562.738.237.475.755
929242,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,562.738.237.475.755
929243,1,4,1,80,1,1,1,7,,2,,2,,,,,2,2,1,19,19,923.654.686.955.237
929244,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,19,19,958.577.633.577.927
929245,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,108.773.807.150.566
929246,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,546.921.951.387.331
929246,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,546.921.951.387.331
929247,1,1,1,80,1,1,4,4,,3,,2,,,,,4,2,1,19,19,120.087.268.526.775
929247,1,2,1,80,1,1,4,4,,3,,2,,,,,9,2,1,19,19,120.087.268.526.775
929247,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,120.087.268.526.775
929248,1,1,1,80,1,1,4,4,,3,,2,,,,,8,2,1,19,19,761.448.466.501.672
929248,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,761.448.466.501.672
929248,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,761.448.466.501.672
929249,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,499.258.932.187.738
929249,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,499.258.932.187.738
929250,2,2,2,80,1,2,,,,2,,2,,2,,.,,,1,19,19,797.465.377.988.468
929251,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,108.573.267.952.057
929251,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,108.573.267.952.057
929252,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,19,19,101.709.893.840.047
929254,1,1,1,80,1,1,4,3,,2,,2,,,,,8,2,1,19,19,878.493.998.368.779
929255,1,4,1,80,1,1,1,7,,2,,2,,,,,8,2,1,19,19,111.259.597.236.522
929258,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,19,19,878.493.998.368.779
929259,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,166.269.913.504.103
929260,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,109.072.194.157.285
929261,1,1,1,80,1,1,3,4,,3,,2,,,,,4,2,1,19,19,771.343.311.612.115
929261,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,19,19,771.343.311.612.115
929261,1,3,1,80,1,2,,,,2,,2,,1,2,,5,,1,19,19,771.343.311.612.115
929263,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,807.229.698.747.311
929263,1,3,1,80,1,1,2,5,,2,,2,,,,DELICADA DE SALUD POR EMBARAZO,12,2,1,19,19,807.229.698.747.311
929263,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,807.229.698.747.311
929265,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,99.521.216.650.188
929266,1,1,1,80,1,2,,,,2,,1,98,2,,.,,,1,19,19,884.668.942.970.843
929266,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,884.668.942.970.843
929266,2,2,2,80,1,2,,,,2,,2,,2,,.,,,1,19,19,884.668.942.970.843
929267,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,732.892.107.836.346
929267,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,732.892.107.836.346
929268,1,1,1,80,1,1,4,2,,2,,2,,,,,9,2,1,19,19,7.741.914.613.006
