Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Area;Esc;Mes;Dpto;Fex_c_2011
3440622;1;3;1;10;3;1;1;6;1996;17;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;66;11;04;66;298,920192553519
3440623;1;1;1;10;1;1;1;3;1949;65;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;66;4;04;66;361,008622365692
3440623;1;2;1;10;2;2;1;6;1959;54;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;66;3;04;66;361,008622365692
3440623;1;3;1;10;3;1;1;11;1985;28;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;04;66;361,008622365692
3440623;1;4;1;10;4;2;1;7;1993;20;3;6;1; ; ;1;1;24640;2;1;2; ;5;11;2;66;11;04;66;361,008622365692
3440623;1;5;1;10;5;1;1;6;1997;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;66;8;04;66;361,008622365692
3440623;1;6;1;10;6;1;1;1;1999;15;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;66;7;04;66;361,008622365692
3440623;1;7;1;10;7;2;1;6;2001;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;66;5;04;66;361,008622365692
3440623;1;8;1;10;8;1;1;9;2002;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;66;4;04;66;361,008622365692
3440623;1;9;1;10;2;1;1;1;2013;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;66; ;04;66;361,008622365692
3440624;1;1;1;10;1;2;1;10;1955;58;1;3;1; ; ;1;1;320000;2;1;2; ;6;5;4;66;16;04;66;291,484411840406
3440625;1;1;1;10;1;1;1;6;1926;87;1;3;1; ; ;1;3;99000;2;1;2; ;3;5; ;66;5;04;66;295,090530932593
3440625;1;2;1;10;2;2;1;8;1943;70;2;3;1; ; ;1;5; ;2;1;2; ;6;3;3;66;14;04;66;295,090530932593
3440626;1;1;1;10;1;2;1;7;1979;34;1;3;1; ; ;2;1;78400;2;1;1;2;6;7;5;66;18;04;66;337,92504834273
3440626;1;2;1;10;2;1;1;5;1973;40;2;3;1; ; ;1;1;61600;2;1;2; ;6;7;5;66;18;04;66;337,92504834273
3440626;1;3;1;10;1;2;1;5;2013;0;3; ;1; ; ;2;5; ;2; ; ; ; ; ; ;66; ;04;66;337,92504834273
3440627;1;1;1;10;1;2;1;12;1953;60;1;5;1; ; ;1;3;77000;2;1;2; ;4;8; ;66;8;04;66;277,477053107236
3440627;1;2;1;10;2;2;1;11;1952;61;5;6;1; ; ;1;3;77000;2;1;2; ;3;5; ;66;5;04;66;277,477053107236
3440628;1;1;1;10;1;1;1;8;1963;50;1;2;1; ; ;1;1;72000;2;1;2; ;6;5;4;66;16;04;66;295,162529363722
3440628;1;2;1;10;2;2;1;11;1958;55;2;2;1; ; ;1;2;432000;2;1;2; ;6;5;4;66;16;04;66;295,162529363722
3440629;1;1;1;10;1;2;1;4;1942;72;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;04;66;295,090530932593
3440629;1;2;1;10;2;1;1;3;1934;80;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;04;66;295,090530932593
3440630;1;1;1;10;1;2;1;4;1952;61;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;66;0;04;66;298,768648455909
3440630;1;2;1;10;2;1;1;8;1940;73;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;66;0;04;66;298,768648455909
3440630;1;3;1;10;3;1;1;4;1979;34;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;04;66;298,768648455909
3440631;1;1;1;10;1;2;1;11;1967;46;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;04;66;262,217096095372
3440632;1;1;1;10;1;1;1;9;1984;29;1;6;1; ; ;1;1;28000;2;1;2; ;6;3;3;66;14;04;66;309,169888096891
3440633;1;1;1;10;1;1;1;10;1939;74;1;5;2;1;144; ; ; ;2;1;2; ;5;11;2;66;11;04;66;309,097889665763
3440634;1;1;1;10;1;2;1;6;1943;70;1;6;1; ; ;1;2;73920;2;1;2; ;3;5; ;66;5;04;66;267,075813466254
3440634;1;2;1;10;2;2;1;7;1945;68;5;6;1; ; ;1;3;77000;2;1;2; ;3;5; ;66;5;04;66;267,075813466254
3440634;1;3;1;10;3;1;1;9;1950;63;5;4;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;04;66;267,075813466254
3440634;1;4;1;10;2;2;1;1;1932;82;5;6;1; ; ;1;2;73920;2;1;2; ;3;5; ;66;5;04;66;267,075813466254
3440635;1;1;1;10;1;2;1;10;1960;53;1;6;1; ; ;3; ; ;2;1;2; ;4;8; ;66;8;04;66;280,568644324446
3440635;1;2;1;10;2;1;1;2;1996;18;5;6;2;1;1; ; ; ;2;1;1;1;6;0;2;66;11;04;66;280,568644324446
3440636;1;1;1;10;1;1;1;7;1958;55;1;3;1; ; ;1;3;77000;2;1;2; ;5;11;2;66;11;04;66;356,204598140674
3440636;1;2;1;10;2;2;1;10;1964;49;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;66;16;04;66;356,204598140674
3440636;1;3;1;10;2;1;1;10;2001;12;3;6;1; ; ;1;5; ;2;1;2; ;4;7; ;66;7;04;66;356,204598140674
3440636;1;4;1;10;2;2;1;9;2003;10;3;6;1; ; ;1;5; ;2;1;1;2;3;4; ;66;4;04;66;356,204598140674
3440637;1;1;1;10;1;2;1;9;1982;31;1;4;1; ; ;1;1;44000;2;1;2; ;6;5;4;66;16;04;66;315,292979615087
3440637;1;2;1;10;1;1;1;6;2004;9;3; ;1; ; ;1;5; ;2;1;1;1;3;4; ;66;4;04;66;315,292979615087
3440638;1;1;1;10;1;2;1;12;1980;33;1;6;1; ; ;1;3;100000;2;1;2; ;6;5;4;66;16;04;66;262,217096095372
3440639;1;1;1;10;1;2;1;1;1960;54;1;5;1; ; ;1;1;76000;1;1;2; ;6;5;4;66;16;04;66;265,895213618689
3440639;1;2;1;10;2;1;1;9;1985;28;3;6;1; ; ;1;1;40000;2;1;2; ;6;5;4;66;16;04;66;265,895213618689
3440649;1;1;1;10;1;1;1;5;1977;36;1;2;1; ; ;1;1;48000;2;1;2; ;3;1; ;73;1;04;73;325,123734728559
3440649;1;2;1;10;2;2;1;12;1971;42;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;04;73;325,123734728559
3440649;1;3;1;10;3;2;1;8;1994;19;3;6;1; ; ;1;1;30000;2;1;1;1;6;3;3;73;14;04;73;325,123734728559
3440649;1;4;1;10;2;1;1;8;2002;11;3;6;1; ; ;1;5; ;2;1;1;2;4;0; ;73;5;04;73;325,123734728559
3440649;1;5;1;10;2;2;1;6;2005;8;3; ;1; ; ;1;5; ;2;1;1;2;3;3; ;73;3;04;73;325,123734728559
3440650;1;1;1;10;1;2;1;11;1978;35;1;3;2;1;6; ; ; ;1;1;2; ;6;3;2;73;14;04;73;250,134431839258
3440650;1;2;1;10;2;2;1;2;2001;13;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;73;5;04;73;250,134431839258
3440650;1;3;1;10;1;1;1;6;2007;6;3; ;2;1;6; ; ; ;2;1;1;1;3;1; ;73;1;04;73;250,134431839258
3440651;1;1;1;10;1;2;1;5;1950;63;1;5;1; ; ;1;3;77000;2;1;2; ;3;3; ;73;3;04;73;212,293879761343
3440652;1;1;1;10;1;1;1;1;1963;51;1;2;1; ; ;1;3;77000;2;1;2; ;3;5; ;73;5;04;73;258,498387209029
3440652;1;2;1;10;2;2;1;2;1954;60;2;2;1; ; ;1;5; ;2;1;2; ;3;2; ;73;2;04;73;258,498387209029
3440653;1;1;1;10;1;1;1;11;1971;42;1;3;1; ; ;1;1;40000;2;1;2; ;6;3;3;73;14;04;73;370,700487761969
3440653;1;2;1;10;2;2;1;5;1968;45;2;3;1; ; ;1;3;77000;2;1;2; ;6;5;4;73;16;04;73;370,700487761969
3440653;1;3;1;10;2;2;1;10;1996;17;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;73;11;04;73;370,700487761969
3440653;1;4;1;10;2;2;1;4;1999;14;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;73;10;04;73;370,700487761969
3440653;1;5;1;10;2;1;1;2;2006;8;3; ;1; ; ;1;5; ;2;1;1;2;3;1; ;73;1;04;73;370,700487761969
3440653;1;6;1;10;2;1;1;1;1935;79;5;5;1; ; ;1;5; ;2;1;2; ;3;5; ;73;5;04;73;370,700487761969
3440654;1;1;1;10;1;1;1;11;1973;40;1;2;1; ; ;1;1;24640;2;1;2; ;5;11;2;73;11;04;73;305,402349975352
3440654;1;2;1;10;2;2;1;3;1975;39;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;04;73;305,402349975352
3440654;1;3;1;10;3;2;1;5;2000;13;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;73;8;04;73;305,402349975352
3440654;1;4;1;10;2;2;1;6;2002;11;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;73;5;04;73;305,402349975352
3440654;1;5;1;10;2;2;1;10;2013;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;73; ;04;73;305,402349975352
3440655;1;1;1;10;1;1;1;6;1959;54;1;3;1; ; ;2;2;57800;2;1;2; ;5;11;2;73;11;04;73;323,020538879286
3440655;1;2;1;10;2;2;1;4;1967;46;2;3;1; ; ;2;5; ;2;1;2; ;3;5; ;73;5;04;73;323,020538879286
3440655;1;3;1;10;3;1;1;2;2003;11;3;6;1; ; ;2;5; ;2;1;1;1;4;0; ;73;5;04;73;323,020538879286
3440655;1;4;1;10;2;1;1;4;2004;9;3; ;1; ; ;2;5; ;2;1;1;1;3;3; ;73;3;04;73;323,020538879286
3440656;1;1;1;10;1;1;1;6;1983;30;1;6;1; ; ;2;1;50000;2;1;2; ;5;11;2;73;11;04;73;315,23982198132
3440657;1;1;1;10;1;1;1;5;1956;57;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;04;73;309,631614550938
3440657;1;2;1;10;2;2;1;10;1967;46;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;04;73;309,631614550938
3440657;1;3;1;10;1;2;1;8;2003;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;73;4;04;73;309,631614550938
3440657;1;4;1;10;1;1;1;8;2004;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;73;2;04;73;309,631614550938
3440658;1;1;1;10;1;2;1;6;1981;32;1;4;2;1;9; ; ; ;1;1;2; ;4;8; ;73;8;04;73;223,452832246916
3440658;1;2;1;10;2;2;1;7;1997;16;3;6;2;1;8; ; ; ;2;1;1;1;4;8; ;73;8;04;73;223,452832246916
3440658;1;3;1;10;3;2;1;1;2000;14;3;6;2;1;8; ; ; ;2;1;1;1;4;6; ;73;6;04;73;223,452832246916
3440659;1;1;1;10;1;2;1;12;1984;29;1;3;1; ; ;2;5; ;2;1;2; ;6;2;3;73;13;04;73;237,373261925186
3440659;1;2;1;10;1;2;1;9;2010;3;3; ;1; ; ;2;5; ;2;2;2; ;1;0; ;73;0;04;73;237,373261925186
3440659;1;3;1;10;1;2;1;1;2012;2;3; ;1; ; ;2;5; ;2; ; ; ; ; ; ;73; ;04;73;237,373261925186
3440660;1;1;1;10;1;2;1;3;1979;35;1;3;1; ; ;2;5; ;2;1;2; ;5;11;2;73;11;04;73;305,600826873216
3440660;1;2;1;10;1;1;1;2;2003;11;3;6;1; ; ;2;5; ;2;1;1;1;4;0; ;73;5;04;73;305,600826873216
3440660;1;3;1;10;1;1;1;8;2005;8;3; ;1; ; ;2;5; ;2;1;1;1;3;2; ;73;2;04;73;305,600826873216
3440660;1;4;1;10;1;2;1;12;2007;6;3; ;1; ; ;2;5; ;2;2;1;1;3;0; ;73;0;04;73;305,600826873216
3440661;1;1;1;10;1;1;1;5;1977;36;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;73;3;04;73;274,514358684463
3440661;1;2;1;10;2;2;1;2;1987;27;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;04;73;274,514358684463
3440661;1;3;1;10;1;1;1;1;2008;6;9; ;1; ; ;3; ; ;2;2;1;1;3;0; ;73;0;04;73;274,514358684463
3440662;1;1;1;10;1;1;1;5;1971;42;1;3;1; ; ;1;1;40000;2;1;2; ;3;5; ;73;5;04;73;296,338939286943
3440662;1;2;1;10;2;2;1;8;1974;39;2;3;1; ; ;1;5; ;2;1;2; ;4;9; ;73;9;04;73;296,338939286943
3440662;1;3;1;10;3;2;1;8;1996;17;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;73;10;04;73;296,338939286943
3440662;1;4;1;10;2;1;1;8;2007;6;3; ;1; ; ;1;5; ;2;2;1;1;3;0; ;73;0;04;73;296,338939286943
3440663;1;1;1;10;1;1;1;4;1945;68;1;3;1; ; ;1;3;77000;2;1;2; ;3;2; ;73;2;04;73;264,830847633888
3440663;1;2;1;10;2;2;1;5;1942;71;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ;73;2;04;73;264,830847633888
3440664;1;1;1;10;1;2;1;3;1956;58;1;3;1; ; ;1;5; ;2;1;2; ;3;2; ;50;2;04;50;153,780552884495
3440664;1;2;1;10;2;1;1;2;1957;57;2;3;1; ; ;1;3;78000;2;1;2; ;3;5; ;50;5;04;50;153,780552884495
3440665;1;1;1;10;1;2;1;12;1948;65;1;3;1; ; ;1;3;78000;2;1;2; ;3;5; ;50;5;04;50;171,766164746002
3440665;1;2;1;10;2;1;1;12;1939;74;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ;50;2;04;50;171,766164746002
3440665;1;3;1;10;3;1;1;12;1979;34;3;6;1; ; ;1;1;48000;2;1;2; ;5;11;2;50;11;04;50;171,766164746002
3440666;1;1;1;10;1;2;1;6;1974;39;1;4;1; ; ;1;1;28000;2;1;1;2;6;0;2;50;11;04;50;189,474528952075
3440666;1;2;1;10;1;1;1;6;2004;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;50;3;04;50;189,474528952075
3440667;1;1;1;10;1;1;1;10;1974;39;1;6;1; ; ;1;3;78000;2;1;2; ;5;11;2;50;11;04;50;211,047680827017
3440668;1;1;1;10;1;1;1;8;1954;59;1;2;1; ; ;2;2;100000;2;1;2; ;5;11;2;50;11;04;50;170,102238628641
3440668;1;2;1;10;2;2;1;7;1973;40;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;04;50;170,102238628641
3440668;2;1;2;10;1;1;1;10;1980;33;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ;50;9;04;50;170,102238628641
3440668;2;2;2;10;2;2;1;9;1979;34;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;04;50;170,102238628641
3440668;2;3;2;10;2;2;1;4;1999;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;50;6;04;50;170,102238628641
3440668;2;4;2;10;2;1;1;1;2003;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;50;4;04;50;170,102238628641
3440669;1;1;1;10;1;2;1;5;1953;60;1;4;1; ; ;1;5; ;2;1;2; ;6;6;5;50;17;04;50;146,845551478098
3440669;1;2;1;10;2;2;1;5;1974;39;3;6;1; ; ;1;3;78000;2;1;2; ;6;1;2;50;12;04;50;146,845551478098
3440669;1;3;1;10;3;2;1;7;1992;21;3;6;1; ; ;1;3;78000;2;1;2; ;6;3;2;50;14;04;50;146,845551478098
3440670;1;1;1;10;1;2;1;7;1938;75;1;5;1; ; ;1;5; ;2;1;2; ;3;5; ;50;5;04;50;156,714746384336
3440670;1;2;1;10;2;1;1;11;1957;56;3;4;1; ; ;1;3;78000;2;1;2; ;3;5; ;50;5;04;50;156,714746384336
3440670;1;3;1;10;3;2;1;3;1960;54;3;2;1; ; ;1;3;78000;2;1;2; ;4;7; ;50;7;04;50;156,714746384336
3440670;1;4;1;10;4;1;1;3;1991;23;4;6;1; ; ;1;5; ;2;1;1;1;6;4;2;50;15;04;50;156,714746384336
3440670;1;5;1;10;3;2;1;9;2000;13;4;6;1; ; ;1;5; ;2;1;1;1;4;7; ;50;7;04;50;156,714746384336
