Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Fex_c_2011;Mes;Dpto
3011611;1;9;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;195,575206334151;08;52
3011612;1;1;1;90; ;2;1;2;1;1;2;2;2;2;2; ;35; ;14;45; ; ; ; ; ;52;152,550014511966;08;52
3011613;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;118,210003420083;08;52
3011613;1;2;1;90; ;2;1;2;2;2;1;2;2;2;2; ;8; ; ; ;14; ; ; ; ;52;118,210003420083;08;52
3011613;1;3;1;90; ;2;1;2;2;1;2;2;2;2;1; ;18; ; ;14; ; ; ; ;25;52;118,210003420083;08;52
3011613;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;118,210003420083;08;52
3011613;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;52;118,210003420083;08;52
3011614;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;147,223109699467;08;52
3011614;1;2;1;90; ;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ;18; ; ; ; ;52;147,223109699467;08;52
3011614;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;52;147,223109699467;08;52
3011614;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;35; ; ; ; ;12; ; ; ;52;147,223109699467;08;52
3011614;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;52;147,223109699467;08;52
3011614;2;2;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;147,223109699467;08;52
3011614;2;3;2;90; ;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;14; ; ; ;52;147,223109699467;08;52
3011615;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;184,338276506132;08;52
3011616;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;173,445239344942;08;52
3011616;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;52;173,445239344942;08;52
3011617;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;177,397916801202;08;52
3011618;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;52;156,601257581529;08;52
3011618;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;28; ;46; ; ;3; ; ; ;52;156,601257581529;08;52
3011618;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;156,601257581529;08;52
3011618;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;156,601257581529;08;52
3011619;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;52;176,112790475105;08;52
3011619;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;35; ; ; ; ; ; ;52;176,112790475105;08;52
3011620;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;52;149,882463381802;08;52
3011621;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;121,548941151081;08;52
3011621;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;121,548941151081;08;52
3011621;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;36; ; ; ; ; ; ;52;121,548941151081;08;52
3011622;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;28; ; ; ; ;4; ; ; ;52;140,377004078004;08;52
3011623;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;10; ; ; ; ; ; ;05;1273,27084106368;08;05
3011623;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1273,27084106368;08;05
3011623;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;1273,27084106368;08;05
3011623;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;1273,27084106368;08;05
3011624;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;4; ;18; ; ;10; ; ; ;05;1203,61875868708;08;05
3011624;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;20; ;20; ; ;6; ; ; ;05;1203,61875868708;08;05
3011625;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;3; ; ; ; ; ;6; ; ;05;845,124925661435;08;05
3011625;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;845,124925661435;08;05
3011626;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;918,571928442106;08;05
3011627;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;874,981910798911;08;05
3011627;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;874,981910798911;08;05
3011627;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;874,981910798911;08;05
3011627;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;874,981910798911;08;05
3011628;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;6; ; ; ; ; ; ;05;897,84048017697;08;05
3011628;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;20; ; ;19; ; ; ; ; ;05;897,84048017697;08;05
3011629;1;1;1;90; ;1;2;1;1;2;2;2;2;2;2;14; ;14;49; ; ; ; ; ; ;05;797,827982201217;08;05
3011630;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;14; ; ; ; ; ; ;05;1352,12342306993;08;05
3011630;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;6; ; ; ; ; ; ;05;1352,12342306993;08;05
3011631;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;14; ; ; ; ; ; ;05;1216,61087077736;08;05
3011631;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;98; ; ; ; ; ; ;05;1216,61087077736;08;05
3011631;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;05;1216,61087077736;08;05
3011631;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1216,61087077736;08;05
3011632;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;40; ; ; ; ; ; ;05;1180,67505421006;08;05
3011632;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;14; ; ; ; ; ; ;05;1180,67505421006;08;05
3011632;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;84; ; ; ; ; ; ;05;1180,67505421006;08;05
3011632;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;1180,67505421006;08;05
3011634;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;740,695147041227;08;05
3011634;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;21; ; ;84; ; ; ; ; ;05;740,695147041227;08;05
3011634;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;740,695147041227;08;05
3011634;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;740,695147041227;08;05
3011635;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;05;612,762570051998;08;05
3011635;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;612,762570051998;08;05
3011635;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;612,762570051998;08;05
3011635;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;612,762570051998;08;05
3011635;1;5;1;90; ;2;1;1;2;2;2;2;2;2;2; ;2;1; ; ; ; ; ; ; ;05;612,762570051998;08;05
3011636;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1037,18875357007;08;05
3011636;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;1037,18875357007;08;05
3011637;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;1057,92020183521;08;05
3011639;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;865,913000104239;08;05
3011640;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;913,638699798215;08;05
3011640;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;05;913,638699798215;08;05
3011640;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;913,638699798215;08;05
3011641;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;05;1182,88731042195;08;05
3011641;1;2;1;90; ;2;1;2;1;2;1;2;2;2;2; ;12; ;15; ;8; ; ; ; ;05;1182,88731042195;08;05
3011641;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;18; ; ; ; ; ; ;05;1182,88731042195;08;05
3011642;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;900,589961530269;08;05
3011643;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;754,237964558022;08;05
3011643;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;754,237964558022;08;05
3011643;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;754,237964558022;08;05
3011643;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;754,237964558022;08;05
3011644;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;30; ; ; ; ; ; ;05;936,497269176274;08;05
3011645;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;5; ; ; ; ; ; ;05;918,571928442106;08;05
3011646;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;1037,18875357007;08;05
3011646;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;1037,18875357007;08;05
3011647;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;821,828903212196;08;05
3011647;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;56; ; ;7; ; ; ; ; ;05;821,828903212196;08;05
3011647;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;821,828903212196;08;05
3011647;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;05;821,828903212196;08;05
3011647;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;821,828903212196;08;05
3011647;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;821,828903212196;08;05
3011648;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;14; ; ; ; ; ; ;05;952,295488797519;08;05
3011648;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;40; ; ; ; ; ; ;05;952,295488797519;08;05
3011649;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;845,124925661435;08;05
3011649;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;845,124925661435;08;05
3011650;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;4; ; ; ;05;900,589961530269;08;05
3011651;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;05;1136,72867520154;08;05
3011651;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;30; ; ; ; ; ; ;05;1136,72867520154;08;05
3011651;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1136,72867520154;08;05
3011652;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;568,731055944515;08;05
3011652;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;568,731055944515;08;05
3011652;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;568,731055944515;08;05
3011652;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;568,731055944515;08;05
3011653;1;1;1;90; ;2;1;1;1;2;2;2;2;2;2; ;28;1;15; ; ; ; ; ; ;05;918,571928442106;08;05
3011654;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;656,308479055276;08;05
3011654;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;656,308479055276;08;05
3011654;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;656,308479055276;08;05
3011654;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;05;656,308479055276;08;05
3011654;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;656,308479055276;08;05
3011654;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;656,308479055276;08;05
3011655;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;24; ; ; ; ;2; ; ; ;05;710,206450450539;08;05
3011655;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;05;710,206450450539;08;05
3011655;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;710,206450450539;08;05
3011656;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;24; ; ; ; ; ;18; ; ;05;791,226954266171;08;05
3011656;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;791,226954266171;08;05
3011656;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;791,226954266171;08;05
3011656;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;791,226954266171;08;05
3011656;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;791,226954266171;08;05
3011658;1;1;1;90; ;2;1;2;2;2;2;2;2;1;2; ;15; ; ; ; ; ; ;3; ;05;730,937898715675;08;05
3011658;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;3; ; ; ; ;6; ; ; ;05;730,937898715675;08;05
3011659;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;747,195440158688;08;05
3011659;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;05;747,195440158688;08;05
3011659;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;5; ; ; ; ; ; ;05;747,195440158688;08;05
3011659;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;5; ; ; ; ; ; ;05;747,195440158688;08;05
3011660;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;7; ;35; ; ;1; ; ; ;05;1055,11409430424;08;05
3011660;1;2;1;90; ;2;1;1;1;2;2;2;2;2;2; ;14;4;42; ; ; ; ; ; ;05;1055,11409430424;08;05
3011675;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;92,2615258730918;08;50
3011675;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;50;92,2615258730918;08;50
3011675;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;92,2615258730918;08;50
3011676;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;49; ; ; ; ; ; ; ; ;50;151,907572251287;08;50
3011676;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;151,907572251287;08;50
3011676;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;151,907572251287;08;50
3011676;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;151,907572251287;08;50
3011677;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;50;150,893898563004;08;50
3011677;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;150,893898563004;08;50
3011677;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;84; ; ; ; ; ; ;50;150,893898563004;08;50
3011680;1;1;1;90; ;1;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ;4; ; ; ;50;124,571251800704;08;50
3011680;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;50;124,571251800704;08;50
3011681;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;50;99,5835962286546;08;50
3011681;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;50;99,5835962286546;08;50
3011682;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;238,840967366492;08;50
3011682;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;30; ; ; ; ; ; ;50;238,840967366492;08;50
3011683;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;50;179,274455236824;08;50
3011683;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;179,274455236824;08;50
3011683;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;50;179,274455236824;08;50
3011683;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;1; ; ; ; ; ; ;50;179,274455236824;08;50
3011683;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;179,274455236824;08;50
3011684;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;194,064785817615;08;50
3011689;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;50;142,167486226423;08;50
3011689;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;42; ; ;10; ; ; ; ; ;50;142,167486226423;08;50
3011689;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;50;142,167486226423;08;50
3011690;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;30; ; ; ; ; ; ;50;198,050764003152;08;50
3011692;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;160,476451231763;08;17
3011693;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;8;21; ; ; ; ; ; ; ; ;17;160,271219966679;08;17
3011693;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;17;160,271219966679;08;17
3011694;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;134,315699829775;08;17
3011694;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;17;134,315699829775;08;17
3011694;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;134,315699829775;08;17
3011694;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;134,315699829775;08;17
3011694;1;5;1;90; ;2;1;2;2;2;2;2;2;2;1; ;4; ; ; ; ; ; ; ;3;17;134,315699829775;08;17
3011696;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;252,879777080511;08;17
3011696;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;17;252,879777080511;08;17
3011697;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;17;174,510574817216;08;17
3011697;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;8; ; ; ; ; ; ;17;174,510574817216;08;17
3011698;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;17;178,907084734753;08;17
3011698;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;178,907084734753;08;17
3011698;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;178,907084734753;08;17
3011698;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;17;178,907084734753;08;17
3011699;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;223,358109254932;08;17
3011699;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;17;223,358109254932;08;17
3011699;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;17;223,358109254932;08;17
3011699;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;223,358109254932;08;17
3011699;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;223,358109254932;08;17
3011699;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;223,358109254932;08;17
3011702;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;118,296892941841;08;17
3011702;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;17;118,296892941841;08;17
3011702;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;118,296892941841;08;17
3011702;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;17;118,296892941841;08;17
3011703;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;140,512247170178;08;17
3011703;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;140,512247170178;08;17
3011703;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;15; ; ;9; ; ; ; ; ;17;140,512247170178;08;17
3011704;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;17;174,4028471492;08;17
3011705;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;20; ;10; ; ;15; ; ; ;17;110,052489447721;08;17
3011705;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;10; ; ; ; ; ; ;17;110,052489447721;08;17
3011705;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;3; ; ; ; ; ; ;17;110,052489447721;08;17
3011706;1;1;1;90; ;2;1;2;2;2;2;1;2;2;1; ;2; ; ; ; ;2; ; ;1;17;172,215727891562;08;17
3011706;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;172,215727891562;08;17
3011707;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;198,666057531254;08;17
3011707;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;17;198,666057531254;08;17
3011707;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;17;198,666057531254;08;17
3011708;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;17;140,717478435263;08;17
3011708;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;17;140,717478435263;08;17
3011709;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;160,271219966679;08;17
3011709;1;2;1;90; ;2;1;2;2;2;1;1;2;2;2; ;35; ; ; ;7;4; ; ; ;17;160,271219966679;08;17
3011711;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;150,47207179258;08;17
3011711;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;17;150,47207179258;08;17
3011711;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;150,47207179258;08;17
3011712;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;208,223521295247;08;17
3011713;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;218,517478972134;08;17
3011713;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;17;218,517478972134;08;17
3011713;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;218,517478972134;08;17
3011713;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;218,517478972134;08;17
3011714;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;150,47207179258;08;17
3011714;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;150,47207179258;08;17
3011714;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;150,47207179258;08;17
3011715;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;17;136,437948207127;08;17
3011715;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;136,437948207127;08;17
