DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S6;P7510S2A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;P7510S7A1;P7510S7;AREA;MES;DPTO;fex_c_2011
2512610;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;398,11163375481
2512611;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;246,823777362259
2512611;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;246,823777362259
2512612;1;1;1;95;1; ;1;2; ; ;400000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;353,992029051296
2512612;1;2;1;95;1; ;2;1; ;515000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;353,992029051296
2512613;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2;66;09;66;332,720578467304
2512613;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;360000;2;1;2; ;2;66;09;66;332,720578467304
2512614;1;1;1;95;1; ;2;1; ;515000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;184,361937603328
2512614;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;184,361937603328
2512614;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;184,361937603328
2512615;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;216,527975603523
2512616;1;1;1;95;1; ;1;1; ;515000;140000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;222,345526085205
2512616;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;222,345526085205
2512616;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2;2000000; ; ; ; ;2;2;1; ;2;66;09;66;222,345526085205
2512617;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;252,641327843941
2512617;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;252,641327843941
2512617;1;3;1;95;1; ;2;1; ;515000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;252,641327843941
2512617;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;252,641327843941
2512618;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;414,844210581061
2512618;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;414,844210581061
2512619;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;468,326873832052
2512619;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2000000;2;1;2; ;2;66;09;66;468,326873832052
2512619;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;468,326873832052
2512621;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;238,214383112586
2512622;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;232,06365915397
2512622;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;232,06365915397
2512622;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;232,06365915397
2512622;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;232,06365915397
2512622;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;232,06365915397
2512623;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;4800000;2;1;2; ;2;66;09;66;211,985659009536
2512623;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3500000;2;1;2; ;2;66;09;66;211,985659009536
2512624;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;123,003811097937
2512624;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;123,003811097937
2512624;1;5;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1500000;2;1;2; ;2;66;09;66;123,003811097937
2512624;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;123,003811097937
2512624;1;7;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;123,003811097937
2512624;1;8;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;123,003811097937
2512625;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;87,8004154258428
2512625;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;87,8004154258428
2512627;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;277,909646776846
2512627;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;277,909646776846
2512627;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;277,909646776846
2512627;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;277,909646776846
2512628;1;1;1;95;1; ;1;2; ; ;300000;2;1;2;2;5000000; ; ; ; ;2;2;1; ;2;66;09;66;237,765422943199
2512628;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;237,765422943199
2512630;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;98,4636795352903
2512630;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;98,4636795352903
2512632;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;8000000; ; ; ; ;2;2;1; ;2;66;09;66;124,375089770631
2512632;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2;5000000; ; ; ; ;2;2;1; ;2;66;09;66;124,375089770631
2512632;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2;2000000; ; ; ; ;2;2;1; ;2;66;09;66;124,375089770631
2512634;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ;25000000; ; ;1;2;2; ;2;66;09;66;229,978383705607
2512636;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;242,281460768273
2512636;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;66;09;66;242,281460768273
2512636;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2;12000000; ; ; ; ;2;2;1;200000;1;66;09;66;242,281460768273
2512639;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;557,374039485987
2512639;1;2;1;95;1; ;1;2; ; ;100000;2;1;2;2; ; ; ; ;8400000;2;1;2; ;2;68;09;68;557,374039485987
2512639;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;600000;1;68;09;68;557,374039485987
2512641;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;433,91368749751
2512641;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2;68;09;68;433,91368749751
2512641;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;433,91368749751
2512642;1;1;1;95;1; ;2;1; ;2300000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;406,227227854422
2512644;1;1;1;95;1; ;1;1; ;2075900;480000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;643,411577103864
2512644;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;643,411577103864
2512645;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ;400000; ; ;1;2;2;10000000;1;68;09;68;433,91368749751
2512645;1;2;1;95;1; ;2;1; ;974000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;433,91368749751
2512645;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;433,91368749751
2512646;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;574,873630232226
2512646;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;574,873630232226
2512647;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ;10000000; ; ;1;2;2; ;2;68;09;68;419,086805247161
2512647;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;419,086805247161
2512649;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;680,655765973317
2512649;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;680,655765973317
2512649;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;680,655765973317
2512649;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;680,655765973317
2512649;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;680,655765973317
2512649;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;680,655765973317
2512650;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;6000000;400000; ;800000;1;1;2;2000000;1;68;09;68;547,12482176745
2512650;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;650000;1;68;09;68;547,12482176745
2512652;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2000000;2;1;2; ;2;68;09;68;553,717341448419
2512652;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;553,717341448419
2512653;1;1;1;95;1; ;1;2; ; ;250000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;509,553458041374
2512653;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2;68;09;68;509,553458041374
2512653;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;509,553458041374
2512653;2;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;509,553458041374
2512653;2;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;509,553458041374
2512653;3;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;509,553458041374
2512655;1;1;1;95;1; ;2;1; ;515000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;567,838171288082
2512656;1;1;1;95;1; ;1;1; ;1400000;500000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;425,479209374712
2512656;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;425,479209374712
2512656;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2;68;09;68;425,479209374712
2512657;1;1;1;95;1; ;2;1; ;515000; ;2;1;2;2; ; ; ; ;9400000;2;1;2; ;2;68;09;68;481,800633670205
2512657;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;481,800633670205
2512658;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;6000000; ; ; ; ;2;2;1; ;2;68;09;68;538,763634506492
2512658;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;538,763634506492
2512658;1;3;1;95;1; ;2;1; ;700000; ;2;1;2;2; ; ; ; ;7200000;2;1;2; ;2;68;09;68;538,763634506492
2512659;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;8870000;2;1;2; ;2;68;09;68;294,983398442091
2512659;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3470000;2;1;2; ;2;68;09;68;294,983398442091
2512660;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2000000;2;1;2; ;2;68;09;68;356,43597441821
2512660;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;160000;1;68;09;68;356,43597441821
2512660;1;3;1;95;2; ; ; ; ; ; ; ;1;2;1; ;1100000; ; ; ;2;2;2;668000;1;68;09;68;356,43597441821
2512660;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;356,43597441821
2512661;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2; ;2;68;09;68;364,549545175606
2512661;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;364,549545175606
2512661;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;09;68;364,549545175606
2512673;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;237,224307962866
2512673;1;2;1;95;2; ; ; ; ; ; ; ;1;2;1; ;80000; ; ; ;2;2;2; ;2;73;09;73;237,224307962866
2512674;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ;1200000; ; ;1;2;2; ;2;73;09;73;244,324399841066
2512674;1;2;1;95;1; ;2;2;200000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;244,324399841066
2512675;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;6000000;2;1;2; ;2;73;09;73;207,521046117495
2512675;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;4800000;2;1;2; ;2;73;09;73;207,521046117495
2512676;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;288,666273767889
2512676;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2000000;2;1;2; ;2;73;09;73;288,666273767889
2512677;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;139,41255864701
2512677;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2;73;09;73;139,41255864701
2512678;1;1;1;95;1; ;2;1; ;1615000; ;2;1;2;2; ; ; ; ;2400000;2;1;2; ;2;73;09;73;207,521046117495
2512678;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2;73;09;73;207,521046117495
2512679;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;276,535295603911
2512681;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;254,78898531351
2512681;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;254,78898531351
2512682;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;155,350049211745
2512682;1;3;1;95;1; ;2;1; ;515000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;155,350049211745
2512683;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;7000000;2;1;2; ;2;73;09;73;244,324399841066
2512683;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;244,324399841066
2512684;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;276,535295603911
2512685;1;1;1;95;1; ;1;2; ; ;800000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;238,961614771201
2512685;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;238,961614771201
2512686;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;230,124216084666
2512686;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;230,124216084666
2512687;1;1;1;95;1; ;2;1; ;800000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;173,442351212672
2512687;1;2;1;95;1; ;2;1; ;515000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;173,442351212672
2512687;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;4000000;2;1;2; ;2;73;09;73;173,442351212672
2512688;1;1;1;95;1; ;2;1; ;1400000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;208,238808114324
2512688;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;208,238808114324
2512688;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;500000;2;1;2; ;2;73;09;73;208,238808114324
2512689;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;242,255194248644
2512689;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;3000000;1;73;09;73;242,255194248644
2512689;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;242,255194248644
2512690;1;1;1;95;1; ;2;1; ;1156000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;201,76112873099
2512691;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;10000000;2;1;2; ;2;73;09;73;252,803101253681
2512691;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;10000000;2;1;2; ;2;73;09;73;252,803101253681
2512692;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;150000;2;1;2; ;2;73;09;73;249,556692577288
2512692;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;249,556692577288
2512693;1;1;1;95;1; ;1;2; ; ;750000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;188,716133274128
2512693;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;188,716133274128
2512693;1;3;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;720000;1200000;2;1;2; ;2;73;09;73;188,716133274128
2512693;2;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;188,716133274128
2512693;2;2;2;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;600000;2;1;2; ;2;73;09;73;188,716133274128
2512693;2;3;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;188,716133274128
2512694;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;207,521046117495
2512694;1;2;1;95;1; ;2;1; ;860000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;207,521046117495
2512696;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;5000000;2;1;2; ;2;73;09;73;207,521046117495
2512696;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;09;73;207,521046117495
2512697;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;200000; ; ; ; ;2;2;1;950000;1;76;09;76;944,40623144957
2512698;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;2000000;1;76;09;76;786,875629562431
2512699;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;1067,71558023099
2512699;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;1067,71558023099
2512699;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;1067,71558023099
2512700;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;515000; ; ; ;2;2;2; ;2;76;09;76;960,030974238755
2512700;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;960,030974238755
2512700;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;960,030974238755
2512701;1;1;1;95;1; ;1;1; ;2000000;500000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;901,040417938601
2512702;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2000000;2;1;2;3000000;1;76;09;76;871,586963160574
2512703;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;786,875629562431
2512704;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;1072,13805441615
2512704;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;1072,13805441615
2512705;1;1;1;95;1; ;2;2;300000; ; ;1;1;2;2; ; ; ; ;150000;2;1;2; ;2;76;09;76;966,214564921647
2512705;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;966,214564921647
2512705;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;140000;2;1;2; ;2;76;09;76;966,214564921647
2512706;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;875,539001246904
2512706;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;875,539001246904
2512706;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;875,539001246904
2512706;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;875,539001246904
2512707;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;400000; ; ; ;2;2;2; ;2;76;09;76;944,40623144957
2512708;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;794,585297632963
2512708;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;794,585297632963
2512709;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;944,40623144957
2512710;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;6000000; ; ; ; ;2;2;1; ;2;76;09;76;849,839824400793
2512710;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;849,839824400793
2512710;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;849,839824400793
2512711;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;1014,75387019545
2512711;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;1014,75387019545
2512711;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;1014,75387019545
2512711;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;1014,75387019545
2512712;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;812,574806408543
2512712;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;812,574806408543
2512713;1;1;1;95;1; ;1;2; ; ;2000000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;09;76;901,040417938601
2512714;1;1;1;95;1; ;1;1; ;225000;165000;2;1;2;2; ; ; ; ; ;2;2;2;4500000;1;05;09;05;852,328938043051
2512714;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;09;05;852,328938043051
2512714;1;3;1;95;1; ;2;1; ;230000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;09;05;852,328938043051
2512715;1;1;1;95;1; ;2;1; ;700000; ;2;1;2;2; ; ; ; ; ;2;2;2;1400000;1;05;09;05;1173,2944444572
2512716;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;09;05;842,286636116658
2512716;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;09;05;842,286636116658
2512716;1;5;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2;05;09;05;842,286636116658
2512717;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;09;05;1173,2944444572
2512718;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;09;05;1163,78502900471
2512718;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;09;05;1163,78502900471
2512718;1;3;1;95;2; ; ; ; ; ; ; ;1;2;1; ;60000; ; ; ;2;2;2;930000;1;05;09;05;1163,78502900471
2512718;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;09;05;1163,78502900471
2512718;1;5;1;95;1; ;2;1; ;452300; ;2;1;2;2; ; ; ; ; ;2;2;2;1011900;1;05;09;05;1163,78502900471
2512719;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;800000; ; ; ;2;2;2;1045000;1;05;09;05;999,854130173281
2512719;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;09;05;999,854130173281
2512719;1;5;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;500000;2;1;2; ;2;05;09;05;999,854130173281
2512720;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;09;05;1035,46557633934
