DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;AREA;fex_c_2011
2616769;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;307.753.962.273.444
2616770;1;3;1;80;1;1;3;1;;2;;2;;;1;;9;1;1;2;52;52;295.759.522.480.616
2616770;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;295.759.522.480.616
2616771;1;2;1;80;1;1;3;3;;2;;2;;;1;;9;1;1;2;52;52;3.445.621.572.976
2616772;1;2;1;80;1;2;;;;3;;2;;2;;.;;;1;2;52;52;307.753.962.273.444
2616772;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;307.753.962.273.444
2616772;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;307.753.962.273.444
2616773;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;12.604.042.562.164
2616774;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;258.484.050.008.278
2616774;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;258.484.050.008.278
2616774;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;258.484.050.008.278
2616775;1;4;1;80;1;1;4;4;;2;;2;;;;;8;2;1;2;52;52;322.953.455.782.806
2616775;1;5;1;80;1;1;4;4;;2;;2;;;;;4;2;1;2;52;52;322.953.455.782.806
2616775;2;3;2;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;322.953.455.782.806
2616777;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;52;52;123.838.973.545.124
2616780;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;179.480.169.170.302
2616781;1;1;1;80;1;1;4;4;;2;;2;;;;;4;2;1;2;52;52;169.408.211.011.015
2616782;1;2;1;80;1;1;1;8;;2;;2;;;;;9;2;1;2;52;52;153.876.981.136.722
2616782;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;153.876.981.136.722
2616782;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;153.876.981.136.722
2616783;1;1;1;80;1;1;4;3;;3;;2;;;;;9;2;1;2;52;52;246.429.200.690.206
2616784;1;3;1;80;1;1;2;2;;2;;2;;;;;2;2;1;2;52;52;242.203.715.005.276
2616784;1;4;1;80;1;1;2;3;;2;;2;;;;;9;2;1;2;52;52;242.203.715.005.276
2616784;1;7;1;80;1;1;4;4;;2;;2;;;;;4;2;1;2;52;52;242.203.715.005.276
2616785;1;1;1;80;1;1;4;4;;2;;2;;;;;4;2;1;2;52;52;33.881.642.202.203
2616788;1;2;1;80;1;1;1;7;;2;;2;;;;;9;2;1;2;52;52;190.431.649.996.537
2616790;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;161.747.487.219.494
2616790;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;161.747.487.219.494
2616790;1;5;1;80;1;1;4;9;EDAD;2;;2;;;;;8;2;1;2;52;52;161.747.487.219.494
2616791;1;1;1;80;1;1;3;5;;3;;2;;;;;10;2;1;2;52;52;177.278.717.093.787
2616791;1;2;1;80;1;1;4;5;;3;;2;;;;;10;2;1;2;52;52;177.278.717.093.787
2616791;1;3;1;80;1;1;4;2;;2;;2;;;;;2;2;1;2;52;52;177.278.717.093.787
2616792;1;1;1;80;1;1;4;3;;3;;2;;;;;9;2;1;2;52;52;888.920.367.425.897
2616792;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;888.920.367.425.897
2616792;1;5;1;80;1;2;;;;2;;2;;1;1;;2;;1;2;52;52;888.920.367.425.897
2616793;1;1;1;80;1;1;4;4;;2;;2;;;;;4;2;1;2;52;52;128.304.446.283.928
2616793;1;2;1;80;1;1;2;4;;2;;2;;;;;4;2;1;2;52;52;128.304.446.283.928
2616794;1;2;1;80;1;1;1;4;;2;;2;;;;;4;2;1;2;52;52;137.958.515.046.286
2616794;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;137.958.515.046.286
2616797;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;52;52;232.623.009.039.458
2616800;1;1;1;80;1;1;3;2;;2;;2;;;;;2;2;1;2;20;20;112.617.431.561.192
2616801;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;20;20;989.234.752.938.079
2616801;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;20;20;989.234.752.938.079
2616801;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;20;20;989.234.752.938.079
2616803;1;1;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;20;20;148.992.409.948.195
2616804;1;2;1;80;1;1;1;4;;2;;2;;;;;4;2;1;2;20;20;192.562.730.691.256
2616804;1;6;1;80;1;1;1;2;;2;;2;;;;;2;2;1;2;20;20;192.562.730.691.256
2616805;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;2;20;20;112.832.546.636.366
2616805;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;20;20;112.832.546.636.366
2616806;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;20;20;115.551.121.379.992
2616806;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;20;20;115.551.121.379.992
2616811;1;1;1;80;1;2;;;;2;;2;;1;2;;4;;1;2;44;44;597.786.246.704.942
2616813;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;521.795.432.922.717
2616813;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;521.795.432.922.717
2616814;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;689.287.427.067.222
2616814;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;689.287.427.067.222
2616815;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;766.514.478.156.278
2616815;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;766.514.478.156.278
2616815;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;766.514.478.156.278
2616818;1;2;1;80;1;1;2;2;;2;;2;;;;;2;2;1;2;44;44;766.224.711.308.604
2616822;1;1;1;80;1;1;1;3;;2;;2;;;;;9;2;1;2;44;44;632.656.022.696.845
2616822;1;4;1;80;1;1;1;7;;2;;2;;;;;2;2;1;2;44;44;632.656.022.696.845
2616824;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;344.161.992.315.466
2616825;1;2;1;80;1;1;1;4;;2;;2;;;;;4;2;1;2;44;44;637.431.553.325.726
2616825;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;637.431.553.325.726
2616826;1;1;1;80;1;1;1;8;;2;;2;;;1;;4;1;1;2;44;44;509.457.972.892.027
2616827;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;471.526.012.455.904
2616829;1;1;1;80;1;1;4;7;;2;;2;;;;;6;2;1;2;44;44;571.714.637.421.679
2616829;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;571.714.637.421.679
2616831;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;2;44;44;892.484.945.557.642
2616831;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;44;44;892.484.945.557.642
2616833;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;44;44;726.869.171.535.494
2616833;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;726.869.171.535.494
2616834;1;2;1;80;1;1;2;3;;2;;2;;;;;9;2;1;2;44;44;581.684.549.443.984
2616834;2;2;2;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;581.684.549.443.984
2616839;1;2;1;80;1;2;;;;2;;2;;1;1;;2;;1;2;44;44;471.526.012.455.904
2616841;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;688.585.374.281.174
2616841;1;8;1;80;1;1;1;4;;2;;2;;;;;4;2;1;2;44;44;688.585.374.281.174
2616842;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;699.959.391.875.574
2616844;1;2;1;80;1;1;2;7;;2;;2;;;;;9;2;1;2;44;44;100.970.751.923.533
2616846;1;5;1;80;1;2;;;;2;;2;;1;1;;2;;1;2;44;44;800.471.476.462.113
2616847;1;3;1;80;1;1;4;4;;2;;2;;;;;4;2;1;2;44;44;344.161.992.315.466
2616848;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;639.018.006.600.409
2616852;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;471.526.012.455.904
2616857;1;2;1;80;1;1;2;3;;2;;2;;;;;9;2;1;2;44;44;620.318.562.666.155
2616858;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;511.171.319.076.688
2616859;1;1;1;80;1;2;;;;3;;2;;2;;.;;;1;2;44;44;701.672.738.060.236
2616859;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;701.672.738.060.236
2616859;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;701.672.738.060.236
2616859;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;701.672.738.060.236
2616861;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;749.878.596.374.537
2616862;1;1;1;80;1;1;3;4;;2;;2;;;;;4;2;1;2;44;44;626.680.546.569.719
2616862;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;626.680.546.569.719
2616863;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;442.154.603.713.298
2616864;1;1;1;80;1;2;;;;2;;2;;1;3;;4;;1;2;44;44;982.399.672.645.239
2616864;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;982.399.672.645.239
2616865;1;2;1;80;1;2;;;;2;;2;;1;3;;4;;1;2;44;44;571.714.637.421.679
2616865;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;571.714.637.421.679
2616866;1;1;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;44;44;636.954.444.447.897
2616867;1;1;1;80;1;1;4;4;;2;;2;;;;;4;2;1;2;44;44;854.229.525.500.755
2616870;1;2;1;80;1;1;2;1;;2;;2;;;;;9;2;1;2;44;44;620.318.562.666.155
2616871;1;2;1;80;1;1;2;8;;2;;2;;;;;9;2;1;2;44;44;442.154.603.713.298
2616872;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;610.044.664.787.977
2616873;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;572.112.704.351.854
2616876;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;723.892.831.696.914
2616877;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;44;44;116.881.339.477.775
2616877;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;116.881.339.477.775
2616878;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;104.526.512.900.509
2616878;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;104.526.512.900.509
2616879;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;64.073.135.278.507
2616879;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;64.073.135.278.507
2616879;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;64.073.135.278.507
2616879;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;64.073.135.278.507
2616881;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;86.916.473.220.474
2616882;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;44;44;622.031.908.850.816
2616882;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;622.031.908.850.816
2616882;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;44;44;622.031.908.850.816
2616886;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;70;70;857.759.508.772.538
2616886;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;70;70;857.759.508.772.538
2616887;1;1;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;70;70;795.093.430.253.034
2616889;1;1;1;80;1;1;4;9;ESPERA LA PENSION;2;;2;;;;;8;2;1;2;5;5;834.589.164.049.182
2616889;1;2;1;80;1;1;4;7;;2;;2;;;;;9;2;1;2;5;5;834.589.164.049.182
2616890;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;993.290.735.979.699
2616892;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;658.477.244.978.147
2616894;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;902.388.930.592.727
2616895;1;2;1;80;1;2;;;;2;;1;50000;2;;.;;;1;2;5;5;971.363.093.697.092
2616897;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;991.347.072.890.444
2616898;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;852.026.742.777.934
2616898;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;852.026.742.777.934
2616899;1;3;1;80;1;1;1;8;;2;;2;;;;;2;2;1;2;5;5;517.785.438.331.048
2616899;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;517.785.438.331.048
2616900;1;2;1;80;1;1;4;6;;3;;2;;;;;9;2;1;2;5;5;978.602.736.816.945
2616902;1;1;1;80;1;1;2;7;;3;;2;;;;;4;2;1;2;5;5;954.122.594.942.109
2616903;1;2;1;80;1;1;1;8;;2;;1;20000;;;;9;2;1;2;5;5;105.582.507.331.333
2616904;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;978.602.736.816.945
2616905;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;836.949.008.093.636
2616905;1;4;1;80;1;1;4;8;;2;;2;;;;;8;2;1;2;5;5;836.949.008.093.636
2616907;1;2;1;80;1;1;2;2;;2;;2;;;;;2;2;1;2;5;5;102.405.868.012.268
2616908;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;902.388.930.592.727
2616910;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;95.905.510.134.109
2616911;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;918.838.141.811.614
2616912;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;725.860.830.566.492
2616912;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;725.860.830.566.492
2616912;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;725.860.830.566.492
2616913;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;5;5;810.109.022.174.345
2616914;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;5;5;108.853.668.054.557
2616916;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;710.762.749.576.169
2616916;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;710.762.749.576.169
2616918;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;5;5;10.195.625.174.412
2616919;1;2;1;80;1;1;4;8;;2;;2;;;;;9;2;1;2;5;5;101.506.635.475.972
2616920;1;1;1;80;1;1;4;4;;3;;2;;;;;4;2;1;2;5;5;95.488.743.704.455
2616922;1;1;1;80;1;1;3;3;;2;;2;;;;;9;2;1;2;5;5;109.303.284.322.705
2616925;1;2;1;80;1;1;3;4;;2;;2;;;;;4;2;1;2;5;5;884.541.270.036.405
2616927;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;902.388.930.592.727
2616930;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;2;5;5;679.446.947.281.419
2616930;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;5;5;679.446.947.281.419
2616930;1;3;1;80;1;1;1;8;;2;;2;;;;;8;2;1;2;5;5;679.446.947.281.419
2616931;1;1;1;80;1;1;4;4;;2;;2;;;;;4;2;1;2;5;5;586.343.420.480.213
2616931;1;2;1;80;1;1;4;4;;3;;2;;;;;4;2;1;2;5;5;586.343.420.480.213
2616931;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;586.343.420.480.213
2616931;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;586.343.420.480.213
2616932;1;1;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;5;5;938.634.778.430.241
2616933;1;1;1;80;1;1;4;4;;2;;2;;;;;8;2;1;2;5;5;83.733.874.361.518
2616934;1;3;1;80;1;1;1;2;;2;;2;;;;;2;2;1;2;5;5;918.838.141.811.614
2616934;1;4;1;80;1;1;1;2;;2;;2;;;;;2;2;1;2;5;5;918.838.141.811.614
2616937;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;109.278.348.040.923
2616938;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;109.278.348.040.923
2616941;1;1;1;80;1;1;4;5;;3;;2;;;;;11;2;1;2;5;5;834.589.164.049.182
2616941;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;834.589.164.049.182
2616941;1;3;1;80;1;1;4;4;;3;;2;;;;;4;2;1;2;5;5;834.589.164.049.182
2616942;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;856.932.987.286.988
2616942;1;3;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;5;5;856.932.987.286.988
2616943;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;872.010.721.971.286
2616943;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;872.010.721.971.286
2616944;1;1;1;80;1;1;4;5;;3;;2;;;;;9;2;1;2;5;5;767.402.658.434.605
2616945;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;852.026.742.777.934
2616946;1;2;1;80;1;1;3;3;;2;;2;;;;;9;2;1;2;5;5;100.407.470.092.933
2616948;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;971.977.265.229.754
2616948;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;5;5;971.977.265.229.754
2616951;1;1;1;80;1;1;4;5;;3;;2;;;;;11;2;1;2;76;76;741.284.436.921.123
2616951;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;76;76;741.284.436.921.123
2616952;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;76;76;92.003.851.574.573
2616953;1;3;1;80;1;1;4;5;;3;;2;;;;;10;2;1;2;76;76;725.299.480.401.108
2616954;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;2;76;76;741.284.436.921.123
2616954;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;76;76;741.284.436.921.123
2616955;1;4;1;80;1;1;4;5;;3;;2;;;;;10;2;1;2;76;76;702.114.249.181.511
2616956;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;76;76;159.998.915.219.214
2616956;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;76;76;159.998.915.219.214
2616957;1;2;1;80;1;1;3;7;;2;;2;;;;;9;2;1;2;76;76;86.172.298.215.555
2616960;1;2;1;80;1;1;4;4;;2;;2;;;;;4;2;1;2;76;76;787.477.598.131.349
2616962;1;2;1;80;1;1;3;3;;2;;2;;;;;9;2;1;2;76;76;937.959.485.260.839
2616963;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;76;76;233.505.458.205.923
2616963;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;76;76;233.505.458.205.923
2616964;1;1;1;80;1;1;1;8;;2;;2;;;;;9;2;1;2;76;76;24.599.244.936.321
2616965;1;1;1;80;1;1;4;4;;2;;2;;;;;9;2;1;2;76;76;772.335.342.807.262
2616966;1;1;1;80;1;1;3;5;;3;;2;;;;;10;2;1;2;8;8;650.068.729.403.936
2616966;1;2;1;80;1;1;4;5;;3;;2;;;;;10;2;1;2;8;8;650.068.729.403.936
2616969;1;2;1;80;1;1;3;3;;2;;2;;;;;9;2;1;2;8;8;381.027.345.011.832
2616971;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;8;8;642.496.675.750.859
2616971;1;4;1;80;1;1;4;7;;2;;2;;;;;8;2;1;2;8;8;642.496.675.750.859
2616973;1;1;1;80;1;1;4;4;;2;;2;;;;;8;2;1;2;8;8;545.229.532.936.311
2616974;1;2;1;80;1;1;1;3;;2;;2;;;;;9;2;1;2;8;8;533.438.283.016.565
2616975;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;8;8;442.237.267.646.966
2616977;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;8;8;96.532.940.381.055
2616977;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;8;8;96.532.940.381.055
2616979;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;8;8;436.835.251.418.296
2616981;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;8;8;372.366.793.002.076
2616981;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;8;8;372.366.793.002.076
2616985;1;1;1;80;1;1;1;5;;3;;2;;;;;10;2;1;2;8;8;54.932.909.569.876
2616985;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;8;8;54.932.909.569.876
2616987;1;2;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;8;8;613.116.731.443.148
2616987;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;8;8;613.116.731.443.148
2616991;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;8;8;533.997.120.639.371
2616992;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;27;27;117.130.321.782.183
2616993;1;2;1;80;1;1;1;4;;2;;2;;;;;4;2;1;2;27;27;244.021.503.712.882
2616993;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;27;27;244.021.503.712.882
2616995;1;1;1;80;1;1;4;9;DESPLAZAMIENTO POR LA VIOLENCIA;2;;2;;;;;8;2;1;2;27;27;244.021.503.712.882
2616996;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;27;27;244.021.503.712.882
2616996;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;27;27;244.021.503.712.882
2616996;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;27;27;244.021.503.712.882
2616999;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;27;27;244.021.503.712.882
2616999;1;5;1;80;1;1;4;4;;2;;2;;;;;4;2;1;2;27;27;244.021.503.712.882
2617001;1;2;1;80;1;1;3;3;;2;;2;;;;;9;2;1;2;13;13;390.664.505.850.714
2617002;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;351.951.513.937.653
2617003;2;2;2;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;332.759.058.175.308
2617003;2;3;2;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;332.759.058.175.308
2617004;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;294.046.066.262.247
2617004;2;3;2;80;1;1;2;2;;2;;2;;;;;2;2;1;2;13;13;294.046.066.262.247
2617007;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;73;73;287.502.830.476.961
2617008;1;3;1;80;1;1;2;8;;2;;2;;;;;8;2;1;2;73;73;24.036.607.119.136
2617008;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;73;73;24.036.607.119.136
2617008;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;73;73;24.036.607.119.136
2617008;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;2;73;73;24.036.607.119.136
2617009;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;73;73;228.204.052.544.353
2617009;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;73;73;228.204.052.544.353
2617010;1;3;1;80;1;1;2;2;;2;;2;;;;;2;2;1;2;73;73;223.188.894.295.339
2617011;1;2;1;80;1;1;4;5;;3;;2;;;;;10;2;1;2;73;73;206.958.500.691.242
2617012;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;73;73;223.188.894.295.339
2617013;1;1;1;80;1;1;1;1;;2;;2;;;;;8;2;1;2;73;73;189.663.978.133.848
2617014;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;73;73;229.694.852.045.105
2617015;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;73;73;206.958.500.691.242
2617016;1;1;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;73;73;14.978.114.862.692
2617016;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;2;73;73;14.978.114.862.692
2617017;1;1;1;80;1;1;4;5;;3;;2;;;;;8;2;1;2;73;73;206.958.500.691.242
2617019;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;73;73;136.657.860.742.078
2617019;1;5;1;80;1;1;1;2;;2;;2;;;;;2;2;1;2;73;73;136.657.860.742.078
2617021;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;73;73;331.349.315.727.403
2617023;1;2;1;80;1;1;4;9;CAMBIO DE DOMICILIO;2;;2;;;;;9;2;1;2;13;13;359.104.982.357.583
2617023;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;359.104.982.357.583
2617023;1;5;1;80;1;1;4;5;;3;;2;;;;;11;2;1;2;13;13;359.104.982.357.583
2617024;1;2;1;80;1;1;4;3;;3;;2;;;;;11;2;1;2;13;13;304.087.354.805.458
2617024;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;304.087.354.805.458
2617024;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;304.087.354.805.458
2617024;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;304.087.354.805.458
2617025;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;387.280.624.445.232
2617026;1;1;1;80;1;1;1;8;;3;;2;;;;;1;2;1;2;13;13;346.046.513.105.665
2617026;1;2;1;80;1;1;1;4;;2;;2;;;;;4;2;1;2;13;13;346.046.513.105.665
2617026;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;346.046.513.105.665
2617026;1;4;1;80;1;1;4;9;EDAD;2;;2;;;;;11;2;1;2;13;13;346.046.513.105.665
2617027;1;2;1;80;1;2;;;;2;;2;;1;3;;5;;1;2;13;13;402.535.512.299.299
2617028;1;1;1;80;1;1;4;3;;2;;2;;;;;9;2;1;2;13;13;342.804.036.076.782
2617028;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;342.804.036.076.782
2617028;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;342.804.036.076.782
2617029;1;7;1;80;1;1;4;4;;2;;2;;;;;4;2;1;2;13;13;346.627.055.164.573
2617032;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;297.731.370.331.702
2617032;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;297.731.370.331.702
2617032;1;9;1;80;1;1;2;9;EMBARAZO;2;;2;;;;;9;2;1;2;13;13;297.731.370.331.702
2617035;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;2;13;13;401.386.605.780.042
2617037;1;2;1;80;1;1;3;4;;2;;2;;;;;4;2;1;2;13;13;358.148.237.145.804
2617038;1;1;1;80;1;1;4;5;;3;;2;;;;;10;2;1;2;13;13;370.975.988.806.168
2617038;1;2;1;80;1;1;4;5;;3;;2;;;;;10;2;1;2;13;13;370.975.988.806.168
