DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,clase,MES,DPTO,fex_c_2011
2630955,1,1,1,90,,2,1,1,2,2,2,2,2,2,2,,4,5,,,,,,,,2,2,25,321.048.499.332.299
2630955,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,14,21,,,,,,,,,2,2,25,321.048.499.332.299
2630956,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,2,2,25,462.074.282.031.971
2630956,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,2,25,462.074.282.031.971
2630956,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,462.074.282.031.971
2630956,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,14,14,,,,,,,,,2,2,25,462.074.282.031.971
2630956,1,5,1,90,,1,1,2,2,2,2,2,2,2,2,1,3,,,,,,,,,2,2,25,462.074.282.031.971
2630956,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,2,25,462.074.282.031.971
2630956,1,7,1,90,,1,1,2,2,2,2,2,2,2,2,1,2,,,,,,,,,2,2,25,462.074.282.031.971
2630957,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,30.186.880.002.549
2630957,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,5,,,,,,,2,2,25,30.186.880.002.549
2630957,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,8,,,,,,,2,2,25,30.186.880.002.549
2630958,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,2,2,25,354.647.358.666.093
2630958,1,2,1,90,,1,2,2,1,2,2,2,2,2,2,3,,,21,,,,,,,2,2,25,354.647.358.666.093
2630960,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,2,25,21.754.596.387.595
2630960,1,2,1,90,,2,1,1,1,2,2,2,2,2,2,,35,5,24,,,,,,,2,2,25,21.754.596.387.595
2630960,1,5,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,2,25,21.754.596.387.595
2630961,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,2,25,331.783.816.013.977
2630961,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,331.783.816.013.977
2630961,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,7,4,,,,,,,,,2,2,25,331.783.816.013.977
2630961,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,14,21,,,,,,,,,2,2,25,331.783.816.013.977
2630962,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,312.883.754.309.945
2630962,1,2,1,90,,2,1,1,1,2,2,2,2,2,2,,35,8,14,,,,,,,2,2,25,312.883.754.309.945
2630963,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,309.616.728.006.241
2630963,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,2,25,309.616.728.006.241
2630963,1,3,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,9,,,,2,2,25,309.616.728.006.241
2630964,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,21,35,,,,,,,,,2,2,25,307.281.507.570.971
2630964,1,2,1,90,,1,1,2,2,2,2,1,2,2,2,15,7,,,,,3,,,,2,2,25,307.281.507.570.971
2630965,1,1,1,90,,1,2,2,1,2,2,2,2,2,2,2,,,35,,,,,,,2,2,25,346.482.613.643.739
2630965,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,35,,,,,,,2,2,25,346.482.613.643.739
2630966,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,2,25,253.707.321.493.123
2630966,1,2,1,90,,1,2,2,2,2,2,2,2,2,2,14,,,,,,,,,,2,2,25,253.707.321.493.123
2630966,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,4,2,,,,,,,,,2,2,25,253.707.321.493.123
2630969,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,2,25,312.883.754.309.945
2630969,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,16,,21,,,,,,,2,2,25,312.883.754.309.945
2630971,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,2,25,237.930.121.399.689
2630971,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,2,2,25,237.930.121.399.689
2630971,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,14,7,,,,,,,,,2,2,25,237.930.121.399.689
2630972,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,291.504.307.477.537
2630972,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,14,,,,,,,,,2,2,25,291.504.307.477.537
2630973,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,30.923.453.846.023
2630973,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,2,25,30.923.453.846.023
2630973,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,2,2,25,30.923.453.846.023
2630974,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,283.339.562.455.183
2630974,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,2,25,283.339.562.455.183
2630975,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,14,,,35,,,,,,2,2,25,276.044.509.906.122
2630975,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,276.044.509.906.122
2630975,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,16,2,,,,,,,,,2,2,25,276.044.509.906.122
2630975,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,20,7,,,,,,,,,2,2,25,276.044.509.906.122
2630976,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,2,25,261.307.947.357.119
2630977,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,3,,,,,,,2,2,25,312.883.754.309.945
2630977,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,14,21,,7,,,,,,,2,2,25,312.883.754.309.945
2630978,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,367.733.084.490.402
2630978,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,35,,,6,,,,,,2,2,25,367.733.084.490.402
2630978,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,1,6,,,,,,,,,2,2,25,367.733.084.490.402
2630978,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,2,25,367.733.084.490.402
2630979,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,2,25,360.855.693.648.819
2630980,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,2,25,360.855.693.648.819
2630982,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,25,,35,,,,,,,2,2,25,394.207.836.346.272
2631003,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,24,,,,,,,,,,2,2,25,397.264.940.749.492
2631003,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,397.264.940.749.492
2631003,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,14,,,,,,,2,2,25,397.264.940.749.492
2631003,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,2,25,397.264.940.749.492
2631003,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,397.264.940.749.492
2631004,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,239.633.114.082.281
2631004,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,20,,,,,,,,,2,2,25,239.633.114.082.281
2631004,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,2,25,239.633.114.082.281
2631005,1,1,1,90,,2,1,2,2,2,2,2,1,2,2,,21,,,,,,8,,,2,2,25,312.220.730.698.935
2631005,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,21,,,,,,,2,2,25,312.220.730.698.935
2631006,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,434.991.194.324.449
2631006,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,1,35,,14,,,,,,,2,2,25,434.991.194.324.449
2631009,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,2,25,267.740.954.041.625
2631010,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,2,25,267.740.954.041.625
2631011,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,2,25,322.959.272.093.114
2631011,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,2,25,322.959.272.093.114
2631012,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,2,,21,,,,,,,2,2,25,28.841.436.892.268
2631012,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,21,,,,,,,2,2,25,28.841.436.892.268
2631012,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,2,2,25,28.841.436.892.268
2631019,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,14,,,,,,,,,2,2,25,298.870.045.912.277
2631019,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,14,35,,14,,,,,,,2,2,25,298.870.045.912.277
2631020,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,2,25,40.518.986.966.429
2631020,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,3,2,,,,,,,,,2,2,25,40.518.986.966.429
2631020,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,2,25,40.518.986.966.429
2631021,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,2,25,261.307.947.357.119
2631022,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,2,2,25,277.085.147.450.553
2631023,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,2,25,261.307.947.357.119
2631025,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,2,25,331.783.816.013.977
2631025,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,331.783.816.013.977
2631025,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,21,1,,,,,,,,,2,2,25,331.783.816.013.977
2631025,1,4,1,90,,1,2,2,2,2,2,2,2,2,2,21,,,,,,,,,,2,2,25,331.783.816.013.977
2631026,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,5,,,,,,,,,,2,2,25,315.199.535.956.985
2631026,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,2,25,315.199.535.956.985
2631027,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,2,25,335.838.483.493.008
2631027,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,335.838.483.493.008
2631027,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,335.838.483.493.008
2631027,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,335.838.483.493.008
2631028,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,2,25,207.733.761.279.271
2631028,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,2,25,207.733.761.279.271
2631029,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,381.329.975.846.467
2631029,1,2,1,90,,1,1,2,1,2,2,1,2,2,2,14,35,,14,,,3,,,,2,2,25,381.329.975.846.467
2631029,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,2,2,25,381.329.975.846.467
2631029,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,3,7,,,,,,,,,2,2,25,381.329.975.846.467
2631030,1,1,1,90,,1,1,2,2,2,2,1,2,2,2,15,20,,,,,3,,,,2,2,25,279.284.894.976.152
2631030,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,35,,,,,,,,,2,2,25,279.284.894.976.152
2631032,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,2,2,25,277.085.147.450.553
2631034,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,382.776.065.020.214
2631034,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,14,35,,21,,,,,,,2,2,25,382.776.065.020.214
2631036,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,4,,,,,,,,,,2,2,25,184.355.935.321.841
2631036,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,2,25,184.355.935.321.841
2631036,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,7,7,,,,,,,,,2,2,25,184.355.935.321.841
2631036,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,3,7,,,,,,,,,2,2,25,184.355.935.321.841
2631037,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,36.538.267.534.777
2631037,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,42,,,,,,,,,2,2,25,36.538.267.534.777
2631037,1,3,1,90,,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,2,2,25,36.538.267.534.777
2631037,1,4,1,90,,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,2,2,25,36.538.267.534.777
2631038,1,1,1,90,,2,1,2,2,2,2,1,2,2,2,,20,,,,,4,,,,2,2,25,370.973.469.560.432
2631038,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,370.973.469.560.432
2631039,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,312.883.754.309.945
2631039,1,2,1,90,,2,1,2,1,2,2,1,2,2,2,,35,,21,,,4,,,,2,2,25,312.883.754.309.945
2631040,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,2,25,416.374.924.354.008
2631040,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,35,,,,,,,2,2,25,416.374.924.354.008
2631041,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,2,25,301.451.982.983.887
2631041,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,301.451.982.983.887
2631041,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,301.451.982.983.887
2631042,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,291.504.307.477.537
2631042,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,2,25,291.504.307.477.537
2631043,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,2,2,25,291.504.307.477.537
2631043,1,2,1,90,,2,1,2,2,2,2,2,2,2,1,,35,,,,,,,,1,2,2,25,291.504.307.477.537
2631044,1,1,1,90,,2,1,2,2,2,2,2,2,2,1,,21,,,,,,,,42,2,2,25,360.855.693.648.819
2631045,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,2,25,36.538.267.534.777
2631045,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,14,,,,,,,2,2,25,36.538.267.534.777
2631045,1,3,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,2,25,36.538.267.534.777
2631045,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,36.538.267.534.777
2631047,1,1,1,90,,1,1,2,2,1,2,2,2,2,2,21,28,,,7,,,,,,2,2,25,291.504.307.477.537
2631047,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,291.504.307.477.537
2631065,1,1,1,90,,2,2,2,1,2,2,1,2,2,2,,,,14,,,18,,,,2,2,25,343.473.575.630.339
2631065,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,42,,40,,,,,,,2,2,25,343.473.575.630.339
2631065,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,2,25,343.473.575.630.339
2631066,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,2,25,277.794.718.234.622
2631066,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,20,,,,,,,2,2,25,277.794.718.234.622
2631068,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,1,2,,,,,,,,,2,2,25,337.733.410.044.714
2631068,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,44,,,,,,,,,2,2,25,337.733.410.044.714
2631068,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,337.733.410.044.714
2631069,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,26,,,,,,,,,2,2,25,407.437.595.648.609
2631069,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,407.437.595.648.609
2631069,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,407.437.595.648.609
2631069,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,2,25,407.437.595.648.609
2631069,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,2,25,407.437.595.648.609
2631073,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,2,25,237.814.562.675.009
2631073,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,1,28,,30,,,,,,,2,2,25,237.814.562.675.009
2631073,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,2,,14,,,,,,,2,2,25,237.814.562.675.009
2631073,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,2,2,25,237.814.562.675.009
2631074,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,294.526.215.641.428
2631074,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,2,25,294.526.215.641.428
2631075,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,4,2,,7,,,,,,,2,2,25,375.859.534.224.863
2631075,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,49,,,,,,,2,2,25,375.859.534.224.863
2631077,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,2,2,25,283.906.564.953.369
2631082,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,14,,,,,,,,,2,2,25,469.369.334.581.032
2631082,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,10,28,,,,,,,,,2,2,25,469.369.334.581.032
2631082,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,2,25,469.369.334.581.032
2631082,1,4,1,90,,2,2,2,1,2,2,2,2,2,2,,,,2,,,,,,,2,2,25,469.369.334.581.032
2631082,1,5,1,90,,1,1,2,1,2,2,1,2,2,2,12,10,,20,,,7,,,,2,2,25,469.369.334.581.032
2631083,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,2,2,25,392.065.292.528.145
2631083,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,5,30,,,,,,,,,2,2,25,392.065.292.528.145
2631083,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,2,25,392.065.292.528.145
2631083,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,392.065.292.528.145
2631083,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,392.065.292.528.145
2631083,1,6,1,90,,1,1,2,2,2,2,2,2,2,2,4,10,,,,,,,,,2,2,25,392.065.292.528.145
2631084,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,2,25,237.930.121.399.689
2631084,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,42,,,,,,,,,2,2,25,237.930.121.399.689
2631084,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,14,4,,,,,,,,,2,2,25,237.930.121.399.689
2631085,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,14,,,,,,,,,,2,2,25,361.733.459.498.055
2631085,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,14,28,,25,,,,,,,2,2,25,361.733.459.498.055
2631085,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,21,7,,,,,,,,,2,2,25,361.733.459.498.055
2631085,1,4,1,90,,1,2,2,1,2,2,2,2,2,2,2,,,2,,,,,,,2,2,25,361.733.459.498.055
2631085,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,2,2,25,361.733.459.498.055
2631086,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,2,2,25,261.307.947.357.119
2631088,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,45,,,,,,,,,2,2,25,360.855.693.648.819
2631090,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,2,2,25,309.616.728.006.241
2631090,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,63,,,,,,,,,2,2,25,309.616.728.006.241
2631090,1,3,1,90,,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,2,2,25,309.616.728.006.241
2631091,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,277.085.147.450.553
2631092,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,291.504.307.477.537
2631092,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,30,,,,,,,,,2,2,25,291.504.307.477.537
2631094,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,293.839.527.912.807
2631094,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,35,,,,,,,,,2,2,25,293.839.527.912.807
2631094,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,2,2,25,293.839.527.912.807
2631095,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,191.063.225.758.162
2631095,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,2,25,191.063.225.758.162
2631095,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,2,25,191.063.225.758.162
2631095,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,2,25,191.063.225.758.162
2631095,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,191.063.225.758.162
2631095,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,2,25,191.063.225.758.162
2631095,1,7,1,90,,1,1,2,1,2,2,2,2,2,2,5,32,,6,,,,,,,2,2,25,191.063.225.758.162
2631096,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,2,2,25,291.504.307.477.537
2631096,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,5,56,,,,,,,,,2,2,25,291.504.307.477.537
2631099,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,21,28,,,,,,,,,2,2,25,351.615.683.586.442
2631099,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,3,1,,,,,,,,,2,2,25,351.615.683.586.442
2631099,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,7,5,,,,,,,,,2,2,25,351.615.683.586.442
2631099,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,2,2,25,351.615.683.586.442
2631101,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,14,,,,,,,2,2,25,312.883.754.309.945
2631101,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,18,,,,,,,2,2,25,312.883.754.309.945
2631102,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,2,2,25,329.618.695.983.969
2631102,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,13,,,,,,,,,2,2,25,329.618.695.983.969
2631102,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,2,25,329.618.695.983.969
2631103,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,3,,,,,,,2,2,25,312.883.754.309.945
2631103,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,42,,3,,,,,,,2,2,25,312.883.754.309.945
2631104,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,6,,,,,,,2,2,25,309.616.728.006.241
2631104,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,18,,,,,,,,,2,2,25,309.616.728.006.241
2631104,1,3,1,90,,2,1,2,2,2,2,1,2,2,2,,2,,,,,5,,,,2,2,25,309.616.728.006.241
2631105,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,271.672.439.905.072
2631105,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,35,,,,,,,,,2,2,25,271.672.439.905.072
2631106,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,12,,,,,,,,,2,2,25,383.022.781.656.554
2631106,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,10,,,,,,,,,2,2,25,383.022.781.656.554
2631107,1,1,1,90,,1,1,1,1,2,2,2,2,2,2,1,35,1,20,,,,,,,2,2,25,329.448.595.578.706
2631107,1,2,1,90,,1,2,2,2,2,2,2,2,2,2,10,,,,,,,,,,2,2,25,329.448.595.578.706
2631107,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,2,25,329.448.595.578.706
2631108,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,369.898.204.520.409
2631108,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,56,,12,,,,,,,2,2,25,369.898.204.520.409
2631108,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,2,25,369.898.204.520.409
2631108,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,369.898.204.520.409
2631108,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,25,369.898.204.520.409
2631109,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,2,2,25,331.783.816.013.977
2631109,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,4,46,,,,,,,,,2,2,25,331.783.816.013.977
2631109,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,4,2,,,,,,,,,2,2,25,331.783.816.013.977
2631109,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,2,25,331.783.816.013.977
2631110,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,2,,,,,,,2,2,25,343.215.587.340.035
2631110,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,1,28,,10,,,,,,,2,2,25,343.215.587.340.035
