DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,AREA,MES,DPTO,fex_c_2011
2617155,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,30,,15,,,,,,,66,2,66,278.495.346.202.942
2617155,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,12,,18,,,,,,,66,2,66,278.495.346.202.942
2617156,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,24,,,,,,,66,2,66,325.226.072.171.126
2617156,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,14,,,,,,,66,2,66,325.226.072.171.126
2617157,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,66,2,66,337.377.595.124.496
2617157,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,66,2,66,337.377.595.124.496
2617157,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,2,66,337.377.595.124.496
2617158,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,2,66,313.993.355.722.156
2617158,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,66,2,66,313.993.355.722.156
2617158,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,2,66,313.993.355.722.156
2617158,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,66,2,66,313.993.355.722.156
2617159,1,1,1,90,,2,1,2,1,2,2,1,2,2,2,,1,,7,,,1,,,,66,2,66,324.486.019.672.427
2617160,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,66,2,66,276.320.425.117.248
2617160,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,66,2,66,276.320.425.117.248
2617161,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,40,,,30,,,,,,66,2,66,277.253.607.398.376
2617161,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,66,2,66,277.253.607.398.376
2617161,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,66,2,66,277.253.607.398.376
2617161,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,17,,,,,,,,,66,2,66,277.253.607.398.376
2617161,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,2,66,277.253.607.398.376
2617162,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,66,2,66,238.729.532.110.049
2617162,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,66,2,66,238.729.532.110.049
2617163,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,66,2,66,368.878.879.979.322
2617163,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,84,,,,,,,,,66,2,66,368.878.879.979.322
2617163,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,2,66,368.878.879.979.322
2617164,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,50,,,,,,,,,66,2,66,289.388.559.322.818
2617164,1,2,1,90,,2,1,2,2,2,2,1,2,2,2,,10,,,,,20,,,,66,2,66,289.388.559.322.818
2617164,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,66,2,66,289.388.559.322.818
2617165,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,40,,,,,,,,,66,2,66,343.326.907.379.651
2617165,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,2,66,343.326.907.379.651
2617165,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,66,2,66,343.326.907.379.651
2617165,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,2,66,343.326.907.379.651
2617166,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,66,2,66,244.957.946.179.425
2617166,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,66,2,66,244.957.946.179.425
2617166,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,66,2,66,244.957.946.179.425
2617167,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,66,2,66,376.086.502.067.972
2617167,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,66,2,66,376.086.502.067.972
2617167,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,66,2,66,376.086.502.067.972
2617167,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,66,2,66,376.086.502.067.972
2617168,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,66,2,66,268.989.078.160.308
2617168,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,49,,,,,,,,,66,2,66,268.989.078.160.308
2617168,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,66,2,66,268.989.078.160.308
2617168,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,66,2,66,268.989.078.160.308
2617168,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,66,2,66,268.989.078.160.308
2617169,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,2,66,223.330.720.131.555
2617169,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,66,2,66,223.330.720.131.555
2617169,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,2,66,223.330.720.131.555
2617170,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,66,2,66,326.159.254.452.253
2617170,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,2,66,326.159.254.452.253
2617170,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,2,66,326.159.254.452.253
2617170,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,66,2,66,326.159.254.452.253
2617170,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,66,2,66,326.159.254.452.253
2617211,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,34.320.199.873.123
2617211,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,34.320.199.873.123
2617211,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,54,2,54,34.320.199.873.123
2617211,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,6,,,,,,,54,2,54,34.320.199.873.123
2617212,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,3,,,,,,,54,2,54,314.535.037.294.498
2617212,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,84,,14,,,,,,,54,2,54,314.535.037.294.498
2617213,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,358.715.417.290.365
2617213,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,48,,,,,,,,,54,2,54,358.715.417.290.365
2617214,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,54,2,54,28.250.019.037.331
2617214,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,28.250.019.037.331
2617215,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,299.321.608.034.291
2617215,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,54,2,54,299.321.608.034.291
2617215,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,299.321.608.034.291
2617216,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,54,2,54,312.657.073.066.288
2617216,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,312.657.073.066.288
2617216,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,54,2,54,312.657.073.066.288
2617217,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,281.535.510.861.713
2617217,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,54,2,54,281.535.510.861.713
2617217,1,3,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,4,,,,54,2,54,281.535.510.861.713
2617218,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,270.793.880.980.707
2617218,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,54,2,54,270.793.880.980.707
2617218,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,270.793.880.980.707
2617218,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,6,,21,,,,,,,54,2,54,270.793.880.980.707
2617219,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,54,2,54,281.535.510.861.713
2617219,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,54,2,54,281.535.510.861.713
2617219,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,281.535.510.861.713
2617220,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,54,2,54,28.250.019.037.331
2617220,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,54,2,54,28.250.019.037.331
2617222,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,365.687.322.548.334
2617222,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,24,,,16,,,,,,54,2,54,365.687.322.548.334
2617222,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,365.687.322.548.334
2617222,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,365.687.322.548.334
2617223,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,14,,,,,,,54,2,54,290.744.711.661.406
2617223,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,54,2,54,290.744.711.661.406
2617224,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,34.817.787.261.646
2617224,1,2,1,90,,2,1,2,2,2,2,1,2,2,2,,42,,,,,12,,,,54,2,54,34.817.787.261.646
2617224,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,34.817.787.261.646
2617224,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,34.817.787.261.646
2617225,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,54,2,54,238.289.922.958.726
2617225,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,54,2,54,238.289.922.958.726
2617225,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,238.289.922.958.726
2617226,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,313.570.357.782.901
2617226,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,54,2,54,313.570.357.782.901
2617226,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,313.570.357.782.901
2617227,1,1,1,90,,2,1,1,1,2,2,2,2,2,2,,35,5,14,,,,,,,54,2,54,341.457.773.233.166
2617227,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,341.457.773.233.166
2617228,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,317.680.667.619.092
2617228,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,30,,,,,,,54,2,54,317.680.667.619.092
2617229,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,54,2,54,281.535.510.861.713
2617229,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,40,,,,,,,,,54,2,54,281.535.510.861.713
2617229,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,54,2,54,281.535.510.861.713
2617230,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,54,2,54,345.439.294.272.954
2617232,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,2,54,336.230.093.473.261
2617232,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,54,2,54,336.230.093.473.261
2617234,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,54,2,54,332.744.140.844.276
2617237,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,42,,,,,,,,,54,2,54,295.835.655.405.306
2617237,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,54,2,54,295.835.655.405.306
2617238,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,49,,,,,,,,,54,2,54,278.049.558.232.729
2617238,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,54,2,54,278.049.558.232.729
2617310,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,142.907.854.679.317
2617310,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,142.907.854.679.317
2617310,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,17,2,17,142.907.854.679.317
2617311,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,17,2,17,138.798.634.711.762
2617311,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,17,2,17,138.798.634.711.762
2617312,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,17,2,17,159.901.654.683.014
2617312,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,17,2,17,159.901.654.683.014
2617312,1,3,1,90,,2,1,2,1,2,2,2,2,2,1,,7,,21,,,,,,5,17,2,17,159.901.654.683.014
2617313,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,17,2,17,147.139.463.414.259
2617313,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,147.139.463.414.259
2617313,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,17,2,17,147.139.463.414.259
2617314,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,17,2,17,179.446.626.417.262
2617315,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,176.078.325.604.332
2617315,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,17,2,17,176.078.325.604.332
2617315,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,176.078.325.604.332
2617315,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,176.078.325.604.332
2617316,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,17,2,17,182.687.561.658.381
2617316,1,2,1,90,,2,1,2,2,2,1,2,2,2,2,,22,,,,9,,,,,17,2,17,182.687.561.658.381
2617316,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,17,2,17,182.687.561.658.381
2617316,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,17,2,17,182.687.561.658.381
2617316,1,7,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,182.687.561.658.381
2617317,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,17,2,17,175.915.631.412.601
2617317,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,175.915.631.412.601
2617317,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,25,,8,,,,,,,17,2,17,175.915.631.412.601
2617318,1,1,1,90,,2,2,2,2,2,2,2,1,2,2,,,,,,,,40,,,17,2,17,177.040.448.327.662
2617318,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,17,2,17,177.040.448.327.662
2617318,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,17,2,17,177.040.448.327.662
2617318,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,177.040.448.327.662
2617318,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,177.040.448.327.662
2617319,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,153.699.719.767.804
2617319,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,17,2,17,153.699.719.767.804
2617319,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,17,2,17,153.699.719.767.804
2617319,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,17,2,17,153.699.719.767.804
2617320,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,17,2,17,175.646.997.735.196
2617320,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,17,2,17,175.646.997.735.196
2617320,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,175.646.997.735.196
2617321,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,15,,,,,,,17,2,17,192.645.151.191.425
2617321,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,17,2,17,192.645.151.191.425
2617323,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,17,2,17,236.949.812.125.776
2617323,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,30,,15,,,,,,,17,2,17,236.949.812.125.776
2617323,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,236.949.812.125.776
2617323,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,15,,15,,,,,,,17,2,17,236.949.812.125.776
2617324,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,163.868.983.193.083
2617324,1,2,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,1,,,,17,2,17,163.868.983.193.083
2617325,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,197.689.568.185.118
2617325,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,35,,,,,,,17,2,17,197.689.568.185.118
2617326,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,188.413.542.456.483
2617326,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,17,2,17,188.413.542.456.483
2617327,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,189.953.408.546.631
2617327,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,21,,,,,,,17,2,17,189.953.408.546.631
2617328,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,17,2,17,187.787.455.119.759
2617328,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,17,2,17,187.787.455.119.759
2617329,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,171.679.669.225.127
2617329,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,17,2,17,171.679.669.225.127
2617329,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,35,,,,,,,17,2,17,171.679.669.225.127
2617329,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,17,2,17,171.679.669.225.127
2617330,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,17,2,17,147.428.899.825.908
2617330,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,17,2,17,147.428.899.825.908
2617331,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,180.426.931.287.448
2617331,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,35,,,,,,,17,2,17,180.426.931.287.448
2617331,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,17,2,17,180.426.931.287.448
2617331,1,5,1,90,,2,1,2,2,2,2,1,2,2,2,,21,,,,,15,,,,17,2,17,180.426.931.287.448
2617331,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,17,2,17,180.426.931.287.448
2617332,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,17,2,17,186.489.163.067.431
2617332,1,2,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,8,,,,17,2,17,186.489.163.067.431
2617332,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,186.489.163.067.431
2617332,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,17,2,17,186.489.163.067.431
2617333,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,17,2,17,134.567.025.976.819
2617333,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,17,2,17,134.567.025.976.819
2617334,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,35,,,,,,,,,,17,2,17,174.348.705.682.868
2617334,1,2,1,90,,2,1,2,2,2,2,1,2,2,2,,28,,,,,6,,,,17,2,17,174.348.705.682.868
2617334,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,17,2,17,174.348.705.682.868
2617334,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,174.348.705.682.868
2617334,1,5,1,90,,2,2,2,1,2,2,2,2,2,2,,,,30,,,,,,,17,2,17,174.348.705.682.868
2617335,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,17,2,17,147.428.899.825.908
2617335,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,17,2,17,147.428.899.825.908
2617336,1,1,1,90,,2,1,2,2,2,2,2,2,2,1,,21,,,,,,,,1,17,2,17,169.807.505.662.436
2617336,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,17,2,17,169.807.505.662.436
2617338,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,30,,30,,,,,,,17,2,17,188.867.576.512.671
2617338,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,17,2,17,188.867.576.512.671
2617339,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,147.139.463.414.259
2617339,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,17,2,17,147.139.463.414.259
2617339,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,17,2,17,147.139.463.414.259
2617340,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,17,2,17,179.446.626.417.262
2617341,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,17,2,17,183.531.819.654.521
2617341,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,9,,,,,,,,,17,2,17,183.531.819.654.521
2617341,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,17,2,17,183.531.819.654.521
2617342,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,17,2,17,189.203.611.899.278
2617342,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,70,,14,,,,,,,17,2,17,189.203.611.899.278
2617342,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,17,2,17,189.203.611.899.278
2617343,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,15,,,,,,,17,2,17,167.574.802.710.103
2617343,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,25,,40,,,,,,,17,2,17,167.574.802.710.103
2617344,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,177.353.911.469.607
2617344,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,17,2,17,177.353.911.469.607
2617344,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,177.353.911.469.607
2617345,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,2,17,147.139.463.414.259
2617345,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,40,,,,,,,,,17,2,17,147.139.463.414.259
2617345,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,17,2,17,147.139.463.414.259
2617346,1,1,1,90,,2,1,2,2,2,2,2,2,1,2,,14,,,,,,,1,,17,2,17,190.933.231.820.741
2617346,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,17,2,17,190.933.231.820.741
2617383,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,52,2,52,188.199.544.739.235
2617384,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,2,52,839.684.289.935.552
2617384,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,20,,,10,,,,,,52,2,52,839.684.289.935.552
2617384,1,3,1,90,,2,1,2,2,2,2,1,2,2,2,,10,,,,,12,,,,52,2,52,839.684.289.935.552
2617384,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,2,52,839.684.289.935.552
2617384,1,5,1,90,,2,1,2,2,1,2,2,2,2,2,,36,,,20,,,,,,52,2,52,839.684.289.935.552
2617384,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,2,52,839.684.289.935.552
2617384,1,7,1,90,,2,1,2,2,1,2,2,2,2,2,,14,,,10,,,,,,52,2,52,839.684.289.935.552
2617385,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,52,2,52,134.759.801.190.572
2617386,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,52,2,52,188.199.544.739.235
2617387,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,52,2,52,109.156.613.156.992
2617387,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,2,52,109.156.613.156.992
2617388,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,52,2,52,196.070.050.822.008
2617388,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,2,52,196.070.050.822.008
2617388,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,2,52,196.070.050.822.008
2617389,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,12,,,,,,,52,2,52,200.116.371.939.682
2617389,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,25,,21,,,,,,,52,2,52,200.116.371.939.682
2617390,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,5,,,,,,,52,2,52,113.231.351.419.866
2617390,1,2,1,90,,2,1,2,1,2,2,2,2,2,1,,20,,5,,,,,,8,52,2,52,113.231.351.419.866
2617390,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,35,,,,,,,52,2,52,113.231.351.419.866
