DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,CLASE,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,AREA,fex_c_2011
736639,1,2,70,6,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,73,73,198.049.573.139.279
736640,1,3,70,8,60,1,,2,8,1,,8,7,,,,,,,,,,1,,2,,2,1,1,98,98,6021,60,73,73,206.021.422.724.377
736640,1,4,70,54,48,1,,2,54,1,,2,2,,,,,,,,,,1,,2,,2,1,1,32,32,7411,74,73,73,206.021.422.724.377
736640,1,5,70,54,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,34,,,,73,73,206.021.422.724.377
736642,1,2,70,54,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,57,,,,73,73,22.523.929.410.676
736644,3,3,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,73,73,274.569.131.857.248
736650,1,3,70,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,34,,,,73,73,226.361.058.539.206
736660,1,3,70,4,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,73,73,173.309.541.759.383
736662,1,2,70,4,48,1,,2,4,1,,2,8,,,,,,,,,,1,,1,500000,2,1,1,55,45,1551,15,73,73,193.016.246.229.905
736664,1,1,70,4,30,4,,2,4,4,,1,1,,,,,,,,,,1,,1,60000,2,1,1,45,45,5229,52,73,73,148.696.642.096.162
736664,1,2,70,4,30,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,73,73,148.696.642.096.162
736665,1,4,70,104,48,1,,2,102,1,,9,2,,,,,,,,,,1,,2,,2,1,1,2,2,2101,21,73,73,109.853.553.644.186
736668,1,5,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,7,,,,73,73,248.593.359.330.499
736669,1,3,70,8,48,1,,2,8,1,,9,8,,,,,,,,,,1,,2,,2,1,1,45,45,5051,50,73,73,127.731.103.186.158
736672,1,1,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,6,,,,73,73,208.878.340.213.825
736674,1,2,70,4,48,4,,2,4,4,,9,1,,,,,,,,,,1,,1,1300000,2,1,1,2,2,7512,75,73,73,194.666.115.419.374
736676,1,2,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,34,,,,73,73,187.963.937.756.795
736676,1,3,70,3,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,73,73,187.963.937.756.795
736685,1,2,70,20,48,1,,2,20,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,45,6512,65,73,73,116.327.569.469.411
736690,1,1,70,48,48,1,,2,126,2,,9,3,,,,,,,,,,1,,2,,2,1,1,13,33,4010,40,73,73,261.355.090.351.447
736699,1,6,70,12,48,1,,2,24,1,,2,2,,,,,,,,,,1,,2,,2,1,1,34,34,5243,52,73,73,219.084.202.764.941
736705,1,2,70,28,48,1,,2,28,1,,9,8,,,,,,,,,,1,,2,,2,1,1,37,37,6512,65,73,73,295.726.129.109.744
736707,1,4,70,3,48,1,,2,3,8,,3,1,,,,,,,,,,1,,1,300000,2,1,1,53,62,121,1,73,73,22.523.929.410.676
736708,1,2,70,52,48,1,,2,260,1,,8,1,,,,,,,,,,1,,2,,2,1,1,58,58,8050,80,73,73,279.265.900.882.604
736713,1,2,70,12,48,1,,2,12,4,,1,8,,,,,,,,,,1,,2,,2,1,1,45,53,5521,55,73,73,169.379.086.249.234
736717,1,2,70,24,48,1,,2,24,1,,2,2,,,,,,,,,,1,,2,,2,1,1,45,45,5234,52,73,73,311.060.206.867.154
736720,1,2,70,52,48,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5234,52,73,73,236.642.827.823.507
736720,1,3,70,24,24,4,,2,24,1,,5,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,73,73,236.642.827.823.507
736721,1,2,70,52,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,94,,,,73,73,24.732.659.744.921
736721,1,3,70,12,48,1,,2,16,1,,5,1,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,73,73,24.732.659.744.921
736721,1,5,70,24,24,1,,2,24,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,45,1810,18,73,73,24.732.659.744.921
736722,1,1,70,52,48,1,,2,156,1,,9,1,,,,,,,,,,1,,2,,2,1,1,59,59,8511,85,73,73,303.003.073.414.523
736732,1,3,70,156,48,1,,2,156,1,,9,8,,,,,,,,,,1,,2,,2,1,1,33,33,8512,85,73,73,206.558.816.085.235
736733,1,2,70,52,48,3,,2,54,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,73,73,169.868.253.198.347
736735,1,2,70,156,48,1,,2,160,1,,9,1,,,,,,,,,,1,,2,,2,1,1,55,99,9000,90,73,73,22.466.452.746.456
736747,1,2,70,4,48,1,,2,4,1,,6,8,,,,,,,,,,1,,1,230000,2,1,1,81,95,4521,45,73,73,194.994.844.760.431
736748,1,1,70,52,48,3,,2,52,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,73,73,170.305.949.833.511
736749,1,2,70,28,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,73,73,258.155.364.523.756
736753,1,2,70,24,48,1,,2,24,1,,8,8,,,,,,,,,,1,,2,,2,1,1,34,32,7512,75,73,73,229.037.154.177.671
736757,1,2,70,52,48,1,,2,60,1,,7,2,,,,,,,,,,1,,2,,2,1,1,34,97,5211,52,73,73,185.069.646.986.005
736760,1,1,70,22,48,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,73,73,152.942.137.092.599
736765,1,3,70,2,20,4,,2,2,4,,1,4,,,,,,,,,,1,,1,40000,2,1,1,13,13,8060,80,73,73,236.068.061.181.306
736769,1,2,70,12,48,1,,2,12,1,,6,2,,,,,,,,,,1,,2,,2,1,1,44,7,8515,85,73,73,226.908.056.329.451
736777,1,3,70,8,40,1,,2,24,2,,9,4,,,,,,1,,,,,,2,,2,1,1,33,33,8511,85,73,73,199.377.498.294.419
736781,1,2,70,2,48,1,,2,2,1,,4,1,,,,,,,,,,1,,1,461500,2,1,1,79,75,1810,18,73,73,226.908.056.329.451
736783,1,3,70,24,48,1,,2,24,1,,5,4,,,,,,,,,,1,,2,,2,1,1,45,39,7413,74,73,73,181.818.784.705.339
736786,1,1,70,16,48,1,,2,16,4,,1,7,,,,,,,,,,1,,2,,2,1,1,98,98,6031,60,73,73,280.387.665.315.049
736788,1,3,70,24,48,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,1,1,53,62,112,1,73,73,257.033.600.091.311
736799,1,2,70,8,48,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,55,5219,52,73,73,251.648.087.709.346
736802,1,6,70,1,24,1,,2,120,1,,9,4,,,,,,,,,,1,,2,,2,1,1,83,34,1541,15,73,73,22.581.406.074.896
736806,1,3,70,8,24,2,,2,24,1,,5,4,,,,,,,,,,1,,2,,2,1,1,58,33,5521,55,73,73,214.957.524.822.459
736811,1,1,70,40,48,2,,2,108,5,,2,1,,,,,,,,,1,,PENSION,2,,2,1,1,98,98,6031,60,73,73,229.037.154.177.671
736818,1,2,70,98,48,1,,2,189,2,,9,7,,,,,,,,,,1,,2,,2,1,1,21,39,1591,15,73,73,230.587.010.815.892
736822,1,5,70,8,60,4,,2,8,4,,1,4,,,,,,,,,,1,,2,,2,1,1,58,45,5219,52,73,73,291.404.638.849.607
736823,1,3,70,12,60,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4552,45,73,73,226.789.150.744.982
736825,1,5,70,4,48,1,,2,34,1,,7,7,,,,,,,,,,1,,2,,2,1,1,58,99,5020,50,73,73,158.550.319.174.687
736826,1,3,70,78,20,1,,2,156,1,,2,2,,,,,,,,,,1,,2,,2,1,1,34,45,5239,52,73,73,246.204.833.016.764
736831,1,3,70,104,60,1,,2,208,2,,9,1,,,,,,,,,,1,,2,,2,1,1,58,39,7515,75,73,73,337.374.112.172.819
736834,1,1,70,16,24,1,,2,16,1,,5,4,,,,,,,,,,1,,2,,2,1,1,38,80,1931,19,73,73,243.088.941.364.065
736834,1,2,70,16,24,1,,2,16,1,,2,2,,,,,,,,,,1,,2,,2,1,1,45,45,5241,52,73,73,243.088.941.364.065
736834,1,3,70,16,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,73,73,243.088.941.364.065
736834,1,4,70,16,24,1,,2,16,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,93,3611,36,73,73,243.088.941.364.065
736836,2,1,70,16,48,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,1,98,98,6039,60,73,73,263.003.483.544.863
736839,1,2,70,20,48,3,,2,20,1,,4,1,,,,,,,,,,1,,2,,2,1,1,54,77,1551,15,73,73,247.471.594.898.053
736839,1,4,70,4,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,97,,,,73,73,247.471.594.898.053
736841,1,1,70,4,48,4,,2,20,3,,1,1,,,,,,,,,,1,,2,,2,1,1,55,54,9500,95,73,73,33.188.932.545.665
736841,1,5,70,1,60,1,,2,1,1,,2,1,,,,,,,,,,1,,1,170000,2,1,1,93,93,4552,45,73,73,33.188.932.545.665
736843,1,4,70,2,48,1,,2,2,1,,9,6,,,,,,,,,,1,,1,860000,2,1,1,79,94,2691,26,73,73,202.049.119.365.086
736846,1,2,70,52,24,4,,2,520,4,,2,7,,,,,,,,,,1,,2,,2,1,1,41,41,5211,52,73,73,236.068.061.181.306
736850,1,2,70,104,40,1,,2,104,1,,5,4,,,,,,,,,,1,,2,,2,1,1,45,97,123,1,73,73,294.845.927.410.644
736851,1,2,70,8,20,4,,2,520,4,,1,2,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,73,73,22.466.452.746.456
736852,1,1,70,16,48,1,,2,16,1,,9,4,,,,,,,,,,1,,2,,2,1,1,98,98,4100,41,73,73,225.786.291.897.005
736852,1,2,70,52,48,1,,2,156,1,,8,4,,,,,,,,,,1,,2,,2,1,1,39,39,7491,74,73,73,225.786.291.897.005
736854,1,1,70,4,60,4,,2,4,4,,1,1,,,,,,,,,,1,,1,120000,2,1,1,93,93,4552,45,73,73,322.463.740.583.901
736854,1,2,70,16,60,1,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,1,1,53,55,7493,74,73,73,322.463.740.583.901
736854,1,5,70,2,60,4,,2,2,4,,1,4,,,,,,,,,,1,,1,120000,2,1,1,93,93,4552,45,73,73,322.463.740.583.901
736855,1,1,70,4,48,1,,2,8,3,,1,4,,,,,,,,,,1,,2,,2,1,1,53,54,9500,95,73,73,215.385.617.028.235
736856,1,1,70,20,48,1,,2,20,1,,2,4,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,73,73,22.301.465.827.509
736857,1,1,70,8,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,95,77,1551,15,73,73,22.466.452.746.456
736858,1,2,70,4,48,1,,2,4,4,,1,2,,,,,,,,,,1,,1,200000,2,1,1,55,55,7493,74,73,73,213.835.760.390.014
736858,1,3,70,6,40,1,,2,8,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,45,1551,15,73,73,213.835.760.390.014
736859,1,3,70,52,48,1,,2,52,3,,1,4,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,73,73,206.558.816.085.235
736860,1,3,70,2,60,1,,2,28,1,,4,1,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,73,73,109.853.553.644.186
736863,1,1,70,104,60,4,,2,104,1,,6,1,,,,,,,,,,1,,2,,2,1,1,58,58,7492,74,73,73,150.698.608.227.708
736863,1,3,70,12,48,1,,2,12,1,,5,1,,,,,,,,,,1,,2,,2,1,1,45,45,9242,92,73,73,150.698.608.227.708
736865,1,2,70,20,16,1,,2,20,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,73,73,161.359.010.252.392
736866,1,2,70,78,48,4,,2,78,1,,9,2,,,,,,,,,,1,,2,,2,1,1,54,54,8532,85,73,73,23.631.409.848.245
736867,1,2,70,12,24,1,,2,260,1,,2,2,,,,,,,,,,1,,2,,2,1,1,45,45,5235,52,73,73,232.293.568.711.415
736869,1,3,70,3,48,1,,2,4,4,,1,1,,,,,,,,,,1,,1,15000,2,1,1,53,55,7493,74,73,73,258.398.160.310.751
736869,1,9,70,12,48,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,45,5219,52,73,73,258.398.160.310.751
736869,1,12,70,12,48,1,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,1,53,55,7493,74,73,73,258.398.160.310.751
736870,1,2,70,26,48,1,,2,26,1,,2,4,,,,,,,,,,1,,2,,2,1,1,79,38,6422,64,73,73,240.194.650.593.274
736870,1,3,70,26,48,1,,2,26,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,45,5211,52,73,73,240.194.650.593.274
736870,1,4,70,12,48,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,38,6422,64,73,73,240.194.650.593.274
736872,1,2,70,12,24,1,,2,520,4,,9,2,,,,,,,,,,1,,2,,2,1,1,32,54,5519,55,73,73,226.935.825.181.406
736872,1,5,70,12,48,1,,2,12,4,,9,2,,,,,,,,,,1,,2,,2,1,1,33,45,5020,50,73,73,226.935.825.181.406
736875,1,2,70,52,24,1,,2,52,1,,4,2,,,,,,,,,,1,,2,,2,1,1,55,39,5511,55,73,73,217.387.583.159.781
736881,2,1,70,26,48,4,,2,104,4,,1,2,,,,,,,,,,1,,2,,2,1,1,55,55,7493,74,73,73,150.698.608.227.708
736882,1,1,70,24,48,1,,2,208,1,,2,1,,,,,,,,,,1,,2,,2,1,1,59,50,5521,55,73,73,173.309.541.759.383
736887,1,2,70,208,48,1,,2,208,1,,9,4,,,,,,,,,,1,,2,,2,1,1,58,58,1010,10,73,73,159.672.083.607.133
736887,1,4,70,208,48,1,,2,52,4,,1,2,,,,,,,,,,1,,2,,2,1,1,7,7,8515,85,73,73,159.672.083.607.133
736887,1,5,70,24,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,73,73,159.672.083.607.133
736888,1,2,70,2,48,1,,2,8,1,,2,2,,,,,,,,,,1,,2,,2,1,1,45,45,5239,52,73,73,226.789.150.744.982
736888,1,4,70,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,73,73,226.789.150.744.982
736891,1,2,70,24,24,4,,2,24,4,,1,2,,,,,,,,,,1,,2,,2,1,1,75,75,1750,17,73,73,150.698.608.227.708
736893,1,3,70,28,48,1,,2,208,1,,2,2,,,,,,,,,,1,,2,,2,1,1,33,59,5239,52,73,73,255.005.098.161.459
736893,1,6,70,25,48,4,,2,156,8,,4,1,,,,,,,,,,1,,2,,2,1,1,62,62,115,1,73,73,255.005.098.161.459
736895,1,2,70,8,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,73,73,194.666.115.419.374
736896,1,2,70,8,50,3,,2,8,1,,3,8,,,,,,,,,,1,,2,,2,1,1,54,45,5239,52,73,73,226.361.058.539.206
736905,1,2,70,8,48,1,,2,8,1,,9,2,,,,,1,,,,,,,2,,2,1,1,45,45,1581,15,73,73,22.466.452.746.456
736907,1,2,70,25,48,1,,2,25,1,,9,2,,,,,,,,,,1,,2,,2,1,1,79,45,1810,18,73,73,251.648.087.709.346
736908,1,3,70,2,24,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,77,77,1551,15,73,73,279.265.900.882.604
736912,1,1,70,102,48,4,,2,4,4,,1,2,,,,,,,,,,1,,2,,2,1,1,41,41,5221,52,73,73,240.440.687.894.417
736912,1,3,70,8,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,73,73,240.440.687.894.417
736914,1,1,70,52,48,1,,2,104,2,,9,1,,,,,,,,,,1,,2,,2,1,1,37,58,7524,75,73,73,203.006.993.315.467
736914,1,3,70,8,72,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,1,45,45,5125,51,73,73,203.006.993.315.467
736921,1,2,70,1,5,3,,2,2,3,,1,2,,,,,,,,,,1,,1,28000,2,1,1,56,56,9500,95,73,73,109.853.553.644.186
736926,1,2,70,8,48,4,,2,12,4,,1,2,,,,,,,,,,1,,2,,2,1,1,98,98,6031,60,73,73,187.963.937.756.795
736930,1,1,70,8,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,39,39,7491,74,73,73,263.479.713.631.869
736935,1,4,70,1,50,4,,2,156,4,,1,4,,,,,,,,,,1,,2,,2,1,1,98,85,7250,72,73,73,192.921.357.932.984
736936,1,3,70,12,48,1,,2,12,2,,9,4,,,,,,,,,,1,,2,,2,1,1,33,39,8050,80,73,73,208.802.344.950.126
736937,1,2,70,156,24,1,,2,520,1,,3,7,,,,,,,,,,1,,2,,2,1,1,55,55,7020,70,73,73,219.084.114.234.427
736937,1,3,70,52,40,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,1,1,33,39,1551,15,73,73,219.084.114.234.427
736942,1,3,70,208,48,5,,2,208,5,,3,2,,,,,,,,,,1,,2,,2,1,1,2,2,4530,45,73,73,192.346.591.290.784
736944,1,2,70,4,25,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,16,,,,73,73,229.037.154.177.671
736944,1,3,70,1,48,1,,2,2,4,,9,1,,,,1,,,,,,,,1,682000,2,1,1,13,13,8043,80,73,73,229.037.154.177.671
736960,1,1,70,6,48,4,,2,21,4,,2,9,TIENE CARTA DE SISBEN,,,,1,,,,,,,2,,2,1,1,19,19,8060,80,76,76,688.561.592.700.138
736967,1,2,70,25,48,1,,2,26,4,,5,9,DE SU BOLSILLO,,,,,,,,,1,,2,,2,1,1,15,15,9213,92,76,76,594.226.145.474.868
736985,1,5,70,23,48,1,,2,23,1,,9,1,,,,,,,,,,1,,2,,2,1,1,33,33,5233,52,76,76,745.629.764.698.638
736986,1,2,70,10,48,1,,2,10,1,,2,2,,,,,,,,,,1,,2,,2,1,1,39,32,6340,63,76,76,576.608.785.496.687
737006,1,3,70,8,48,1,,2,108,1,,9,1,,,,,,,,,,1,,2,,2,1,1,21,84,2930,29,76,76,602.756.463.256.413
737009,1,3,70,13,48,1,,2,13,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,33,6512,65,76,76,60.718.645.192.549
737019,1,2,70,17,48,1,,2,32,1,,5,1,,,,,,,,,,1,,2,,2,1,1,32,39,6601,66,76,76,874.410.944.154.602
737021,1,1,70,26,48,1,,2,27,1,,9,1,,,,,,,,,,1,,2,,2,1,1,19,19,8512,85,76,76,608.448.616.692.758
737022,1,2,70,8,48,1,,2,468,1,,3,1,,,,,,,,,,1,,2,,2,1,1,62,62,0,0,76,76,639.728.721.082.323
737025,1,1,70,4,60,4,,2,6,1,,5,1,,,,,,1,,,,,,2,,2,1,1,95,95,4522,45,76,76,915.464.217.790.428
737026,1,2,70,25,45,1,,2,25,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,57,9302,93,76,76,572.692.437.856
737030,1,3,70,4,72,1,,2,108,1,,6,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,76,76,663.131.154.196.434
737032,1,3,70,80,48,1,,2,52,4,,1,4,,,,,,,,,,1,,1,50000,2,1,1,45,45,6422,64,76,76,550.664.705.964.595
737033,1,2,70,24,48,1,,2,28,4,,1,2,,,,,,,,,,1,,2,,2,1,1,59,54,8532,85,76,76,829.659.088.346.704
737045,1,2,70,160,48,1,,2,4,4,,2,4,,,,,,,,,,1,,1,98,2,1,1,21,37,1931,19,76,76,494.012.439.834.308
737048,1,3,70,2,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,76,76,657.347.257.970.573
737050,1,1,70,144,50,1,,2,144,2,,9,8,,,,,,,,,,1,,2,,2,1,1,45,39,6421,64,76,76,484.312.195.967.759
737050,1,4,70,48,48,1,,2,50,1,,9,4,,,,,,,,,,1,,2,,2,1,1,32,32,118,1,76,76,484.312.195.967.759
737053,1,2,70,2,40,1,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,95,4521,45,76,76,651.517.430.666.078
737053,1,4,70,96,48,1,,2,288,1,,8,1,,,,,,,,,,1,,2,,2,1,1,54,83,3613,36,76,76,651.517.430.666.078
737059,1,1,70,96,40,1,,2,288,1,,9,1,,,1,,1,,,,,,,1,465500,2,1,1,40,98,5141,51,76,76,763.997.844.476.375
737059,1,4,70,24,40,1,,2,96,4,,9,2,,,,,,,,,,1,,2,,2,1,1,32,45,9242,92,76,76,763.997.844.476.375
737065,1,7,70,48,40,1,,2,48,4,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,5133,51,76,76,882.442.111.765.029
737068,1,4,70,1,48,1,,2,1,1,,9,1,,,,,,,,,,1,,1,462000,2,1,1,55,55,2423,24,76,76,600.806.847.278.403
737068,2,2,70,48,48,2,,2,48,1,,2,1,,,,,,,,,,1,,2,,2,1,1,58,95,4522,45,76,76,600.806.847.278.403
737077,1,2,70,4,24,1,,2,96,4,,9,2,,,,,,,,,,1,,2,,2,1,1,97,97,1589,15,76,76,825.558.525.935.104
737077,2,2,70,20,48,1,,2,24,1,,9,1,,,,,,,,,,1,,2,,2,1,1,32,32,5233,52,76,76,825.558.525.935.104
737077,3,1,70,7,48,1,,2,7,4,,3,8,,,,,,,,,,1,,2,,2,1,1,37,99,5020,50,76,76,825.558.525.935.104
737079,1,3,70,4,48,1,,2,48,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,58,7020,70,76,76,581.051.469.179.822
737087,1,3,70,16,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,76,76,2.355.347.218.218
737089,1,1,70,1,48,1,,2,1,1,,8,1,,,1,,,,,,,,,1,450000,2,1,1,95,95,4552,45,76,76,337.921.180.564.858
737090,1,7,70,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,93,,,,76,76,251.667.349.766.315
737091,1,2,70,28,50,1,,2,28,1,,3,8,,,,,,,,,,1,,2,,2,1,1,37,37,2899,28,76,76,597.486.208.058.941
737093,1,2,70,96,48,1,,2,96,1,,2,4,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,76,76,741.848.581.750.172
737096,1,3,70,48,24,1,,2,48,1,,7,1,,,,,,,,,,1,,2,,2,1,1,13,13,8046,80,76,76,601.402.555.699.628
737096,1,4,70,32,24,1,,2,148,1,,7,2,,,,,,,,,,1,,2,,2,1,1,13,39,5141,51,76,76,601.402.555.699.628
737107,1,4,70,15,48,1,,2,20,1,,7,4,,,,,,,,,,1,,2,,2,1,1,87,87,3420,34,76,76,783.969.414.881.605
737109,1,1,70,3,48,1,,2,3,4,,1,1,,,,,,,,,,1,,1,600000,2,1,1,98,95,4521,45,76,76,848.071.442.314.766
737114,1,2,70,4,48,1,,2,1,4,,1,2,,,,,,,,,,1,,2,,2,1,1,13,19,7414,74,76,76,575.387.580.608.955
737141,1,2,70,3,48,1,,2,72,1,,6,1,,,,,,,,,,1,,2,,2,1,1,58,45,2423,24,76,76,644.902.897.308.888
737144,1,5,70,2,36,1,,2,42,1,,5,4,,,,,,,,,,1,,2,,2,1,1,97,94,1932,19,76,76,864.078.717.166.578
737145,1,2,70,1,20,4,,2,1,4,,2,1,,,,,,,,,,1,,2,,2,1,1,0,45,5233,52,76,76,939.002.696.833.922
737154,1,3,70,1,24,1,,2,8,1,,8,1,,,,,,,,,,1,,2,,2,1,1,39,39,1530,15,76,76,268.312.489.452.296
737155,1,3,70,5,60,1,,2,5,1,,6,4,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,76,76,253.939.367.287.596
737157,1,4,70,8,70,1,,2,32,4,,2,5,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,76,76,273.969.124.509.513
737159,1,2,70,72,50,1,,2,72,1,,9,1,,,,,,,,,,1,,2,,2,1,1,33,13,8060,80,76,76,277.425.863.339.288
737162,1,2,70,6,48,1,,2,36,1,,4,4,,,,,,,,,,1,,2,,2,1,1,45,45,1551,15,76,76,713.789.933.502.566
737176,1,3,70,52,48,1,,2,75,1,,8,1,,,,,,,,,,1,,2,,2,1,1,95,59,9241,92,76,76,597.486.208.058.941
737182,1,2,70,1,60,1,,2,2,1,,2,2,,,,,,,,,,1,,1,150000,2,1,1,95,95,4521,45,76,76,581.879.040.694.159
737182,1,3,70,6,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,76,76,581.879.040.694.159
737186,1,1,70,22,48,1,,2,22,1,,2,8,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,76,76,825.742.740.706.017
737191,1,2,70,40,60,4,,2,2,1,,2,8,,,,,,,,,,1,,1,40000,2,1,1,95,95,4521,45,76,76,800.485.535.470.814
737214,1,1,70,3,48,4,,2,3,5,,6,9,PARTICULARMENTE,,,,1,,,,,,,1,10000000,2,1,1,2,2,4530,45,76,76,13.041.540.055.462
737216,1,2,70,4,35,1,,2,17,1,,3,1,,,,,,,,,,1,,2,,2,1,1,54,80,5271,52,76,76,56.235.552.568.869
737221,1,3,70,104,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,76,76,117.803.368.895.361
737235,1,3,70,52,48,1,,2,108,1,,5,4,,,,,,,,,,1,,2,,2,1,1,13,55,5511,55,76,76,463.434.773.405.505
737245,1,3,70,104,48,1,,2,5,1,,5,2,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,76,76,727.595.321.942.174
737250,1,3,70,12,48,1,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,1,1,32,38,6421,64,76,76,701.483.292.708.645
737252,1,4,70,12,48,1,,2,16,1,,2,4,,,,,,,,,,1,,2,,2,1,1,37,45,5229,52,76,76,74.194.163.961.937
737257,1,1,70,8,48,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,1,32,79,1810,18,76,76,729.397.100.867.349
737261,1,1,70,99,48,1,,2,99,1,,5,4,,,,,,,,,,1,,2,,2,1,1,45,45,5241,52,76,76,604.624.011.841.588
737272,1,3,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,76,76,567.625.780.886.162
737297,1,1,70,12,48,1,,2,12,1,,6,7,,,,,,,,,,1,,2,,2,1,1,51,33,7499,74,76,76,39.485.659.927.062
737298,1,5,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,76,76,852.378.086.364.616
737303,1,2,70,20,48,1,,2,24,1,,5,1,,,,,,,,,,1,,2,,2,1,1,45,55,5231,52,76,76,110.464.688.082.497
737303,1,3,70,4,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,76,76,110.464.688.082.497
737303,1,9,70,10,60,3,,2,54,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,76,76,110.464.688.082.497
737305,1,2,70,30,24,1,,2,24,4,,1,2,,,,,,,,,,1,,2,,2,1,1,55,55,7493,74,76,76,122.565.358.819.753
737306,1,5,70,6,48,1,,2,36,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,7499,74,76,76,408.950.708.230.882
