DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4758532;1;3;1;70;1;42;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;45; ; ;1;2;11; ;41;151,344554333243;41
4758541;1;1;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781800;2; ;55;55;70;1;1;11;7010;41;120,677448092597;41
4758569;1;1;1;70;1;100;48;1; ;2;100;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;08;21;75;1;2;11;7513;41;184,433081358268;41
4758572;1;3;1;70;1;100;48;1; ;2;2;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;100000;781242;2; ;33;53;55;1;2;11;5521;41;153,85183123045;41
4758572;1;7;1;70;1;50;48;1; ;2;50;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;32;74;1;2;11;7412;41;153,85183123045;41
4758592;1;1;1;70;1;8;48;4; ;2;1;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;700000;2; ;98;98;60;1;1;11;6031;44;97,3269989759766;44
4758593;1;2;1;70;1;4;40;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;750000;2; ;95;95;45;1;1;11;4522;44;82,9806152918435;44
4758597;1;2;1;70;1;8;48;1; ;2;104;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;54;95;1;1;11;9500;44;91,437935580201;44
4758607;1;2;1;70;1;20;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;870000;2; ;98;98;60;1;2;11;6031;44;134,886815074608;44
4758608;1;2;1;70;1;16;48;4; ;2;14;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;95;95;45;1;2;11;4521;44;46,2606015318529;44
4758613;1;1;1;70;1;8;48;3; ;2;8;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;54;53;55;1;1;11;5529;44;185,042406127411;44
4758613;1;10;1;70;1;16;48;4; ;2;28;4; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;95;95;45;1;2;11;4521;44;185,042406127411;44
4758616;1;4;1;70;1;104;48;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;870000;2; ;44;44;64;1;2;11;6422;44;108,028237747007;44
4758621;1;1;1;70;1;4;48;1; ;2;4;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;1;781242;3000000;2; ;01;21;50;1;1;11;5020;44;73,3861004937864;44
4758633;1;2;1;70;1;104;48;1; ;2;208;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;15;41;52;1;2;11;5239;44;35,2192805749289;44
4758640;1;1;1;70;1;4;40;3; ;2;4;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;300000;400000;2; ;54;54;95;1;1;11;9500;44;108,67356755617;44
4758644;1;3;1;70;1;40;48;1; ;2;208;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;39;39;52;1;2;11;5235;44;94,3546225969065;44
4758645;1;1;1;70;1;99;48;1; ;2;240;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;55;07;85;1;2;11;8519;44;46,2606015318529;44
4758645;1;4;1;70;1;8;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;98;98;60;1;1;11;6031;44;46,2606015318529;44
4758648;1;1;1;70;1;4;48;4; ;2;4;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;800000;2; ;19;19;85;1;1;11;8532;44;97,3338866263458;44
4758654;1;1;1;70;1;48;48;1; ;2;432;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781243;2; ;30;21;75;1;2;11;7512;44;42,3032066874367;44
4758656;1;5;1;70;1;40;48;1; ;2;84;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781243;2; ;45;45;52;1;2;11;5211;44;51,7245022491923;44
4758659;1;2;1;70;1;3;40;1; ;2;3;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1500000;2; ;87;87;51;1;1;11;5170;44;71,6892278866301;44
4758663;1;1;1;70;1;40;48;1; ;2;8;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781243;2; ;37;03;80;1;2;11;8060;44;118,700124206905;44
4758667;1;1;1;70;1;104;40;1; ;2;104;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;39;39;75;1;2;11;7513;44;107,011021324252;44
4758670;1;2;1;70;1;52;48;1; ;2;52;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;791242;2; ;45;19;75;1;2;11;7512;44;157,668976143893;44
4758671;1;2;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781243;2; ;45;45;24;1;2;11;2424;44;70,4385611498578;44
4758674;1;1;1;70;1;52;40;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;39;74;1;2;11;7414;44;54,936549929933;44
4758682;1;1;1;70;1;8;48;1; ;2;8;4; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;45;45;55;1;1;11;5529;44;122,584775297779;44
4758715;1;4;1;70;1;40;48;1; ;2;40;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;40;55;1;2;11;5529;47;242,337822458977;47
4758720;1;4;1;70;1;20;48;1; ;2;20;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;45;45;52;1;2;11;5231;47;210,73911611053;47
4758722;1;1;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;781242;2; ;58;33;52;1;1;11;5237;47;139,221379018361;47
4758728;1;1;1;70;1;52;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;2;11;5234;47;187,008270486508;47
4758730;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;15; ; ;1;1;11; ;47;140,465423999383;47
4758737;1;6;1;70;1;4;48;1; ;2;40;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781300;2; ;45;54;95;1;1;11;9500;47;93,9131343850942;47
4758740;1;4;1;70;1;208;48;1; ;2;99;1; ;6;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;781242;2; ;33;33;85;1;2;11;8514;47;119,991603797916;47
4758748;1;3;1;70;1;40;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;15;39;60;1;2;11;6021;47;93,9131343850942;47
4758757;1;1;1;70;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;39;45;92;1;2;11;9242;47;131,417128933883;47
4758762;1;2;1;70;1;8;48;1; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;1;11;5521;47;170,756474726861;47
4758770;1;3;1;70;1;16;40;1; ;2;16;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;45;55;1;2;11;5529;47;132,650881554737;47
4758789;1;3;1;70;1;8;48;2; ;2;9;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;39;75;1;1;11;7523;47;167,16680648123;47
4758791;1;2;1;70;1;14;24;1; ;2;48;1; ;4;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;781200;2; ;45;45;15;1;2;11;1589;47;155,211585197851;47
4758796;1;1;1;70;1;8;48;1; ;2;8;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;9000000;2; ;12;12;75;1;1;11;7512;47;207,821897532484;47
4758807;1;3;1;70;1;2;48;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;54;95;1;1;11;9500;47;204,137011841049;47
4758816;1;4;1;70;1;26;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;03; ; ;1;2;11; ;47;279,348066628921;47
4758818;1;5;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;781242;781242;2; ;97;55;70;1;1;11;7020;47;93,9131343850942;47
4758830;1;1;1;70;1;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781300;2; ;38;38;75;1;1;11;7513;47;163,253853032666;47
4758840;1;2;1;70;1;48;48;1; ;2;50;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;58;58;63;1;2;11;6310;47;331,648318569003;47
4758840;1;6;1;70;1;4;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;55; ; ;1;1;11; ;47;331,648318569003;47
4758861;1;1;1;70;1;192;40;1; ;2;576;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;32;32;74;1;2;11;7411;47;115,88067140914;47
4758861;1;3;1;70;1;42;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;33;33;65;1;2;11;6512;47;115,88067140914;47
4758893;1;1;1;70;1;8;48;1; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;59;59;85;1;1;11;8512;50;228,192739817763;50
4758895;1;1;1;70;1;16;48;1; ;2;16;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;8000000;2; ;95;95;45;1;2;11;4521;50;210,486467178242;50
4758898;1;2;1;70;1;5;50;1; ;2;6;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;55;80;1;1;11;8060;50;210,973146415202;50
4758901;1;2;1;70;1;5;48;1; ;2;200;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;77;53;55;1;1;11;5530;50;302,305151070685;50
4758902;1;2;1;70;1;4;48;1; ;2;4;1;4521;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;95;45;1;1;11;4521;50;285,724767856613;50
4758903;2;2;2;70;1;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;53;55;1;2;11;5529;50;227,677539829232;50
4758908;1;3;1;70;1;21;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;05; ; ;1;2;11; ;50;210,486467178242;50
4758909;1;2;1;70;1;104;48;1; ;2;156;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;39;75;1;2;11;7523;50;239,363904839452;50
4758911;1;2;1;70;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;11;5211;50;250,016360643458;50
4758943;1;4;1;70;1;4;40;1; ;2;72;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;42;44;65;1;1;11;6514;52;215,850875059649;52
4758958;1;2;1;70;1;12;32;1; ;2;40;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;11;5234;52;107,344609614698;52
4758958;1;4;1;70;1;2;25;3; ;2;104;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;54;95;1;1;11;9500;52;107,344609614698;52
4758961;1;9;1;70;1;52;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;95;95;45;1;2;11;4552;52;337,293419003941;52
4758999;1;2;1;70;1;6;40;2; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;54;95;1;1;11;9500;52;207,926380900932;52
4759015;1;1;1;70;1;56;48;4; ;2;56;5; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;51;51;55;1;2;11;5521;52;185,127783404847;52
4759029;1;1;1;70;1;40;40;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ;1;PENSION; ;2; ;781242;3; ;39;32;74;1;2;11;7411;52;187,875601841249;52
4759030;1;2;1;70;1;8;28;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;53;55;1;1;11;5521;52;185,474115811884;52
4759053;1;7;1;70;1;20;48;4; ;2;53;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;79;30;51;1;2;11;5121;54;214,725325172147;54
4759054;1;8;1;70;1;20;40;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;2;11;5233;54;488,522716799077;54
4759058;1;5;1;70;1;16;48;4; ;2;56;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;90;25;1;2;11;2529;54;446,002576009077;54
4759062;1;1;1;70;1;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;11;4521;54;402,171039218322;54
4759067;1;3;1;70;1;3;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;99;19;1;1;11;1921;54;480,586413255869;54
4759071;1;3;1;70;1;2;50;1; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;830000;850000;2; ;95;95;45;1;1;11;4521;54;490,552674482004;54
4759073;1;3;1;70;1;3;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;33;52;1;1;11;5219;54;356,560432472584;54
4759076;1;1;1;70;1;7;48;1; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;94;36;1;1;11;3699;54;337,556020650115;54
4759076;1;2;1;70;1;5;40;4; ;2;9;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;75;75;17;1;1;11;1743;54;337,556020650115;54
4759083;1;3;1;70;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;789500;2; ;45;54;85;1;1;11;8532;54;437,704581207999;54
4759084;1;1;1;70;1;4;50;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;780000;780000;2; ;95;95;45;1;1;11;4521;54;391,464622196932;54
4759124;1;4;1;70;1;3;50;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;800000;2; ;45;95;45;1;1;11;4521;63;125,266499475241;63
4759138;1;1;1;70;1;30;40;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;45;45;52;1;2;11;5236;63;98,9594124592363;63
4759154;1;4;1;70;1;8;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;77;01;1;1;11;0123;66;532,944060276525;66
4759163;1;3;1;70;1;4;48;1; ;2;4;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;38;64;1;1;11;6425;66;323,155316382647;66
4759184;1;3;1;70;1;240;48;1; ;2;240;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;2;11;8043;66;242,619775535802;66
4759195;1;4;1;70;1;16;40;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;13;38;64;1;2;11;6421;66;197,651383666871;66
4759195;1;5;1;70;1;52;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;03;45;70;1;2;11;7020;66;197,651383666871;66
4759198;1;2;1;70;1;8;60;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;85;28;1;1;11;2811;66;436,835729182523;66
4759200;1;5;1;70;1;26;48;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;99;74;1;2;11;7430;66;241,605670275044;66
4759204;1;3;1;70;1;4;48;1; ;2;50;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;57;45;52;1;1;11;5233;66;287,79981691887;66
4759210;1;4;1;70;1;8;24;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;37;95;45;1;1;11;4521;68;985,461173077719;68
4759216;1;2;1;70;1;12;48;4; ;2;96;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;13;80;1;1;11;8043;68;576,515419208845;68
4759223;1;4;1;70;1;4;48;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;05;38;75;1;1;11;7512;68;729,868929835716;68
4759234;1;2;1;70;1;48;48;1; ;2;46;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1900000;2; ;41;21;65;1;2;11;6512;68;556,827384856369;68
4759243;1;1;1;70;1;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;44;03;52;1;2;11;5244;68;540,542750737733;68
4759258;1;2;1;70;1;12;48;1; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;84;95;45;1;1;11;4521;70;178,373767649711;70
4759263;1;3;1;70;1;25;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;40;1;2;11;4010;70;130,646181204521;70
4759276;1;2;1;70;1;16;48;1; ;2;16;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;38;64;1;2;11;6421;70;123,31028985666;70
4759277;1;2;1;70;1;18;40;1; ;2;54;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;19;19;85;1;2;11;8511;70;117,433121788756;70
4759281;1;3;1;70;1;28;40;1; ;2;49;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;2;11;5233;70;106,155353488155;70
4759283;1;2;1;70;1;4;48;1; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;59;54;95;1;1;11;9500;70;110,23993390222;70
4759295;1;2;1;70;1;10;40;3; ;2;52;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;1;11;9500;70;142,958818934695;70
4759295;1;4;1;70;1;9;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;95; ; ;1;1;11; ;70;142,958818934695;70
4759295;1;10;1;70;1;2;40;4; ;2;16;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;95;95;45;1;1;11;4521;70;142,958818934695;70
4759296;1;2;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;39; ; ;1;1;11; ;70;111,794237638455;70
4759301;1;4;1;70;1;8;40;1; ;2;9;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;54;95;1;1;11;9500;70;100,489129260876;70
4759306;1;2;1;70;1;4;40;1; ;2;25;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;21;39;45;1;1;11;4530;70;87,2182468575553;70
4759310;1;4;1;70;1;16;40;1; ;2;16;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;51;1;2;11;5121;70;107,656951137771;70
4759317;1;2;1;70;1;4;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;36;60;1;1;11;6032;70;121,545042279799;70
4759326;1;3;1;70;1;8;48;1; ;2;24;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;08;98;60;1;1;11;6031;70;116,436308748774;70
4759345;1;1;1;70;1;4;40;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;500000;800000;2; ;79;79;18;1;1;11;1810;70;104,022581566501;70
4759346;1;3;1;70;1;2;40;1; ;2;15;4; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;99;99;50;1;1;11;5040;70;133,79788295508;70
4759356;1;2;1;70;1;40;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;45;52;1;2;11;5261;70;91,7943437247245;70
4759367;1;4;1;70;1;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;1;800000;1000000;2; ;95;95;45;1;1;11;4530;73;408,026360612996;73
4759369;1;3;1;70;1;5;48;1; ;2;5;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;37;93;1;1;11;9309;73;386,707085060316;73
4759391;1;1;1;70;1;4;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;420000;781242;2; ;58;81;36;1;1;11;3611;73;327,347513821682;73
4759391;1;2;1;70;1;40;48;1; ;2;50;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;45;45;52;1;2;11;5233;73;327,347513821682;73
4759393;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;95;95;45;1;1;11;4521;73;263,661794127606;73
4759395;1;1;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;58;58;70;1;1;11;7020;73;317,347694568879;73
4759400;1;2;1;70;1;96;48;1; ;2;96;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;11;5233;73;265,341089018913;73
4759401;1;2;1;70;1;8;48;1; ;2;9;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;42;42;64;1;1;11;6421;73;259,387334704795;73
4759408;1;1;1;70;1;16;48;1; ;2;20;4; ;1;2;7; ; ; ; ; ; ; ;1; ; ; ;2; ;500000;2; ;95;45;52;1;2;11;5262;73;255,381181368734;73
4759410;1;2;1;70;1;8;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;1;11; ;73;317,036311826207;73
4759420;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;13; ; ;1;1;11; ;73;234,833413449022;73
4759447;1;2;1;70;1;40;48;1; ;2;40;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;32;21;85;1;2;11;8520;73;204,158139939664;73
4759448;1;3;1;70;1;8;30;4; ;2;16;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1200000;1;2;53;53;55;1;1;11;5529;73;255,485352715419;73
4759451;1;2;1;70;1;40;50;1; ;2;42;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;55;80;1;2;11;8041;73;263,557622780921;73
4759473;1;3;1;70;1;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;45; ; ;1;1;11; ;73;207,170622510992;73
4759481;1;2;1;70;1;4;48;1; ;2;16;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;98;1;2;42;42;15;1;1;11;1589;76;830,26672638387;76
4759482;1;4;1;70;1;26;21;4; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;540000;2; ;55;55;74;1;2;11;7493;76;1115,17067152483;76
4759485;2;1;2;70;1;8;48;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;781242;2; ;54;54;95;1;1;11;9500;76;1162,24352473972;76
4759490;1;2;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1;11; ;76;577,683794681071;76
4759490;1;3;1;70;1;4;40;1; ;2;4;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;54;95;1;1;11;9500;76;577,683794681071;76
4759491;1;3;1;70;1;52;48;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;83;28;1;2;11;2899;76;751,190575401808;76
4759509;1;3;1;70;1;12;30;1; ;2;9;1; ;8;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;700000;2; ;13;84;23;1;1;11;2321;76;766,692806266909;76
4759521;1;3;1;70;1;4;40;1; ;2;1;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;360000;300000;2; ;45;33;92;1;1;11;9214;76;681,886150262598;76
4759525;1;2;1;70;1;4;48;1; ;2;4;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;54;95;1;1;11;9500;76;1094,09777665409;76
4759529;1;3;1;70;1;8;56;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;70;70;24;1;1;11;2411;76;1073,08650980271;76
4759530;1;3;1;70;1;3;48;1; ;2;3;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;300000;781242;2; ;98;98;60;1;1;11;6031;76;1044,12849653643;76
4759532;1;2;1;70;1;28;48;1; ;2;28;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;32;39;75;1;2;11;7512;76;909,550001728148;76
4759535;1;1;1;70;1;1;48;1; ;2;2;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1600000;1500000;2; ;02;02;24;1;1;11;2423;76;1229,6163468776;76
4759542;1;4;1;70;1;1;25;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;350000; ; ;38; ; ;1;1;11; ;76;915,671662608405;76
4759550;1;2;1;70;1;32;48;1; ;2;52;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3000000;1;1;11;11;80;1;2;11;8050;76;1465,3128554599;76
4759558;1;1;1;70;1;8;48;1; ;2;9;1; ;6;2;7; ; ; ; ;1; ; ; ; ; ; ;2; ;1400000;2; ;58;58;65;1;1;11;6512;76;1061,77676321594;76
4759559;1;2;1;70;1;43;24;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;53;55;1;2;11;5530;76;942,580173113725;76
