DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4756283;1;2;1;70;50;8;70;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;77;77;15;1;1;1521;11;50;189,774589223079
4756285;1;1;1;70;50;8;48;1; ;2;8;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;87;87;50;1;1;5020;11;50;252,538587343275
4756287;1;2;1;70;50;8;48;1; ;2;8;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;53;55;1;1;5521;11;50;268,561956121189
4756296;1;2;1;70;50;4;60;1; ;2;4;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;74;1;1;7493;11;50;164,657417333959
4756297;1;2;1;70;50;52;48;4; ;2;230;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;53;55;1;2;5521;11;50;290,685697066183
4756299;1;2;1;70;50;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;45;52;1;1;5219;11;50;250,016360643458
4756302;3;2;3;70;50;13;40;1; ;2;14;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;5521;11;50;267,451592411203
4756303;1;2;1;70;50;52;48;3; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;840000;2; ;54;58;63;1;2;6331;11;50;239,363904839452
4756321;1;3;1;70;50;60;60;1; ;2;60;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;51;1;2;5125;11;50;219,016427135847
4756327;1;1;1;70;50;104;48;1; ;2;520;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;51;55;1;2;5530;11;50;201,748608289422
4756328;1;2;1;70;50;8;72;4; ;2;9;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;98;60;1;1;6022;11;50;219,212100972734
4756331;1;4;1;70;50;4;70;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;4521;11;50;270,696708917575
4756332;1;1;1;70;50;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;84;50;1;2;5020;11;50;207,119521263331
4756334;1;2;1;70;50;52;48;1; ;2;48;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;11;11;45;1;2;4530;11;50;186,842378758923
4756341;1;4;1;70;50;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;5211;11;50;335,314083472986
4756349;1;1;1;70;50;180;48;1; ;2;160;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;05;70;15;1;2;1543;11;50;232,19110963967
4756363;1;2;1;70;52;4;20;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;100000;2; ;45;53;95;1;1;9500;11;52;250,31685785033
4756374;1;3;1;70;52;16;20;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;95;97;15;1;2;1551;11;52;393,547260971037
4756376;1;2;1;70;52;16;40;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;95;45;1;2;4521;11;52;250,31685785033
4756378;1;2;1;70;52;4;40;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;79;93;45;1;1;4521;11;52;187,875601841249
4756387;1;3;1;70;52;24;40;1; ;2;52;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;18;45;52;1;2;5233;11;52;240,285930944748
4756391;1;1;1;70;52;52;40;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;44;44;64;1;2;6421;11;52;203,719985286001
4756391;1;2;1;70;52;36;48;1; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;220000;786000;2; ;16;85;72;1;2;7250;11;52;203,719985286001
4756392;1;1;1;70;52;8;24;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;54;95;1;1;9500;11;52;179,012213888308
4756395;1;3;1;70;52;8;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;781242;2; ;45;53;55;1;1;5521;11;52;188,22222915632
4756406;1;2;1;70;54;1;48;1; ;2;78;1; ;7;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;781242;1;2;59;59;52;1;1;5231;11;54;410,091714960763
4756408;1;1;1;70;54;12;60;4; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;99;50;1;1;5020;11;54;434,975806510131
4756409;1;4;1;70;54;2;60;1; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;95;97;63;1;1;6310;11;54;546,527865169302
4756409;1;5;1;70;54;8;70;4; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;77;15;1;1;1551;11;54;546,527865169302
4756410;1;1;1;70;54;12;24;1; ;2;12;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;45;51;1;1;5137;11;54;461,230203029397
4756411;1;3;1;70;54;10;48;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;4521;11;54;494,057838289088
4756416;1;2;1;70;54;12;48;1; ;2;150;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;5233;11;54;426,600431927479
4756425;1;5;1;70;54;16;48;1; ;2;52;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;41;52;1;2;5211;11;54;535,810145032288
4756426;1;1;1;70;54;3;50;1; ;2;4;1; ;3;2;6; ; ; ; ; ; ; ; ; ; ;1;1;750000;700000;2; ;87;87;28;1;1;2811;11;54;445,692188855695
4756427;1;1;1;70;54;12;50;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;4521;11;54;299,569992502753
4756435;1;3;1;70;54;24;48;1; ;2;120;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;95;45;1;2;4521;11;54;387,342482248582
4756442;1;2;1;70;54;30;40;1; ;2;8;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;781242;1;4;39;58;75;1;2;7513;11;54;418,734267998729
4756446;3;2;3;70;54;16;48;1; ;2;110;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;33;45;52;1;2;5261;11;54;361,661588389505
4756458;1;1;1;70;54;4;48;4; ;2;102;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;41;33;52;1;1;5233;11;54;411,452909845792
4756461;1;1;1;70;54;8;48;1; ;2;123;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;550000;2; ;33;33;55;1;1;5521;11;54;438,798597637713
4756463;1;3;1;70;54;24;48;4; ;2;24;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;57;93;1;2;9302;11;54;577,618964307232
4756600;1;2;1;70;66;4;48;1; ;2;4;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1000000;2; ;43;39;64;1;1;6425;11;66;298,546586237247
4756605;1;1;1;70;66;26;40;3; ;2;26;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;2;9500;11;66;458,597399828714
4756605;1;2;1;70;66;2;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;95;95;45;1;1;4521;11;66;458,597399828714
4756606;1;1;1;70;66;2;48;1; ;2;2;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;1;360000;781242;2; ;53;59;52;1;1;5245;11;66;297,532480976489
4756615;1;3;1;70;66;12;24;1; ;2;12;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;74;1;1;7499;11;66;274,706378045017
4756620;1;3;1;70;66;52;48;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;98;60;1;2;6021;11;66;301,054131141155
4756643;1;3;1;70;66;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;33;15;1;1;1589;11;66;274,706378045017
4756652;1;2;1;70;68;2;48;1; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;560000;1000000;2; ;03;03;34;1;1;3430;11;68;541,585097967484
4756654;1;1;1;70;68;16;48;1; ;2;16;1; ;9;1;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;85;85;31;1;2;3190;11;68;521,897063615008
4756661;1;3;1;70;68;24;48;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;39;37;18;1;2;1810;11;68;455,678989845579
4756663;1;3;1;70;68;52;48;1; ;2;52;1; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1000000;1;1;70;70;11;1;2;1110;11;68;616,022830462463
4756686;1;2;1;70;68;8;48;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;45;52;1;1;5233;11;68;413,814808406967
4756694;1;3;1;70;68;2;48;1; ;2;4;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1200000;781242;2; ;33;59;93;1;1;9302;11;68;354,679912864639
4756697;1;2;1;70;68;8;48;4; ;2;1;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;781200;1200000;2; ;94;32;51;1;1;5125;11;68;413,218333261361
4756700;1;1;1;70;68;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;98;60;1;1;6021;11;68;435,263137798831
4756701;1;4;1;70;68;1;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;80;19;1;1;1922;11;68;523,176666005052
4756703;1;4;1;70;68;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;58;58;70;1;2;7020;11;68;511,959684432651
4756712;1;3;1;70;68;4;48;4; ;2;52;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;57;57;93;1;1;9302;11;68;540,750130301319
4756712;1;4;1;70;68;4;60;1; ;2;32;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;95;95;45;1;1;4521;11;68;540,750130301319
4756715;1;3;1;70;68;12;40;2; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;03;45;52;1;1;5233;11;68;353,155621815781
4756743;1;2;1;70;73;259;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;97;15;1;2;1551;11;73;317,557801212716
4756748;1;4;1;70;73;3;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;900000;2; ;98;97;45;1;1;4521;11;73;271,864596509471
4756752;1;2;1;70;73;162;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;18; ; ;1;2; ;11;73;269,137135711137
4756756;1;2;1;70;73;2;48;1; ;2;2;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;1;1;85;85;45;1;1;4542;11;73;332,103551028379
4756780;1;1;1;70;76;8;50;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;1200000;2; ;95;95;45;1;1;4521;11;76;1002,17846816483
4756790;1;3;1;70;76;2;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;5234;11;76;999,560356359254
4756800;1;2;1;70;76;52;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;175000;600000;2; ;58;54;55;1;2;5511;11;76;692,67785210879
4756800;1;3;1;70;76;2;40;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;55;55;1;1;5511;11;76;692,67785210879
4756801;1;4;1;70;76;3;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;45;15;1;1;1589;11;76;517,304090238482
4756803;1;1;1;70;76;52;48;1; ;2;52;1; ;9;2;5; ; ;1; ;1; ; ; ; ; ; ;2; ;2000000;1;1;18;18;92;1;2;9241;11;76;977,808704858383
4756813;1;1;1;70;76;13;48;1; ;2;13;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;79;79;18;1;1;1810;11;76;1145,07714018611
4756820;1;1;1;70;76;52;56;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;781242;2; ;45;99;85;1;2;8512;11;76;926,017478192309
4756820;1;6;1;70;76;25;48;1; ;2;25;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;97;18;1;2;1810;11;76;926,017478192309
4756822;1;2;1;70;76;8;48;3; ;2;16;3; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;54;95;1;1;9500;11;76;972,445165214969
4756827;1;1;1;70;76;4;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;79;55;52;1;1;5235;11;76;981,105573294099
4756957;1;3;1;70;05;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;1; ;11;05;773,976875436106
4756967;1;3;1;70;05;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;94; ; ;1;1; ;11;05;758,843530310314
4756968;1;1;1;70;05;8;40;4; ;2;540;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;13;45;52;1;1;5239;11;05;1207,80295442823
4756972;1;5;1;70;05;16;48;1; ;2;36;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;54;95;1;2;9500;11;05;880,294852369647
4756973;1;2;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;39; ; ;1;1; ;11;05;936,672525374793
4756978;1;3;1;70;05;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;33; ; ;1;1; ;11;05;1001,17278014983
4756982;1;1;1;70;05;4;48;1; ;2;4;1; ;9;2;9;COBERTURA; ; ; ; ; ; ; ; ; ;1;1;1800000;1500000;2; ;39;39;45;1;1;4521;11;05;1207,80295442823
4756990;1;2;1;70;05;16;72;1; ;2;16;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;55;70;1;2;7020;11;05;1093,72253858256
4756991;1;7;1;70;05;52;48;1; ;2;102;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;55;85;1;2;8511;11;05;960,345415334345
4756994;1;2;1;70;05;104;48;4; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;56;93;1;2;9302;11;05;890,978416647709
4757004;1;3;1;70;05;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;37; ; ;1;2; ;11;05;1138,05152068467
4757004;1;4;1;70;05;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1; ;11;05;1138,05152068467
4757006;1;3;1;70;05;12;48;1; ;2;75;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;5234;11;05;1048,12588920424
4757010;1;1;1;70;05;4;48;1; ;2;7;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;53;55;1;1;5529;11;05;1004,4400194358
4757011;1;3;1;70;05;8;48;1; ;2;32;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;50000;781242;2; ;39;39;52;1;1;5211;11;05;743,416111834814
4757017;1;2;1;70;05;28;48;1; ;2;48;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;39;55;1;2;5511;11;05;839,602136950498
4757021;1;2;1;70;05;8;24;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;45;52;1;1;5231;11;05;1191,09110526001
4757022;1;1;1;70;05;24;24;1; ;2;24;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;84;50;1;2;5020;11;05;1259,7349514891
4757026;1;2;1;70;05;40;40;1; ;2;40;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;38;45;52;1;2;5262;11;05;1183,00505772933
4757036;1;1;1;70;05;8;48;1; ;2;8;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;45;45;51;1;1;5125;11;05;1207,80295442823
4757036;1;2;1;70;05;2;48;1; ;2;2;1; ;9;2;9;POR COBERTURA; ; ; ; ; ; ; ; ; ;1;1;420000;800000;2; ;45;45;25;1;1;2529;11;05;1207,80295442823
4757052;1;1;1;70;05;8;48;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;39;52;1;1;5233;11;05;1063,16177498127
4757054;1;1;1;70;05;102;48;1; ;2;120;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;84;19;1;2;1921;11;05;1007,48361096597
4757055;1;2;1;70;05;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781300;2; ;95;45;52;1;1;5262;11;05;1007,04164108662
4757059;1;5;1;70;05;16;48;1; ;2;16;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;13;33;52;1;2;5233;11;05;845,709282125026
4757059;1;7;1;70;05;40;48;1; ;2;40;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;38;74;1;2;7499;11;05;845,709282125026
4757063;1;2;1;70;05;54;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;55;97;18;1;2;1810;11;05;1063,16177498127
4757072;1;1;1;70;05;24;48;1; ;2;30;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;2;4552;11;05;1336,05178842208
4757074;1;1;1;70;05;6;48;4; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;95;45;1;1;4522;11;05;926,283034446439
4757087;1;3;1;70;05;4;24;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;33;45;1;1;4530;11;05;692,518759806081
4757087;1;4;1;70;05;2;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1; ;11;05;692,518759806081
4757093;1;1;1;70;05;12;48;8; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;781242;2; ;62;95;45;1;1;4521;11;05;982,403168341089
4757093;1;2;1;70;05;12;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;79;18;1;1;1810;11;05;982,403168341089
4757093;1;4;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;58; ; ;1;1; ;11;05;982,403168341089
