DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4238188;1;4;1;70;17;8;48;1; ;2;7;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;32;63;1;1;6390;01;17;245,425976039008
4238194;1;3;1;70;17;36;48;1; ;2;36;1; ;9;1;2; ; ; ; ; ; ; ; ; ; ;1;2; ;01;01;11;1;2;1120;01;17;228,244455960842
4238205;1;2;1;70;17;12;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;58;74;1;1;7492;01;17;235,617559225766
4238209;1;2;1;70;17;50;48;1; ;2;300;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;06;06;01;1;2;0121;01;17;144,094092411961
4238214;1;4;1;70;17;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;01;17;174,733471297848
4238215;1;1;1;70;17;48;48;1; ;2;48;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;85;85;45;1;2;4542;01;17;213,610605047336
4238216;1;2;1;70;17;150;40;2; ;2;150;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;37;37;74;1;2;7411;01;17;172,27820363441
4238222;1;3;1;70;17;8;48;1; ;2;8;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;07;07;85;1;1;8511;01;17;100,386117968504
4238226;1;3;1;70;17;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;06; ; ;1;1; ;01;17;176,17671194494
4238230;1;3;1;70;17;100;48;4; ;2;520;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;92;1;2;9242;01;17;149,438749080539
4238232;1;2;1;70;17;4;60;1; ;2;6;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;01;17;230,272501817724
4238238;1;1;1;70;17;16;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;950000;32;21;74;1;2;7430;01;17;168,686307953609
4238241;1;2;1;70;17;48;50;1; ;2;180;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5261;01;17;181,524677063937
4238364;1;2;1;70;50;4;48;1; ;2;4;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;1;450000;95;95;45;1;1;4521;01;50;201,90224764497
4238365;1;1;1;70;50;12;48;1; ;2;12;1; ;8;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;98;98;60;1;1;6042;01;50;275,40005429834
4238365;1;3;1;70;50;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;44;44;66;1;2;6602;01;50;275,40005429834
4238366;1;1;1;70;50;32;48;4; ;2;32;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;95;95;45;1;2;4521;01;50;388,784147689473
4238367;1;4;1;70;50;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;58;70;1;1;7020;01;50;489,976200054191
4238372;1;1;1;70;50;8;60;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;91;21;1;1;2101;01;50;278,362506679868
4238376;1;2;1;70;50;32;48;1; ;2;32;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;51;1;2;5139;01;50;186,153940457697
4238376;1;3;1;70;50;4;40;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689455;55;55;80;1;1;8043;01;50;186,153940457697
4238378;1;1;1;70;50;12;60;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;77;45;15;1;1;1511;01;50;272,437601916813
4238393;1;1;1;70;50;52;40;1; ;2;84;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;45;44;63;1;2;6340;01;50;181,771688914937
4238393;1;2;1;70;50;2;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;50;181,771688914937
4238397;1;2;1;70;50;60;48;1; ;2;60;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6042;01;50;236,123723834542
4238400;1;1;1;70;50;7;48;1; ;2;7;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;1;1200000;58;95;45;1;1;4521;01;50;241,924733368782
4238401;1;1;1;70;50;4;15;1; ;2;32;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;36;45;52;1;1;5261;01;50;213,179455823731
4238401;1;4;1;70;50;1;3;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;86;86;74;1;1;7499;01;50;213,179455823731
4238408;1;1;1;70;50;2;50;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1250000;97;97;15;1;1;1511;01;50;302,950470464844
4238409;1;3;1;70;50;24;48;1; ;2;24;1; ;6;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;39;32;52;1;2;5229;01;50;231,040075974083
4238409;1;4;1;70;50;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;21;03;45;1;1;4530;01;50;231,040075974083
4238421;1;3;1;70;52;104;48;4; ;2;26;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;01;52;380,234711104482
4238422;1;1;1;70;52;11;40;1; ;2;11;1; ;6;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;1;4521;01;52;170,481953543543
4238429;1;2;1;70;52;104;40;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8511;01;52;211,871038633845
4238430;1;2;1;70;52;104;60;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;98;98;51;1;2;5125;01;52;487,025416654326
4238431;1;3;1;70;52;7;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;01;52;259,570351315516
4238443;1;1;1;70;52;3;20;1; ;2;310;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;45;52;1;1;5237;01;52;202,408950966505
4238447;1;2;1;70;52;4;40;1; ;2;104;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5221;01;52;189,373341083415
4238450;1;2;1;70;52;3;40;1; ;2;3;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;13;13;80;1;1;8043;01;52;164,302206579773
4238452;1;2;1;70;52;58;24;1; ;2;156;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;33;59;85;1;2;8513;01;52;186,813813350358
4238455;1;2;1;70;52;4;40;2; ;2;4;4; ;9;2;7; ; ; ; ;1; ; ; ; ; ; ;1;3700000;02;02;75;1;1;7512;01;52;278,743247952008
4238460;1;5;1;70;52;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;52;192,47980653329
4238462;1;1;1;70;54;8;54;1; ;2;4;1; ;4;2;8; ; ; ; ; ; ; ;1; ; ; ;1;700000;89;89;26;1;1;2693;01;54;400,111570455168
4238464;1;2;1;70;54;4;40;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8043;01;54;291,088072354536
4238466;1;2;1;70;54;52;48;1; ;2;60;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;90;90;25;1;2;2529;01;54;278,074156194692
4238468;1;2;1;70;54;1;48;1; ;2;50;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;18;95;45;1;1;4522;01;54;442,012717964855
4238569;1;3;1;70;66;8;48;4; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;01;66;275,800588585747
4238571;1;1;1;70;66;4;48;4; ;2;120;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;77;15;1;1;1551;01;66;247,185268824677
4238578;1;1;1;70;66;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689454;97;97;35;1;1;3591;01;66;331,596159778009
4238582;1;1;1;70;66;8;48;4; ;2;8;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;75;1;1;7512;01;66;368,001620218627
4238588;1;1;1;70;66;4;48;1; ;2;108;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;07;07;85;1;1;8511;01;66;297,979382549847
4238599;1;1;1;70;66;48;48;1; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;59;95;1;2;9500;01;66;206,278243875939
4238599;1;2;1;70;66;20;48;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;20;1;2;2090;01;66;206,278243875939
4238600;2;1;2;70;66;13;48;3; ;2;13;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;01;66;325,165598174848
4238605;1;1;1;70;66;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;15;1;2;1589;01;66;258,972560637158
4238605;1;2;1;70;66;32;48;3; ;2;32;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;01;66;258,972560637158
4238610;1;2;1;70;66;4;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;39;45;1;1;4521;01;66;232,65842475964
4238611;1;2;1;70;66;26;48;1; ;2;26;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;93;39;74;1;2;7499;01;66;309,417365813909
4238616;1;2;1;70;66;2;48;1; ;2;2;1; ;3;2;6; ; ; ; ; ; ; ; ; ; ;1;1;900000;03;95;45;1;1;4521;01;66;316,925382881032
4238617;1;2;1;70;66;4;48;1; ;2;50;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;01;66;266,275201987802
4238630;1;2;1;70;68;12;50;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;01;68;481,945849888254
4238632;1;2;1;70;68;1;48;1; ;2;1;1; ;2;1;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;45;45;52;1;1;5233;01;68;431,022045153742
4238634;1;1;1;70;68;2;60;1; ;2;3;1; ;2;2;9;CON EL SISBEN; ; ; ; ; ; ; ; ; ;1;1;500000;97;97;71;1;1;7122;01;68;566,563907867968
4238634;1;2;1;70;68;3;50;1; ;2;5;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;55;54;95;1;1;9500;01;68;566,563907867968
4238641;1;3;1;70;68;3;24;1; ;2;4;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;900000;45;45;52;1;1;5233;01;68;627,560372054564
4238675;1;1;1;70;73;20;48;1; ;2;20;1; ;1;2;3; ; ; ; ; ; ; ;1; ; ; ;2; ;97;60;01;1;2;0111;01;73;257,665196849854
4238678;1;4;1;70;73;4;48;1; ;2;56;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;52;1;1;5244;01;73;215,81621418484
4238686;1;3;1;70;73;3;44;1; ;2;70;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;16;45;52;1;1;5233;01;73;291,167129479283
4238692;1;3;1;70;76;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;01;76;956,753015788053
4238696;1;2;1;70;76;52;48;2; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;12;34;75;1;2;7512;01;76;968,407913117054
4238705;1;4;1;70;76;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;76;1279,63474920905
4238718;1;1;1;70;76;6;48;1; ;2;104;3; ;4;2;1; ; ; ; ; ; ; ; ;1;ES PENSIONADO P; ;2; ;58;58;95;1;1;9500;01;76;1322,79026349504
4238718;1;2;1;70;76;2;36;1; ;2;6;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;55;1;1;5511;01;76;1322,79026349504
4238725;1;1;1;70;76;7;48;1; ;2;6;1; ;9;2;5; ; ;1; ; ;1; ; ; ; ; ;1;800000;32;30;52;1;1;5211;01;76;1238,26892202923
4238727;1;3;1;70;76;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;17;45;51;1;2;5127;01;76;968,407913117054
4238730;1;2;1;70;76;8;48;4; ;2;4;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;33;33;52;1;1;5219;01;76;1440,14243628978
4238847;1;1;1;70;05;4;48;1; ;2;4;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;95;45;55;1;1;5522;01;05;1013,23936492127
4238852;1;4;1;70;05;4;48;1; ;2;4;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;480000;45;45;52;1;1;5233;01;05;1338,21269093473
4238855;1;3;1;70;05;2;48;1; ;2;48;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;84;97;31;1;1;3150;01;05;1079,44271401664
4238865;1;3;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;01;05;1021,0688910634
4238867;1;3;1;70;05;6;48;4; ;2;6;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;98;19;19;75;1;1;7512;01;05;1382,37676342808
4238872;1;3;1;70;05;5;48;1; ;2;5;1; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;1;700000;44;44;65;1;1;6512;01;05;957,426106498345
4238873;1;3;1;70;05;2;44;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;05;964,567822990853
4238874;1;1;1;70;05;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;390000;03;03;45;1;1;4542;01;05;1149,94169807491
4238878;1;1;1;70;05;3;48;1; ;2;4;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1120000;53;53;55;1;1;5521;01;05;957,426106498345
4238878;1;3;1;70;05;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;01;05;957,426106498345
4238887;1;3;1;70;05;52;48;1; ;2;72;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;39;74;1;2;7499;01;05;952,409448823637
4238897;1;1;1;70;05;3;48;1; ;2;3;1; ;2;2;1; ; ;1; ;1; ; ; ; ; ; ;1;689000;45;45;52;1;1;5231;01;05;993,814334393689
4238898;1;2;1;70;08;8;48;1; ;2;8;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;2100000;02;18;75;1;1;7512;01;08;734,935578330613
4238904;1;3;1;70;08;12;48;1; ;2;12;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;1;7522;01;08;564,859692906305
4238907;1;4;1;70;08;8;48;1; ;2;51;5; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8042;01;08;539,461040286613
4238926;1;2;1;70;11;104;48;1; ;2;220;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;40;39;24;1;2;2423;01;11;3036,4157526591
4238928;1;3;1;70;13;4;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;01;13;325,577908570841
4238935;1;3;1;70;13;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;90;90;25;1;2;2529;01;13;482,587551191259
4238958;1;3;1;70;13;26;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;65;1;2;6512;01;13;363,27798374603
4238963;1;4;1;70;13;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;01; ; ;1;2; ;01;13;354,347398013825
4238963;1;5;1;70;13;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;01;13;354,347398013825
4238995;1;3;1;70;13;8;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8012;01;13;399,313459271832
4239008;1;1;1;70;13;8;48;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5529;01;13;313,752052593903
4239009;1;3;1;70;13;4;48;4; ;2;12;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;98;38;38;64;1;1;6421;01;13;313,752052593903
4239086;1;1;1;70;17;12;48;1; ;2;56;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;52;1;1;5234;01;17;170,077443262346
4239091;1;2;1;70;17;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;1;7492;01;17;198,665900979237
4239092;1;3;1;70;17;52;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;01;17;166,178934951816
4239093;1;4;1;70;17;4;48;1; ;2;4;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;75;1;1;7512;01;17;166,933146226368
4239103;1;1;1;70;17;30;48;1; ;2;32;1; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;21;11;24;1;2;2424;01;17;155,538017763133
4239106;1;6;1;70;17;53;48;1; ;2;6;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;37;93;45;1;2;4552;01;17;141,583410959748
4239109;1;3;1;70;17;20;48;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;51;1;2;5139;01;17;203,531631242368
4239112;1;3;1;70;17;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;81;81;36;1;1;3611;01;17;172,27820363441
4239119;1;4;1;70;17;6;48;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;01;17;356,378875456435
4239122;1;1;1;70;17;4;48;1; ;2;4;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;1;7492;01;17;181,524677063937
4239125;1;3;1;70;17;3;48;1; ;2;3;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;689455;90;03;15;1;1;1581;01;17;175,484774861445
4239133;1;2;1;70;17;8;48;4; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;53;55;1;1;5521;01;17;252,191616102197
4239135;1;1;1;70;17;12;48;1; ;2;12;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;03;45;50;1;1;5011;01;17;213,610605047336
4239144;1;2;1;70;17;2;48;1; ;2;2;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;01;17;189,325002135417
4239289;1;2;1;70;23;18;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;01;23;176,307253714239
4239292;1;3;1;70;23;16;40;1; ;2;5;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;01;23;215,190701953703
4239293;1;3;1;70;23;6;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;23;139,407926461011
4239298;1;1;1;70;23;23;30;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;01;23;154,920354346042
4239443;1;2;1;70;50;1;50;1; ;2;1;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;750000;95;95;45;1;1;4521;01;50;497,551944464441
4239451;1;2;1;70;50;8;45;1; ;2;8;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;01;50;200,033742365203
4239457;1;4;1;70;50;4;30;2; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;180000;13;18;92;1;1;9241;01;50;229,721191089637
4239464;1;2;1;70;50;24;48;1; ;2;24;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;95;1;2;9500;01;50;441,400455073977
4239465;1;1;1;70;50;1;24;3; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;99;50;1;1;5020;01;50;605,900940929688
4239480;1;1;1;70;50;8;48;1; ;2;8;1; ;7;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;13;13;80;1;1;8050;01;50;218,26310368419
4239492;1;1;1;70;50;8;48;1; ;2;8;1; ;7;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;97;97;60;1;1;6041;01;50;199,475721705195
4239493;1;1;1;70;50;2;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;45;52;1;1;5262;01;50;191,739935894856
4239499;1;2;1;70;50;2;48;1; ;2;3;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;3500000;19;19;85;1;1;8512;01;50;258,590492140587
4239501;1;2;1;70;50;98;40;1; ;2;676;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;15;32;80;1;2;8043;01;50;185,236488873165
4239505;1;3;1;70;50;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;26;1;2;2694;01;50;218,364017960976
4239534;1;2;1;70;52;4;25;2; ;2;52;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8050;01;52;167,619658001811
4239536;1;4;1;70;52;2;40;4; ;2;2;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1200000;13;13;75;1;1;7512;01;52;167,605748781656
4239549;1;2;1;70;52;15;48;1; ;2;15;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;41;52;1;2;5233;01;52;247,097816839408
4239558;2;2;2;70;52;28;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;01;52;123,509438046176
4239562;1;2;1;70;52;4;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;80;1;1;8050;01;52;256,245550401578
4239567;2;2;2;70;52;1;40;1; ;2;3;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1470000;07;07;85;1;1;8511;01;52;219,063300689839
4239572;1;3;1;70;52;34;48;1; ;2;4;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;200000;45;37;52;1;2;5243;01;52;211,871038633845
4239574;1;2;1;70;52;259;24;1; ;2;354;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;2;5234;01;52;183,013957446668
4239578;1;2;1;70;52;24;24;1; ;2;156;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5261;01;52;180,974226942544
4239578;1;3;1;70;52;52;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;01;52;180,974226942544
4239585;1;1;1;70;52;6;48;1; ;2;40;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;01;52;268,671863248035
4239587;1;1;1;70;52;3;48;4; ;2;3;4; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;1;3300000;07;07;85;1;1;8532;01;52;216,401843319397
4239589;1;2;1;70;52;104;40;1; ;2;208;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;85;1;2;8532;01;52;268,372856858642
4239590;1;3;1;70;52;4;50;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;81;81;36;1;1;3611;01;52;200,586415463404
4239590;1;6;1;70;52;26;30;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;01;52;200,586415463404
4239600;1;1;1;70;54;8;48;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;01;54;326,867649962204
4239602;1;2;1;70;54;12;50;4; ;2;4;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;2000000;11;39;80;1;1;8050;01;54;387,447973817104
4239604;1;1;1;70;54;1;50;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;95;95;45;1;1;4521;01;54;353,811766857613
4239606;1;1;1;70;54;16;55;4; ;2;16;5; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;01;54;462,635008764501
4239610;1;4;1;70;54;4;54;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;99;99;19;1;1;1929;01;54;264,344211652871
4239612;1;2;1;70;54;1;48;4; ;2;99;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;61;54;74;1;1;7493;01;54;331,304421390081
4239613;1;3;1;70;54;20;48;1; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;99;50;1;2;5020;01;54;277,911350688015
4239617;1;6;1;70;54;4;48;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;80;1;1;8060;01;54;236,53866548435
4239618;1;1;1;70;54;2;70;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;99;79;79;17;1;1;1749;01;54;219,76506438116
4239640;1;1;1;70;54;1;48;1; ;2;1;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;1;900000;33;33;52;1;1;5211;01;54;366,275107301933
4239645;1;2;1;70;54;2;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;01;54;215,539876659348
4239649;1;2;1;70;54;2;48;1; ;2;2;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;03;03;45;1;1;4542;01;54;490,129701375435
4239652;1;1;1;70;54;5;56;4; ;2;3;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;41;53;55;1;1;5521;01;54;610,888609120567
4239657;1;1;1;70;54;8;48;3; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;79;18;1;1;1810;01;54;355,892718371298
4239743;1;3;1;70;66;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;540000;97;92;25;1;1;2529;01;66;279,695658925521
