Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011;Area
3512448;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;07;15;90,9342949873498;15
3512448;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;07;15;90,9342949873498;15
3512448;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;15;90,9342949873498;15
3512449;1;1;1;90;2;1;2;2;2;2;2;1;2;2; ;24; ; ; ; ; ;15; ; ;1;07;15;87,3289914699291;15
3512449;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;07;15;87,3289914699291;15
3512450;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;07;15;89,4741623420252;15
3512450;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;07;15;89,4741623420252;15
3512450;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;15;89,4741623420252;15
3512452;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;07;15;67,523716130614;15
3512452;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;07;15;67,523716130614;15
3512454;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;07;15;98,4614600895503;15
3512454;1;2;1;90;2;1;1;2;2;2;2;2;2;2; ;12;4; ; ; ; ; ; ; ;1;07;15;98,4614600895503;15
3512455;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;07;15;85,2373237554547;15
3512456;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;15;108,947802585824;15
3512456;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;07;15;108,947802585824;15
3512457;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;07;15;65,8770910145698;15
3512457;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;15;65,8770910145698;15
3512459;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;15;92,4207099369604;15
3512459;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;07;15;92,4207099369604;15
3512459;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;15;92,4207099369604;15
3512459;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;15;92,4207099369604;15
3512460;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;15;78,2330254585333;15
3512460;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;07;15;78,2330254585333;15
3512460;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;15;78,2330254585333;15
3512461;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;8; ; ; ;1;07;15;98,2393843227653;15
3512461;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;07;15;98,2393843227653;15
3512462;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;07;15;104,33635539667;15
3512463;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;07;15;90,3318345816035;15
3512464;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;07;15;90,3318345816035;15
3512465;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;07;15;90,0708467113941;15
3512465;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;07;15;90,0708467113941;15
3512466;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;25; ; ; ; ;5; ; ; ;1;07;15;90,3318345816035;15
3512467;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;15;98,2393843227653;15
3512467;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;07;15;98,2393843227653;15
3512469;1;1;1;90;1;1;2;2;2;2;2;2;2;2;6;3; ; ; ; ; ; ; ; ;1;07;15;98,2393843227653;15
3512469;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;07;15;98,2393843227653;15
3512470;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;15;67,523716130614;15
3512470;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;1;07;15;67,523716130614;15
3512471;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;63;159,704885655066;63
3512471;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;07;63;159,704885655066;63
3512471;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;63;159,704885655066;63
3512472;1;1;1;90;2;2;1;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ;1;07;63;94,2559759054281;63
3512472;1;2;1;90;2;2;1;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ;1;07;63;94,2559759054281;63
3512473;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;63;194,143834996641;63
3512473;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;19; ; ; ; ; ; ; ; ;1;07;63;194,143834996641;63
3512477;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;744,25086130706;76
3512477;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;76;744,25086130706;76
3512478;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;962,590413831306;76
3512478;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;16; ; ; ; ; ; ;1;07;76;962,590413831306;76
3512479;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;10; ; ; ; ; ; ;1;07;76;1012,71563825357;76
3512479;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;16; ;49; ; ; ; ; ; ;1;07;76;1012,71563825357;76
3512480;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;21; ; ;25; ; ; ; ; ;1;07;76;692,750909728941;76
3512480;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;692,750909728941;76
3512480;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;692,750909728941;76
3512480;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;76;692,750909728941;76
3512481;1;1;1;90;2;1;2;1;1;2;2;2;2;2; ;3; ;6;10; ; ; ; ; ;1;07;76;987,655080684291;76
3512481;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;10; ; ; ; ; ; ;1;07;76;987,655080684291;76
3512481;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;6; ; ; ; ; ; ;1;07;76;987,655080684291;76
3512481;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;50; ; ; ; ; ; ;1;07;76;987,655080684291;76
3512482;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;916,800461870616;76
3512482;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;40; ; ; ; ; ; ;1;07;76;916,800461870616;76
3512483;1;1;1;90;2;1;2;1;1;2;2;1;2;2; ;3; ;28;7; ; ;1; ; ;1;07;76;976,400562161105;76
3512483;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;5; ; ; ; ; ; ;1;07;76;976,400562161105;76
3512483;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;07;76;976,400562161105;76
3512483;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;76;976,400562161105;76
3512483;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;976,400562161105;76
3512484;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;1514,70484320998;76
3512484;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;56; ; ; ; ; ; ;1;07;76;1514,70484320998;76
3512484;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;76;1514,70484320998;76
3512485;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;07;76;1170,06134680706;76
3512485;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;42; ;56; ; ; ; ; ; ;1;07;76;1170,06134680706;76
3512485;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;1170,06134680706;76
3512485;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;07;76;1170,06134680706;76
3512486;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;07;76;1194,99635950727;76
3512487;1;1;1;90;2;1;2;1;2;2;2;1;2;2; ;14; ;12; ; ; ;4; ; ;1;07;76;903,990557689462;76
3512487;1;2;1;90;2;1;2;1;2;1;2;2;2;2; ;5; ;30; ;6; ; ; ; ;1;07;76;903,990557689462;76
3512487;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;1;07;76;903,990557689462;76
3512487;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;76;903,990557689462;76
3512488;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;1;07;76;1187,839480682;76
3512488;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;1187,839480682;76
3512488;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;76;1187,839480682;76
3512488;2;2;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;1187,839480682;76
3512488;2;3;2;90;2;1;2;1;2;2;2;2;2;2; ;14; ;30; ; ; ; ; ; ;1;07;76;1187,839480682;76
3512488;2;6;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;1187,839480682;76
3512489;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;76;869,455124251958;76
3512489;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;76;869,455124251958;76
3512489;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;869,455124251958;76
3512490;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;07;76;792,979549115142;76
3512490;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;792,979549115142;76
3512490;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;792,979549115142;76
3512490;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;792,979549115142;76
3512491;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;76;702,482030419078;76
3512491;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;76;702,482030419078;76
3512491;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;07;76;702,482030419078;76
3512492;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;76;792,979549115142;76
3512492;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;792,979549115142;76
3512492;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;792,979549115142;76
3512492;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;76;792,979549115142;76
3512493;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;1001,721473836;76
3512493;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;15; ; ; ; ; ; ;1;07;76;1001,721473836;76
3512493;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;76;1001,721473836;76
3512494;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;7; ; ; ; ; ; ; ;5;1;07;76;851,435248329658;76
3512495;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;897,157561988227;76
3512495;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;10; ; ; ; ; ; ;1;07;76;897,157561988227;76
3512495;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;07;76;897,157561988227;76
3512496;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;28; ; ; ; ; ; ;1;07;76;916,800461870616;76
3512496;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;35; ; ; ; ; ; ;1;07;76;916,800461870616;76
3512497;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;07;76;767,914882262157;76
3512497;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;07;76;767,914882262157;76
3512498;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;76;858,412400958222;76
3512498;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;76;858,412400958222;76
3512498;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;07;76;858,412400958222;76
3512499;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;07;52;172,831976867689;52
3512499;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;45; ; ; ; ; ; ;1;07;52;172,831976867689;52
3512499;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;52;172,831976867689;52
3512499;1;6;1;90;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;12; ; ; ;1;07;52;172,831976867689;52
3512500;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;52;122,775745258115;52
3512500;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;52;122,775745258115;52
3512501;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;45; ; ; ; ; ; ;1;07;52;184,385399163053;52
3512501;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;4; ; ; ; ; ; ;1;07;52;184,385399163053;52
3512501;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;45; ; ; ; ; ; ;1;07;52;184,385399163053;52
3512502;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;4; ; ; ; ; ; ;1;07;52;214,230558528897;52
3512502;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;1;07;52;214,230558528897;52
3512503;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;1;07;52;222,925638660397;52
3512503;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;1;07;52;222,925638660397;52
3512504;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;1;07;52;214,230558528897;52
3512504;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;1;07;52;214,230558528897;52
3512505;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;1;07;52;141,438668994857;52
3512505;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;1;07;52;141,438668994857;52
3512505;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;07;52;141,438668994857;52
3512505;1;4;1;90;2;1;2;1;2;2;1;2;2;2; ;20; ;20; ; ;2; ; ; ;1;07;52;141,438668994857;52
3512505;1;5;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;07;52;141,438668994857;52
3512506;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;52;179,733620346106;52
3512506;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;07;52;179,733620346106;52
3512506;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;07;52;179,733620346106;52
3512506;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;52;179,733620346106;52
3512506;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;52;179,733620346106;52
3512506;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;07;52;179,733620346106;52
3512506;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;52;179,733620346106;52
3512506;1;8;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;52;179,733620346106;52
3512506;1;9;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;52;179,733620346106;52
3512507;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;14; ; ; ; ; ; ;1;07;52;258,607535993877;52
3512507;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;65; ; ; ; ; ; ;1;07;52;258,607535993877;52
3512508;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;07;52;227,646939591772;52
3512508;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;10; ; ; ; ; ; ;1;07;52;227,646939591772;52
3512509;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;52;241,217375730877;52
3512509;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;1;07;52;241,217375730877;52
3512510;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;07;52;106,815832291899;52
3512510;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;4; ; ; ; ; ; ;1;07;52;106,815832291899;52
3512510;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;1;07;52;106,815832291899;52
3512510;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;07;52;106,815832291899;52
3512511;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;07;52;145,845159665709;52
3512511;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;15; ; ; ; ; ; ;1;07;52;145,845159665709;52
3512511;1;3;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;9; ; ; ;1;07;52;145,845159665709;52
3512511;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;52;145,845159665709;52
3512512;1;1;1;90;2;1;2;2;2;1;2;2;2;2; ;16; ; ; ;2; ; ; ; ;1;07;52;122,775745258115;52
3512512;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;14; ; ; ; ; ; ; ; ;1;07;52;122,775745258115;52
3512513;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;07;52;196,031513804751;52
3512513;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;07;52;196,031513804751;52
3512513;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;52;196,031513804751;52
3512513;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;52;196,031513804751;52
3512514;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;52;104,798818448158;52
3512514;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;14; ;14; ; ;10; ; ; ;1;07;52;104,798818448158;52
3512514;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;52;104,798818448158;52
3512515;1;1;1;90;1;1;2;2;2;2;2;2;2;2;5;15; ; ; ; ; ; ; ; ;1;07;52;116,347855139732;52
3512515;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;24; ; ; ; ; ; ;1;07;52;116,347855139732;52
3512515;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;5; ; ; ; ; ; ;1;07;52;116,347855139732;52
3512515;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;52;116,347855139732;52
3512516;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;07;52;120,017931156059;52
3512516;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;07;52;120,017931156059;52
3512516;1;3;1;90;2;1;2;2;2;1;1;2;2;1; ;20; ; ; ;6;6; ; ;3;1;07;52;120,017931156059;52
3512516;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;52;120,017931156059;52
3512516;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;1;07;52;120,017931156059;52
3512516;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;52;120,017931156059;52
3512516;1;7;1;90;2;1;2;2;2;1;2;2;2;1; ;14; ; ; ;2; ; ; ;2;1;07;52;120,017931156059;52
3512517;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;52;191,8624827743;52
3512517;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;07;52;191,8624827743;52
3512517;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;1; ; ; ; ;10; ; ; ;1;07;52;191,8624827743;52
3512517;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;20; ; ; ; ; ; ;1;07;52;191,8624827743;52
3512517;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1;07;52;191,8624827743;52
3512518;1;1;1;90;2;1;2;1;2;2;2;2;2;1; ;21; ;14; ; ; ; ; ;7;1;07;52;188,302801957439;52
3512519;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;52;212,213544685156;52
3512520;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;07;52;197,21158493216;52
3512520;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;07;52;197,21158493216;52
3512520;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;52;197,21158493216;52
3512520;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1;07;52;197,21158493216;52
3512520;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;07;52;197,21158493216;52
3512521;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;14; ; ; ; ; ; ;1;07;52;222,925638660397;52
3512521;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;36; ; ; ; ; ; ;1;07;52;222,925638660397;52
3512522;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;07;52;152,126830423336;52
3512522;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;21; ; ;12; ; ; ; ; ;1;07;52;152,126830423336;52
3512522;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;07;52;152,126830423336;52
3512522;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;07;52;152,126830423336;52
3512523;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;07;52;425,869249646496;52
3512523;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;52;425,869249646496;52
3512523;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;52;425,869249646496;52
3512524;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;30; ; ; ; ; ; ;1;07;52;316,91528518319;52
3512524;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;14; ; ; ; ; ; ;1;07;52;316,91528518319;52
3512525;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;52;110,163262332229;52
3512525;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;07;52;110,163262332229;52
3512525;1;3;1;90;2;2;1;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ;1;07;52;110,163262332229;52
3512525;1;4;1;90;2;2;1;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ;1;07;52;110,163262332229;52
3512526;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;07;52;187,243741326917;52
3512526;1;2;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;4; ; ; ;1;07;52;187,243741326917;52
3512527;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;07;52;199,364188684143;52
