Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3515012;1;8;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1914,00763758963
3515013;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1572,78153472253
3515014;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1590,87404593844
3515014;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1590,87404593844
3515015;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1071,57308441306
3515019;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1306,31398350978
3515021;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;19;1245,63097013874
3515021;1;3;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;19;1245,63097013874
3515021;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1245,63097013874
3515021;1;7;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1245,63097013874
3515022;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1552,69424655529
3515026;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1521,16846046645
3515027;1;1;1;80;2;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;07;19;1417,20989005214
3515028;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;19;1602,42295086567
3515028;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1602,42295086567
3515028;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1602,42295086567
3515029;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1242,05145322965
3515030;1;2;1;80;2;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;07;19;1306,31398350978
3515031;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;19;1453,34724494016
3515033;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1820,91849728097
3515033;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1820,91849728097
3515033;1;7;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1820,91849728097
3515034;1;1;1;80;2;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;07;19;1306,31398350978
3515037;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1683,67744126489
3515037;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1683,67744126489
3515040;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1025,40306534884
3515040;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1025,40306534884
3515040;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1025,40306534884
3515040;1;6;1;80;2;1;1;8; ;2; ;2; ; ; ; ;7;2;1;07;19;1025,40306534884
3515041;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1286,42756136973
3515041;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1286,42756136973
3515041;1;7;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1286,42756136973
3515042;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1489,53226737197
3515046;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;19;781,353039534282
3515046;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;781,353039534282
3515046;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;781,353039534282
3515046;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;781,353039534282
3515048;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1403,77661517921
3515052;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1945,82932426347
3515053;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1573,79851411883
3515053;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1573,79851411883
3515053;1;7;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1573,79851411883
3515055;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1534,60173533938
3515056;1;1;1;80;2;1;2;3; ;2; ;2; ; ; ;EMBARAZO;12;2;1;07;19;1667,18355501248
3515056;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1667,18355501248
3515057;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1615,85622573861
3515057;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1615,85622573861
3515058;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;790,932538210744
3515060;1;2;1;80;2;1;2;8; ;2; ;1;30000; ; ; ;4;2;1;07;19;1453,34724494016
3515061;1;2;1;80;2;2; ; ; ;2; ;2; ;1;2; ;1; ;1;07;19;1667,46929999469
3515061;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1667,46929999469
3515061;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1667,46929999469
3515061;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1667,46929999469
3515064;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;07;19;2220,2870951573
3515064;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;2220,2870951573
3515065;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;19;800,446296857337
3515067;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;07;19;1804,42461102856
3515067;1;3;1;80;2;2; ; ; ;2; ;2; ;1;3; ;1; ;1;07;19;1804,42461102856
3515068;1;2;1;80;2;1;3;8; ;2; ;2; ; ; ; ;9;2;1;07;19;1306,31398350978
3515069;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;07;19;1074,93090363203
3515070;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;07;19;1453,34724494016
3515071;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1109,98853908616
3515071;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1109,98853908616
3515071;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1109,98853908616
3515074;1;2;1;80;2;1;3;8; ;2; ;2; ; ; ; ;1;2;1;07;19;1697,11071613783
3515074;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1697,11071613783
3515074;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1697,11071613783
3515074;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1697,11071613783
3515075;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;19;1124,65960794241
3515077;1;3;1;80;2;1;2;8; ;2; ;2; ; ; ; ;1;2;1;07;19;1735,00477053877
3515077;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1735,00477053877
3515080;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1374,63327290275
3515082;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1504,96031919624
3515086;1;3;1;80;2;2; ; ; ;2; ;2; ;1;2; ;8; ;1;07;19;1392,72578411866
3515087;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;19;1056,83839241612
3515090;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;19;781,353039534282
3515091;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;19;1534,60173533938
3515091;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1534,60173533938
3515098;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1990,89879223088
3515099;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1521,16846046645
3515101;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1403,77661517921
3515101;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1403,77661517921
3515102;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;07;19;1585,43099074658
3515103;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;19;1056,83839241612
3515104;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1557,35348289826
3515106;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1552,69424655529
3515107;1;3;1;80;2;1;1;2; ; ; ;2; ; ; ; ;2;2;1;07;19;1534,60173533938
3515110;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1109,98853908616
3515110;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1109,98853908616
3515110;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;1109,98853908616
3515111;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;19;1017,18514375971
3515111;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;19;1017,18514375971
3515111;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;19;1017,18514375971
3515460;1;1;1;80;2;1;4;9;POR  EDAD;2; ;2; ; ; ; ;8;2;1;07;68;625,14288356388
3515471;1;4;1;80;2;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;07;68;1057,96719112061
3515484;1;2;1;80;2;1;3;9;POR EDAD;2; ;2; ; ; ; ;8;2;1;07;68;526,359731999288
3515487;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;68;1307,81134685467
3515487;2;2;2;80;2;1;1;8; ;2; ;1;60000; ; ; ;1;2;1;07;68;1307,81134685467
3515487;2;3;2;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;68;1307,81134685467
3515521;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;68;750,298242202391
3515523;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;07;68;1074,68240900438
3515523;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;68;1074,68240900438
3515523;1;4;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;68;1074,68240900438
3515523;1;5;1;80;2;1;1;2; ; ; ;2; ; ; ; ;2;2;1;07;68;1074,68240900438
3515527;1;2;1;80;2;1;4;9;TRASLADO DE RECIDENCIA;2; ;2; ; ; ; ;9;2;1;07;68;1036,8760043048
3515557;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;07;68;828,385866710609
3515557;1;3;1;80;2;2; ; ; ;2; ;2; ;1;1; ;7; ;1;07;68;828,385866710609
3515557;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;68;828,385866710609
3515557;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;68;828,385866710609
3515558;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;68;611,074351591797
3515558;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;68;611,074351591797
3515559;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;68;901,895348404372
3515561;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;68;506,92211011683
3515561;2;2;2;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;68;506,92211011683
3515572;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;68;1178,87498234757
3515572;1;3;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;68;1178,87498234757
3515594;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;68;1112,40021715158
3515594;1;4;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;68;1112,40021715158
3515594;1;5;1;80;2;1;1;8; ;2; ;2; ; ; ; ;2;2;1;07;68;1112,40021715158
3515594;1;6;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;68;1112,40021715158
3515602;1;2;1;80;2;1;2;8; ;2; ;2; ; ; ; ;1;2;1;07;68;774,885124248532
3515602;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;68;774,885124248532
3515603;1;2;1;80;2;1;2;8; ;2; ;2; ; ; ; ;11;2;1;07;68;763,856541615244
3515603;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;2;2;1;07;68;763,856541615244
3515604;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;11;2;1;07;68;663,268865859394
3515606;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;68;912,423270455428
3515607;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;07;68;447,64309514428
3515607;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;68;447,64309514428
3515609;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;11;2;1;07;68;700,776416118524
3515610;1;2;1;80;2;1;3;8; ;2; ;2; ; ; ; ;9;2;1;07;68;774,885124248532
3515610;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;68;774,885124248532
3518595;1;2;1;80;2;1;1;7; ;2; ;2; ; ; ; ;9;2;1;07;63;1443,67677528843
3518595;1;4;1;80;2;1;2;6; ;2; ;2; ; ; ; ;9;2;1;07;63;1443,67677528843
3518605;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;1753,84481080882
3518605;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;1753,84481080882
3518606;1;1;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;07;63;1336,12130810945
3518607;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;63;1583,06820670936
3518608;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;63;1165,8793416202
3518608;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;63;1165,8793416202
3518616;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;1694,60765552771
3518618;1;1;1;80;2;1;4;7; ;2; ;2; ; ; ; ;8;2;1;07;63;1682,79738641676
3518618;1;3;1;80;2;2; ; ; ;2; ;1;50000;2; ;.; ; ;1;07;63;1682,79738641676
3518619;2;2;2;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;1871,76247317057
3518620;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;63;1256,69303107466
3518621;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;63;2293,46995750931
3518621;1;4;1;80;2;1;1;2; ; ; ;2; ; ; ; ;2;2;1;07;63;2293,46995750931
3518622;1;2;1;80;2;1;3;7; ;2; ;2; ; ; ; ;9;2;1;07;63;1476,04737714058
3518623;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;07;63;1208,909356787
3518624;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;63;1213,66301590786
3518625;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;63;1682,79738641676
3518625;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;1682,79738641676
3518626;1;2;1;80;2;1;4;7; ;2; ;2; ; ; ; ;9;2;1;07;63;1440,07397196387
3518639;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;1053,46287554882
3518639;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;1053,46287554882
3518640;1;1;1;80;2;1;4;4; ;2; ;2; ; ;3; ;4;1;1;07;63;1476,04737714058
3518640;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;63;1476,04737714058
3518641;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;63;2114,04132917728
3518646;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;63;1495,813642203
3518648;1;1;1;80;2;1;4;7; ;2; ;2; ; ; ; ;4;2;1;07;63;1388,79281263422
3518648;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;1388,79281263422
3518649;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;07;63;1036,42524869077
3518649;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;07;63;1036,42524869077
3518650;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;1838,5004455907
3518650;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;1838,5004455907
3518653;1;5;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;63;1177,68961073114
3518654;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;63;1998,63964696578
3518655;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;63;1549,80617912949
3518659;1;1;1;80;2;1;3;7; ;3; ;2; ; ; ; ;11;2;1;07;63;1495,813642203
3518660;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;07;63;1477,8373581858
3518660;1;4;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;07;63;1477,8373581858
3518661;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;63;1400,58582113766
3518661;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;1400,58582113766
3518662;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;1599,31414549565
3518662;1;5;1;80;2;1;4;9;NO  DESEA;2; ;2; ; ; ; ;11;2;1;07;63;1599,31414549565
3518663;1;2;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;07;63;1369,02654757181
3518663;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;63;1369,02654757181
3518671;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;3097,42604526236
3518671;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;2;2;1;07;63;3097,42604526236
3518671;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;3097,42604526236
3518672;1;2;1;80;2;1;1;9;EMBARAZO;2; ;1;200000; ; ;EMBARAZO;12;2;1;07;63;1315,93018635577
3518673;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;868,269112380258
3518673;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;868,269112380258
3518673;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;868,269112380258
3518682;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;07;63;1583,06820670936
3518683;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;11;2;1;07;63;1417,64070860321
3518686;1;2;1;80;2;1;1;7; ;2; ;2; ; ; ; ;1;2;1;07;63;1753,84481080882
3518686;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;1753,84481080882
3518687;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;9;2;1;07;63;1682,79738641676
3518687;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;63;1682,79738641676
3518688;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;63;1456,28111207817
3518690;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;07;63;1592,27954609583
3518693;1;2;1;80;2;1;4;4; ;2; ;2; ; ;4; ;4;1;1;07;63;1332,13732647008
3518694;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;63;1604,62445281698
3518694;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;1604,62445281698
3518694;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;1604,62445281698
3518696;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;1753,84481080882
3518697;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;63;1734,07854574641
3518919;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;884,234649648673
