DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;AREA;MES;DPTO;fex_c_2011
3205072;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;323,305675528777
3205073;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;54;05;54;411,036466412122
3205073;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;42; ; ; ; ; ; ;54;05;54;411,036466412122
3205074;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;35; ; ;7; ; ; ; ; ;66;05;66;258,894844282128
3205074;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;05;66;258,894844282128
3205074;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;20; ; ; ;66;05;66;258,894844282128
3205075;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;277,344987723566
3205075;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;05;66;277,344987723566
3205075;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;277,344987723566
3205076;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;281,797281328241
3205076;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;7; ; ; ; ; ; ;66;05;66;281,797281328241
3205076;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;281,797281328241
3205076;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;05;66;281,797281328241
3205077;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;254,996457998197
3205077;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;66;05;66;254,996457998197
3205077;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;254,996457998197
3205077;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;05;66;254,996457998197
3205077;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;254,996457998197
3205077;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;05;66;254,996457998197
3205078;1;1;1;90; ;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;4; ; ;66;05;66;333,48595483603
3205078;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;05;66;333,48595483603
3205078;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;66;05;66;333,48595483603
3205080;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;333,740535238551
3205080;1;2;1;90; ;2;1;2;1;1;2;2;2;2;2; ;35; ;7;2; ; ; ; ; ;66;05;66;333,740535238551
3205081;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;4; ; ;14; ; ; ; ; ;66;05;66;258,062628564398
3205081;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;258,062628564398
3205081;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;258,062628564398
3205081;2;2;2;90; ;2;1;2;1;1;2;2;2;2;2; ;28; ;14;7; ; ; ; ; ;66;05;66;258,062628564398
3205081;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;05;66;258,062628564398
3205082;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;66;05;66;376,262407013119
3205082;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;66;05;66;376,262407013119
3205083;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;335,783862649996
3205083;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;54;05;54;335,783862649996
3205083;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;05;54;335,783862649996
3205083;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;05;54;335,783862649996
3205083;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;54;05;54;335,783862649996
3205083;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;05;54;335,783862649996
3205084;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;54;05;54;332,758758169665
3205084;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;332,758758169665
3205085;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;372,035991050959
3205085;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;12; ; ; ; ; ; ;54;05;54;372,035991050959
3205085;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;54;05;54;372,035991050959
3205086;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;465,200306258168
3205086;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;54;05;54;465,200306258168
3205086;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;54;05;54;465,200306258168
3205086;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;465,200306258168
3205086;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;54;05;54;465,200306258168
3205087;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;5; ; ; ; ; ; ;54;05;54;379,065293940827
3205087;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;10; ; ; ; ; ; ;54;05;54;379,065293940827
3205088;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;05;54;364,232366116454
3205088;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;364,232366116454
3205089;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;54;05;54;320,268743561458
3205089;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;320,268743561458
3205089;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;54;05;54;320,268743561458
3205089;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;54;05;54;320,268743561458
3205092;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;377,65398251658
3205092;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;14; ; ; ; ; ; ;54;05;54;377,65398251658
3205093;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;54;05;54;333,831403522368
3205093;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;05;54;333,831403522368
3205093;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;333,831403522368
3205094;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;8; ; ; ; ; ; ; ;8;54;05;54;350,478581530334
3205094;1;2;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;48;54;05;54;350,478581530334
3205095;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;338,818299632627
3205095;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;338,818299632627
3205095;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;338,818299632627
3205095;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;338,818299632627
3205096;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;200,157617170871
3205096;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;20; ; ; ; ; ; ;66;05;66;200,157617170871
3205096;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;05;66;200,157617170871
3205096;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;05;66;200,157617170871
3205097;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;05;66;372,62190098924
3205097;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;15; ; ; ; ; ; ;66;05;66;372,62190098924
3205097;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;05;66;372,62190098924
3205098;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;66;05;66;384,355206641673
3205098;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;66;05;66;384,355206641673
3205099;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;05;66;275,835523845025
3205100;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;05;66;322,007229586118
3205100;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;10; ; ; ; ; ; ;66;05;66;322,007229586118
3205100;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;05;66;322,007229586118
3205101;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;05;66;325,647735609997
3205101;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;05;66;325,647735609997
3205102;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;05;66;325,647735609997
3205102;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;05;66;325,647735609997
3205103;1;1;1;90; ;2;1;2;2;2;1;2;2;2;2; ;1; ; ; ;10; ; ; ; ;66;05;66;266,124142733706
3205105;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;05;66;354,866133988017
3205105;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;66;05;66;354,866133988017
3205105;1;3;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;20; ; ; ;66;05;66;354,866133988017
3205105;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;05;66;354,866133988017
3205106;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;66;05;66;220,751430557824
3205106;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;05;66;220,751430557824
3205106;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;220,751430557824
3205107;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;66;05;66;285,467543431701
3205107;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;285,467543431701
3205108;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;05;66;325,647735609997
3205108;1;2;1;90; ;2;1;2;2;2;2;2;2;1;2; ;15; ; ; ; ; ; ;15; ;66;05;66;325,647735609997
3205109;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;66;05;66;333,740535238551
3205109;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;15; ;15; ; ;10; ; ; ;66;05;66;333,740535238551
3205110;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;05;66;325,647735609997
3205110;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;05;66;325,647735609997
3205111;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;54;05;54;329,478913560144
3205111;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;54;05;54;329,478913560144
3205112;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;16; ;14; ; ;8; ; ; ;54;05;54;376,858094684008
3205112;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;376,858094684008
3205112;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;8; ; ; ; ; ; ;54;05;54;376,858094684008
3205113;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;398,042051237409
3205113;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;398,042051237409
3205113;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;12; ; ; ; ; ; ;54;05;54;398,042051237409
3205114;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;49; ; ; ; ; ; ; ; ;54;05;54;309,663767738691
3205114;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;54;05;54;309,663767738691
3205114;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;309,663767738691
3205114;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;309,663767738691
3205114;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;309,663767738691
3205114;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;309,663767738691
3205114;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;36; ; ; ; ; ; ;54;05;54;309,663767738691
3205115;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;54;05;54;341,025498889445
3205115;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;54;05;54;341,025498889445
3205115;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;54;05;54;341,025498889445
3205118;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;303,900054599107
3205118;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;54;05;54;303,900054599107
3205118;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;24; ; ; ; ;40; ; ; ;54;05;54;303,900054599107
3205119;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;54;05;54;320,268743561458
3205119;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;320,268743561458
3205119;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;54;05;54;320,268743561458
3205119;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;54;05;54;320,268743561458
3205120;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;54;05;54;375,778951445756
3205120;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;375,778951445756
3205120;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;375,778951445756
3205121;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;325,712682874197
3205121;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;24; ; ;18; ; ; ; ; ;54;05;54;325,712682874197
3205121;1;3;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;3; ; ; ; ; ;54;05;54;325,712682874197
3205121;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;325,712682874197
3205121;1;5;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;30; ; ; ; ; ;54;05;54;325,712682874197
3205121;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;325,712682874197
3205121;1;7;1;90; ;2;1;2;2;1;2;2;2;2;2; ;3; ; ;6; ; ; ; ; ;54;05;54;325,712682874197
3205121;1;8;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;325,712682874197
3205121;1;9;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;325,712682874197
3205122;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;293,560343060255
3205122;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;66;05;66;293,560343060255
3205123;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;05;66;187,686359492054
3205123;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;05;66;187,686359492054
3205123;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;05;66;187,686359492054
3205123;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;05;66;187,686359492054
3205124;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;336,082214834823
3205124;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;66;05;66;336,082214834823
3205127;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;05;66;246,087536525027
3205127;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;246,087536525027
3205127;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;246,087536525027
3205127;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;05;66;246,087536525027
3205127;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;05;66;246,087536525027
3205128;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;333,999586428135
3205128;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;05;66;333,999586428135
3205128;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;333,999586428135
3205128;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;333,999586428135
3205128;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;05;66;333,999586428135
3205128;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;333,999586428135
3205129;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;290,964083061462
3205129;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;28; ; ; ; ; ; ;66;05;66;290,964083061462
3205129;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;05;66;290,964083061462
3205134;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;05;54;389,217568967193
3205135;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;1; ; ; ; ; ; ;54;05;54;391,963013668446
3205135;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;34; ;7; ; ; ; ; ; ;54;05;54;391,963013668446
3205136;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;2; ; ; ; ; ; ;54;05;54;353,651227456999
3205136;1;2;1;90; ;2;1;2;2;2;2;2;1;2;2; ;4; ; ; ; ; ;6; ; ;54;05;54;353,651227456999
3205136;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;5; ; ; ; ; ; ;54;05;54;353,651227456999
3205136;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;54;05;54;353,651227456999
3205137;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;05;66;295,342541111726
3205137;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;05;66;295,342541111726
3205137;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;295,342541111726
3205138;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;322,007229586118
3205138;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;05;66;322,007229586118
3205138;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;322,007229586118
3205139;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;05;66;282,911559161547
3205139;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;05;66;282,911559161547
3205139;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;05;66;282,911559161547
3205139;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;05;66;282,911559161547
3205140;1;1;1;90; ;2;1;2;2;2;2;1;2;2;1; ;10; ; ; ; ;2; ; ;5;66;05;66;328,24399560879
3205141;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;05;66;292,788831208098
3205142;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;05;66;245,530329346753
3205142;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;245,530329346753
3205145;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;248,925582910757
3205145;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;66;05;66;248,925582910757
3205145;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;05;66;248,925582910757
3205145;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;248,925582910757
3205145;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;05;66;248,925582910757
3205146;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;303,180760337758
3205146;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;60; ; ; ; ; ; ;66;05;66;303,180760337758
3205146;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;66;05;66;303,180760337758
3205146;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;66;05;66;303,180760337758
3205147;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;25; ; ; ; ; ; ;66;05;66;322,007229586118
3205147;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;40; ; ; ; ; ; ;66;05;66;322,007229586118
3205147;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;322,007229586118
3205148;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;330,100029214672
3205148;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;66;05;66;330,100029214672
3205148;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;330,100029214672
3205149;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;234,568535546477
3205149;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;05;66;234,568535546477
3205149;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;05;66;234,568535546477
3205149;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;66;05;66;234,568535546477
3205150;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;54;05;54;330,551558912847
3205150;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;330,551558912847
3205150;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;05;54;330,551558912847
3205155;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;05;54;336,732058288968
3205155;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;05;54;336,732058288968
3205155;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;54;05;54;336,732058288968
3205155;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;05;54;336,732058288968
