DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;AREA;fex_c_2011
2533838;1;2;1;70;1;1;48;1; ;2;40;6; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5234;10;18;18;56,9121510390426
2533841;1;2;1;70;1;48;1;1; ;2;96;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;10;18;18;27,9511447260838
2533844;1;4;1;70;1;4;24;1; ;2;12;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;1;7512;10;18;18;45,3444372515951
2533844;1;5;1;70;1;8;50;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;99;50;1;1;5020;10;18;18;45,3444372515951
2533845;1;3;1;70;1;6;48;1; ;2;6;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;85;1;1;8514;10;18;18;50,8261946972347
2533848;1;3;1;70;1;4;48;1; ;2;12;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;85;1;1;8513;10;18;18;56,4700492769631
2533859;1;3;1;70;1;52;48;4; ;2;52;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;97;85;1;2;8511;10;18;18;61,4471041972981
2533859;1;4;1;70;1;4;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;18;18;61,4471041972981
2533862;1;3;1;70;1;104;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;2; ;10;18;18;92,9652596262635
2533862;1;4;1;70;1;2;48;2; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;12;45;52;1;1;5234;10;18;18;92,9652596262635
2533864;1;1;1;70;1;6;48;1; ;2;312;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;41;1;1;4100;10;18;18;68,414307773787
2533872;1;3;1;70;1;52;48;1; ;2;52;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;84;50;1;2;5040;10;18;18;94,3311518065825
2533875;1;1;1;70;1;4;48;1; ;2;4;5; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;97;61;01;1;1;0121;10;18;18;55,015480440448
2533882;1;2;1;70;1;4;48;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;10;18;18;45,4756570913496
2533887;1;1;1;70;1;3;48;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;95;61;01;1;1;0140;10;18;18;76,5835638440427
2533889;1;3;1;70;1;12;48;1; ;2;20;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;93;45;1;1;4552;10;18;18;131,518885031334
2533889;1;6;1;70;1;8;48;1; ;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;33;52;1;1;5231;10;18;18;131,518885031334
2533897;1;2;1;70;1;16;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;18;18;99,6326662207194
2533898;1;2;1;70;1;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;10;18;18;138,095249302571
2533907;1;3;1;70;1;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;18;18;62,6945297880273
2533910;1;1;1;70;1;2;40;1; ;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;560000;2;95;95;45;1;1;4521;10;18;18;61,2399609515122
2533912;1;1;1;70;1;5;20;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;95;45;1;1;4521;10;18;18;67,4618359750159
2534028;1;1;1;70;1;4;48;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;52;1;1;5272;10;47;47;148,764471574202
2534039;1;2;1;70;1;12;48;1; ;2;12;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;10;47;47;136,362201345011
2534047;1;3;1;70;1;20;48;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;10;47;47;113,812846305249
2534049;1;3;1;70;1;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;10;47;47;224,802047919224
2534049;1;5;1;70;1;4;48;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;10;47;47;224,802047919224
2534051;1;2;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;10;47;47;174,382970915741
2534052;1;3;1;70;1;4;48;4; ;2;8;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;10;47;47;145,96333164817
2534054;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;47;47;113,812846305249
2534060;1;1;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;47;47;321,376356662298
2534067;1;3;1;70;1;106;48;1; ;2;106;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;55;80;1;2;8060;10;47;47;145,179579589222
2534071;1;2;1;70;1;24;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;10;47;47;147,581914037263
2534075;1;3;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;10;47;47;117,594060820818
2534082;1;3;1;70;1;12;48;1; ;2;468;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;34;74;1;1;7499;10;47;47;92,4850600788206
2534091;1;3;1;70;1;26;48;1; ;2;39;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1530;10;47;47;74,280036447257
2534112;1;3;1;70;1;8;48;1; ;2;8;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7522;10;68;68;601,375641377966
2534112;1;8;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;10;68;68;601,375641377966
2534112;1;9;1;70;1;4;72;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;58;58;74;1;1;7492;10;68;68;601,375641377966
2534115;1;1;1;70;1;4;40;5; ;2;14;5; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;260000;2;03;21;29;1;1;2929;10;68;68;492,957340653136
2534120;2;1;2;70;1;36;30;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;41;51;1;2;5125;10;68;68;460,638442788741
2534129;1;7;1;70;1;4;48;3; ;2;4;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;10;68;68;472,272509761121
2534133;1;2;1;70;1;8;48;1; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5261;10;68;68;492,465995753061
2534134;1;3;1;70;1;8;24;1; ;2;12;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;1;5211;10;68;68;502,980061358137
2534136;2;2;2;70;1;6;24;4; ;2;99;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;54;95;1;1;9500;10;68;68;456,626808388605
2534140;1;3;1;70;1;32;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;10;68;68;500,265102872778
2534151;1;2;1;70;1;32;40;3; ;2;40;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;13;13;634,67173759407
2534187;1;3;1;70;1;26;48;1; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;93;45;1;2;4552;10;13;13;357,431850425065
2534193;1;3;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;2; ;10;13;13;300,628152343018
2534199;1;2;1;70;1;52;48;1; ;2;104;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;2;5233;10;13;13;278,308518063434
2534201;1;2;1;70;1;4;48;1; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5233;10;13;13;317,816558576949
2534202;1;1;1;70;1;13;48;1; ;2;13;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;77;15;1;1;1594;10;13;13;393,453466493476
2534202;1;3;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;10;13;13;393,453466493476
2534210;1;2;1;70;1;14;48;1; ;2;42;1; ;4;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;32;32;52;1;2;5237;10;13;13;226,707335822598
2534220;1;2;1;70;1;12;20;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;10;41;41;130,144054771089
2534223;1;1;1;70;1;12;50;4; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ;1; ;LA PENSION;2; ;2;98;98;60;1;1;6031;10;66;66;255,182688423191
2534224;1;3;1;70;1;4;48;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;50;55;1;1;5530;10;66;66;289,430770602242
2534229;1;1;1;70;1;104;48;1; ;2;36;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;93;20;1;2;2090;10;66;66;278,306537575542
2534234;1;2;1;70;1;8;48;1; ;2;12;8; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0111;10;66;66;277,537557898908
2534235;1;3;1;70;1;8;48;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;64;1;1;6421;10;66;66;256,32779822244
2534239;1;2;1;70;1;4;48;4; ;2;4;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;2000000;2;39;39;75;1;1;7514;10;66;66;306,582300653431
2534239;1;5;1;70;1;6;48;1; ;2;36;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;92;1;1;9249;10;66;66;306,582300653431
2534245;1;10;1;70;1;40;48;1; ;2;11;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;10;66;66;300,490201636432
2534249;1;3;1;70;1;12;20;1; ;2;12;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;79;18;1;1;1810;10;66;66;327,917436603635
2534252;1;2;1;70;1;52;40;3; ;2;51;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;10;66;66;310,869387226369
2534253;1;2;1;70;1;8;45;3; ;2;56;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;66;66;249,424922654813
2534255;1;2;1;70;1;156;40;1; ;2;156;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;75;1;2;7512;10;66;66;228,546538159712
2534258;1;2;1;70;1;4;40;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;45;45;52;1;1;5211;10;66;66;266,141770959129
2534262;1;2;1;70;1;9;15;1; ;2;9;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;37;15;1;1;1521;10;66;66;239,45133349565
2534263;1;3;1;70;1;20;20;1; ;2;24;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;10;66;66;261,731980479734
2534263;1;4;1;70;1;40;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;10;66;66;261,731980479734
2534264;1;3;1;70;1;12;20;1; ;2;12;1; ;3;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;97;18;1;1;1810;10;66;66;276,987570087733
2534268;1;3;1;70;1;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;10;66;66;233,945186348716
2534269;2;2;2;70;1;30;24;1; ;2;156;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;51;1;2;5170;10;66;66;229,014496372881
2534270;1;4;1;70;1;2;40;1; ;2;2;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;45;53;55;1;1;5530;10;66;66;245,649315079191
2534272;1;2;1;70;1;3;24;1; ;2;3;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;32;39;52;1;1;5211;10;66;66;222,928452279946
2534278;1;6;1;70;1;32;40;1; ;2;32;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;2;5246;10;66;66;256,103651524343
2534281;1;1;1;70;1;8;60;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;45;1;1;4521;10;66;66;284,666131208594
2534286;1;4;1;70;1;8;70;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;45;1;1;4521;10;66;66;261,454892498365
2534289;1;3;1;70;1;20;48;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;52;1;2;5233;10;66;66;228,775395107371
2534302;1;3;1;70;1;4;50;1; ;2;5;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;55;54;95;1;1;9500;10;66;66;267,028935495983
2534302;1;5;1;70;1;15;48;1; ;2;16;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;52;1;2;5211;10;66;66;267,028935495983
2534302;1;6;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;66;66;267,028935495983
2534302;1;7;1;70;1;4;60;1; ;2;5;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;53;55;1;1;5529;10;66;66;267,028935495983
2534311;1;2;1;70;1;4;48;2; ;2;4;1; ;6;3; ; ; ; ; ; ; ;1; ; ; ;2; ;2;13;13;80;1;1;8044;10;15;15;72,2675439036842
2534312;1;1;1;70;1;15;48;1; ;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;70;70;64;1;2;6412;10;15;15;111,025171907171
2534320;1;2;1;70;1;52;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;75;1;2;7512;10;15;15;86,7802825493138
2534333;1;4;1;70;1;5;48;1; ;2;5;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;58;53;55;1;1;5521;10;15;15;93,7991896614556
2534339;1;2;1;70;1;24;50;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;64;1;2;6412;10;15;15;89,4424402418814
2534346;1;1;1;70;1;4;40;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;15;15;108,349655689567
2534347;2;2;2;70;1;4;40;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;98;98;60;1;1;6031;10;15;15;97,6783074355631
2534347;2;3;2;70;1;40;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;15;15;97,6783074355631
2534352;1;2;1;70;1;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;52;1;1;5211;10;15;15;111,025171907171
2534353;1;1;1;70;1;3;48;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;95;95;45;1;1;4521;10;15;15;67,2621448436936
2534354;1;2;1;70;1;52;48;1; ;2;156;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;2;8532;10;52;52;121,468856396349
2534358;1;2;1;70;1;52;24;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5233;10;52;52;129,850564714315
2534358;1;5;1;70;1;104;48;1; ;2;16;1; ;3;9;CARTA DE VINCULADO; ; ; ; ; ; ; ; ;1; ;1;100000;2;58;95;45;1;2;4521;10;52;52;129,850564714315
2534364;1;2;1;70;1;8;24;1; ;2;104;4; ;3;9;PARTICULAR; ; ; ; ; ; ; ; ;1; ;2; ;2;32;21;52;1;1;5239;10;52;52;152,61729853391
2534367;1;1;1;70;1;18;40;1; ;2;18;1; ;4;1; ; ; ; ; ; ; ; ;1; ;RECIBE PENSION;2; ;2;58;58;45;1;2;4542;10;52;52;129,874798166775
2534370;2;3;2;70;1;4;40;1; ;2;21;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5529;10;52;52;109,886785529925
2534373;1;5;1;70;1;16;40;1; ;2;16;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;10;52;52;142,128104145203
2534375;1;2;1;70;1;4;24;1; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5237;10;52;52;142,02666964956
2534375;1;3;1;70;1;4;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;52;52;142,02666964956
2534376;1;2;1;70;1;6;40;4; ;2;144;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;33;52;1;1;5231;10;52;52;154,278466097377
2534379;1;9;1;70;1;39;25;1; ;2;39;1; ;5;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;10;52;52;133,475531127081
2534379;2;1;2;70;1;4;45;4; ;2;104;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;75;41;52;1;1;5221;10;52;52;133,475531127081
2534385;1;4;1;70;1;25;48;1; ;2;25;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;2;1551;10;52;52;206,015775479318
2534385;1;5;1;70;1;4;40;1; ;2;25;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;45;1;1;4521;10;52;52;206,015775479318
2534389;1;2;1;70;1;8;40;3; ;2;65;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;52;52;141,927411131129
2534395;1;2;1;70;1;52;48;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;60;1;2;6042;10;52;52;128,512947870196
2534409;1;1;1;70;1;1;36;4; ;2;104;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;99;90;1;1;9000;10;76;76;1066,30802394083
2534409;1;2;1;70;1;1;84;1; ;2;104;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;45;52;1;1;5251;10;76;76;1066,30802394083
2534428;1;2;1;70;1;8;40;3; ;2;8;3; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;76;76;959,129135496643
2534437;2;2;2;70;1;17;40;1; ;2;22;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;2;8511;10;76;76;925,484386965162
2534441;1;1;1;70;1;24;48;1; ;2;24;3; ;1;9;PAGA EPS INDEPENDIENTE; ; ;1; ; ; ; ; ; ; ;2; ;2;55;54;95;1;2;9500;10;76;76;930,042220158278
2534448;1;2;1;70;1;16;48;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5244;10;76;76;907,981723657917
2534451;2;1;2;70;1;16;48;1; ;2;16;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;10;76;76;916,345453804003
2534454;1;3;1;70;1;14;48;1; ;2;14;1; ;9;9;PAGA EPS COMO INDEPENDIENTE; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5125;10;76;76;877,33567525151
2534458;1;2;1;70;1;24;48;1; ;2;24;4; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;15;22;1;2;2212;10;76;76;1108,29168480803
2534460;1;2;1;70;1;2;48;1; ;2;2;4; ;7;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;97;97;15;1;1;1589;10;76;76;808,297189861929
2534462;1;1;1;70;1;8;48;1; ;2;12;4; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;50;1;1;5020;10;76;76;1036,42806022432
2534465;1;3;1;70;1;4;48;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;97;33;15;1;1;1511;10;76;76;937,728916300494
2534469;1;1;1;70;1;8;48;1; ;2;8;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;10;76;76;915,902141348097
2534479;2;1;2;70;1;4;72;1; ;2;4;1; ;6;9;TIENE CARTA DE SISBEN; ; ; ; ; ; ; ; ;1; ;1;250000;2;87;95;45;1;1;4521;10;76;76;902,546423513953
2534484;1;2;1;70;1;40;48;1; ;2;104;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;95;45;1;2;4521;10;76;76;1015,63400077311
2534485;1;1;1;70;1;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;51;1;1;5125;10;76;76;942,604889614268
2534495;1;2;1;70;1;8;48;3; ;2;99;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5262;10;76;76;1025,64339809558
2534514;1;4;1;70;1;2;66;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;10;76;76;907,422396827727
2534515;1;3;1;70;1;6;48;1; ;2;48;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;80;19;1;1;1921;10;76;76;1046,78616659681
2534517;1;1;1;70;1;4;48;1; ;2;4;1; ;2;7; ; ;1; ; ; ; ; ; ; ; ;2; ;2;45;95;45;1;1;4521;10;76;76;897,67045020018
2534519;1;3;1;70;1;16;48;1; ;2;16;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;10;05;05;1169,77281017596
2534520;1;3;1;70;1;8;52;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;10;05;05;1165,85381669554
2534522;1;2;1;70;1;8;48;1; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5224;10;05;05;906,722280434174
2534536;1;3;1;70;1;16;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;41;1;2;4100;10;05;05;1072,12702103594
2534536;1;4;1;70;1;16;48;1; ;2;108;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;10;05;05;1072,12702103594
2534546;1;1;1;70;1;40;48;1; ;2;98;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;54;95;1;2;9500;10;05;05;1293,21605320963
2534547;1;1;1;70;1;2;48;1; ;2;2;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;320000;2;55;53;55;1;1;5521;10;05;05;927,488940466855
2534547;1;3;1;70;1;4;24;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;53;86;55;1;1;5530;10;05;05;927,488940466855
2534561;1;1;1;70;1;28;48;3; ;2;28;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;10;05;05;1003,33919770028
2534568;1;7;1;70;1;4;40;4; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;10;05;05;536,119753952619
2534568;1;11;1;70;1;52;48;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;93;1;2;9302;10;05;05;536,119753952619
2534584;1;3;1;70;1;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;84;97;15;1;2;1589;10;05;05;1324,56604057665
2534593;1;2;1;70;1;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;36;1;1;3611;10;05;05;764,508557335298
2534607;1;1;1;70;1;36;48;1; ;2;48;5; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;39;41;52;1;2;5239;10;05;05;770,269536888439
2534607;1;3;1;70;1;28;48;1; ;2;21;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;51;1;2;5132;10;05;05;770,269536888439
2534612;1;1;1;70;1;8;48;1; ;2;8;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;90;25;1;1;2529;10;08;08;566,254939596264
2534615;2;2;2;70;1;2;48;1; ;2;72;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1511;10;08;08;593,82701807544
2534616;1;6;1;70;1;4;52;1; ;2;4;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;45;85;40;1;1;4010;10;08;08;541,522114494658
2534625;1;3;1;70;1;52;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5511;10;08;08;606,645241922085
2534635;1;3;1;70;1;4;48;1; ;2;12;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;57;93;1;1;9302;10;08;08;602,526381473837
2534637;1;5;1;70;1;48;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;53;55;1;2;5530;10;08;08;873,768651698726
2534637;1;6;1;70;1;48;48;1; ;2;3;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;60;1;2;6042;10;08;08;873,768651698726
2534649;1;3;1;70;1;5;98;2; ;2;6;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;95;45;1;1;4521;10;08;08;621,94002395557
2534654;1;2;1;70;1;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;17; ; ;1;2; ;10;05;05;515,63018157448
2534654;1;5;1;70;1;42;50;1; ;2;42;4; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;10;05;05;515,63018157448
