DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;DPTO;fex_c_2011
2542126;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;2379,17886211065
2542126;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;2379,17886211065
2542127;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;5242,4786234008
2542127;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;5242,4786234008
2542127;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;5242,4786234008
2542127;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;5242,4786234008
2542127;1;5;1;50;2;1; ;2;6;VER  TELEVISION    Y  ESCUCHAR  MUSICA;2;2;2;1; ; ; ; ; ; ; ;1;10;05;5242,4786234008
2542127;1;6;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;5242,4786234008
2542128;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3615,81144397937
2542128;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3615,81144397937
2542129;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3355,57123250682
2542129;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;05;3355,57123250682
2542129;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3355,57123250682
2542129;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3355,57123250682
2542130;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;2946,61568050577
2542130;1;2;1;50;2; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;05;2946,61568050577
2542130;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;2946,61568050577
2542130;1;4;1;50;2;2; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;10;05;2946,61568050577
2542131;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3858,48550565728
2542131;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3858,48550565728
2542131;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3858,48550565728
2542134;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;1038,35097091815
2542134;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;10;05;1038,35097091815
2542134;1;3;1;50;2;5; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10;05;1038,35097091815
2542145;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;892,537534772149
2542145;1;2;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;892,537534772149
2542148;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3535,19938049531
2542148;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;05;3535,19938049531
2542148;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3535,19938049531
2542149;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3963,99821130253
2542150;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3406,75197243995
2542150;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3406,75197243995
2542150;1;6;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3406,75197243995
2542151;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3303,92554336343
2542151;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3303,92554336343
2542151;1;3;1;50;2; ; ;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ;10;05;3303,92554336343
2542151;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3303,92554336343
2542151;1;5;1;50;2; ; ;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ;10;05;3303,92554336343
2542152;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;05;2886,19133194009
2542152;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;2886,19133194009
2542152;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;2886,19133194009
2542153;1;1;1;50;2; ; ;1;6;ESTABA  ENFERMA;1; ; ; ; ; ; ; ; ; ; ; ;10;05;3055,54668821187
2542153;1;2;1;50;2; ; ;2;6;DESCANSAR   Y  VER  TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;10;05;3055,54668821187
2542153;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3055,54668821187
2542154;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3963,99821130253
2542155;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3517,41009003877
2542155;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;05;3517,41009003877
2542156;1;1;1;50;2; ; ;1;6;ESTA  ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3836,25310787443
2542157;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3613,64546566459
2542157;1;2;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3613,64546566459
2542158;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3043,46219122899
2542158;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3043,46219122899
2542158;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3043,46219122899
2542159;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;1372,34879380875
2542159;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;1372,34879380875
2542160;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3142,65896830319
2542161;1;1;1;50;2; ; ;1;6;VER  TV;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3883,38614781846
2542161;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3883,38614781846
2542162;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;05;3613,64546566459
2542162;1;2;1;50;2; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;05;3613,64546566459
2542171;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;4776,61950580255
2542171;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;4776,61950580255
2542171;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;4776,61950580255
2542180;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3086,44528091675
2542180;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3086,44528091675
2542180;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3086,44528091675
2542180;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3086,44528091675
2542181;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3490,05031249276
2542181;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3490,05031249276
2542183;1;1;1;50;2;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10;05;3414,00624725174
2542184;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3385,8924115012
2542184;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3385,8924115012
2542185;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3517,41009003876
2542185;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3517,41009003876
2542186;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;2911,94451269143
2542186;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;2911,94451269143
2542186;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;2911,94451269143
2542187;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3983,21745405972
2542187;1;2;1;50;2; ; ;2;6;VER  TV;1; ; ; ; ; ; ; ; ; ; ; ;10;05;3983,21745405972
2542187;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3983,21745405972
2542187;1;4;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3983,21745405972
2542187;1;5;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3983,21745405972
2542187;1;6;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3983,21745405972
2542188;1;1;1;50;2; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3535,1993804953
2542188;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3535,1993804953
2542188;1;3;1;50;2; ; ;2;6;VER  TV;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3535,1993804953
2542189;1;1;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3274,17664684075
2542190;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3862,58370233627
2542190;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3862,58370233627
2542190;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3862,58370233627
2542190;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3862,58370233627
2542191;1;1;1;50;2; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;05;3858,48550565727
2542191;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3858,48550565727
2542191;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3858,48550565727
2542192;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3856,8789088626
2542192;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3856,8789088626
2542192;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3856,8789088626
2542194;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3305,28034801713
2542194;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3305,28034801713
2542194;1;4;1;50;2; ; ;4;6;ESTA ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3305,28034801713
2542204;1;1;1;50;2; ; ;1;6;DORMIR;2;2;2;2;2; ; ; ; ; ; ; ;10;05;2962,79837416764
2542204;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;10;05;2962,79837416764
2542204;1;3;1;50;2; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;05;2962,79837416764
2542204;1;4;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;2962,79837416764
2542204;1;5;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;2962,79837416764
2542208;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3612,03886886992
2542208;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3612,03886886992
2542209;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3963,99821130253
2542210;1;1;1;50;2; ; ;1;6;VIAJANDO;2;1; ; ; ; ; ; ; ; ; ; ;10;05;3963,99821130253
2542211;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3385,8924115012
2542211;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3385,8924115012
2542212;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3963,99821130253
2542213;1;1;1;50;2; ; ;1;4; ;2;2;2;2;1;2; ;2; ;2; ; ;10;05;2717,50782168868
2542213;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;05;2717,50782168868
2542213;1;6;1;50;2; ; ;6;3; ;2;1; ; ; ; ; ; ; ; ; ; ;10;05;2717,50782168868
2542213;1;7;1;50;2; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;05;2717,50782168868
2542213;1;8;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;2717,50782168868
2542213;1;9;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;2717,50782168868
2542215;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3613,64546566459
2542215;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3613,64546566459
2542216;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;2415,20483457869
2542216;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;2415,20483457869
2542217;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3533,03340218052
2542217;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3533,03340218052
2542217;1;3;1;50;2; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;10;05;3533,03340218052
2542218;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3965,6048080972
2542219;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3393,20380176954
2542219;1;2;1;50;2; ; ;2;6;VER TELEVISION;2;2;2;2;1;11; ; ; ; ; ; ;10;05;3393,20380176954
2542219;1;3;1;50;2; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;10;05;3393,20380176954
2542220;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;05;3138,09097006014
2542220;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;05;3138,09097006014
2542220;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;05;3138,09097006014
2542399;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;2886,32938066847
2542399;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;2886,32938066847
2542400;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3104,19312467959
2542400;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;10;73;3104,19312467959
2542401;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;2691,97868190253
2542401;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;7; ;1;2; ; ; ;10;73;2691,97868190253
2542402;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3104,19312467959
2542402;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3104,19312467959
2542403;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;73;3105,57383704322
2542403;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3105,57383704322
2542404;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3022,86897084057
2542404;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;73;3022,86897084057
2542405;1;1;1;50;2;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10;73;2934,00351022459
2542412;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;2999,35592559539
2542412;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;73;2999,35592559539
2542413;1;1;1;50;2; ; ;1;4; ;2;2;2;2;1;8; ;2; ;2; ; ;10;73;2272,22029912798
2542413;1;2;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;2272,22029912798
2542413;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;2272,22029912798
2542413;1;4;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;2272,22029912798
2542413;1;5;1;50;2; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;73;2272,22029912798
2542413;1;6;1;50;2;1; ;6;4; ;2;2;2;1; ; ; ; ; ; ; ;1;10;73;2272,22029912798
2542414;1;1;1;50;2;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10;73;3291,09607892485
2542414;1;2;1;50;2; ; ;2;6;RECUPERANDOSE DE CIRUGIA (VESICULA);2;2;2;2;1;7; ;1;1; ;1;2;10;73;3291,09607892485
2542414;1;3;1;50;2;1; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;10;73;3291,09607892485
2542434;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;2934,00351022459
2542435;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3319,51183461185
2542435;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;10;73;3319,51183461185
2542435;1;3;1;50;2;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10;73;3319,51183461185
2542435;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3319,51183461185
2542437;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;2886,32938066847
2542437;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;73;2886,32938066847
2542438;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3621,98636786289
2542438;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;10;73;3621,98636786289
2542438;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3621,98636786289
2542439;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3630,9910953606
2542439;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3630,9910953606
2542439;1;3;1;50;2; ; ;3;4; ;2;2;2;2;1;11; ; ; ; ; ; ;10;73;3630,9910953606
2542441;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3104,19312467959
2542441;1;2;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3104,19312467959
2542449;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3521,2067087111
2542449;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3521,2067087111
2542449;1;3;1;50;2; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3521,2067087111
2542451;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;2902,39468139296
2542451;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;10;73;2902,39468139296
2542451;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;2902,39468139296
2542452;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3719,3758224264
2542452;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;73;3719,3758224264
2542452;1;3;1;50;2; ; ;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ;10;73;3719,3758224264
2542452;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3719,3758224264
2542453;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;2886,32938066847
2542453;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;73;2886,32938066847
2542454;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3314,60912417003
2542454;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3314,60912417003
2542454;1;3;1;50;2; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;10;73;3314,60912417003
2542455;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3034,9149628663
2542455;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;73;3034,9149628663
2542455;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3034,9149628663
2542458;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3406,66765793064
2542464;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3802,56142217922
2542464;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;73;3802,56142217922
2542464;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3802,56142217922
2542464;1;4;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3802,56142217922
2542465;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3841,40709485103
2542465;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3841,40709485103
2542465;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3841,40709485103
2542465;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3841,40709485103
2542466;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3104,19312467959
2542466;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;10;73;3104,19312467959
2542467;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;2413,66523296243
2542467;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;2413,66523296243
2542486;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;2916,1258487191
2542486;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;10;73;2916,1258487191
2542486;1;3;1;50;2; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;10;73;2916,1258487191
2542488;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;2691,97868190253
2542488;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;2691,97868190253
2542489;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3151,03185745404
2542489;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;10;73;3151,03185745404
2542489;1;3;1;50;2; ; ;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ;10;73;3151,03185745404
2542489;1;4;1;50;2; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;73;3151,03185745404
2542489;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3151,03185745404
2542489;1;6;1;50;2; ; ;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ;10;73;3151,03185745404
2542489;1;7;1;50;2; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3151,03185745404
2542491;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;73;3736,52541864336
2542491;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3736,52541864336
2542491;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3736,52541864336
2542491;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3736,52541864336
2542491;1;5;1;50;2; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;73;3736,52541864336
2542522;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;23;1097,29736191415
2542522;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;23;1097,29736191415
2542522;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;23;1097,29736191415
2542522;1;4;1;50;2; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;23;1097,29736191415
2542523;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;23;1314,2912192353
2542523;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;10;23;1314,2912192353
2542523;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;23;1314,2912192353
2542524;1;1;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;23;1473,12690166598
2542524;1;2;1;50;2; ; ;2;6;VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;10;23;1473,12690166598
