DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;fex_c_2011
2542560;1;5;1;6; ;3;4;6; ;4; ; ; ;120000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;4;2;2;2;2;2; ; ; ;01;2;10;23;1;1422,22286396524
2542561;1;3;2;6; ;3;4;1;5;1; ; ;1000000;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;1;1;7;1;2;2;2;2;2; ; ; ;01;2;10;23;1;1157,72090106673
2542571;1;3;3;2;1;4;1;1;5;1; ; ;3000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;2;2;2;1;4;2;2; ;10;1;1;5;1;1;2;2;2;1;1; ;2;01;2;10;23;1;895,210015133513
2542572;1;3;2;2;1;3;1;1;4;4; ; ; ;20000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;10;23;1;1104,10990183249
2542573;1;2;2;2;1;4;1;1;5;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;2;2;2;2;1;1;2;2; ;5;1;1;7;1;1;2;2;2;1;1; ;2;01;2;10;23;1;1253,07408862108
2542574;1;3;3;2;1;4;1;1;5;1; ; ;2000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;8;1;1;7;1;1;2;2;2;1;1; ;2;01;2;10;23;1;1291,35944419166
2542575;1;2;2;2;1;4;1;5;5;1; ; ;5000000;20000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;2;01;2;10;23;1;1184,80722252803
2542576;1;3;3;2;1;4;1;1;5;1; ; ;2000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;12;1;1;7;1;1;2;2;2;1;1; ;2;01;2;10;23;1;1260,31105326916
2542577;1;2;2;6; ;4;4;5;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;7;1;1;1;1;1;2;2;2;2;1; ; ;01;2;10;23;1;1078,6002469922
2542578;1;3;2;2;1;4;4;1;5;1; ; ;1500000;20000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;3;1;1;7;1;1;2;2;2;2;1; ; ;01;2;10;23;1;1101,53778699251
2542579;1;2;1;6; ;4;4;4;5;1; ; ;300000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;7;1;1;2;2;2;2;1; ; ;01;2;10;23;1;1199,46308938684
2542580;1;2;1;6; ;3;4;5;5;1; ; ;1000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;7;1;1;2;2;2;2;1; ; ;01;2;10;23;1;1045,78696192102
2542581;1;4;3;6; ;4;4;1;5;1; ; ;500000;20000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;9;1;1;7;1;2;2;2;2;2; ; ; ;01;2;10;23;1;1287,14922968241
2542582;1;3;2;6; ;4;4;1;5;1; ; ;4000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;7;1;1;2;2;2;2;1; ; ;01;2;10;23;1;1180,59025995634
2542583;1;3;2;2;1;4;4;5;5;4; ; ; ;60000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;7;1;1;7;1;1;2;2;2;2;1; ; ;01;2;10;23;1;1222,55288138904
2542584;1;3;2;2;1;4;4;1;5;1; ; ;800000;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;7;1;1;2;2;2;2;1; ; ;01;2;10;23;1;1248,85712604939
2542585;1;3;1;6; ;4;4;5;5;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;4;1;1;2;2;2;2;1; ; ;01;2;10;23;1;1145,35711204706
2542586;1;4;3;6; ;4;4;1;5;1; ; ;1000000;30000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;10;1;1;7;1;1;2;2;2;2;1; ; ;01;2;10;23;1;1110,63722021911
2542587;1;3;2;6; ;4;4;6; ;1; ; ;2000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;7;1;1;2;2;2;2;1; ; ;01;2;10;23;1;1418,00590139354
2542588;1;2;1;6; ;4;4;4;5;1; ; ;1000000;30000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;7;1;1;2;2;2;2;1; ; ;01;2;10;23;1;1378,02185915968
2542589;1;3;2;2;1;4;4;1;5;1; ; ;1500000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;7;1;2;2;2;2;2; ; ; ;01;2;10;23;1;1226,48274526532
2542590;1;1;1;6; ;4;4;1;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;5;1;2;2;2;2;2; ; ; ;01;2;10;23;1;1121,6486041078
2542592;1;3;2;2;1;4;4;1;5;1; ; ;2000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;5;1;2;2;2;2;2; ; ; ;01;2;10;23;1;1073,65155180539
2545171;1;5;3;2;1;4;4;1;4;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;2;2; ;6;1;1;1;2;2;2;2;2;2; ; ; ;01;2;10;50;1;1089,73259888056
2545172;1;4;3;3;1;4;3;2;5;4; ; ; ;150000; ;2;2;1;2;2;1;2;2;2;2;1;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;2;2;2;2;2; ; ;01;2;10;50;1;839,606539074938
2545335;1;6;3;1;1;1;9;1;4;1; ; ;98;200000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;6;1;1;1;4;1;2;1;1;2;2;1; ;01;2;10;76;1;2050,10589808568
2545336;1;2;2;1;1;1;3;1;4;6;LA  COMPRO TIENE UN DOCUMENTO DE COMPRAV; ; ;70000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;4;1;1;1;4;1;2;1;1;2;2;1; ;01;2;10;76;1;4169,43501431298
2545339;1;3;1;3;1;4;1;1;4;4; ; ; ;98; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;2;2;2;1;9; ;1;01;2;10;76;1;3575,85453605326
2545341;1;9;2;2;1;4;2;1;4;4; ; ; ;98; ;2;2;1;1;1;2;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;2;2; ; ;01;2;10;76;1;4252,07706953437
2545343;1;1;1;3;2;4;1;1;5;5; ; ; ;98; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;8;1;1;7;3;1;2;2;2;1;9; ;1;01;2;10;76;1;6946,25224260111
2545344;1;2;1;1;1;1;1;1;4;3; ; ; ; ;50000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;1;1;1;2;1;1;01;2;10;76;1;3854,09488543815
2545346;1;1;1;1;1;1;1;2;4;4; ; ; ;30000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;1;1;1;1;1;4;2;1;2;1;1;1;2;1;1;01;2;10;76;1;2880,99718066792
2545347;1;5;3;2;1;4;3;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;4;1;1;1;4;2;2;2;2;2; ; ; ;01;2;10;76;1;4075,53138350858
2545348;1;1;1;6; ;4;6;6; ;6;VIVE EN UNA CARPA INSTALADA EN TERRENOS; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;6;8;1;2;2;2;2;2; ; ; ;01;2;10;76;1;5267,32236953985
2545350;1;4;1;2;1;5;1;1;4;1; ; ;25000000;150000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;10;76;1;3468,68539689434
2545377;1;2;2;1;2;1;1;1;4;1; ; ;98;150000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;2;2;1;01;2;10;76;1;3878,11237523769
2545378;1;2;2;1;2;1;1;3;4;4; ; ; ;80000; ;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;4;2;1;2;1;1;1;2;2;1;01;2;10;76;1;4192,33188922078
2545379;1;2;2;1;1;1;1;3;4;1; ; ;98;70000; ;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;3;2;2; ;3;1;1;4;2;1;2;1;1;1;2;2;1;01;2;10;76;1;4252,07706953437
2545381;1;5;3;2;1;4;2;1;5;4; ; ; ;98; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;2;2;2;2; ; ;01;2;10;76;1;3284,53189697797
2545383;1;2;1;2;2;4;2;6; ;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;4;1;4;1;2;2;2;2;9; ; ;01;2;10;76;1;6351,79088768695
2545384;1;1;1;2;2;4;4;6; ;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;4;1;4;1;2;2;2;2;1; ; ;01;2;10;76;1;6143,11030383306
2545385;1;4;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;2;1;1;01;2;10;76;1;2942,57926063089
2545386;1;4;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;1;1;4;1;1;1;2;1;2;1;1;1;1;1;1;01;2;10;76;1;4377,66638281452
2545387;1;4;2;1;1;1;1;1;4;1; ; ;20000000;100000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;2;1;1;01;2;10;76;1;4109,68983399938
2545388;1;4;2;1;1;1;1;1;1;1; ; ;20000000;80000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;2;1;1;01;2;10;76;1;4252,07706953437
2545414;1;2;1;1;1;1;9;1;4;1; ; ;99;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;2;1;1; ;01;2;10;76;1;2050,10589808568
2545415;1;5;1;1;1;1;4;1;4;1; ; ;99;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;3;3;1;2;1;1;2;2;1; ;01;2;10;76;1;2592,89746260113
2545416;1;3;2;1;1;1;4;1;4;1; ; ;30000000;130000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;2;2;1; ;01;2;10;76;1;2685,01755565055
2545418;1;5;1;3;1;4;9;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;10;76;1;3575,85453605326
2545420;1;3;2;3;1;4;9;1;4;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;2;2;2;1; ; ;01;2;10;76;1;4169,43501431298
2545423;1;1;1;3;1;4;2;1;4;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;3;1;2;2;2;2;2; ; ;01;2;10;76;1;3399,30885002746
2545424;1;4;2;3;2;4;1;5;5;5; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;7;3;2;2;2;2;1; ; ;1;01;2;10;76;1;3453,31801216908
2545426;1;1;1;3;2;4;1;1;5;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;5;1;1;7;3;2;2;2;1;1; ;1;1;01;2;10;76;1;4059,4158154804
2545426;2;1;1;3;2;4;1;1;5;4; ; ; ;80000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;6;2; ; ; ; ; ; ; ; ; ; ;1;01;2;10;76;1;4059,4158154804
2545426;3;1;1;3;2;4;1;1;5;4; ; ; ;80000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;3; ; ; ; ; ; ; ; ; ; ;1;01;2;10;76;1;4059,4158154804
2545427;1;1;1;4;2;4;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;4;2;2; ;4;1;1;1;2;1;2;2;2;1;2; ;1;01;2;10;76;1;5127,86500382758
2545460;1;3;2;1;1;1;1;1;4;3; ; ; ; ;60000;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;2;1;01;2;10;76;1;4192,33188922078
2545461;1;9;3;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;1;1;2;1;2;1;1;1;2;2;1;01;2;10;76;1;4015,78620319499
2545462;1;2;2;1;1;1;1;5;5;3; ; ; ; ;70000;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;1;1;2;1;01;2;10;76;1;3316,66679480606
2545463;1;4;3;2;1;4;4;1;5;4; ; ; ;98; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;3;1;1;4;3;1;2;2;2;2;1; ; ;01;2;10;76;1;4144,90793037545
2545465;1;2;2;2;1;4;4;1;4;4; ; ; ;100000; ;2;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;2;2;2;1; ; ;01;2;10;76;1;5801,15766748598
2545468;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;1;1;1;01;2;10;76;1;2942,57926063089
2545470;1;4;2;1;1;1;1;1;4;3; ; ; ; ;70000;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;2;1;1;01;2;10;76;1;5310,2696275986
2545471;1;4;3;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;1;2;2;1;3;2;2; ;7;1;1;1;2;1;2;1;1;1;2;1;1;01;2;10;76;1;6734,90724433781
2545498;1;3;2;1;1;1;4;1;4;1; ; ;99;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;2;2;1; ;01;2;10;76;1;4144,90793037545
2545499;1;7;3;1;1;1;4;1;4;1; ; ;99;100000; ;2;2;1;2;1;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;2;1;1;2;2;1; ;01;2;10;76;1;5312,01850374395
2545500;1;3;1;4;1;1;9;1;5;1; ; ;99;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;1;2;1;1; ;01;2;10;76;1;3760,00803596962
2545504;1;1;1;2;1;4;4;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;2;2;9; ; ;01;2;10;76;1;4252,07706953437
2545506;1;2;1;2;1;4;4;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;2;2;2;2; ; ;01;2;10;76;1;3399,30885002746
2545508;1;2;2;3;1;3;2;1;5;2; ;1000000;5000000;50000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;1;2;2;2;2;1;1;2;2; ;7;1;1;4;2;1;2;2;2;2;2; ; ;01;2;10;76;1;3652,68556808545
2545509;1;1;1;1;2;1;1;1;4;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;10;1;1;5;3;1;2;1;1;1;2;1;1;01;2;10;76;1;5180,05391783783
2545514;1;2;1;4;1;1;1;1;4;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;4;3;1;2;1;1;1;2;1;1;01;2;10;76;1;2676,38218076085
2545515;1;1;1;4;2;4;1;2;4;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;2;2; ;6;1;4;1;1;1;2;2;2;1;2; ;1;01;2;10;76;1;6977,05704842242
2545516;1;4;4;2;1;5;1;1;4;1; ; ;15000000;150000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;2;1;5;2;2; ;11;1;1;1;4;1;2;2;2;1;2; ;1;01;2;10;76;1;3631,6589171151
2545545;1;2;1;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;1;2;1;01;2;10;76;1;2592,89746260113
2545547;1;2;1;1;1;1;1;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;1;2;1;01;2;10;76;1;2870,3520492443
2545547;2;2;1;1;2;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;2;10;76;1;2870,3520492443
2545548;1;2;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;1;7;2;1;2;1;1;1;1;2;1;01;2;10;76;1;4693,79227443108
2545549;1;2;1;3;2;4;4;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;4;3;2;1;2;2;2;2;9; ; ;01;2;10;76;1;5133,72394157281
2545550;1;2;2;3;2;4;4;1;4;4; ; ; ;80000; ;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;1;1;3;1;4;1;4;1;2;2;2;2;9; ; ;01;2;10;76;1;2848,67562982649
2545551;1;4;2;1;1;1;1;1;4;1; ; ;7000000;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;2;1;1;01;2;10;76;1;3386,04334167294
2545552;1;3;2;1;1;1;1;1;4;1; ; ;10000000;70000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;2;1;1;01;2;10;76;1;3493,21248083186
2545554;1;4;1;1;1;1;1;1;4;1; ; ;99;100000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;10;76;1;3284,53189697797
2545555;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;1;2;1;1;01;2;10;76;1;4868,5544227019
2545580;1;5;3;4;1;1;1;1;4;1; ; ;20000000;150000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;2;2;1;1;1;2;1;01;2;10;76;1;2208,03829769849
2545582;1;4;3;3;1;1;1;1;4;1; ; ;98;150000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;5;2;2; ;5;1;1;1;4;1;2;2;1;1;1;2;1;01;2;10;76;1;2195,73635309046
2545583;1;3;2;3;1;1;1;1;4;1; ; ;20000000;150000; ;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;2;2;1;1;1;2;2;01;2;10;76;1;1786,0534357956
2545603;1;4;3;2;1;4;5;1;4;1; ; ;20000000;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;5;3;1;2;2;2;2;1; ; ;01;2;10;76;1;2553,00401094786
2545605;1;5;4;2;1;4;6;1;5;1; ; ;98;150000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;5;3;1;2;2;2;2;1; ; ;01;2;10;76;1;1743,6149102069
2545606;1;4;1;2;1;4;5;1;5;4; ; ; ;100000; ;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;1;1;1;5;3;1;2;2;2;2;1; ; ;01;2;10;76;1;2566,2642078395
2545607;1;2;2;3;1;4;6;1;5;1; ; ;98;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;5;3;1;2;2;2;2;1; ; ;01;2;10;76;1;1893,84368515618
2545609;1;4;2;2;1;4;5;1;5;1; ; ;5000000;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;5;3;1;2;2;2;2;1; ; ;01;2;10;76;1;1863,64190690196
2545631;1;3;1;3;1;1;1;1;1;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;1;1;1;2;1;01;2;10;76;1;2830,00663992924
2545637;1;3;1;3;1;1;1;1;4;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;5;3;1;2;2;1;1;1;2;1;01;2;10;76;1;1863,64190690196
2545638;1;4;3;3;1;1;1;1;4;1; ; ;16000000;150000; ;2;2;1;2;2;1;2;2;2;1;2;1;2;2;1;2;1;2;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;1;1;2;1;01;2;10;76;1;2208,03829769849
2545639;1;1;1;3;1;1;1;6; ;1; ; ;3500000;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;5;3;1;2;2;1;1;1;2;2;01;2;10;76;1;2830,00663992924
2545660;1;3;2;3;1;2;6;1;5;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;5;3;1;2;2;2;2;1; ; ;01;2;10;76;1;1669,84683995553
2545661;1;5;5;3;1;4;6;1;5;5; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;2;5;4;1;2;2;2;2;1; ; ;01;2;10;76;1;2138,15693149115
2545663;1;5;1;2;1;3;6;1;4;4; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;5;3;1;2;2;2;2;1; ; ;01;2;10;76;1;1921,22132850127
2545665;1;2;2;2;1;3;6;1;5;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;1;5;3;1;2;2;2;2;1; ; ;01;2;10;76;1;3353,18839787111
2545767;1;4;2;2;2;4;3;1;5;1; ; ;4000000;120000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;5;2;1;2;2;2;2;1; ; ;01;2;10;18;1;234,190570377294
2545768;1;7;1;2;2;4;3;1;4;1; ; ;12000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;10;18;1;309,52072640186
2545769;1;3;2;2;1;3;3;1;5;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;1;5;3;1;2;2;2;2;1; ; ;01;2;10;18;1;307,203727849391
