DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;AREA;fex_c_2011
2536078;1;2;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;10;68;68;498,419633268493
2536078;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;68;68;498,419633268493
2536078;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;68;68;498,419633268493
2536079;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;68;68;517,718881241926
2536080;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;19;19;81,9384660390835
2536081;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;19;19;81,8130819708218
2536082;1;1;1;80;1;2; ; ; ;2; ;2; ;1;2; ;1; ;1;10;19;19;100,113248734287
2536082;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;19;19;100,113248734287
2536083;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;19;19;99,4968375040426
2536083;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;19;19;99,4968375040426
2536084;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;19;19;91,1327466518838
2536085;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;20;20;95,5560697751412
2536085;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;20;20;95,5560697751412
2536086;1;1;1;80;1;2; ; ; ;2; ;2; ;1;2; ;8; ;1;10;20;20;99,4674037054561
2536086;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;20;20;99,4674037054561
2536089;1;1;1;80;1;1;2;6; ;2; ;2; ; ; ; ;8;2;1;10;20;20;72,9984345395706
2536089;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;20;20;72,9984345395706
2536089;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;20;20;72,9984345395706
2536090;1;1;1;80;1;1;1;9;CUIDAR SU SALUD;2; ;2; ; ; ; ;9;2;1;10;20;20;133,474130614779
2536090;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;20;20;133,474130614779
2536093;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;20;20;119,63643825473
2536097;1;1;1;80;1;1;1;9;OPERACION DE LA VISTA;3; ;2; ; ; ; ;8;2;1;10;20;20;94,1878104979337
2536098;1;2;1;80;1;1;3;2; ;2; ;2; ; ;2; ;1;1;1;10;20;20;136,39424829871
2536101;1;2;1;80;1;1;2;2; ;2; ;2; ; ;2; ;1;1;1;10;20;20;112,804986640485
2536101;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;10;20;20;112,804986640485
2536101;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;20;20;112,804986640485
2536102;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;6;2;1;10;20;20;114,153984054543
2536103;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;20;20;83,7041839466594
2536103;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;20;20;83,7041839466594
2536103;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;20;20;83,7041839466594
2536104;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;20;20;153,643165164053
2536106;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;20;20;93,5411380808697
2536112;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;76;76;956,731462674232
2536112;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;10;76;76;956,731462674232
2536113;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;10;76;76;998,761045840709
2536114;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;76;878,661682720738
2536115;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;8;2;1;10;76;76;798,917993628581
2536115;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;76;798,917993628581
2536116;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;76;76;1015,02784102817
2536116;1;2;1;80;1;1;1;3; ;2; ;1;98; ; ; ;9;2;1;10;76;76;1015,02784102817
2536118;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;76;798,365146531413
2536119;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;76;910,420008289379
2536120;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;76;76;954,182600121162
2536121;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;76;875,664071259087
2536124;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;76;76;869,755875158393
2536125;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;76;76;977,36082664456
2536127;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;76;817,303351949147
2536127;1;5;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;76;76;817,303351949147
2536130;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;76;76;869,755875158393
2536132;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ;NO TIENE RECURSOS PARA NEGOCIO PROPIO;12;2;1;10;76;76;974,363215182909
2536133;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;10;76;76;861,175776113151
2536135;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;76;76;869,755875158393
2536135;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ;NO TIENE RECURSOS;12;2;1;10;76;76;869,755875158393
2536137;1;2;1;80;1;2; ; ; ;2; ;1;10000;2; ;.; ; ;1;10;76;76;1015,02784102817
2536138;1;1;1;80;1;1;1;8; ;2; ;2; ; ;1; ;2;1;1;10;66;66;488,276423912828
2536139;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;66;222,928452279946
2536141;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;66;66;217,773615606014
2536141;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;66;217,773615606014
2536148;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;66;66;609,722208132636
2536149;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;66;66;478,424464460281
2536152;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;66;293,80676251734
2536152;1;6;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;10;66;66;293,80676251734
2536157;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;66;251,573403146644
2536157;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;66;251,573403146644
2536159;1;2;1;80;1;1;4;9;CAMBIO DE RESIDENCIA DEL CAMPO A LA CIUDAD;2; ;2; ; ; ; ;9;2;1;10;66;66;239,227186797553
2536161;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;66;317,11677165193
2536162;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;66;234,328949469287
2536162;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;66;234,328949469287
2536163;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;66;266,712073297589
2536163;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;66;66;266,712073297589
2536163;1;5;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;66;66;266,712073297589
2536167;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;52;52;146,217189658387
2536168;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;52;145,249139898475
2536170;1;1;1;80;1;1;4;5; ;3; ;2; ; ;3; ;8;1;1;10;52;52;123,523365014564
2536174;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;52;139,028491601562
2536175;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;52;155,764683629841
2536176;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;10;52;52;101,550117652659
2536176;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;52;101,550117652659
2536176;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;52;101,550117652659
2536176;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;52;101,550117652659
2536177;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;11;2;1;10;52;52;137,706812375322
2536177;1;2;1;80;1;1;1;7; ;2; ;2; ; ;1; ;1;1;1;10;52;52;137,706812375322
2536177;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;52;137,706812375322
2536177;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;52;137,706812375322
2536178;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;52;52;137,31647233757
2536179;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;2;2;1;10;52;52;140,514709134025
2536180;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;52;52;148,276668306128
2536181;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;10;52;52;123,99736761141
2536181;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;52;123,99736761141
2536182;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;10;52;52;137,760396187437
2536183;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;10;52;52;133,521469360703
2536184;1;1;1;80;1;1;4;2; ;2; ;2; ; ; ; ;8;2;1;10;52;52;141,552667052713
2536184;2;2;2;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;10;52;52;141,552667052713
2536184;2;3;2;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;10;52;52;141,552667052713
2536187;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;52;52;118,191292804708
2536187;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;52;118,191292804708
2536188;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;10;52;52;126,721601811019
2536190;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;10;52;52;124,372551174567
2536193;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;52;148,946393887522
2536194;1;1;1;80;1;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;10;52;52;124,565658697161
2536197;1;2;1;80;1;1;4;4; ;2; ;2; ; ;1; ;8;1;1;10;52;52;133,594984896063
2536198;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;52;127,295704156595
2536199;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;11;11;2510,01180757923
2536205;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;54;54;392,079383525786
2536206;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;10;54;54;312,82850142304
2536206;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;54;54;312,82850142304
2536208;1;4;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;10;70;70;121,325320696649
2536209;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;70;70;130,645529918053
2536209;2;2;2;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;10;70;70;130,645529918053
2536210;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;70;70;105,192290291499
2536211;1;2;1;80;1;1;4;8; ;2; ;2; ; ;2; ;4;1;1;10;70;70;70,5471346822897
2536211;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;70;70;70,5471346822897
2536213;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;1;2;1;10;70;70;122,37849539096
2536213;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;70;70;122,37849539096
2536214;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;70;70;95,5484066460956
2536216;1;5;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;70;70;107,363635445622
2536218;1;1;1;80;1;1;4;6; ;2; ;2; ; ;4; ;1;1;1;10;70;70;99,391724257497
2536218;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;70;70;99,391724257497
2536220;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;1; ;1;10;70;70;105,192290291499
2536220;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;70;70;105,192290291499
2536222;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;8;2;1;10;50;50;86,0358068947069
2536225;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;50;50;89,218195416379
2536225;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;50;50;89,218195416379
2536226;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;10;50;50;76,1418581499794
2536229;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;50;79,7487585115589
2536229;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;50;50;79,7487585115589
2536232;1;1;1;80;1;1;1;9;NO DESEA TRABAJAR;3; ;1;55000; ; ; ;11;2;1;10;50;50;190,106612901668
2536232;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;50;190,106612901668
2536233;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;50;50;146,401705480676
2536234;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;50;163,90736826454
2536235;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;50;50;170,445807076772
2536235;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;11;2;1;10;50;50;170,445807076772
2536235;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;50;170,445807076772
2536236;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;10;50;50;147,700203289649
2536236;1;2;1;80;1;1;3;7; ;2; ;2; ; ; ; ;9;2;1;10;50;50;147,700203289649
2536237;1;2;1;80;1;1;2;7; ;2; ;2; ; ; ; ;8;2;1;10;50;50;147,643083099669
2536238;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;50;50;172,071613789414
2536240;1;1;1;80;1;1;1;8; ;2; ;2; ; ;1; ;9;1;1;10;50;50;156,802439210635
2536243;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;50;50;168,428470028775
2536243;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;10;50;50;168,428470028775
2536243;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;50;168,428470028775
2536244;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;50;50;161,798795327837
2536244;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;50;161,798795327837
2536245;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;50;171,96274212016
2536246;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;50;50;172,071613789414
2536247;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;10;50;50;165,07614061952
2536247;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;50;165,07614061952
2536254;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;47;47;143,472812422566
2536254;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;47;143,472812422566
2536255;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;10;47;47;136,958057656679
2536256;1;4;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;47;99,5956711563753
2536257;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;47;122,052927170059
2536257;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;47;122,052927170059
2536263;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;10;47;47;117,850994377879
2536263;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;47;117,850994377879
2536263;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;47;117,850994377879
2536264;1;1;1;80;1;1;1;8; ;2; ;2; ; ;1;FALTA   DE   DOCUMENTOS;12;1;1;10;47;47;114,745993561915
2536264;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;47;114,745993561915
2536264;1;6;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;47;114,745993561915
2536265;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;47;102,637634486748
2536266;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;47;47;99,3387375993149
2536267;1;6;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;10;47;47;205,179201794014
2536268;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;47;47;102,688930334199
2536268;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;47;102,688930334199
2536268;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;47;102,688930334199
2536275;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;63;63;169,946600714961
2536275;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;63;169,946600714961
2536275;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;63;169,946600714961
2536277;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;63;63;130,915884650504
2536278;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;8;2;1;10;63;63;145,332900343103
2536278;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;63;145,332900343103
2536278;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;63;145,332900343103
2536279;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;10;63;63;86,9488156032708
2536279;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;10;63;63;86,9488156032708
2536280;1;1;1;80;1;1;1;4; ;1;2;2; ; ; ; ;4;2;1;10;63;63;170,4731333356
2536280;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;63;63;170,4731333356
2536280;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;63;170,4731333356
2536280;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;63;170,4731333356
2536281;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;10;63;63;75,7117768897962
2536281;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;63;75,7117768897962
2536282;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;63;133,060949506881
2536284;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;63;91,9159412882918
2536285;1;2;1;80;1;1;3;9;CUMPLIO CON SERVICIOS DE COMUNIDAD FRANCIACANA;2; ;2; ; ; ; ;11;2;1;10;63;63;140,731140986766
2536286;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;63;63;101,012951091981
2536286;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;10;63;63;101,012951091981
2536287;2;1;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;63;134,524633835892
2536289;1;1;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;10;05;05;1242,83994557029
2536289;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;1242,83994557029
2536291;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;885,709118988186
2536291;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;885,709118988186
2536291;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;10;05;05;885,709118988186
2536292;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;908,017128073315
2536292;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;908,017128073315
2536292;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;908,017128073315
2536293;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;614,234533701097
2536293;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;614,234533701097
2536295;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;05;05;1185,32562908908
2536295;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;1185,32562908908
2536297;1;5;1;80;1;1;1;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;11;2;1;10;05;05;574,2882601734
2536297;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;574,2882601734
2536297;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;574,2882601734
2536299;1;2;1;80;1;1;1;3; ;2; ;1;433000; ; ; ;9;2;1;10;05;05;1030,29327464235
2536303;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;1118,67632613536
2536304;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;870,529873270872
2536307;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;05;05;1324,56604057665
2536307;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;10;05;05;1324,56604057665
2536309;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;967,435213994551
2536311;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;927,990264837163
2536312;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;10;05;05;1120,27160010272
2536314;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;10;05;05;1120,27160010272
2536314;1;2;1;80;1;1;4;8; ;3; ;2; ; ; ; ;10;2;1;10;05;05;1120,27160010272
2536317;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;05;05;1112,04888713785
2536318;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;805,421919369601
2536321;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;1201,06012409162
2536322;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;05;05;929,585538804528
2536322;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;05;05;929,585538804528
2536331;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;23;23;155,48424391203
2536333;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;10;23;23;118,837008762233
2536333;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;23;23;118,837008762233
2536334;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;23;23;140,837154831515
2536335;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;23;23;232,678271320406
2536337;1;3;1;80;1;1;4;2; ;2; ;2; ; ; ; ;2;2;1;10;23;23;155,48424391203
2536337;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;23;23;155,48424391203
2536337;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;23;23;155,48424391203
2536337;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;23;23;155,48424391203
2536340;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;23;23;105,431608546879
2536342;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;23;23;120,948753449335
2536345;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;23;23;144,089174684341
2536346;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;23;23;141,000530428615
2536346;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;23;23;141,000530428615
2536347;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;23;23;120,948753449335
2536349;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;23;23;112,440367407548
2536351;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;10;41;41;135,60572967143
2536351;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;41;41;135,60572967143
2536352;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;41;41;119,732391771125
2536353;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;41;41;96,1382406794009
2536353;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;41;41;96,1382406794009
2536354;1;1;1;80;1;1;2;3; ;2; ;2; ; ;1; ;1;1;1;10;41;41;114,046426574693
2536355;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;41;41;158,425000732119
2536355;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;41;41;158,425000732119
2536355;2;2;2;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;10;41;41;158,425000732119
2536356;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;41;41;123,722156710559
2536357;1;2;1;80;1;1;2;9;POR EMBARAZO;2; ;2; ; ; ;POR EMBARAZO;12;2;1;10;41;41;103,744022947904
2536358;1;1;1;80;1;1;4;6; ;2; ;2; ; ;4; ;10;1;1;10;41;41;108,472606526307
2536360;1;2;1;80;1;1;1;1; ;2; ;2; ; ; ; ;8;2;1;10;41;41;140,469736425678
2536361;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;41;41;105,813970815267
2536361;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;41;41;105,813970815267
