DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4141629;1;1;1;70;1;60;60;1; ;2;54;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;45;52;1;2;5262;09;50;109,478270920014;50
4141639;1;1;1;70;1;12;60;8; ;2;12;8; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;62;62;01;1;1;0115;09;50;205,679500356111;50
4141644;1;2;1;70;1;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;95;95;45;1;1;4521;09;50;297,374075894939;50
4141645;1;1;1;70;1;13;48;1; ;2;13;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;85;85;45;1;1;4542;09;50;240,478458001222;50
4141651;1;1;1;70;1;32;48;4; ;2;32;1; ;6;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;58;91;1;2;9111;09;50;186,042404191945;50
4141659;1;4;1;70;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;09;50;205,101215309574;50
4141669;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;09;50;238,015352957658;50
4141682;1;3;1;70;1;54;48;1; ;2;54;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;52;1;2;5211;09;50;182,096939240225;50
4141682;1;4;1;70;1;3;48;1; ;2;3;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;400000;59;59;95;1;1;9500;09;50;182,096939240225;50
4141703;1;1;1;70;1;52;48;1; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;99;87;87;11;1;2;1120;09;50;558,279983334104;50
4141703;1;3;1;70;1;3;36;1; ;2;24;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;97;87;28;1;1;2811;09;50;558,279983334104;50
4141705;1;1;1;70;1;2;50;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;54;54;74;1;1;7493;09;50;430,688876655868;50
4141708;1;2;1;70;1;104;40;1; ;2;208;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;32;18;1;2;1810;09;52;169,734371014424;52
4141709;1;5;1;70;1;8;40;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5219;09;52;271,831724183752;52
4141731;1;7;1;70;1;8;48;1; ;2;26;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;80;19;1;1;1929;09;52;262,115500924466;52
4141733;1;2;1;70;1;21;48;1; ;2;21;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;55;85;1;2;8512;09;52;208,944014342267;52
4141744;1;1;1;70;1;8;54;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;99;45;1;1;4530;09;52;183,663475609012;52
4141748;1;2;1;70;1;52;40;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5236;09;52;181,672912809189;52
4141756;1;3;1;70;1;26;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;38;64;1;2;6422;09;52;248,393091626793;52
4141757;1;2;1;70;1;26;40;1; ;2;156;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;33;51;1;2;5153;09;52;167,743808214602;52
4141779;1;2;1;70;1;8;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;74;1;1;7499;09;52;219,267444878337;52
4141797;1;2;1;70;1;52;20;1; ;2;156;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;92;1;2;9242;09;52;214,255262855583;52
4141822;1;1;1;70;1;3;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;180000;03;03;52;1;1;5272;09;52;216,044832556675;52
4141828;1;3;1;70;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;09;52;156,175220226523;52
4141840;1;3;1;70;1;259;40;1; ;2;34;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;08;13;80;1;2;8043;09;52;154,602804374841;52
4141840;1;4;1;70;1;8;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;09;52;154,602804374841;52
4141844;1;1;1;70;1;52;40;4; ;2;26;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;98;98;60;1;2;6031;09;52;204,138527616427;52
4141852;1;7;1;70;1;5;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;52;1;1;5211;09;54;497,588900851009;54
4141854;1;1;1;70;1;36;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;36;1;2;3611;09;54;363,280639115382;54
4141856;1;2;1;70;1;2;30;1; ;2;22;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;93;1;1;9309;09;54;362,81617258397;54
4141864;1;1;1;70;1;48;84;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;09;54;351,904405766678;54
4141864;1;3;1;70;1;8;18;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;09;54;351,904405766678;54
4141878;1;3;1;70;1;20;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6021;09;54;371,611138860762;54
4141882;1;1;1;70;1;6;48;4; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;40;52;1;1;5241;09;54;351,904405766678;54
4141885;1;1;1;70;1;12;48;1; ;2;12;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;63;1;1;6390;09;54;273,305467366628;54
4141886;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;45;45;15;1;1;1530;09;54;374,694315364106;54
4141886;1;5;1;70;1;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;1;1530;09;54;374,694315364106;54
4141889;1;2;1;70;1;1;36;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;09;54;368,259795998245;54
4141892;1;4;1;70;1;5;30;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;09;54;451,859363465733;54
4141895;1;2;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;09;54;405,830163693391;54
4141898;1;1;1;70;1;3;50;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;760000;95;95;45;1;1;4521;09;54;449,358608048531;54
4141900;1;1;1;70;1;3;53;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;95;95;45;1;1;4522;09;54;391,951098210806;54
4141906;1;1;1;70;1;1;54;4; ;2;2;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;99;33;33;75;1;1;7513;09;54;239,18155848856;54
4141907;1;1;1;70;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;87;87;45;1;1;4541;09;54;375,21343449111;54
4141907;1;2;1;70;1;1;66;4; ;2;192;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;53;85;1;1;8532;09;54;375,21343449111;54
4141909;1;1;1;70;1;4;48;4; ;2;5;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;150000;95;95;45;1;1;4521;09;54;387,57166143018;54
4141910;1;4;1;70;1;18;36;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;54;395,14569258825;54
4141913;1;3;1;70;1;4;30;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;130000;81;81;36;1;1;3611;09;54;399,718078723917;54
4141917;1;1;1;70;1;13;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;56;56;93;1;1;9301;09;54;427,560591499245;54
4141917;1;2;1;70;1;32;48;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;97;93;1;2;9309;09;54;427,560591499245;54
4141917;1;5;1;70;1;4;54;1; ;2;15;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;93;45;1;1;4552;09;54;427,560591499245;54
4141918;1;1;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;480000;95;93;45;1;1;4552;09;54;438,362548741602;54
4141925;1;4;1;70;1;8;55;4; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;09;54;423,106711327025;54
4141926;1;2;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;09;54;389,845121135232;54
4141928;1;2;1;70;1;1;48;4; ;2;200;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;09;54;409,801899221112;54
4141942;1;3;1;70;1;12;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689500;39;39;52;1;1;5211;09;54;353,458576017037;54
4141952;1;4;1;70;1;4;20;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;45;52;1;1;5262;09;54;371,851268163668;54
4141977;1;3;1;70;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;93;79;52;1;1;5271;09;63;150,338922534045;63
4141987;1;1;1;70;1;12;50;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;61;61;01;1;1;0140;09;63;209,591090774996;63
4141989;1;2;1;70;1;20;48;1; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;95;1;2;9500;09;63;100,483422208258;63
4141992;1;1;1;70;1;6;40;1; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;53;55;74;1;1;7493;09;63;136,456810437661;63
4141999;1;1;1;70;1;5;40;1; ;2;9;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;59;95;1;1;9500;09;63;131,751582533126;63
4142011;1;2;1;70;1;13;48;1; ;2;816;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8513;09;63;136,456810437661;63
4142015;1;2;1;70;1;12;50;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;09;63;151,748855376549;63
4142019;1;1;1;70;1;54;40;1; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;74;1;2;7411;09;63;86,6013101118741;63
4142021;1;3;1;70;1;1;40;2; ;2;3;1; ;4;2;1; ; ; ;1; ; ; ; ; ; ; ;1;800000;11;44;63;1;1;6340;09;63;90,9532966397118;63
4142026;1;2;1;70;1;4;48;2; ;2;20;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;55;74;1;1;7493;09;63;196,192838756218;63
4142028;1;1;1;70;1;12;48;1; ;2;12;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;45;1;1;4530;09;63;196,192838756218;63
4142029;1;1;1;70;1;2;40;4; ;2;2;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2350000;19;19;75;1;1;7513;09;63;132,235442610732;63
4142030;1;2;1;70;1;8;36;4; ;2;9;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;1;5239;09;63;115,291607069539;63
4142032;1;1;1;70;1;9;48;1; ;2;9;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;39;75;1;1;7514;09;63;196,192838756218;63
4142039;1;2;1;70;1;70;48;1; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ;1;ESTUDIAR; ;1;100000;97;39;52;1;2;5239;09;63;81,350322038647;63
4142044;1;6;1;70;1;8;50;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;52;1;1;5233;09;63;147,288929378932;63
4142052;1;5;1;70;1;8;30;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;36; ; ;1;1; ;09;63;255,194718536787;63
4142064;1;3;1;70;1;30;30;4; ;2;97;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;41;55;74;1;2;7493;09;63;81,350322038647;63
4142064;1;4;1;70;1;150;50;1; ;2;152;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;06;06;85;1;2;8513;09;63;81,350322038647;63
4142065;1;2;1;70;1;48;48;4; ;2;48;1; ;8;2;2; ; ; ;1; ; ; ; ; ; ; ;2; ;95;39;45;1;2;4530;09;63;132,235442610732;63
4142070;1;3;1;70;1;2;40;1; ;2;10;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;09;63;127,882674734632;63
4142070;1;5;1;70;1;5;40;4; ;2;5;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;95;99;50;1;1;5020;09;63;127,882674734632;63
4142072;1;3;1;70;1;2;48;1; ;2;99;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;52;1;1;5231;09;63;109,660306400106;63
4142080;1;2;1;70;1;20;25;3; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;2;7493;09;63;325,401288154588;63
4142082;1;3;1;70;1;54;48;4; ;2;54;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;41;57;93;1;2;9309;09;63;97,0684573867514;63
4142091;1;1;1;70;1;4;50;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;180000;99;79;50;1;1;5020;09;63;225,445159988115;63
4142091;1;2;1;70;1;40;20;4; ;2;208;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;41;52;1;2;5233;09;63;225,445159988115;63
4142128;1;2;1;70;1;52;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;53;55;1;2;5521;09;66;370,473089098591;66
4142137;1;8;1;70;1;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;83;83;31;1;2;3110;09;66;152,529186368828;66
4142138;1;4;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;66;327,556092155182;66
4142153;1;1;1;70;1;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;33;33;65;1;1;6512;09;66;364,220682041451;66
4142156;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;98;98;60;1;1;6042;09;66;257,432477986627;66
4142168;1;2;1;70;1;4;40;3; ;2;4;3; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;120000;54;54;95;1;1;9500;09;66;350,960036499873;66
4142170;1;2;1;70;1;52;48;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;32;52;1;2;5233;09;66;327,005030559222;66
4142176;1;2;1;70;1;26;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;09;66;294,075956481635;66
4142180;1;1;1;70;1;2;48;1; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;98;98;60;1;1;6041;09;66;288,48194513811;66
4142180;1;3;1;70;1;52;48;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;21;50;55;1;2;5530;09;66;288,48194513811;66
4142191;1;3;1;70;1;16;48;1; ;2;16;1; ;5;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;40;45;52;1;2;5233;09;66;311,921258416917;66
4142204;1;1;1;70;1;24;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;2;5261;09;66;235,631459917615;66
4142204;1;2;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;66;235,631459917615;66
4142221;1;1;1;70;1;6;48;4; ;2;6;4; ;9;2;1; ; ; ; ; ; ; ; ;1;PENSION; ;2; ;19;19;85;1;1;8532;09;66;162,278286417485;66
4142221;1;2;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;06; ; ;1;1; ;09;66;162,278286417485;66
4142232;1;2;1;70;1;26;48;1; ;2;26;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;09;66;327,005030559222;66
4142241;1;2;1;70;1;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;09;66;298,89218840691;66
4142253;1;5;1;70;1;8;48;4; ;2;2;4; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;09;66;379,492612402899;66
4142281;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;980000;95;95;45;1;1;4521;09;68;632,919936621457;68
4142284;1;4;1;70;1;12;40;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;1;1929;09;68;393,611916533756;68
4142308;1;2;1;70;1;6;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;07;07;85;1;1;8511;09;68;463,336544926973;68
4142311;1;1;1;70;1;4;48;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;77;77;55;1;1;5521;09;68;587,466553768299;68
4142320;1;3;1;70;1;4;48;1; ;2;96;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8011;09;68;647,669281059259;68
4142326;1;1;1;70;1;8;48;1; ;2;24;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4530;09;68;604,778222097022;68
4142332;1;1;1;70;1;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;65;1;2;6512;09;68;446,084416703612;68
4142336;1;3;1;70;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;68;585,280614247581;68
4142341;1;2;1;70;1;4;48;1; ;2;144;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;38;64;1;1;6421;09;68;1043,25050999953;68
4142358;1;2;1;70;1;4;48;1; ;2;8;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;55;55;85;1;1;8511;09;68;239,571648995572;68
4142363;1;1;1;70;1;16;50;1; ;2;16;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;55;74;1;2;7493;09;68;962,430179015626;68
4142379;1;1;1;70;1;4;48;1; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;58;93;45;1;1;4552;09;70;92,4810980288692;70
4142382;1;3;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;09;70;55,9701134397959;70
4142384;1;2;1;70;1;16;48;1; ;2;19;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;33;21;92;1;2;9212;09;70;104,900641564013;70
4142393;1;2;1;70;1;2;48;1; ;2;4;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;689455;39;33;52;1;1;5211;09;70;90,7426106652522;70
4142396;1;2;1;70;1;16;48;1; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;57;57;93;1;2;9309;09;70;71,4393782232832;70
4142405;1;3;1;70;1;20;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;09;70;106,928258822286;70
4142412;1;1;1;70;1;50;48;1; ;2;56;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;34;75;1;2;7523;09;70;98,4813823173222;70
4142417;1;2;1;70;1;34;48;1; ;2;34;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;85;1;2;8511;09;70;101,835688464894;70
4142423;1;3;1;70;1;8;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;09;70;109,140520240652;70
4142424;1;2;1;70;1;3;48;1; ;2;99;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;09;70;102,828856540579;70
4142428;1;2;1;70;1;6;45;1; ;2;10;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5211;09;70;84,3233514185618;70
4142430;1;4;1;70;1;52;48;1; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;92;1;2;9242;09;70;91,8612775059372;70
4142433;1;2;1;70;1;10;30;3; ;2;30;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;09;70;122,697335797431;70
4142433;1;4;1;70;1;8;40;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;28;1;1;2811;09;70;122,697335797431;70
4142439;1;3;1;70;1;2;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;45;59;45;1;1;4530;09;70;94,9824893418913;70
4142447;1;1;1;70;1;4;45;1; ;2;4;1; ;5;2;3; ; ; ;1; ; ; ; ; ; ; ;1;1200000;44;03;50;1;1;5020;09;70;79,3490367715184;70
4142461;1;1;1;70;1;8;30;1; ;2;96;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;1;9500;09;70;100,511403351944;70
4142466;1;3;1;70;1;2;48;4; ;2;2;4; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;1;240000;87;87;28;1;1;2811;09;70;90,9708529867099;70
4142467;1;7;1;70;1;34;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;09;70;137,663833462465;70
4142468;1;7;1;70;1;16;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;70;49,4752923425136;70
4142479;1;1;1;70;1;15;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;52;1;2;5211;09;70;111,260220891652;70
4142491;1;2;1;70;1;25;48;1; ;2;27;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;52;1;2;5234;09;70;107,838433679015;70
4142497;1;1;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;09;70;104,72079224476;70
4142497;1;3;1;70;1;3;48;3; ;2;3;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;250000;54;54;95;1;1;9500;09;70;104,72079224476;70
4142501;1;3;1;70;1;8;48;1; ;2;28;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;1;5241;09;70;103,413853692964;70
4142514;1;4;1;70;1;2;48;1; ;2;3;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;180000;45;58;75;1;1;7524;09;73;311,272660558441;73
4142519;1;4;1;70;1;4;48;1; ;2;40;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;74;1;1;7430;09;73;241,08710755175;73
4142520;1;2;1;70;1;16;50;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6021;09;73;295,028086025034;73
4142521;1;3;1;70;1;2;20;1; ;2;48;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;91;1;1;9192;09;73;313,108176034087;73
4142528;1;2;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;1;1551;09;73;274,705033594368;73
4142529;1;2;1;70;1;36;40;4; ;2;36;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;59;95;1;2;9500;09;73;206,104177702713;73
4142534;1;2;1;70;1;3;48;1; ;2;6;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;36;1;1;3611;09;73;276,289730709404;73
4142535;1;1;1;70;1;106;48;1; ;2;106;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;2;4542;09;73;239,600642971902;73
4142535;1;2;1;70;1;8;48;1; ;2;8;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;400000;45;45;52;1;1;5246;09;73;239,600642971902;73
4142535;1;3;1;70;1;106;48;1; ;2;106;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;09;73;239,600642971902;73
4142537;1;2;1;70;1;16;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;99;55;1;2;5521;09;73;274,705033594368;73
4142543;1;1;1;70;1;8;48;1; ;2;8;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6042;09;73;261,531620755845;73
4142546;1;1;1;70;1;52;48;1; ;2;676;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;85;1;2;8532;09;73;459,356887640699;73
4142546;1;7;1;70;1;4;30;4; ;2;728;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;1;9500;09;73;459,356887640699;73
4142550;1;6;1;70;1;48;48;1; ;2;48;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;55;1;2;5521;09;73;189,274863518196;73
4142555;1;5;1;70;1;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5211;09;73;198,177927927489;73
4142557;1;1;1;70;1;28;48;2; ;2;28;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;13;13;80;1;2;8043;09;73;453,097381813616;73
4142559;1;2;1;70;1;1;24;4; ;2;16;3; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;1;9500;09;73;523,06324151169;73
