DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011;AREA
4930651;1;3;2;1;1;1;1;1;3;3; ; ; ; ;570000;1;1;1;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;174,369437559039;20
4930652;1;5;3;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;1;2;1;3;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;1;06;20;144,464506838758;20
4930653;1;6;3;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;1;2;1;3;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;1;06;20;136,916460947014;20
4930654;1;2;1;1;2;1;1;6; ;4; ; ; ;300000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;232,93795182631;20
4930655;1;3;1;1;1;1;1;1;3;2; ;320000;98;700000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;1;06;20;206,374148716405;20
4930656;1;2;1;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;1;06;20;100,288289876989;20
4930657;1;4;1;1;1;1;1;1;3;1; ; ;100000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;1;06;20;177,80806290986;20
4930658;1;6;5;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;2;2;1;5;10;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;1;06;20;185,061470010448;20
4930661;1;3;2;1;1;1;1;1;3;3; ; ; ; ;170000;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;11;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;1;06;20;217,140411877539;20
4930662;1;4;2;1;1;1;1;1;3;1; ; ;70000000;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;06;20;94,3808674322704;20
4930663;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;1;06;20;151,244259799956;20
4930664;1;3;2;1;1;1;1;1;3;2; ;7500000;99;98; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;193,051682364806;20
4930665;1;2;2;1;1;1;1;1;3;3; ; ; ; ;190000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;11;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;1;06;20;171,913506112747;20
4930666;1;3;2;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;06;20;205,223188169209;20
4930667;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;3;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;1;06;20;202,932749361855;20
4930668;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;1;2;1;2;5;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;1;06;20;255,84414555657;20
4930669;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;1;06;20;197,491841314394;20
4930670;1;5;1;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;4;3;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;1;06;20;161,125326797005;20
4930671;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;1;06;20;215,104255166258;20
4930672;1;2;2;1;1;1;1;3;3;3; ; ; ; ;300000;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;1;06;20;118,93753539487;20
4930673;1;2;1;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;1;06;20;205,223188169209;20
4930674;1;4;3;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;06;20;129,220887383813;20
4930675;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;06;20;234,904461231336;20
4930676;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;1;06;20;205,223188169209;20
4930677;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;3;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;1;06;20;157,786973190357;20
4930678;1;5;2;1;1;1;1;1;3;1; ; ;98;500000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;06;20;111,357990338451;20
4930679;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;06;20;205,223188169209;20
4930680;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;3;1;1;1;2;1;4;1;2;1;1;1;3;1;1;01;1;06;20;186,540943363442;20
4930681;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;1;06;20;189,610283010256;20
4930682;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;1;06;20;206,374148716405;20
4930683;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;1;06;20;205,223188169209;20
4930684;1;4;3;1;1;1;1;1;3;1; ; ;90000000;600000; ;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;3;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;198,378461531088;20
4930686;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;4;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;1;06;20;118,93753539487;20
4930687;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;2;1;1;1;1;2;2;1;2;1;1;2;2;1;1;2;2;2;1;3;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;172,108199136995;20
4930688;1;4;2;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;158,756532400086;20
4930689;1;5;3;1;1;1;1;1;3;1; ; ;98;550000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;1;1;2;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;228,426721517857;20
4930690;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;1;2;2;1;3;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;06;20;247,176238779912;20
4930691;1;8;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;226,136282710504;20
4930691;2;1;1;1;1;1;1;6; ;3; ; ; ; ;250000;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2;2;1;1;1;2; ;2;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;226,136282710504;20
4930692;1;1;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;3;1;4;1;2;1;1;1;3;1;1;01;1;06;20;172,078998751686;20
4930693;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;4;5;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;06;20;200,714256640121;20
4930694;1;3;2;1;1;1;1;1;3;3; ; ; ; ;380000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;1;06;20;186,173956438799;20
4930696;1;1;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;3;1;4;1;2;1;1;1;3;1;1;01;1;06;20;173,397104345582;20
4930698;1;4;2;1;1;1;1;1;3;1; ; ;98;650000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;129,220887383813;20
4930699;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;2;1;2;1;4;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;253,553706749217;20
4930700;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;5;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;131,223170080452;20
4930701;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;4;7;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;06;20;215,352529806252;20
4930702;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;3;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;1;06;20;203,969581027872;20
4930703;1;3;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;7;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;1;06;20;129,991079939963;20
4930704;1;3;2;1;1;1;1;3;3;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;1;06;20;169,95847899476;20
4930705;1;3;2;1;1;1;1;1;3;3; ; ; ; ;700000;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;2;2;2;1;2;3;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;1;06;20;218,545654520808;20
4930706;1;2;1;1;1;1;1;1;3;1; ; ;99;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;1;06;20;184,350776300262;20
4930707;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;6;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;06;20;214,70426895373;20
4930708;1;2;1;1;1;1;1;1;3;4; ; ; ;350000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;1;06;20;172,078998751686;20
4930709;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;225,023394234286;20
4930710;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;1;06;20;229,463553183875;20
4930711;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;2;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;197,34162986507;20
4930712;1;3;2;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;202,932749361855;20
4930713;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;200,81222960493;20
4930714;1;4;3;1;1;1;1;1;3;1; ; ;140000000;600000; ;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;135,663329030041;20
4930715;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;2;1;1;1;2;1;4;1;2;1;1;1;3;1;1;01;1;06;20;148,875465403037;20
4930716;1;3;2;1;1;1;1;1;3;3; ; ; ; ;470000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;2;1;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;06;20;157,786973190357;20
4930719;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;7;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;06;20;193,934503678923;20
4930720;1;3;1;1;1;1;1;1;3;1; ; ;98;600000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;151,244259799956;20
4930722;1;3;2;1;1;1;1;1;3;3; ; ; ; ;270000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;6;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;1;06;20;199,491350007305;20
4930723;1;3;2;1;1;1;1;1;3;3; ; ; ; ;470000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;3;1;1;1;2;1;4;1;3;1;1;1;3;1;1;01;1;06;20;186,540943363442;20
4930724;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;2;2;2;2;1;2;1;1;2;1;1;1;2;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;06;20;205,223188169209;20
4930725;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;2;1;4;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;205,301543758774;20
4930726;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;98,1458539654557;20
4930727;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;06;20;223,87243368709;20
4930728;1;5;3;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;2;2;1;2;1;4;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;139,95557530967;20
4930729;1;3;2;1;1;1;1;1;3;3; ; ; ; ;480000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;06;20;135,634128644731;20
4930731;1;5;4;1;1;1;1;1;3;3; ; ; ; ;1300000;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;1;1;1;2;1;2;1;5;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;178,737740648869;20
4930732;1;4;1;1;1;1;1;1;3;3; ; ; ; ;1000000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2;1;2;1;1;1;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;1;06;20;140,174559338493;20
4930733;1;3;2;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;1;06;20;145,515195641781;20
4930733;2;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;4;1;4;1;1;1;3;1;1;01;1;06;20;145,515195641781;20
4930734;1;5;3;1;1;1;1;1;3;1; ; ;400000000;1300000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;1;2;1;2;1;2;5;2; ;1;1;1;3;1;3;1;1;1;3;1;1;01;1;06;20;122,340862678442;20
4930736;1;3;2;1;1;1;1;1;3;3; ; ; ; ;750000;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;2;1;3;1;1;1;3;1;1;01;1;06;20;158,823804856374;20
4930737;1;1;1;1;1;1;1;6; ;3; ; ; ; ;250000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;3;1;2;1;3;2;1;1;3;1;1;01;1;06;20;232,93795182631;20
4930738;1;4;1;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;1;06;20;140,174559338493;20
4930739;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;1;2;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;1;06;20;206,374148716405;20
4930740;1;3;2;1;1;1;1;1;3;1; ; ;98;350000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;1;06;20;229,49655247176;20
4930741;1;4;1;1;1;1;1;1;3;1; ; ;98;800000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;151,244259799956;20
4930742;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;4;4;1;1;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;200,609311266616;20
4930744;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;1;06;20;228,426721517857;20
4930745;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;06;20;179,696216725321;20
4930747;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;06;20;242,819018823359;20
4930748;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;190,728244269567;20
4930749;1;4;1;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;2;2;2;2;1;1;1;1;2;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;140,174559338493;20
4930751;1;3;2;1;1;1;1;1;3;4; ; ; ;450000; ;2;2;2;1;1;2;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;1;06;20;243,672639752167;20
4930754;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;3;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;06;20;242,600034794536;20
4930755;1;1;1;1;1;1;1;6; ;3; ; ; ; ;250000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;3;1;4;1;3;1;1;1;3;1;1;01;1;06;20;232,93795182631;20
4930756;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;1;3;5;2; ;1;2;1;3;1;2;1;1;1;3;1;1;01;1;06;20;255,877144844456;20
4930758;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;1;06;20;135,663329030041;20
4930759;1;3;2;1;1;1;1;1;3;1; ; ;99;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;1;1;2;1;2;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;1;06;20;218,545654520808;20
4930761;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;1;06;20;232,93795182631;20
4930762;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;6;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;1;06;20;252,769733126663;20
4930763;1;4;3;1;1;1;1;1;3;1; ; ;120000000;600000; ;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;2;1;3;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;262,721871482577;20
4930764;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;1;1;2;1;2;4;1;1;1;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;112,459795681392;20
4930765;1;3;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;1;2;1;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;225,023394234286;20
4930766;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;1;1;1;1;2;2;2;1;2;1;1;2;1;1;2;1;2;2;1;1;2;1;1;1;2;1;4;1;3;1;1;1;3;1;1;01;1;06;20;185,320335509991;20
4930767;1;5;2;1;1;1;1;1;3;2; ;470000;250000000;6000000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;06;20;216,255215713454;20
4930782;1;4;2;1;1;1;1;1;3;1; ; ;200000000;700000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;5;1;1;01;1;06;23;149,911210565739;23
4930783;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;5;1;1;01;1;06;23;159,043629732752;23
4930784;1;4;1;1;1;1;1;1;3;1; ; ;395000000;1200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;5;1;1;01;1;06;23;131,736675782663;23
4930785;1;4;3;2;2;1;1;1;4;4; ; ; ;200000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;2;5;1;1;1;2;2;1;3;1;1;01;1;06;23;169,032683011853;23
