DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;DPTO;fex_c_2011
4195220;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;967,561816999173
4195220;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;967,561816999173
4195220;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;967,561816999173
4195220;1;6;1;50;2; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;63;967,561816999173
4195220;1;7;1;50;2; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;63;967,561816999173
4195220;1;10;1;50;2; ; ;10;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;967,561816999173
4195221;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;596,727691723515
4195222;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;541,700759489374
4195222;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;11;63;541,700759489374
4195223;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;596,727691723515
4195224;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;63;1018,16635552874
4195224;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1018,16635552874
4195224;1;3;1;50;2; ; ;3;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;11;63;1018,16635552874
4195224;1;4;1;50;2;1; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;11;63;1018,16635552874
4195224;1;5;1;50;2; ; ;5;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;11;63;1018,16635552874
4195224;1;6;1;50;2;1; ;6;3; ;2;2;2;1; ; ; ; ; ; ; ;1;11;63;1018,16635552874
4195224;1;7;1;50;2; ; ;7;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;11;63;1018,16635552874
4195225;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;872,135436882438
4195225;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;63;872,135436882438
4195226;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;603,418731627802
4195226;1;2;1;50;2; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;11;63;603,418731627802
4195226;1;3;1;50;2; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;63;603,418731627802
4195226;1;4;1;50;2; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;63;603,418731627802
4195227;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;752,455170006281
4195227;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;11;63;752,455170006281
4195227;1;4;1;50;2; ; ;4;6;DILIGENCIAS MEDICAS EN PIJAO QUINDIO;2;2;2;2;1;3; ;1;2; ; ; ;11;63;752,455170006281
4195227;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;752,455170006281
4195227;1;6;1;50;2; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;63;752,455170006281
4195228;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1024,62691631836
4195228;1;2;1;50;2; ; ;2;6;EN RECUPERACION DE UNA CIRUGIA DE UNA HERNIA;2;2;1; ; ; ; ; ; ; ; ; ;11;63;1024,62691631836
4195228;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1024,62691631836
4195228;1;4;1;50;2;2; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;11;63;1024,62691631836
4195228;1;5;1;50;2; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;63;1024,62691631836
4195228;1;6;1;50;2; ; ;6;6;VER TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;11;63;1024,62691631836
4195229;1;1;1;50;2;1; ;1;6;DILIGENCIAS PERSONALES;2;2;2;1; ; ; ; ; ; ; ;1;11;63;1334,96417988974
4195229;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;63;1334,96417988974
4195230;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;477,371591943333
4195230;1;2;1;50;2; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;477,371591943333
4195230;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;477,371591943333
4195230;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;477,371591943333
4195231;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;63;533,099312513383
4195231;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;533,099312513383
4195231;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;533,099312513383
4195231;1;4;1;50;2; ; ;4;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;533,099312513383
4195232;1;1;1;50;2; ; ;1;6;RECUPERACION DE CIRUGIA;1; ; ; ; ; ; ; ; ; ; ; ;11;63;453,272077018683
4195232;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;11;63;453,272077018683
4195232;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;453,272077018683
4195233;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1336,05892279253
4195233;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1336,05892279253
4195233;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;63;1336,05892279253
4195233;1;4;1;50;2; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;11;63;1336,05892279253
4195233;1;10;1;50;2; ; ;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1336,05892279253
4195233;1;11;1;50;2; ; ;11;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;63;1336,05892279253
4195233;1;12;1;50;2; ; ;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1336,05892279253
4195234;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1632,07384226154
4195235;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;934,975590226009
4195235;1;2;1;50;2; ; ;1;6;CUIDAR HIJA ENFERMA HOSPITALIZADA;1; ; ; ; ; ; ; ; ; ; ; ;11;63;934,975590226009
4195236;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;2079,58648367486
4195236;1;2;1;50;2; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;11;63;2079,58648367486
4195237;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1522,42925372946
4195237;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;11;63;1522,42925372946
4195238;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;828,705660281673
4195238;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;11;63;828,705660281673
4195239;1;1;1;50;2; ; ;1;6;DILIGENCIAS JUDICIALES POR QUE ESTA EN PROBLEMAS CON EL NEGOCIO ACTUAL;2;1; ; ; ; ; ; ; ; ; ; ;11;63;828,705660281673
4195239;1;2;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;828,705660281673
4195240;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1712,08756369233
4195240;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;63;1712,08756369233
4195241;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1873,59345662213
4195241;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1873,59345662213
4195241;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;63;1873,59345662213
4195241;1;6;1;50;2; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1873,59345662213
4195241;1;7;1;50;2; ; ;7;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;63;1873,59345662213
4195241;1;8;1;50;2; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;1873,59345662213
4195242;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;934,975590226009
4195242;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;11;63;934,975590226009
4195243;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;828,705660281673
4195243;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;63;828,705660281673
4195244;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;63;2109,88291723291
4195244;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;63;2109,88291723291
4195245;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1158,38111449333
4195246;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1598,17725853355
4195246;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1598,17725853355
4195246;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1598,17725853355
4195247;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1673,56255876851
4195247;1;2;1;50;2; ; ;2;6;DESCANSANDO POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1673,56255876851
4195247;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1673,56255876851
4195247;1;4;1;50;2; ; ;4;6;DESCANSANDO POR EMBARAZO;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1673,56255876851
4195248;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;2871,24896172343
4195248;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;68;2871,24896172343
4195248;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;2871,24896172343
4195248;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;2871,24896172343
4195248;1;5;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;2871,24896172343
4195249;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1504,52997657836
4195249;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1504,52997657836
4195249;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1504,52997657836
4195250;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1373,25016827401
4195250;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1373,25016827401
4195250;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1373,25016827401
4195250;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1373,25016827401
4195250;1;5;1;50;2; ; ;5;4; ;2;2;1; ; ; ; ; ; ; ; ; ;11;68;1373,25016827401
4195251;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1331,97001020475
4195251;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1331,97001020475
4195251;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1331,97001020475
4195252;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1713,18316750237
4195252;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;68;1713,18316750237
4195252;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1713,18316750237
4195252;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1713,18316750237
4195252;1;5;1;50;2; ; ;5;6;DESCANSANDO POR LA EDAD;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1713,18316750237
4195252;1;6;1;50;2; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1713,18316750237
4195253;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;2119,74273405216
4195253;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;68;2119,74273405216
4195253;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;2119,74273405216
4195254;1;1;1;50;2; ; ;1;6;DESCANSAR EN LA CASA;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1158,38111449333
4195259;1;1;1;50;2; ; ;1;6;DESCANSANDO POR ENFERMEDAD;2;1; ; ; ; ; ; ; ; ; ; ;11;68;1846,38560161831
4195259;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1846,38560161831
4195262;1;1;1;50;2; ; ;1;6;DESCANSANDO POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1400,96815207564
4195262;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;68;1400,96815207564
4195262;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1400,96815207564
4195262;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1400,96815207564
4195264;1;1;1;50;2; ; ;1;6;DESCANSAR EN LA CASA;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1096,84592721276
4195264;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1096,84592721276
4195265;1;1;1;50;2; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1096,84592721276
4195265;1;2;1;50;2; ; ;2;6;DESCANSAR EN EL CASA;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1096,84592721276
4195266;1;1;1;50;2; ; ;1;6;DESCANSO POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1096,84592721276
4195266;1;2;1;50;2; ; ;2;6;DESCANSANDO POR  ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1096,84592721276
4195267;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1096,84592721276
4195267;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1096,84592721276
4195268;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;2815,34242740009
4195268;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;2815,34242740009
4195268;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;2815,34242740009
4195269;1;1;1;50;2; ; ;1;6;DESCANSAR EN LA CASA POR UN ACCIDENTE DE MOTO (FRACTURA DE MUÑECA);2;2;2;2;1;11; ; ; ; ; ; ;11;68;1096,84592721276
4195269;1;2;1;50;2; ; ;2;6;ENFERMA DEL CORAZON;1; ; ; ; ; ; ; ; ; ; ; ;11;68;1096,84592721276
4195269;1;3;1;50;2; ; ;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ;11;68;1096,84592721276
4195270;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;2011,95296266733
4195270;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;68;2011,95296266733
4195271;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;2136,41532980055
4195271;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;68;2136,41532980055
4195271;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;2136,41532980055
4195272;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1770,05285787484
4195273;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1096,84592721276
4195273;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1096,84592721276
4195273;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1096,84592721276
4195273;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1096,84592721276
4195273;1;6;1;50;2; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1096,84592721276
4195273;1;7;1;50;2; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1096,84592721276
4195274;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;3293,23053048201
4195274;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;3293,23053048201
4195274;1;3;1;50;2; ; ;3;6;TRABAJADOR FAMILIAR SIN REMUNERACION;1; ; ; ; ; ; ; ; ; ; ; ;11;68;3293,23053048201
4195274;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;3293,23053048201
4195274;1;5;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;3293,23053048201
4195274;1;6;1;50;2; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;3293,23053048201
4195275;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1129,42457436191
4195275;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1129,42457436191
4195275;1;3;1;50;2; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;11;68;1129,42457436191
4195275;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1129,42457436191
4195278;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;2522,02039669437
4195278;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;11;68;2522,02039669437
4195278;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;2522,02039669437
4195278;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;2522,02039669437
4195279;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1403,96862413642
4195279;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1403,96862413642
4195279;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1403,96862413642
4195279;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1403,96862413642
4195281;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1096,84592721276
4195281;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;11;68;1096,84592721276
4195285;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1745,49087043005
4195285;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;68;1745,49087043005
4195285;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1745,49087043005
4195285;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1745,49087043005
4195288;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1096,84592721276
4195288;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1096,84592721276
4195288;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1096,84592721276
4195288;1;4;1;50;2; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1096,84592721276
4195290;1;1;1;50;2; ; ;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1269,96533392924
4195290;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;68;1269,96533392924
4195290;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1269,96533392924
4195290;1;5;1;50;2; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;68;1269,96533392924
4195290;1;6;1;50;2; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;68;1269,96533392924
4195290;1;7;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;68;1269,96533392924
