DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4185992;1;2;1;70;05;2;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;74;1;1;7499;11;05;1019,07377832286
4186000;1;1;1;70;05;8;48;1; ;2;8;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;100000;84;84;51;1;1;5170;11;05;1160,30916326253
4186021;1;1;1;70;05;20;48;1; ;2;20;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;1;380000;32;32;74;1;2;7414;11;05;1017,82438445312
4186022;1;1;1;70;05;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;1;1700000;02;02;45;1;1;4542;11;05;1285,38543579718
4186022;1;2;1;70;05;9;56;4; ;2;44;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;16;39;80;1;1;8060;11;05;1285,38543579718
4186029;1;1;1;70;05;2;48;4; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;95;95;45;1;1;4521;11;05;1067,05329268068
4186040;1;1;1;70;05;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5262;11;05;1150,14698863712
4186044;1;2;1;70;05;1;20;1; ;2;48;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;92;22;1;1;2220;11;05;1019,07377832286
4186060;1;3;1;70;08;8;48;4; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;21;19;91;1;1;9191;11;08;499,267278005352
4186065;1;2;1;70;08;8;48;1; ;2;58;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;75;1;1;7523;11;08;737,900945242405
4186065;1;3;1;70;08;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;11;08;737,900945242405
4186071;1;2;1;70;08;3;48;1; ;2;46;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;11;08;414,668264360483
4186071;1;3;1;70;08;3;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;15;45;15;1;1;1594;11;08;414,668264360483
4186077;1;5;1;70;08;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;45;45;52;1;1;5233;11;08;992,705047600304
4186085;1;4;1;70;08;48;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;44;44;65;1;2;6512;11;08;650,382662712682
4186090;1;2;1;70;08;12;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;05;35;55;1;1;5529;11;08;613,003353438391
4186094;1;4;1;70;08;52;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;11;08;703,225228694194
4186100;1;4;1;70;08;24;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;83;28;1;2;2899;11;08;646,854765979039
4186114;1;3;1;70;08;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;28;1;1;2811;11;08;737,900945242405
4186115;1;4;1;70;08;5;60;1; ;2;8;4; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;81;51;55;1;1;5521;11;08;734,080187521831
4186116;1;7;1;70;08;4;48;4; ;2;6;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5223;11;08;512,81635168963
4186119;1;2;1;70;08;2;48;1; ;2;2;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8519;11;08;712,216929293771
4186122;1;5;1;70;08;12;48;1; ;2;12;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;58;95;45;1;1;4521;11;08;641,99403230404
4186124;1;3;1;70;08;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;79;52;1;1;5271;11;08;444,836338775403
4186127;1;5;1;70;08;8;48;3; ;2;73;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;54;13;80;1;1;8011;11;08;532,577220297466
4186130;1;3;1;70;08;150;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;49;65;1;2;6599;11;08;867,856828202833
4186136;1;4;1;70;08;14;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;89;75;25;1;2;2529;11;08;599,942460729784
4186147;1;1;1;70;08;4;48;4; ;2;20;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5529;11;08;467,403999418652
4186147;1;3;1;70;08;4;48;1; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;40000;45;93;45;1;1;4552;11;08;467,403999418652
4186157;1;6;1;70;08;8;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;1;5233;11;08;321,209081243642
4186181;1;2;1;70;08;20;48;1; ;2;98;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;90;45;52;1;2;5261;11;08;584,411871549163
4186187;1;4;1;70;08;13;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;08;617,464488880889
4186187;1;6;1;70;08;24;48;1; ;2;25;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;10;1;2;1010;11;08;617,464488880889
4186189;1;2;1;70;08;14;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;45;52;1;2;5261;11;08;663,478686418584
4186194;1;1;1;70;08;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;83;83;28;1;1;2811;11;08;746,953752486888
4186202;1;4;1;70;08;8;72;1; ;2;9;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;11;08;476,110357452003
4186213;1;1;1;70;08;12;24;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8011;11;08;556,110411030281
4186228;1;1;1;70;08;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;08;465,178728337973
4186236;1;2;1;70;08;16;48;1; ;2;28;1; ;8;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;45;45;15;1;2;1589;11;08;1160,76444892759
4186281;1;2;1;70;11;4;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;11;11;2504,33799815045
4186295;1;7;1;70;11;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;16; ; ;1;1; ;11;11;3245,11887046217
4186296;1;3;1;70;11;20;48;1; ;2;40;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;38;45;52;1;2;5225;11;11;3320,22167674779
4186314;1;1;1;70;11;36;48;1; ;2;36;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;33;70;1;2;7010;11;11;1622,04456255579
4186314;1;2;1;70;11;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;11;1622,04456255579
4186338;1;7;1;70;11;52;48;1; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;85;52;1;2;5272;11;11;1986,44154856199
4186350;1;3;1;70;11;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;64;1;1;6421;11;11;3197,94753625053
4186351;1;1;1;70;11;208;48;1; ;2;208;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;2;7491;11;11;3157,12311963203
4186356;1;1;1;70;11;2;48;1; ;2;2;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;600000;98;98;60;1;1;6031;11;11;3554,0002060844
4186356;1;2;1;70;11;8;48;1; ;2;8;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5221;11;11;3554,0002060844
4186365;1;3;1;70;11;2;48;4; ;2;2;3; ;2;2;1; ; ;1; ; ; ; ; ; ; ; ;1;800000;54;54;95;1;1;9500;11;11;2292,26190544778
4186372;1;3;1;70;11;16;48;2; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8050;11;11;2940,93878205337
4186375;1;6;1;70;11;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;11;1744,13199219442
4186386;1;2;1;70;11;8;40;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;11;11;3044,99533278528
4186390;1;3;1;70;11;12;18;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;11;11;2622,78048667886
4186390;1;4;1;70;11;4;60;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;98;98;60;1;1;6031;11;11;2622,78048667886
4186395;1;4;1;70;11;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;11;11;3322,89565312612
4186410;1;4;1;70;11;8;48;1; ;2;20;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;16;03;74;1;1;7421;11;11;2225,56808256505
4186414;1;2;1;70;11;52;40;1; ;2;100;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;74;1;2;7499;11;11;3263,67440886191
4186423;1;1;1;70;11;98;72;1; ;2;24;4; ;1;2;1; ; ; ; ; ;1; ; ; ; ; ;2; ;97;93;45;1;2;4552;11;11;3467,43867184214
4186423;1;3;1;70;11;52;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;24;1;2;2413;11;11;3467,43867184214
4186426;1;2;1;70;11;3;15;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;40000;77;77;55;1;1;5529;11;11;2643,33673516109
4186434;1;2;1;70;11;5;28;1; ;2;6;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;45;15;1;1;1589;11;11;2433,06684383369
4186448;1;3;1;70;11;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;44; ; ;1;1; ;11;11;2132,22432706847
4186453;1;4;1;70;11;100;48;1; ;2;100;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;38;39;24;1;2;2423;11;11;3157,12311963203
4186462;1;4;1;70;11;52;40;3; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;26;1;2;2610;11;11;3740,66430572216
4186469;1;2;1;70;11;8;84;4; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;11;11;3240,44418400136
4186473;1;1;1;70;11;16;48;2; ;2;16;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;85;1;2;8513;11;11;3254,49480413641
4186489;1;3;1;70;11;12;40;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;19;52;1;1;5211;11;11;2723,88484923013
4186489;1;4;1;70;11;16;48;1; ;2;16;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;16;16;21;1;2;2102;11;11;2723,88484923013
4186490;1;4;1;70;11;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;11;1830,04494874215
4186498;1;2;1;70;11;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;39;55;74;1;1;7493;11;11;2246,40274419594
4186499;1;2;1;70;11;2;40;3; ;2;15;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;54;77;55;1;1;5529;11;11;3391,49283106456
4186505;1;1;1;70;11;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;83;83;28;1;2;2811;11;11;2914,50293420432
4186534;1;1;1;70;13;104;48;1; ;2;260;4; ;1;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;32;55;74;1;2;7493;11;13;414,061917889602
4186551;1;3;1;70;13;16;48;1; ;2;17;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;63;1;2;6332;11;13;730,578378269337
4186551;1;4;1;70;13;10;48;1; ;2;10;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;11;13;730,578378269337
4186574;1;3;1;70;13;12;40;1; ;2;12;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;55;1;1;5511;11;13;395,985886389622
4186576;1;3;1;70;13;16;48;1; ;2;16;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;28;1;2;2811;11;13;359,60619347779
4186593;1;1;1;70;13;4;48;3; ;2;4;3; ;1;2;5; ; ; ; ; ; ; ;1; ; ; ;2; ;54;54;95;1;1;9500;11;13;155,009541788667
4186617;1;4;1;70;13;6;48;1; ;2;6;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;97;52;1;1;5234;11;13;422,861480729619
4186617;1;8;1;70;13;16;40;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5529;11;13;422,861480729619
4186626;1;3;1;70;13;32;40;3; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;54;54;95;1;2;9500;11;13;414,243048416123
4186640;1;2;1;70;13;4;48;1; ;2;6;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;77;77;55;1;1;5529;11;13;402,773932893452
4186655;1;7;1;70;13;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;51;1;1;5125;11;13;423,458022071006
4186660;1;2;1;70;13;12;48;1; ;2;156;1; ;5;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;45;53;55;1;1;5529;11;13;483,767722090517
4186666;1;2;1;70;13;156;48;1; ;2;156;1; ;7;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;53;59;55;1;2;5511;11;13;1038,33291665572
4186666;1;3;1;70;13;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;2;7493;11;13;1038,33291665572
4186667;1;2;1;70;13;5;48;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6021;11;13;798,668549299278
4186670;1;3;1;70;13;12;48;1; ;2;12;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;52;1;1;5237;11;13;981,317012820507
4186695;1;4;1;70;13;8;48;1; ;2;10;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;70;70;24;1;1;2413;11;13;349,593585400391
4186696;1;2;1;70;13;8;48;1; ;2;2;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;1;689455;59;59;85;1;1;8511;11;13;406,305910891457
4186716;1;4;1;70;13;48;48;1; ;2;96;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8511;11;13;301,862274991044
4186726;1;2;1;70;13;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;45;95;45;1;1;4521;11;13;342,110317064156
4186783;1;1;1;70;17;4;48;1; ;2;4;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;342000;38;45;92;1;1;9242;11;17;150,332503432215
4186822;1;5;1;70;17;40;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;17;216,097991318239
4186830;1;2;1;70;17;6;40;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;1;7493;11;17;122,667252838759
4186830;1;3;1;70;17;24;40;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;38;64;1;2;6421;11;17;122,667252838759
4186831;1;3;1;70;17;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;60;1;2;6022;11;17;235,503902187192
4186844;1;4;1;70;17;1;48;1; ;2;2;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;120000;57;57;93;1;1;9302;11;17;242,83812650136
4186847;1;1;1;70;17;150;48;1; ;2;200;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;11;17;222,507100222073
4186854;1;2;1;70;17;50;24;1; ;2;156;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;2;5224;11;17;187,241983821049
4186886;1;1;1;70;17;5;50;1; ;2;3;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;689455;13;13;80;1;1;8011;11;17;246,516484208891
4186902;1;2;1;70;17;104;48;1; ;2;350;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;32;45;1;2;4521;11;17;214,673143720206
4187367;2;1;2;70;23;6;48;1; ;2;14;1; ;2;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;45;55;93;1;1;9302;11;23;136,857452822697
4187369;1;4;1;70;23;8;48;1; ;2;10;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;95;45;1;1;4521;11;23;174,637640740918
4187370;1;1;1;70;23;8;48;1; ;2;144;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;12;44;85;1;1;8512;11;23;154,90696202018
4187380;1;2;1;70;23;6;40;1; ;2;98;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;1;5237;11;23;133,382989124497
4187384;1;3;1;70;23;8;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;37;52;1;1;5244;11;23;161,272482987436
4187395;1;4;1;70;23;8;48;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;11;23;222,983817489269
4187404;1;5;1;70;23;42;42;1; ;2;49;1; ;4;2;1; ; ; ; ; ; ; ; ;1;ESTUDIANDO; ;2; ;45;45;52;1;2;5239;11;23;169,070116966647
4187415;1;3;1;70;23;2;60;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;23;126,399946119042
4187420;1;1;1;70;23;4;48;4; ;2;14;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;57;62;52;1;1;5239;11;23;185,513175043099
4187420;1;8;1;70;23;4;60;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;62;52;1;1;5239;11;23;185,513175043099
4187441;1;2;1;70;23;6;50;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;11;23;133,222501243881
4187450;1;2;1;70;23;6;48;1; ;2;40;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;52;1;1;5233;11;23;173,119380350781
4187451;1;3;1;70;23;30;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;11; ; ;1;2; ;11;23;120,472776236104
4187461;1;2;1;70;23;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;06; ; ;1;1; ;11;23;244,01707705946
4187482;1;2;1;70;23;6;48;1; ;2;96;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8512;11;23;127,695763827114
4187493;1;3;1;70;23;24;48;1; ;2;40;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5233;11;23;104,363302910704
4187493;1;5;1;70;23;12;60;1; ;2;13;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;93;1;1;9309;11;23;104,363302910704
4187939;1;2;1;70;50;13;40;1; ;2;13;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;44;64;1;1;6421;11;50;248,718566689676
4187940;2;1;2;70;50;4;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;33;17;74;1;1;7499;11;50;273,365810669037
4187949;1;1;1;70;50;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;1;7492;11;50;289,534420317594
4187949;1;2;1;70;50;26;48;1; ;2;54;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;52;1;2;5244;11;50;289,534420317594
4187967;1;1;1;70;50;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;58;58;74;1;1;7492;11;50;223,970959836968
4187969;1;2;1;70;50;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;1;2500000;40;40;52;1;1;5233;11;50;211,260777389498
4187974;1;1;1;70;50;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;11;50;398,647431715215
4187979;1;1;1;70;50;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;690000;53;53;15;1;1;1551;11;50;168,65973400943
4187980;1;2;1;70;50;8;48;1; ;2;12;1; ;3;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;11;50;203,434316611079
4188004;1;2;1;70;50;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;50;218,142529388119
4188004;1;4;1;70;50;26;60;1; ;2;26;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;95;45;1;2;4521;11;50;218,142529388119
4188005;1;3;1;70;50;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;50;177,62499358682
4188005;1;4;1;70;50;12;48;1; ;2;15;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;05;03;92;1;1;9242;11;50;177,62499358682
4188053;1;1;1;70;52;4;48;1; ;2;10;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;38;64;1;1;6422;11;52;192,823477677755
4188058;1;2;1;70;52;52;40;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;580000;81;81;36;1;2;3611;11;52;353,856977141572
4188058;2;2;2;70;52;4;40;1; ;2;4;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;53;53;55;1;1;5521;11;52;353,856977141572
4188081;1;3;1;70;54;3;48;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;74;1;1;7493;11;54;362,823367697359
4188082;1;2;1;70;54;2;48;4; ;2;20;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;1;7493;11;54;217,38930318966
4188094;1;2;1;70;54;6;48;1; ;2;104;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;52;1;1;5233;11;54;351,118383963097
4188105;1;1;1;70;54;3;48;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;11;54;334,226400781654
4188115;1;5;1;70;54;5;36;1; ;2;53;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;80;19;1;1;1929;11;54;257,734114264554
4188120;1;2;1;70;54;2;50;4; ;2;4;5; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1000000;80;61;01;1;1;0116;11;54;336,014421478921
4188120;1;3;1;70;54;7;40;1; ;2;52;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;51;1;1;5155;11;54;336,014421478921
4188121;1;1;1;70;54;24;30;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;45;52;1;2;5262;11;54;427,47403772887
4188124;1;1;1;70;54;32;50;1; ;2;99;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;32;28;1;2;2899;11;54;226,988671156291
4188124;1;3;1;70;54;9;48;1; ;2;9;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;11;33;10;1;1;1010;11;54;226,988671156291
4188125;1;3;1;70;54;40;48;4; ;2;72;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;88;88;36;1;2;3691;11;54;313,926583324542
4188129;1;4;1;70;54;4;30;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;33;55;1;1;5521;11;54;589,827642813266
4188130;1;3;1;70;54;2;60;1; ;2;2;4; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1000000;02;02;45;1;1;4530;11;54;219,034124783493
4188134;1;2;1;70;54;6;48;1; ;2;36;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;11;54;354,486510271552
4188134;1;3;1;70;54;3;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;54;354,486510271552
4188135;1;3;1;70;54;12;50;1; ;2;16;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;99;50;1;1;5020;11;54;330,637948608984
4188147;1;2;1;70;54;4;50;1; ;2;16;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;11;54;217,532502293094
4188174;1;1;1;70;54;28;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;11;54;397,580293936488
4188206;1;2;1;70;66;24;48;1; ;2;156;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5234;11;66;232,320973472314
4188211;1;4;1;70;66;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;11;66;370,270640739571
4188227;1;1;1;70;66;24;48;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;2;9500;11;66;224,406147340655
4188246;1;4;1;70;66;104;48;1; ;2;100;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;07;45;52;1;2;5233;11;66;231,02074196531
4188260;1;1;1;70;66;3;48;4; ;2;3;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;250000;55;55;74;1;1;7493;11;66;259,816548847636
