DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6440,P6450,P6460,P6460S1,P6400,P6422,P6424,P6424S2,P6424S3,P6424S1,P6426,P6430S1,P6480,P6480S1,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585,P6585S2A1,P6585S3A1,P6585S4A1,P6585S3A2,P6585S2A2,P6585S1A2,P6585S2,P6585S3,P6585S1A1,P6585S4,P6585S1,P6580,P6580S1,P6580S2,P6630,P6630S3,P6630S4A1,P6630S3A1,P6630S2A1,P6630S1A1,P6630S4,P6630S2,P6630S1,P6640,P6642,P6642S2,P6642S1,P6765,P6765S1,P6772,P6750,P6760,P550,P6780,P6780S1,P6790,P6410,P6640S1,P6642S11,P6642S7,P6642S8,P6642S9,P6642S10,P6642S12,P6642S5,P6642S4,P6642S3,P6642S6,P9440,P6630S6,P6630S6A1,P6410S1,P6545S1,P6545,P6545S2,P6585S4A2,P6773S1,P6775,P6772S1,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6835,P6835S1,P6835S2,P6836,P6836S1,P6836S2,P6837,P6837S1,P6837S2,P6870,P6880,P6880S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S8,P6980S7A1,P6990,P7020,P7026,P7028,P7028S1,P7040,P7045,P7050,P7050S1,P7070,P760,P9450,P6915S1,P6915,P6773,P7075,P7077,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170,P7170S1,P7170S2,P7170S3,P7170S4,P7170S5,P7170S6,P7180,P7190,P7200,P7240,P7240S1,OFICIO,RAMA2D,OCI,P6430,P6420S1,RAMA4D,RAMA4DP8,RAMA2DP8,INGLABO,MES,DPTO,fex_c_2011
2630966,1,1,1,60,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,40000,1,40000,3,,1,,,,,,,,,,,,,,,,,,,,,,3,,7,2,,7,,,2,,,,,,,,,1,1,,2,,,,1,,,,,,1,,,,2,1,480,6,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,3,3,2,3,3,3,2,2,3,3,,41,52,1,4,,5225,,,40000,2,25,253.707.321.493.123
2630966,1,2,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3500000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,30,2,,30,,,1,8,14,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,60,4,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,5,,61,1,1,4,,116,,,300000,2,25,253.707.321.493.123
2630966,1,3,1,60,2,2,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,260000,1,3000000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,24,6,,1,8,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,60,6,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,9,,61,1,1,4,,140,,,260000,2,25,253.707.321.493.123
2630969,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,3200000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,32,1,,32,,,1,8,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,96,6,,2,,,,,0,2,,7,,,,1,20,2,1,1,1,1,1,2,1,1,2,1,1,2,,2,1,,2,2,2,2,2,2,2,2,3,5,,61,1,1,4,,118,,,300000,2,25,312.883.754.309.945
2630969,1,2,1,60,2,1,1,,,1,1,,2,2,2,24,,1,,160000,2,,,1,64000,1,70000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,36,2,,36,,,1,7,16,2,,,,,,2,7,,2,,,,1,,,,,,,,1,,2,1,12,6,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,1,2,2,2,2,2,2,3,4,3,,53,55,1,1,,5521,,,294000,2,25,312.883.754.309.945
2630971,1,1,1,60,2,1,1,,,1,1,,2,2,2,24,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,32,6,,1,8,17,2,,,,,,4,8,,2,,,,1,,,,,,,,1,,2,1,60,8,,2,,,,,0,2,,2,,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,,2,2,2,2,3,2,2,3,3,3,,62,1,1,8,,116,,,400000,2,25,237.930.121.399.689
2630971,1,2,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,100000,1,1200000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,28,2,,28,,,2,,,,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,3,4,,1,14,4,,72000,0,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,1,4,,123,,,172000,2,25,237.930.121.399.689
2630972,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,180000,1,1500000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,40,,.,40,,,1,6,14,2,,,,,,2,8,,3,,,,,,,,,,,,,,2,1,360,1,,2,,,,,0,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,1,3,10,DE LA PENSION,61,1,1,4,,121,,,180000,2,25,291.504.307.477.537
2630972,1,2,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,40,,.,40,,,1,6,14,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,240,4,,2,,,,,0,2,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,62,1,1,6,,121,,,,2,25,291.504.307.477.537
2630973,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,3000000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,48,,.,48,,,1,8,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,36,1,,2,,,,,0,2,,2,,,,2,,,,1,1,1,1,1,1,1,2,1,1,2,,2,1,,3,3,2,3,3,2,2,2,3,9,,61,1,1,4,,118,,,0,2,25,30.923.453.846.023
2630973,1,2,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,180000,1,2100000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,21,1,,21,,,2,,,,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,24,1,,2,,,,,0,2,,2,,,,1,30,2,1,2,,,,,,,,,,,,,,,2,2,3,2,3,2,2,2,3,3,,61,1,1,4,,121,,,180000,2,25,30.923.453.846.023
2630973,1,3,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,120000,1,1200000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,32,1,,32,,,2,,,,,,,,,1,2,,2,,,,1,,,,,,,,1,,2,1,12,6,,2,,,,,0,2,,2,,,,1,48,1,1,1,1,1,1,2,1,2,1,2,2,2,,1,1,,2,2,3,2,3,2,2,3,3,5,,55,74,1,4,,7493,,,120000,2,25,30.923.453.846.023
2630974,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,1000000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,72,,.,72,,,1,6,18,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,240,4,,2,,,,,0,2,,2,,,,2,,,,1,1,2,1,1,1,1,2,1,1,2,,2,1,,3,3,2,3,3,3,2,2,2,9,,61,1,1,4,,116,,,0,2,25,283.339.562.455.183
2630974,1,2,1,60,2,2,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,150000,1,1750000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,14,2,,14,,,2,,,,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,1,120,4,,2,,,,,0,2,,2,,,,1,24,2,1,1,1,1,1,1,1,1,2,1,2,2,,2,1,,3,2,2,3,3,3,2,2,3,9,,77,15,1,4,,1530,,,150000,2,25,283.339.562.455.183
2630975,1,1,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,2500000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,20,1,,20,,,1,7,11,2,,,,,,1,5,,2,,,,1,,,,,,1,,,,2,1,120,4,,2,,,,,0,2,,5,,,,1,40,2,1,1,1,2,1,2,2,1,1,1,1,2,,2,1,,2,2,2,2,4,2,2,2,3,8,,41,52,1,4,,5221,,,300000,2,25,276.044.509.906.122
2630975,1,3,1,60,2,2,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,600000,1,4800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,48,,.,28,6,,1,8,17,2,,,,,,1,8,,2,,,,1,,,1,,,,,,,2,1,48,6,,2,,,,,0,2,,2,,,,2,,,,1,1,1,1,1,1,2,2,2,2,2,,2,1,,2,2,2,2,2,2,2,3,3,2,,61,1,1,4,,140,,,600000,2,25,276.044.509.906.122
2630976,1,1,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,90000,1,2800000,3,,8,,,,,,,,,,,,,,,,,,,,,,2,,48,,.,48,,,1,8,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,144,4,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,2,2,,61,1,1,4,,121,,,90000,2,25,261.307.947.357.119
2630977,1,1,1,60,2,2,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,352000,1,8000000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,48,,.,48,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,1,,,,,,,2,1,60,6,,1,8,4,,0,0,2,,2,,1,8,2,,,,1,1,2,1,1,2,2,2,1,2,2,,2,1,,3,3,2,3,3,3,2,2,3,9,,61,1,1,4,,118,,,352000,2,25,312.883.754.309.945
2630978,1,1,1,60,2,1,1,,,1,1,,2,2,2,180,,1,,700000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,70,,.,70,,,2,,,,,,,,,2,4,,2,,,,1,,,,,,,,1,,2,1,120,4,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,2,2,2,2,3,2,,98,60,1,1,,6041,,,700000,2,25,367.733.084.490.402
2630978,1,2,1,60,2,1,1,,,1,1,,2,2,2,12,,1,,320000,2,,,1,72000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,21,2,,21,,,1,6,9,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,360,4,,1,15,4,,50000,0,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,1,8,,121,,,442000,2,25,367.733.084.490.402
2630982,1,1,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,400000,2,,,1,100000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,3,,,,,,,,,,,,,2,2,,,,2,,,,,,72,,.,72,,,1,6,18,2,,,,,,2,7,,2,,,,1,,,,,,,,1,,2,1,1,3,,2,,,,,4,2,,2,,,,2,,,,1,1,1,1,1,1,2,2,2,1,2,,1,1,,2,3,2,3,3,2,2,2,2,8,,77,15,1,1,,1551,,,500000,2,25,394.207.836.346.272
2631003,1,1,1,60,2,1,1,,,1,2,,2,2,2,36,,1,,300000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,72,,.,72,,,1,17,5,2,,,,,,6,10,,2,,,,1,,,,,,,,1,,2,1,48,1,,2,,,,,0,2,,10,,,,2,,,,1,1,2,1,1,2,2,2,1,1,2,,2,1,,2,3,2,3,3,2,2,3,3,3,,58,14,1,1,,1411,,,300000,2,25,397.264.940.749.492
2631003,1,2,1,60,2,1,2,1,,1,1,,2,1,1,9,,1,,900000,1,400000,1,2,,2,,2,,2,,,180000,,,,2,,1,2,,2,2,2,,,,2,,,,456000,2,2,1,1,1,18,17,,,,,,,,,12,,10,,,,,,,,,10,,2,2,,,,2,,,,,,53,,.,53,,,1,7,18,1,7,10,2,,,7,10,,1,1,1,0,1,,,1,,,,,,,1,1,8,1,,2,,,,,0,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,1,2,2,1,2,2,2,3,3,2,,84,14,1,1,,1411,,,900000,2,25,397.264.940.749.492
2631003,1,6,1,60,2,1,2,1,,1,1,,2,1,2,0,,1,,850000,1,35000,2,2,,2,,2,,2,,,70000,,,,2,,1,2,,2,2,2,,,,2,,,,,2,2,2,1,1,19,16,,,,,,,,,12,,3,,,,,,,,,3,,2,2,,,,2,,,,,,50,,.,50,,,1,6,16,1,7,14,2,,,9,10,,1,1,1,3,1,1,,,,,,,,,1,1,3,1,,2,,,,,0,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,1,2,2,2,3,3,8,,71,14,1,1,,1411,,,850000,2,25,397.264.940.749.492
2631004,1,1,1,60,2,1,1,,,1,1,,2,2,2,12,,1,,200000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,48,,,1,7,15,2,,,,,,6,10,,2,,,,1,,,,,,,,1,,2,1,24,1,,2,,,,,0,2,,3,,,,2,,,,1,1,2,1,2,2,1,2,1,1,2,,2,1,,2,2,2,3,3,2,2,2,3,8,,71,14,1,1,,1411,,,200000,2,25,239.633.114.082.281
2631004,1,2,1,60,2,1,1,,,1,1,,2,2,2,9,,1,,84000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,9,1,,9,,,1,8,11,2,,,,,,8,10,,2,,,,1,,,1,,,,,,,2,1,36,1,,2,,,,,18,2,,2,,,,1,40,1,1,1,1,2,1,2,1,2,2,1,1,2,,1,1,,2,3,2,3,3,3,2,2,3,8,,55,14,1,1,,1411,,,84000,2,25,239.633.114.082.281
2631004,1,3,1,60,2,1,2,1,,1,2,,1,1,1,35,,1,,572000,2,,,2,,2,,2,,2,,,100000,,,,2,,1,2,,2,2,2,,,,2,,,,700000,2,2,1,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,48,,,1,7,16,1,7,12,2,,,8,8,,1,2,1,6,1,1,,,,,,,,,1,1,36,1,,2,,,,,12,1,,1,,,,1,18,2,1,1,1,1,1,2,2,1,2,1,1,2,,1,1,,3,2,3,3,2,2,2,3,2,8,,99,90,1,1,,9000,,,572000,2,25,239.633.114.082.281
2631005,1,1,1,60,2,1,2,2,12,1,2,,1,1,1,36,,1,,700000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,740000,2,2,1,2,,,,,.,,,,,,.,11,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,0,5,,1,7,16,1,7,12,2,,,5,10,,1,1,1,3,1,,,,,,,,1,,1,1,48,4,,2,,,,,0,2,,1,,,,1,18,2,1,1,1,1,1,2,2,2,2,1,1,2,,2,1,,2,2,2,3,2,3,2,2,3,8,,71,14,1,1,,1411,,,700000,2,25,312.220.730.698.935
2631005,1,2,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,90000,1,600000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,7,2,,7,,,2,,,,,,,,,1,2,,2,,,,1,,,,,,,,1,,2,1,36,1,,2,,,,,9,2,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,,45,52,1,4,,5261,,,90000,2,25,312.220.730.698.935
2631006,1,1,1,60,2,1,2,2,12,1,1,,1,1,1,1,,1,,1150000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,1,,,,,,,,,,,,,2,2,,,,2,,,,,,56,,.,56,,,1,7,18,1,7,13,2,,,4,10,,2,,,,1,,,,,,,,1,,1,1,24,2,,2,,,,,1,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,2,2,2,3,3,8,,45,26,1,1,,2694,,,1150000,2,25,434.991.194.324.449
2631009,1,1,1,60,2,1,1,,,1,2,,2,2,2,36,,1,,200000,2,,,2,,1,50000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,40,,.,40,,,1,5,13,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,40,8,,2,,,,,0,2,,11,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,1,1,8,,116,,,250000,2,25,267.740.954.041.625
2631010,1,1,1,60,2,2,,,,,,,,,,12,EMPLEADO DE UN ASALARIADO (CAMBIAR DE POTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,EMPLEADO DE UN ASALARIADO CAM,,60000,1,720000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,20,2,,20,,,2,,,,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,1,48,1,,1,14,9,E,40000,0,2,,2,,2,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,1,9,,121,,,100000,2,25,267.740.954.041.625
2631011,1,1,1,60,2,1,1,,,1,1,,2,1,1,96,,1,,850000,1,50000,2,2,,1,200000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,900000,2,2,1,1,1,19,17,,,,,,,,,12,,15,,,,,,,,,15,,2,2,,,,2,,,,,,70,,.,70,,,1,4,17,2,,,,,,3,8,,1,2,3,8,1,,,1,,,,,,,2,1,24,8,,2,,,,,0,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,62,1,1,1,,121,,,1050000,2,25,322.959.272.093.114
2631011,1,2,1,60,2,1,2,1,,1,1,,2,1,1,15,,1,,535600,2,,,2,,2,,2,,2,,,63000,,,,2,,1,2,,2,2,2,,,,2,,,,535000,2,2,1,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,63,,.,63,,,1,10,20,2,,,,,,9,7,,1,1,1,1,1,,,1,,,,,,,2,1,2,1,,2,,,,,10,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,44,64,1,1,,6421,,,535600,2,25,322.959.272.093.114
2631012,1,1,1,60,2,1,2,1,,1,1,,2,1,1,84,,1,,8000000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,98,,,8000000,1,2,1,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,45,,.,48,,,1,7,18,2,,,,,,8,7,,1,1,1,10,1,1,,,,,,,,,1,1,24,4,,2,,,,,0,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,2,2,2,3,3,5,,21,60,1,1,,6043,,,8000000,2,25,28.841.436.892.268
2631012,1,2,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,1000000,1,1000000,1,,1,,,,,,,,,,,,,,,,,,,,,,2,,15,2,,15,,,2,,,,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,1,18,1,,2,,,,,24,1,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,4,8,,16,22,1,4,,2231,,,1000000,2,25,28.841.436.892.268
2631012,1,5,1,60,2,1,1,,,1,1,,2,2,2,0,,1,,500000,2,,,1,240000,1,100000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,1,,,,,,,,,,,,,2,2,,,,2,,,,,,40,,.,40,,,1,8,17,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,2,8,,54,95,1,3,,9500,,,840000,2,25,28.841.436.892.268
2631019,1,1,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,6000000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,50,,.,50,,,1,8,17,1,17,10,2,,,2,8,,2,,,,1,,,1,,,,,,,2,1,48,1,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,61,1,1,5,,118,,,300000,2,25,298.870.045.912.277
2631020,1,1,1,60,2,2,,,,,,,,,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,70000,1,840000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,35,2,,35,,,1,9,14,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,36,1,,2,,,,,2,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,3,3,3,3,2,2,3,8,,61,1,1,4,,112,,,70000,2,25,40.518.986.966.429
2631020,1,2,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,14,2,,20,,,1,9,12,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,,62,1,1,6,,112,,,,2,25,40.518.986.966.429
2631021,1,1,1,60,2,2,,,,,,,,,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,2400000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,70,,.,70,,,1,7,11,1,15,18,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,2,3,,61,1,1,4,,121,,,200000,2,25,261.307.947.357.119
2631022,1,1,1,60,2,2,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,1000000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,40,,.,40,,,1,8,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,36,2,,1,16,8,,216000,2,2,,5,,2,8,1,21,1,1,1,1,1,1,2,2,2,2,1,1,2,,1,1,,3,3,3,3,3,3,2,1,3,8,,61,1,1,4,,118,,,216000,2,25,277.085.147.450.553
2631023,1,1,1,60,2,2,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,2000000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,60,,.,60,,,1,8,17,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,1,120,8,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,3,3,3,2,2,1,2,8,,61,1,1,5,,118,,,0,2,25,261.307.947.357.119
2631025,1,2,1,60,2,2,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,1000000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,48,,.,48,,,1,9,18,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,21,4,,48000,,2,,2,,1,8,2,,,,1,1,2,1,2,2,2,2,1,1,2,,2,1,,3,2,2,3,3,3,2,2,3,9,,61,1,1,5,,118,,,48000,2,25,331.783.816.013.977
2631025,1,3,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,400000,1,4800000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,48,,.,48,,,1,8,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,4,,,,2,,,,1,1,1,1,2,2,2,2,2,1,2,,2,1,,2,3,3,3,3,3,2,2,3,8,,61,1,1,4,,118,,,400000,2,25,331.783.816.013.977
2631025,1,4,1,60,2,2,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,230000,1,4000000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,40,,.,0,1,,1,8,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,1,4,,2,,,,,0,2,,7,,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,,2,2,2,2,2,3,2,2,1,8,,61,1,1,4,,118,,,230000,2,25,331.783.816.013.977
2631026,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,2000000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,60,,.,60,,,1,8,17,1,8,12,2,,,3,8,,2,,,,1,,,1,,,,,,,2,1,48,1,,2,,,,,6,2,,2,,,,2,,,,1,1,2,1,1,2,2,2,1,2,2,,2,1,,2,2,2,3,2,2,2,1,2,8,,61,1,1,4,,118,,,0,2,25,315.199.535.956.985
2631027,1,2,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,193200,1,2000000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,60,,.,60,,,1,9,18,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,36,4,,2,,,,,3,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,2,2,2,2,3,3,,61,1,1,4,,121,,,193200,2,25,335.838.483.493.008
