DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,AREA,MES,DPTO,ORDEN,fex_c_2011
2625668,1,4,3,2,1,1,1,1,3,1,,,25000000,250000,,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,3,2,2,,5,1,1,1,2,1,1,2,1,1,1,3,1,1,23,2,23,1,137.093.807.715.322
2625669,1,4,3,2,1,1,1,1,3,1,,,20000000,250000,,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,5,1,2,1,2,1,1,2,1,1,1,3,1,1,23,2,23,1,115.171.762.793.965
2625670,1,3,2,2,1,1,1,1,3,1,,,35000000,300000,,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,3,1,1,1,2,1,1,2,1,1,1,3,1,1,23,2,23,1,131.764.184.431.089
2625671,1,4,3,2,1,1,1,1,3,4,,,,450000,,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,4,1,1,1,4,1,1,2,1,1,1,3,1,1,23,2,23,1,129.106.942.925.772
2625672,1,2,1,2,1,1,1,1,3,1,,,20000000,200000,,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,2,1,1,2,1,1,1,3,1,1,23,2,23,1,121.280.731.800.565
2625673,1,2,1,2,1,1,1,1,3,3,,,,,200000,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,2,1,2,1,1,2,1,1,1,3,1,1,23,2,23,1,11.064.906.722.979
2625674,1,3,2,2,1,1,1,1,3,1,,,25000000,200000,,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,2,1,2,1,1,2,1,1,1,3,1,1,23,2,23,1,15.338.498.386.049
2625675,1,5,2,2,1,1,1,1,3,1,,,15000000,120000,,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,2,2,,6,1,1,1,2,1,1,2,1,1,1,3,1,1,23,2,23,1,136.521.095.388.388
2625676,1,3,2,2,1,1,1,1,3,1,,,15000000,200000,,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,3,1,2,1,2,1,1,2,1,1,1,3,1,1,23,2,23,1,146.134.368.158.006
2625677,1,3,2,2,1,1,1,1,3,3,,,,,180000,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2,,5,1,1,1,2,1,1,2,1,1,1,3,1,1,23,2,23,1,143.012.862.819.314
2625678,1,5,2,2,1,1,10,1,3,4,,,,400000,,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,,2,1,1,1,4,1,1,2,1,1,1,3,1,1,23,2,23,1,15.338.498.386.049
2625679,1,3,2,2,1,1,1,1,3,4,,,,200000,,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,2,1,1,1,3,1,1,23,2,23,1,150.721.862.663.506
2625680,1,2,1,2,1,1,1,1,4,4,,,,80000,,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,4,1,1,1,2,1,2,2,1,1,1,3,1,1,23,2,23,1,114.488.500.239.789
2625681,1,3,2,2,1,1,1,1,3,1,,,40000000,200000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,1,2,1,1,1,3,1,1,23,2,23,1,12.091.546.872.939
2625682,1,6,3,2,1,1,1,1,4,4,,,,200000,,1,2,1,1,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,3,2,2,,5,1,1,1,2,1,1,2,1,1,1,3,1,1,23,2,23,1,13.575.363.847.318
2625683,1,3,1,2,1,1,1,1,3,3,,,,,250000,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,,2,2,,2,1,2,1,4,1,1,2,1,1,1,3,1,1,23,2,23,1,135.367.170.890.457
2625739,1,5,2,1,1,1,1,1,3,3,,,,,400000,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,2,2,1,1,66,2,66,1,358.718.531.469.782
2625740,1,4,2,1,1,1,1,1,3,1,,,60000000,250000,,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,2,2,1,1,66,2,66,1,215.345.292.707.709
2625741,1,3,2,1,1,1,1,1,3,3,,,,,200000,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,5,1,2,1,2,1,1,1,1,1,2,2,1,1,66,2,66,1,255.066.166.075.741
2625742,1,4,3,1,1,1,1,1,3,1,,,50000000,200000,,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,2,2,1,1,66,2,66,1,199.946.480.729.214
2625743,1,3,1,1,2,1,1,1,3,1,,,65000000,280000,,1,2,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,66,2,66,1,281.154.976.890.405
2625743,2,3,2,1,2,1,1,1,4,4,,,,200000,,2,2,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,,5,2,,,,,,,,,,,1,1,66,2,66,1,281.154.976.890.405
2625744,1,5,2,1,1,1,1,1,3,1,,,50000000,250000,,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,2,2,1,1,66,2,66,1,337.377.595.124.496
2625745,1,4,2,1,1,1,1,1,3,1,,,45000000,300000,,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,2,1,2,1,1,1,1,1,2,2,1,1,66,2,66,1,309.087.207.693.933
2625746,1,3,2,1,1,1,1,1,3,3,,,,,200000,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,4,2,2,,4,1,1,1,4,1,1,1,1,1,2,2,1,1,66,2,66,1,335.386.420.680.666
2625748,1,5,4,1,1,1,1,1,3,3,,,,,200000,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,1,2,1,1,66,2,66,1,3.475.451.315.224
2625749,1,5,1,1,1,1,1,1,4,1,,,80000000,380000,,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,1,1,1,1,4,1,2,1,1,1,2,2,1,1,66,2,66,1,275.587.560.506.913
2625750,1,4,3,1,1,1,1,1,3,1,,,50000000,300000,,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,2,2,1,1,66,2,66,1,222.597.855.521.219
2625751,1,3,2,1,1,1,1,1,3,3,,,,,150000,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,2,2,1,1,66,2,66,1,325.226.072.171.126
2625752,1,3,1,1,1,1,1,1,3,4,,,,200000,,1,2,1,1,1,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,2,2,1,1,66,2,66,1,325.226.072.171.126
2625753,1,4,2,1,1,1,1,1,4,1,,,70000000,250000,,1,2,1,1,1,1,2,2,1,1,2,1,2,2,1,2,1,1,1,2,2,1,3,2,2,,4,1,2,1,4,1,2,1,1,1,2,2,1,1,66,2,66,1,248.844.939.894.728
2625754,1,3,1,1,1,1,1,1,4,3,,,,,300000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,2,1,2,1,4,1,2,1,1,1,2,2,1,1,66,2,66,1,301.101.780.270.087
2625755,1,2,1,1,1,1,1,1,3,4,,,,250000,,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,2,1,2,1,1,1,1,1,2,2,1,1,66,2,66,1,291.726.424.984.106
2625756,1,2,2,1,1,1,1,1,3,1,,,8000000,200000,,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,,2,2,,4,1,1,1,2,1,1,1,1,1,2,2,1,1,66,2,66,1,233.491.068.641.095
2625757,1,5,2,1,1,1,1,1,4,1,,,6000000,200000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,3,1,2,1,4,1,2,1,1,1,1,2,1,1,66,2,66,1,199.213.616.118.879
2625758,1,4,3,1,1,1,1,1,3,1,,,40000000,250000,,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,1,1,2,2,,4,1,2,1,2,1,1,1,1,1,2,2,1,1,66,2,66,1,288.486.323.847.346
2625760,1,2,1,1,1,1,1,6,,3,,,,,170000,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,1,1,2,1,2,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,1,2,1,1,66,2,66,1,324.486.019.672.427
2625761,1,4,3,1,1,1,1,1,3,1,,,25000000,200000,,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,1,2,1,1,66,2,66,1,250.888.242.951.783
2625763,1,4,2,1,1,1,1,1,3,1,,,8000000,80000,,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,3,1,1,1,4,1,1,1,1,1,1,2,1,1,66,2,66,1,234.756.566.362.953
2625765,1,3,2,1,1,1,1,1,4,3,,,,,250000,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,3,2,2,,3,1,2,1,2,1,2,1,1,1,2,2,1,1,66,2,66,1,223.330.720.131.555
2625766,1,3,2,1,1,1,1,4,3,2,,180000,60000000,200000,,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1,1,2,2,,6,1,1,1,2,1,1,1,1,1,2,2,1,1,66,2,66,1,312.009.369.166.689
2625768,1,3,2,1,1,1,1,1,4,1,,,70000008,350000,,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,3,2,2,,4,1,2,1,4,1,2,1,1,1,2,2,1,1,66,2,66,1,34.953.630.596.623
2625792,1,5,2,1,1,1,1,1,3,1,,,120000000,350000,,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,7,1,1,1,4,1,1,1,1,1,3,2,1,1,17,2,17,1,169.301.871.318.355
2625793,1,3,2,1,1,1,1,1,3,3,,,,,250000,2,1,1,1,2,1,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,6,1,1,1,1,1,3,2,1,1,17,2,17,1,192.645.151.191.425
2625794,1,2,1,1,1,1,1,1,4,3,,,,,300000,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,2,4,4,1,2,1,1,1,3,2,1,1,17,2,17,1,16.901.308.276.711
2625795,1,2,2,1,1,1,1,1,4,3,,,,,180000,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,2,1,3,1,2,1,1,1,3,2,1,1,17,2,17,1,200.985.979.893.922
2625798,1,1,1,1,1,1,1,2,4,4,,,,150000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,2,1,3,4,2,1,2,1,1,1,3,2,1,1,17,2,17,1,165.408.849.283.232
2625800,1,4,3,1,1,1,1,1,3,2,,330000,70000000,400000,,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,6,1,1,1,1,1,3,2,1,1,17,2,17,1,189.203.611.899.278
2625801,1,4,3,1,2,1,1,1,3,3,,,,,300000,1,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,3,2,2,,3,1,1,1,6,1,1,1,1,1,3,2,1,1,17,2,17,1,155.480.292.116.757
2625801,2,1,1,1,2,1,1,6,,3,,,,,150000,1,1,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,,1,2,,,,,,,,,,,1,1,17,2,17,1,155.480.292.116.757
2625802,1,3,2,1,1,1,1,1,4,3,,,,,200000,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,2,4,3,1,2,1,1,1,3,2,1,1,17,2,17,1,151.560.825.980.516
2625804,1,5,3,1,1,1,1,1,4,1,,,200000000,650000,,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,5,1,2,1,4,1,2,1,1,1,2,2,1,1,17,2,17,1,18.271.659.402.495
2625805,1,4,3,1,1,1,1,1,4,3,,,,,210000,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,7,1,2,1,3,1,2,1,1,1,2,2,1,1,17,2,17,1,124.878.722.304.921
2625806,1,5,2,1,1,1,1,1,3,4,,,,300000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,2,1,2,4,3,1,1,1,1,1,2,2,1,1,17,2,17,1,169.807.505.662.436
2625807,1,3,3,1,1,1,1,1,3,3,,,,,270000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,5,1,2,4,3,1,1,1,1,1,3,2,1,1,17,2,17,1,184.446.213.946.414
2625809,1,5,1,1,1,1,1,1,3,1,,,200000000,500000,,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,,2,1,2,1,3,1,1,1,1,1,4,2,1,1,17,2,17,1,338.026.165.534.219
2625810,1,5,4,1,1,1,1,1,3,1,,,123000000,600000,,1,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,7,1,2,1,3,1,1,1,1,1,4,2,1,1,17,2,17,1,377.062.814.367.345
2625811,1,6,3,1,1,1,1,1,3,1,,,200000000,1200000,,1,1,1,2,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,4,2,1,1,17,2,17,1,149.831.206.059.053
2625814,1,3,2,1,1,1,1,1,3,3,,,,,160000,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,5,1,2,4,3,1,1,1,1,1,2,2,1,1,17,2,17,1,15.262.021.391.336
2625816,1,5,3,1,1,1,1,1,3,3,,,,,350000,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,2,,4,1,2,1,4,1,1,1,1,1,4,2,1,1,17,2,17,1,369.471.300.716.125
2625817,1,5,4,1,1,1,1,1,4,2,,450000,150000000,400000,,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,4,1,2,1,1,1,4,2,1,1,17,2,17,1,341.779.199.564.665
2625818,1,5,2,1,1,1,1,1,3,3,,,,,350000,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,2,1,2,1,3,1,1,1,1,1,4,2,1,1,17,2,17,1,338.026.165.534.219
2625819,1,4,3,1,1,1,1,1,4,1,,,100000000,300000,,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,4,1,2,4,6,1,2,1,1,1,2,2,1,1,17,2,17,1,166.007.876.980.371
2625820,1,3,2,1,1,1,1,1,3,1,,,20000000,400000,,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,2,,2,1,2,4,6,1,1,1,1,1,2,2,1,1,17,2,17,1,186.198.609.329.107
2625821,1,2,1,1,1,1,1,1,3,1,,,40000000,150000,,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,1,2,1,1,17,2,17,1,169.807.505.662.436
2625822,1,4,3,1,1,1,1,1,3,1,,,60000000,350000,,1,2,1,2,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,2,2,1,1,17,2,17,1,15.817.203.476.155
2625823,1,3,2,1,1,1,1,1,4,3,,,,,230000,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,,4,1,2,4,6,1,2,1,1,1,2,2,1,1,17,2,17,1,198.483.991.080.444
2625824,1,4,1,1,1,1,1,1,3,1,,,100000000,200000,,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,1,1,1,1,2,,2,2,,2,1,2,4,6,1,1,1,1,1,3,2,1,1,17,2,17,1,138.798.634.711.762
2625825,1,4,3,1,1,1,1,1,3,3,,,,,300000,1,2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,3,2,2,,4,1,2,4,6,1,1,1,1,1,3,2,1,1,17,2,17,1,155.480.292.116.757
2625826,1,2,1,1,1,1,1,1,3,3,,,,,300000,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,3,1,2,1,7,1,1,1,1,1,4,2,1,1,17,2,17,1,356.342.081.103.973
2625827,1,3,1,1,1,1,1,1,3,3,,,,,300000,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,1,1,2,1,6,1,1,1,1,1,4,2,1,1,17,2,17,1,322.933.353.919.877
2625828,1,4,2,1,1,1,1,1,3,3,,,,,300000,1,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,3,2,2,,3,1,2,1,6,1,1,1,1,1,4,2,1,1,17,2,17,1,294.278.926.828.518
2625829,1,3,2,1,1,1,1,1,3,1,,,90000000,300000,,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,2,1,7,1,1,1,1,1,4,2,1,1,17,2,17,1,303.655.112.410.225
2625831,1,6,5,1,1,1,1,1,3,1,,,250000000,700000,,1,2,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,1,1,4,2,2,,7,1,1,1,4,1,1,1,1,1,4,3,1,1,68,2,68,1,437.825.649.392.923
2625832,1,7,4,1,1,1,1,1,3,1,,,300000000,600000,,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,3,2,1,1,4,1,2,1,4,1,1,1,1,1,4,3,1,1,68,2,68,1,325.122.467.854.902
2625833,1,5,2,1,1,1,1,1,3,2,,600000,180000000,800000,,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,4,3,1,1,68,2,68,1,491.736.891.222.957
2625834,1,3,2,1,1,1,1,1,3,3,,,,,383000,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,68,2,68,1,220.660.991.687.027
2625835,1,2,1,1,1,1,1,1,3,3,,,,,310000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,68,2,68,1,288.345.964.678.894
2625836,1,5,2,1,1,1,1,1,3,1,,,100000000,600000,,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,4,3,1,1,68,2,68,1,489.330.743.634.437
2625837,1,5,4,1,1,1,1,1,3,3,,,,,650000,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,4,2,2,,6,1,1,1,4,1,1,1,1,1,4,3,1,1,68,2,68,1,484.432.641.596.279
2625838,1,3,2,1,2,1,1,1,3,3,,,,,720000,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,4,3,1,1,68,2,68,1,457.398.472.566.952
2625838,2,1,1,1,2,1,1,6,,3,,,,,260000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,2,,,,,,,,,,,1,1,68,2,68,1,457.398.472.566.952
2625838,3,1,1,1,2,1,1,6,,3,,,,,280000,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,,2,3,,,,,,,,,,,1,1,68,2,68,1,457.398.472.566.952
2625839,1,1,1,1,1,1,1,2,3,3,,,,,235000,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,1,1,4,1,4,1,1,1,1,1,3,3,1,1,68,2,68,1,489.282.350.961.317
2625840,1,3,2,1,1,1,1,1,3,3,,,,,400000,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,1,1,68,2,68,1,298.003.252.314.245
2625841,1,4,3,1,1,1,1,1,3,3,,,,,400000,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,68,2,68,1,39.972.295.464.711
2625842,1,5,1,1,1,1,1,1,3,4,,,,500000,,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,1,1,1,1,4,1,1,1,1,1,3,3,1,1,68,2,68,1,433.680.980.546.185
2625843,1,5,3,1,1,1,1,1,3,3,,,,,400000,2,1,1,1,1,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,2,1,2,2,2,,6,1,2,1,4,1,1,1,1,1,2,3,1,1,68,2,68,1,445.687.204.779.756
2625844,1,3,2,1,1,1,1,1,4,3,,,,,300000,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,1,4,1,1,1,1,1,2,6,1,1,68,2,68,1,373.189.184.738.317
2625845,1,4,3,1,1,1,1,1,3,1,,,20000000,350000,,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,7,1,1,3,4,1,1,1,1,1,2,3,1,1,68,2,68,1,278.583.369.253.546
2625846,1,4,2,1,1,1,1,1,3,5,,,,500000,,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,4,1,1,1,1,1,4,3,1,1,68,2,68,1,674.315.355.517.035
2625847,1,4,4,1,1,1,1,1,3,1,,,98,300000,,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,6,1,1,1,4,1,1,1,1,1,2,3,1,1,68,2,68,1,500.981.088.820.106
2625848,1,6,3,1,1,1,1,1,3,3,,,,,700000,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,4,3,1,1,68,2,68,1,581.868.076.101.575
2625849,1,5,3,1,1,1,1,1,3,2,,450000,130000000,600000,,1,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,4,3,1,1,68,2,68,1,949.318.135.371.618
2625850,1,5,4,1,1,1,1,1,3,1,,,100000000,500000,,2,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,1,1,1,2,2,1,5,2,2,,6,1,2,1,4,1,1,1,1,1,3,3,1,1,68,2,68,1,930.867.050.438.407
2625851,1,2,2,1,2,1,1,1,3,3,,,,,400000,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,68,2,68,1,414.033.738.767.687
2625851,2,1,1,1,2,1,1,1,3,3,,,,,150000,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,2,,,,,,,,,,,1,1,68,2,68,1,414.033.738.767.687
2625851,3,1,1,1,2,1,1,6,,3,,,,,110000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,3,,,,,,,,,,,1,1,68,2,68,1,414.033.738.767.687
2625852,1,5,3,1,1,1,1,1,3,1,,,100000000,600000,,1,1,1,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,4,3,1,1,68,2,68,1,726.256.754.508.951
2625853,1,7,3,1,1,1,1,1,3,1,,,350000000,1200000,,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,4,3,1,1,68,2,68,1,861.626.700.492.686
2625854,1,5,4,1,1,1,1,1,3,1,,,100000000,350000,,1,1,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,,6,1,2,1,4,1,1,1,1,1,4,3,1,1,68,2,68,1,532.943.082.713.109
2625855,1,3,2,1,1,1,1,1,3,1,,,40000000,300000,,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,7,1,1,1,4,1,1,1,1,1,3,3,1,1,68,2,68,1,487.568.456.472.014
2625856,1,4,3,1,2,1,1,1,3,3,,,,,420000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,68,2,68,1,789.821.318.940.141
2625856,2,1,1,1,2,1,1,1,3,3,,,,,135000,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,,1,2,,,,,,,,,,,1,1,68,2,68,1,789.821.318.940.141
2625857,1,4,2,1,2,1,1,1,3,3,,,,,400000,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,68,2,68,1,298.301.464.372.738
2625857,2,1,1,1,2,1,1,1,3,3,,,,,150000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,,2,2,,2,2,,,,,,,,,,,1,1,68,2,68,1,298.301.464.372.738
